"erwst","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Other","2011","Bavaria","Male","106","0.0601300920552396","0.0498216338485272","0.0704385502619519"
"Other","2011","Bavaria","Female","283","0.095472745448035","0.0839441517169566","0.107001339179113"
"Other","2011","Berlin","Male","","","",""
"Other","2011","Berlin","Female","32","0.0542378088274215","0.0358531381106354","0.0726224795442076"
"Other","2011","Brandenburg","Male","","","",""
"Other","2011","Brandenburg","Female","56","0.0636772112213444","0.0446704431026775","0.0826839793400113"
"Other","2011","Mecklenburg-Western Pomerania","Male","","","",""
"Other","2011","Mecklenburg-Western Pomerania","Female","","","",""
"Other","2011","Saxony","Male","41","0.0566476258839966","0.0414088602970975","0.0718863914708956"
"Other","2011","Saxony","Female","52","0.0506082099615497","0.0369055602366359","0.0643108596864636"
"Other","2011","Saxony-Anhalt","Male","31","0.0654114293002435","0.043931826203025","0.086891032397462"
"Other","2011","Saxony-Anhalt","Female","49","0.0961428762142209","0.0727878247957584","0.119497927632683"
"Other","2011","Thuringia","Male","30","0.0640756932430637","0.042843020750341","0.0853083657357863"
"Other","2011","Thuringia","Female","46","0.0682339623922048","0.0482244314704415","0.0882434933139681"
"Full-time","2012","Schleswig-Holstein","Male","233","0.487328782601741","0.4411980534524","0.533459511751082"
"Full-time","2012","Schleswig-Holstein","Female","85","0.153884581785251","0.123837273875511","0.183931889694992"
"Full-time","2012","Hamburg","Male","106","0.517193811716231","0.447414279802157","0.586973343630304"
"Full-time","2012","Hamburg","Female","58","0.289885994985166","0.233531822936563","0.346240167033769"
"Full-time","2012","Lower Saxony","Male","649","0.513032038062166","0.484834129739061","0.541229946385272"
"Full-time","2012","Lower Saxony","Female","284","0.237309185273372","0.215243596533198","0.259374774013547"
"Full-time","2012","Bremen","Male","40","0.44345136306957","0.339655196637278","0.547247529501861"
"Full-time","2012","Bremen","Female","","","",""
"Full-time","2012","North Rhine-Westphalia","Male","1423","0.526935807116587","0.507677909826409","0.546193704406765"
"Full-time","2012","North Rhine-Westphalia","Female","577","0.219722479669845","0.20513030819804","0.234314651141651"
"Full-time","2012","Hesse","Male","502","0.539043906765708","0.506128290736152","0.571959522795264"
"Full-time","2012","Hesse","Female","246","0.275559694055611","0.248801148420951","0.302318239690271"
"Full-time","2012","Rhineland-Palatinate,Saarland","Male","425","0.573995546827416","0.537925988596099","0.610065105058734"
"Full-time","2012","Rhineland-Palatinate,Saarland","Female","177","0.268227666567375","0.239071792899795","0.297383540234954"
"Full-time","2012","Baden-Württemberg","Male","969","0.608231896887682","0.584085774501359","0.632378019274004"
"Full-time","2012","Baden-Württemberg","Female","376","0.239052325116686","0.219612000224241","0.258492650009131"
"Full-time","2012","Bavaria","Male","1178","0.565159178652677","0.543556843686259","0.586761513619095"
"Full-time","2012","Bavaria","Female","530","0.26643537306933","0.248926071187136","0.283944674951524"
"Full-time","2012","Berlin","Male","219","0.451921170048649","0.406879495688799","0.496962844408498"
"Full-time","2012","Berlin","Female","174","0.313447546865204","0.276047370527988","0.35084772320242"
"Full-time","2012","Brandenburg","Male","237","0.471141415108517","0.42781942256338","0.514463407653654"
"Full-time","2012","Brandenburg","Female","181","0.312412519896772","0.275480879451764","0.349344160341779"
"Full-time","2012","Mecklenburg-Western Pomerania","Male","140","0.473559388347635","0.41648564685817","0.530633129837099"
"Full-time","2012","Mecklenburg-Western Pomerania","Female","104","0.253450984157181","0.208391861401038","0.298510106913323"
"Full-time","2012","Saxony","Male","480","0.527975041695585","0.495250881540244","0.560699201850926"
"Full-time","2012","Saxony","Female","257","0.249200438973837","0.222174116877736","0.276226761069938"
"Full-time","2012","Saxony-Anhalt","Male","233","0.461741436610768","0.416861336286878","0.506621536934659"
"Full-time","2012","Saxony-Anhalt","Female","172","0.258801178825675","0.223188018906698","0.294414338744653"
"Full-time","2012","Thuringia","Male","257","0.477501151356203","0.433631589182848","0.521370713529559"
"Full-time","2012","Thuringia","Female","168","0.301407181226408","0.264812457066702","0.338001905386114"
"Part-time","2012","Schleswig-Holstein","Male","","","",""
"Part-time","2012","Schleswig-Holstein","Female","144","0.193372691165633","0.160485465381496","0.226259916949771"
"Part-time","2012","Hamburg","Male","","","",""
"Part-time","2012","Hamburg","Female","50","0.0723639350939656","0.0401830253245972","0.104544844863334"
"Part-time","2012","Lower Saxony","Male","36","0.0248255706083699","0.0160477797685724","0.0336033614481673"
"Part-time","2012","Lower Saxony","Female","339","0.184333908132198","0.164222484832856","0.204445331431539"
"Part-time","2012","Bremen","Male","","","",""
"Part-time","2012","Bremen","Female","35","0.123762717550642","0.0627746514929308","0.184750783608354"
"Part-time","2012","North Rhine-Westphalia","Male","99","0.0358824102457681","0.0287081722643918","0.0430566482271444"
"Part-time","2012","North Rhine-Westphalia","Female","739","0.186633603532787","0.172902793308026","0.200364413757548"
"Part-time","2012","Hesse","Male","34","0.0361267637478627","0.0238046666404587","0.0484488608552668"
"Part-time","2012","Hesse","Female","250","0.177614492232213","0.154725309875825","0.200503674588602"
"Part-time","2012","Rhineland-Palatinate,Saarland","Male","","","",""
"Part-time","2012","Rhineland-Palatinate,Saarland","Female","212","0.168393115217729","0.143766343488328","0.19301988694713"
"Part-time","2012","Baden-Württemberg","Male","42","0.0223088521157272","0.0150035577805998","0.0296141464508546"
"Part-time","2012","Baden-Württemberg","Female","449","0.188412335699897","0.170588465088174","0.206236206311621"
"Part-time","2012","Bavaria","Male","63","0.0333378278185221","0.0255151370801682","0.0411605185568759"
"Part-time","2012","Bavaria","Female","632","0.194863733599788","0.17917622767539","0.210551239524186"
"Part-time","2012","Berlin","Male","35","0.0735236907384192","0.049903006242121","0.0971443752347173"
"Part-time","2012","Berlin","Female","107","0.126712271328516","0.0998932844849185","0.153531258172114"
"Part-time","2012","Brandenburg","Male","","","",""
"Part-time","2012","Brandenburg","Female","93","0.140658500529917","0.112954895424282","0.168362105635552"
"Part-time","2012","Mecklenburg-Western Pomerania","Male","","","",""
"Part-time","2012","Mecklenburg-Western Pomerania","Female","53","0.14917196072006","0.112268161934931","0.18607575950519"
"Part-time","2012","Saxony","Male","31","0.0297478174883924","0.0186113052174656","0.0408843297593191"
"Part-time","2012","Saxony","Female","219","0.182434238418671","0.158303808275356","0.206564668561986"
"Part-time","2012","Saxony-Anhalt","Male","","","",""
"Part-time","2012","Saxony-Anhalt","Female","96","0.12724211626272","0.100145044787781","0.15433918773766"
"Part-time","2012","Thuringia","Male","","","",""
"Part-time","2012","Thuringia","Female","111","0.144559712492647","0.116515186143439","0.172604238841856"
"Non-working","2012","Schleswig-Holstein","Male","168","0.438863691787985","0.39306439272004","0.484662990855931"
"Non-working","2012","Schleswig-Holstein","Female","242","0.511023605963787","0.46939828104932","0.552648930878254"
"Non-working","2012","Hamburg","Male","70","0.383682601679199","0.315777368481164","0.451587834877233"
"Non-working","2012","Hamburg","Female","118","0.53018418310652","0.468193614773179","0.59217475143986"
"Non-working","2012","Lower Saxony","Male","435","0.384356937963282","0.356914271125291","0.411799604801273"
"Non-working","2012","Lower Saxony","Female","648","0.486493721320869","0.460570110905213","0.512417331736524"
"Non-working","2012","Bremen","Male","39","0.475730256393663","0.371386963313464","0.580073549473862"
"Non-working","2012","Bremen","Female","48","0.602254107996509","0.511611620230889","0.692896595762129"
"Non-working","2012","North Rhine-Westphalia","Male","888","0.364357892953671","0.345795225163533","0.382920560743809"
"Non-working","2012","North Rhine-Westphalia","Female","1417","0.478823242024549","0.461218151503918","0.49642833254518"
"Non-working","2012","Hesse","Male","294","0.358010707398833","0.326353541141445","0.389667873656222"
"Non-working","2012","Hesse","Female","470","0.4656048478673","0.435730849204515","0.495478846530086"
"Non-working","2012","Rhineland-Palatinate,Saarland","Male","245","0.355815848090529","0.320894005198051","0.390737690983006"
"Non-working","2012","Rhineland-Palatinate,Saarland","Female","417","0.479196648187147","0.446320566395869","0.512072729978424"
"Non-working","2012","Baden-Württemberg","Male","463","0.311940809298593","0.289024363492159","0.334857255105028"
"Non-working","2012","Baden-Württemberg","Female","797","0.47532516545371","0.452562655087636","0.498087675819785"
"Non-working","2012","Bavaria","Male","654","0.349971933169271","0.329187757121044","0.370756109217498"
"Non-working","2012","Bavaria","Female","994","0.440590912430068","0.420928526113251","0.460253298746884"
"Non-working","2012","Berlin","Male","192","0.413499186671241","0.368930143675113","0.458068229667369"
"Non-working","2012","Berlin","Female","272","0.51228006632433","0.471981153299471","0.552578979349189"
"Non-working","2012","Brandenburg","Male","238","0.464308514408714","0.421024882140778","0.507592146676651"
"Non-working","2012","Brandenburg","Female","284","0.501082886029221","0.461241045807421","0.540924726251022"
"Non-working","2012","Mecklenburg-Western Pomerania","Male","119","0.409798894001038","0.353582908787757","0.466014879214319"
"Non-working","2012","Mecklenburg-Western Pomerania","Female","173","0.519049658247904","0.467293604971133","0.570805711524676"
"Non-working","2012","Saxony","Male","332","0.377499235426072","0.345722643677186","0.409275827174959"
"Non-working","2012","Saxony","Female","450","0.508984246626958","0.477748605448656","0.540219887805261"
"Non-working","2012","Saxony-Anhalt","Male","200","0.424920493231281","0.380418782703134","0.469422203759429"
"Non-working","2012","Saxony-Anhalt","Female","273","0.541759933762625","0.501245479241536","0.582274388283713"
"Non-working","2012","Thuringia","Male","196","0.431249953191625","0.387753016466124","0.474746889917126"
"Non-working","2012","Thuringia","Female","284","0.496255775333711","0.456381991623649","0.536129559043774"
"Other","2012","Schleswig-Holstein","Male","39","0.051643662031126","0.0312190361286113","0.0720682879336408"
"Other","2012","Schleswig-Holstein","Female","83","0.141719121085328","0.112677413224002","0.170760828946654"
"Other","2012","Hamburg","Male","","","",""
"Other","2012","Hamburg","Female","","","",""
"Other","2012","Lower Saxony","Male","87","0.0777854533661816","0.0626756214302084","0.0928952853021548"
"Other","2012","Lower Saxony","Female","157","0.0918631852735616","0.0768825449063372","0.106843825640786"
"Other","2012","Bremen","Male","","","",""
"Other","2012","Bremen","Female","","","",""
"Other","2012","North Rhine-Westphalia","Male","172","0.0728238896839735","0.0628011136812621","0.0828466656866849"
"Other","2012","North Rhine-Westphalia","Female","360","0.114820674772818","0.103585397123968","0.126055952421668"
"Other","2012","Hesse","Male","51","0.0668186220875962","0.0503297128904259","0.0833075312847665"
"Other","2012","Hesse","Female","105","0.0812209658448748","0.064860601596791","0.0975813300929586"
"Other","2012","Rhineland-Palatinate,Saarland","Male","35","0.0534430336814","0.0370371955721018","0.0698488717906982"
"Other","2012","Rhineland-Palatinate,Saarland","Female","81","0.0841825700277499","0.0659099079116018","0.102455232143898"
"Other","2012","Baden-Württemberg","Male","96","0.0575184416979976","0.0460014712858874","0.0690354121101078"
"Other","2012","Baden-Württemberg","Female","227","0.0972101737297063","0.0837072186398113","0.110713128819601"
"Other","2012","Bavaria","Male","128","0.0515310603595301","0.0418972909766222","0.0611648297424379"
"Other","2012","Bavaria","Female","293","0.0981099809008141","0.0863288472075877","0.10989111459404"
"Other","2012","Berlin","Male","","","",""
"Other","2012","Berlin","Female","38","0.0475601154819497","0.0304010122251386","0.0647192187387607"
"Other","2012","Brandenburg","Male","","","",""
"Other","2012","Brandenburg","Female","47","0.0458460935440898","0.0291801161600466","0.062512070928133"
"Other","2012","Mecklenburg-Western Pomerania","Male","","","",""
"Other","2012","Mecklenburg-Western Pomerania","Female","","","",""
"Other","2012","Saxony","Male","51","0.0647779053899502","0.0486436041499458","0.0809122066299545"
"Other","2012","Saxony","Female","58","0.0593810759805336","0.0446144447561518","0.0741477072049154"
"Other","2012","Saxony-Anhalt","Male","","","",""
"Other","2012","Saxony-Anhalt","Female","40","0.0721967711489797","0.0511518718408738","0.0932416704570856"
"Other","2012","Thuringia","Male","31","0.063136682613114","0.0417761333224162","0.0844972319038119"
"Other","2012","Thuringia","Female","41","0.0577773309472338","0.03916995493303","0.0763847069614376"
"Full-time","2013","Schleswig-Holstein","Male","252","0.489090085869245","0.444919604269321","0.533260567469169"
"Full-time","2013","Schleswig-Holstein","Female","98","0.164009220055559","0.134527918406547","0.193490521704571"
"Full-time","2013","Hamburg","Male","150","0.542956565672422","0.482405373415579","0.603507757929265"
"Full-time","2013","Hamburg","Female","64","0.258150563748169","0.209823852813252","0.306477274683085"
"Full-time","2013","Lower Saxony","Male","714","0.487098608087861","0.460708032323921","0.513489183851802"
"Full-time","2013","Lower Saxony","Female","320","0.225182633768688","0.2047091862568","0.245656081280577"
"Full-time","2013","Bremen","Male","47","0.456194230157952","0.362689917586762","0.549698542729142"
"Full-time","2013","Bremen","Female","","","",""
"Full-time","2013","North Rhine-Westphalia","Male","1666","0.519267245719339","0.501409415148577","0.537125076290102"
"Full-time","2013","North Rhine-Westphalia","Female","669","0.21299959679998","0.199508537698902","0.226490655901058"
"Full-time","2013","Hesse","Male","599","0.532134189957677","0.501647404100993","0.562620975814362"
"Full-time","2013","Hesse","Female","257","0.254678708128748","0.230261109779878","0.279096306477617"
"Full-time","2013","Rhineland-Palatinate,Saarland","Male","486","0.54705736422419","0.513131308421564","0.580983420026816"
"Full-time","2013","Rhineland-Palatinate,Saarland","Female","207","0.244024589987552","0.217188380568129","0.270860799406976"
"Full-time","2013","Baden-Württemberg","Male","1096","0.576079614218831","0.553051011955269","0.599108216482394"
"Full-time","2013","Baden-Württemberg","Female","449","0.227747100457526","0.209763151010782","0.24573104990427"
"Full-time","2013","Bavaria","Male","1343","0.565774270354894","0.545375408383713","0.586173132326075"
"Full-time","2013","Bavaria","Female","633","0.256023180943814","0.239678689149613","0.272367672738014"
"Full-time","2013","Berlin","Male","231","0.409124625646329","0.367344664615328","0.450904586677329"
"Full-time","2013","Berlin","Female","187","0.318057544582623","0.282580632500828","0.353534456664418"
"Full-time","2013","Brandenburg","Male","230","0.466543925193092","0.423869857547023","0.509217992839162"
"Full-time","2013","Brandenburg","Female","171","0.295387873446069","0.259678214008987","0.331097532883151"
"Full-time","2013","Mecklenburg-Western Pomerania","Male","134","0.451420226437193","0.392604678589517","0.510235774284869"
"Full-time","2013","Mecklenburg-Western Pomerania","Female","84","0.248401490532854","0.202807395793389","0.293995585272318"
"Full-time","2013","Saxony","Male","474","0.549047522668995","0.515810901119646","0.582284144218345"
"Full-time","2013","Saxony","Female","261","0.292492277625725","0.263655817989774","0.321328737261677"
"Full-time","2013","Saxony-Anhalt","Male","243","0.487329310694376","0.443340951417826","0.531317669970926"
"Full-time","2013","Saxony-Anhalt","Female","177","0.232983054246608","0.199101591967823","0.266864516525394"
"Full-time","2013","Thuringia","Male","253","0.529556586351851","0.484951391986551","0.574161780717151"
"Full-time","2013","Thuringia","Female","159","0.26800094922273","0.232170482483696","0.303831415961764"
"Part-time","2013","Schleswig-Holstein","Male","","","",""
"Part-time","2013","Schleswig-Holstein","Female","142","0.185883499496432","0.154911055416468","0.216855943576396"
"Part-time","2013","Hamburg","Male","","","",""
"Part-time","2013","Hamburg","Female","71","0.11166225329156","0.0768818137620051","0.146442692821114"
"Part-time","2013","Lower Saxony","Male","45","0.0272685882703862","0.0186695223207052","0.0358676542200671"
"Part-time","2013","Lower Saxony","Female","366","0.197518071070829","0.178004133661856","0.217032008479803"
"Part-time","2013","Bremen","Male","","","",""
"Part-time","2013","Bremen","Female","37","0.0868038588257787","0.0398295825603634","0.133778135091194"
"Part-time","2013","North Rhine-Westphalia","Male","104","0.0332612846194376","0.0268520607430679","0.0396705084958072"
"Part-time","2013","North Rhine-Westphalia","Female","854","0.192435279054889","0.179445546998485","0.205425011111293"
"Part-time","2013","Hesse","Male","45","0.036796376726456","0.0252936186545758","0.0482991347983361"
"Part-time","2013","Hesse","Female","310","0.183411292766898","0.16172179062756","0.205100794906236"
"Part-time","2013","Rhineland-Palatinate,Saarland","Male","","","",""
"Part-time","2013","Rhineland-Palatinate,Saarland","Female","221","0.17219730504514","0.148607348823594","0.195787261266686"
"Part-time","2013","Baden-Württemberg","Male","55","0.0285031193248957","0.0207486679813468","0.0362575706684445"
"Part-time","2013","Baden-Württemberg","Female","515","0.188645636569176","0.171868897836382","0.20542237530197"
"Part-time","2013","Bavaria","Male","68","0.0243762116281472","0.0180294693649969","0.0307229538912975"
"Part-time","2013","Bavaria","Female","702","0.197266321680781","0.182363644629005","0.212168998732558"
"Part-time","2013","Berlin","Male","51","0.0991392366807603","0.0737444893478807","0.12453398401364"
"Part-time","2013","Berlin","Female","125","0.130311503197866","0.10466711535489","0.155955891040842"
"Part-time","2013","Brandenburg","Male","","","",""
"Part-time","2013","Brandenburg","Female","105","0.156298693918592","0.127874617913234","0.18472276992395"
"Part-time","2013","Mecklenburg-Western Pomerania","Male","","","",""
"Part-time","2013","Mecklenburg-Western Pomerania","Female","73","0.203921453059892","0.161405887336934","0.246437018782849"
"Part-time","2013","Saxony","Male","35","0.0297135023226991","0.0183719256858946","0.0410550789595037"
"Part-time","2013","Saxony","Female","212","0.172443438221694","0.148496978000416","0.196389898442973"
"Part-time","2013","Saxony-Anhalt","Male","","","",""
"Part-time","2013","Saxony-Anhalt","Female","95","0.146443388729326","0.118106735905999","0.174780041552653"
"Part-time","2013","Thuringia","Male","","","",""
"Part-time","2013","Thuringia","Female","124","0.187726837839925","0.156137299802146","0.219316375877704"
"Non-working","2013","Schleswig-Holstein","Male","180","0.43949763795787","0.395641282734591","0.483353993181149"
"Non-working","2013","Schleswig-Holstein","Female","275","0.504470168561409","0.464662712346975","0.544277624775843"
"Non-working","2013","Hamburg","Male","85","0.383747301597268","0.324636955616788","0.442857647577748"
"Non-working","2013","Hamburg","Female","136","0.537417471683469","0.482356570200187","0.59247837316675"
"Non-working","2013","Lower Saxony","Male","495","0.39268315458974","0.366899036497739","0.41846727268174"
"Non-working","2013","Lower Saxony","Female","702","0.477321941582388","0.452839952891214","0.501803930273561"
"Non-working","2013","Bremen","Male","50","0.476710089676897","0.382946722611435","0.57047345674236"
"Non-working","2013","Bremen","Female","61","0.624982667045158","0.544209296670855","0.705756037419461"
"Non-working","2013","North Rhine-Westphalia","Male","1016","0.379796689607485","0.362449704546737","0.397143674668232"
"Non-working","2013","North Rhine-Westphalia","Female","1561","0.477719157346477","0.46126000164625","0.494178313046704"
"Non-working","2013","Hesse","Male","314","0.350811944696659","0.321653601058229","0.37997028833509"
"Non-working","2013","Hesse","Female","505","0.455488422052302","0.427577313043727","0.483399531060877"
"Non-working","2013","Rhineland-Palatinate,Saarland","Male","248","0.357915868859557","0.325243412873176","0.390588324845939"
"Non-working","2013","Rhineland-Palatinate,Saarland","Female","437","0.485187555716841","0.453960582795349","0.516414528638334"
"Non-working","2013","Baden-Württemberg","Male","489","0.323982655361587","0.302174246821982","0.345791063901193"
"Non-working","2013","Baden-Württemberg","Female","845","0.469231290021531","0.447830736347467","0.490631843695595"
"Non-working","2013","Bavaria","Male","710","0.357372737422322","0.337650015645681","0.377095459198962"
"Non-working","2013","Bavaria","Female","1060","0.448622691938262","0.429996797478919","0.467248586397606"
"Non-working","2013","Berlin","Male","208","0.403655974294745","0.361964581537068","0.445347367052423"
"Non-working","2013","Berlin","Female","294","0.480745013683353","0.442685185065293","0.518804842301412"
"Non-working","2013","Brandenburg","Male","239","0.4561306252778","0.413525646069283","0.498735604486318"
"Non-working","2013","Brandenburg","Female","303","0.501865064645527","0.462728625949671","0.541001503341382"
"Non-working","2013","Mecklenburg-Western Pomerania","Male","113","0.431466359761851","0.372928977409122","0.490003742114579"
"Non-working","2013","Mecklenburg-Western Pomerania","Female","159","0.466897678294926","0.414252974361172","0.519542382228681"
"Non-working","2013","Saxony","Male","302","0.361693633445337","0.329599065357377","0.393788201533297"
"Non-working","2013","Saxony","Female","415","0.469181245264824","0.437546627152737","0.50081586337691"
"Non-working","2013","Saxony-Anhalt","Male","196","0.400764129145826","0.357636997405764","0.443891260885887"
"Non-working","2013","Saxony-Anhalt","Female","286","0.545852623289161","0.505947045354124","0.585758201224198"
"Non-working","2013","Thuringia","Male","183","0.380917596693212","0.337520037862673","0.424315155523751"
"Non-working","2013","Thuringia","Female","259","0.474663418904152","0.434267197520844","0.515059640287461"
"Other","2013","Schleswig-Holstein","Male","44","0.0546984653683292","0.0346057657337792","0.0747911650028792"
"Other","2013","Schleswig-Holstein","Female","91","0.145637111886599","0.117552463209211","0.173721760563987"
"Other","2013","Hamburg","Male","","","",""
"Other","2013","Hamburg","Female","44","0.0927697112768029","0.0607325013375453","0.12480692121606"
"Other","2013","Lower Saxony","Male","124","0.0929496490520129","0.0776189112080133","0.108280386896013"
"Other","2013","Lower Saxony","Female","211","0.0999773535780948","0.0852745079920586","0.114680199164131"
"Other","2013","Bremen","Male","","","",""
"Other","2013","Bremen","Female","","","",""
"Other","2013","North Rhine-Westphalia","Male","221","0.0676747800537384","0.0586968024103434","0.0766527576971333"
"Other","2013","North Rhine-Westphalia","Female","454","0.116845966798654","0.106260883787884","0.127431049809423"
"Other","2013","Hesse","Male","71","0.0802574886192073","0.0636571740890704","0.0968578031493441"
"Other","2013","Hesse","Female","151","0.106421577052052","0.0891386998421511","0.123704454261954"
"Other","2013","Rhineland-Palatinate,Saarland","Male","75","0.0777157423045001","0.0594691304430205","0.0959623541659797"
"Other","2013","Rhineland-Palatinate,Saarland","Female","119","0.0985905492504664","0.0799641358159196","0.117216962685013"
"Other","2013","Baden-Württemberg","Male","129","0.0714346110946855","0.0594328559326715","0.0834363662566995"
"Other","2013","Baden-Württemberg","Female","280","0.114375972951767","0.100727911571769","0.128024034331765"
"Other","2013","Bavaria","Male","147","0.0524767805946372","0.0432996885343701","0.0616538726549043"
"Other","2013","Bavaria","Female","344","0.0980878054371428","0.0869489206131783","0.109226690261107"
"Other","2013","Berlin","Male","42","0.0880801633781657","0.0639972145953502","0.112163112160981"
"Other","2013","Berlin","Female","56","0.0708859385361581","0.0513365283247863","0.0904353487475298"
"Other","2013","Brandenburg","Male","38","0.0497669694799178","0.0311652068421256","0.06836873211771"
"Other","2013","Brandenburg","Female","48","0.0464483679898116","0.0299754074875366","0.0629213284920866"
"Other","2013","Mecklenburg-Western Pomerania","Male","","","",""
"Other","2013","Mecklenburg-Western Pomerania","Female","","","",""
"Other","2013","Saxony","Male","50","0.0595453415629686","0.0437387095899338","0.0753519735360034"
"Other","2013","Saxony","Female","68","0.0658830388877564","0.0501574620390432","0.0816086157364697"
"Other","2013","Saxony-Anhalt","Male","36","0.0677617805974488","0.0456429017667079","0.0898806594281897"
"Other","2013","Saxony-Anhalt","Female","40","0.0747209337349045","0.0536465437470324","0.0957953237227766"
"Other","2013","Thuringia","Male","32","0.0650834279034062","0.0430390833061986","0.0871277725006139"
"Other","2013","Thuringia","Female","45","0.0696087940331929","0.0490217547296774","0.0901958333367084"
"Full-time","2014","Schleswig-Holstein","Male","213","0.476118773576884","0.428524798568237","0.523712748585532"
"Full-time","2014","Schleswig-Holstein","Female","94","0.185844298267493","0.152852512952591","0.218836083582396"
"Full-time","2014","Hamburg","Male","120","0.543771689448482","0.476565963675815","0.610977415221149"
"Full-time","2014","Hamburg","Female","57","0.265288230521838","0.210006384266072","0.320570076777604"
"Full-time","2014","Lower Saxony","Male","647","0.515810813675961","0.488161841442717","0.543459785909205"
"Full-time","2014","Lower Saxony","Female","293","0.232389279282185","0.210413946848331","0.254364611716039"
"Full-time","2014","Bremen","Male","38","0.387740263426184","0.290274794825168","0.485205732027199"
"Full-time","2014","Bremen","Female","","","",""
"Full-time","2014","North Rhine-Westphalia","Male","1428","0.500845106645507","0.481815460393027","0.519874752897987"
"Full-time","2014","North Rhine-Westphalia","Female","608","0.224693532502215","0.210087817534238","0.239299247470193"
"Full-time","2014","Hesse","Male","496","0.496352696614195","0.463849610479421","0.52885578274897"
"Full-time","2014","Hesse","Female","238","0.241020571148417","0.214938625327651","0.267102516969183"
"Full-time","2014","Rhineland-Palatinate,Saarland","Male","421","0.518889226442323","0.483011094507012","0.554767358377634"
"Full-time","2014","Rhineland-Palatinate,Saarland","Female","178","0.222575177600307","0.195138260877928","0.250012094322686"
"Full-time","2014","Baden-Württemberg","Male","927","0.579103426916612","0.554429647056411","0.603777206776813"
"Full-time","2014","Baden-Württemberg","Female","350","0.204194372879812","0.18543593493101","0.222952810828614"
"Full-time","2014","Bavaria","Male","1214","0.570718636257776","0.54938033229539","0.592056940220162"
"Full-time","2014","Bavaria","Female","552","0.258610597640057","0.241254383285738","0.275966811994375"
"Full-time","2014","Berlin","Male","198","0.405166466697646","0.360255105603191","0.450077827792101"
"Full-time","2014","Berlin","Female","168","0.345083163101878","0.305567829009596","0.384598497194161"
"Full-time","2014","Brandenburg","Male","213","0.454237724837889","0.409602523413717","0.498872926262062"
"Full-time","2014","Brandenburg","Female","150","0.271515533991464","0.235005002788234","0.308026065194693"
"Full-time","2014","Mecklenburg-Western Pomerania","Male","119","0.477411130744164","0.416104937669764","0.538717323818565"
"Full-time","2014","Mecklenburg-Western Pomerania","Female","90","0.275662457598113","0.226549754193231","0.324775161002996"
"Full-time","2014","Saxony","Male","417","0.545913777989584","0.510973047553923","0.580854508425245"
"Full-time","2014","Saxony","Female","241","0.295591749307545","0.265218104272465","0.325965394342624"
"Full-time","2014","Saxony-Anhalt","Male","210","0.468418104731865","0.42215910301365","0.514677106450081"
"Full-time","2014","Saxony-Anhalt","Female","152","0.233462631323619","0.197582599767973","0.269342662879264"
"Full-time","2014","Thuringia","Male","241","0.519184800297213","0.473625485668385","0.564744114926041"
"Full-time","2014","Thuringia","Female","150","0.231723209570044","0.19687042210763","0.266575997032458"
"Part-time","2014","Schleswig-Holstein","Male","","","",""
"Part-time","2014","Schleswig-Holstein","Female","120","0.163215986804464","0.131871187226932","0.194560786381997"
"Part-time","2014","Hamburg","Male","","","",""
"Part-time","2014","Hamburg","Female","50","0.0933999897198291","0.056962678430493","0.129837301009165"
"Part-time","2014","Lower Saxony","Male","35","0.0263139764121809","0.0174581532301713","0.0351697995941905"
"Part-time","2014","Lower Saxony","Female","303","0.184582774550712","0.164397139413191","0.204768409688232"
"Part-time","2014","Bremen","Male","","","",""
"Part-time","2014","Bremen","Female","31","0.152609636372944","0.0895682400690859","0.215651032676803"
"Part-time","2014","North Rhine-Westphalia","Male","103","0.0393226629141158","0.0319253913229255","0.0467199345053061"
"Part-time","2014","North Rhine-Westphalia","Female","746","0.195741874080845","0.181857368113893","0.209626380047797"
"Part-time","2014","Hesse","Male","51","0.0684855315781748","0.0520660149685927","0.084905048187757"
"Part-time","2014","Hesse","Female","254","0.189458353610248","0.16556140350233","0.213355303718166"
"Part-time","2014","Rhineland-Palatinate,Saarland","Male","","","",""
"Part-time","2014","Rhineland-Palatinate,Saarland","Female","197","0.180878806567747","0.155490387250427","0.206267225885066"
"Part-time","2014","Baden-Württemberg","Male","45","0.0285729566422332","0.0202466460112753","0.0368992672731911"
"Part-time","2014","Baden-Württemberg","Female","454","0.199775771704132","0.181169963493789","0.218381579914474"
"Part-time","2014","Bavaria","Male","56","0.025990578903295","0.0191314745852568","0.0328496832213332"
"Part-time","2014","Bavaria","Female","651","0.20291138412994","0.18697039853886","0.21885236972102"
"Part-time","2014","Berlin","Male","32","0.0876918806264832","0.0618161744943264","0.11356758675864"
"Part-time","2014","Berlin","Female","107","0.144042552011569","0.114856040704076","0.173229063319062"
"Part-time","2014","Brandenburg","Male","","","",""
"Part-time","2014","Brandenburg","Female","99","0.14133176226698","0.112733262613988","0.169930261919972"
"Part-time","2014","Mecklenburg-Western Pomerania","Male","","","",""
"Part-time","2014","Mecklenburg-Western Pomerania","Female","59","0.206257077571596","0.161785872918152","0.25072828222504"
"Part-time","2014","Saxony","Male","38","0.0379457465984771","0.0245371871210682","0.051354306075886"
"Part-time","2014","Saxony","Female","186","0.174138147280419","0.148895249705325","0.199381044855513"
"Part-time","2014","Saxony-Anhalt","Male","","","",""
"Part-time","2014","Saxony-Anhalt","Female","85","0.147160206472942","0.117112842004279","0.177207570941606"
