"erwst","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Full-time","2003","Full Time","no degree/no degree yet","51","0.714946934775727","0.609939831397259","0.819954038154194"
"Full-time","2003","Part Time","lower secondary degree","282","0.191272377178717","0.171322259884622","0.211222494472813"
"Full-time","2003","Part Time","secondary school degree","304","0.193678466610172","0.175002690208368","0.212354243011976"
"Full-time","2003","Part Time","college entrance qualification","271","0.205189461985705","0.183882679001703","0.226496244969707"
"Full-time","2003","Part Time","Other degree","80","0.22325464580043","0.176973139930623","0.269536151670236"
"Full-time","2003","Part Time","no degree/no degree yet","12","","",""
"Full-time","2003","Not Working","lower secondary degree","13","","",""
"Full-time","2003","Not Working","secondary school degree","11","","",""
"Full-time","2003","Not Working","college entrance qualification","12","","",""
"Full-time","2003","Not Working","Other degree","3","","",""
"Full-time","2003","Not Working","no degree/no degree yet","","","",""
"Part-time","2003","Full Time","lower secondary degree","56","0.0243017075287442","0.0180812686208441","0.0305221464366444"
"Part-time","2003","Full Time","secondary school degree","136","0.043320950983718","0.0362419559762758","0.0503999459911601"
"Part-time","2003","Full Time","college entrance qualification","101","0.0376410282400251","0.0306114210955846","0.0446706353844656"
"Part-time","2003","Full Time","Other degree","11","","",""
"Part-time","2003","Full Time","no degree/no degree yet","1","","",""
"Part-time","2003","Part Time","lower secondary degree","528","0.339135017805347","0.315121218589591","0.363148817021102"
"Part-time","2003","Part Time","secondary school degree","753","0.405746600151066","0.382540767829185","0.428952432472947"
"Part-time","2003","Part Time","college entrance qualification","524","0.340657735411277","0.315652949930064","0.36566252089249"
"Part-time","2003","Part Time","Other degree","110","0.383074377414739","0.329045511363017","0.437103243466461"
"Part-time","2003","Part Time","no degree/no degree yet","17","","",""
"Part-time","2003","Not Working","lower secondary degree","9","","",""
"Part-time","2003","Not Working","secondary school degree","12","","",""
"Part-time","2003","Not Working","college entrance qualification","10","","",""
"Part-time","2003","Not Working","Other degree","2","","",""
"Part-time","2003","Not Working","no degree/no degree yet","1","","",""
"Non-working","2003","Full Time","lower secondary degree","98","0.0374344739283086","0.0297662306839193","0.0451027171726979"
"Non-working","2003","Full Time","secondary school degree","109","0.0358613557440503","0.0293955510693962","0.0423271604187044"
"Non-working","2003","Full Time","college entrance qualification","66","0.0237887014024518","0.0181602483462303","0.0294171544586733"
"Non-working","2003","Full Time","Other degree","18","","",""
"Non-working","2003","Full Time","no degree/no degree yet","9","","",""
"Non-working","2003","Part Time","lower secondary degree","405","0.287463454529643","0.264506563155647","0.310420345903638"
"Non-working","2003","Part Time","secondary school degree","395","0.239827540434938","0.219649013444945","0.260006067424932"
"Non-working","2003","Part Time","college entrance qualification","321","0.239105694896157","0.216601386295373","0.261610003496942"
"Non-working","2003","Part Time","Other degree","76","0.255844323370838","0.207350359038262","0.304338287703413"
"Non-working","2003","Part Time","no degree/no degree yet","82","0.404883449006807","0.329060411355582","0.480706486658032"
"Non-working","2003","Not Working","lower secondary degree","4061","0.990890846496464","0.987984526507287","0.993797166485642"
"Non-working","2003","Not Working","secondary school degree","1514","0.968135418020704","0.959458452054395","0.976812383987013"
"Non-working","2003","Not Working","college entrance qualification","1203","0.963487507848453","0.953093974387318","0.973881041309588"
"Non-working","2003","Not Working","Other degree","500","0.959723385988783","0.942693465283154","0.976753306694412"
"Non-working","2003","Not Working","no degree/no degree yet","659","0.981725917577592","0.971576340404763","0.99187549475042"
"Other","2003","Full Time","lower secondary degree","129","0.0493526823577532","0.0406026440115705","0.0581027207039358"
"Other","2003","Full Time","secondary school degree","165","0.0514296423778559","0.04374929240118","0.0591099923545318"
"Other","2003","Full Time","college entrance qualification","94","0.0358888607888897","0.029018569472562","0.0427591521052174"
"Other","2003","Full Time","Other degree","15","","",""
"Other","2003","Full Time","no degree/no degree yet","10","","",""
"Other","2003","Part Time","lower secondary degree","278","0.182129150486294","0.162551963774848","0.201706337197739"
"Other","2003","Part Time","secondary school degree","268","0.160747392803823","0.143389292804994","0.178105492802653"
"Other","2003","Part Time","college entrance qualification","264","0.215047107706861","0.19337020902269","0.236724006391032"
"Other","2003","Part Time","Other degree","45","0.137826653413994","0.0995149203161151","0.176138386511873"
"Other","2003","Part Time","no degree/no degree yet","50","0.327373312246168","0.254889031029274","0.399857593463063"
"Other","2003","Not Working","lower secondary degree","22","","",""
"Other","2003","Not Working","secondary school degree","37","0.0193667588986502","0.0125586341438857","0.0261748836534148"
"Other","2003","Not Working","college entrance qualification","26","","",""
"Other","2003","Not Working","Other degree","7","","",""
"Other","2003","Not Working","no degree/no degree yet","9","","",""
"Full-time","2004","Full Time","lower secondary degree","1908","0.876969887454739","0.86313367595693","0.890806098952547"
"Full-time","2004","Full Time","secondary school degree","2655","0.873090051034618","0.861247477291113","0.884932624778122"
"Full-time","2004","Full Time","college entrance qualification","2482","0.91683921365725","0.906439302132603","0.927239125181898"
"Full-time","2004","Full Time","Other degree","358","0.896425222051853","0.86671256791769","0.926137876186017"
"Full-time","2004","Full Time","no degree/no degree yet","45","0.674692508991688","0.55412394997941","0.795261068003965"
"Full-time","2004","Part Time","lower secondary degree","290","0.199256662542835","0.178788492288618","0.219724832797051"
"Full-time","2004","Part Time","secondary school degree","298","0.181168535920932","0.162645936980237","0.199691134861628"
"Full-time","2004","Part Time","college entrance qualification","296","0.214764060148471","0.193152269705684","0.236375850591258"
"Full-time","2004","Part Time","Other degree","71","0.251024261219169","0.200236297677077","0.301812224761261"
"Full-time","2004","Part Time","no degree/no degree yet","16","","",""
"Full-time","2004","Not Working","lower secondary degree","11","","",""
"Full-time","2004","Not Working","secondary school degree","15","","",""
"Full-time","2004","Not Working","college entrance qualification","11","","",""
"Full-time","2004","Not Working","Other degree","9","","",""
"Full-time","2004","Not Working","no degree/no degree yet","","","",""
"Part-time","2004","Full Time","lower secondary degree","67","0.0375966944990241","0.0295841117923015","0.0456092772057467"
"Part-time","2004","Full Time","secondary school degree","117","0.0376012522241689","0.0308334536884079","0.0443690507599299"
"Part-time","2004","Full Time","college entrance qualification","107","0.0384696790542446","0.0312259110209586","0.0457134470875306"
"Part-time","2004","Full Time","Other degree","12","","",""
"Part-time","2004","Full Time","no degree/no degree yet","","","",""
"Part-time","2004","Part Time","lower secondary degree","511","0.328162889649125","0.304102500002812","0.352223279295437"
"Part-time","2004","Part Time","secondary school degree","715","0.398993956237882","0.375444230531347","0.422543681944418"
"Part-time","2004","Part Time","college entrance qualification","498","0.332074286880715","0.30728913604597","0.356859437715459"
"Part-time","2004","Part Time","Other degree","100","0.341098563151884","0.285569640489618","0.39662748581415"
"Part-time","2004","Part Time","no degree/no degree yet","19","","",""
"Part-time","2004","Not Working","lower secondary degree","5","","",""
"Part-time","2004","Not Working","secondary school degree","10","","",""
"Part-time","2004","Not Working","college entrance qualification","15","","",""
"Part-time","2004","Not Working","Other degree","2","","",""
"Part-time","2004","Not Working","no degree/no degree yet","1","","",""
"Non-working","2004","Full Time","lower secondary degree","84","0.0356882528370093","0.0278739450533826","0.0435025606206359"
"Non-working","2004","Full Time","secondary school degree","100","0.0388104823262383","0.0319390420472411","0.0456819226052356"
"Non-working","2004","Full Time","college entrance qualification","47","0.0148914492370769","0.0103296697488901","0.0194532287252637"
"Non-working","2004","Full Time","Other degree","23","","",""
"Non-working","2004","Full Time","no degree/no degree yet","6","","",""
"Non-working","2004","Part Time","lower secondary degree","371","0.280945926504456","0.257914646612751","0.303977206396161"
"Non-working","2004","Part Time","secondary school degree","342","0.226437545160907","0.20631026066795","0.246564829653865"
"Non-working","2004","Part Time","college entrance qualification","286","0.212904044671871","0.191360574642514","0.234447514701228"
"Non-working","2004","Part Time","Other degree","59","0.260027863031318","0.208648738213617","0.311406987849019"
"Non-working","2004","Part Time","no degree/no degree yet","75","0.47070499640596","0.390289354193854","0.551120638618065"
"Non-working","2004","Not Working","lower secondary degree","3929","0.991079573021984","0.988154010774717","0.994005135269252"
"Non-working","2004","Not Working","secondary school degree","1553","0.970358649333833","0.962071880877183","0.978645417790483"
"Non-working","2004","Not Working","college entrance qualification","1247","0.964109738005431","0.953986262135146","0.974233213875716"
"Non-working","2004","Not Working","Other degree","503","0.968761829002001","0.953752041342917","0.983771616661084"
"Non-working","2004","Not Working","no degree/no degree yet","696","0.984776000389205","0.975737702673242","0.993814298105169"
"Other","2004","Full Time","lower secondary degree","106","0.049745165209228","0.0405868703182518","0.0589034601002043"
"Other","2004","Full Time","secondary school degree","163","0.0504982144149753","0.0427079060777155","0.058288522752235"
"Other","2004","Full Time","college entrance qualification","72","0.0297996580514281","0.0233955284385977","0.0362037876642585"
"Other","2004","Full Time","Other degree","11","","",""
"Other","2004","Full Time","no degree/no degree yet","7","","",""
"Other","2004","Part Time","lower secondary degree","291","0.191634521303584","0.17146634262052","0.211802699986649"
"Other","2004","Part Time","secondary school degree","306","0.193399962680278","0.174405781047547","0.212394144313009"
"Other","2004","Part Time","college entrance qualification","307","0.240257608298944","0.217773192136228","0.262742024461659"
"Other","2004","Part Time","Other degree","50","0.14784931259763","0.106273865380126","0.189424759815133"
"Other","2004","Part Time","no degree/no degree yet","38","0.23284960352655","0.164757736614221","0.300941470438879"
"Other","2004","Not Working","lower secondary degree","23","","",""
"Other","2004","Not Working","secondary school degree","31","0.0170922376804564","0.0107589981613748","0.023425477199538"
"Other","2004","Not Working","college entrance qualification","24","","",""
"Other","2004","Not Working","Other degree","2","","",""
"Other","2004","Not Working","no degree/no degree yet","8","","",""
"Full-time","2005","Full Time","lower secondary degree","1757","0.864088588145227","0.849114471923793","0.87906270436666"
"Full-time","2005","Full Time","secondary school degree","2538","0.871423765363405","0.859219989543494","0.883627541183317"
"Full-time","2005","Full Time","college entrance qualification","2345","0.904794093691404","0.893462324867237","0.916125862515572"
"Full-time","2005","Full Time","Other degree","341","0.859253494621451","0.824605981149664","0.893901008093238"
"Full-time","2005","Full Time","no degree/no degree yet","42","0.666575341344978","0.546280898591017","0.78686978409894"
"Full-time","2005","Part Time","lower secondary degree","211","0.168676459002099","0.148429365638274","0.188923552365924"
"Full-time","2005","Part Time","secondary school degree","290","0.182696542151942","0.163868044679986","0.201525039623898"
"Full-time","2005","Part Time","college entrance qualification","280","0.218704496650131","0.196926568304199","0.240482424996062"
"Full-time","2005","Part Time","Other degree","56","0.197152843666221","0.148886344848914","0.245419342483528"
"Full-time","2005","Part Time","no degree/no degree yet","6","","",""
"Full-time","2005","Not Working","lower secondary degree","12","","",""
"Full-time","2005","Not Working","secondary school degree","14","","",""
"Full-time","2005","Not Working","college entrance qualification","22","","",""
"Full-time","2005","Not Working","Other degree","2","","",""
"Full-time","2005","Not Working","no degree/no degree yet","","","",""
"Part-time","2005","Full Time","lower secondary degree","70","0.0424152658024565","0.0336091618816877","0.0512213697232254"
"Part-time","2005","Full Time","secondary school degree","112","0.036661007333893","0.029809424126385","0.043512590541401"
"Part-time","2005","Full Time","college entrance qualification","101","0.0413809889673516","0.0336912015610845","0.0490707763736187"
"Part-time","2005","Full Time","Other degree","17","","",""
"Part-time","2005","Full Time","no degree/no degree yet","2","","",""
"Part-time","2005","Part Time","lower secondary degree","467","0.337137924703569","0.311577633398772","0.362698216008366"
"Part-time","2005","Part Time","secondary school degree","687","0.38320951397346","0.35952056421549","0.406898463731431"
"Part-time","2005","Part Time","college entrance qualification","497","0.327849036095828","0.303117538562156","0.352580533629501"
"Part-time","2005","Part Time","Other degree","80","0.289279204948647","0.234269925498954","0.34428848439834"
"Part-time","2005","Part Time","no degree/no degree yet","19","","",""
"Part-time","2005","Not Working","lower secondary degree","8","","",""
"Part-time","2005","Not Working","secondary school degree","16","","",""
"Part-time","2005","Not Working","college entrance qualification","5","","",""
"Part-time","2005","Not Working","Other degree","3","","",""
"Part-time","2005","Not Working","no degree/no degree yet","1","","",""
"Non-working","2005","Full Time","lower secondary degree","94","0.0445044271160035","0.0354939030721081","0.0535149511598988"
"Non-working","2005","Full Time","secondary school degree","94","0.0415474515937634","0.0342720549879403","0.0488228481995865"
"Non-working","2005","Full Time","college entrance qualification","56","0.0221521817536313","0.0164697429109979","0.0278346205962647"
"Non-working","2005","Full Time","Other degree","17","","",""
"Non-working","2005","Full Time","no degree/no degree yet","6","","",""
"Non-working","2005","Part Time","lower secondary degree","356","0.28886447467181","0.264358405052071","0.31337054429155"
"Non-working","2005","Part Time","secondary school degree","344","0.242138719409459","0.221265674251524","0.263011764567394"
"Non-working","2005","Part Time","college entrance qualification","315","0.233015112500878","0.210742790657467","0.255287434344289"
"Non-working","2005","Part Time","Other degree","60","0.266892339073491","0.213228743217404","0.320555934929579"
"Non-working","2005","Part Time","no degree/no degree yet","70","0.454481254996055","0.371406058966526","0.537556451025584"
"Non-working","2005","Not Working","lower secondary degree","3760","0.987615515636245","0.984100113992843","0.991130917279646"
"Non-working","2005","Not Working","secondary school degree","1478","0.966178820323075","0.957129829538293","0.975227811107858"
"Non-working","2005","Not Working","college entrance qualification","1197","0.969069151984748","0.959459931414391","0.978678372555106"
"Non-working","2005","Not Working","Other degree","478","0.985206768818734","0.974484694182392","0.995928843455076"
"Non-working","2005","Not Working","no degree/no degree yet","705","0.994348131115495","0.988837789033394","0.999858473197596"
"Other","2005","Full Time","lower secondary degree","91","0.0489917189363132","0.039560070786892","0.0584233670857343"
"Other","2005","Full Time","secondary school degree","146","0.0503677757089382","0.0423941971487967","0.0583413542690797"
"Other","2005","Full Time","college entrance qualification","75","0.0316727355876127","0.0249112091667361","0.0384342620084892"
"Other","2005","Full Time","Other degree","12","","",""
"Other","2005","Full Time","no degree/no degree yet","9","","",""
"Other","2005","Part Time","lower secondary degree","280","0.205321141622521","0.183480616647204","0.227161666597838"
"Other","2005","Part Time","secondary school degree","297","0.191955224465138","0.172765156444219","0.211145292486058"
"Other","2005","Part Time","college entrance qualification","292","0.220431354753163","0.198591793343455","0.242270916162871"
"Other","2005","Part Time","Other degree","65","0.24667561231164","0.194377988299179","0.298973236324102"
"Other","2005","Part Time","no degree/no degree yet","43","0.299287789886318","0.222882594607009","0.375692985165627"
"Other","2005","Not Working","lower secondary degree","22","","",""
"Other","2005","Not Working","secondary school degree","25","","",""
"Other","2005","Not Working","college entrance qualification","23","","",""
"Other","2005","Not Working","Other degree","4","","",""
"Other","2005","Not Working","no degree/no degree yet","5","","",""
"Full-time","2006","Full Time","lower secondary degree","1828","0.87320368544412","0.858890196340248","0.887517174547992"
"Full-time","2006","Full Time","secondary school degree","2626","0.879151084727792","0.867473638690835","0.890828530764749"
"Full-time","2006","Full Time","college entrance qualification","2519","0.910314929832766","0.899687798198785","0.920942061466746"
"Full-time","2006","Full Time","Other degree","336","0.845812948687192","0.809833564584039","0.881792332790345"
"Full-time","2006","Full Time","no degree/no degree yet","39","0.647123267335309","0.525188626160495","0.769057908510123"
"Full-time","2006","Part Time","lower secondary degree","211","0.159905681992782","0.140511699152819","0.179299664832745"
"Full-time","2006","Part Time","secondary school degree","302","0.19348110914329","0.174888082110657","0.212074136175923"
"Full-time","2006","Part Time","college entrance qualification","243","0.175038689427098","0.1553157270906","0.194761651763596"
"Full-time","2006","Part Time","Other degree","59","0.237501373555593","0.186552652135531","0.288450094975655"
"Full-time","2006","Part Time","no degree/no degree yet","6","","",""
"Full-time","2006","Not Working","lower secondary degree","14","","",""
"Full-time","2006","Not Working","secondary school degree","13","","",""
"Full-time","2006","Not Working","college entrance qualification","23","","",""
"Full-time","2006","Not Working","Other degree","6","","",""
"Full-time","2006","Not Working","no degree/no degree yet","1","","",""
"Part-time","2006","Full Time","lower secondary degree","66","0.0351569369097152","0.0272343270403935","0.0430795467790369"
"Part-time","2006","Full Time","secondary school degree","138","0.0410402585469797","0.0339330351877195","0.04814748190624"
"Part-time","2006","Full Time","college entrance qualification","126","0.0417602602972141","0.0343201591709977","0.0492003614234305"
"Part-time","2006","Full Time","Other degree","13","","",""
"Part-time","2006","Full Time","no degree/no degree yet","4","","",""
"Part-time","2006","Part Time","lower secondary degree","507","0.334018096836266","0.309061391690871","0.35897480198166"
"Part-time","2006","Part Time","secondary school degree","739","0.384184200593999","0.361290357167325","0.407078044020673"
"Part-time","2006","Part Time","college entrance qualification","539","0.361491712812446","0.33655605840803","0.386427367216861"
"Part-time","2006","Part Time","Other degree","100","0.349826922755591","0.292728803948784","0.406925041562398"
"Part-time","2006","Part Time","no degree/no degree yet","14","","",""
"Part-time","2006","Not Working","lower secondary degree","13","","",""
"Part-time","2006","Not Working","secondary school degree","21","","",""
"Part-time","2006","Not Working","college entrance qualification","11","","",""
"Part-time","2006","Not Working","Other degree","4","","",""
"Part-time","2006","Not Working","no degree/no degree yet","1","","",""
"Non-working","2006","Full Time","lower secondary degree","94","0.045594939057204","0.0366214961701695","0.0545683819442385"
"Non-working","2006","Full Time","secondary school degree","91","0.0296968230395092","0.0236154246495082","0.0357782214295101"
"Non-working","2006","Full Time","college entrance qualification","57","0.0199323316400054","0.0147339610784987","0.025130702201512"
"Non-working","2006","Full Time","Other degree","21","","",""
"Non-working","2006","Full Time","no degree/no degree yet","5","","",""
"Non-working","2006","Part Time","lower secondary degree","349","0.274162039924939","0.250557554602808","0.29776652524707"
"Non-working","2006","Part Time","secondary school degree","350","0.22199894532664","0.202438033613765","0.241559857039516"
"Non-working","2006","Part Time","college entrance qualification","330","0.226649660935577","0.20491994718852","0.248379374682633"
"Non-working","2006","Part Time","Other degree","50","0.219123758968572","0.169599665645619","0.268647852291524"
"Non-working","2006","Part Time","no degree/no degree yet","47","0.529330177799436","0.43246459201357","0.626195763585303"
"Non-working","2006","Not Working","lower secondary degree","4157","0.985890697572216","0.98233352687591","0.989447868268522"
"Non-working","2006","Not Working","secondary school degree","1709","0.950467698947433","0.94042452743837","0.960510870456495"
"Non-working","2006","Not Working","college entrance qualification","1376","0.962936695954681","0.953138301427689","0.972735090481673"
"Non-working","2006","Not Working","Other degree","532","0.960278185641258","0.94394108482428","0.976615286458235"
"Non-working","2006","Not Working","no degree/no degree yet","657","0.907332491352496","0.886426399844811","0.92823858286018"
"Other","2006","Full Time","lower secondary degree","88","0.0460444385889608","0.0370289954297263","0.0550598817481953"
"Other","2006","Full Time","secondary school degree","138","0.0501118336857189","0.0422955355080275","0.0579281318634102"
"Other","2006","Full Time","college entrance qualification","75","0.027992478230015","0.0218574630938273","0.0341274933662027"
"Other","2006","Full Time","Other degree","17","","",""
"Other","2006","Full Time","no degree/no degree yet","11","","",""
"Other","2006","Part Time","lower secondary degree","305","0.231914181246014","0.209581567136815","0.254246795355212"
"Other","2006","Part Time","secondary school degree","343","0.200335744936071","0.181496798607146","0.219174691264995"
"Other","2006","Part Time","college entrance qualification","314","0.23681993682488","0.214754579385337","0.258885294264423"
"Other","2006","Part Time","Other degree","59","0.193547944720245","0.146247605809954","0.240848283630536"
"Other","2006","Part Time","no degree/no degree yet","35","0.271112062921605","0.184843451568364","0.357380674274846"
"Other","2006","Not Working","lower secondary degree","39","0.00697437603691904","0.00446439490025444","0.00948435717358365"
"Other","2006","Not Working","secondary school degree","50","0.0306803564322283","0.0226981739216765","0.0386625389427802"
"Other","2006","Not Working","college entrance qualification","18","","",""
"Other","2006","Not Working","Other degree","7","","",""
"Other","2006","Not Working","no degree/no degree yet","80","0.0912649640220565","0.0705016557713615","0.112028272272752"
"Full-time","2007","Full Time","lower secondary degree","1705","0.891606549892815","0.877609657334725","0.905603442450905"
"Full-time","2007","Full Time","secondary school degree","2481","0.891587025337013","0.880038248856752","0.903135801817275"
"Full-time","2007","Full Time","college entrance qualification","2426","0.908112699964426","0.897153687418424","0.919071712510427"
"Full-time","2007","Full Time","Other degree","295","0.877811622460644","0.842741175574472","0.912882069346815"
"Full-time","2007","Full Time","no degree/no degree yet","32","0.811166836964293","0.689880376310833","0.932453297617753"
"Full-time","2007","Part Time","lower secondary degree","191","0.179314133266037","0.157805727258495","0.200822539273579"
"Full-time","2007","Part Time","secondary school degree","272","0.169236936727911","0.150949703863956","0.187524169591866"
"Full-time","2007","Part Time","college entrance qualification","241","0.170213964532921","0.150385494636156","0.190042434429685"
"Full-time","2007","Part Time","Other degree","61","0.220029488845173","0.170245830295167","0.269813147395179"
"Full-time","2007","Part Time","no degree/no degree yet","7","","",""
"Full-time","2007","Not Working","lower secondary degree","19","","",""
"Full-time","2007","Not Working","secondary school degree","17","","",""
"Full-time","2007","Not Working","college entrance qualification","20","","",""
"Full-time","2007","Not Working","Other degree","4","","",""
"Full-time","2007","Not Working","no degree/no degree yet","","","",""
"Part-time","2007","Full Time","lower secondary degree","69","0.0389995625847795","0.0302832028748994","0.0477159222946597"
"Part-time","2007","Full Time","secondary school degree","125","0.0456806254717664","0.0379248296584072","0.0534364212851257"
"Part-time","2007","Full Time","college entrance qualification","119","0.0417118837148046","0.0341269505744209","0.0492968168551883"
"Part-time","2007","Full Time","Other degree","10","","",""
"Part-time","2007","Full Time","no degree/no degree yet","1","","",""
"Part-time","2007","Part Time","lower secondary degree","463","0.350113906836074","0.323369326303149","0.376858487368999"
"Part-time","2007","Part Time","secondary school degree","772","0.451583907083296","0.427312991973886","0.475854822192707"
"Part-time","2007","Part Time","college entrance qualification","557","0.383961804042593","0.358301820128989","0.409621787956196"
"Part-time","2007","Part Time","Other degree","91","0.307289775744973","0.251845447392124","0.362734104097821"
"Part-time","2007","Part Time","no degree/no degree yet","15","","",""
"Part-time","2007","Not Working","lower secondary degree","13","","",""
"Part-time","2007","Not Working","secondary school degree","19","","",""
"Part-time","2007","Not Working","college entrance qualification","19","","",""
"Part-time","2007","Not Working","Other degree","2","","",""
"Part-time","2007","Not Working","no degree/no degree yet","1","","",""
"Non-working","2007","Full Time","lower secondary degree","56","0.0326516003661818","0.0246498098263395","0.0406533909060242"
"Non-working","2007","Full Time","secondary school degree","58","0.0187282234882605","0.0136925632385309","0.0237638837379901"
"Non-working","2007","Full Time","college entrance qualification","50","0.014420013104406","0.00989726323527918","0.0189427629735328"
"Non-working","2007","Full Time","Other degree","18","","",""
"Non-working","2007","Full Time","no degree/no degree yet","","","",""
"Non-working","2007","Part Time","lower secondary degree","264","0.217087711667434","0.193973096715306","0.240202326619563"
"Non-working","2007","Part Time","secondary school degree","300","0.208800538746836","0.18897748189241","0.228623595601262"
"Non-working","2007","Part Time","college entrance qualification","282","0.212724076293086","0.191132698517532","0.23431545406864"
"Non-working","2007","Part Time","Other degree","63","0.267729226351865","0.214519501315767","0.320938951387963"
"Non-working","2007","Part Time","no degree/no degree yet","41","0.46025672621232","0.358958857446723","0.561554594977917"
"Non-working","2007","Not Working","lower secondary degree","3806","0.983098706591751","0.979038585843897","0.987158827339604"
"Non-working","2007","Not Working","secondary school degree","1615","0.942096843776399","0.931020331049359","0.953173356503438"
"Non-working","2007","Not Working","college entrance qualification","1343","0.944501418479581","0.932521289207451","0.956481547751712"
"Non-working","2007","Not Working","Other degree","468","0.983273534951539","0.971764784842488","0.994782285060591"
"Non-working","2007","Not Working","no degree/no degree yet","640","0.901365112583605","0.879509613966481","0.923220611200728"
"Other","2007","Full Time","lower secondary degree","65","0.0367422871562239","0.0282720060248691","0.0452125682875788"
"Other","2007","Full Time","secondary school degree","120","0.0440041257029597","0.036385297463021","0.0516229539428984"
"Other","2007","Full Time","college entrance qualification","74","0.0357554032163635","0.0287110966013677","0.0427997098313593"
"Other","2007","Full Time","Other degree","12","","",""
"Other","2007","Full Time","no degree/no degree yet","7","","",""
"Other","2007","Part Time","lower secondary degree","304","0.253484248230454","0.229094491726561","0.277874004734347"
"Other","2007","Part Time","secondary school degree","271","0.170378617441957","0.152042417284125","0.188714817599788"
"Other","2007","Part Time","college entrance qualification","300","0.2331001551314","0.210792744896765","0.255407565366036"
"Other","2007","Part Time","Other degree","51","0.204951509057989","0.156441691454049","0.253461326661928"
"Other","2007","Part Time","no degree/no degree yet","30","0.252832030313992","0.164497239327312","0.341166821300672"
"Other","2007","Not Working","lower secondary degree","34","0.00775057159758462","0.00498835512000216","0.0105127880751671"
"Other","2007","Not Working","secondary school degree","57","0.0345984845681123","0.0259311275822403","0.0432658415539842"
"Other","2007","Not Working","college entrance qualification","21","","",""
"Other","2007","Not Working","Other degree","3","","",""
"Other","2007","Not Working","no degree/no degree yet","74","0.096537572542223","0.0748905432267057","0.11818460185774"
"Full-time","2008","Full Time","lower secondary degree","1599","0.902254842317866","0.888416106741717","0.916093577894015"
"Full-time","2008","Full Time","secondary school degree","2425","0.883688068424916","0.871648631687595","0.895727505162237"
"Full-time","2008","Full Time","college entrance qualification","2280","0.919434976246761","0.908734116434109","0.930135836059413"
"Full-time","2008","Full Time","Other degree","265","0.890078743006161","0.85468369372546","0.925473792286863"
"Full-time","2008","Full Time","no degree/no degree yet","28","","",""
"Full-time","2008","Part Time","lower secondary degree","194","0.164241727531537","0.142837846745515","0.185645608317559"
"Full-time","2008","Part Time","secondary school degree","234","0.165137694108596","0.146201688309522","0.18407369990767"
"Full-time","2008","Part Time","college entrance qualification","264","0.20111629486752","0.179459930112498","0.222772659622541"
"Full-time","2008","Part Time","Other degree","48","0.208003173582175","0.155887682821265","0.260118664343085"
"Full-time","2008","Part Time","no degree/no degree yet","9","","",""
"Full-time","2008","Not Working","lower secondary degree","15","","",""
"Full-time","2008","Not Working","secondary school degree","12","","",""
"Full-time","2008","Not Working","college entrance qualification","23","","",""
"Full-time","2008","Not Working","Other degree","4","","",""
"Full-time","2008","Not Working","no degree/no degree yet","2","","",""
"Part-time","2008","Full Time","lower secondary degree","62","0.0320954512887302","0.023882066240272","0.0403088363371883"
"Part-time","2008","Full Time","secondary school degree","107","0.0420307969990527","0.0344954349110528","0.0495661590870526"
"Part-time","2008","Full Time","college entrance qualification","101","0.0373894209110333","0.02993035269371","0.0448484891283566"
"Part-time","2008","Full Time","Other degree","16","","",""
"Part-time","2008","Full Time","no degree/no degree yet","4","","",""
"Part-time","2008","Part Time","lower secondary degree","428","0.360368817259736","0.332632496867303","0.388105137652169"
"Part-time","2008","Part Time","secondary school degree","711","0.441376030899775","0.416052631837344","0.466699429962205"
"Part-time","2008","Part Time","college entrance qualification","538","0.393835978943957","0.367437863833109","0.420234094054804"
"Part-time","2008","Part Time","Other degree","93","0.33571573298678","0.275079395551091","0.396352070422469"
"Part-time","2008","Part Time","no degree/no degree yet","13","","",""
"Part-time","2008","Not Working","lower secondary degree","8","","",""
"Part-time","2008","Not Working","secondary school degree","13","","",""
"Part-time","2008","Not Working","college entrance qualification","13","","",""
"Part-time","2008","Not Working","Other degree","2","","",""
"Part-time","2008","Not Working","no degree/no degree yet","","","",""
"Non-working","2008","Full Time","lower secondary degree","44","0.0235577500326556","0.016490110999935","0.0306253890653763"
"Non-working","2008","Full Time","secondary school degree","66","0.0259994327441104","0.020023494777545","0.0319753707106759"
"Non-working","2008","Full Time","college entrance qualification","45","0.0161943571998398","0.0112316185332158","0.0211570958664637"
"Non-working","2008","Full Time","Other degree","10","","",""
"Non-working","2008","Full Time","no degree/no degree yet","1","","",""
"Non-working","2008","Part Time","lower secondary degree","249","0.218942502657478","0.195052457481806","0.24283254783315"
"Non-working","2008","Part Time","secondary school degree","253","0.200832025261359","0.1804008493398","0.221263201182918"
"Non-working","2008","Part Time","college entrance qualification","235","0.169186403006438","0.148930357092684","0.189442448920193"
"Non-working","2008","Part Time","Other degree","36","0.18242680427274","0.132838668920255","0.232014939625226"
"Non-working","2008","Part Time","no degree/no degree yet","49","0.400281850951568","0.305198484250569","0.495365217652568"
"Non-working","2008","Not Working","lower secondary degree","3555","0.979949623895482","0.97537391282446","0.984525334966505"
"Non-working","2008","Not Working","secondary school degree","1520","0.955910573551816","0.945845068738343","0.965976078365288"
"Non-working","2008","Not Working","college entrance qualification","1286","0.948828451968973","0.937087391629523","0.960569512308423"
"Non-working","2008","Not Working","Other degree","407","0.959182528451146","0.940214000484216","0.978151056418076"
