"erwst","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Part-time","2011","Couple + C. LE 16 ","no migration background","1338","0.209730631540764","0.199609918883569","0.219851344197959"
"Part-time","2011","Couple + C. LE 16 ","direct migration background","182","0.148223493160141","0.128795950203024","0.167651036117257"
"Part-time","2011","Couple + C. LE 16 ","indirect migration background","88","0.201808624440788","0.167145488284542","0.236471760597034"
"Part-time","2011","Couple + C. GT 16 ","no migration background","356","0.114699881462835","0.103069948571203","0.126329814354467"
"Part-time","2011","Couple + C. GT 16 ","direct migration background","43","0.15288402241453","0.114346998336011","0.191421046493049"
"Part-time","2011","Couple + C. GT 16 ","indirect migration background","14","","",""
"Part-time","2011","Couple + C. LE and GT 16","no migration background","279","0.152496680174474","0.135417413806789","0.169575946542159"
"Part-time","2011","Couple + C. LE and GT 16","direct migration background","47","0.13217710526162","0.0988195535490111","0.165534656974229"
"Part-time","2011","Couple + C. LE and GT 16","indirect migration background","8","","",""
"Non-working","2011","1-pers.-HH","no migration background","1859","0.539348779505093","0.522235750989452","0.556461808020733"
"Non-working","2011","1-pers.-HH","direct migration background","157","0.552386252640233","0.490499828476388","0.614272676804078"
"Non-working","2011","1-pers.-HH","indirect migration background","22","","",""
"Non-working","2011","(Married) couple without C. ","no migration background","4136","0.522642058539637","0.511236999539192","0.534047117540082"
"Non-working","2011","(Married) couple without C. ","direct migration background","404","0.597730302929989","0.559917129369993","0.635543476489985"
"Non-working","2011","(Married) couple without C. ","indirect migration background","28","","",""
"Non-working","2011","Single parent ","no migration background","874","0.374561527391758","0.355664142852279","0.393458911931236"
"Non-working","2011","Single parent ","direct migration background","116","0.496187013595321","0.435875045126283","0.556498982064358"
"Non-working","2011","Single parent ","indirect migration background","103","0.464289721963074","0.398979132112205","0.529600311813943"
"Non-working","2011","Couple + C. LE 16 ","no migration background","1362","0.178943844240612","0.169415062039971","0.188472626441253"
"Non-working","2011","Couple + C. LE 16 ","direct migration background","473","0.301080329196983","0.2759989536989","0.326161704695066"
"Non-working","2011","Couple + C. LE 16 ","indirect migration background","154","0.235626910348807","0.198973902885703","0.272279917811911"
"Non-working","2011","Couple + C. GT 16 ","no migration background","937","0.306176969211225","0.289355610244575","0.322998328177874"
"Non-working","2011","Couple + C. GT 16 ","direct migration background","134","0.390085010949196","0.337852612065185","0.442317409833207"
"Non-working","2011","Couple + C. GT 16 ","indirect migration background","94","0.420980781901583","0.351861744725821","0.490099819077346"
"Non-working","2011","Couple + C. LE and GT 16","no migration background","532","0.264854005769372","0.243890766871318","0.285817244667426"
"Non-working","2011","Couple + C. LE and GT 16","direct migration background","155","0.331272337086082","0.284915080320317","0.377629593851847"
"Non-working","2011","Couple + C. LE and GT 16","indirect migration background","133","0.579053657207088","0.513814322225481","0.644292992188695"
"Other","2011","1-pers.-HH","no migration background","154","0.0416448125382231","0.0347859892225151","0.0485036358539311"
"Other","2011","1-pers.-HH","direct migration background","7","","",""
"Other","2011","1-pers.-HH","indirect migration background","15","","",""
"Other","2011","(Married) couple without C. ","no migration background","286","0.0413055513640363","0.036761768173581","0.0458493345544916"
"Other","2011","(Married) couple without C. ","direct migration background","34","0.0631937680772406","0.0444311324941698","0.0819564036603113"
"Other","2011","(Married) couple without C. ","indirect migration background","14","","",""
"Other","2011","Single parent ","no migration background","273","0.124828796605475","0.111923983414183","0.137733609796767"
"Other","2011","Single parent ","direct migration background","29","","",""
"Other","2011","Single parent ","indirect migration background","37","0.198146896502186","0.145947542745599","0.250346250258773"
"Other","2011","Couple + C. LE 16 ","no migration background","439","0.0606454311248547","0.0547119931335139","0.0665788691161956"
"Other","2011","Couple + C. LE 16 ","direct migration background","107","0.098028720112704","0.0817706291905075","0.1142868110349"
"Other","2011","Couple + C. LE 16 ","indirect migration background","47","0.0913668448962175","0.0664821064521591","0.116251583340276"
"Other","2011","Couple + C. GT 16 ","no migration background","368","0.159651595692309","0.146283584987098","0.17301960639752"
"Other","2011","Couple + C. GT 16 ","direct migration background","24","","",""
"Other","2011","Couple + C. GT 16 ","indirect migration background","36","0.2063856636143","0.149727229096739","0.263044098131862"
"Other","2011","Couple + C. LE and GT 16","no migration background","302","0.191379373177883","0.172690277613092","0.210068468742675"
"Other","2011","Couple + C. LE and GT 16","direct migration background","45","0.110513055533691","0.0796330705517341","0.141393040515647"
"Other","2011","Couple + C. LE and GT 16","indirect migration background","45","0.213272910012361","0.159145574315623","0.267400245709099"
"Full-time","2012","1-pers.-HH","no migration background","1152","0.372693244632152","0.35643101860898","0.388955470655325"
"Full-time","2012","1-pers.-HH","direct migration background","81","0.366737108698714","0.307818704232691","0.425655513164737"
"Full-time","2012","1-pers.-HH","indirect migration background","55","0.444619508519049","0.350463992133719","0.53877502490438"
"Full-time","2012","(Married) couple without C. ","no migration background","2318","0.350326261999628","0.339488038941619","0.361164485057636"
"Full-time","2012","(Married) couple without C. ","direct migration background","166","0.287726558141261","0.252291946967683","0.323161169314839"
"Full-time","2012","(Married) couple without C. ","indirect migration background","86","0.753289853268822","0.681364316375237","0.825215390162406"
"Full-time","2012","Single parent ","no migration background","702","0.321686632654342","0.303234959126363","0.34013830618232"
"Full-time","2012","Single parent ","direct migration background","73","0.355937025184657","0.297170670656096","0.414703379713217"
"Full-time","2012","Single parent ","indirect migration background","43","0.216874412971772","0.163844127645749","0.269904698297795"
"Full-time","2012","Couple + C. LE 16 ","no migration background","2836","0.540856375465393","0.527899128629357","0.553813622301429"
"Full-time","2012","Couple + C. LE 16 ","direct migration background","506","0.473053592999156","0.444481800890772","0.501625385107539"
"Full-time","2012","Couple + C. LE 16 ","indirect migration background","217","0.460540251983465","0.415949911140755","0.505130592826175"
"Full-time","2012","Couple + C. GT 16 ","no migration background","1179","0.426440616130439","0.408013304207384","0.444867928053494"
"Full-time","2012","Couple + C. GT 16 ","direct migration background","117","0.359095505142756","0.303881311339829","0.414309698945683"
"Full-time","2012","Couple + C. GT 16 ","indirect migration background","43","0.267812808970132","0.201442051881515","0.33418356605875"
"Full-time","2012","Couple + C. LE and GT 16","no migration background","592","0.388259289971149","0.365105988182922","0.411412591759376"
"Full-time","2012","Couple + C. LE and GT 16","direct migration background","152","0.469842229249099","0.418429294411888","0.52125516408631"
"Full-time","2012","Couple + C. LE and GT 16","indirect migration background","37","0.170710898813889","0.120649632909496","0.220772164718282"
"Part-time","2012","1-pers.-HH","no migration background","207","0.0559756753511213","0.0482443221574994","0.0637070285447432"
"Part-time","2012","1-pers.-HH","direct migration background","16","","",""
"Part-time","2012","1-pers.-HH","indirect migration background","4","","",""
"Part-time","2012","(Married) couple without C. ","no migration background","577","0.0798863586540315","0.0737270618955341","0.0860456554125289"
"Part-time","2012","(Married) couple without C. ","direct migration background","58","0.10210284503827","0.0784029435858263","0.125802746490713"
"Part-time","2012","(Married) couple without C. ","indirect migration background","12","","",""
"Part-time","2012","Single parent ","no migration background","609","0.167851993197761","0.153089231589857","0.182614754805664"
"Part-time","2012","Single parent ","direct migration background","56","0.186644731459349","0.138822921358022","0.234466541560676"
"Part-time","2012","Single parent ","indirect migration background","41","0.154559527728361","0.108044476167698","0.201074579289024"
"Part-time","2012","Couple + C. LE 16 ","no migration background","1297","0.217921498848786","0.207187224552509","0.228655773145062"
"Part-time","2012","Couple + C. LE 16 ","direct migration background","185","0.14564828165398","0.125461359131348","0.165835204176612"
"Part-time","2012","Couple + C. LE 16 ","indirect migration background","92","0.208157105857779","0.171837376410223","0.244476835305336"
"Part-time","2012","Couple + C. GT 16 ","no migration background","346","0.114435906533526","0.102574541591615","0.126297271475436"
"Part-time","2012","Couple + C. GT 16 ","direct migration background","43","0.157811603337604","0.115852791177067","0.199770415498142"
"Part-time","2012","Couple + C. GT 16 ","indirect migration background","19","","",""
"Part-time","2012","Couple + C. LE and GT 16","no migration background","280","0.136295758266746","0.119995592935306","0.152595923598187"
"Part-time","2012","Couple + C. LE and GT 16","direct migration background","45","0.136151703789285","0.100823294230423","0.171480113348148"
"Part-time","2012","Couple + C. LE and GT 16","indirect migration background","12","","",""
"Non-working","2012","1-pers.-HH","no migration background","1856","0.521637872853845","0.50483717961911","0.538438566088579"
"Non-working","2012","1-pers.-HH","direct migration background","150","0.540055162573467","0.479122035773682","0.600988289373252"
"Non-working","2012","1-pers.-HH","indirect migration background","32","0.34650049556243","0.25633699524346","0.436663995881399"
"Non-working","2012","(Married) couple without C. ","no migration background","4221","0.525981935241046","0.514638177520702","0.53732569296139"
"Non-working","2012","(Married) couple without C. ","direct migration background","369","0.556013346811231","0.517122993701592","0.59490369992087"
"Non-working","2012","(Married) couple without C. ","indirect migration background","29","","",""
"Non-working","2012","Single parent ","no migration background","845","0.379497235193688","0.360329083604007","0.398665386783369"
"Non-working","2012","Single parent ","direct migration background","98","0.324937048759303","0.267452681746942","0.382421415771664"
"Non-working","2012","Single parent ","indirect migration background","98","0.398549912132087","0.335549229707132","0.461550594557041"
"Non-working","2012","Couple + C. LE 16 ","no migration background","1160","0.176425830848734","0.166514546855023","0.186337114842444"
"Non-working","2012","Couple + C. LE 16 ","direct migration background","388","0.2768941170615","0.251287223472308","0.302501010650691"
"Non-working","2012","Couple + C. LE 16 ","indirect migration background","133","0.266116941248678","0.226582358003157","0.305651524494199"
"Non-working","2012","Couple + C. GT 16 ","no migration background","867","0.302867209174543","0.285746277473138","0.319988140875949"
"Non-working","2012","Couple + C. GT 16 ","direct migration background","110","0.414765283355986","0.358061069794677","0.471469496917296"
"Non-working","2012","Couple + C. GT 16 ","indirect migration background","64","0.367538253436741","0.295274845177799","0.439801661695683"
"Non-working","2012","Couple + C. LE and GT 16","no migration background","508","0.28846631228218","0.266942777434791","0.309989847129569"
"Non-working","2012","Couple + C. LE and GT 16","direct migration background","113","0.269172620583699","0.223483094672201","0.314862146495196"
"Non-working","2012","Couple + C. LE and GT 16","indirect migration background","119","0.569960941312107","0.504089870585916","0.635832012038299"
"Other","2012","1-pers.-HH","no migration background","181","0.0496932071628819","0.0423844306814833","0.0570019836442805"
"Other","2012","1-pers.-HH","direct migration background","10","","",""
"Other","2012","1-pers.-HH","indirect migration background","16","","",""
"Other","2012","(Married) couple without C. ","no migration background","327","0.0438054441052945","0.0391558905045227","0.0484549977060663"
"Other","2012","(Married) couple without C. ","direct migration background","34","0.0541572500092376","0.0364418039450162","0.071872696073459"
"Other","2012","(Married) couple without C. ","indirect migration background","11","","",""
"Other","2012","Single parent ","no migration background","306","0.130964138954209","0.117638160346573","0.144290117561846"
"Other","2012","Single parent ","direct migration background","28","","",""
"Other","2012","Single parent ","indirect migration background","50","0.23001614716778","0.175862954039453","0.284169340296108"
"Other","2012","Couple + C. LE 16 ","no migration background","389","0.0647962948370877","0.0583956213685051","0.0711969683056702"
"Other","2012","Couple + C. LE 16 ","direct migration background","94","0.104404008285365","0.0869049877102168","0.121903028860513"
"Other","2012","Couple + C. LE 16 ","indirect migration background","38","0.0651857009100782","0.0431022817604275","0.0872691200597288"
"Other","2012","Couple + C. GT 16 ","no migration background","375","0.156256268161492","0.142727211515985","0.169785324806999"
"Other","2012","Couple + C. GT 16 ","direct migration background","20","","",""
"Other","2012","Couple + C. GT 16 ","indirect migration background","45","0.244230591237529","0.179836692435794","0.308624490039264"
"Other","2012","Couple + C. LE and GT 16","no migration background","322","0.186978639479925","0.168455470492727","0.205501808467123"
"Other","2012","Couple + C. LE and GT 16","direct migration background","52","0.124833446377917","0.0907844243862012","0.158882468369633"
"Other","2012","Couple + C. LE and GT 16","indirect migration background","49","0.194041631053556","0.14142512727973","0.246658134827382"
"Full-time","2013","1-pers.-HH","no migration background","1082","0.349732261934359","0.333392136134388","0.36607238773433"
"Full-time","2013","1-pers.-HH","direct migration background","194","0.400107384114659","0.356279297253409","0.443935470975909"
"Full-time","2013","1-pers.-HH","indirect migration background","106","0.530097534262017","0.46040331907336","0.599791749450675"
"Full-time","2013","(Married) couple without C. ","no migration background","2236","0.340133512403077","0.329126933372041","0.351140091434112"
"Full-time","2013","(Married) couple without C. ","direct migration background","423","0.326369068832083","0.299728707147858","0.353009430516307"
"Full-time","2013","(Married) couple without C. ","indirect migration background","142","0.654038492931051","0.593477991452046","0.714598994410057"
"Full-time","2013","Single parent ","no migration background","684","0.31934438248181","0.300668575573731","0.338020189389888"
"Full-time","2013","Single parent ","direct migration background","119","0.270032801683734","0.228782415445663","0.311283187921805"
"Full-time","2013","Single parent ","indirect migration background","59","0.198145398625054","0.154266242318218","0.242024554931891"
"Full-time","2013","Couple + C. LE 16 ","no migration background","2617","0.524661298824178","0.511108768045708","0.538213829602648"
"Full-time","2013","Couple + C. LE 16 ","direct migration background","980","0.453865439793175","0.433549464271278","0.474181415315072"
"Full-time","2013","Couple + C. LE 16 ","indirect migration background","306","0.458027986935014","0.420771306170721","0.495284667699306"
"Full-time","2013","Couple + C. GT 16 ","no migration background","1051","0.431165624770234","0.411825957927045","0.450505291613423"
"Full-time","2013","Couple + C. GT 16 ","direct migration background","320","0.400236267150613","0.365101578428711","0.435370955872516"
"Full-time","2013","Couple + C. GT 16 ","indirect migration background","74","0.29421032936612","0.241119259098985","0.347301399633254"
"Full-time","2013","Couple + C. LE and GT 16","no migration background","591","0.377203963542624","0.354331413572509","0.400076513512738"
"Full-time","2013","Couple + C. LE and GT 16","direct migration background","299","0.436435361881994","0.401129621654531","0.471741102109458"
"Full-time","2013","Couple + C. LE and GT 16","indirect migration background","45","0.126789838604665","0.0897500193257604","0.16382965788357"
"Part-time","2013","1-pers.-HH","no migration background","214","0.0591755880305988","0.0510908300542893","0.0672603460069082"
"Part-time","2013","1-pers.-HH","direct migration background","44","0.0650952648630466","0.0430261024258033","0.0871644273002899"
"Part-time","2013","1-pers.-HH","indirect migration background","8","","",""
"Part-time","2013","(Married) couple without C. ","no migration background","552","0.0777150987371344","0.0714951778746951","0.0839350195995738"
"Part-time","2013","(Married) couple without C. ","direct migration background","130","0.0891962809384873","0.073002048020787","0.105390513856188"
"Part-time","2013","(Married) couple without C. ","indirect migration background","22","","",""
"Part-time","2013","Single parent ","no migration background","586","0.173376411992626","0.158211673678473","0.188541150306779"
"Part-time","2013","Single parent ","direct migration background","82","0.185452162258407","0.149340927902036","0.221563396614778"
"Part-time","2013","Single parent ","indirect migration background","42","0.108520257212451","0.0742805843457565","0.142759930079146"
"Part-time","2013","Couple + C. LE 16 ","no migration background","1308","0.242483660309191","0.230852674074492","0.25411464654389"
"Part-time","2013","Couple + C. LE 16 ","direct migration background","348","0.149560834048076","0.135007755968852","0.1641139121273"
"Part-time","2013","Couple + C. LE 16 ","indirect migration background","134","0.193198278217709","0.163675667737563","0.222720888697855"
"Part-time","2013","Couple + C. GT 16 ","no migration background","364","0.130015723394095","0.116882006594668","0.143149440193523"
"Part-time","2013","Couple + C. GT 16 ","direct migration background","105","0.178543069940564","0.151079835266142","0.206006304614986"
"Part-time","2013","Couple + C. GT 16 ","indirect migration background","21","","",""
"Part-time","2013","Couple + C. LE and GT 16","no migration background","284","0.150452078302105","0.133580854835598","0.167323301768613"
"Part-time","2013","Couple + C. LE and GT 16","direct migration background","99","0.14647967804374","0.121308177285017","0.171651178802464"
"Part-time","2013","Couple + C. LE and GT 16","indirect migration background","18","","",""
"Non-working","2013","1-pers.-HH","no migration background","1774","0.534115239459487","0.517023031013871","0.551207447905104"
"Non-working","2013","1-pers.-HH","direct migration background","202","0.436294420929127","0.391929116222911","0.480659725635343"
"Non-working","2013","1-pers.-HH","indirect migration background","50","0.287144262539732","0.223966262446197","0.350322262633268"
"Non-working","2013","(Married) couple without C. ","no migration background","3974","0.533474416094902","0.521884130458991","0.545064701730813"
"Non-working","2013","(Married) couple without C. ","direct migration background","533","0.508813011565095","0.480409166070852","0.537216857059338"
"Non-working","2013","(Married) couple without C. ","indirect migration background","52","0.184708362655629","0.13530304555208","0.234113679759178"
"Non-working","2013","Single parent ","no migration background","779","0.367761705020203","0.348446039827752","0.387077370212654"
"Non-working","2013","Single parent ","direct migration background","180","0.395959251429662","0.350520493506108","0.441398009353216"
"Non-working","2013","Single parent ","indirect migration background","149","0.523940665199657","0.468962523511799","0.578918806887516"
"Non-working","2013","Couple + C. LE 16 ","no migration background","959","0.177353496895303","0.166987625758927","0.187719368031679"
"Non-working","2013","Couple + C. LE 16 ","direct migration background","762","0.305652856182239","0.286854198063724","0.324451514300754"
"Non-working","2013","Couple + C. LE 16 ","indirect migration background","196","0.285405525364289","0.251635550471624","0.319175500256954"
"Non-working","2013","Couple + C. GT 16 ","no migration background","751","0.287058759802331","0.269392432267914","0.304725087336748"
"Non-working","2013","Couple + C. GT 16 ","direct migration background","232","0.305121155465444","0.272101047022878","0.338141263908011"
"Non-working","2013","Couple + C. GT 16 ","indirect migration background","111","0.358253853739781","0.302389864761558","0.414117842718003"
"Non-working","2013","Couple + C. LE and GT 16","no migration background","514","0.28631371557501","0.264981876777916","0.307645554372104"
"Non-working","2013","Couple + C. LE and GT 16","direct migration background","254","0.29375663450772","0.261331295846034","0.326181973169406"
"Non-working","2013","Couple + C. LE and GT 16","indirect migration background","159","0.547726906088912","0.492321816968435","0.603131995209389"
"Other","2013","1-pers.-HH","no migration background","202","0.0569769105755548","0.0490345050939745","0.064919316057135"
"Other","2013","1-pers.-HH","direct migration background","40","0.098502930093167","0.0718445223201803","0.125161337866154"
"Other","2013","1-pers.-HH","indirect migration background","33","0.128376301716132","0.0816650050714236","0.175087598360841"
"Other","2013","(Married) couple without C. ","no migration background","355","0.0486769727648874","0.0436774863403535","0.0536764591894212"
"Other","2013","(Married) couple without C. ","direct migration background","104","0.075621638664335","0.0605998192217868","0.0906434581068831"
"Other","2013","(Married) couple without C. ","indirect migration background","21","","",""
"Other","2013","Single parent ","no migration background","345","0.139517500505361","0.125638078440628","0.153396922570094"
"Other","2013","Single parent ","direct migration background","64","0.148555784628197","0.115511909757829","0.181599659498564"
"Other","2013","Single parent ","indirect migration background","67","0.169393678962837","0.128101797115174","0.2106855608105"
"Other","2013","Couple + C. LE 16 ","no migration background","332","0.0555015439713277","0.0492880989746782","0.0617149889679773"
"Other","2013","Couple + C. LE 16 ","direct migration background","217","0.0909208699765099","0.0791892785660627","0.102652461386957"
"Other","2013","Couple + C. LE 16 ","indirect migration background","51","0.0633682094829885","0.0451506629468076","0.0815857560191695"
"Other","2013","Couple + C. GT 16 ","no migration background","353","0.15175989203334","0.13774880233012","0.165770981736561"
"Other","2013","Couple + C. GT 16 ","direct migration background","90","0.116099507443378","0.0931271975256236","0.139071817361133"
"Other","2013","Couple + C. GT 16 ","indirect migration background","77","0.276690926927869","0.224569740995105","0.328812112860634"
"Other","2013","Couple + C. LE and GT 16","no migration background","336","0.186030242580261","0.167666996584033","0.204393488576488"
"Other","2013","Couple + C. LE and GT 16","direct migration background","106","0.123328325566545","0.0999203749236638","0.146736276209427"
"Other","2013","Couple + C. LE and GT 16","indirect migration background","88","0.256714001245894","0.208087838635266","0.305340163856521"
"Full-time","2014","1-pers.-HH","no migration background","984","0.332544667293164","0.315962804950314","0.349126529636013"
"Full-time","2014","1-pers.-HH","direct migration background","156","0.406403669259448","0.358627702016031","0.454179636502866"
"Full-time","2014","1-pers.-HH","indirect migration background","82","0.473884624414413","0.396273078357818","0.551496170471008"
"Full-time","2014","(Married) couple without C. ","no migration background","2107","0.346189952185445","0.334873033084266","0.357506871286624"
"Full-time","2014","(Married) couple without C. ","direct migration background","348","0.330734421792981","0.301804971587259","0.359663871998702"
"Full-time","2014","(Married) couple without C. ","indirect migration background","129","0.651019080322188","0.586086805469559","0.715951355174817"
"Full-time","2014","Single parent ","no migration background","575","0.311798014965938","0.291567218009434","0.332028811922442"
"Full-time","2014","Single parent ","direct migration background","88","0.293609054114201","0.245622747393971","0.341595360834431"
"Full-time","2014","Single parent ","indirect migration background","53","0.209765825699421","0.160930090312605","0.258601561086237"
"Full-time","2014","Couple + C. LE 16 ","no migration background","2286","0.522954138332042","0.508365693884267","0.537542582779816"
"Full-time","2014","Couple + C. LE 16 ","direct migration background","767","0.436148838165017","0.413226820277305","0.459070856052729"
"Full-time","2014","Couple + C. LE 16 ","indirect migration background","258","0.489138582905367","0.448208908258638","0.530068257552095"
"Full-time","2014","Couple + C. GT 16 ","no migration background","943","0.426617003261731","0.406478529220421","0.446755477303042"
"Full-time","2014","Couple + C. GT 16 ","direct migration background","248","0.37078636656278","0.332580958195795","0.408991774929766"
"Full-time","2014","Couple + C. GT 16 ","indirect migration background","63","0.266172606842053","0.213842520849731","0.318502692834375"
"Full-time","2014","Couple + C. LE and GT 16","no migration background","578","0.415971336973053","0.391644758580836","0.440297915365269"
"Full-time","2014","Couple + C. LE and GT 16","direct migration background","258","0.458876667430543","0.420210255821023","0.497543079040064"
"Full-time","2014","Couple + C. LE and GT 16","indirect migration background","51","0.154426577474501","0.113120770516923","0.195732384432078"
"Part-time","2014","1-pers.-HH","no migration background","219","0.0685066142375859","0.0596155581951926","0.0773976702799793"
"Part-time","2014","1-pers.-HH","direct migration background","34","0.0744114908955583","0.0488836517619933","0.0999393300291233"
"Part-time","2014","1-pers.-HH","indirect migration background","6","","",""
"Part-time","2014","(Married) couple without C. ","no migration background","560","0.0856696644204644","0.079012178080123","0.0923271507608057"
"Part-time","2014","(Married) couple without C. ","direct migration background","98","0.0838306133160603","0.066789794975225","0.100871431656896"
"Part-time","2014","(Married) couple without C. ","indirect migration background","17","","",""
"Part-time","2014","Single parent ","no migration background","459","0.185000199058133","0.168041864179256","0.201958533937011"
"Part-time","2014","Single parent ","direct migration background","55","0.135804308107868","0.0997071622977775","0.171901453917958"
"Part-time","2014","Single parent ","indirect migration background","40","0.16738488238003","0.122606054430389","0.212163710329671"
"Part-time","2014","Couple + C. LE 16 ","no migration background","1155","0.243574236649452","0.23103716959413","0.256111303704775"
"Part-time","2014","Couple + C. LE 16 ","direct migration background","303","0.148962882878747","0.132505281745832","0.165420484011661"
"Part-time","2014","Couple + C. LE 16 ","indirect migration background","112","0.194108595137572","0.161724525465868","0.226492664809275"
"Part-time","2014","Couple + C. GT 16 ","no migration background","309","0.124561340726736","0.111115450177122","0.13800723127635"
"Part-time","2014","Couple + C. GT 16 ","direct migration background","77","0.162191645605164","0.133034131868224","0.191349159342104"
"Part-time","2014","Couple + C. GT 16 ","indirect migration background","22","","",""
"Part-time","2014","Couple + C. LE and GT 16","no migration background","245","0.131044260386499","0.114389435358643","0.147699085414356"
"Part-time","2014","Couple + C. LE and GT 16","direct migration background","89","0.138833203440063","0.112002746914557","0.16566365996557"
"Part-time","2014","Couple + C. LE and GT 16","indirect migration background","13","","",""
"Non-working","2014","1-pers.-HH","no migration background","1695","0.531920075289284","0.514357815132921","0.549482335445647"
"Non-working","2014","1-pers.-HH","direct migration background","182","0.453818617201593","0.405390824508843","0.502246409894344"
"Non-working","2014","1-pers.-HH","indirect migration background","48","0.365773202562103","0.290908385920808","0.440638019203398"
"Non-working","2014","(Married) couple without C. ","no migration background","3762","0.51797048642432","0.506084519730214","0.529856453118425"
"Non-working","2014","(Married) couple without C. ","direct migration background","477","0.491546840744161","0.46080646534957","0.522287216138752"
"Non-working","2014","(Married) couple without C. ","indirect migration background","36","0.126790288150022","0.0814624307022766","0.172118145597767"
"Non-working","2014","Single parent ","no migration background","655","0.343377523138168","0.32263974794464","0.364115298331695"
"Non-working","2014","Single parent ","direct migration background","157","0.450697777533285","0.39827036456673","0.50312519049984"
"Non-working","2014","Single parent ","indirect migration background","126","0.508844515027965","0.448879974777668","0.568809055278262"
"Non-working","2014","Couple + C. LE 16 ","no migration background","773","0.174661559038625","0.163572062738241","0.185751055339009"
"Non-working","2014","Couple + C. LE 16 ","direct migration background","550","0.330849348013656","0.309100796298101","0.352597899729211"
"Non-working","2014","Couple + C. LE 16 ","indirect migration background","163","0.258518957241339","0.22267078613857","0.294367128344109"
"Non-working","2014","Couple + C. GT 16 ","no migration background","710","0.294950177383152","0.27638199861103","0.313518356155274"
"Non-working","2014","Couple + C. GT 16 ","direct migration background","198","0.314012772762292","0.277301826668303","0.350723718856282"
"Non-working","2014","Couple + C. GT 16 ","indirect migration background","118","0.402587101725153","0.344518678246068","0.460655525204238"
"Non-working","2014","Couple + C. LE and GT 16","no migration background","455","0.262206246543536","0.240498174802572","0.283914318284501"
"Non-working","2014","Couple + C. LE and GT 16","direct migration background","211","0.290124728334021","0.254910258931157","0.325339197736884"
"Non-working","2014","Couple + C. LE and GT 16","indirect migration background","140","0.493416795989448","0.436268039692099","0.550565552286798"
"Other","2014","1-pers.-HH","no migration background","203","0.0670286431799666","0.0582270441975505","0.0758302421623828"
"Other","2014","1-pers.-HH","direct migration background","34","0.0653662226433998","0.0413235632031186","0.0894088820836809"
"Other","2014","1-pers.-HH","indirect migration background","23","","",""
"Other","2014","(Married) couple without C. ","no migration background","360","0.050169896969771","0.0449772385379553","0.0553625554015866"
"Other","2014","(Married) couple without C. ","direct migration background","93","0.0938881241467981","0.0759532852734156","0.111822963020181"
"Other","2014","(Married) couple without C. ","indirect migration background","25","","",""
"Other","2014","Single parent ","no migration background","325","0.159824262837761","0.143820401466961","0.175828124208561"
"Other","2014","Single parent ","direct migration background","46","0.119888860244647","0.0856619089885092","0.154115811500784"
"Other","2014","Single parent ","indirect migration background","48","0.114004776892584","0.0758833037385876","0.15212625004658"
"Other","2014","Couple + C. LE 16 ","no migration background","289","0.0588100659798811","0.0519384071718479","0.0656817247879143"
"Other","2014","Couple + C. LE 16 ","direct migration background","178","0.0840389309425802","0.071214679795847","0.0968631820893134"
"Other","2014","Couple + C. LE 16 ","indirect migration background","40","0.0582338647157223","0.039059096562444","0.0774086328690007"
"Other","2014","Couple + C. GT 16 ","no migration background","355","0.15387147862838","0.139179431764265","0.168563525492495"
"Other","2014","Couple + C. GT 16 ","direct migration background","91","0.153009215069763","0.12453432594276","0.181484104196767"
"Other","2014","Couple + C. GT 16 ","indirect migration background","71","0.259980625450509","0.208045062099413","0.311916188801605"
"Other","2014","Couple + C. LE and GT 16","no migration background","299","0.190778156096912","0.171385809414225","0.210170502779598"
"Other","2014","Couple + C. LE and GT 16","direct migration background","80","0.112165400795373","0.0876785327605831","0.136652268830162"
"Other","2014","Couple + C. LE and GT 16","indirect migration background","90","0.292760053564619","0.240746835306287","0.344773271822952"
"Full-time","2015","1-pers.-HH","no migration background","938","0.334064345346767","0.317189247867042","0.350939442826491"
"Full-time","2015","1-pers.-HH","direct migration background","260","0.382962713946022","0.343503560487239","0.422421867404806"
"Full-time","2015","1-pers.-HH","indirect migration background","78","0.495830585928449","0.417622227716092","0.574038944140806"
"Full-time","2015","(Married) couple without C. ","no migration background","1960","0.339222862249505","0.327701702369911","0.3507440221291"
"Full-time","2015","(Married) couple without C. ","direct migration background","533","0.365384068935898","0.338921328049105","0.391846809822691"
"Full-time","2015","(Married) couple without C. ","indirect migration background","131","0.716458566746776","0.654608978542911","0.778308154950641"
"Full-time","2015","Single parent ","no migration background","540","0.279394959510459","0.259245725893821","0.299544193127097"
"Full-time","2015","Single parent ","direct migration background","90","0.248904040557759","0.205431003745857","0.29237707736966"
"Full-time","2015","Single parent ","indirect migration background","54","0.210745135873144","0.161455270705907","0.26003500104038"
"Full-time","2015","Couple + C. LE 16 ","no migration background","2100","0.533214281768388","0.51796563849832","0.548462925038456"
"Full-time","2015","Couple + C. LE 16 ","direct migration background","904","0.449927621317256","0.428996163788047","0.470859078846466"
"Full-time","2015","Couple + C. LE 16 ","indirect migration background","226","0.477595297045295","0.434497328484367","0.520693265606223"
"Full-time","2015","Couple + C. GT 16 ","no migration background","918","0.437755192140636","0.417409221149463","0.458101163131809"
"Full-time","2015","Couple + C. GT 16 ","direct migration background","236","0.396340337771638","0.356114588812216","0.436566086731059"
