"plh0172","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2019","indirect migration background","Urban Area","141","0.105925123505465","0.0890398076456618","0.122810439365269","6"
"6 on Scale 1 to 10","2019","no migration background","Rural Area","820","0.110100208632573","0.103041983932109","0.117158433333038","6"
"7 on Scale 1 to 10","2019","no migration background","Urban Area","2027","0.174311468391002","0.167377383392305","0.181245553389698","7"
"7 on Scale 1 to 10","2019","no migration background","Rural Area","1335","0.170709015606471","0.162224783177624","0.179193248035319","7"
"7 on Scale 1 to 10","2019","direct migration background","Urban Area","439","0.166483291459764","0.152416605979054","0.180549976940475","7"
"7 on Scale 1 to 10","2019","direct migration background","Rural Area","166","0.193237049862078","0.168604595509559","0.217869504214598","7"
"7 on Scale 1 to 10","2019","indirect migration background","Urban Area","228","0.1894783776576","0.167976079227221","0.210980676087979","7"
"7 on Scale 1 to 10","2019","indirect migration background","Rural Area","51","0.180708995396139","0.13906809149207","0.222349899300207","7"
"8 on Scale 1 to 10","2019","direct migration background","Urban Area","563","0.20024373548597","0.185132234988313","0.215355235983626","8"
"8 on Scale 1 to 10","2019","indirect migration background","Rural Area","75","0.295046017495169","0.245690417954711","0.344401617035627","8"
"8 on Scale 1 to 10","2019","no migration background","Urban Area","2517","0.22316432568356","0.215554144087454","0.230774507279667","8"
"8 on Scale 1 to 10","2019","no migration background","Rural Area","1669","0.215652874614752","0.206378969735967","0.224926779493537","8"
"8 on Scale 1 to 10","2019","indirect migration background","Urban Area","246","0.189860491981393","0.168341597264546","0.21137938669824","8"
"8 on Scale 1 to 10","2019","direct migration background","Rural Area","206","0.193039334377362","0.16841646827595","0.217662200478774","8"
"9 on Scale 1 to 10","2019","no migration background","Urban Area","1417","0.118865590747528","0.112950421012017","0.124780760483039","9"
"9 on Scale 1 to 10","2019","direct migration background","Urban Area","320","0.102213370668812","0.0907743270242042","0.113652414313419","9"
"9 on Scale 1 to 10","2019","direct migration background","Rural Area","131","0.108116922140586","0.0887442149871779","0.127489629293994","9"
"9 on Scale 1 to 10","2019","indirect migration background","Rural Area","39","0.102352054030031","0.0695491365667822","0.13515497149328","9"
"9 on Scale 1 to 10","2019","indirect migration background","Urban Area","139","0.106455259315662","0.0895327615122746","0.123377757119049","9"
"9 on Scale 1 to 10","2019","no migration background","Rural Area","902","0.113625194066932","0.106469086215132","0.120781301918732","9"
