"plh0172","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2009","66 and older","vocational + Abi","5","","","","2"
"2 on Scale 1 to 10","2009","66 and older","higher vocational","9","","","","2"
"2 on Scale 1 to 10","2009","66 and older","higher education","33","0.0458211436119922","0.032068396263998","0.0595738909599863","2"
"2 on Scale 1 to 10","2009","16-34 y.","in school","4","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","inadequately","1","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","general elemantary","6","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","vocational + Abi","7","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","middle vocational","25","","","","2"
"3 on Scale 1 to 10","2009","35-65 y.","general elemantary","33","0.0625669094608214","0.0430085269716783","0.0821252919499646","3"
"3 on Scale 1 to 10","2009","35-65 y.","middle vocational","348","0.0728955299188898","0.0657684777661823","0.0800225820715973","3"
"3 on Scale 1 to 10","2009","35-65 y.","vocational + Abi","26","","","","3"
"3 on Scale 1 to 10","2009","35-65 y.","higher vocational","58","0.0631651279212638","0.0473513234922341","0.0789789323502934","3"
"3 on Scale 1 to 10","2009","35-65 y.","higher education","124","0.0452167509181031","0.0372545837220282","0.053178918114178","3"
"3 on Scale 1 to 10","2009","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","2009","66 and older","inadequately","4","","","","3"
"3 on Scale 1 to 10","2009","66 and older","general elemantary","55","0.112973743205999","0.0889138184138209","0.137033667998177","3"
"3 on Scale 1 to 10","2009","66 and older","middle vocational","141","0.0729770587460852","0.0620836336287811","0.0838704838633893","3"
"3 on Scale 1 to 10","2009","66 and older","vocational + Abi","6","","","","3"
"3 on Scale 1 to 10","2009","66 and older","higher vocational","26","","","","3"
"3 on Scale 1 to 10","2009","66 and older","higher education","45","0.073313617059397","0.056170084278956","0.090457149839838","3"
"3 on Scale 1 to 10","2009","16-34 y.","middle vocational","62","0.0350016147910338","0.0265043062842497","0.0434989232978179","3"
"3 on Scale 1 to 10","2009","16-34 y.","vocational + Abi","19","","","","3"
"3 on Scale 1 to 10","2009","16-34 y.","in school","5","","","","3"
"3 on Scale 1 to 10","2009","16-34 y.","inadequately","2","","","","3"
"3 on Scale 1 to 10","2009","16-34 y.","general elemantary","20","","","","3"
"3 on Scale 1 to 10","2009","35-65 y.","inadequately","6","","","","3"
"3 on Scale 1 to 10","2009","16-34 y.","higher vocational","2","","","","3"
"3 on Scale 1 to 10","2009","16-34 y.","higher education","26","","","","3"
"3 on Scale 1 to 10","2009","35-65 y.","in school","","","","","3"
"4 on Scale 1 to 10","2009","16-34 y.","higher vocational","6","","","","4"
"4 on Scale 1 to 10","2009","16-34 y.","higher education","24","","","","4"
"4 on Scale 1 to 10","2009","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","2009","35-65 y.","inadequately","12","","","","4"
"4 on Scale 1 to 10","2009","35-65 y.","general elemantary","51","0.106457735926452","0.0815498650265712","0.131365606826333","4"
"4 on Scale 1 to 10","2009","35-65 y.","middle vocational","355","0.0675624165433425","0.0606813204451604","0.0744435126415246","4"
"4 on Scale 1 to 10","2009","35-65 y.","vocational + Abi","42","0.0892266905313774","0.0657623095444901","0.112691071518265","4"
"4 on Scale 1 to 10","2009","35-65 y.","higher vocational","66","0.0852141812034605","0.0670639651611785","0.103364397245742","4"
"4 on Scale 1 to 10","2009","35-65 y.","higher education","158","0.0633170363278396","0.053984798001991","0.0726492746536882","4"
"4 on Scale 1 to 10","2009","16-34 y.","in school","17","","","","4"
"4 on Scale 1 to 10","2009","16-34 y.","inadequately","2","","","","4"
"4 on Scale 1 to 10","2009","16-34 y.","general elemantary","28","","","","4"
"4 on Scale 1 to 10","2009","16-34 y.","middle vocational","95","0.0441229450969719","0.034627675123613","0.0536182150703308","4"
"4 on Scale 1 to 10","2009","16-34 y.","vocational + Abi","12","","","","4"
"4 on Scale 1 to 10","2009","66 and older","middle vocational","157","0.0674609520715682","0.0569562006587895","0.0779657034843468","4"
"4 on Scale 1 to 10","2009","66 and older","vocational + Abi","11","","","","4"
"4 on Scale 1 to 10","2009","66 and older","higher vocational","20","","","","4"
"4 on Scale 1 to 10","2009","66 and older","higher education","58","0.0897335403274161","0.0709359024144354","0.108531178240397","4"
"4 on Scale 1 to 10","2009","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","2009","66 and older","inadequately","3","","","","4"
"4 on Scale 1 to 10","2009","66 and older","general elemantary","59","0.0887220068128069","0.0671108314260159","0.110333182199598","4"
"5 on Scale 1 to 10","2009","35-65 y.","general elemantary","98","0.185308610556274","0.153929920705234","0.216687300407315","5"
"5 on Scale 1 to 10","2009","35-65 y.","middle vocational","634","0.129739345855735","0.120527308786372","0.138951382925098","5"
"5 on Scale 1 to 10","2009","35-65 y.","vocational + Abi","61","0.0950493892087284","0.0709090334787673","0.119189744938689","5"
"5 on Scale 1 to 10","2009","35-65 y.","higher vocational","97","0.103294799781554","0.083510065462879","0.12307953410023","5"
"5 on Scale 1 to 10","2009","35-65 y.","higher education","248","0.100703691595121","0.0891717264223786","0.112235656767864","5"
"5 on Scale 1 to 10","2009","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","2009","66 and older","inadequately","9","","","","5"
"5 on Scale 1 to 10","2009","16-34 y.","in school","16","","","","5"
"5 on Scale 1 to 10","2009","16-34 y.","inadequately","3","","","","5"
"5 on Scale 1 to 10","2009","16-34 y.","general elemantary","52","0.102831718820266","0.0775162468622876","0.128147190778245","5"
"5 on Scale 1 to 10","2009","16-34 y.","middle vocational","167","0.0955867674622465","0.081992481730755","0.109181053193738","5"
"5 on Scale 1 to 10","2009","16-34 y.","vocational + Abi","38","0.0932613311991999","0.0622139471214233","0.124308715276977","5"
"5 on Scale 1 to 10","2009","16-34 y.","higher vocational","18","","","","5"
"5 on Scale 1 to 10","2009","16-34 y.","higher education","35","0.0689672179683318","0.0475947314718258","0.0903397044648379","5"
"5 on Scale 1 to 10","2009","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","2009","35-65 y.","inadequately","12","","","","5"
"5 on Scale 1 to 10","2009","66 and older","general elemantary","112","0.151200664273205","0.123972608379177","0.178428720167234","5"
"5 on Scale 1 to 10","2009","66 and older","middle vocational","310","0.149267678594507","0.134342986178674","0.16419237101034","5"
"5 on Scale 1 to 10","2009","66 and older","vocational + Abi","14","","","","5"
"5 on Scale 1 to 10","2009","66 and older","higher vocational","39","0.151378424980239","0.112108314104841","0.190648535855636","5"
"5 on Scale 1 to 10","2009","66 and older","higher education","91","0.110499519355681","0.0898792233102241","0.131119815401138","5"
"6 on Scale 1 to 10","2009","35-65 y.","general elemantary","65","0.11599493929692","0.0901344141248799","0.14185546446896","6"
"6 on Scale 1 to 10","2009","35-65 y.","middle vocational","508","0.101380909559106","0.0931060417916124","0.109655777326599","6"
"6 on Scale 1 to 10","2009","35-65 y.","vocational + Abi","58","0.100605003206135","0.0758455194727469","0.125364486939524","6"
"6 on Scale 1 to 10","2009","35-65 y.","higher vocational","88","0.110416513651565","0.0900425033798543","0.130790523923275","6"
"6 on Scale 1 to 10","2009","35-65 y.","higher education","262","0.0974045347809618","0.0860422575108597","0.108766812051064","6"
"6 on Scale 1 to 10","2009","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","2009","66 and older","inadequately","3","","","","6"
"6 on Scale 1 to 10","2009","66 and older","general elemantary","79","0.107846229787735","0.0842708005050626","0.131421659070408","6"
"6 on Scale 1 to 10","2009","66 and older","middle vocational","229","0.0902010917709822","0.0782032083884852","0.102198975153479","6"
"6 on Scale 1 to 10","2009","66 and older","vocational + Abi","5","","","","6"
"6 on Scale 1 to 10","2009","66 and older","higher vocational","25","","","","6"
"6 on Scale 1 to 10","2009","66 and older","higher education","79","0.0970690960627374","0.0775971499241344","0.11654104220134","6"
"6 on Scale 1 to 10","2009","16-34 y.","vocational + Abi","51","0.156180035217658","0.11742119286503","0.194938877570285","6"
"6 on Scale 1 to 10","2009","16-34 y.","middle vocational","192","0.102581243135144","0.0885529251197148","0.116609561150573","6"
"6 on Scale 1 to 10","2009","35-65 y.","inadequately","7","","","","6"
"6 on Scale 1 to 10","2009","16-34 y.","higher vocational","13","","","","6"
"6 on Scale 1 to 10","2009","16-34 y.","in school","29","","","","6"
"6 on Scale 1 to 10","2009","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","2009","16-34 y.","inadequately","4","","","","6"
"6 on Scale 1 to 10","2009","16-34 y.","general elemantary","58","0.0991895629438897","0.0742760357389532","0.124103090148826","6"
"6 on Scale 1 to 10","2009","16-34 y.","higher education","66","0.161601068801217","0.130555567029629","0.192646570572804","6"
"7 on Scale 1 to 10","2009","16-34 y.","higher vocational","17","","","","7"
"7 on Scale 1 to 10","2009","16-34 y.","higher education","93","0.144015157404064","0.114401752140929","0.173628562667198","7"
"7 on Scale 1 to 10","2009","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","2009","35-65 y.","inadequately","9","","","","7"
"7 on Scale 1 to 10","2009","35-65 y.","general elemantary","99","0.147945326101556","0.119272216162099","0.176618436041013","7"
"7 on Scale 1 to 10","2009","35-65 y.","middle vocational","783","0.143715805237174","0.134098433992235","0.153333176482114","7"
"7 on Scale 1 to 10","2009","35-65 y.","vocational + Abi","91","0.143055880759302","0.114236431927014","0.17187532959159","7"
"7 on Scale 1 to 10","2009","35-65 y.","higher vocational","173","0.166879158160463","0.142639795353356","0.19111852096757","7"
"7 on Scale 1 to 10","2009","35-65 y.","higher education","469","0.179258282888926","0.164559814203668","0.193956751574185","7"
"7 on Scale 1 to 10","2009","16-34 y.","in school","49","0.144487336839703","0.105475274609384","0.183499399070022","7"
"7 on Scale 1 to 10","2009","16-34 y.","inadequately","6","","","","7"
"7 on Scale 1 to 10","2009","16-34 y.","general elemantary","69","0.107133193794175","0.0813556881739592","0.132910699414391","7"
"7 on Scale 1 to 10","2009","16-34 y.","middle vocational","280","0.152780287237354","0.136145940894453","0.169414633580255","7"
"7 on Scale 1 to 10","2009","16-34 y.","vocational + Abi","46","0.21733447773449","0.173300739543705","0.261368215925275","7"
"7 on Scale 1 to 10","2009","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","2009","66 and older","general elemantary","106","0.150753256613238","0.123558350439532","0.177948162786943","7"
"7 on Scale 1 to 10","2009","66 and older","inadequately","5","","","","7"
"7 on Scale 1 to 10","2009","66 and older","middle vocational","325","0.13867559471062","0.124200899469804","0.153150289951437","7"
"7 on Scale 1 to 10","2009","66 and older","vocational + Abi","19","","","","7"
"7 on Scale 1 to 10","2009","66 and older","higher education","148","0.125655049843678","0.103854222042254","0.147455877645103","7"
"7 on Scale 1 to 10","2009","66 and older","higher vocational","64","0.186367725614265","0.143702648179692","0.229032803048837","7"
"8 on Scale 1 to 10","2009","35-65 y.","general elemantary","115","0.167035835572298","0.136912127554426","0.197159543590169","8"
"8 on Scale 1 to 10","2009","35-65 y.","middle vocational","1132","0.218312443764705","0.206987110377859","0.229637777151551","8"
"8 on Scale 1 to 10","2009","35-65 y.","vocational + Abi","116","0.183931001893586","0.152041519537869","0.215820484249302","8"
"8 on Scale 1 to 10","2009","35-65 y.","higher vocational","211","0.24031209119831","0.212535971959211","0.268088210437408","8"
"8 on Scale 1 to 10","2009","35-65 y.","higher education","572","0.20444704995181","0.188992577290737","0.219901522612883","8"
"8 on Scale 1 to 10","2009","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","2009","66 and older","inadequately","12","","","","8"
"8 on Scale 1 to 10","2009","35-65 y.","inadequately","14","","","","8"
"8 on Scale 1 to 10","2009","66 and older","higher vocational","64","0.14927374359764","0.110229255565425","0.188318231629855","8"
"8 on Scale 1 to 10","2009","66 and older","higher education","192","0.183764473169777","0.158291471042857","0.209237475296697","8"
"8 on Scale 1 to 10","2009","16-34 y.","higher vocational","23","","","","8"
"8 on Scale 1 to 10","2009","16-34 y.","in school","70","0.227455900495711","0.180942184409843","0.273969616581578","8"
"8 on Scale 1 to 10","2009","16-34 y.","inadequately","7","","","","8"
"8 on Scale 1 to 10","2009","16-34 y.","general elemantary","124","0.214939136046961","0.180702196281733","0.24917607581219","8"
"8 on Scale 1 to 10","2009","16-34 y.","middle vocational","413","0.249001440880233","0.229007678126963","0.268995203633504","8"
"8 on Scale 1 to 10","2009","16-34 y.","vocational + Abi","83","0.247101977667028","0.201050949669565","0.293153005664491","8"
"8 on Scale 1 to 10","2009","66 and older","vocational + Abi","11","","","","8"
"8 on Scale 1 to 10","2009","16-34 y.","higher education","130","0.216777352198752","0.182023673369283","0.251531031028221","8"
"8 on Scale 1 to 10","2009","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","2009","66 and older","general elemantary","114","0.167392437936308","0.139018124545906","0.19576675132671","8"
"8 on Scale 1 to 10","2009","66 and older","middle vocational","460","0.215475289636162","0.198255490398787","0.232695088873537","8"
"9 on Scale 1 to 10","2009","16-34 y.","higher education","93","0.167829930704368","0.136309512971582","0.199350348437153","9"
"9 on Scale 1 to 10","2009","16-34 y.","higher vocational","14","","","","9"
"9 on Scale 1 to 10","2009","16-34 y.","in school","70","0.215142372245301","0.169546113213748","0.260738631276855","9"
"9 on Scale 1 to 10","2009","16-34 y.","inadequately","4","","","","9"
"9 on Scale 1 to 10","2009","16-34 y.","general elemantary","99","0.17150528134403","0.140087960540412","0.202922602147648","9"
"9 on Scale 1 to 10","2009","16-34 y.","middle vocational","312","0.166350916628252","0.149133091600288","0.183568741656217","9"
