"transab_cat2","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Very low transfer dependency","2017","1-pers.-HH","3355","0.847730793936","0.837134144184467","0.858327443687534","0"
"Very low transfer dependency","2017","Couple + C. GT 16 ","3131","0.934171064778516","0.925834365621527","0.942507763935504","0"
"Very low transfer dependency","2017","Couple + C. LE 16 ","4874","0.829576061019703","0.820653579882366","0.83849854215704","0"
"Very low transfer dependency","2017","Couple + C. LE and GT 16","1956","0.826417212974468","0.812128284759567","0.840706141189368","0"
"Very low transfer dependency","2017","Single parent ","1475","0.6638748605446","0.645489714854163","0.682260006235037","0"
"High transfer dependency","2018","(Married) couple without C. ","144","0.0141417029908809","0.0115681131927276","0.0167152927890342","2"
"High transfer dependency","2018","Couple + C. GT 16 ","85","0.0166584280574121","0.0122121258209993","0.0211047302938249","2"
"High transfer dependency","2018","1-pers.-HH","237","0.0355564208483743","0.0303318350661982","0.0407810066305503","2"
"High transfer dependency","2018","Couple + C. LE 16 ","332","0.0274734786115724","0.0235991977999645","0.0313477594231803","2"
"High transfer dependency","2018","Couple + C. LE and GT 16","179","0.0474704875652007","0.039634699453872","0.0553062756765294","2"
"High transfer dependency","2018","Single parent ","268","0.0797508509255614","0.0693397108427614","0.0901619910083614","2"
"Low transfer dependency","2018","(Married) couple without C. ","213","0.0261750139868656","0.0226951269968134","0.0296549009769177","1"
"Low transfer dependency","2018","1-pers.-HH","271","0.0410126691976061","0.0354174141892885","0.0466079242059237","1"
"Low transfer dependency","2018","Couple + C. GT 16 ","128","0.0367037736579737","0.0301714896249248","0.0432360576910226","1"
"Low transfer dependency","2018","Couple + C. LE 16 ","592","0.0879224329258761","0.0812104741811355","0.0946343916706166","1"
"Low transfer dependency","2018","Couple + C. LE and GT 16","251","0.0832246583019862","0.073046033886313","0.0934032827176593","1"
"Low transfer dependency","2018","Single parent ","335","0.10774881516796","0.0958328909319481","0.119664739403971","1"
"Very high transfer dependency","2018","(Married) couple without C. ","180","0.0104740322999928","0.0082550605419057","0.0126930040580798","3"
"Very high transfer dependency","2018","1-pers.-HH","800","0.0780732863206094","0.0705040186731124","0.0856425539681064","3"
"Very high transfer dependency","2018","Couple + C. LE 16 ","1380","0.0369365268020837","0.032466202542198","0.0414068510619693","3"
"Very high transfer dependency","2018","Couple + C. GT 16 ","100","0.0131786199642733","0.00921689781142227","0.0171403421171242","3"
"Very high transfer dependency","2018","Couple + C. LE and GT 16","505","0.0443303631315849","0.0367457024607675","0.0519150238024024","3"
"Very high transfer dependency","2018","Single parent ","530","0.120712300190729","0.108191872145908","0.13323272823555","3"
"Very low transfer dependency","2018","(Married) couple without C. ","7549","0.949209250722261","0.944423451074389","0.953995050370133","0"
"Very low transfer dependency","2018","1-pers.-HH","3518","0.84535762363341","0.835156713386407","0.855558533880414","0"
"Very low transfer dependency","2018","Couple + C. GT 16 ","2870","0.933459178320341","0.924801099870505","0.942117256770177","0"
"Very low transfer dependency","2018","Couple + C. LE 16 ","4534","0.847667561660468","0.83915044645567","0.856184676865265","0"
"Very low transfer dependency","2018","Couple + C. LE and GT 16","1894","0.824974491001228","0.810972088675055","0.838976893327401","0"
"Very low transfer dependency","2018","Single parent ","1468","0.691788033715749","0.674042495097486","0.709533572334012","0"
"High transfer dependency","2019","(Married) couple without C. ","131","0.0135100428165995","0.0110739552855442","0.0159461303476547","2"
"High transfer dependency","2019","Couple + C. GT 16 ","57","0.0131429697949774","0.00917404957079154","0.0171118900191633","2"
"High transfer dependency","2019","1-pers.-HH","203","0.0332245190249757","0.0281899190274436","0.0382591190225077","2"
"High transfer dependency","2019","Couple + C. LE 16 ","316","0.0274277058374218","0.023479598699141","0.0313758129757026","2"
"High transfer dependency","2019","Couple + C. LE and GT 16","129","0.0357070012427515","0.0289534797209481","0.0424605227645549","2"
"High transfer dependency","2019","Single parent ","216","0.0779891508542649","0.0672497403377223","0.0887285613708075","2"
"Low transfer dependency","2019","(Married) couple without C. ","223","0.0286654149179945","0.0251442875540553","0.0321865422819338","1"
"Low transfer dependency","2019","1-pers.-HH","240","0.0408347599480846","0.0352752754256074","0.0463942444705618","1"
"Low transfer dependency","2019","Couple + C. LE 16 ","497","0.0891510277630396","0.0822626079919643","0.0960394475341148","1"
"Low transfer dependency","2019","Couple + C. GT 16 ","118","0.0350654766454565","0.0286550447469278","0.0414759085439853","1"
"Low transfer dependency","2019","Couple + C. LE and GT 16","221","0.0799761181776335","0.0701035804306391","0.089848655924628","1"
"Low transfer dependency","2019","Single parent ","281","0.133012917965254","0.119412615848316","0.146613220082191","1"
"Very high transfer dependency","2019","(Married) couple without C. ","161","0.00898554801028522","0.00699427654485328","0.0109768194757172","3"
"Very high transfer dependency","2019","1-pers.-HH","646","0.0716885137541057","0.0644417441066648","0.0789352834015466","3"
"Very high transfer dependency","2019","Couple + C. GT 16 ","104","0.01513445642617","0.0108797423461835","0.0193891705061566","3"
"Very high transfer dependency","2019","Couple + C. LE 16 ","1241","0.0363669927499883","0.0318417407410194","0.0408922447589571","3"
"Very high transfer dependency","2019","Single parent ","443","0.103073399874872","0.090896209803219","0.115250589946524","3"
"Very high transfer dependency","2019","Couple + C. LE and GT 16","566","0.0513564096710218","0.0433230362010908","0.0593897831409527","3"
"Very low transfer dependency","2019","(Married) couple without C. ","8112","0.948838994255121","0.944189732573184","0.953488255937057","0"
"Very low transfer dependency","2019","1-pers.-HH","3779","0.854252207272834","0.844340080355513","0.864164334190155","0"
"Very low transfer dependency","2019","Couple + C. GT 16 ","2884","0.936657097133396","0.928168463494361","0.94514573077243","0"
"Very low transfer dependency","2019","Couple + C. LE 16 ","4520","0.84705427364955","0.838353506758752","0.855755040540348","0"
"Very low transfer dependency","2019","Couple + C. LE and GT 16","1984","0.832960470908593","0.819384499441631","0.846536442375555","0"
"Very low transfer dependency","2019","Single parent ","1455","0.68592453130561","0.667335767550101","0.704513295061119","0"
