"plh0109","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Less important","2015","Baden-Württemberg","Rural Area","","","",""
"Less important","2015","Bavaria","Urban Area","","","",""
"Less important","2015","Bavaria","Rural Area","","","",""
"Less important","2015","Berlin","Urban Area","","","",""
"Less important","2015","Berlin","Rural Area","","","",""
"Less important","2015","Brandenburg","Urban Area","","","",""
"Less important","2015","Brandenburg","Rural Area","","","",""
"Less important","2015","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Less important","2015","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Less important","2015","Saxony","Urban Area","","","",""
"Less important","2015","Saxony","Rural Area","","","",""
"Less important","2015","Saxony-Anhalt","Urban Area","","","",""
"Less important","2015","Saxony-Anhalt","Rural Area","","","",""
"Less important","2015","Thuringia","Urban Area","","","",""
"Less important","2015","Thuringia","Rural Area","","","",""
"Quite unimportant","2015","Schleswig-Holstein","Urban Area","","","",""
"Quite unimportant","2015","Schleswig-Holstein","Rural Area","","","",""
"Quite unimportant","2015","Hamburg","Urban Area","","","",""
"Quite unimportant","2015","Hamburg","Rural Area","","","",""
"Quite unimportant","2015","Lower Saxony","Urban Area","","","",""
"Quite unimportant","2015","Lower Saxony","Rural Area","","","",""
"Quite unimportant","2015","Bremen","Urban Area","","","",""
"Quite unimportant","2015","Bremen","Rural Area","","","",""
"Quite unimportant","2015","North Rhine-Westphalia","Urban Area","","","",""
"Quite unimportant","2015","North Rhine-Westphalia","Rural Area","","","",""
"Quite unimportant","2015","Hesse","Urban Area","","","",""
"Quite unimportant","2015","Hesse","Rural Area","","","",""
"Quite unimportant","2015","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Quite unimportant","2015","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Quite unimportant","2015","Baden-Württemberg","Urban Area","","","",""
"Quite unimportant","2015","Baden-Württemberg","Rural Area","","","",""
"Quite unimportant","2015","Bavaria","Urban Area","","","",""
"Quite unimportant","2015","Bavaria","Rural Area","","","",""
"Quite unimportant","2015","Berlin","Urban Area","","","",""
"Quite unimportant","2015","Berlin","Rural Area","","","",""
"Quite unimportant","2015","Brandenburg","Urban Area","","","",""
"Quite unimportant","2015","Brandenburg","Rural Area","","","",""
"Quite unimportant","2015","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Quite unimportant","2015","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Quite unimportant","2015","Saxony","Urban Area","","","",""
"Quite unimportant","2015","Saxony","Rural Area","","","",""
"Quite unimportant","2015","Saxony-Anhalt","Urban Area","","","",""
"Quite unimportant","2015","Saxony-Anhalt","Rural Area","","","",""
"Quite unimportant","2015","Thuringia","Urban Area","","","",""
"Quite unimportant","2015","Thuringia","Rural Area","","","",""
"Very important","2016","Schleswig-Holstein","Urban Area","150","0.629148593356772","0.566173263386421","0.692123923327122"
"Very important","2016","Schleswig-Holstein","Rural Area","390","0.637919563191001","0.599139583621947","0.676699542760055"
"Very important","2016","Hamburg","Urban Area","271","0.588492205585104","0.541761463052147","0.63522294811806"
"Very important","2016","Hamburg","Rural Area","","","",""
"Very important","2016","Lower Saxony","Urban Area","620","0.583804908288736","0.553628433347047","0.613981383230425"
"Very important","2016","Lower Saxony","Rural Area","941","0.652056422845687","0.626553339368738","0.677559506322635"
"Very important","2016","Bremen","Urban Area","111","0.63867818270887","0.567707351698338","0.709649013719402"
"Very important","2016","Bremen","Rural Area","","","",""
"Very important","2016","North Rhine-Westphalia","Urban Area","3219","0.613968897081516","0.600386111443319","0.627551682719713"
"Very important","2016","North Rhine-Westphalia","Rural Area","61","0.602711712862503","0.507748433964939","0.697674991760068"
"Very important","2016","Hesse","Urban Area","799","0.561067915631321","0.534337206547153","0.587798624715488"
"Very important","2016","Hesse","Rural Area","180","0.556763531935372","0.499589051667011","0.613938012203734"
"Very important","2016","Rhineland-Palatinate,Saarland","Urban Area","648","0.557076889079201","0.527299886397853","0.586853891760549"
"Very important","2016","Rhineland-Palatinate,Saarland","Rural Area","239","0.469364912907974","0.420998962166191","0.517730863649758"
"Very important","2016","Baden-Württemberg","Urban Area","1714","0.637494757592327","0.618792340561171","0.656197174623483"
"Very important","2016","Baden-Württemberg","Rural Area","222","0.728941488821507","0.679299337760674","0.77858363988234"
"Very important","2016","Bavaria","Urban Area","1202","0.667986460495665","0.64610270548627","0.689870215505061"
"Very important","2016","Bavaria","Rural Area","1283","0.541958075994562","0.520607838409555","0.563308313579569"
"Very important","2016","Berlin","Urban Area","572","0.583412746151232","0.551311274857246","0.615514217445219"
"Very important","2016","Berlin","Rural Area","","","",""
"Very important","2016","Brandenburg","Urban Area","50","0.68242845774079","0.575637123028083","0.789219792453496"
"Very important","2016","Brandenburg","Rural Area","549","0.587204029696679","0.554413277198546","0.619994782194812"
"Very important","2016","Mecklenburg-Western Pomerania","Urban Area","44","0.531466888969539","0.410156034187878","0.652777743751201"
"Very important","2016","Mecklenburg-Western Pomerania","Rural Area","275","0.523294790488174","0.477452762252585","0.569136818723762"
"Very important","2016","Saxony","Urban Area","472","0.575044014757281","0.539898993216202","0.610189036298361"
"Very important","2016","Saxony","Rural Area","441","0.599857397723631","0.563141728733128","0.636573066714135"
"Very important","2016","Saxony-Anhalt","Urban Area","141","0.429915530977607","0.371403804049027","0.488427257906187"
"Very important","2016","Saxony-Anhalt","Rural Area","313","0.484395052948035","0.442666754204348","0.526123351691722"
"Very important","2016","Thuringia","Urban Area","185","0.640047107916647","0.583826196895639","0.696268018937656"
"Very important","2016","Thuringia","Rural Area","367","0.540060669954093","0.500830174244797","0.579291165663388"
"Important","2016","Schleswig-Holstein","Urban Area","60","0.277477936987146","0.219102027945221","0.335853846029072"
"Important","2016","Schleswig-Holstein","Rural Area","158","0.294456879105275","0.257678319334647","0.331235438875902"
"Important","2016","Hamburg","Urban Area","127","0.308688239383503","0.264820999866289","0.352555478900716"
"Important","2016","Hamburg","Rural Area","","","",""
"Important","2016","Lower Saxony","Urban Area","322","0.326328443932172","0.297624754079189","0.355032133785156"
"Important","2016","Lower Saxony","Rural Area","313","0.257686870506578","0.234269646600909","0.281104094412248"
"Important","2016","Bremen","Urban Area","48","0.241790347311513","0.17853374060729","0.305046954015736"
"Important","2016","Bremen","Rural Area","","","",""
"Important","2016","North Rhine-Westphalia","Urban Area","1373","0.286889775474731","0.274270326861634","0.299509224087828"
"Important","2016","North Rhine-Westphalia","Rural Area","33","0.306062206346019","0.216626049698368","0.395498362993669"
"Important","2016","Hesse","Urban Area","418","0.339314880514003","0.313811202656302","0.364818558371704"
"Important","2016","Hesse","Rural Area","86","0.347220760281931","0.292426495884916","0.402015024678945"
"Important","2016","Rhineland-Palatinate,Saarland","Urban Area","330","0.333929323408172","0.305657965126671","0.362200681689674"
"Important","2016","Rhineland-Palatinate,Saarland","Rural Area","141","0.390493479070009","0.343212930350794","0.437774027789225"
"Important","2016","Baden-Württemberg","Urban Area","665","0.26791307569455","0.250683262761689","0.285142888627412"
"Important","2016","Baden-Württemberg","Rural Area","64","0.211621778611652","0.166005461177145","0.257238096046159"
"Important","2016","Bavaria","Urban Area","460","0.242001435941547","0.222099135412446","0.261903736470649"
"Important","2016","Bavaria","Rural Area","643","0.331797074234803","0.311620022226724","0.351974126242881"
"Important","2016","Berlin","Urban Area","241","0.266260867193829","0.237479693245118","0.29504204114254"
"Important","2016","Berlin","Rural Area","","","",""
"Important","2016","Brandenburg","Urban Area","19","","",""
"Important","2016","Brandenburg","Rural Area","248","0.333098331655074","0.301707250355621","0.364489412954528"
"Important","2016","Mecklenburg-Western Pomerania","Urban Area","15","","",""
"Important","2016","Mecklenburg-Western Pomerania","Rural Area","146","0.3542180495226","0.310320127316255","0.398115971728945"
"Important","2016","Saxony","Urban Area","220","0.287400083090105","0.255225893008991","0.319574273171218"
"Important","2016","Saxony","Rural Area","184","0.256504197871727","0.223777172054604","0.289231223688849"
"Important","2016","Saxony-Anhalt","Urban Area","98","0.408967186298968","0.350859742276035","0.467074630321901"
"Important","2016","Saxony-Anhalt","Rural Area","179","0.359738542114477","0.319666224923866","0.399810859305089"
"Important","2016","Thuringia","Urban Area","65","0.223673939632906","0.174865058582242","0.27248282068357"
"Important","2016","Thuringia","Rural Area","197","0.329362857843612","0.292368681819987","0.366357033867236"
"Less important","2016","Schleswig-Holstein","Urban Area","11","","",""
"Less important","2016","Schleswig-Holstein","Rural Area","29","","",""
"Less important","2016","Hamburg","Urban Area","23","","",""
"Less important","2016","Hamburg","Rural Area","","","",""
"Less important","2016","Lower Saxony","Urban Area","59","0.0633644312605818","0.0484504273738283","0.0782784351473354"
"Less important","2016","Lower Saxony","Rural Area","55","0.0590255015781787","0.0464070965956734","0.071643906560684"
"Less important","2016","Bremen","Urban Area","14","","",""
"Less important","2016","Bremen","Rural Area","","","",""
"Less important","2016","North Rhine-Westphalia","Urban Area","227","0.0651989810490849","0.0583111179709259","0.0720868441272439"
"Less important","2016","North Rhine-Westphalia","Rural Area","3","","",""
"Less important","2016","Hesse","Urban Area","71","0.0636290285952323","0.0504811490752333","0.0767769081152312"
"Less important","2016","Hesse","Rural Area","16","","",""
"Less important","2016","Rhineland-Palatinate,Saarland","Urban Area","59","0.071235925954204","0.055816738819513","0.086655113088895"
"Less important","2016","Rhineland-Palatinate,Saarland","Rural Area","16","","",""
"Less important","2016","Baden-Württemberg","Urban Area","110","0.0600262179027533","0.0507849695341068","0.0692674662713998"
"Less important","2016","Baden-Württemberg","Rural Area","15","","",""
"Less important","2016","Bavaria","Urban Area","74","0.0633372293315877","0.0520189273511187","0.0746555313120566"
"Less important","2016","Bavaria","Rural Area","122","0.0933226309012175","0.0808577789206058","0.105787482881829"
"Less important","2016","Berlin","Urban Area","57","0.0872720655043098","0.0688943175583095","0.10564981345031"
"Less important","2016","Berlin","Rural Area","","","",""
"Less important","2016","Brandenburg","Urban Area","2","","",""
"Less important","2016","Brandenburg","Rural Area","43","0.0525229595852861","0.0376653792435724","0.0673805399269999"
"Less important","2016","Mecklenburg-Western Pomerania","Urban Area","2","","",""
"Less important","2016","Mecklenburg-Western Pomerania","Rural Area","21","","",""
"Less important","2016","Saxony","Urban Area","30","0.0562514112695214","0.039870571439409","0.0726322510996338"
"Less important","2016","Saxony","Rural Area","40","0.109562569283749","0.0861551869926205","0.132969951574877"
"Less important","2016","Saxony-Anhalt","Urban Area","24","","",""
"Less important","2016","Saxony-Anhalt","Rural Area","34","0.0775173738639136","0.0551893177484258","0.0998454299794014"
"Less important","2016","Thuringia","Urban Area","20","","",""
"Less important","2016","Thuringia","Rural Area","34","0.0840512583062272","0.0622108908362749","0.10589162577618"
"Quite unimportant","2016","Schleswig-Holstein","Urban Area","5","","",""
"Quite unimportant","2016","Schleswig-Holstein","Rural Area","13","","",""
"Quite unimportant","2016","Hamburg","Urban Area","5","","",""
"Quite unimportant","2016","Hamburg","Rural Area","","","",""
"Quite unimportant","2016","Lower Saxony","Urban Area","24","","",""
"Quite unimportant","2016","Lower Saxony","Rural Area","31","0.0312312050695563","0.0219179792506719","0.0405444308884406"
"Quite unimportant","2016","Bremen","Urban Area","3","","",""
"Quite unimportant","2016","Bremen","Rural Area","","","",""
"Quite unimportant","2016","North Rhine-Westphalia","Urban Area","116","0.0339423463946677","0.0288901879081343","0.0389945048812011"
