"pli0092_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1999","Bavaria","secondary school degree","29","","",""
"Min 1x per month","1999","Bavaria","college entrance qualification","40","0.145002856978361","0.103387621591255","0.186618092365466"
"Min 1x per month","1999","Bavaria","Other degree","5","","",""
"Min 1x per month","1999","Bavaria","no degree/no degree yet","3","","",""
"Min 1x per month","1999","Berlin","lower secondary degree","3","","",""
"Min 1x per month","1999","Berlin","secondary school degree","15","","",""
"Min 1x per month","1999","Berlin","college entrance qualification","11","","",""
"Min 1x per month","1999","Berlin","Other degree","","","",""
"Min 1x per month","1999","Berlin","no degree/no degree yet","","","",""
"Min 1x per month","1999","Brandenburg","lower secondary degree","5","","",""
"Min 1x per month","1999","Brandenburg","secondary school degree","18","","",""
"Min 1x per month","1999","Brandenburg","college entrance qualification","5","","",""
"Min 1x per month","1999","Brandenburg","Other degree","1","","",""
"Min 1x per month","1999","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per month","1999","Mecklenburg-Western Pomerania","lower secondary degree","2","","",""
"Min 1x per month","1999","Mecklenburg-Western Pomerania","secondary school degree","9","","",""
"Min 1x per month","1999","Mecklenburg-Western Pomerania","college entrance qualification","3","","",""
"Min 1x per month","1999","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per month","1999","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per month","1999","Saxony","lower secondary degree","12","","",""
"Min 1x per month","1999","Saxony","secondary school degree","34","0.0818249824153399","0.0583786922378641","0.105271272592816"
"Min 1x per month","1999","Saxony","college entrance qualification","18","","",""
"Min 1x per month","1999","Saxony","Other degree","2","","",""
"Min 1x per month","1999","Saxony","no degree/no degree yet","7","","",""
"Min 1x per month","1999","Saxony-Anhalt","lower secondary degree","4","","",""
"Min 1x per month","1999","Saxony-Anhalt","secondary school degree","7","","",""
"Min 1x per month","1999","Saxony-Anhalt","college entrance qualification","7","","",""
"Min 1x per month","1999","Saxony-Anhalt","Other degree","","","",""
"Min 1x per month","1999","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Min 1x per month","1999","Thuringia","lower secondary degree","8","","",""
"Min 1x per month","1999","Thuringia","secondary school degree","30","0.0836384926642829","0.0540369073757133","0.113240077952853"
"Min 1x per month","1999","Thuringia","college entrance qualification","10","","",""
"Min 1x per month","1999","Thuringia","Other degree","","","",""
"Min 1x per month","1999","Thuringia","no degree/no degree yet","5","","",""
"Rarely","1999","Schleswig-Holstein","lower secondary degree","33","0.226135022107135","0.156840232033994","0.295429812180276"
"Rarely","1999","Schleswig-Holstein","secondary school degree","28","","",""
"Rarely","1999","Schleswig-Holstein","college entrance qualification","10","","",""
"Rarely","1999","Schleswig-Holstein","Other degree","1","","",""
"Rarely","1999","Schleswig-Holstein","no degree/no degree yet","1","","",""
"Rarely","1999","Hamburg","lower secondary degree","8","","",""
"Rarely","1999","Hamburg","secondary school degree","5","","",""
"Rarely","1999","Hamburg","college entrance qualification","6","","",""
"Rarely","1999","Hamburg","Other degree","1","","",""
"Rarely","1999","Hamburg","no degree/no degree yet","1","","",""
"Rarely","1999","Lower Saxony","lower secondary degree","83","0.18368420803941","0.148488749823713","0.218879666255107"
"Rarely","1999","Lower Saxony","secondary school degree","77","0.213197552717832","0.169207960825964","0.2571871446097"
"Rarely","1999","Lower Saxony","college entrance qualification","46","0.253482000811526","0.191134221040147","0.315829780582906"
"Rarely","1999","Lower Saxony","Other degree","14","","",""
"Rarely","1999","Lower Saxony","no degree/no degree yet","8","","",""
"Rarely","1999","Bremen","lower secondary degree","6","","",""
"Rarely","1999","Bremen","secondary school degree","3","","",""
"Rarely","1999","Bremen","college entrance qualification","1","","",""
"Rarely","1999","Bremen","Other degree","3","","",""
"Rarely","1999","Bremen","no degree/no degree yet","1","","",""
"Rarely","1999","North Rhine-Westphalia","lower secondary degree","195","0.16777479137889","0.14566276395502","0.189886818802761"
"Rarely","1999","North Rhine-Westphalia","secondary school degree","149","0.245411816096237","0.209316196215729","0.281507435976746"
"Rarely","1999","North Rhine-Westphalia","college entrance qualification","125","0.220980970885642","0.184829638813277","0.257132302958006"
"Rarely","1999","North Rhine-Westphalia","Other degree","39","0.139820595999269","0.0960361696506746","0.183605022347863"
"Rarely","1999","North Rhine-Westphalia","no degree/no degree yet","31","0.164037696961765","0.113953164709032","0.214122229214499"
"Rarely","1999","Hesse","lower secondary degree","50","0.131804056689961","0.0962117103820622","0.16739640299786"
"Rarely","1999","Hesse","secondary school degree","41","0.1993706764685","0.140176980971676","0.258564371965324"
"Rarely","1999","Hesse","college entrance qualification","32","0.160412762095308","0.10650013902607","0.214325385164547"
"Rarely","1999","Hesse","Other degree","3","","",""
"Rarely","1999","Hesse","no degree/no degree yet","4","","",""
"Rarely","1999","Rhineland-Palatinate,Saarland","lower secondary degree","63","0.113929969507641","0.0835437647342483","0.144316174281034"
"Rarely","1999","Rhineland-Palatinate,Saarland","secondary school degree","24","","",""
"Rarely","1999","Rhineland-Palatinate,Saarland","college entrance qualification","19","","",""
"Rarely","1999","Rhineland-Palatinate,Saarland","Other degree","6","","",""
"Rarely","1999","Rhineland-Palatinate,Saarland","no degree/no degree yet","7","","",""
"Rarely","1999","Baden-Württemberg","lower secondary degree","140","0.165732255834874","0.139173553588285","0.192290958081463"
"Rarely","1999","Baden-Württemberg","secondary school degree","58","0.186412947038208","0.14159116259554","0.231234731480876"
"Rarely","1999","Baden-Württemberg","college entrance qualification","51","0.201176435012601","0.151081418354081","0.25127145167112"
"Rarely","1999","Baden-Württemberg","Other degree","27","","",""
"Rarely","1999","Baden-Württemberg","no degree/no degree yet","19","","",""
"Rarely","1999","Bavaria","lower secondary degree","198","0.20326066354192","0.175800323169336","0.230721003914503"
"Rarely","1999","Bavaria","secondary school degree","97","0.255210157761985","0.213009228605968","0.297411086918001"
"Rarely","1999","Bavaria","college entrance qualification","63","0.236023370536872","0.185835440392788","0.286211300680955"
"Rarely","1999","Bavaria","Other degree","15","","",""
"Rarely","1999","Bavaria","no degree/no degree yet","16","","",""
"Rarely","1999","Berlin","lower secondary degree","30","0.245678095459353","0.168974277111118","0.322381913807589"
"Rarely","1999","Berlin","secondary school degree","49","0.282102724283049","0.217078680816683","0.347126767749416"
"Rarely","1999","Berlin","college entrance qualification","46","0.284886832376891","0.20902868842011","0.360744976333671"
"Rarely","1999","Berlin","Other degree","5","","",""
"Rarely","1999","Berlin","no degree/no degree yet","9","","",""
"Rarely","1999","Brandenburg","lower secondary degree","28","","",""
"Rarely","1999","Brandenburg","secondary school degree","79","0.28751198072293","0.234018790341757","0.341005171104103"
"Rarely","1999","Brandenburg","college entrance qualification","31","0.329020818362057","0.230289559010832","0.427752077713281"
"Rarely","1999","Brandenburg","Other degree","","","",""
"Rarely","1999","Brandenburg","no degree/no degree yet","6","","",""
"Rarely","1999","Mecklenburg-Western Pomerania","lower secondary degree","11","","",""
"Rarely","1999","Mecklenburg-Western Pomerania","secondary school degree","49","0.309700596809941","0.244804204342557","0.374596989277324"
"Rarely","1999","Mecklenburg-Western Pomerania","college entrance qualification","18","","",""
"Rarely","1999","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","1999","Mecklenburg-Western Pomerania","no degree/no degree yet","3","","",""
"Rarely","1999","Saxony","lower secondary degree","49","0.113993792309092","0.082207383681107","0.145780200937077"
"Rarely","1999","Saxony","secondary school degree","118","0.231789767166614","0.195694055165961","0.267885479167267"
"Rarely","1999","Saxony","college entrance qualification","46","0.242164510832745","0.177955976829232","0.306373044836258"
"Rarely","1999","Saxony","Other degree","1","","",""
"Rarely","1999","Saxony","no degree/no degree yet","7","","",""
"Rarely","1999","Saxony-Anhalt","lower secondary degree","24","","",""
"Rarely","1999","Saxony-Anhalt","secondary school degree","85","0.298472016239816","0.246778133578588","0.350165898901044"
"Rarely","1999","Saxony-Anhalt","college entrance qualification","18","","",""
"Rarely","1999","Saxony-Anhalt","Other degree","2","","",""
"Rarely","1999","Saxony-Anhalt","no degree/no degree yet","6","","",""
"Rarely","1999","Thuringia","lower secondary degree","21","","",""
"Rarely","1999","Thuringia","secondary school degree","98","0.267433339896618","0.220106249967543","0.314760429825693"
"Rarely","1999","Thuringia","college entrance qualification","30","0.374419721936053","0.267697360084053","0.481142083788053"
"Rarely","1999","Thuringia","Other degree","1","","",""
"Rarely","1999","Thuringia","no degree/no degree yet","2","","",""
"Never","1999","Schleswig-Holstein","lower secondary degree","70","0.518969569251654","0.436205602923837","0.601733535579471"
"Never","1999","Schleswig-Holstein","secondary school degree","26","","",""
"Never","1999","Schleswig-Holstein","college entrance qualification","16","","",""
"Never","1999","Schleswig-Holstein","Other degree","2","","",""
"Never","1999","Schleswig-Holstein","no degree/no degree yet","3","","",""
"Never","1999","Hamburg","lower secondary degree","32","0.609619678597193","0.484072331066237","0.735167026128149"
"Never","1999","Hamburg","secondary school degree","12","","",""
"Never","1999","Hamburg","college entrance qualification","4","","",""
"Never","1999","Hamburg","Other degree","11","","",""
"Never","1999","Hamburg","no degree/no degree yet","3","","",""
"Never","1999","Lower Saxony","lower secondary degree","266","0.571829912459446","0.526855736862245","0.616804088056647"
"Never","1999","Lower Saxony","secondary school degree","102","0.317314198292792","0.26732442558188","0.367303971003704"
"Never","1999","Lower Saxony","college entrance qualification","32","0.169568383219945","0.115784560690193","0.223352205749697"
"Never","1999","Lower Saxony","Other degree","56","0.667610573658907","0.568624598036966","0.766596549280848"
"Never","1999","Lower Saxony","no degree/no degree yet","29","","",""
"Never","1999","Bremen","lower secondary degree","28","","",""
"Never","1999","Bremen","secondary school degree","9","","",""
"Never","1999","Bremen","college entrance qualification","","","",""
"Never","1999","Bremen","Other degree","2","","",""
"Never","1999","Bremen","no degree/no degree yet","1","","",""
"Never","1999","North Rhine-Westphalia","lower secondary degree","644","0.600240033850803","0.571252791197347","0.62922727650426"
"Never","1999","North Rhine-Westphalia","secondary school degree","163","0.326500307594288","0.287166837021014","0.365833778167562"
"Never","1999","North Rhine-Westphalia","college entrance qualification","113","0.281942047358536","0.242737855545617","0.321146239171456"
"Never","1999","North Rhine-Westphalia","Other degree","173","0.711749823349453","0.65456404392191","0.768935602776995"
"Never","1999","North Rhine-Westphalia","no degree/no degree yet","125","0.521013284950869","0.453447850080213","0.588578719821525"
"Never","1999","Hesse","lower secondary degree","217","0.663727112913926","0.614019368198578","0.713434857629274"
"Never","1999","Hesse","secondary school degree","51","0.317705599881573","0.248724930406589","0.386686269356557"
