"pli0092_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1986","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1986","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1986","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per month","1986","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","1986","college entrance qualification","(0) in school","","","",""
"Min 1x per month","1986","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","1986","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","1986","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","1986","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","1986","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","1986","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1986","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1986","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per month","1986","college entrance qualification","(3b) higher tertiary education","37","0.086967244538679","0.0603333364028533","0.113601152674505"
"Min 1x per month","1986","Other degree","(0) in school","","","",""
"Min 1x per month","1986","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","1986","Other degree","(1b) general elementary school","","","",""
"Min 1x per month","1986","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","1986","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","1986","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","1986","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1986","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1986","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per month","1986","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per month","1986","no degree/no degree yet","(0) in school","","","",""
"Min 1x per month","1986","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per month","1986","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","1986","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","1986","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","1986","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","1986","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1986","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1986","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","1986","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","1986","lower secondary degree","(0) in school","","","",""
"Rarely","1986","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","1986","lower secondary degree","(1b) general elementary school","133","0.0594572480526955","0.0486958720315339","0.0702186240738571"
"Rarely","1986","lower secondary degree","(1c) basic vocational qualification","407","0.117411740051773","0.106308521105726","0.12851495899782"
"Rarely","1986","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","1986","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","1986","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","1986","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1986","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","1986","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","1986","secondary school degree","(0) in school","","","",""
"Rarely","1986","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","1986","secondary school degree","(1b) general elementary school","","","",""
"Rarely","1986","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","1986","secondary school degree","(2b) intermediate general qualification","81","0.169323592705822","0.135088437298293","0.203558748113352"
"Rarely","1986","secondary school degree","(2a) intermediate vocational","213","0.148439935531083","0.129164982925822","0.167714888136344"
"Rarely","1986","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","1986","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1986","secondary school degree","(3a) lower tertiary education","","","",""
"Rarely","1986","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely","1986","college entrance qualification","(0) in school","","","",""
"Rarely","1986","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","1986","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","1986","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","1986","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","1986","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","1986","college entrance qualification","(2c_gen) general maturity certificate","75","0.229941386930719","0.184122340076024","0.275760433785413"
"Rarely","1986","college entrance qualification","(2c_voc) vocational maturity certificate","60","0.192507855984754","0.149105646237699","0.235910065731809"
"Rarely","1986","college entrance qualification","(3a) lower tertiary education","","","",""
"Rarely","1986","college entrance qualification","(3b) higher tertiary education","61","0.138591787796169","0.105933973462094","0.171249602130245"
"Rarely","1986","Other degree","(0) in school","","","",""
"Rarely","1986","Other degree","(1a) inadequately completed","","","",""
"Rarely","1986","Other degree","(1b) general elementary school","48","0.0726394760182397","0.0518373294110062","0.0934416226254733"
"Rarely","1986","Other degree","(1c) basic vocational qualification","37","0.0894563018455169","0.0598094243590844","0.119103179331949"
"Rarely","1986","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","1986","Other degree","(2a) intermediate vocational","","","",""
"Rarely","1986","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","1986","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1986","Other degree","(3a) lower tertiary education","","","",""
"Rarely","1986","Other degree","(3b) higher tertiary education","","","",""
"Rarely","1986","no degree/no degree yet","(0) in school","33","0.156922311730552","0.104790426022454","0.20905419743865"
"Rarely","1986","no degree/no degree yet","(1a) inadequately completed","55","0.0659862095517115","0.0491374357086903","0.0828349833947327"
"Rarely","1986","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","1986","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","1986","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","1986","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","1986","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","1986","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1986","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","1986","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","1986","lower secondary degree","(0) in school","","","",""
"Never","1986","lower secondary degree","(1a) inadequately completed","","","",""
"Never","1986","lower secondary degree","(1b) general elementary school","1353","0.78570165583603","0.767028643852274","0.804374667819786"
"Never","1986","lower secondary degree","(1c) basic vocational qualification","1947","0.633273934114435","0.616652030310878","0.649895837917992"
