"pli0092_h","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2018","Full Time","higher vocational","","","",""
"Never","2018","Full Time","higher education","9","","",""
"Never","2018","Part Time","in school","","","",""
"Never","2018","Part Time","inadequately","43","0.237779668395728","0.159285662732532","0.316273674058925"
"Never","2018","Part Time","general elemantary","24","","",""
"Never","2018","Part Time","middle vocational","29","","",""
"Never","2018","Part Time","vocational + Abi","","","",""
"Never","2018","Part Time","higher vocational","","","",""
"Never","2018","Part Time","higher education","27","","",""
"Never","2018","Not Working","in school","","","",""
"Never","2018","Not Working","inadequately","672","0.428176564043812","0.401278635429903","0.45507449265772"
"Never","2018","Not Working","general elemantary","294","0.372105777893963","0.33451012090995","0.409701434877976"
"Never","2018","Not Working","middle vocational","256","0.448362782159861","0.406837379821951","0.489888184497772"
"Never","2018","Not Working","vocational + Abi","40","0.436493198481358","0.323495251570964","0.549491145391751"
"Never","2018","Not Working","higher vocational","","","",""
"Never","2018","Not Working","higher education","257","0.394089254841848","0.353544692618405","0.434633817065292"
"Daily","2019","Full Time","in school","1","","",""
"Daily","2019","Full Time","inadequately","20","","",""
"Daily","2019","Full Time","general elemantary","98","0.146177607073026","0.120318548632342","0.17203666551371"
"Daily","2019","Full Time","middle vocational","585","0.152546120097252","0.141681352167677","0.163410888026826"
"Daily","2019","Full Time","vocational + Abi","179","0.202554286042765","0.178021885823891","0.227086686261639"
"Daily","2019","Full Time","higher vocational","132","0.161461634267237","0.137528404643484","0.185394863890989"
"Daily","2019","Full Time","higher education","717","0.201479482745981","0.188301693718429","0.214657271773532"
"Daily","2019","Part Time","in school","22","","",""
"Daily","2019","Part Time","inadequately","46","0.0822262252863896","0.049699090575184","0.114753359997595"
"Daily","2019","Part Time","general elemantary","119","0.156050320959013","0.130334050610342","0.181766591307684"
"Daily","2019","Part Time","middle vocational","579","0.180269548365731","0.167026942271244","0.193512154460217"
"Daily","2019","Part Time","vocational + Abi","153","0.206875372246016","0.178611302019044","0.235139442472988"
"Daily","2019","Part Time","higher vocational","54","0.153349899960858","0.11435526136093","0.192344538560786"
"Daily","2019","Part Time","higher education","432","0.216459383699741","0.198544291904555","0.234374475494927"
"Daily","2019","Not Working","in school","71","0.312639131088603","0.256613818740697","0.368664443436509"
"Daily","2019","Not Working","inadequately","215","0.12779279691404","0.109706848411939","0.145878745416142"
"Daily","2019","Not Working","general elemantary","263","0.155537180033067","0.137986315292022","0.173088044774111"
"Daily","2019","Not Working","middle vocational","788","0.176688433649232","0.165195980365238","0.188180886933227"
"Daily","2019","Not Working","vocational + Abi","104","0.200320589133955","0.162665474167856","0.237975704100054"
"Daily","2019","Not Working","higher vocational","69","0.135669742233753","0.103227746354888","0.168111738112619"
"Daily","2019","Not Working","higher education","509","0.260531505480982","0.241357353483892","0.279705657478073"
"Min 1x per week","2019","Full Time","in school","1","","",""
"Min 1x per week","2019","Full Time","inadequately","41","0.238019107311996","0.174001183991842","0.302037030632151"
"Min 1x per week","2019","Full Time","general elemantary","197","0.253807288078617","0.221953135275626","0.285661440881607"
"Min 1x per week","2019","Full Time","middle vocational","1426","0.347256725188922","0.332870118501899","0.361643331875945"
"Min 1x per week","2019","Full Time","vocational + Abi","453","0.427992941028515","0.397790798298987","0.458195083758043"
"Min 1x per week","2019","Full Time","higher vocational","424","0.45617392872606","0.423777255958627","0.488570601493494"
"Min 1x per week","2019","Full Time","higher education","1777","0.508465934178239","0.492041446227831","0.524890422128648"
"Min 1x per week","2019","Part Time","in school","34","0.450818241762874","0.330775773873909","0.57086070965184"
"Min 1x per week","2019","Part Time","inadequately","54","0.152250426607944","0.109711565470683","0.194789287745205"
"Min 1x per week","2019","Part Time","general elemantary","201","0.245517901766539","0.21501905449097","0.276016749042108"
"Min 1x per week","2019","Part Time","middle vocational","1169","0.375744056021419","0.359059903783187","0.392428208259652"
"Min 1x per week","2019","Part Time","vocational + Abi","315","0.37467713969248","0.340902529887753","0.408451749497207"
"Min 1x per week","2019","Part Time","higher vocational","154","0.513678720941575","0.459588520198831","0.56776892168432"
"Min 1x per week","2019","Part Time","higher education","966","0.504123911434493","0.482374109613924","0.525873713255062"
"Min 1x per week","2019","Not Working","in school","108","0.392528706764976","0.333512837505841","0.45154457602411"
"Min 1x per week","2019","Not Working","inadequately","195","0.152604594071719","0.133123868682816","0.172085319460623"
"Min 1x per week","2019","Not Working","general elemantary","349","0.200215940194387","0.180837142013729","0.219594738375045"
"Min 1x per week","2019","Not Working","middle vocational","1164","0.279485793367028","0.265964204678576","0.293007382055481"
"Min 1x per week","2019","Not Working","vocational + Abi","108","0.2950304525321","0.252124077194742","0.337936827869457"
"Min 1x per week","2019","Not Working","higher vocational","146","0.325323460236307","0.2809389223622","0.369707998110414"
"Min 1x per week","2019","Not Working","higher education","665","0.335681886164234","0.315052884819256","0.356310887509211"
"Min 1x per month","2019","Full Time","in school","","","",""
"Min 1x per month","2019","Full Time","inadequately","9","","",""
"Min 1x per month","2019","Full Time","general elemantary","50","0.0657372509428658","0.0475976052995429","0.0838768965861888"
"Min 1x per month","2019","Full Time","middle vocational","216","0.0505435207457208","0.0439239151931278","0.0571631262983139"
"Min 1x per month","2019","Full Time","vocational + Abi","65","0.0481044671169893","0.0350425745687522","0.0611663596652264"
"Min 1x per month","2019","Full Time","higher vocational","46","0.0369432984237573","0.0246745876139636","0.049212009233551"
"Min 1x per month","2019","Full Time","higher education","204","0.0775640577193424","0.068776211149735","0.0863519042889498"
"Min 1x per month","2019","Part Time","in school","2","","",""
"Min 1x per month","2019","Part Time","inadequately","13","","",""
"Min 1x per month","2019","Part Time","general elemantary","32","0.0505547891413657","0.0350297222804189","0.0660798560023125"
"Min 1x per month","2019","Part Time","middle vocational","128","0.0459268570164232","0.0387157666248189","0.0531379474080276"
"Min 1x per month","2019","Part Time","vocational + Abi","35","0.0504809763421321","0.0352044259316852","0.065757526752579"
"Min 1x per month","2019","Part Time","higher vocational","14","","",""
"Min 1x per month","2019","Part Time","higher education","106","0.0429195571052325","0.0341029414503999","0.0517361727600651"
"Min 1x per month","2019","Not Working","in school","17","","",""
"Min 1x per month","2019","Not Working","inadequately","71","0.0387748151633175","0.0283164041278338","0.0492332261988012"
"Min 1x per month","2019","Not Working","general elemantary","61","0.022024134813667","0.0149168349465942","0.0291314346807398"
"Min 1x per month","2019","Not Working","middle vocational","136","0.0310189981476921","0.0257950591975494","0.0362429370978349"
"Min 1x per month","2019","Not Working","vocational + Abi","15","","",""
"Min 1x per month","2019","Not Working","higher vocational","9","","",""
"Min 1x per month","2019","Not Working","higher education","79","0.0339681867462153","0.0260548781882543","0.0418814953041763"
"Rarely","2019","Full Time","in school","","","",""
"Rarely","2019","Full Time","inadequately","19","","",""
"Rarely","2019","Full Time","general elemantary","108","0.170693601642184","0.143154190973738","0.19823301231063"
"Rarely","2019","Full Time","middle vocational","712","0.178125064735612","0.166563217666227","0.189686911804998"
"Rarely","2019","Full Time","vocational + Abi","137","0.141527993768251","0.120251355869382","0.162804631667119"
"Rarely","2019","Full Time","higher vocational","145","0.160627829703857","0.136744611556452","0.184511047851262"
"Rarely","2019","Full Time","higher education","419","0.108816928791688","0.0985859827718655","0.119047874811511"
"Rarely","2019","Part Time","in school","3","","",""
"Rarely","2019","Part Time","inadequately","34","0.120094311548032","0.0816039411207646","0.158584681975299"
"Rarely","2019","Part Time","general elemantary","103","0.113431930556051","0.0909599640895987","0.135903897022504"
"Rarely","2019","Part Time","middle vocational","454","0.145924897938953","0.13376333277447","0.158086463103437"
"Rarely","2019","Part Time","vocational + Abi","108","0.154672536508728","0.129441872358403","0.179903200659053"
"Rarely","2019","Part Time","higher vocational","42","0.11854475063472","0.083562119795368","0.153527381474072"
"Rarely","2019","Part Time","higher education","237","0.110214799141871","0.096592117170454","0.123837481113288"
"Rarely","2019","Not Working","in school","20","","",""
"Rarely","2019","Not Working","inadequately","161","0.120371967500923","0.102744477460299","0.137999457541548"
"Rarely","2019","Not Working","general elemantary","187","0.0982360403255834","0.0838224224642934","0.112649658186873"
"Rarely","2019","Not Working","middle vocational","488","0.115936203837115","0.10628952279486","0.125582884879369"
"Rarely","2019","Not Working","vocational + Abi","52","0.103272592214808","0.0746422863772364","0.131902898052379"
"Rarely","2019","Not Working","higher vocational","62","0.14434546396289","0.111050618351586","0.177640309574194"
"Rarely","2019","Not Working","higher education","222","0.108763352391135","0.0951625661689656","0.122364138613304"
"Never","2019","Full Time","in school","","","",""
"Never","2019","Full Time","inadequately","81","0.482157987480672","0.407044668182463","0.55727130677888"
"Never","2019","Full Time","general elemantary","264","0.363584252263308","0.32837461878536","0.398793885741256"
"Never","2019","Full Time","middle vocational","1268","0.271528569232493","0.258089293551961","0.284967844913026"
"Never","2019","Full Time","vocational + Abi","197","0.17982031204348","0.156378421343531","0.203262202743429"
"Never","2019","Full Time","higher vocational","161","0.184793308879089","0.159547914732547","0.21003870302563"
