"pli0092_h","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Rarely","1987","Rhineland-Palatinate,Saarland","Employed","","","",""
"Rarely","1987","Baden-Württemberg","Not Employed","","","",""
"Rarely","1987","Baden-Württemberg","Employed","","","",""
"Rarely","1987","Bavaria","Not Employed","","","",""
"Rarely","1987","Bavaria","Employed","","","",""
"Rarely","1987","Berlin","Not Employed","","","",""
"Rarely","1987","Berlin","Employed","","","",""
"Rarely","1987","Brandenburg","Not Employed","","","",""
"Rarely","1987","Brandenburg","Employed","","","",""
"Rarely","1987","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Rarely","1987","Mecklenburg-Western Pomerania","Employed","","","",""
"Rarely","1987","Saxony","Not Employed","","","",""
"Rarely","1987","Saxony","Employed","","","",""
"Rarely","1987","Saxony-Anhalt","Not Employed","","","",""
"Rarely","1987","Saxony-Anhalt","Employed","","","",""
"Rarely","1987","Thuringia","Not Employed","","","",""
"Rarely","1987","Thuringia","Employed","","","",""
"Never","1987","Schleswig-Holstein","Not Employed","","","",""
"Never","1987","Schleswig-Holstein","Employed","","","",""
"Never","1987","Hamburg","Not Employed","","","",""
"Never","1987","Hamburg","Employed","","","",""
"Never","1987","Lower Saxony","Not Employed","","","",""
"Never","1987","Lower Saxony","Employed","","","",""
"Never","1987","Bremen","Not Employed","","","",""
"Never","1987","Bremen","Employed","","","",""
"Never","1987","North Rhine-Westphalia","Not Employed","","","",""
"Never","1987","North Rhine-Westphalia","Employed","","","",""
"Never","1987","Hesse","Not Employed","","","",""
"Never","1987","Hesse","Employed","","","",""
"Never","1987","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Never","1987","Rhineland-Palatinate,Saarland","Employed","","","",""
"Never","1987","Baden-Württemberg","Not Employed","","","",""
"Never","1987","Baden-Württemberg","Employed","","","",""
"Never","1987","Bavaria","Not Employed","","","",""
"Never","1987","Bavaria","Employed","","","",""
"Never","1987","Berlin","Not Employed","","","",""
"Never","1987","Berlin","Employed","","","",""
"Never","1987","Brandenburg","Not Employed","","","",""
"Never","1987","Brandenburg","Employed","","","",""
"Never","1987","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Never","1987","Mecklenburg-Western Pomerania","Employed","","","",""
"Never","1987","Saxony","Not Employed","","","",""
"Never","1987","Saxony","Employed","","","",""
"Never","1987","Saxony-Anhalt","Not Employed","","","",""
"Never","1987","Saxony-Anhalt","Employed","","","",""
"Never","1987","Thuringia","Not Employed","","","",""
"Never","1987","Thuringia","Employed","","","",""
"Daily","1988","Schleswig-Holstein","Not Employed","","","",""
"Daily","1988","Schleswig-Holstein","Employed","","","",""
"Daily","1988","Hamburg","Not Employed","","","",""
"Daily","1988","Hamburg","Employed","","","",""
"Daily","1988","Lower Saxony","Not Employed","","","",""
"Daily","1988","Lower Saxony","Employed","","","",""
"Daily","1988","Bremen","Not Employed","","","",""
"Daily","1988","Bremen","Employed","","","",""
"Daily","1988","North Rhine-Westphalia","Not Employed","","","",""
"Daily","1988","North Rhine-Westphalia","Employed","","","",""
"Daily","1988","Hesse","Not Employed","","","",""
"Daily","1988","Hesse","Employed","","","",""
"Daily","1988","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Daily","1988","Rhineland-Palatinate,Saarland","Employed","","","",""
"Daily","1988","Baden-Württemberg","Not Employed","","","",""
"Daily","1988","Baden-Württemberg","Employed","","","",""
"Daily","1988","Bavaria","Not Employed","","","",""
"Daily","1988","Bavaria","Employed","","","",""
"Daily","1988","Berlin","Not Employed","","","",""
"Daily","1988","Berlin","Employed","","","",""
"Daily","1988","Brandenburg","Not Employed","","","",""
"Daily","1988","Brandenburg","Employed","","","",""
"Daily","1988","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Daily","1988","Mecklenburg-Western Pomerania","Employed","","","",""
"Daily","1988","Saxony","Not Employed","","","",""
"Daily","1988","Saxony","Employed","","","",""
"Daily","1988","Saxony-Anhalt","Not Employed","","","",""
"Daily","1988","Saxony-Anhalt","Employed","","","",""
"Daily","1988","Thuringia","Not Employed","","","",""
"Daily","1988","Thuringia","Employed","","","",""
"Min 1x per week","1988","Schleswig-Holstein","Not Employed","35","0.297649834918977","0.2140839842925","0.381215685545455"
"Min 1x per week","1988","Schleswig-Holstein","Employed","68","0.366727228239684","0.300105323051269","0.4333491334281"
"Min 1x per week","1988","Hamburg","Not Employed","16","","",""
"Min 1x per week","1988","Hamburg","Employed","40","0.419003546150277","0.330355289254435","0.507651803046119"
"Min 1x per week","1988","Lower Saxony","Not Employed","103","0.220310120910787","0.179895772490255","0.260724469331319"
"Min 1x per week","1988","Lower Saxony","Employed","207","0.32964350812313","0.293167027865556","0.366119988380704"
"Min 1x per week","1988","Bremen","Not Employed","10","","",""
"Min 1x per week","1988","Bremen","Employed","9","","",""
"Min 1x per week","1988","North Rhine-Westphalia","Not Employed","232","0.199584916223437","0.175397925552033","0.223771906894842"
"Min 1x per week","1988","North Rhine-Westphalia","Employed","444","0.299695768724536","0.277503207218247","0.321888330230825"
"Min 1x per week","1988","Hesse","Not Employed","65","0.190237796983173","0.148761877329737","0.231713716636608"
"Min 1x per week","1988","Hesse","Employed","146","0.252619876450414","0.219267343323805","0.285972409577022"
"Min 1x per week","1988","Rhineland-Palatinate,Saarland","Not Employed","36","0.108704271543962","0.0733042045454833","0.144104338542441"
"Min 1x per week","1988","Rhineland-Palatinate,Saarland","Employed","107","0.265190170757215","0.223563430068246","0.306816911446184"
"Min 1x per week","1988","Baden-Württemberg","Not Employed","97","0.159665813623588","0.130109241108746","0.189222386138429"
"Min 1x per week","1988","Baden-Württemberg","Employed","316","0.270123445644425","0.245967914479515","0.294278976809336"
"Min 1x per week","1988","Bavaria","Not Employed","103","0.172614321002597","0.139356050240265","0.20587259176493"
"Min 1x per week","1988","Bavaria","Employed","318","0.29892260484468","0.272278328768474","0.325566880920886"
"Min 1x per week","1988","Berlin","Not Employed","14","","",""
"Min 1x per week","1988","Berlin","Employed","53","0.245003289856391","0.189298974930241","0.300707604782542"
"Min 1x per week","1988","Brandenburg","Not Employed","","","",""
"Min 1x per week","1988","Brandenburg","Employed","","","",""
"Min 1x per week","1988","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Min 1x per week","1988","Mecklenburg-Western Pomerania","Employed","","","",""
"Min 1x per week","1988","Saxony","Not Employed","","","",""
"Min 1x per week","1988","Saxony","Employed","","","",""
"Min 1x per week","1988","Saxony-Anhalt","Not Employed","","","",""
"Min 1x per week","1988","Saxony-Anhalt","Employed","","","",""
"Min 1x per week","1988","Thuringia","Not Employed","","","",""
"Min 1x per week","1988","Thuringia","Employed","","","",""
"Min 1x per month","1988","Schleswig-Holstein","Not Employed","4","","",""
"Min 1x per month","1988","Schleswig-Holstein","Employed","13","","",""
"Min 1x per month","1988","Hamburg","Not Employed","4","","",""
"Min 1x per month","1988","Hamburg","Employed","9","","",""
"Min 1x per month","1988","Lower Saxony","Not Employed","12","","",""
"Min 1x per month","1988","Lower Saxony","Employed","33","0.0517544573053663","0.0345646093203056","0.0689443052904269"
"Min 1x per month","1988","Bremen","Not Employed","1","","",""
"Min 1x per month","1988","Bremen","Employed","1","","",""
"Min 1x per month","1988","North Rhine-Westphalia","Not Employed","39","0.0362573823421024","0.0249453900049228","0.0475693746792819"
"Min 1x per month","1988","North Rhine-Westphalia","Employed","90","0.0563183147474715","0.0451506764378607","0.0674859530570822"
"Min 1x per month","1988","Hesse","Not Employed","9","","",""
"Min 1x per month","1988","Hesse","Employed","40","0.0768794022919466","0.0564310408518736","0.0973277637320196"
"Min 1x per month","1988","Rhineland-Palatinate,Saarland","Not Employed","7","","",""
"Min 1x per month","1988","Rhineland-Palatinate,Saarland","Employed","34","0.0925634676807602","0.0652338122998839","0.119893123061636"
"Min 1x per month","1988","Baden-Württemberg","Not Employed","26","","",""
"Min 1x per month","1988","Baden-Württemberg","Employed","85","0.0786782572123094","0.0640314228349341","0.0933250915896846"
"Min 1x per month","1988","Bavaria","Not Employed","18","","",""
"Min 1x per month","1988","Bavaria","Employed","85","0.0764253248732412","0.0609622371946055","0.0918884125518769"
"Min 1x per month","1988","Berlin","Not Employed","3","","",""
"Min 1x per month","1988","Berlin","Employed","8","","",""
"Min 1x per month","1988","Brandenburg","Not Employed","","","",""
"Min 1x per month","1988","Brandenburg","Employed","","","",""
"Min 1x per month","1988","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Min 1x per month","1988","Mecklenburg-Western Pomerania","Employed","","","",""
"Min 1x per month","1988","Saxony","Not Employed","","","",""
"Min 1x per month","1988","Saxony","Employed","","","",""
"Min 1x per month","1988","Saxony-Anhalt","Not Employed","","","",""
"Min 1x per month","1988","Saxony-Anhalt","Employed","","","",""
"Min 1x per month","1988","Thuringia","Not Employed","","","",""
"Min 1x per month","1988","Thuringia","Employed","","","",""
"Rarely","1988","Schleswig-Holstein","Not Employed","12","","",""
"Rarely","1988","Schleswig-Holstein","Employed","37","0.19148043630972","0.137085617682725","0.245875254936716"
"Rarely","1988","Hamburg","Not Employed","7","","",""
"Rarely","1988","Hamburg","Employed","20","","",""
"Rarely","1988","Lower Saxony","Not Employed","31","0.067810377186159","0.0432939251376836","0.0923268292346345"
"Rarely","1988","Lower Saxony","Employed","97","0.156870986549203","0.128651046764246","0.185090926334159"
"Rarely","1988","Bremen","Not Employed","4","","",""
"Rarely","1988","Bremen","Employed","13","","",""
"Rarely","1988","North Rhine-Westphalia","Not Employed","110","0.105159225278731","0.0865958511126478","0.123722599444814"
"Rarely","1988","North Rhine-Westphalia","Employed","241","0.157803646725082","0.140143717968815","0.175463575481349"
"Rarely","1988","Hesse","Not Employed","25","","",""
"Rarely","1988","Hesse","Employed","73","0.136468225939196","0.110118310416633","0.162818141461759"
"Rarely","1988","Rhineland-Palatinate,Saarland","Not Employed","20","","",""
"Rarely","1988","Rhineland-Palatinate,Saarland","Employed","69","0.158012544158265","0.123616791985714","0.192408296330815"
"Rarely","1988","Baden-Württemberg","Not Employed","62","0.0953728121054995","0.0716716741976959","0.119073950013303"
"Rarely","1988","Baden-Württemberg","Employed","198","0.182070620490516","0.161076939917755","0.203064301063277"
"Rarely","1988","Bavaria","Not Employed","44","0.0750505934157831","0.0518636604169975","0.0982375264145688"
"Rarely","1988","Bavaria","Employed","225","0.205534609517292","0.182015464161239","0.229053754873345"
"Rarely","1988","Berlin","Not Employed","7","","",""
"Rarely","1988","Berlin","Employed","37","0.15485172067986","0.107996841385415","0.201706599974305"
"Rarely","1988","Brandenburg","Not Employed","","","",""
"Rarely","1988","Brandenburg","Employed","","","",""
"Rarely","1988","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Rarely","1988","Mecklenburg-Western Pomerania","Employed","","","",""
"Rarely","1988","Saxony","Not Employed","","","",""
"Rarely","1988","Saxony","Employed","","","",""
"Rarely","1988","Saxony-Anhalt","Not Employed","","","",""
"Rarely","1988","Saxony-Anhalt","Employed","","","",""
"Rarely","1988","Thuringia","Not Employed","","","",""
"Rarely","1988","Thuringia","Employed","","","",""
"Never","1988","Schleswig-Holstein","Not Employed","64","0.582613648040332","0.492485879231374","0.672741416849291"
"Never","1988","Schleswig-Holstein","Employed","83","0.386262971288243","0.318952479443915","0.453573463132571"
"Never","1988","Hamburg","Not Employed","53","0.69765263152513","0.59701143015189","0.79829383289837"
"Never","1988","Hamburg","Employed","50","0.357641971639535","0.271525261827335","0.443758681451735"
"Never","1988","Lower Saxony","Not Employed","258","0.685537274487569","0.640262371090618","0.73081217788452"
"Never","1988","Lower Saxony","Employed","301","0.461731048022301","0.423046996242933","0.500415099801669"
"Never","1988","Bremen","Not Employed","34","0.695539043417904","0.566691360901202","0.824386725934606"
"Never","1988","Bremen","Employed","25","","",""
"Never","1988","North Rhine-Westphalia","Not Employed","668","0.658998476155729","0.630311768209447","0.687685184102012"
"Never","1988","North Rhine-Westphalia","Employed","862","0.48618226980291","0.461970426591574","0.510394113014246"
"Never","1988","Hesse","Not Employed","245","0.717030265211373","0.669430193474608","0.764630336948138"
"Never","1988","Hesse","Employed","393","0.534032495318444","0.495742443784108","0.572322546852779"
"Never","1988","Rhineland-Palatinate,Saarland","Not Employed","234","0.812946673065659","0.768597695300349","0.85729565083097"
"Never","1988","Rhineland-Palatinate,Saarland","Employed","222","0.48423381740376","0.437107857739243","0.531359777068278"
"Never","1988","Baden-Württemberg","Not Employed","405","0.705925820253816","0.66916120156798","0.742690438939652"
"Never","1988","Baden-Württemberg","Employed","699","0.469127676652749","0.441978834366817","0.496276518938681"
"Never","1988","Bavaria","Not Employed","331","0.720624717899819","0.681137565163694","0.760111870635944"
"Never","1988","Bavaria","Employed","506","0.419117460764787","0.390399499725651","0.447835421803922"
"Never","1988","Berlin","Not Employed","79","0.794137103817012","0.716052347073151","0.872221860560873"
"Never","1988","Berlin","Employed","131","0.553940643204652","0.489559558092836","0.618321728316467"
"Never","1988","Brandenburg","Not Employed","","","",""
"Never","1988","Brandenburg","Employed","","","",""
"Never","1988","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Never","1988","Mecklenburg-Western Pomerania","Employed","","","",""
"Never","1988","Saxony","Not Employed","","","",""
"Never","1988","Saxony","Employed","","","",""
"Never","1988","Saxony-Anhalt","Not Employed","","","",""
