"ple0008","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Less good","2004","(2c_voc) vocational maturity certificate","164","0.129538325362823","0.112933513286618","0.146143137439028"
"Less good","2004","(3a) lower tertiary education","226","0.151521229265184","0.134511846147452","0.168530612382916"
"Less good","2004","(3b) higher tertiary education","223","0.100295513122995","0.0887422992870813","0.111848726958909"
"Poor","2004","(0) in school","3","","",""
"Poor","2004","(1a) inadequately completed","27","","",""
"Poor","2004","(1b) general elementary school","165","0.0876488573979578","0.075332289173335","0.0999654256225807"
"Poor","2004","(1c) basic vocational qualification","356","0.0638800542129505","0.057738869238216","0.070021239187685"
"Poor","2004","(2b) intermediate general qualification","15","","",""
"Poor","2004","(2a) intermediate vocational","120","0.0279479776146534","0.0233866709189794","0.0325092843103275"
"Poor","2004","(2c_gen) general maturity certificate","4","","",""
"Poor","2004","(2c_voc) vocational maturity certificate","43","0.0366748345927718","0.0273802382537753","0.0459694309317682"
"Poor","2004","(3a) lower tertiary education","51","0.0524027900188349","0.0418316841506155","0.0629738958870543"
"Poor","2004","(3b) higher tertiary education","38","0.0204104031620434","0.0149721428751914","0.0258486634488954"
"Very good","2005","(0) in school","232","0.349366946978309","0.312826977072159","0.38590691688446"
"Very good","2005","(1a) inadequately completed","8","","",""
"Very good","2005","(1b) general elementary school","118","0.0678658063865412","0.0564600423731014","0.0792715703999809"
"Very good","2005","(1c) basic vocational qualification","292","0.053596422145529","0.0477695422701512","0.0594233020209068"
"Very good","2005","(2b) intermediate general qualification","113","0.153966060010127","0.12459358890104","0.183338531119214"
"Very good","2005","(2a) intermediate vocational","378","0.0792394279871912","0.0715908794239732","0.0868879765504093"
"Very good","2005","(2c_gen) general maturity certificate","155","0.189505788128624","0.162297254989865","0.216714321267384"
"Very good","2005","(2c_voc) vocational maturity certificate","155","0.106858219977641","0.0913224288161716","0.12239401113911"
"Very good","2005","(3a) lower tertiary education","134","0.0783328633950225","0.0653562805508355","0.0913094462392095"
"Very good","2005","(3b) higher tertiary education","282","0.10848354344583","0.0963414258715169","0.120625661020144"
"Good","2005","(0) in school","295","0.422059548123229","0.384207652987568","0.45991144325889"
"Good","2005","(1a) inadequately completed","65","0.278667779103267","0.223091543000839","0.334244015205694"
"Good","2005","(1b) general elementary school","532","0.259191057360412","0.239319917966277","0.279062196754547"
"Good","2005","(1c) basic vocational qualification","1861","0.315004476927208","0.30298647668974","0.327022477164676"
"Good","2005","(2b) intermediate general qualification","264","0.451435578724354","0.410936438397859","0.491934719050849"
"Good","2005","(2a) intermediate vocational","2159","0.418538340297459","0.404569409325154","0.432507271269764"
"Good","2005","(2c_gen) general maturity certificate","425","0.496645278737726","0.461933316936392","0.531357240539059"
"Good","2005","(2c_voc) vocational maturity certificate","681","0.434557986885038","0.409630005637412","0.459485968132663"
"Good","2005","(3a) lower tertiary education","692","0.395485171258663","0.371871154189021","0.419099188328305"
"Good","2005","(3b) higher tertiary education","1186","0.462294383365422","0.442828262498875","0.481760504231969"
"Satisfactory","2005","(0) in school","99","0.183062314499778","0.153424023578124","0.212700605421432"
"Satisfactory","2005","(1a) inadequately completed","96","0.406049466628181","0.345173944777477","0.466924988478885"
"Satisfactory","2005","(1b) general elementary school","654","0.351499920535483","0.329848954063729","0.373150887007236"
"Satisfactory","2005","(1c) basic vocational qualification","2179","0.379046717616522","0.366494923347638","0.391598511885407"
"Satisfactory","2005","(2b) intermediate general qualification","132","0.256522925259908","0.220981816115356","0.292064034404461"
"Satisfactory","2005","(2a) intermediate vocational","1588","0.340164711017209","0.326749503235761","0.353579918798657"
"Satisfactory","2005","(2c_gen) general maturity certificate","168","0.229355184059666","0.200167452634134","0.258542915485198"
"Satisfactory","2005","(2c_voc) vocational maturity certificate","467","0.29415411864677","0.271239553849733","0.317068683443807"
"Satisfactory","2005","(3a) lower tertiary education","567","0.341520779396635","0.318618384687119","0.36442317410615"
"Satisfactory","2005","(3b) higher tertiary education","760","0.290460391670045","0.272735662747935","0.308185120592156"
"Less good","2005","(0) in school","27","","",""
"Less good","2005","(1a) inadequately completed","49","0.18995319382581","0.141328548814678","0.238577838836942"
"Less good","2005","(1b) general elementary school","408","0.232824877821981","0.213659313891834","0.251990441752129"
"Less good","2005","(1c) basic vocational qualification","1082","0.190691945277931","0.18052821609481","0.200855674461053"
"Less good","2005","(2b) intermediate general qualification","58","0.106232414151363","0.0811554522697298","0.131309376032996"
"Less good","2005","(2a) intermediate vocational","557","0.135359781294983","0.125672597403417","0.145046965186548"
"Less good","2005","(2c_gen) general maturity certificate","41","0.0612965241237639","0.0446431949160475","0.0779498533314802"
"Less good","2005","(2c_voc) vocational maturity certificate","170","0.130153955678106","0.113233226035018","0.147074685321195"
"Less good","2005","(3a) lower tertiary education","206","0.147155125961014","0.130046150217246","0.164264101704782"
"Less good","2005","(3b) higher tertiary education","246","0.115262616285761","0.102794545869351","0.12773068670217"
"Poor","2005","(0) in school","1","","",""
"Poor","2005","(1a) inadequately completed","32","0.0861406448989386","0.0513612655882876","0.12092002420959"
"Poor","2005","(1b) general elementary school","156","0.0886183378955828","0.0757307512498128","0.101505924541353"
"Poor","2005","(1c) basic vocational qualification","325","0.0616604380328095","0.055437244672825","0.067883631392794"
"Poor","2005","(2b) intermediate general qualification","13","","",""
"Poor","2005","(2a) intermediate vocational","109","0.026697739403158","0.0221332088709729","0.0312622699353432"
"Poor","2005","(2c_gen) general maturity certificate","8","","",""
"Poor","2005","(2c_voc) vocational maturity certificate","46","0.0342757188124456","0.0251263935912668","0.0434250440336244"
"Poor","2005","(3a) lower tertiary education","48","0.0375060599886658","0.028330110477107","0.0466820095002247"
"Poor","2005","(3b) higher tertiary education","46","0.0234990652329411","0.0175846822212404","0.0294134482446417"
"Very good","2006","(0) in school","127","0.33089579146177","0.285238461327644","0.376553121595896"
"Very good","2006","(1a) inadequately completed","13","","",""
"Very good","2006","(1b) general elementary school","119","0.0677396903014092","0.0566115889140833","0.078867791688735"
"Very good","2006","(1c) basic vocational qualification","294","0.0540039762027173","0.0483723935483607","0.0596355588570738"
"Very good","2006","(2b) intermediate general qualification","106","0.163574337497348","0.133574912752277","0.193573762242418"
"Very good","2006","(2a) intermediate vocational","426","0.0907957753450741","0.0829699417091629","0.0986216089809853"
"Very good","2006","(2c_gen) general maturity certificate","186","0.224651465271758","0.196275496849571","0.253027433693945"
"Very good","2006","(2c_voc) vocational maturity certificate","148","0.0929404655916779","0.0788710272810332","0.107009903902323"
"Very good","2006","(3a) lower tertiary education","153","0.0906798822798943","0.077436372651984","0.103923391907805"
"Very good","2006","(3b) higher tertiary education","324","0.113521849777965","0.101731645114952","0.125312054440979"
"Good","2006","(0) in school","214","0.495536756434528","0.447022351326268","0.544051161542789"
"Good","2006","(1a) inadequately completed","51","0.191383546782151","0.14192190355066","0.240845190013642"
"Good","2006","(1b) general elementary school","547","0.276166195962349","0.256367546675161","0.295964845249537"
"Good","2006","(1c) basic vocational qualification","1999","0.315821718459531","0.304239851374661","0.327403585544401"
"Good","2006","(2b) intermediate general qualification","282","0.457800919196177","0.417393660683352","0.498208177709002"
"Good","2006","(2a) intermediate vocational","2320","0.415547492824135","0.40212441790484","0.42897056774343"
"Good","2006","(2c_gen) general maturity certificate","415","0.458079750615351","0.424204242679359","0.491955258551343"
"Good","2006","(2c_voc) vocational maturity certificate","760","0.438937908130054","0.414890767153526","0.462985049106582"
"Good","2006","(3a) lower tertiary education","757","0.402569117893224","0.379951165786509","0.425187069999939"
"Good","2006","(3b) higher tertiary education","1310","0.437496562448544","0.419059254501646","0.455933870395442"
"Satisfactory","2006","(0) in school","52","0.132244282592477","0.099373866333968","0.165114698850987"
"Satisfactory","2006","(1a) inadequately completed","92","0.401070568899619","0.339447520479503","0.462693617319736"
"Satisfactory","2006","(1b) general elementary school","694","0.351268053425279","0.330129131116009","0.37240697573455"
"Satisfactory","2006","(1c) basic vocational qualification","2426","0.3879082566899","0.375767501247595","0.400049012132206"
"Satisfactory","2006","(2b) intermediate general qualification","129","0.242506956938552","0.207745890421229","0.277268023455876"
"Satisfactory","2006","(2a) intermediate vocational","1729","0.344382545916603","0.331440203445629","0.357324888387577"
"Satisfactory","2006","(2c_gen) general maturity certificate","163","0.216199245790816","0.188210882339267","0.244187609242364"
"Satisfactory","2006","(2c_voc) vocational maturity certificate","505","0.305848557673395","0.283521228516592","0.328175886830197"
"Satisfactory","2006","(3a) lower tertiary education","607","0.322616236255697","0.301056188446102","0.344176284065292"
"Satisfactory","2006","(3b) higher tertiary education","822","0.312879383056918","0.295646713524133","0.330112052589702"
"Less good","2006","(0) in school","14","","",""
"Less good","2006","(1a) inadequately completed","63","0.27434943226397","0.218249704104396","0.330449160423544"
"Less good","2006","(1b) general elementary school","410","0.200803014501576","0.183063451968469","0.218542577034683"
"Less good","2006","(1c) basic vocational qualification","1090","0.175282308040364","0.16580915320603","0.184755462874698"
"Less good","2006","(2b) intermediate general qualification","56","0.115250173624372","0.0893517873150294","0.141148559933715"
"Less good","2006","(2a) intermediate vocational","580","0.120806433666851","0.111929676274018","0.129683191059685"
"Less good","2006","(2c_gen) general maturity certificate","53","0.0743133899453999","0.0564808540674812","0.0921459258233186"
"Less good","2006","(2c_voc) vocational maturity certificate","174","0.127226155027317","0.111079018996068","0.143373291058565"
"Less good","2006","(3a) lower tertiary education","235","0.144928834968266","0.128693257165379","0.161164412771153"
"Less good","2006","(3b) higher tertiary education","264","0.10836380543111","0.0968111035800568","0.119916507282164"
"Poor","2006","(0) in school","1","","",""
"Poor","2006","(1a) inadequately completed","24","","",""
"Poor","2006","(1b) general elementary school","189","0.104023045809387","0.0905040611415629","0.11754203047721"
"Poor","2006","(1c) basic vocational qualification","379","0.0669837406074874","0.0607549713516043","0.0732125098633704"
"Poor","2006","(2b) intermediate general qualification","11","","",""
"Poor","2006","(2a) intermediate vocational","123","0.0284677522473367","0.0239380227596024","0.0329974817350709"
"Poor","2006","(2c_gen) general maturity certificate","14","","",""
"Poor","2006","(2c_voc) vocational maturity certificate","49","0.0350469135775566","0.0261357497107504","0.0439580774443627"
"Poor","2006","(3a) lower tertiary education","54","0.0392059286029184","0.0302547494852821","0.0481571077205546"
"Poor","2006","(3b) higher tertiary education","61","0.0277383992854629","0.0216348864650585","0.0338419121058672"
"Very good","2007","(0) in school","103","0.319791927283178","0.270216864645754","0.369366989920602"
"Very good","2007","(1a) inadequately completed","7","","",""
"Very good","2007","(1b) general elementary school","86","0.0552107764513787","0.0444825458907698","0.0659390070119876"
"Very good","2007","(1c) basic vocational qualification","243","0.0444046380495487","0.0390286323208938","0.0497806437782036"
"Very good","2007","(2b) intermediate general qualification","91","0.158882111043481","0.12752191455149","0.190242307535473"
"Very good","2007","(2a) intermediate vocational","369","0.0764912460760129","0.069035002903564","0.0839474892484617"
"Very good","2007","(2c_gen) general maturity certificate","180","0.217507455865928","0.189131712036719","0.245883199695138"
"Very good","2007","(2c_voc) vocational maturity certificate","139","0.0987739510696507","0.0839684239872125","0.113579478152089"
"Very good","2007","(3a) lower tertiary education","135","0.0837237408343155","0.0706037436984917","0.0968437379701393"
"Very good","2007","(3b) higher tertiary education","277","0.0969791433404001","0.0857836071655058","0.108174679515294"
"Good","2007","(0) in school","175","0.474454072222695","0.421376498844073","0.527531645601317"
"Good","2007","(1a) inadequately completed","50","0.198781051985754","0.145682665764902","0.251879438206606"
"Good","2007","(1b) general elementary school","490","0.26236518776022","0.241700801424938","0.283029574095503"
"Good","2007","(1c) basic vocational qualification","1794","0.296409434298176","0.28449112768443","0.308327740911922"
"Good","2007","(2b) intermediate general qualification","223","0.41434801112506","0.372089394098159","0.456606628151962"
"Good","2007","(2a) intermediate vocational","2192","0.439279536760607","0.425356390786189","0.453202682735024"
"Good","2007","(2c_gen) general maturity certificate","429","0.485957860848906","0.45158079996307","0.520334921734743"
"Good","2007","(2c_voc) vocational maturity certificate","718","0.439358163910326","0.41472966779657","0.463986660024081"
"Good","2007","(3a) lower tertiary education","733","0.405815896912066","0.382555278712674","0.429076515111458"
"Good","2007","(3b) higher tertiary education","1285","0.48316959299342","0.464264419757056","0.502074766229784"
"Satisfactory","2007","(0) in school","51","0.169280132144619","0.1294199824031","0.209140281886139"
"Satisfactory","2007","(1a) inadequately completed","86","0.423569022909544","0.357825348151695","0.489312697667393"
"Satisfactory","2007","(1b) general elementary school","614","0.339576529866101","0.317331715399592","0.361821344332611"
"Satisfactory","2007","(1c) basic vocational qualification","2261","0.41702423728287","0.404156136991701","0.429892337574038"
"Satisfactory","2007","(2b) intermediate general qualification","143","0.296925888387766","0.257730278620382","0.336121498155151"
"Satisfactory","2007","(2a) intermediate vocational","1602","0.328923642439302","0.315743284579122","0.342104000299483"
"Satisfactory","2007","(2c_gen) general maturity certificate","150","0.215440720947582","0.187162840446838","0.243718601448326"
"Satisfactory","2007","(2c_voc) vocational maturity certificate","487","0.307395778293364","0.28449884555292","0.330292711033808"
"Satisfactory","2007","(3a) lower tertiary education","583","0.329169290509869","0.306909947884442","0.351428633135296"
"Satisfactory","2007","(3b) higher tertiary education","798","0.287728334262525","0.270601740946189","0.304854927578862"
"Less good","2007","(0) in school","11","","",""
"Less good","2007","(1a) inadequately completed","51","0.247405675217985","0.189993563345667","0.304817787090303"
"Less good","2007","(1b) general elementary school","393","0.248536305704732","0.228236231455961","0.268836379953503"
"Less good","2007","(1c) basic vocational qualification","1041","0.187001802352951","0.176825822777799","0.197177781928104"
"Less good","2007","(2b) intermediate general qualification","56","0.116575412303923","0.0890457387969263","0.14410508581092"
"Less good","2007","(2a) intermediate vocational","578","0.126806221522283","0.117471114860346","0.13614132818422"
"Less good","2007","(2c_gen) general maturity certificate","43","0.0609196782260308","0.0444683772885096","0.077370979163552"
"Less good","2007","(2c_voc) vocational maturity certificate","179","0.131428333690807","0.114662192397002","0.148194474984611"
"Less good","2007","(3a) lower tertiary education","217","0.145803013882565","0.129086008630624","0.162520019134505"
"Less good","2007","(3b) higher tertiary education","266","0.102438264798563","0.0909667675130367","0.113909762084089"
"Poor","2007","(0) in school","","","",""
"Poor","2007","(1a) inadequately completed","23","","",""
"Poor","2007","(1b) general elementary school","158","0.0943112002175673","0.0805828028951211","0.108039597540014"
"Poor","2007","(1c) basic vocational qualification","301","0.055159888016454","0.0492019032543808","0.0611178727785273"
"Poor","2007","(2b) intermediate general qualification","9","","",""
"Poor","2007","(2a) intermediate vocational","140","0.0284993532017951","0.02383133290091","0.0331673735026803"
"Poor","2007","(2c_gen) general maturity certificate","10","","",""
"Poor","2007","(2c_voc) vocational maturity certificate","37","0.0230437730358529","0.0155981655238529","0.0304893805478529"
"Poor","2007","(3a) lower tertiary education","44","0.0354880578611851","0.0267242846220279","0.0442518311003423"
"Poor","2007","(3b) higher tertiary education","58","0.0296846646050916","0.0232640092884086","0.0361053199217747"
"Very good","2008","(0) in school","100","0.255953167690437","0.210684848092011","0.301221487288863"
"Very good","2008","(1a) inadequately completed","11","","",""
"Very good","2008","(1b) general elementary school","100","0.081165404119358","0.067742277837692","0.0945885304010239"
"Very good","2008","(1c) basic vocational qualification","226","0.0478940299576382","0.042126484866381","0.0536615750488954"
"Very good","2008","(2b) intermediate general qualification","84","0.160014488690481","0.127284931961355","0.192744045419607"
"Very good","2008","(2a) intermediate vocational","357","0.0784453576418132","0.0707140552934004","0.086176659990226"
"Very good","2008","(2c_gen) general maturity certificate","156","0.210947324557758","0.18153252583418","0.240362123281336"
"Very good","2008","(2c_voc) vocational maturity certificate","132","0.0898198660647452","0.0750979690308501","0.10454176309864"
"Very good","2008","(3a) lower tertiary education","136","0.0912020929182223","0.0773066042417359","0.105097581594709"
"Very good","2008","(3b) higher tertiary education","281","0.109742701339832","0.0976251948544579","0.121860207825207"
"Good","2008","(0) in school","180","0.538448353763253","0.486735778989045","0.590160928537461"
"Good","2008","(1a) inadequately completed","40","0.194208140416996","0.137958928348772","0.25045735248522"
"Good","2008","(1b) general elementary school","425","0.233783745581462","0.212980439186858","0.254587051976066"
"Good","2008","(1c) basic vocational qualification","1665","0.305469589002841","0.293029104709029","0.317910073296653"
"Good","2008","(2b) intermediate general qualification","213","0.441592296301967","0.397260940197056","0.485923652406878"
"Good","2008","(2a) intermediate vocational","2037","0.428710160611694","0.41447971084444","0.442940610378947"
"Good","2008","(2c_gen) general maturity certificate","378","0.502064539586316","0.466015626573465","0.538113452599166"
"Good","2008","(2c_voc) vocational maturity certificate","671","0.449729719417463","0.42411570078441","0.475343738050516"
"Good","2008","(3a) lower tertiary education","698","0.385172825026537","0.361685037474517","0.408660612578557"
"Good","2008","(3b) higher tertiary education","1202","0.461413081633854","0.44208714646982","0.480739016797888"
"Satisfactory","2008","(0) in school","55","0.160549389124012","0.122467727793004","0.198631050455019"
"Satisfactory","2008","(1a) inadequately completed","66","0.365736728515012","0.297252532741168","0.434220924288856"
"Satisfactory","2008","(1b) general elementary school","563","0.368891222150173","0.345174711115421","0.392607733184925"
"Satisfactory","2008","(1c) basic vocational qualification","2037","0.396374394217025","0.383163132794199","0.40958565563985"
"Satisfactory","2008","(2b) intermediate general qualification","122","0.266809684636747","0.227324540605018","0.306294828668476"
"Satisfactory","2008","(2a) intermediate vocational","1568","0.338235082995608","0.324630987112843","0.351839178878372"
"Satisfactory","2008","(2c_gen) general maturity certificate","150","0.214233637894804","0.184652394850254","0.243814880939353"
"Satisfactory","2008","(2c_voc) vocational maturity certificate","433","0.292179869572921","0.268764527936854","0.315595211208988"
"Satisfactory","2008","(3a) lower tertiary education","563","0.349644115129148","0.32662829727562","0.372659932982677"
"Satisfactory","2008","(3b) higher tertiary education","781","0.312481868226544","0.29451294076014","0.330450795692949"
"Less good","2008","(0) in school","21","","",""
"Less good","2008","(1a) inadequately completed","59","0.328001379091817","0.261244916371677","0.394757841811956"
"Less good","2008","(1b) general elementary school","358","0.220152307189108","0.199785823896371","0.240518790481844"
"Less good","2008","(1c) basic vocational qualification","1018","0.192016656416101","0.18137820733757","0.202655105494632"
"Less good","2008","(2b) intermediate general qualification","52","0.114801695721194","0.0863427367161678","0.143260654726221"
"Less good","2008","(2a) intermediate vocational","557","0.121738032991132","0.11233574246651","0.131140323515753"
"Less good","2008","(2c_gen) general maturity certificate","49","0.056498920170109","0.0398526420520782","0.0731451982881398"
"Less good","2008","(2c_voc) vocational maturity certificate","179","0.143302253094608","0.125261518394178","0.161342987795039"
"Less good","2008","(3a) lower tertiary education","210","0.1444936619945","0.127523977112332","0.161463346876668"
"Less good","2008","(3b) higher tertiary education","253","0.0965620753619871","0.0851116895365621","0.108012461187412"
"Poor","2008","(0) in school","1","","",""
"Poor","2008","(1a) inadequately completed","14","","",""
"Poor","2008","(1b) general elementary school","144","0.0960073209598993","0.0815268008502441","0.110487841069554"
"Poor","2008","(1c) basic vocational qualification","320","0.0582453304063943","0.0519196519634412","0.0645710088493474"
"Poor","2008","(2b) intermediate general qualification","11","","",""
"Poor","2008","(2a) intermediate vocational","127","0.032871365759754","0.0277444110193274","0.0379983205001806"
"Poor","2008","(2c_gen) general maturity certificate","6","","",""
"Poor","2008","(2c_voc) vocational maturity certificate","34","0.0249682918502627","0.016934553485248","0.0330020302152773"
"Poor","2008","(3a) lower tertiary education","42","0.029487304931593","0.0213223101034086","0.0376522997597775"
"Poor","2008","(3b) higher tertiary education","39","0.0198002734377819","0.0143994429237219","0.0252011039518418"
"Very good","2009","(0) in school","81","0.217569195280297","0.171787437111335","0.263350953449258"
"Very good","2009","(1a) inadequately completed","7","","",""
"Very good","2009","(1b) general elementary school","65","0.0604903961051892","0.0480427732712105","0.072938018939168"
"Very good","2009","(1c) basic vocational qualification","196","0.0457247034902829","0.0398379976181391","0.0516114093624267"
"Very good","2009","(2b) intermediate general qualification","68","0.13529619842176","0.103116667631694","0.167475729211826"
"Very good","2009","(2a) intermediate vocational","296","0.0709716933332359","0.0633698412871962","0.0785735453792756"
"Very good","2009","(2c_gen) general maturity certificate","149","0.206349246936421","0.176284356072425","0.236414137800417"
"Very good","2009","(2c_voc) vocational maturity certificate","111","0.0785350800571993","0.0640721312458981","0.0929980288685005"
"Very good","2009","(3a) lower tertiary education","108","0.073666698787974","0.0607860188117159","0.0865473787642322"
"Very good","2009","(3b) higher tertiary education","284","0.120957182770466","0.108063815342667","0.133850550198265"
"Good","2009","(0) in school","164","0.570418149601764","0.515490574832512","0.625345724371016"
"Good","2009","(1a) inadequately completed","33","0.159512347297699","0.104950651323273","0.214074043272124"
"Good","2009","(1b) general elementary school","365","0.237360454987531","0.215144937311566","0.259575972663497"
"Good","2009","(1c) basic vocational qualification","1433","0.288088548342761","0.275326040134526","0.300851056550996"
"Good","2009","(2b) intermediate general qualification","196","0.421776893027368","0.375315487962069","0.468238298092666"
"Good","2009","(2a) intermediate vocational","1878","0.407256170043797","0.392710634596521","0.421801705491072"
"Good","2009","(2c_gen) general maturity certificate","359","0.501818704497466","0.464672828679572","0.538964580315361"
"Good","2009","(2c_voc) vocational maturity certificate","583","0.425617732478395","0.399035223498202","0.452200241458588"
"Good","2009","(3a) lower tertiary education","676","0.421171274400574","0.396825479620778","0.445517069180369"
"Good","2009","(3b) higher tertiary education","1133","0.456811450285369","0.437114939115305","0.476507961455433"
"Satisfactory","2009","(0) in school","54","0.166319245042051","0.125000993564726","0.207637496519376"
"Satisfactory","2009","(1a) inadequately completed","67","0.409631232756858","0.336351604505705","0.48291086100801"
"Satisfactory","2009","(1b) general elementary school","528","0.396722960173728","0.371178621664821","0.422267298682634"
"Satisfactory","2009","(1c) basic vocational qualification","2009","0.422482180686475","0.408561933736982","0.436402427635968"
"Satisfactory","2009","(2b) intermediate general qualification","125","0.329819502318107","0.285587430191483","0.374051574444731"
"Satisfactory","2009","(2a) intermediate vocational","1532","0.361415019044761","0.347192556332392","0.375637481757129"
"Satisfactory","2009","(2c_gen) general maturity certificate","123","0.199785556739296","0.170080614774475","0.229490498704118"
"Satisfactory","2009","(2c_voc) vocational maturity certificate","445","0.347396363432679","0.321797364675634","0.372995362189724"
"Satisfactory","2009","(3a) lower tertiary education","534","0.315734155065412","0.292815308275288","0.338653001855535"
"Satisfactory","2009","(3b) higher tertiary education","773","0.310415823886752","0.292121722470669","0.328709925302834"
"Less good","2009","(0) in school","13","","",""
"Less good","2009","(1a) inadequately completed","41","0.280018905060872","0.213110717989807","0.346927092131937"
"Less good","2009","(1b) general elementary school","332","0.219553559027325","0.197939596834308","0.241167521220342"
"Less good","2009","(1c) basic vocational qualification","918","0.186562262144797","0.175583987148786","0.197540537140808"
"Less good","2009","(2b) intermediate general qualification","35","0.0875822405641147","0.0609867431792271","0.114177737949002"
"Less good","2009","(2a) intermediate vocational","553","0.132023367623647","0.122001658910712","0.142045076336583"
"Less good","2009","(2c_gen) general maturity certificate","57","0.0783161986607589","0.0583562119271181","0.0982761853943997"
"Less good","2009","(2c_voc) vocational maturity certificate","159","0.124162643956352","0.106433294149331","0.141891993763373"
"Less good","2009","(3a) lower tertiary education","221","0.156094492533564","0.138198316285062","0.173990668782066"
"Less good","2009","(3b) higher tertiary education","216","0.0906874524162836","0.0793327513339106","0.102042153498657"
"Poor","2009","(0) in school","","","",""
"Poor","2009","(1a) inadequately completed","25","","",""
"Poor","2009","(1b) general elementary school","119","0.0858726297062263","0.0712433369124411","0.100501922500012"
"Poor","2009","(1c) basic vocational qualification","281","0.0571423053356844","0.0506010364607629","0.0636835742106059"
"Poor","2009","(2b) intermediate general qualification","10","","",""
"Poor","2009","(2a) intermediate vocational","124","0.0283337499545597","0.0234215849898619","0.0332459149192576"
"Poor","2009","(2c_gen) general maturity certificate","8","","",""
"Poor","2009","(2c_voc) vocational maturity certificate","31","0.0242881800753748","0.0160117343639572","0.0325646257867923"
"Poor","2009","(3a) lower tertiary education","41","0.0333333792124765","0.0244822724279605","0.0421844859969925"
"Poor","2009","(3b) higher tertiary education","51","0.0211280906411299","0.0154416753844777","0.0268145058977822"
"Very good","2010","(0) in school","121","0.283634711575461","0.240318707860548","0.326950715290374"
"Very good","2010","(1a) inadequately completed","42","0.0892728582415416","0.0596949237517028","0.11885079273138"
"Very good","2010","(1b) general elementary school","185","0.0733283458561079","0.0615855457661066","0.0850711459461091"
"Very good","2010","(1c) basic vocational qualification","369","0.0552511334506477","0.0492900959830899","0.0612121709182054"
"Very good","2010","(2b) intermediate general qualification","82","0.124117032900218","0.0983501726975704","0.149883893102865"
"Very good","2010","(2a) intermediate vocational","632","0.0786399973705317","0.0719273209471714","0.085352673793892"
"Very good","2010","(2c_gen) general maturity certificate","194","0.18544530245369","0.160358190083879","0.2105324148235"
"Very good","2010","(2c_voc) vocational maturity certificate","282","0.0954296035508529","0.0830306291429403","0.107828577958765"
"Very good","2010","(3a) lower tertiary education","244","0.109024368926295","0.0951768688330632","0.122871869019527"
"Very good","2010","(3b) higher tertiary education","568","0.129328499154696","0.118113318166276","0.140543680143116"
"Good","2010","(0) in school","214","0.553135359421981","0.505359871376233","0.600910847467729"
"Good","2010","(1a) inadequately completed","104","0.245749554427365","0.201089613919478","0.290409494935252"
"Good","2010","(1b) general elementary school","555","0.236228559127095","0.21709390166733","0.25536321658686"
"Good","2010","(1c) basic vocational qualification","1831","0.291211472222648","0.279357725441315","0.303065219003981"
"Good","2010","(2b) intermediate general qualification","296","0.469696893257368","0.430694280793776","0.508699505720961"
"Good","2010","(2a) intermediate vocational","2739","0.404244687528823","0.392006547648021","0.416482827409626"
"Good","2010","(2c_gen) general maturity certificate","444","0.467882534720672","0.43567519869915","0.500089870742194"
"Good","2010","(2c_voc) vocational maturity certificate","984","0.418968066660279","0.398146496306983","0.439789637013574"
"Good","2010","(3a) lower tertiary education","832","0.413666575041591","0.391785219914305","0.435547930168877"
"Good","2010","(3b) higher tertiary education","1602","0.456268390989192","0.43962144827437","0.472915333704014"
"Satisfactory","2010","(0) in school","59","0.124321655124231","0.0926152413928512","0.156028068855612"
"Satisfactory","2010","(1a) inadequately completed","110","0.265324969155205","0.219526529269216","0.311123409041195"
"Satisfactory","2010","(1b) general elementary school","646","0.358443541085591","0.336841210674391","0.380045871496791"
"Satisfactory","2010","(1c) basic vocational qualification","2117","0.394506995053385","0.381755092506444","0.407258897600325"
"Satisfactory","2010","(2b) intermediate general qualification","157","0.265722624640152","0.231202917030626","0.300242332249679"
"Satisfactory","2010","(2a) intermediate vocational","1911","0.347953679706923","0.336075244547133","0.359832114866713"
"Satisfactory","2010","(2c_gen) general maturity certificate","204","0.258170927906514","0.229922894188794","0.286418961624233"
"Satisfactory","2010","(2c_voc) vocational maturity certificate","628","0.342640589378607","0.322612299663404","0.362668879093809"
"Satisfactory","2010","(3a) lower tertiary education","588","0.29755989721054","0.277247156635242","0.317872637785837"
"Satisfactory","2010","(3b) higher tertiary education","905","0.286122222612681","0.271017257396067","0.301227187829296"
"Less good","2010","(0) in school","20","","",""
"Less good","2010","(1a) inadequately completed","73","0.296140805860268","0.248781426336923","0.343500185383613"
"Less good","2010","(1b) general elementary school","367","0.228714510115336","0.209794244736615","0.247634775494056"
"Less good","2010","(1c) basic vocational qualification","1019","0.200042107780969","0.189604827633089","0.210479387928849"
"Less good","2010","(2b) intermediate general qualification","71","0.0934544918640899","0.0707078304213681","0.116201153306812"
"Less good","2010","(2a) intermediate vocational","723","0.135742538429786","0.127200946047446","0.144284130812125"
"Less good","2010","(2c_gen) general maturity certificate","71","0.081194633919296","0.063564400755186","0.098824867083406"
"Less good","2010","(2c_voc) vocational maturity certificate","216","0.113218961148698","0.0998471325685924","0.126590789728804"
"Less good","2010","(3a) lower tertiary education","238","0.149494209198877","0.133651571315926","0.165336847081829"
"Less good","2010","(3b) higher tertiary education","308","0.102143381216951","0.0920219806627196","0.112264781771181"
"Poor","2010","(0) in school","2","","",""
"Poor","2010","(1a) inadequately completed","28","","",""
