"ple0008","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Less good","2011","Employed","middle vocational","1030","0.123138771335679","0.116281100422757","0.1299964422486","4"
"Less good","2011","Employed","vocational + Abi","137","0.0917984932728115","0.0773633850969547","0.106233601448668","4"
"Less good","2011","Employed","higher vocational","128","0.0924603986667389","0.0769448022002464","0.107975995133231","4"
"Less good","2011","Employed","higher education","380","0.0879400604626408","0.0797938838896858","0.0960862370355959","4"
"Poor","2011","Not Employed","in school","1","","","","5"
"Poor","2011","Not Employed","inadequately","18","","","","5"
"Poor","2011","Not Employed","general elemantary","160","0.110121712721553","0.0948732363737129","0.125370189069394","5"
"Poor","2011","Not Employed","middle vocational","406","0.0891831125117939","0.0813824599944992","0.0969837650290886","5"
"Poor","2011","Not Employed","vocational + Abi","29","","","","5"
"Poor","2011","Not Employed","higher vocational","40","0.0853572727162737","0.0612721520000622","0.109442393432485","5"
"Poor","2011","Not Employed","higher education","73","0.0564253163439378","0.0450370560302705","0.067813576657605","5"
"Poor","2011","Employed","in school","","","","","5"
"Poor","2011","Employed","inadequately","5","","","","5"
"Poor","2011","Employed","general elemantary","31","0.027271625233451","0.0185833712300399","0.0359598792368621","5"
"Poor","2011","Employed","middle vocational","169","0.0180992952645207","0.0153171588744235","0.0208814316546179","5"
"Poor","2011","Employed","vocational + Abi","24","","","","5"
"Poor","2011","Employed","higher vocational","21","","","","5"
"Poor","2011","Employed","higher education","61","0.0150190440179006","0.0115205284473707","0.0185175595884305","5"
"Satisfactory","2011","Not Employed","in school","48","0.129538141183514","0.0957314871186957","0.163344795248332","3"
"Satisfactory","2011","Not Employed","inadequately","73","0.357743986306495","0.297476203439261","0.41801176917373","3"
"Satisfactory","2011","Not Employed","general elemantary","586","0.369790032767437","0.346275037212458","0.393305028322416","3"
"Satisfactory","2011","Not Employed","middle vocational","1868","0.377969035884967","0.364697896938072","0.391240174831862","3"
"Satisfactory","2011","Not Employed","vocational + Abi","141","0.368754758284831","0.325229138204503","0.412280378365158","3"
"Satisfactory","2011","Not Employed","higher vocational","192","0.380132188506396","0.338289490023577","0.421974886989216","3"
"Satisfactory","2011","Not Employed","higher education","532","0.339596372585357","0.316223155607964","0.36296958956275","3"
"Satisfactory","2011","Employed","in school","12","","","","3"
"Satisfactory","2011","Employed","inadequately","55","0.328946313688959","0.257901137552401","0.399991489825517","3"
"Satisfactory","2011","Employed","general elemantary","403","0.310147563064427","0.285473339538429","0.334821786590425","3"
"Satisfactory","2011","Employed","middle vocational","2752","0.327272400662159","0.317480023953238","0.33706477737108","3"
"Satisfactory","2011","Employed","vocational + Abi","404","0.264856510687178","0.242796661373709","0.286916360000648","3"
"Satisfactory","2011","Employed","higher vocational","459","0.366148024265128","0.340344437737546","0.39195161079271","3"
"Satisfactory","2011","Employed","higher education","1202","0.260037483225186","0.247420033392412","0.272654933057961","3"
"Very good","2011","Not Employed","in school","130","0.341842315184128","0.294088686858978","0.389595943509278","1"
"Very good","2011","Not Employed","inadequately","12","","","","1"
"Very good","2011","Not Employed","general elemantary","82","0.0313412693303855","0.0228539927312108","0.0398285459295601","1"
"Very good","2011","Not Employed","middle vocational","354","0.0563520810797489","0.0500405597307241","0.0626636024287736","1"
"Very good","2011","Not Employed","vocational + Abi","58","0.107316727986466","0.0793938935385223","0.135239562434411","1"
"Very good","2011","Not Employed","higher vocational","20","","","","1"
"Very good","2011","Not Employed","higher education","128","0.0685161954310855","0.0560476291505315","0.0809847617116396","1"
"Very good","2011","Employed","in school","35","0.408476102802385","0.309106480643615","0.507845724961154","1"
"Very good","2011","Employed","inadequately","22","","","","1"
"Very good","2011","Employed","general elemantary","184","0.130648790197685","0.112671197596263","0.148626382799107","1"
"Very good","2011","Employed","middle vocational","920","0.10686363723005","0.100416192022257","0.113311082437843","1"
"Very good","2011","Employed","vocational + Abi","207","0.13778452181491","0.120553172705655","0.155015870924165","1"
"Very good","2011","Employed","higher vocational","116","0.0785512254797095","0.0641410296310365","0.0929614213283825","1"
"Very good","2011","Employed","higher education","713","0.153707379497255","0.143333137238415","0.164081621756094","1"
"Good","2012","Not Employed","in school","172","0.439328076609759","0.389095975873302","0.489560177346216","2"
"Good","2012","Not Employed","inadequately","42","0.147436591267342","0.100045703280231","0.194827479254453","2"
"Good","2012","Not Employed","general elemantary","382","0.218217972268078","0.197602466060016","0.238833478476141","2"
"Good","2012","Not Employed","middle vocational","1453","0.261740810238984","0.249540565044315","0.273941055433653","2"
"Good","2012","Not Employed","vocational + Abi","173","0.343594041584269","0.298283324554779","0.388904758613759","2"
"Good","2012","Not Employed","higher vocational","143","0.242957557881165","0.206131557765751","0.279783557996579","2"
"Good","2012","Not Employed","higher education","567","0.311543534395205","0.288649652770256","0.334437416020155","2"
"Good","2012","Employed","in school","46","0.436472938577963","0.33828206980061","0.534663807355316","2"
"Good","2012","Employed","inadequately","59","0.295814906171146","0.227804012666242","0.363825799676051","2"
"Good","2012","Employed","general elemantary","573","0.41650698003872","0.390383320393432","0.442630639684007","2"
"Good","2012","Employed","middle vocational","3894","0.426456576573843","0.416004094638423","0.436909058509263","2"
"Good","2012","Employed","vocational + Abi","796","0.478689493221595","0.453804484374656","0.503574502068533","2"
"Good","2012","Employed","higher vocational","613","0.458541384252233","0.431329283974849","0.485753484529617","2"
"Good","2012","Employed","higher education","2365","0.512627180801492","0.498162289036759","0.527092072566225","2"
"Less good","2012","Not Employed","in school","19","","","","4"
"Less good","2012","Not Employed","inadequately","58","0.349335947924058","0.28560815072717","0.413063745120946","4"
"Less good","2012","Not Employed","general elemantary","366","0.273004808157753","0.25076880016929","0.295240816146216","4"
"Less good","2012","Not Employed","middle vocational","1034","0.226926996410379","0.21530229669621","0.238551696124547","4"
"Less good","2012","Not Employed","vocational + Abi","64","0.16203592514707","0.126879053610052","0.197192796684089","4"
"Less good","2012","Not Employed","higher vocational","113","0.243162197453561","0.206325671337513","0.27999872356961","4"
"Less good","2012","Not Employed","higher education","263","0.197537807226429","0.177856260548483","0.217219353904375","4"
"Less good","2012","Employed","in school","6","","","","4"
"Less good","2012","Employed","inadequately","31","0.164866828371175","0.109573905475597","0.220159751266752","4"
"Less good","2012","Employed","general elemantary","177","0.119490816962092","0.102302266543591","0.136679367380593","4"
"Less good","2012","Employed","middle vocational","852","0.100442260402083","0.0940893661468773","0.106795154657288","4"
"Less good","2012","Employed","vocational + Abi","154","0.115663378758947","0.0997314133356325","0.131595344182262","4"
"Less good","2012","Employed","higher vocational","118","0.0922407514032475","0.0764378468610601","0.108043655945435","4"
"Less good","2012","Employed","higher education","351","0.07344573252566","0.0658965063924851","0.0809949586588348","4"
"Poor","2012","Not Employed","in school","3","","","","5"
"Poor","2012","Not Employed","inadequately","24","","","","5"
"Poor","2012","Not Employed","general elemantary","114","0.0760766476852653","0.0628439143779623","0.0893093809925682","5"
"Poor","2012","Not Employed","middle vocational","388","0.0857090961280376","0.0779397572611981","0.0934784349948771","5"
"Poor","2012","Not Employed","vocational + Abi","25","","","","5"
"Poor","2012","Not Employed","higher vocational","33","0.0816609681171974","0.0581463454989688","0.105175590735426","5"
"Poor","2012","Not Employed","higher education","61","0.0480296154669318","0.0374592964696071","0.0585999344642565","5"
"Poor","2012","Employed","in school","1","","","","5"
"Poor","2012","Employed","inadequately","5","","","","5"
"Poor","2012","Employed","general elemantary","30","0.0213910137554613","0.0137240161867483","0.0290580113241743","5"
"Poor","2012","Employed","middle vocational","162","0.0202428214696851","0.017266405576132","0.0232192373632381","5"
"Poor","2012","Employed","vocational + Abi","18","","","","5"
"Poor","2012","Employed","higher vocational","17","","","","5"
"Poor","2012","Employed","higher education","64","0.0120330419845384","0.00887772752966629","0.0151883564394106","5"
"Satisfactory","2012","Not Employed","in school","56","0.149852982969997","0.113727624020823","0.185978341919171","3"
"Satisfactory","2012","Not Employed","inadequately","80","0.346472014793286","0.282866461235359","0.410077568351213","3"
"Satisfactory","2012","Not Employed","general elemantary","578","0.382544039199875","0.35828633937864","0.406801739021109","3"
"Satisfactory","2012","Not Employed","middle vocational","1838","0.375385423552826","0.361946231299027","0.388824615806624","3"
"Satisfactory","2012","Not Employed","vocational + Abi","121","0.356465168268027","0.310768299288465","0.402162037247588","3"
"Satisfactory","2012","Not Employed","higher vocational","213","0.409876561010216","0.367645965703713","0.452107156316719","3"
"Satisfactory","2012","Not Employed","higher education","560","0.37007305917747","0.34620535499009","0.39394076336485","3"
"Satisfactory","2012","Employed","in school","18","","","","3"
"Satisfactory","2012","Employed","inadequately","50","0.366423824811753","0.294625169566159","0.438222480057348","3"
"Satisfactory","2012","Employed","general elemantary","403","0.324966308778977","0.300147156961302","0.349785460596653","3"
"Satisfactory","2012","Employed","middle vocational","2821","0.346185004320882","0.336130042409504","0.356239966232261","3"
"Satisfactory","2012","Employed","vocational + Abi","403","0.275244927238924","0.252995547591541","0.297494306886307","3"
"Satisfactory","2012","Employed","higher vocational","420","0.357427622561989","0.331255120546837","0.383600124577141","3"
