"ple0008","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Good","2011","secondary school degree","East Germany","1234","0.377023915289551","0.359535227687738","0.394512602891364"
"Good","2011","college entrance qualification","West Germany","3069","0.473623337594937","0.461395395204863","0.485851279985011"
"Good","2011","college entrance qualification","East Germany","760","0.423234005334918","0.398708659836802","0.447759350833033"
"Good","2011","Other degree","West Germany","675","0.347739792677951","0.325426343697358","0.370053241658544"
"Good","2011","Other degree","East Germany","53","0.430019010951755","0.34588021674997","0.514157805153539"
"Good","2011","no degree/no degree yet","West Germany","329","0.357168574220821","0.324026820300879","0.390310328140763"
"Good","2011","no degree/no degree yet","East Germany","39","0.398087603445956","0.304009751620356","0.492165455271556"
"Satisfactory","2011","lower secondary degree","West Germany","2507","0.383799206222211","0.372187507729131","0.395410904715291"
"Satisfactory","2011","lower secondary degree","East Germany","590","0.436700696199369","0.41103909863762","0.462362293761117"
"Satisfactory","2011","secondary school degree","West Germany","1777","0.317471918540663","0.305431837298541","0.329511999782785"
"Satisfactory","2011","secondary school degree","East Germany","999","0.382680430296964","0.365141212048853","0.400219648545075"
"Satisfactory","2011","college entrance qualification","West Germany","1630","0.251097821573409","0.240477869828469","0.26171777331835"
"Satisfactory","2011","college entrance qualification","East Germany","426","0.282115678170188","0.259776567543042","0.304454788797334"
"Satisfactory","2011","Other degree","West Germany","509","0.309691979504141","0.288029133852492","0.33135482515579"
"Satisfactory","2011","Other degree","East Germany","32","0.249583764056399","0.176033955516612","0.323133572596185"
"Satisfactory","2011","no degree/no degree yet","West Germany","169","0.239804365167876","0.210273134473222","0.26933559586253"
"Satisfactory","2011","no degree/no degree yet","East Germany","28","","",""
"Less good","2011","lower secondary degree","West Germany","1248","0.203035573093027","0.193430777562463","0.212640368623592"
"Less good","2011","lower secondary degree","East Germany","310","0.226430589126328","0.204776529274821","0.248084648977835"
"Less good","2011","secondary school degree","West Germany","712","0.136291624254858","0.12741731322083","0.145165935288887"
"Less good","2011","secondary school degree","East Germany","393","0.137583204854355","0.125152996833708","0.150013412875001"
"Less good","2011","college entrance qualification","West Germany","594","0.0973946588563432","0.0901335149514227","0.104655802761264"
"Less good","2011","college entrance qualification","East Germany","147","0.12434337344059","0.107963774055292","0.140722972825888"
"Less good","2011","Other degree","West Germany","273","0.194533543136929","0.175987552135419","0.213079534138439"
"Less good","2011","Other degree","East Germany","19","","",""
"Less good","2011","no degree/no degree yet","West Germany","106","0.167815100237972","0.14196776638932","0.193662434086624"
"Less good","2011","no degree/no degree yet","East Germany","13","","",""
"Poor","2011","lower secondary degree","West Germany","381","0.0652219262149556","0.0593262495638008","0.0711176028661104"
"Poor","2011","lower secondary degree","East Germany","119","0.0818781442603797","0.0676922637018052","0.0960640248189542"
"Poor","2011","secondary school degree","West Germany","167","0.0346275772099439","0.0298985153572779","0.0393566390626099"
"Poor","2011","secondary school degree","East Germany","100","0.0306488557092198","0.0244289359943972","0.0368687754240424"
"Poor","2011","college entrance qualification","West Germany","110","0.0219067172801873","0.0183218976105643","0.0254915369498103"
"Poor","2011","college entrance qualification","East Germany","28","","",""
"Poor","2011","Other degree","West Germany","91","0.0481342497522051","0.0381055640584927","0.0581629354459175"
"Poor","2011","Other degree","East Germany","10","","",""
"Poor","2011","no degree/no degree yet","West Germany","25","","",""
"Poor","2011","no degree/no degree yet","East Germany","2","","",""
"Very good","2012","lower secondary degree","West Germany","438","0.0598019761541759","0.0540454782920603","0.0655584740162916"
"Very good","2012","lower secondary degree","East Germany","53","0.0370429774397605","0.0272265222436762","0.0468594326358448"
"Very good","2012","secondary school degree","West Germany","558","0.0916150937972553","0.0840715451820416","0.099158642412469"
"Very good","2012","secondary school degree","East Germany","174","0.0554498266383092","0.0470565487561687","0.0638431045204498"
"Very good","2012","college entrance qualification","West Germany","924","0.155245546369542","0.14629962567343","0.164191467065654"
"Very good","2012","college entrance qualification","East Germany","162","0.130380983233326","0.113596229010935","0.147165737455718"
"Very good","2012","Other degree","West Germany","173","0.0955895516568777","0.0817062279434429","0.109472875370313"
"Very good","2012","Other degree","East Germany","17","","",""
"Very good","2012","no degree/no degree yet","West Germany","161","0.167299191892535","0.14135405650101","0.193244327284061"
"Very good","2012","no degree/no degree yet","East Germany","24","","",""
"Good","2012","lower secondary degree","West Germany","2159","0.304862585092091","0.29368679311974","0.316038377064442"
"Good","2012","lower secondary degree","East Germany","373","0.230734416549441","0.20883701241244","0.252631820686442"
"Good","2012","secondary school degree","West Germany","2401","0.405651086654973","0.392811404234041","0.418490769075905"
"Good","2012","secondary school degree","East Germany","1251","0.404975728012641","0.386972481520046","0.422978974505236"
"Good","2012","college entrance qualification","West Germany","3048","0.462784117863736","0.450466864676632","0.47510137105084"
"Good","2012","college entrance qualification","East Germany","790","0.458615628236645","0.433777399131257","0.483453857342033"
"Good","2012","Other degree","West Germany","714","0.390417260602356","0.367382362901953","0.41345215830276"
"Good","2012","Other degree","East Germany","64","0.419721841708333","0.337972743586618","0.501470939830047"
"Good","2012","no degree/no degree yet","West Germany","307","0.33541000770191","0.302590698648735","0.368229316755086"
"Good","2012","no degree/no degree yet","East Germany","38","0.336048904987941","0.247373306131093","0.424724503844789"
"Satisfactory","2012","lower secondary degree","West Germany","2462","0.391141541057639","0.379294331887693","0.402988750227585"
"Satisfactory","2012","lower secondary degree","East Germany","554","0.401372560972838","0.375895434538758","0.426849687406918"
"Satisfactory","2012","secondary school degree","West Germany","1835","0.341714246442598","0.329312124578546","0.35411636830665"
"Satisfactory","2012","secondary school degree","East Germany","986","0.371235545121206","0.353516604333208","0.388954485909205"
"Satisfactory","2012","college entrance qualification","West Germany","1650","0.272304023007889","0.261307579699123","0.283300466316656"
"Satisfactory","2012","college entrance qualification","East Germany","424","0.288547849559716","0.265962588470235","0.311133110649197"
"Satisfactory","2012","Other degree","West Germany","509","0.309103301824433","0.287282845280407","0.33092375836846"
"Satisfactory","2012","Other degree","East Germany","31","0.247121239231695","0.175671338040851","0.31857114042254"
"Satisfactory","2012","no degree/no degree yet","West Germany","186","0.272926091442432","0.241960717100965","0.303891465783899"
"Satisfactory","2012","no degree/no degree yet","East Germany","29","","",""
"Less good","2012","lower secondary degree","West Germany","1111","0.183928583600223","0.174523132941021","0.193334034259425"
"Less good","2012","lower secondary degree","East Germany","336","0.255462706277614","0.232795120110163","0.278130292445065"
"Less good","2012","secondary school degree","West Germany","667","0.130665374552068","0.121852228418426","0.139478520685711"
"Less good","2012","secondary school degree","East Germany","362","0.132994811429319","0.120541146211739","0.145448476646899"
"Less good","2012","college entrance qualification","West Germany","576","0.0932623300452819","0.0860786962666588","0.100445963823905"
"Less good","2012","college entrance qualification","East Germany","136","0.099605964202865","0.0846779402603069","0.114533988145423"
"Less good","2012","Other degree","West Germany","258","0.17063329943212","0.15287053142412","0.188396067440119"
"Less good","2012","Other degree","East Germany","23","","",""
"Less good","2012","no degree/no degree yet","West Germany","104","0.167078410804955","0.141146963649615","0.193009857960294"
"Less good","2012","no degree/no degree yet","East Germany","15","","",""
"Poor","2012","lower secondary degree","West Germany","348","0.060265314095871","0.0544879830498239","0.0660426451419182"
"Poor","2012","lower secondary degree","East Germany","106","0.0753873387603468","0.0616650227256739","0.0891096547950196"
"Poor","2012","secondary school degree","West Germany","157","0.0303541985531047","0.0258680549690884","0.034840342137121"
"Poor","2012","secondary school degree","East Germany","83","0.0353440887985239","0.0285721410381784","0.0421160365588695"
"Poor","2012","college entrance qualification","West Germany","97","0.0164039827135503","0.0132661249315057","0.0195418404955949"
"Poor","2012","college entrance qualification","East Germany","34","0.0228495747674476","0.0154011725621279","0.0302979769727673"
"Poor","2012","Other degree","West Germany","69","0.0342565864842128","0.0256682634280791","0.0428449095403466"
"Poor","2012","Other degree","East Germany","5","","",""
"Poor","2012","no degree/no degree yet","West Germany","37","0.0572862981581676","0.0411323079277382","0.073440288388597"
"Poor","2012","no degree/no degree yet","East Germany","3","","",""
"Very good","2013","lower secondary degree","West Germany","482","0.0581536523732589","0.0524571915497604","0.0638501131967574"
"Very good","2013","lower secondary degree","East Germany","53","0.0381685260376334","0.0277968502655787","0.0485402018096881"
"Very good","2013","secondary school degree","West Germany","648","0.0928946440575919","0.0854007023933836","0.1003885857218"
"Very good","2013","secondary school degree","East Germany","174","0.0610964245671611","0.0521203217223935","0.0700725274119287"
"Very good","2013","college entrance qualification","West Germany","1069","0.154133951722101","0.145449068073215","0.162818835370986"
"Very good","2013","college entrance qualification","East Germany","166","0.1244708539661","0.107554955621255","0.141386752310946"
"Very good","2013","Other degree","West Germany","623","0.145604317505375","0.13437373099988","0.15683490401087"
"Very good","2013","Other degree","East Germany","51","0.154419660415904","0.116988325764464","0.191850995067343"
"Very good","2013","no degree/no degree yet","West Germany","273","0.199965408439207","0.177192382766365","0.222738434112049"
"Very good","2013","no degree/no degree yet","East Germany","30","0.172609513162653","0.11067001281271","0.234549013512596"
"Good","2013","lower secondary degree","West Germany","2072","0.292377018155502","0.281305704139211","0.303448332171793"
"Good","2013","lower secondary degree","East Germany","342","0.241610637364562","0.218439311380212","0.264781963348912"
"Good","2013","secondary school degree","West Germany","2459","0.398666451036756","0.386026404669192","0.41130649740432"
"Good","2013","secondary school degree","East Germany","1094","0.375284972700342","0.357138551405794","0.393431393994889"
"Good","2013","college entrance qualification","West Germany","3129","0.458496308817281","0.446511456582173","0.470481161052389"
"Good","2013","college entrance qualification","East Germany","687","0.439129587565266","0.413699166970654","0.464560008159879"
"Good","2013","Other degree","West Germany","1526","0.341218420909322","0.326122043445056","0.356314798373589"
"Good","2013","Other degree","East Germany","139","0.397500473039817","0.346806800196374","0.44819414588326"
"Good","2013","no degree/no degree yet","West Germany","430","0.355320786714212","0.32807050119776","0.382571072230663"
"Good","2013","no degree/no degree yet","East Germany","57","0.374421999420193","0.295098569413348","0.453745429427038"
"Satisfactory","2013","lower secondary degree","West Germany","2425","0.388749948444493","0.376884853589044","0.400615043299941"
"Satisfactory","2013","lower secondary degree","East Germany","522","0.406606709867825","0.380017506158065","0.433195913577584"
"Satisfactory","2013","secondary school degree","West Germany","1792","0.336603272380002","0.324404056007099","0.348802488752905"
"Satisfactory","2013","secondary school degree","East Germany","980","0.377468239436895","0.35930093934157","0.395635539532221"
"Satisfactory","2013","college entrance qualification","West Germany","1705","0.261717604335838","0.251144761515596","0.272290447156079"
"Satisfactory","2013","college entrance qualification","East Germany","426","0.297736505993056","0.274305441566319","0.321167570419792"
"Satisfactory","2013","Other degree","West Germany","973","0.313697345833802","0.298923313345536","0.328471378322067"
"Satisfactory","2013","Other degree","East Germany","102","0.237668296266642","0.193575849939488","0.281760742593796"
"Satisfactory","2013","no degree/no degree yet","West Germany","261","0.227530139966632","0.203660319393578","0.251399960539685"
"Satisfactory","2013","no degree/no degree yet","East Germany","34","0.303583465015375","0.228221248004995","0.378945682025754"
"Less good","2013","lower secondary degree","West Germany","1156","0.192280743834928","0.182688400762318","0.201873086907539"
"Less good","2013","lower secondary degree","East Germany","289","0.231254786216057","0.208431229561676","0.254078342870438"
"Less good","2013","secondary school degree","West Germany","721","0.140585491599226","0.131612077754949","0.149558905443502"
"Less good","2013","secondary school degree","East Germany","396","0.141483711227492","0.128422095068302","0.154545327386681"
"Less good","2013","college entrance qualification","West Germany","623","0.106223052015233","0.0988118608832355","0.11363424314723"
"Less good","2013","college entrance qualification","East Germany","150","0.116635092289038","0.100187186190172","0.133082998387903"
"Less good","2013","Other degree","West Germany","509","0.156670522140216","0.145096666149799","0.168244378130634"
"Less good","2013","Other degree","East Germany","51","0.140939705730156","0.104895531434027","0.176983880026285"
"Less good","2013","no degree/no degree yet","West Germany","160","0.157726380014729","0.136974010911353","0.178478749118105"
"Less good","2013","no degree/no degree yet","East Germany","18","","",""
"Poor","2013","lower secondary degree","West Germany","349","0.0684386371918181","0.0622927724486839","0.0745845019349522"
"Poor","2013","lower secondary degree","East Germany","105","0.0823593405139229","0.067478087539928","0.0972405934879177"
"Poor","2013","secondary school degree","West Germany","144","0.0312501409264243","0.026758366675602","0.0357419151772465"
"Poor","2013","secondary school degree","East Germany","91","0.0446666520681104","0.0369249118234862","0.0524083923127346"
"Poor","2013","college entrance qualification","West Germany","114","0.0194290831095479","0.0161091471343029","0.0227490190847928"
"Poor","2013","college entrance qualification","East Germany","34","0.0220279601865399","0.0145069480647699","0.0295489723083099"
"Poor","2013","Other degree","West Germany","158","0.0428093936112851","0.0363639243671595","0.0492548628554107"
"Poor","2013","Other degree","East Germany","15","","",""
"Poor","2013","no degree/no degree yet","West Germany","61","0.0594572848652207","0.0459930798956146","0.0729214898348268"
"Poor","2013","no degree/no degree yet","East Germany","4","","",""
"Very good","2014","lower secondary degree","West Germany","357","0.0557711669938491","0.0498226666653109","0.0617196673223872"
"Very good","2014","lower secondary degree","East Germany","44","0.0430658717786258","0.031641683975398","0.0544900595818536"
"Very good","2014","secondary school degree","West Germany","474","0.0814540127864397","0.0739381086171055","0.0889699169557739"
"Very good","2014","secondary school degree","East Germany","141","0.0610813175782409","0.0516408817067421","0.0705217534497397"
"Very good","2014","college entrance qualification","West Germany","877","0.155239758841318","0.146140171439079","0.164339346243557"
"Very good","2014","college entrance qualification","East Germany","144","0.0965292156384196","0.0808456075076515","0.112212823769188"
"Very good","2014","Other degree","West Germany","347","0.115555101529922","0.104149493938318","0.126960709121526"
"Very good","2014","Other degree","East Germany","34","0.162960890544233","0.120671750808185","0.205250030280282"
"Very good","2014","no degree/no degree yet","West Germany","169","0.178113222958993","0.153018844737053","0.203207601180933"
"Very good","2014","no degree/no degree yet","East Germany","22","","",""
"Good","2014","lower secondary degree","West Germany","1807","0.293371966031078","0.281569609438609","0.305174322623547"
"Good","2014","lower secondary degree","East Germany","300","0.209429685724318","0.186531184234709","0.232328187213928"
"Good","2014","secondary school degree","West Germany","2123","0.39443693143424","0.381007951776518","0.407865911091963"
"Good","2014","secondary school degree","East Germany","1014","0.379934795710261","0.360801178854558","0.399068412565964"
"Good","2014","college entrance qualification","West Germany","2894","0.456090015728035","0.443574686275381","0.468605345180689"
"Good","2014","college entrance qualification","East Germany","694","0.512013430423773","0.485467121231864","0.538559739615683"
"Good","2014","Other degree","West Germany","1178","0.334546282538116","0.317712740601724","0.351379824474507"
"Good","2014","Other degree","East Germany","122","0.377336789739196","0.32183519535593","0.432838384122461"
"Good","2014","no degree/no degree yet","West Germany","329","0.34658062102312","0.315368699618524","0.377792542427715"
"Good","2014","no degree/no degree yet","East Germany","47","0.373429808757892","0.284635522365717","0.462224095150068"
"Satisfactory","2014","lower secondary degree","West Germany","2142","0.382510287365634","0.3699123217666","0.395108252964668"
"Satisfactory","2014","lower secondary degree","East Germany","480","0.399678046937711","0.372112605580598","0.427243488294824"
"Satisfactory","2014","secondary school degree","West Germany","1687","0.34857196578218","0.335478518927728","0.361665412636632"
"Satisfactory","2014","secondary school degree","East Germany","892","0.378100011744914","0.35898443184448","0.397215591645347"
"Satisfactory","2014","college entrance qualification","West Germany","1624","0.266753946958073","0.255640883805777","0.277867010110369"
"Satisfactory","2014","college entrance qualification","East Germany","361","0.257290209485463","0.234074565137994","0.280505853832932"
"Satisfactory","2014","Other degree","West Germany","919","0.321996420292018","0.305326635675916","0.33866620490812"
"Satisfactory","2014","Other degree","East Germany","90","0.292974063355783","0.24086100744029","0.345087119271276"
"Satisfactory","2014","no degree/no degree yet","West Germany","220","0.256860337889761","0.228204962202583","0.285515713576938"
"Satisfactory","2014","no degree/no degree yet","East Germany","26","","",""
"Less good","2014","lower secondary degree","West Germany","1099","0.209059110752951","0.198518383928675","0.219599837577226"
"Less good","2014","lower secondary degree","East Germany","276","0.25392421469896","0.229430129623481","0.278418299774439"
"Less good","2014","secondary school degree","West Germany","677","0.146812697169751","0.137087945048399","0.156537449291103"
"Less good","2014","secondary school degree","East Germany","355","0.146522977483253","0.132582660721904","0.160463294244602"
"Less good","2014","college entrance qualification","West Germany","597","0.103127823461644","0.0954858295049972","0.110769817418291"
"Less good","2014","college entrance qualification","East Germany","138","0.112068515535853","0.0953155739322128","0.128821457139493"
"Less good","2014","Other degree","West Germany","443","0.176981783015232","0.163365534150376","0.190598031880088"
"Less good","2014","Other degree","East Germany","35","0.129590739396907","0.0911348361694524","0.168046642624361"
"Less good","2014","no degree/no degree yet","West Germany","125","0.151812231480899","0.128276822680017","0.17534764028178"
"Less good","2014","no degree/no degree yet","East Germany","15","","",""
"Poor","2014","lower secondary degree","West Germany","312","0.0592874688564881","0.0531657424754665","0.0654091952375096"
"Poor","2014","lower secondary degree","East Germany","113","0.0939021808603854","0.0774870982559453","0.110317263464825"
"Poor","2014","secondary school degree","West Germany","127","0.0287243928273883","0.0241348311626972","0.0333139544920794"
"Poor","2014","secondary school degree","East Germany","70","0.034360897483331","0.027180251281946","0.041541543684716"
"Poor","2014","college entrance qualification","West Germany","92","0.0187884550109299","0.0153766802849088","0.0222002297369511"
"Poor","2014","college entrance qualification","East Germany","25","","",""
"Poor","2014","Other degree","West Germany","131","0.0509204126247113","0.0430773488432403","0.0587634764061823"
"Poor","2014","Other degree","East Germany","12","","",""
"Poor","2014","no degree/no degree yet","West Germany","50","0.0666335866472274","0.0502769110161296","0.0829902622783253"
"Poor","2014","no degree/no degree yet","East Germany","4","","",""
"Very good","2015","lower secondary degree","West Germany","327","0.0502823595095594","0.0443891216603112","0.0561755973588076"
"Very good","2015","lower secondary degree","East Germany","38","0.04376066117914","0.0318124157072542","0.0557089066510257"
"Very good","2015","secondary school degree","West Germany","453","0.0882018048351782","0.0802255898321653","0.0961780198381911"
"Very good","2015","secondary school degree","East Germany","124","0.046021269366029","0.0375569214840767","0.0544856172479814"
"Very good","2015","college entrance qualification","West Germany","825","0.150596280654579","0.141472477610116","0.159720083699043"
"Very good","2015","college entrance qualification","East Germany","133","0.111162991788496","0.0941801124440115","0.12814587113298"
"Very good","2015","Other degree","West Germany","673","0.136597315406578","0.125602800326288","0.147591830486867"
"Very good","2015","Other degree","East Germany","72","0.221706991615716","0.179775658029579","0.263638325201853"
"Very good","2015","no degree/no degree yet","West Germany","157","0.151470011761019","0.127509516385044","0.175430507136995"
"Very good","2015","no degree/no degree yet","East Germany","29","","",""
"Good","2015","lower secondary degree","West Germany","1610","0.292022572004693","0.279760416787456","0.30428472722193"
"Good","2015","lower secondary degree","East Germany","255","0.202043957473261","0.178591340382809","0.225496574563713"
"Good","2015","secondary school degree","West Germany","2060","0.409781582408154","0.39594937958948","0.423613785226829"
"Good","2015","secondary school degree","East Germany","937","0.37730334941524","0.35772263844357","0.396884060386911"
"Good","2015","college entrance qualification","West Germany","2761","0.440868437234392","0.428202911908113","0.453533962560672"
"Good","2015","college entrance qualification","East Germany","631","0.485091820113782","0.45808975267285","0.512093887554714"
"Good","2015","Other degree","West Germany","1577","0.360763002936384","0.345388883597667","0.376137122275101"
"Good","2015","Other degree","East Germany","153","0.364397112822204","0.315817079291484","0.412977146352925"
"Good","2015","no degree/no degree yet","West Germany","330","0.356163142588407","0.32415862611899","0.388167659057823"
"Good","2015","no degree/no degree yet","East Germany","43","0.2973668594168","0.215240001333642","0.379493717499957"
"Satisfactory","2015","lower secondary degree","West Germany","2036","0.382794608987512","0.369686300470051","0.395902917504973"
"Satisfactory","2015","lower secondary degree","East Germany","478","0.417097885488048","0.388297672123243","0.445898098852853"
"Satisfactory","2015","secondary school degree","West Germany","1567","0.331407815938437","0.318168340661331","0.344647291215542"
"Satisfactory","2015","secondary school degree","East Germany","868","0.378902014980998","0.359305069729095","0.398498960232901"
"Satisfactory","2015","college entrance qualification","West Germany","1638","0.284952018582541","0.273436986274536","0.296467050890547"
"Satisfactory","2015","college entrance qualification","East Germany","397","0.28452461551357","0.26014777492396","0.308901456103181"
"Satisfactory","2015","Other degree","West Germany","943","0.302054143948585","0.287354677693835","0.316753610203334"
"Satisfactory","2015","Other degree","East Germany","92","0.228666468864509","0.186272920947274","0.271060016781745"
"Satisfactory","2015","no degree/no degree yet","West Germany","186","0.247823457160415","0.218967866820103","0.276679047500727"
"Satisfactory","2015","no degree/no degree yet","East Germany","25","","",""
"Less good","2015","lower secondary degree","West Germany","1033","0.215125788313406","0.204044374835165","0.226207201791647"
"Less good","2015","lower secondary degree","East Germany","254","0.242003647668779","0.216987328473532","0.267019966864025"
"Less good","2015","secondary school degree","West Germany","659","0.14054635671463","0.130771063873556","0.150321649555704"
"Less good","2015","secondary school degree","East Germany","340","0.151267653313854","0.136793163211143","0.165742143416565"
"Less good","2015","college entrance qualification","West Germany","587","0.102606258348591","0.0948653817698466","0.110347134927335"
"Less good","2015","college entrance qualification","East Germany","125","0.091086520396667","0.0755408851149409","0.106632155678393"
"Less good","2015","Other degree","West Germany","429","0.153903727814058","0.142351047375873","0.165456408252244"
"Less good","2015","Other degree","East Germany","51","0.135725201903254","0.101152478728642","0.170297925077866"
"Less good","2015","no degree/no degree yet","West Germany","146","0.159721067866716","0.135236541610865","0.184205594122567"
"Less good","2015","no degree/no degree yet","East Germany","18","","",""
"Poor","2015","lower secondary degree","West Germany","276","0.0597746711848296","0.0533813950340518","0.0661679473356074"
"Poor","2015","lower secondary degree","East Germany","101","0.0950938481907719","0.0779599225673875","0.112227773814156"
"Poor","2015","secondary school degree","West Germany","117","0.0300624401036007","0.0252596594246438","0.0348652207825576"
"Poor","2015","secondary school degree","East Germany","85","0.0465057129238791","0.0379990923404314","0.0550123335073268"
"Poor","2015","college entrance qualification","West Germany","92","0.0209770051798963","0.0173212265624079","0.0246327837973848"
"Poor","2015","college entrance qualification","East Germany","30","0.0281340521874852","0.0192001853772253","0.037067918997745"
"Poor","2015","Other degree","West Germany","126","0.046681809894395","0.0399281205106416","0.0534354992781484"
"Poor","2015","Other degree","East Germany","9","","",""
"Poor","2015","no degree/no degree yet","West Germany","41","0.084822320623443","0.0662011641241916","0.103443477122694"
"Poor","2015","no degree/no degree yet","East Germany","4","","",""
"Very good","2016","lower secondary degree","West Germany","305","0.0478216108197258","0.0418370604864556","0.0538061611529961"
"Very good","2016","lower secondary degree","East Germany","38","0.0425302883790006","0.0300851683350056","0.0549754084229956"
"Very good","2016","secondary school degree","West Germany","403","0.0829614398549751","0.0748455654821705","0.0910773142277797"
"Very good","2016","secondary school degree","East Germany","114","0.0499935666724664","0.040915787440227","0.0590713459047059"
"Very good","2016","college entrance qualification","West Germany","749","0.128214485860435","0.119417108189789","0.137011863531081"
"Very good","2016","college entrance qualification","East Germany","145","0.121034206742829","0.10320070706575","0.138867706419909"
"Very good","2016","Other degree","West Germany","1223","0.131942025433146","0.122518009129325","0.141366041736967"
"Very good","2016","Other degree","East Germany","211","0.228905627206236","0.198407980556982","0.25940327385549"
"Very good","2016","no degree/no degree yet","West Germany","659","0.201203510831156","0.184052973834245","0.218354047828067"
"Very good","2016","no degree/no degree yet","East Germany","114","0.156020910190123","0.120723542318962","0.191318278061285"
"Good","2016","lower secondary degree","West Germany","1496","0.291151046746378","0.278410258654082","0.303891834838675"
"Good","2016","lower secondary degree","East Germany","243","0.240126718467418","0.213782929773584","0.266470507161252"
"Good","2016","secondary school degree","West Germany","1827","0.401876448310967","0.387450475606438","0.416302421015496"
"Good","2016","secondary school degree","East Germany","888","0.379678498109976","0.359463407058343","0.399893589161608"
"Good","2016","college entrance qualification","West Germany","2550","0.45997446908017","0.446859904546873","0.473089033613468"
"Good","2016","college entrance qualification","East Germany","622","0.482660697808382","0.455339154232924","0.509982241383839"
"Good","2016","Other degree","West Germany","1885","0.350116953626441","0.336834011996746","0.363399895256135"
"Good","2016","Other degree","East Germany","265","0.371476692326064","0.336400632230175","0.406552752421953"
"Good","2016","no degree/no degree yet","West Germany","674","0.355188715486066","0.334715419453547","0.375662011518585"
"Good","2016","no degree/no degree yet","East Germany","139","0.278778195546728","0.235161887680011","0.322394503413445"
"Satisfactory","2016","lower secondary degree","West Germany","1877","0.387039833699688","0.373379722905638","0.400699944493738"
"Satisfactory","2016","lower secondary degree","East Germany","398","0.375860954778809","0.345990510195054","0.405731399362565"
"Satisfactory","2016","secondary school degree","West Germany","1481","0.337409149332045","0.323496670343043","0.351321628321047"
"Satisfactory","2016","secondary school degree","East Germany","804","0.374860302286456","0.354696030268235","0.395024574304677"
"Satisfactory","2016","college entrance qualification","West Germany","1593","0.284011105378739","0.272145205788714","0.295877004968763"
"Satisfactory","2016","college entrance qualification","East Germany","353","0.269673379649482","0.245408724045493","0.29393803525347"
"Satisfactory","2016","Other degree","West Germany","1057","0.300391354795816","0.287625750198144","0.313156959393489"
"Satisfactory","2016","Other degree","East Germany","137","0.203459127052673","0.174235982379108","0.232682271726238"
"Satisfactory","2016","no degree/no degree yet","West Germany","399","0.219682105503998","0.201969804007652","0.237394407000344"
"Satisfactory","2016","no degree/no degree yet","East Germany","85","0.317332946927813","0.272059128125607","0.362606765730018"
"Less good","2016","lower secondary degree","West Germany","931","0.211403841534328","0.199952825326411","0.222854857742244"
"Less good","2016","lower secondary degree","East Germany","252","0.271502046809763","0.244074426667829","0.298929666951697"
"Less good","2016","secondary school degree","West Germany","596","0.143417166573625","0.133104080818797","0.153730252328454"
"Less good","2016","secondary school degree","East Germany","326","0.158435083557699","0.143225099024687","0.173645068090711"
"Less good","2016","college entrance qualification","West Germany","566","0.106099903753696","0.0979962318026265","0.114203575704766"
"Less good","2016","college entrance qualification","East Germany","135","0.0997866193779715","0.0833993944813792","0.116173844274564"
"Less good","2016","Other degree","West Germany","613","0.168769926191488","0.158340071835804","0.179199780547172"
"Less good","2016","Other degree","East Germany","85","0.121922767351212","0.0981711553063633","0.14567437939606"
"Less good","2016","no degree/no degree yet","West Germany","262","0.176240268234567","0.159940001039227","0.192540535429906"
"Less good","2016","no degree/no degree yet","East Germany","49","0.215092351584974","0.175124864933132","0.255059838236816"
"Poor","2016","lower secondary degree","West Germany","275","0.0625836671998805","0.0557907389825201","0.0693765954172409"
"Poor","2016","lower secondary degree","East Germany","79","0.0699799915650092","0.054246667319537","0.0857133158104814"
"Poor","2016","secondary school degree","West Germany","130","0.0343357959283878","0.0289779526902957","0.0396936391664799"
"Poor","2016","secondary school degree","East Germany","82","0.0370325493734031","0.0291664959459222","0.044898602800884"
"Poor","2016","college entrance qualification","West Germany","90","0.0217000359269599","0.0178660888819918","0.0255339829719279"
"Poor","2016","college entrance qualification","East Germany","30","0.0268450964213361","0.0180077882676824","0.0356824045749898"
"Poor","2016","Other degree","West Germany","176","0.0487797399531084","0.0427814096601133","0.0547780702461035"
"Poor","2016","Other degree","East Germany","31","0.0742357860638155","0.0552056813931004","0.0932658907345306"
"Poor","2016","no degree/no degree yet","West Germany","105","0.0476853999442132","0.0385689698150118","0.0568018300734147"
"Poor","2016","no degree/no degree yet","East Germany","19","","",""
"Very good","2017","lower secondary degree","West Germany","328","0.0499384364472246","0.0439592579328016","0.0559176149616477"
"Very good","2017","lower secondary degree","East Germany","26","","",""
"Very good","2017","secondary school degree","West Germany","473","0.0861677181260426","0.0784504333120637","0.0938850029400216"
"Very good","2017","secondary school degree","East Germany","137","0.0428164369408775","0.0349450975849862","0.0506877762967689"
"Very good","2017","college entrance qualification","West Germany","1015","0.150000097880065","0.141314882381939","0.158685313378191"
"Very good","2017","college entrance qualification","East Germany","165","0.110119080303347","0.094078385965371","0.126159774641322"
"Very good","2017","Other degree","West Germany","1338","0.123940581392554","0.11509269517517","0.132788467609937"
"Very good","2017","Other degree","East Germany","185","0.176925763025963","0.148776904834816","0.20507462121711"
"Very good","2017","no degree/no degree yet","West Germany","845","0.197970822001774","0.182993327647915","0.212948316355634"
"Very good","2017","no degree/no degree yet","East Germany","133","0.154864612010849","0.120347766122593","0.189381457899106"
"Good","2017","lower secondary degree","West Germany","1566","0.291387488004991","0.27891399656292","0.303860979447063"
