"ple0008","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Less good","2013","Saxony","West Germany","","","","","4"
"Less good","2013","Saxony","East Germany","263","0.151283503429394","0.134688497702657","0.167878509156132","4"
"Less good","2013","Saxony-Anhalt","West Germany","","","","","4"
"Less good","2013","Saxony-Anhalt","East Germany","166","0.154132780901213","0.132588303051776","0.17567725875065","4"
"Less good","2013","Thuringia","West Germany","","","","","4"
"Less good","2013","Thuringia","East Germany","139","0.144794493279359","0.123530173821284","0.166058812737433","4"
"Less good","2013","Schleswig-Holstein","West Germany","153","0.1506037851193","0.129292601802489","0.171914968436111","4"
"Less good","2013","Schleswig-Holstein","East Germany","","","","","4"
"Less good","2013","Hamburg","West Germany","77","0.136372728107823","0.108125001589367","0.164620454626278","4"
"Less good","2013","Hamburg","East Germany","","","","","4"
"Less good","2013","Lower Saxony","West Germany","403","0.160288923986001","0.146956996954964","0.173620851017038","4"
"Less good","2013","Lower Saxony","East Germany","","","","","4"
"Less good","2013","Bremen","West Germany","27","","","","4"
"Less good","2013","Bremen","East Germany","","","","","4"
"Less good","2013","North Rhine-Westphalia","West Germany","868","0.14805182088872","0.139376489548955","0.156727152228486","4"
"Less good","2013","North Rhine-Westphalia","East Germany","","","","","4"
"Less good","2013","Hesse","West Germany","287","0.149097239072919","0.134227030398216","0.163967447747622","4"
"Less good","2013","Hesse","East Germany","","","","","4"
"Less good","2013","Rhineland-Palatinate,Saarland","West Germany","207","0.130114511353663","0.114472295029562","0.145756727677763","4"
"Less good","2013","Rhineland-Palatinate,Saarland","East Germany","","","","","4"
"Less good","2013","Baden-Württemberg","West Germany","481","0.148904830805992","0.137581576818359","0.160228084793625","4"
"Less good","2013","Baden-Württemberg","East Germany","","","","","4"
"Less good","2013","Bavaria","West Germany","623","0.141406499720603","0.131633380128456","0.15117961931275","4"
"Less good","2013","Bavaria","East Germany","","","","","4"
"Less good","2013","Berlin","West Germany","119","0.20214368864852","0.172350786153702","0.231936591143338","4"
"Less good","2013","Berlin","East Germany","72","0.174369905659102","0.14042645454937","0.208313356768835","4"
"Less good","2013","Brandenburg","West Germany","","","","","4"
"Less good","2013","Brandenburg","East Germany","175","0.159889946258051","0.138530231052539","0.181249661463564","4"
"Poor","2013","North Rhine-Westphalia","West Germany","227","0.0444709227066101","0.0394355383213835","0.0495063070918367","5"
"Poor","2013","Mecklenburg-Western Pomerania","West Germany","","","","","5"
"Poor","2013","Mecklenburg-Western Pomerania","East Germany","23","","","","5"
"Poor","2013","Thuringia","East Germany","44","0.0353209360872935","0.0241664966409589","0.0464753755336281","5"
"Poor","2013","Thuringia","West Germany","","","","","5"
"Poor","2013","Schleswig-Holstein","East Germany","","","","","5"
"Poor","2013","Hamburg","West Germany","18","","","","5"
"Poor","2013","Hamburg","East Germany","","","","","5"
"Poor","2013","Lower Saxony","West Germany","112","0.0456965321296054","0.0381079418891033","0.0532851223701074","5"
"Poor","2013","Lower Saxony","East Germany","","","","","5"
"Poor","2013","Bremen","West Germany","13","","","","5"
"Poor","2013","Bremen","East Germany","","","","","5"
"Poor","2013","Saxony","West Germany","","","","","5"
"Poor","2013","Saxony","East Germany","52","0.0418639048313345","0.0325884809445975","0.0511393287180714","5"
"Poor","2013","Saxony-Anhalt","West Germany","","","","","5"
"Poor","2013","Saxony-Anhalt","East Germany","52","0.0668219490176137","0.0519221916703061","0.0817217063649214","5"
"Poor","2013","North Rhine-Westphalia","East Germany","","","","","5"
"Poor","2013","Hesse","West Germany","93","0.0517327811654591","0.042486000035507","0.0609795622954112","5"
"Poor","2013","Hesse","East Germany","","","","","5"
"Poor","2013","Rhineland-Palatinate,Saarland","West Germany","63","0.035455174960359","0.0268570173618766","0.0440533325588414","5"
"Poor","2013","Rhineland-Palatinate,Saarland","East Germany","","","","","5"
"Poor","2013","Baden-Württemberg","West Germany","109","0.0347727526904267","0.0289455232955261","0.0405999820853273","5"
"Poor","2013","Baden-Württemberg","East Germany","","","","","5"
"Poor","2013","Bavaria","West Germany","153","0.0426302114199289","0.0369638622709627","0.0482965605688951","5"
"Poor","2013","Bavaria","East Germany","","","","","5"
"Poor","2013","Berlin","West Germany","26","","","","5"
"Poor","2013","Berlin","East Germany","25","","","","5"
"Poor","2013","Brandenburg","West Germany","","","","","5"
"Poor","2013","Brandenburg","East Germany","55","0.0561745041199543","0.0427551298793594","0.0695938783605492","5"
"Poor","2013","Schleswig-Holstein","West Germany","36","0.0377871219073572","0.0264254576751662","0.0491487861395483","5"
"Satisfactory","2013","Schleswig-Holstein","West Germany","320","0.308142732276554","0.280630952977607","0.3356545115755","3"
"Satisfactory","2013","Schleswig-Holstein","East Germany","","","","","3"
"Satisfactory","2013","Hamburg","West Germany","134","0.27288644773841","0.23622170304629","0.309551192430529","3"
"Satisfactory","2013","Hamburg","East Germany","","","","","3"
"Satisfactory","2013","Lower Saxony","West Germany","897","0.329179715387622","0.312103333586854","0.34625609718839","3"
"Satisfactory","2013","Lower Saxony","East Germany","","","","","3"
"Satisfactory","2013","Bremen","West Germany","83","0.470311535340913","0.407685307908947","0.532937762772879","3"
"Satisfactory","2013","Bremen","East Germany","","","","","3"
"Satisfactory","2013","North Rhine-Westphalia","West Germany","1980","0.347720334924323","0.336086990956513","0.359353678892133","3"
"Satisfactory","2013","North Rhine-Westphalia","East Germany","","","","","3"
"Satisfactory","2013","Hesse","West Germany","663","0.306698451545632","0.287447190959622","0.325949712131642","3"
"Satisfactory","2013","Hesse","East Germany","","","","","3"
"Satisfactory","2013","Rhineland-Palatinate,Saarland","West Germany","559","0.346213761896339","0.324093287943354","0.368334235849324","3"
"Satisfactory","2013","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
"Satisfactory","2013","Baden-Württemberg","West Germany","1076","0.304355685874023","0.2897200322696","0.318991339478445","3"
"Satisfactory","2013","Baden-Württemberg","East Germany","","","","","3"
"Satisfactory","2013","Bavaria","West Germany","1418","0.315249905907795","0.302218290274794","0.328281521540797","3"
"Satisfactory","2013","Bavaria","East Germany","","","","","3"
"Satisfactory","2013","Berlin","West Germany","199","0.297663994842789","0.263743982687834","0.331584006997743","3"
"Satisfactory","2013","Berlin","East Germany","156","0.335749069637611","0.29350157427368","0.377996565001542","3"
"Satisfactory","2013","Brandenburg","West Germany","","","","","3"
"Satisfactory","2013","Brandenburg","East Germany","379","0.350550630807771","0.322742947120793","0.378358314494748","3"
"Satisfactory","2013","Mecklenburg-Western Pomerania","West Germany","","","","","3"
"Satisfactory","2013","Mecklenburg-Western Pomerania","East Germany","218","0.371908661416149","0.333459816773047","0.410357506059252","3"
"Satisfactory","2013","Saxony","West Germany","","","","","3"
"Satisfactory","2013","Saxony","East Germany","610","0.362112355589765","0.339853949325943","0.384370761853587","3"
"Satisfactory","2013","Thuringia","East Germany","365","0.367010476348472","0.337884686411578","0.396136266285365","3"
"Satisfactory","2013","Saxony-Anhalt","West Germany","","","","","3"
"Satisfactory","2013","Thuringia","West Germany","","","","","3"
"Satisfactory","2013","Saxony-Anhalt","East Germany","367","0.359606125333677","0.330972621600135","0.38823962906722","3"
"Very good","2013","North Rhine-Westphalia","West Germany","778","0.0951802977337686","0.0880118164003445","0.102348779067193","1"
"Very good","2013","North Rhine-Westphalia","East Germany","","","","","1"
"Very good","2013","Hesse","West Germany","306","0.122563162646073","0.10887231911163","0.136254006180516","1"
"Very good","2013","Hesse","East Germany","","","","","1"
"Very good","2013","Rhineland-Palatinate,Saarland","West Germany","175","0.0937619936765873","0.0802088847211894","0.107315102631985","1"
"Very good","2013","Rhineland-Palatinate,Saarland","East Germany","","","","","1"
"Very good","2013","Baden-Württemberg","West Germany","578","0.13638674875009","0.125470497334034","0.147303000166145","1"
"Very good","2013","Baden-Württemberg","East Germany","","","","","1"
"Very good","2013","Bavaria","West Germany","686","0.11577111322303","0.106797090127008","0.124745136319052","1"
"Very good","2013","Bavaria","East Germany","","","","","1"
"Very good","2013","Berlin","West Germany","107","0.127142310983226","0.102428646221413","0.151855975745039","1"
"Very good","2013","Berlin","East Germany","51","0.103002596008958","0.0758102203920645","0.130194971625851","1"
"Very good","2013","Brandenburg","West Germany","","","","","1"
"Very good","2013","Mecklenburg-Western Pomerania","West Germany","","","","","1"
"Very good","2013","Mecklenburg-Western Pomerania","East Germany","34","0.053097751113852","0.0352598240750319","0.0709356781526721","1"
"Very good","2013","Saxony","West Germany","","","","","1"
"Very good","2013","Saxony","East Germany","137","0.067739972994298","0.056101624986264","0.0793783210023319","1"
"Very good","2013","Saxony-Anhalt","West Germany","","","","","1"
"Very good","2013","Saxony-Anhalt","East Germany","111","0.104872271365125","0.0865908393772774","0.123153703352973","1"
"Very good","2013","Lower Saxony","East Germany","","","","","1"
"Very good","2013","Hamburg","West Germany","86","0.137177947421675","0.108860159168387","0.165495735674964","1"
"Very good","2013","Hamburg","East Germany","","","","","1"
"Very good","2013","Lower Saxony","West Germany","355","0.103956038913197","0.0928651654472466","0.115046912379148","1"
"Very good","2013","Brandenburg","East Germany","88","0.0668500488206428","0.0522940044158818","0.0814060932254038","1"
"Very good","2013","Thuringia","West Germany","","","","","1"
"Very good","2013","Thuringia","East Germany","86","0.0805583694230173","0.0641124697477156","0.097004269098319","1"
"Very good","2013","Bremen","East Germany","","","","","1"
"Very good","2013","Schleswig-Holstein","West Germany","133","0.0857085097216068","0.0690287891302523","0.102388230312961","1"
"Very good","2013","Schleswig-Holstein","East Germany","","","","","1"
"Very good","2013","Bremen","West Germany","32","0.0874752828412808","0.0520251249384838","0.122925440744078","1"
"Good","2014","Hesse","West Germany","755","0.372013571701748","0.350228607649124","0.393798535754372","2"
"Good","2014","Hesse","East Germany","","","","","2"
"Good","2014","Rhineland-Palatinate,Saarland","West Germany","655","0.383564139034425","0.359663336987813","0.407464941081037","2"
"Good","2014","North Rhine-Westphalia","East Germany","","","","","2"
"Good","2014","Bremen","East Germany","","","","","2"
"Good","2014","North Rhine-Westphalia","West Germany","2235","0.362471694864093","0.349942632488477","0.375000757239708","2"
"Good","2014","Rhineland-Palatinate,Saarland","East Germany","","","","","2"
"Good","2014","Baden-Württemberg","West Germany","1363","0.378444141944567","0.361731237734864","0.39515704615427","2"
"Good","2014","Baden-Württemberg","East Germany","","","","","2"
"Good","2014","Bavaria","West Germany","1822","0.391834638000041","0.377451498039059","0.406217777961024","2"
"Good","2014","Bavaria","East Germany","","","","","2"
"Good","2014","Berlin","West Germany","213","0.330547392269121","0.291997172070302","0.36909761246794","2"
"Good","2014","Berlin","East Germany","164","0.365834612095409","0.319879320179248","0.41178990401157","2"
"Good","2014","Brandenburg","West Germany","","","","","2"
"Good","2014","Brandenburg","East Germany","430","0.382908818818425","0.353193945160794","0.412623692476055","2"
"Good","2014","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"Good","2014","Mecklenburg-Western Pomerania","East Germany","234","0.35642275179322","0.316895957850774","0.395949545735666","2"
"Good","2014","Saxony","West Germany","","","","","2"
"Good","2014","Saxony","East Germany","651","0.360701025019916","0.337367518601866","0.384034531437966","2"
"Good","2014","Saxony-Anhalt","West Germany","","","","","2"
"Good","2014","Saxony-Anhalt","East Germany","359","0.335160255448779","0.305423392195668","0.36489711870189","2"
"Good","2014","Schleswig-Holstein","East Germany","","","","","2"
"Good","2014","Hamburg","West Germany","192","0.401337189592832","0.355846082693295","0.446828296492369","2"
"Good","2014","Hamburg","East Germany","","","","","2"
"Good","2014","Lower Saxony","West Germany","1020","0.37817064189951","0.359580837682895","0.396760446116124","2"
"Good","2014","Lower Saxony","East Germany","","","","","2"
"Good","2014","Bremen","West Germany","84","0.330526252334782","0.267938698270083","0.393113806399482","2"
"Good","2014","Thuringia","West Germany","","","","","2"
"Good","2014","Thuringia","East Germany","413","0.407761282385604","0.377318633165817","0.438203931605391","2"
"Good","2014","Schleswig-Holstein","West Germany","346","0.36082875807006","0.329996926847358","0.391660589292763","2"
"Less good","2014","Saxony","West Germany","","","","","4"
"Less good","2014","Mecklenburg-Western Pomerania","West Germany","","","","","4"
"Less good","2014","Mecklenburg-Western Pomerania","East Germany","78","0.153143008932567","0.123422094628747","0.182863923236387","4"
"Less good","2014","Thuringia","East Germany","139","0.149086249446887","0.127021824260486","0.171150674633287","4"
"Less good","2014","Saxony","East Germany","270","0.17983978705721","0.161178286890882","0.198501287223537","4"
"Less good","2014","Saxony-Anhalt","East Germany","146","0.178596982092529","0.154468743572928","0.202725220612131","4"
"Less good","2014","Thuringia","West Germany","","","","","4"
"Less good","2014","Saxony-Anhalt","West Germany","","","","","4"
"Less good","2014","North Rhine-Westphalia","East Germany","","","","","4"
"Less good","2014","Hesse","West Germany","272","0.139898121532038","0.12426364963333","0.155532593430746","4"
"Less good","2014","Hesse","East Germany","","","","","4"
"Less good","2014","Rhineland-Palatinate,Saarland","West Germany","228","0.157358392509948","0.139459921447951","0.175256863571944","4"
"Less good","2014","Rhineland-Palatinate,Saarland","East Germany","","","","","4"
"Less good","2014","Baden-Württemberg","West Germany","428","0.153741079562315","0.141311468435602","0.166170690689028","4"
"Less good","2014","Baden-Württemberg","East Germany","","","","","4"
"Less good","2014","Bavaria","West Germany","555","0.133170260367992","0.123159617239848","0.143180903496136","4"
"Less good","2014","Bavaria","East Germany","","","","","4"
"Less good","2014","Berlin","West Germany","87","0.162139666976757","0.131934549444268","0.192344784509247","4"
"Less good","2014","Berlin","East Germany","60","0.158596883285792","0.123743796481585","0.193449970089999","4"
"Less good","2014","Brandenburg","West Germany","","","","","4"
"Less good","2014","Brandenburg","East Germany","145","0.148495322399515","0.12675823059867","0.17023241420036","4"
"Less good","2014","Schleswig-Holstein","West Germany","148","0.169438878401943","0.14535466493646","0.193523091867426","4"
"Less good","2014","Lower Saxony","East Germany","","","","","4"
"Less good","2014","Bremen","West Germany","31","0.220901351322197","0.165704584948459","0.276098117695935","4"
"Less good","2014","Schleswig-Holstein","East Germany","","","","","4"
"Less good","2014","Hamburg","West Germany","53","0.157414460757259","0.123614984138807","0.191213937375712","4"
"Less good","2014","Hamburg","East Germany","","","","","4"
"Less good","2014","Lower Saxony","West Germany","373","0.165697018005136","0.151443746968795","0.179950289041477","4"
"Less good","2014","Bremen","East Germany","","","","","4"
"Less good","2014","North Rhine-Westphalia","West Germany","844","0.164240728172892","0.154584382167653","0.173897074178131","4"
"Poor","2014","North Rhine-Westphalia","West Germany","203","0.0388515313826991","0.0338150051950741","0.043888057570324","5"
"Poor","2014","Mecklenburg-Western Pomerania","West Germany","","","","","5"
"Poor","2014","Mecklenburg-Western Pomerania","East Germany","18","","","","5"
"Poor","2014","Schleswig-Holstein","East Germany","","","","","5"
"Poor","2014","Hamburg","West Germany","13","","","","5"
"Poor","2014","Hamburg","East Germany","","","","","5"
"Poor","2014","Lower Saxony","West Germany","82","0.0379849642187943","0.0306568523561084","0.0453130760814803","5"
"Poor","2014","Lower Saxony","East Germany","","","","","5"
"Poor","2014","Bremen","West Germany","8","","","","5"
"Poor","2014","Bremen","East Germany","","","","","5"
"Poor","2014","Saxony","West Germany","","","","","5"
"Poor","2014","Saxony","East Germany","46","0.0306276241932902","0.0222551023533719","0.0390001460332085","5"
"Poor","2014","Saxony-Anhalt","West Germany","","","","","5"
"Poor","2014","Saxony-Anhalt","East Germany","43","0.041651582152725","0.029065577761814","0.054237586543636","5"
"Poor","2014","Thuringia","West Germany","","","","","5"
"Poor","2014","Thuringia","East Germany","36","0.0425086874472406","0.030010779514198","0.0550065953802832","5"
"Poor","2014","Schleswig-Holstein","West Germany","39","0.0388014269744989","0.026402887120573","0.0511999668284248","5"
"Poor","2014","North Rhine-Westphalia","East Germany","","","","","5"
"Poor","2014","Hesse","West Germany","66","0.0448280688907599","0.0355015812771147","0.0541545565044051","5"
"Poor","2014","Hesse","East Germany","","","","","5"
"Poor","2014","Rhineland-Palatinate,Saarland","West Germany","52","0.0409353173496992","0.0311961336194961","0.0506745010799023","5"
"Poor","2014","Rhineland-Palatinate,Saarland","East Germany","","","","","5"
"Poor","2014","Baden-Württemberg","West Germany","105","0.035645124777119","0.0292561752330602","0.0420340743211779","5"
"Poor","2014","Baden-Württemberg","East Germany","","","","","5"
"Poor","2014","Bavaria","West Germany","138","0.0373942431019181","0.031804162699977","0.0429843235038593","5"
"Poor","2014","Bavaria","East Germany","","","","","5"
"Poor","2014","Berlin","West Germany","21","","","","5"
"Poor","2014","Berlin","East Germany","22","","","","5"
"Poor","2014","Brandenburg","West Germany","","","","","5"
"Poor","2014","Brandenburg","East Germany","60","0.0651076272823176","0.0500259974784467","0.0801892570861885","5"
"Satisfactory","2014","Saxony","East Germany","545","0.351016141297931","0.327824322663323","0.374207959932539","3"
"Satisfactory","2014","Saxony","West Germany","","","","","3"
"Satisfactory","2014","Mecklenburg-Western Pomerania","East Germany","187","0.360268234576686","0.320647686159526","0.399888782993846","3"
"Satisfactory","2014","Mecklenburg-Western Pomerania","West Germany","","","","","3"
"Satisfactory","2014","North Rhine-Westphalia","East Germany","","","","","3"
"Satisfactory","2014","Hesse","West Germany","601","0.329322636690351","0.308140491394712","0.350504781985991","3"
"Satisfactory","2014","Hesse","East Germany","","","","","3"
"Satisfactory","2014","Rhineland-Palatinate,Saarland","West Germany","504","0.319336455524307","0.296420391623782","0.342252519424832","3"
"Satisfactory","2014","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
"Satisfactory","2014","Baden-Württemberg","West Germany","937","0.308496726847881","0.292580748163278","0.324412705532484","3"
"Satisfactory","2014","Baden-Württemberg","East Germany","","","","","3"
"Satisfactory","2014","Bavaria","West Germany","1388","0.324657463310484","0.310861049841714","0.338453876779254","3"
"Satisfactory","2014","Bavaria","East Germany","","","","","3"
"Satisfactory","2014","Berlin","West Germany","181","0.314567983997132","0.276514928962541","0.352621039031723","3"
"Satisfactory","2014","Berlin","East Germany","131","0.301640459437749","0.257850333153412","0.345430585722087","3"
"Satisfactory","2014","Brandenburg","West Germany","","","","","3"
"Satisfactory","2014","Brandenburg","East Germany","348","0.36432955137571","0.334911442950433","0.393747659800988","3"
"Satisfactory","2014","Schleswig-Holstein","West Germany","308","0.35361800078418","0.322924109974505","0.384311891593855","3"
"Satisfactory","2014","Schleswig-Holstein","East Germany","","","","","3"
"Satisfactory","2014","Hamburg","West Germany","125","0.293543658506827","0.251280721260303","0.335806595753351","3"
"Satisfactory","2014","Hamburg","East Germany","","","","","3"
"Satisfactory","2014","Lower Saxony","West Germany","869","0.321300967985582","0.303399447028609","0.339202488942556","3"
"Satisfactory","2014","Lower Saxony","East Germany","","","","","3"
"Satisfactory","2014","Bremen","West Germany","63","0.303838694798491","0.242646686742708","0.365030702854273","3"
"Satisfactory","2014","Bremen","East Germany","","","","","3"
"Satisfactory","2014","North Rhine-Westphalia","West Germany","1807","0.343692875966427","0.331314302152853","0.356071449780001","3"
"Satisfactory","2014","Saxony-Anhalt","West Germany","","","","","3"
"Satisfactory","2014","Saxony-Anhalt","East Germany","329","0.359263890730118","0.32903955277618","0.389488228684056","3"
"Satisfactory","2014","Thuringia","West Germany","","","","","3"
"Satisfactory","2014","Thuringia","East Germany","341","0.332475494955319","0.303291517604221","0.361659472306418","3"
"Very good","2014","North Rhine-Westphalia","East Germany","","","","","1"
"Very good","2014","Hesse","West Germany","197","0.113937601185103","0.0996167769011069","0.128258425469099","1"
"Very good","2014","Hesse","East Germany","","","","","1"
"Very good","2014","Rhineland-Palatinate,Saarland","West Germany","151","0.0988056955816214","0.0841384103412313","0.113472980822012","1"
"Very good","2014","Rhineland-Palatinate,Saarland","East Germany","","","","","1"
"Very good","2014","Baden-Württemberg","West Germany","402","0.123672926868118","0.112328530752531","0.135017322983704","1"
"Very good","2014","Baden-Württemberg","East Germany","","","","","1"
"Very good","2014","Bavaria","West Germany","522","0.112943395219565","0.10361734950494","0.12226944093419","1"
"Very good","2014","Bavaria","East Germany","","","","","1"
"Very good","2014","Berlin","West Germany","70","0.14346217764512","0.114735059631722","0.172189295658518","1"
"Very good","2014","Berlin","East Germany","45","0.0903024054400817","0.0629566422709227","0.117648168609241","1"
"Very good","2014","Brandenburg","West Germany","","","","","1"
"Very good","2014","Brandenburg","East Germany","45","0.0391586801240318","0.0273012276721532","0.0510161325759104","1"
"Very good","2014","Mecklenburg-Western Pomerania","West Germany","","","","","1"
"Very good","2014","Mecklenburg-Western Pomerania","East Germany","47","0.095303785879431","0.0710703495473792","0.119537222211483","1"
"Very good","2014","Saxony","West Germany","","","","","1"
"Very good","2014","Saxony","East Germany","115","0.077815422431653","0.0647988667143944","0.0908319781489116","1"
"Very good","2014","Saxony-Anhalt","West Germany","","","","","1"
"Very good","2014","Saxony-Anhalt","East Germany","91","0.0853272895758487","0.0677283196728606","0.102926259478837","1"
"Very good","2014","Thuringia","West Germany","","","","","1"
"Very good","2014","Thuringia","East Germany","72","0.0681682857649496","0.0525551195786214","0.0837814519512777","1"
"Very good","2014","Hamburg","West Germany","63","0.118227689944872","0.0882623994675184","0.148192980422226","1"
"Very good","2014","Hamburg","East Germany","","","","","1"
"Very good","2014","Lower Saxony","West Germany","270","0.0968464078909778","0.0855088931507888","0.108183922631167","1"
"Very good","2014","North Rhine-Westphalia","West Germany","566","0.0907431696138894","0.0832566141752718","0.0982297250525069","1"
"Very good","2014","Schleswig-Holstein","West Germany","91","0.0773129357693175","0.0601657270872254","0.0944601444514095","1"
"Very good","2014","Lower Saxony","East Germany","","","","","1"
"Very good","2014","Schleswig-Holstein","East Germany","","","","","1"
"Very good","2014","Bremen","East Germany","","","","","1"
"Very good","2014","Bremen","West Germany","31","0.112481590424324","0.0704430495649536","0.154520131283695","1"
"Good","2015","Rhineland-Palatinate,Saarland","West Germany","648","0.354172640110671","0.330854541369567","0.377490738851775","2"
"Good","2015","Hesse","East Germany","","","","","2"
"Good","2015","Hesse","West Germany","786","0.398848348749815","0.37679021806397","0.42090647943566","2"
"Good","2015","North Rhine-Westphalia","East Germany","","","","","2"
"Good","2015","Mecklenburg-Western Pomerania","East Germany","199","0.332380779017733","0.293400133484326","0.37136142455114","2"
"Good","2015","Saxony","West Germany","","","","","2"
"Good","2015","Saxony","East Germany","642","0.394791153788462","0.370441154497359","0.419141153079565","2"
"Good","2015","Saxony-Anhalt","West Germany","","","","","2"
"Good","2015","Thuringia","East Germany","399","0.400382513759536","0.369705735380738","0.431059292138334","2"
"Good","2015","Hamburg","West Germany","218","0.415895946984509","0.371097901281161","0.460693992687858","2"
"Good","2015","Hamburg","East Germany","","","","","2"
"Good","2015","Lower Saxony","West Germany","1050","0.387080471826777","0.368422448569666","0.405738495083888","2"
"Good","2015","Lower Saxony","East Germany","","","","","2"
"Good","2015","Bremen","East Germany","","","","","2"
"Good","2015","North Rhine-Westphalia","West Germany","2249","0.36870024875724","0.356067661573703","0.381332835940776","2"
"Good","2015","Rhineland-Palatinate,Saarland","East Germany","","","","","2"
"Good","2015","Baden-Württemberg","West Germany","1335","0.3733034273882","0.356633345559239","0.389973509217161","2"
"Good","2015","Baden-Württemberg","East Germany","","","","","2"
"Good","2015","Bavaria","West Germany","1790","0.383478654652741","0.369123058842758","0.397834250462723","2"
"Good","2015","Bavaria","East Germany","","","","","2"
"Good","2015","Berlin","West Germany","200","0.341712927368297","0.302218886030838","0.381206968705756","2"
"Good","2015","Berlin","East Germany","157","0.321761378548594","0.278111808724342","0.365410948372846","2"
"Good","2015","Brandenburg","West Germany","","","","","2"
"Good","2015","Brandenburg","East Germany","367","0.338200379669264","0.309095529215732","0.367305230122796","2"
"Good","2015","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"Good","2015","Saxony-Anhalt","East Germany","336","0.328213465736766","0.297535915146436","0.358891016327097","2"
"Good","2015","Thuringia","West Germany","","","","","2"
"Good","2015","Schleswig-Holstein","West Germany","360","0.411381994510225","0.379268746499915","0.443495242520535","2"
"Good","2015","Schleswig-Holstein","East Germany","","","","","2"
"Good","2015","Bremen","West Germany","73","0.287450116669101","0.22241012152058","0.352490111817621","2"
"Less good","2015","Mecklenburg-Western Pomerania","West Germany","","","","","4"
"Less good","2015","Mecklenburg-Western Pomerania","East Germany","86","0.176564752824563","0.145012280657617","0.208117224991509","4"
"Less good","2015","Saxony","West Germany","","","","","4"
"Less good","2015","Saxony","East Germany","235","0.154146707723609","0.13615894038444","0.172134475062778","4"
"Less good","2015","Thuringia","East Germany","128","0.148585808714228","0.126317144754719","0.170854472673736","4"
"Less good","2015","Saxony-Anhalt","West Germany","","","","","4"
"Less good","2015","Saxony-Anhalt","East Germany","126","0.160932381030818","0.136924875624362","0.184939886437273","4"
"Less good","2015","Thuringia","West Germany","","","","","4"
"Less good","2015","North Rhine-Westphalia","East Germany","","","","","4"
"Less good","2015","Hesse","West Germany","252","0.133897699053187","0.118557042847028","0.149238355259347","4"
"Less good","2015","Hesse","East Germany","","","","","4"
"Less good","2015","Rhineland-Palatinate,Saarland","West Germany","243","0.148759757131777","0.131409887468614","0.166109626794941","4"
"Less good","2015","Rhineland-Palatinate,Saarland","East Germany","","","","","4"
"Less good","2015","Baden-Württemberg","West Germany","440","0.156177578364692","0.143665975350457","0.168689181378927","4"
"Less good","2015","Baden-Württemberg","East Germany","","","","","4"
"Less good","2015","Bavaria","West Germany","517","0.129810673592824","0.119887772934139","0.139733574251509","4"
"Less good","2015","Bavaria","East Germany","","","","","4"
"Less good","2015","Berlin","West Germany","96","0.200587659105918","0.167242657866473","0.233932660345364","4"
"Less good","2015","Berlin","East Germany","64","0.171509191291614","0.13628757352507","0.206730809058157","4"
"Less good","2015","Brandenburg","West Germany","","","","","4"
"Less good","2015","Brandenburg","East Germany","164","0.161236173214343","0.138612341735306","0.183860004693381","4"
"Less good","2015","Schleswig-Holstein","West Germany","128","0.15083439356615","0.127478783768559","0.17419000336374","4"
"Less good","2015","Schleswig-Holstein","East Germany","","","","","4"
"Less good","2015","Hamburg","West Germany","54","0.121250543556504","0.0915820157631647","0.150919071349844","4"
"Less good","2015","Hamburg","East Germany","","","","","4"
"Less good","2015","Lower Saxony","West Germany","334","0.143100214559908","0.129686519489736","0.156513909630081","4"
"Less good","2015","Lower Saxony","East Germany","","","","","4"
"Less good","2015","Bremen","West Germany","25","","","","4"
"Less good","2015","Bremen","East Germany","","","","","4"
"Less good","2015","North Rhine-Westphalia","West Germany","845","0.174308999019664","0.164375403781527","0.1842425942578","4"
"Poor","2015","North Rhine-Westphalia","West Germany","189","0.0415282830642736","0.036304328164667","0.0467522379638802","5"
"Poor","2015","Mecklenburg-Western Pomerania","West Germany","","","","","5"
"Poor","2015","Mecklenburg-Western Pomerania","East Germany","14","","","","5"
"Poor","2015","Saxony","West Germany","","","","","5"
"Poor","2015","Saxony","East Germany","52","0.0401932852296806","0.0304089515027379","0.0499776189566233","5"
"Poor","2015","Saxony-Anhalt","West Germany","","","","","5"
"Poor","2015","Saxony-Anhalt","East Germany","44","0.0517094698990302","0.03724233317331","0.0661766066247505","5"
"Poor","2015","Thuringia","West Germany","","","","","5"
"Poor","2015","Thuringia","East Germany","42","0.0602105146619216","0.0453173663727576","0.0751036629510856","5"
"Poor","2015","Schleswig-Holstein","West Germany","43","0.0376305120800209","0.0252115354743547","0.0500494886856871","5"
"Poor","2015","Schleswig-Holstein","East Germany","","","","","5"
"Poor","2015","Hamburg","West Germany","13","","","","5"
"Poor","2015","Hamburg","East Germany","","","","","5"
"Poor","2015","Lower Saxony","West Germany","82","0.0452429686452836","0.037281645546741","0.0532042917438262","5"
"Poor","2015","Lower Saxony","East Germany","","","","","5"
"Poor","2015","Bremen","West Germany","6","","","","5"
"Poor","2015","Bremen","East Germany","","","","","5"
"Poor","2015","North Rhine-Westphalia","East Germany","","","","","5"
"Poor","2015","Hesse","West Germany","54","0.0365815855850674","0.0281246792941358","0.045038491875999","5"
