"plb0037_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Limited","2012","college entrance qualification","general elemantary","","","",""
"Limited","2012","college entrance qualification","middle vocational","210","0.597469324419307","0.547834126901266","0.647104521937349"
"Limited","2012","college entrance qualification","vocational + Abi","142","0.143857321625228","0.123556378915597","0.164158264334859"
"Limited","2012","college entrance qualification","higher vocational","22","","",""
"Limited","2012","college entrance qualification","higher education","364","0.151252864786108","0.138223717668432","0.164282011903784"
"Limited","2012","Other degree","in school","","","",""
"Limited","2012","Other degree","inadequately","10","","",""
"Limited","2012","Other degree","general elemantary","28","","",""
"Limited","2012","Other degree","middle vocational","58","0.178820601993216","0.136965543420272","0.22067566056616"
"Limited","2012","Other degree","vocational + Abi","24","","",""
"Limited","2012","Other degree","higher vocational","3","","",""
"Limited","2012","Other degree","higher education","42","0.18941719238348","0.137988669466025","0.240845715300934"
"Limited","2012","no degree/no degree yet","in school","15","","",""
"Limited","2012","no degree/no degree yet","inadequately","34","0.2574512777564","0.178225745876081","0.336676809636719"
"Limited","2012","no degree/no degree yet","general elemantary","","","",""
"Limited","2012","no degree/no degree yet","middle vocational","8","","",""
"Limited","2012","no degree/no degree yet","vocational + Abi","","","",""
"Limited","2012","no degree/no degree yet","higher vocational","","","",""
"Limited","2012","no degree/no degree yet","higher education","","","",""
"Permanent","2013","lower secondary degree","in school","","","",""
"Permanent","2013","lower secondary degree","inadequately","","","",""
"Permanent","2013","lower secondary degree","general elemantary","410","0.711114050071267","0.676162642383624","0.74606545775891"
"Permanent","2013","lower secondary degree","middle vocational","2027","0.905482516624693","0.893439967118273","0.917525066131113"
"Permanent","2013","lower secondary degree","vocational + Abi","4","","",""
"Permanent","2013","lower secondary degree","higher vocational","139","0.904131660421553","0.857017017609888","0.951246303233217"
"Permanent","2013","lower secondary degree","higher education","20","","",""
"Permanent","2013","secondary school degree","in school","","","",""
"Permanent","2013","secondary school degree","inadequately","","","",""
"Permanent","2013","secondary school degree","general elemantary","200","0.451942021266719","0.40937011929376","0.494513923239677"
"Permanent","2013","secondary school degree","middle vocational","3446","0.891906993036857","0.882144622746591","0.901669363327124"
"Permanent","2013","secondary school degree","vocational + Abi","9","","",""
"Permanent","2013","secondary school degree","higher vocational","454","0.944102115159899","0.923508086379602","0.964696143940196"
"Permanent","2013","secondary school degree","higher education","347","0.951672185238454","0.929820270558178","0.97352409991873"
"Permanent","2013","college entrance qualification","in school","","","",""
"Permanent","2013","college entrance qualification","inadequately","","","",""
"Permanent","2013","college entrance qualification","general elemantary","","","",""
"Permanent","2013","college entrance qualification","middle vocational","201","0.404262050391163","0.359989329641935","0.448534771140392"
"Permanent","2013","college entrance qualification","vocational + Abi","1048","0.879639421852023","0.861136754307212","0.898142089396834"
"Permanent","2013","college entrance qualification","higher vocational","271","0.88531644491148","0.848893566410085","0.921739323412874"
"Permanent","2013","college entrance qualification","higher education","2515","0.851848365422043","0.838936610894103","0.864760119949983"
"Permanent","2013","Other degree","in school","","","",""
"Permanent","2013","Other degree","inadequately","15","","",""
"Permanent","2013","Other degree","general elemantary","366","0.874376024122476","0.843337831561423","0.905414216683528"
"Permanent","2013","Other degree","middle vocational","648","0.824808887078565","0.798418143197161","0.85119963095997"
"Permanent","2013","Other degree","vocational + Abi","332","0.835090381136438","0.799300290365801","0.870880471907074"
"Permanent","2013","Other degree","higher vocational","22","","",""
"Permanent","2013","Other degree","higher education","518","0.782913069957629","0.751437109294933","0.814389030620325"
"Permanent","2013","no degree/no degree yet","in school","39","0.498259195562917","0.378536065712666","0.617982325413167"
"Permanent","2013","no degree/no degree yet","inadequately","136","0.696154471900329","0.632093322149831","0.760215621650827"
"Permanent","2013","no degree/no degree yet","general elemantary","","","",""
"Permanent","2013","no degree/no degree yet","middle vocational","36","0.704342979639782","0.576570817474188","0.832115141805375"
"Permanent","2013","no degree/no degree yet","vocational + Abi","","","",""
"Permanent","2013","no degree/no degree yet","higher vocational","1","","",""
"Permanent","2013","no degree/no degree yet","higher education","3","","",""
"Limited","2013","lower secondary degree","in school","","","",""
"Limited","2013","lower secondary degree","inadequately","","","",""
"Limited","2013","lower secondary degree","general elemantary","236","0.288885949928733","0.25393454224109","0.323837357616375"
"Limited","2013","lower secondary degree","middle vocational","240","0.0945174833753068","0.082474933868887","0.106560032881727"
"Limited","2013","lower secondary degree","vocational + Abi","","","",""
"Limited","2013","lower secondary degree","higher vocational","11","","",""
"Limited","2013","lower secondary degree","higher education","3","","",""
"Limited","2013","secondary school degree","in school","","","",""
"Limited","2013","secondary school degree","inadequately","","","",""
"Limited","2013","secondary school degree","general elemantary","325","0.548057978733281","0.505486076760323","0.59062988070624"
"Limited","2013","secondary school degree","middle vocational","440","0.108093006963143","0.0983306366728764","0.117855377253409"
"Limited","2013","secondary school degree","vocational + Abi","","","",""
"Limited","2013","secondary school degree","higher vocational","24","","",""
"Limited","2013","secondary school degree","higher education","23","","",""
"Limited","2013","college entrance qualification","in school","","","",""
"Limited","2013","college entrance qualification","inadequately","","","",""
"Limited","2013","college entrance qualification","general elemantary","","","",""
"Limited","2013","college entrance qualification","middle vocational","271","0.595737949608837","0.551465228859608","0.640010670358065"
"Limited","2013","college entrance qualification","vocational + Abi","140","0.120360578147977","0.101857910603166","0.138863245692788"
"Limited","2013","college entrance qualification","higher vocational","23","","",""
"Limited","2013","college entrance qualification","higher education","393","0.148151634577957","0.135239880050017","0.161063389105897"
"Limited","2013","Other degree","in school","","","",""
"Limited","2013","Other degree","inadequately","12","","",""
"Limited","2013","Other degree","general elemantary","72","0.125623975877524","0.0945857833164716","0.156662168438577"
"Limited","2013","Other degree","middle vocational","149","0.175191112921435","0.148800369040031","0.201581856802839"
"Limited","2013","Other degree","vocational + Abi","81","0.164909618863562","0.129119528092926","0.200699709634199"
"Limited","2013","Other degree","higher vocational","3","","",""
"Limited","2013","Other degree","higher education","141","0.217086930042371","0.185610969379675","0.248562890705067"
"Limited","2013","no degree/no degree yet","in school","28","","",""
"Limited","2013","no degree/no degree yet","inadequately","62","0.303845528099671","0.239784378349173","0.367906677850169"
"Limited","2013","no degree/no degree yet","general elemantary","","","",""
"Limited","2013","no degree/no degree yet","middle vocational","13","","",""
"Limited","2013","no degree/no degree yet","vocational + Abi","","","",""
"Limited","2013","no degree/no degree yet","higher vocational","1","","",""
"Limited","2013","no degree/no degree yet","higher education","2","","",""
"Permanent","2014","lower secondary degree","in school","","","",""
"Permanent","2014","lower secondary degree","inadequately","","","",""
"Permanent","2014","lower secondary degree","general elemantary","368","0.702770346671797","0.664814972687114","0.740725720656481"
"Permanent","2014","lower secondary degree","middle vocational","1818","0.920307218488451","0.908432419797588","0.932182017179314"
"Permanent","2014","lower secondary degree","vocational + Abi","4","","",""
"Permanent","2014","lower secondary degree","higher vocational","133","0.958917227009936","0.92615608969911","0.991678364320762"
"Permanent","2014","lower secondary degree","higher education","20","","",""
"Permanent","2014","secondary school degree","in school","","","",""
"Permanent","2014","secondary school degree","inadequately","","","",""
"Permanent","2014","secondary school degree","general elemantary","181","0.462845150521599","0.416255509720434","0.509434791322764"
"Permanent","2014","secondary school degree","middle vocational","3069","0.883762475770857","0.873067507562769","0.894457443978945"
"Permanent","2014","secondary school degree","vocational + Abi","9","","",""
"Permanent","2014","secondary school degree","higher vocational","397","0.964806217782532","0.947034636054007","0.982577799511058"
"Permanent","2014","secondary school degree","higher education","308","0.911684532589584","0.881344284225468","0.942024780953701"
"Permanent","2014","college entrance qualification","in school","","","",""
"Permanent","2014","college entrance qualification","inadequately","","","",""
"Permanent","2014","college entrance qualification","general elemantary","","","",""
"Permanent","2014","college entrance qualification","middle vocational","203","0.376893067937991","0.333808640818306","0.419977495057675"
"Permanent","2014","college entrance qualification","vocational + Abi","958","0.854879213672828","0.834092897688879","0.875665529656777"
"Permanent","2014","college entrance qualification","higher vocational","256","0.930663434383238","0.900419315660948","0.960907553105528"
"Permanent","2014","college entrance qualification","higher education","2299","0.848184680563606","0.834519665246276","0.861849695880936"
"Permanent","2014","Other degree","in school","","","",""
"Permanent","2014","Other degree","inadequately","14","","",""
"Permanent","2014","Other degree","general elemantary","279","0.864247656842805","0.827623197274995","0.900872116410614"
"Permanent","2014","Other degree","middle vocational","516","0.797679411788801","0.766083090456696","0.829275733120906"
"Permanent","2014","Other degree","vocational + Abi","261","0.823074649514563","0.781066543133682","0.865082755895443"
"Permanent","2014","Other degree","higher vocational","25","","",""
"Permanent","2014","Other degree","higher education","423","0.79439941616862","0.759927711551627","0.828871120785612"
"Permanent","2014","no degree/no degree yet","in school","24","","",""
"Permanent","2014","no degree/no degree yet","inadequately","104","0.769794750625515","0.69981284329743","0.839776657953599"
"Permanent","2014","no degree/no degree yet","general elemantary","","","",""
"Permanent","2014","no degree/no degree yet","middle vocational","27","","",""
"Permanent","2014","no degree/no degree yet","vocational + Abi","","","",""
"Permanent","2014","no degree/no degree yet","higher vocational","1","","",""
"Permanent","2014","no degree/no degree yet","higher education","3","","",""
"Limited","2014","lower secondary degree","in school","","","",""
"Limited","2014","lower secondary degree","inadequately","","","",""
"Limited","2014","lower secondary degree","general elemantary","189","0.297229653328203","0.259274279343519","0.335185027312886"
"Limited","2014","lower secondary degree","middle vocational","180","0.0796927815115494","0.0678179828206864","0.0915675802024125"
"Limited","2014","lower secondary degree","vocational + Abi","","","",""
"Limited","2014","lower secondary degree","higher vocational","8","","",""
"Limited","2014","lower secondary degree","higher education","1","","",""
"Limited","2014","secondary school degree","in school","","","",""
"Limited","2014","secondary school degree","inadequately","","","",""
"Limited","2014","secondary school degree","general elemantary","259","0.537154849478401","0.490565208677236","0.583744490279567"
"Limited","2014","secondary school degree","middle vocational","381","0.116237524229143","0.105542556021055","0.126932492437231"
"Limited","2014","secondary school degree","vocational + Abi","","","",""
"Limited","2014","secondary school degree","higher vocational","16","","",""
"Limited","2014","secondary school degree","higher education","28","","",""
"Limited","2014","college entrance qualification","in school","","","",""
"Limited","2014","college entrance qualification","inadequately","","","",""
"Limited","2014","college entrance qualification","general elemantary","","","",""
"Limited","2014","college entrance qualification","middle vocational","283","0.623106932062009","0.580022504942325","0.666191359181694"
"Limited","2014","college entrance qualification","vocational + Abi","145","0.145120786327172","0.124334470343223","0.165907102311121"
"Limited","2014","college entrance qualification","higher vocational","15","","",""
"Limited","2014","college entrance qualification","higher education","350","0.151815319436394","0.138150304119064","0.165480334753724"
"Limited","2014","Other degree","in school","","","",""
"Limited","2014","Other degree","inadequately","12","","",""
"Limited","2014","Other degree","general elemantary","57","0.135752343157195","0.0991278835893857","0.172376802725005"
"Limited","2014","Other degree","middle vocational","105","0.202320588211199","0.170724266879094","0.233916909543304"
"Limited","2014","Other degree","vocational + Abi","56","0.176925350485437","0.134917244104557","0.218933456866318"
"Limited","2014","Other degree","higher vocational","2","","",""
"Limited","2014","Other degree","higher education","105","0.20560058383138","0.171128879214388","0.240072288448373"
"Limited","2014","no degree/no degree yet","in school","18","","",""
"Limited","2014","no degree/no degree yet","inadequately","35","0.230205249374486","0.160223342046401","0.30018715670257"
"Limited","2014","no degree/no degree yet","general elemantary","","","",""
"Limited","2014","no degree/no degree yet","middle vocational","9","","",""
"Limited","2014","no degree/no degree yet","vocational + Abi","","","",""
"Limited","2014","no degree/no degree yet","higher vocational","","","",""
"Limited","2014","no degree/no degree yet","higher education","","","",""
"Permanent","2015","lower secondary degree","in school","","","",""
"Permanent","2015","lower secondary degree","inadequately","","","",""
"Permanent","2015","lower secondary degree","general elemantary","335","0.707386243724881","0.667784000572628","0.746988486877135"
"Permanent","2015","lower secondary degree","middle vocational","1644","0.899846569602249","0.886114724374735","0.913578414829762"
"Permanent","2015","lower secondary degree","vocational + Abi","3","","",""
"Permanent","2015","lower secondary degree","higher vocational","128","0.963992855293278","0.93221003919394","0.995775671392616"
"Permanent","2015","lower secondary degree","higher education","19","","",""
"Permanent","2015","secondary school degree","in school","","","",""
"Permanent","2015","secondary school degree","inadequately","","","",""
"Permanent","2015","secondary school degree","general elemantary","180","0.491080617123257","0.442749362119311","0.539411872127204"
"Permanent","2015","secondary school degree","middle vocational","2937","0.89995149045239","0.88970904925469","0.910193931650091"
"Permanent","2015","secondary school degree","vocational + Abi","8","","",""
"Permanent","2015","secondary school degree","higher vocational","384","0.969950519996925","0.95319897324248","0.98670206675137"
"Permanent","2015","secondary school degree","higher education","295","0.928577918937757","0.90027312762325","0.956882710252264"
"Permanent","2015","college entrance qualification","in school","","","",""
"Permanent","2015","college entrance qualification","inadequately","","","",""
"Permanent","2015","college entrance qualification","general elemantary","","","",""
"Permanent","2015","college entrance qualification","middle vocational","204","0.435976512175801","0.39061141040328","0.481341613948322"
"Permanent","2015","college entrance qualification","vocational + Abi","913","0.890196188886185","0.87107501981581","0.909317357956561"
"Permanent","2015","college entrance qualification","higher vocational","259","0.969948586241689","0.949584120536552","0.990313051946825"
"Permanent","2015","college entrance qualification","higher education","2225","0.84557200306974","0.831568517841499","0.85957548829798"
"Permanent","2015","Other degree","in school","","","",""
"Permanent","2015","Other degree","inadequately","12","","",""
"Permanent","2015","Other degree","general elemantary","287","0.831813616301692","0.793014448383667","0.870612784219718"
"Permanent","2015","Other degree","middle vocational","601","0.780341756459488","0.75079032010161","0.809893192817366"
"Permanent","2015","Other degree","vocational + Abi","354","0.812341676456145","0.776227459389334","0.848455893522955"
"Permanent","2015","Other degree","higher vocational","19","","",""
"Permanent","2015","Other degree","higher education","599","0.78518549278691","0.756690760401335","0.813680225172485"
"Permanent","2015","no degree/no degree yet","in school","19","","",""
"Permanent","2015","no degree/no degree yet","inadequately","126","0.731196138421406","0.663956626592405","0.798435650250407"
"Permanent","2015","no degree/no degree yet","general elemantary","","","",""
"Permanent","2015","no degree/no degree yet","middle vocational","32","0.722128606133112","0.591249286528669","0.853007925737554"
"Permanent","2015","no degree/no degree yet","vocational + Abi","","","",""
"Permanent","2015","no degree/no degree yet","higher vocational","1","","",""
"Permanent","2015","no degree/no degree yet","higher education","4","","",""
"Limited","2015","lower secondary degree","in school","","","",""
"Limited","2015","lower secondary degree","inadequately","","","",""
"Limited","2015","lower secondary degree","general elemantary","172","0.292613756275119","0.253011513122865","0.332215999427372"
"Limited","2015","lower secondary degree","middle vocational","192","0.100153430397751","0.0864215851702381","0.113885275625265"
"Limited","2015","lower secondary degree","vocational + Abi","","","",""
"Limited","2015","lower secondary degree","higher vocational","4","","",""
"Limited","2015","lower secondary degree","higher education","1","","",""
"Limited","2015","secondary school degree","in school","","","",""
"Limited","2015","secondary school degree","inadequately","","","",""
"Limited","2015","secondary school degree","general elemantary","231","0.508919382876743","0.460588127872796","0.557250637880689"
"Limited","2015","secondary school degree","middle vocational","360","0.10004850954761","0.0898060683499095","0.11029095074531"
"Limited","2015","secondary school degree","vocational + Abi","","","",""
"Limited","2015","secondary school degree","higher vocational","15","","",""
"Limited","2015","secondary school degree","higher education","23","","",""
"Limited","2015","college entrance qualification","in school","","","",""
"Limited","2015","college entrance qualification","inadequately","","","",""
"Limited","2015","college entrance qualification","general elemantary","","","",""
"Limited","2015","college entrance qualification","middle vocational","255","0.564023487824199","0.518658386051678","0.609388589596719"
"Limited","2015","college entrance qualification","vocational + Abi","114","0.109803811113815","0.0906826420434394","0.12892498018419"
"Limited","2015","college entrance qualification","higher vocational","11","","",""
"Limited","2015","college entrance qualification","higher education","333","0.15442799693026","0.14042451170202","0.168431482158501"
"Limited","2015","Other degree","in school","","","",""
"Limited","2015","Other degree","inadequately","10","","",""
"Limited","2015","Other degree","general elemantary","70","0.168186383698307","0.129387215780282","0.206985551616333"
"Limited","2015","Other degree","middle vocational","153","0.219658243540512","0.190106807182634","0.24920967989839"
"Limited","2015","Other degree","vocational + Abi","95","0.187658323543855","0.151544106477044","0.223772540610666"
"Limited","2015","Other degree","higher vocational","2","","",""
"Limited","2015","Other degree","higher education","199","0.214814507213091","0.186319774827516","0.243309239598665"
"Limited","2015","no degree/no degree yet","in school","22","","",""
"Limited","2015","no degree/no degree yet","inadequately","41","0.268803861578594","0.201564349749593","0.336043373407595"
"Limited","2015","no degree/no degree yet","general elemantary","","","",""
"Limited","2015","no degree/no degree yet","middle vocational","13","","",""
"Limited","2015","no degree/no degree yet","vocational + Abi","","","",""
"Limited","2015","no degree/no degree yet","higher vocational","","","",""
"Limited","2015","no degree/no degree yet","higher education","","","",""
"Permanent","2016","lower secondary degree","in school","","","",""
"Permanent","2016","lower secondary degree","inadequately","","","",""
"Permanent","2016","lower secondary degree","general elemantary","317","0.743268946839594","0.705018067487414","0.781519826191773"
"Permanent","2016","lower secondary degree","middle vocational","1512","0.901873914963671","0.887661391914473","0.91608643801287"
"Permanent","2016","lower secondary degree","vocational + Abi","2","","",""
"Permanent","2016","lower secondary degree","higher vocational","112","0.974166518526566","0.945421457910923","1.00291157914221"
"Permanent","2016","lower secondary degree","higher education","20","","",""
"Permanent","2016","secondary school degree","in school","","","",""
"Permanent","2016","secondary school degree","inadequately","","","",""
"Permanent","2016","secondary school degree","general elemantary","158","0.458269903167955","0.407907514692971","0.508632291642938"
"Permanent","2016","secondary school degree","middle vocational","2712","0.888119195687326","0.876882401256347","0.899355990118306"
"Permanent","2016","secondary school degree","vocational + Abi","8","","",""
"Permanent","2016","secondary school degree","higher vocational","344","0.947749217307668","0.924982093130565","0.970516341484772"
"Permanent","2016","secondary school degree","higher education","261","0.91951876378151","0.888155100190431","0.950882427372589"
"Permanent","2016","college entrance qualification","in school","","","",""
"Permanent","2016","college entrance qualification","inadequately","","","",""
"Permanent","2016","college entrance qualification","general elemantary","","","",""
"Permanent","2016","college entrance qualification","middle vocational","210","0.422962475777802","0.377518835617989","0.468406115937614"
"Permanent","2016","college entrance qualification","vocational + Abi","913","0.881139099622915","0.861288347590721","0.900989851655109"
"Permanent","2016","college entrance qualification","higher vocational","235","0.920049636574977","0.886563605894959","0.953535667254994"
"Permanent","2016","college entrance qualification","higher education","2086","0.851004819167933","0.836767660465815","0.865241977870052"
"Permanent","2016","Other degree","in school","","","",""
"Permanent","2016","Other degree","inadequately","11","","",""
"Permanent","2016","Other degree","general elemantary","212","0.804351715110782","0.760403935202091","0.848299495019473"
"Permanent","2016","Other degree","middle vocational","511","0.820148123278281","0.791512100312966","0.848784146243596"
"Permanent","2016","Other degree","vocational + Abi","321","0.765496010015033","0.724732588799773","0.806259431230292"
"Permanent","2016","Other degree","higher vocational","17","","",""
"Permanent","2016","Other degree","higher education","505","0.773809290206858","0.743036047074934","0.804582533338782"
"Permanent","2016","no degree/no degree yet","in school","28","","",""
"Permanent","2016","no degree/no degree yet","inadequately","122","0.623104978209294","0.560339453918274","0.685870502500314"
"Permanent","2016","no degree/no degree yet","general elemantary","","","",""
"Permanent","2016","no degree/no degree yet","middle vocational","44","0.746638950856771","0.635658283797202","0.857619617916339"
"Permanent","2016","no degree/no degree yet","vocational + Abi","","","",""
"Permanent","2016","no degree/no degree yet","higher vocational","1","","",""
"Permanent","2016","no degree/no degree yet","higher education","3","","",""
"Limited","2016","lower secondary degree","in school","","","",""
"Limited","2016","lower secondary degree","inadequately","","","",""
"Limited","2016","lower secondary degree","general elemantary","184","0.256731053160406","0.218480173808226","0.294981932512586"
"Limited","2016","lower secondary degree","middle vocational","171","0.0981260850363288","0.08391356198713","0.112338608085527"
"Limited","2016","lower secondary degree","vocational + Abi","","","",""
"Limited","2016","lower secondary degree","higher vocational","5","","",""
"Limited","2016","lower secondary degree","higher education","2","","",""
"Limited","2016","secondary school degree","in school","","","",""
"Limited","2016","secondary school degree","inadequately","","","",""
"Limited","2016","secondary school degree","general elemantary","218","0.541730096832045","0.491367708357062","0.592092485307029"
"Limited","2016","secondary school degree","middle vocational","311","0.111880804312674","0.100644009881694","0.123117598743653"
"Limited","2016","secondary school degree","vocational + Abi","","","",""
"Limited","2016","secondary school degree","higher vocational","23","","",""
"Limited","2016","secondary school degree","higher education","28","","",""
"Limited","2016","college entrance qualification","in school","","","",""
"Limited","2016","college entrance qualification","inadequately","","","",""
"Limited","2016","college entrance qualification","general elemantary","","","",""
"Limited","2016","college entrance qualification","middle vocational","244","0.577037524222198","0.531593884062386","0.622481164382011"
"Limited","2016","college entrance qualification","vocational + Abi","108","0.118860900377085","0.0990101483448913","0.138711652409279"
"Limited","2016","college entrance qualification","higher vocational","17","","",""
"Limited","2016","college entrance qualification","higher education","317","0.148995180832066","0.134758022129948","0.163232339534185"
"Limited","2016","Other degree","in school","","","",""
"Limited","2016","Other degree","inadequately","9","","",""
"Limited","2016","Other degree","general elemantary","101","0.195648284889218","0.151700504980527","0.239596064797909"
"Limited","2016","Other degree","middle vocational","180","0.179851876721719","0.151215853756404","0.208487899687034"
"Limited","2016","Other degree","vocational + Abi","94","0.234503989984967","0.193740568769707","0.275267411200227"
"Limited","2016","Other degree","higher vocational","3","","",""
"Limited","2016","Other degree","higher education","205","0.226190709793142","0.195417466661218","0.256963952925066"
"Limited","2016","no degree/no degree yet","in school","10","","",""
"Limited","2016","no degree/no degree yet","inadequately","107","0.376895021790706","0.314129497499686","0.439660546081726"
"Limited","2016","no degree/no degree yet","general elemantary","","","",""
"Limited","2016","no degree/no degree yet","middle vocational","15","","",""
"Limited","2016","no degree/no degree yet","vocational + Abi","","","",""
"Limited","2016","no degree/no degree yet","higher vocational","1","","",""
"Limited","2016","no degree/no degree yet","higher education","1","","",""
"Permanent","2017","lower secondary degree","in school","","","",""
"Permanent","2017","lower secondary degree","inadequately","","","",""
"Permanent","2017","lower secondary degree","general elemantary","386","0.761550629569269","0.726870431033464","0.796230828105074"
"Permanent","2017","lower secondary degree","middle vocational","1673","0.914108896299452","0.901305881749329","0.926911910849575"
"Permanent","2017","lower secondary degree","vocational + Abi","1","","",""
"Permanent","2017","lower secondary degree","higher vocational","112","0.950355283284238","0.911812090183733","0.988898476384743"
"Permanent","2017","lower secondary degree","higher education","25","","",""
"Permanent","2017","secondary school degree","in school","","","",""
"Permanent","2017","secondary school degree","inadequately","","","",""
"Permanent","2017","secondary school degree","general elemantary","203","0.517679654449613","0.470173271480513","0.565186037418713"
"Permanent","2017","secondary school degree","middle vocational","3253","0.898349885588794","0.888445534420719","0.908254236756868"
"Permanent","2017","secondary school degree","vocational + Abi","5","","",""
"Permanent","2017","secondary school degree","higher vocational","422","0.963204771253807","0.945614326551119","0.980795215956494"
"Permanent","2017","secondary school degree","higher education","296","0.932750648108768","0.905266670829461","0.960234625388075"
"Permanent","2017","college entrance qualification","in school","","","",""
"Permanent","2017","college entrance qualification","inadequately","","","",""
"Permanent","2017","college entrance qualification","general elemantary","","","",""
"Permanent","2017","college entrance qualification","middle vocational","260","0.480851440182564","0.440535817444773","0.521167062920355"
"Permanent","2017","college entrance qualification","vocational + Abi","1093","0.884792551407113","0.866906338730626","0.902678764083601"
"Permanent","2017","college entrance qualification","higher vocational","252","0.948506911457098","0.922097016632825","0.974916806281371"
"Permanent","2017","college entrance qualification","higher education","2458","0.839153341039716","0.825672285703011","0.85263439637642"
"Permanent","2017","Other degree","in school","","","",""
"Permanent","2017","Other degree","inadequately","13","","",""
"Permanent","2017","Other degree","general elemantary","247","0.836665607156329","0.800163766934583","0.873167447378074"
"Permanent","2017","Other degree","middle vocational","507","0.811875589429785","0.78306808070513","0.84068309815444"
"Permanent","2017","Other degree","vocational + Abi","290","0.814340998770554","0.774505642709969","0.85417635483114"
"Permanent","2017","Other degree","higher vocational","18","","",""
"Permanent","2017","Other degree","higher education","545","0.764107380787046","0.734081078352334","0.794133683221757"
"Permanent","2017","no degree/no degree yet","in school","25","","",""
"Permanent","2017","no degree/no degree yet","inadequately","167","0.679116192852024","0.629349854869371","0.728882530834676"
"Permanent","2017","no degree/no degree yet","general elemantary","","","",""
"Permanent","2017","no degree/no degree yet","middle vocational","38","0.774713960014822","0.662241035515484","0.887186884514159"
"Permanent","2017","no degree/no degree yet","vocational + Abi","","","",""
"Permanent","2017","no degree/no degree yet","higher vocational","1","","",""
"Permanent","2017","no degree/no degree yet","higher education","3","","",""
"Limited","2017","lower secondary degree","in school","","","",""
"Limited","2017","lower secondary degree","inadequately","","","",""
"Limited","2017","lower secondary degree","general elemantary","194","0.238449370430731","0.203769171894926","0.273129568966536"
"Limited","2017","lower secondary degree","middle vocational","167","0.0858911037005481","0.0730880891504253","0.098694118250671"
"Limited","2017","lower secondary degree","vocational + Abi","","","",""
"Limited","2017","lower secondary degree","higher vocational","10","","",""
"Limited","2017","lower secondary degree","higher education","","","",""
"Limited","2017","secondary school degree","in school","","","",""
"Limited","2017","secondary school degree","inadequately","","","",""
"Limited","2017","secondary school degree","general elemantary","222","0.482320345550387","0.434813962581287","0.529826728519487"
"Limited","2017","secondary school degree","middle vocational","323","0.101650114411206","0.0917457632431318","0.111554465579281"
"Limited","2017","secondary school degree","vocational + Abi","","","",""
"Limited","2017","secondary school degree","higher vocational","18","","",""
"Limited","2017","secondary school degree","higher education","23","","",""
"Limited","2017","college entrance qualification","in school","","","",""
"Limited","2017","college entrance qualification","inadequately","","","",""
"Limited","2017","college entrance qualification","general elemantary","","","",""
"Limited","2017","college entrance qualification","middle vocational","330","0.519148559817436","0.478832937079645","0.559464182555227"
"Limited","2017","college entrance qualification","vocational + Abi","131","0.115207448592887","0.0973212359163991","0.133093661269374"
"Limited","2017","college entrance qualification","higher vocational","17","","",""
"Limited","2017","college entrance qualification","higher education","395","0.160846658960284","0.14736560362358","0.174327714296989"
"Limited","2017","Other degree","in school","","","",""
"Limited","2017","Other degree","inadequately","6","","",""
"Limited","2017","Other degree","general elemantary","147","0.163334392843671","0.126832552621926","0.199836233065417"
"Limited","2017","Other degree","middle vocational","200","0.188124410570215","0.15931690184556","0.21693191929487"
"Limited","2017","Other degree","vocational + Abi","76","0.185659001229446","0.14582364516886","0.225494357290031"
"Limited","2017","Other degree","higher vocational","2","","",""
"Limited","2017","Other degree","higher education","223","0.235892619212955","0.205866316778243","0.265918921647666"
"Limited","2017","no degree/no degree yet","in school","20","","",""
"Limited","2017","no degree/no degree yet","inadequately","171","0.320883807147976","0.271117469165323","0.370650145130629"
"Limited","2017","no degree/no degree yet","general elemantary","","","",""
"Limited","2017","no degree/no degree yet","middle vocational","15","","",""
"Limited","2017","no degree/no degree yet","vocational + Abi","","","",""
"Limited","2017","no degree/no degree yet","higher vocational","","","",""
"Limited","2017","no degree/no degree yet","higher education","2","","",""
"Permanent","2018","lower secondary degree","in school","","","",""
"Permanent","2018","lower secondary degree","inadequately","","","",""
"Permanent","2018","lower secondary degree","general elemantary","369","0.727474038408561","0.690530058323123","0.764418018494"
"Permanent","2018","lower secondary degree","middle vocational","1501","0.922536589271019","0.909711510823803","0.935361667718235"
"Permanent","2018","lower secondary degree","vocational + Abi","1","","",""
"Permanent","2018","lower secondary degree","higher vocational","104","0.970258461449979","0.938368038656528","1.00214888424343"
"Permanent","2018","lower secondary degree","higher education","23","","",""
"Permanent","2018","secondary school degree","in school","","","",""
"Permanent","2018","secondary school degree","inadequately","","","",""
"Permanent","2018","secondary school degree","general elemantary","204","0.512320755726429","0.465774544124982","0.558866967327875"
"Permanent","2018","secondary school degree","middle vocational","3095","0.916395358166351","0.907043192478262","0.92574752385444"
"Permanent","2018","secondary school degree","vocational + Abi","5","","",""
"Permanent","2018","secondary school degree","higher vocational","393","0.939365182781601","0.916263988709132","0.96246637685407"
"Permanent","2018","secondary school degree","higher education","290","0.953507818526591","0.929955644877972","0.977059992175209"
"Permanent","2018","college entrance qualification","in school","","","",""
"Permanent","2018","college entrance qualification","inadequately","","","",""
"Permanent","2018","college entrance qualification","general elemantary","","","",""
"Permanent","2018","college entrance qualification","middle vocational","248","0.460289066933575","0.419899788395844","0.500678345471305"
"Permanent","2018","college entrance qualification","vocational + Abi","1063","0.885631940232346","0.867595056184008","0.903668824280684"
