"plb0037_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Permanent","2003","16-34 y.","vocational + Abi","232","0.731754043277445","0.681366982663674","0.782141103891216","1"
"Permanent","2003","16-34 y.","higher vocational","159","0.874551107323061","0.825335881750956","0.923766332895166","1"
"Permanent","2003","16-34 y.","higher education","314","0.773408652739466","0.733325003449276","0.813492302029655","1"
"Permanent","2003","66 and older","in school","","","","","1"
"Permanent","2003","66 and older","inadequately","","","","","1"
"Permanent","2003","66 and older","general elemantary","3","","","","1"
"Permanent","2003","66 and older","middle vocational","18","","","","1"
"Permanent","2003","66 and older","vocational + Abi","","","","","1"
"Permanent","2003","66 and older","higher vocational","2","","","","1"
"Permanent","2003","66 and older","higher education","13","","","","1"
"Limited","2004","66 and older","in school","","","","","2"
"Limited","2004","66 and older","inadequately","","","","","2"
"Limited","2004","66 and older","general elemantary","","","","","2"
"Limited","2004","66 and older","higher vocational","","","","","2"
"Limited","2004","66 and older","higher education","3","","","","2"
"Limited","2004","66 and older","middle vocational","","","","","2"
"Limited","2004","66 and older","vocational + Abi","","","","","2"
"Limited","2004","16-34 y.","in school","7","","","","2"
"Limited","2004","16-34 y.","inadequately","9","","","","2"
"Limited","2004","16-34 y.","general elemantary","380","0.689360330474051","0.649662713111061","0.729057947837041","2"
"Limited","2004","16-34 y.","middle vocational","378","0.24394963932775","0.222047663465505","0.265851615189995","2"
"Limited","2004","16-34 y.","vocational + Abi","61","0.217418177340154","0.170187183489968","0.26464917119034","2"
"Limited","2004","16-34 y.","higher vocational","15","","","","2"
"Limited","2004","16-34 y.","higher education","122","0.334013119914191","0.288415541385413","0.379610698442969","2"
"Limited","2004","35-65 y.","in school","","","","","2"
"Limited","2004","35-65 y.","inadequately","3","","","","2"
"Limited","2004","35-65 y.","general elemantary","22","","","","2"
"Limited","2004","35-65 y.","middle vocational","173","0.0502285034889085","0.042939197534876","0.057517809442941","2"
"Limited","2004","35-65 y.","vocational + Abi","19","","","","2"
"Limited","2004","35-65 y.","higher vocational","29","","","","2"
"Limited","2004","35-65 y.","higher education","137","0.0878231198307592","0.0756243290032093","0.100021910658309","2"
"Permanent","2004","35-65 y.","in school","","","","","1"
"Permanent","2004","35-65 y.","inadequately","40","0.970359890520829","0.919670136546487","1.02104964449517","1"
"Permanent","2004","35-65 y.","general elemantary","360","0.928927328978308","0.903160641014436","0.954694016942179","1"
"Permanent","2004","35-65 y.","middle vocational","3276","0.949771496511091","0.942482190557059","0.957060802465124","1"
"Permanent","2004","35-65 y.","vocational + Abi","369","0.913229787645735","0.88522014340223","0.941239431889241","1"
"Permanent","2004","35-65 y.","higher vocational","658","0.965788128976925","0.952195637573267","0.979380620380583","1"
"Permanent","2004","35-65 y.","higher education","1931","0.912176880169241","0.899978089341691","0.924375670996791","1"
"Permanent","2004","16-34 y.","in school","16","","","","1"
"Permanent","2004","16-34 y.","inadequately","18","","","","1"
"Permanent","2004","16-34 y.","general elemantary","142","0.310639669525949","0.270942052162959","0.350337286888939","1"
"Permanent","2004","16-34 y.","middle vocational","1099","0.75605036067225","0.734148384810005","0.777952336534495","1"
"Permanent","2004","16-34 y.","vocational + Abi","232","0.782581822659846","0.73535082880966","0.829812816510032","1"
"Permanent","2004","16-34 y.","higher vocational","155","0.869973195898774","0.819414832109958","0.920531559687589","1"
"Permanent","2004","16-34 y.","higher education","289","0.665986880085809","0.620389301557031","0.711584458614587","1"
"Permanent","2004","66 and older","in school","","","","","1"
"Permanent","2004","66 and older","inadequately","","","","","1"
"Permanent","2004","66 and older","general elemantary","7","","","","1"
"Permanent","2004","66 and older","middle vocational","20","","","","1"
"Permanent","2004","66 and older","vocational + Abi","","","","","1"
"Permanent","2004","66 and older","higher vocational","4","","","","1"
"Permanent","2004","66 and older","higher education","13","","","","1"
"Limited","2005","66 and older","higher vocational","","","","","2"
"Limited","2005","66 and older","higher education","5","","","","2"
"Limited","2005","66 and older","in school","","","","","2"
"Limited","2005","66 and older","inadequately","1","","","","2"
"Limited","2005","66 and older","general elemantary","","","","","2"
"Limited","2005","66 and older","middle vocational","1","","","","2"
"Limited","2005","66 and older","vocational + Abi","","","","","2"
"Limited","2005","16-34 y.","in school","10","","","","2"
"Limited","2005","16-34 y.","inadequately","11","","","","2"
"Limited","2005","16-34 y.","general elemantary","323","0.663689515960854","0.620421395142898","0.70695763677881","2"
"Limited","2005","16-34 y.","middle vocational","345","0.272823391783897","0.249142442123173","0.296504341444621","2"
"Limited","2005","16-34 y.","vocational + Abi","47","0.167016878670892","0.124668358277329","0.209365399064455","2"
"Limited","2005","16-34 y.","higher vocational","12","","","","2"
"Limited","2005","16-34 y.","higher education","101","0.183932768443745","0.145579923815405","0.222285613072085","2"
"Limited","2005","35-65 y.","in school","","","","","2"
"Limited","2005","35-65 y.","inadequately","3","","","","2"
"Limited","2005","35-65 y.","general elemantary","19","","","","2"
"Limited","2005","35-65 y.","middle vocational","156","0.0512051637492317","0.0437777070608871","0.0586326204375763","2"
"Limited","2005","35-65 y.","vocational + Abi","19","","","","2"
"Limited","2005","35-65 y.","higher vocational","25","","","","2"
"Limited","2005","35-65 y.","higher education","106","0.0804269147873849","0.0685320347294755","0.0923217948452943","2"
"Permanent","2005","35-65 y.","in school","","","","","1"
"Permanent","2005","35-65 y.","inadequately","37","0.885662839849674","0.787047152168222","0.984278527531126","1"
"Permanent","2005","35-65 y.","general elemantary","338","0.943517926720487","0.919571298262776","0.967464555178197","1"
"Permanent","2005","35-65 y.","middle vocational","3227","0.948794836250768","0.941367379562424","0.956222292939113","1"
"Permanent","2005","35-65 y.","vocational + Abi","372","0.939618485272777","0.916008947195777","0.963228023349777","1"
"Permanent","2005","35-65 y.","higher vocational","654","0.950226332107499","0.933868469456487","0.966584194758511","1"
"Permanent","2005","35-65 y.","higher education","1902","0.919573085212615","0.907678205154706","0.931467965270524","1"
"Permanent","2005","16-34 y.","in school","16","","","","1"
"Permanent","2005","16-34 y.","inadequately","13","","","","1"
"Permanent","2005","16-34 y.","general elemantary","135","0.336310484039146","0.29304236322119","0.379578604857102","1"
"Permanent","2005","16-34 y.","middle vocational","1014","0.727176608216103","0.703495658555379","0.750857557876827","1"
"Permanent","2005","16-34 y.","vocational + Abi","251","0.832983121329108","0.790634600935545","0.875331641722671","1"
"Permanent","2005","16-34 y.","higher vocational","135","0.916530374979702","0.871818067191833","0.961242682767571","1"
"Permanent","2005","16-34 y.","higher education","291","0.816067231556255","0.777714386927915","0.854420076184595","1"
"Permanent","2005","66 and older","in school","","","","","1"
"Permanent","2005","66 and older","inadequately","","","","","1"
"Permanent","2005","66 and older","general elemantary","5","","","","1"
"Permanent","2005","66 and older","middle vocational","20","","","","1"
"Permanent","2005","66 and older","vocational + Abi","1","","","","1"
"Permanent","2005","66 and older","higher vocational","4","","","","1"
"Permanent","2005","66 and older","higher education","21","","","","1"
"Limited","2006","66 and older","higher vocational","","","","","2"
"Limited","2006","66 and older","higher education","8","","","","2"
"Limited","2006","66 and older","in school","","","","","2"
"Limited","2006","66 and older","inadequately","1","","","","2"
"Limited","2006","66 and older","general elemantary","","","","","2"
"Limited","2006","66 and older","middle vocational","3","","","","2"
"Limited","2006","66 and older","vocational + Abi","","","","","2"
"Limited","2006","16-34 y.","in school","6","","","","2"
"Limited","2006","16-34 y.","inadequately","13","","","","2"
"Limited","2006","16-34 y.","general elemantary","291","0.628740742923708","0.582915096373975","0.674566389473441","2"
"Limited","2006","16-34 y.","middle vocational","383","0.301091457762597","0.276621084260288","0.325561831264905","2"
"Limited","2006","16-34 y.","vocational + Abi","53","0.187968013346332","0.144477374400141","0.231458652292524","2"
"Limited","2006","16-34 y.","higher vocational","14","","","","2"
"Limited","2006","16-34 y.","higher education","114","0.267023860928812","0.224253084500506","0.309794637357117","2"
"Limited","2006","35-65 y.","in school","","","","","2"
"Limited","2006","35-65 y.","inadequately","3","","","","2"
"Limited","2006","35-65 y.","general elemantary","25","","","","2"
"Limited","2006","35-65 y.","middle vocational","198","0.0537983356441144","0.0464859028994132","0.0611107683888155","2"
"Limited","2006","35-65 y.","vocational + Abi","32","0.092124796904231","0.0645973133655989","0.119652280442863","2"
"Limited","2006","35-65 y.","higher vocational","27","","","","2"
"Limited","2006","35-65 y.","higher education","133","0.0885132238081275","0.0764845534503641","0.100541894165891","2"
"Permanent","2006","35-65 y.","in school","1","","","","1"
"Permanent","2006","35-65 y.","inadequately","35","0.858519544400148","0.747709377051324","0.969329711748971","1"
"Permanent","2006","35-65 y.","general elemantary","330","0.92484497327825","0.897419924954935","0.952270021601565","1"
"Permanent","2006","35-65 y.","middle vocational","3459","0.946201664355886","0.938889231611184","0.953514097100587","1"
"Permanent","2006","35-65 y.","vocational + Abi","392","0.907875203095769","0.880347719557137","0.935402686634401","1"
"Permanent","2006","35-65 y.","higher vocational","690","0.971560103502507","0.959392995722639","0.983727211282376","1"
"Permanent","2006","35-65 y.","higher education","2009","0.911486776191873","0.899458105834109","0.923515446549636","1"
"Permanent","2006","16-34 y.","general elemantary","136","0.371259257076292","0.325433610526559","0.417084903626025","1"
"Permanent","2006","16-34 y.","middle vocational","967","0.698908542237403","0.674438168735095","0.723378915739712","1"
"Permanent","2006","16-34 y.","vocational + Abi","257","0.812031986653667","0.768541347707476","0.855522625599859","1"
"Permanent","2006","16-34 y.","higher vocational","121","0.896529836887554","0.845152552250574","0.947907121524535","1"
"Permanent","2006","16-34 y.","higher education","297","0.732976139071188","0.690205362642883","0.775746915499494","1"
"Permanent","2006","16-34 y.","in school","15","","","","1"
"Permanent","2006","16-34 y.","inadequately","8","","","","1"
"Permanent","2006","66 and older","in school","","","","","1"
"Permanent","2006","66 and older","inadequately","","","","","1"
"Permanent","2006","66 and older","general elemantary","7","","","","1"
"Permanent","2006","66 and older","middle vocational","27","","","","1"
"Permanent","2006","66 and older","vocational + Abi","","","","","1"
"Permanent","2006","66 and older","higher vocational","5","","","","1"
"Permanent","2006","66 and older","higher education","21","","","","1"
"Limited","2007","66 and older","higher vocational","","","","","2"
"Limited","2007","66 and older","higher education","7","","","","2"
"Limited","2007","66 and older","in school","","","","","2"
"Limited","2007","66 and older","inadequately","","","","","2"
"Limited","2007","66 and older","general elemantary","","","","","2"
"Limited","2007","66 and older","middle vocational","","","","","2"
"Limited","2007","66 and older","vocational + Abi","","","","","2"
"Limited","2007","16-34 y.","in school","6","","","","2"
"Limited","2007","16-34 y.","inadequately","10","","","","2"
"Limited","2007","16-34 y.","general elemantary","250","0.628420681601415","0.579182928011574","0.677658435191256","2"
"Limited","2007","16-34 y.","middle vocational","404","0.30087726427297","0.276339034332154","0.325415494213786","2"
"Limited","2007","16-34 y.","vocational + Abi","64","0.22733964570469","0.179674407226335","0.275004884183044","2"
"Limited","2007","16-34 y.","higher vocational","13","","","","2"
"Limited","2007","16-34 y.","higher education","114","0.260131441660027","0.21787220672497","0.302390676595084","2"
"Limited","2007","35-65 y.","in school","","","","","2"
"Limited","2007","35-65 y.","inadequately","2","","","","2"
"Limited","2007","35-65 y.","general elemantary","29","","","","2"
"Limited","2007","35-65 y.","middle vocational","194","0.0562271409178268","0.0486008947086042","0.0638533871270495","2"
"Limited","2007","35-65 y.","vocational + Abi","24","","","","2"
"Limited","2007","35-65 y.","higher vocational","34","0.0642841345499553","0.0458637610304409","0.0827045080694697","2"
"Limited","2007","35-65 y.","higher education","137","0.0862030446419881","0.0739667171980136","0.0984393720859626","2"
"Permanent","2007","35-65 y.","in school","","","","","1"
"Permanent","2007","35-65 y.","inadequately","27","","","","1"
"Permanent","2007","35-65 y.","general elemantary","292","0.904445790243545","0.87228610731646","0.93660547317063","1"
"Permanent","2007","35-65 y.","middle vocational","3311","0.943772859082173","0.936146612872951","0.951399105291396","1"
"Permanent","2007","35-65 y.","vocational + Abi","404","0.911684320948107","0.884801963237776","0.938566678658437","1"
"Permanent","2007","35-65 y.","higher vocational","647","0.935715865450045","0.91729549193053","0.954136238969559","1"
"Permanent","2007","35-65 y.","higher education","1884","0.913796955358012","0.901560627914037","0.926033282801986","1"
"Permanent","2007","16-34 y.","general elemantary","120","0.371579318398584","0.322341564808743","0.420817071988425","1"
"Permanent","2007","16-34 y.","middle vocational","938","0.69912273572703","0.674584505786214","0.723660965667846","1"
"Permanent","2007","16-34 y.","vocational + Abi","233","0.772660354295311","0.724995115816956","0.820325592773665","1"
"Permanent","2007","16-34 y.","higher vocational","100","0.901677233126455","0.846778608143902","0.956575858109008","1"
"Permanent","2007","16-34 y.","higher education","300","0.739868558339973","0.697609323404916","0.78212779327503","1"
"Permanent","2007","16-34 y.","in school","10","","","","1"
"Permanent","2007","16-34 y.","inadequately","13","","","","1"
"Permanent","2007","66 and older","in school","","","","","1"
"Permanent","2007","66 and older","inadequately","1","","","","1"
"Permanent","2007","66 and older","middle vocational","32","1","1","1","1"
"Permanent","2007","66 and older","vocational + Abi","1","","","","1"
"Permanent","2007","66 and older","higher vocational","4","","","","1"
"Permanent","2007","66 and older","general elemantary","3","","","","1"
"Permanent","2007","66 and older","higher education","14","","","","1"
"Limited","2008","66 and older","in school","","","","","2"
"Limited","2008","66 and older","inadequately","","","","","2"
"Limited","2008","66 and older","general elemantary","","","","","2"
"Limited","2008","66 and older","middle vocational","4","","","","2"
"Limited","2008","66 and older","vocational + Abi","","","","","2"
"Limited","2008","66 and older","higher vocational","","","","","2"
"Limited","2008","66 and older","higher education","2","","","","2"
"Limited","2008","16-34 y.","in school","8","","","","2"
"Limited","2008","16-34 y.","inadequately","10","","","","2"
"Limited","2008","16-34 y.","general elemantary","240","0.650490065567068","0.601028930409377","0.699951200724759","2"
"Limited","2008","16-34 y.","middle vocational","362","0.295045892404368","0.269671981570556","0.32041980323818","2"
"Limited","2008","16-34 y.","vocational + Abi","60","0.174461010002466","0.129525384062843","0.219396635942089","2"
"Limited","2008","16-34 y.","higher vocational","13","","","","2"
"Limited","2008","16-34 y.","higher education","122","0.250247348436641","0.208165516863154","0.292329180010127","2"
"Limited","2008","35-65 y.","in school","","","","","2"
"Limited","2008","35-65 y.","inadequately","6","","","","2"
"Limited","2008","35-65 y.","general elemantary","26","","","","2"
"Limited","2008","35-65 y.","middle vocational","210","0.0693222935075444","0.0608144923743622","0.0778300946407265","2"
"Limited","2008","35-65 y.","vocational + Abi","29","","","","2"
"Limited","2008","35-65 y.","higher vocational","32","0.0727180140367982","0.052662579618861","0.0927734484547354","2"
"Limited","2008","35-65 y.","higher education","130","0.0932001212582372","0.0802604527124364","0.106139789804038","2"
"Permanent","2008","35-65 y.","in school","","","","","1"
"Permanent","2008","35-65 y.","inadequately","23","","","","1"
"Permanent","2008","35-65 y.","general elemantary","271","0.91456195292474","0.882771106737031","0.946352799112449","1"
"Permanent","2008","35-65 y.","middle vocational","3214","0.930677706492456","0.922169905359273","0.939185507625638","1"
"Permanent","2008","35-65 y.","vocational + Abi","393","0.920389092038141","0.894562691296669","0.946215492779612","1"
"Permanent","2008","35-65 y.","higher vocational","612","0.927281985963202","0.907226551545265","0.947337420381139","1"
"Permanent","2008","35-65 y.","higher education","1809","0.906799878741763","0.893860210195962","0.919739547287564","1"
"Permanent","2008","16-34 y.","general elemantary","117","0.349509934432932","0.300048799275241","0.398971069590623","1"
"Permanent","2008","16-34 y.","middle vocational","879","0.704954107595632","0.67958019676182","0.730328018429444","1"
"Permanent","2008","16-34 y.","vocational + Abi","214","0.825538989997534","0.780603364057911","0.870474615937157","1"
"Permanent","2008","16-34 y.","higher vocational","81","0.872101357671435","0.804586304705052","0.939616410637818","1"
"Permanent","2008","16-34 y.","higher education","285","0.749752651563359","0.707670819989873","0.791834483136846","1"
"Permanent","2008","16-34 y.","in school","11","","","","1"
"Permanent","2008","16-34 y.","inadequately","17","","","","1"
"Permanent","2008","66 and older","in school","","","","","1"
"Permanent","2008","66 and older","inadequately","1","","","","1"
"Permanent","2008","66 and older","general elemantary","5","","","","1"
"Permanent","2008","66 and older","middle vocational","33","0.87238689450053","0.764876752844444","0.979897036156616","1"
"Permanent","2008","66 and older","vocational + Abi","","","","","1"
"Permanent","2008","66 and older","higher vocational","5","","","","1"
"Permanent","2008","66 and older","higher education","22","","","","1"
"Limited","2009","66 and older","in school","","","","","2"
"Limited","2009","66 and older","inadequately","","","","","2"
"Limited","2009","66 and older","general elemantary","","","","","2"
"Limited","2009","66 and older","middle vocational","7","","","","2"
"Limited","2009","66 and older","vocational + Abi","","","","","2"
"Limited","2009","66 and older","higher vocational","1","","","","2"
"Limited","2009","66 and older","higher education","8","","","","2"
"Limited","2009","16-34 y.","in school","10","","","","2"
"Limited","2009","16-34 y.","inadequately","10","","","","2"
"Limited","2009","16-34 y.","general elemantary","224","0.655143719642529","0.603226967454328","0.707060471830731","2"
"Limited","2009","16-34 y.","middle vocational","318","0.298589243306551","0.271715461568149","0.325463025044954","2"
"Limited","2009","16-34 y.","vocational + Abi","54","0.186195050210251","0.136212966239067","0.236177134181435","2"
"Limited","2009","16-34 y.","higher vocational","18","","","","2"
"Limited","2009","16-34 y.","higher education","118","0.255901396499706","0.213084694145119","0.298718098854292","2"
"Limited","2009","35-65 y.","in school","","","","","2"
"Limited","2009","35-65 y.","inadequately","3","","","","2"
"Limited","2009","35-65 y.","general elemantary","25","","","","2"
"Limited","2009","35-65 y.","middle vocational","209","0.0691086078988456","0.0603329676351624","0.0778842481625288","2"
"Limited","2009","35-65 y.","vocational + Abi","18","","","","2"
"Limited","2009","35-65 y.","higher vocational","34","0.0357098542742224","0.0209597800867368","0.0504599284617079","2"
"Limited","2009","35-65 y.","higher education","121","0.0737898832765266","0.0617461265253531","0.0858336400277002","2"
"Permanent","2009","35-65 y.","in school","","","","","1"
"Permanent","2009","35-65 y.","inadequately","18","","","","1"
"Permanent","2009","35-65 y.","general elemantary","249","0.912875541281188","0.8794830638078","0.946268018754576","1"
"Permanent","2009","35-65 y.","middle vocational","3000","0.930891392101154","0.922115751837471","0.939667032364838","1"
"Permanent","2009","35-65 y.","vocational + Abi","383","0.965342804282853","0.947440316088568","0.983245292477139","1"
"Permanent","2009","35-65 y.","higher vocational","574","0.964290145725778","0.949540071538292","0.979040219913263","1"
"Permanent","2009","35-65 y.","higher education","1689","0.926210116723473","0.9141663599723","0.938253873474647","1"
"Permanent","2009","16-34 y.","general elemantary","98","0.344856280357471","0.292939528169269","0.396773032545672","1"
"Permanent","2009","16-34 y.","middle vocational","796","0.701410756693449","0.674536974955046","0.728284538431851","1"
"Permanent","2009","16-34 y.","in school","10","","","","1"
"Permanent","2009","16-34 y.","inadequately","13","","","","1"
"Permanent","2009","16-34 y.","vocational + Abi","179","0.813804949789749","0.763822865818565","0.863787033760933","1"
"Permanent","2009","16-34 y.","higher vocational","68","0.744442616907822","0.652257949081801","0.836627284733842","1"
"Permanent","2009","16-34 y.","higher education","281","0.744098603500294","0.701281901145708","0.786915305854881","1"
"Permanent","2009","66 and older","in school","","","","","1"
"Permanent","2009","66 and older","inadequately","1","","","","1"
"Permanent","2009","66 and older","general elemantary","2","","","","1"
"Permanent","2009","66 and older","higher vocational","5","","","","1"
"Permanent","2009","66 and older","middle vocational","37","0.840187295629124","0.731915470346582","0.948459120911665","1"
"Permanent","2009","66 and older","vocational + Abi","","","","","1"
"Permanent","2009","66 and older","higher education","22","","","","1"
"Limited","2010","66 and older","in school","","","","","2"
"Limited","2010","66 and older","inadequately","","","","","2"
"Limited","2010","66 and older","general elemantary","","","","","2"
"Limited","2010","66 and older","middle vocational","6","","","","2"
"Limited","2010","66 and older","vocational + Abi","","","","","2"
"Limited","2010","66 and older","higher vocational","3","","","","2"
"Limited","2010","66 and older","higher education","8","","","","2"
"Limited","2010","16-34 y.","in school","12","","","","2"
"Limited","2010","16-34 y.","inadequately","19","","","","2"
"Limited","2010","16-34 y.","general elemantary","300","0.698067884594636","0.65565036021253","0.740485408976741","2"
"Limited","2010","16-34 y.","middle vocational","417","0.293920301189272","0.271925950683659","0.315914651694884","2"
"Limited","2010","16-34 y.","vocational + Abi","75","0.211500818182889","0.169257549438475","0.253744086927303","2"
"Limited","2010","16-34 y.","higher vocational","16","","","","2"
"Limited","2010","16-34 y.","higher education","193","0.307150752369789","0.270300114309043","0.344001390430535","2"
"Limited","2010","35-65 y.","in school","","","","","2"
"Limited","2010","35-65 y.","inadequately","8","","","","2"
"Limited","2010","35-65 y.","general elemantary","44","0.0959302381979221","0.0674936023674086","0.124366874028436","2"
"Limited","2010","35-65 y.","middle vocational","352","0.0745497430117836","0.0666098188758673","0.0824896671476999","2"
"Limited","2010","35-65 y.","vocational + Abi","43","0.0443356428865972","0.0288187792855921","0.0598525064876023","2"
"Limited","2010","35-65 y.","higher vocational","50","0.0532241661785608","0.0371586207468819","0.0692897116102396","2"
"Limited","2010","35-65 y.","higher education","202","0.0741113796938677","0.0636725459868127","0.0845502134009227","2"
"Permanent","2010","35-65 y.","in school","","","","","1"
"Permanent","2010","35-65 y.","inadequately","43","0.910472190658552","0.832115637306724","0.98882874401038","1"
"Permanent","2010","35-65 y.","general elemantary","368","0.904069761802078","0.875633125971565","0.932506397632591","1"
"Permanent","2010","35-65 y.","middle vocational","3852","0.925450256988216","0.9175103328523","0.933390181124133","1"
"Permanent","2010","35-65 y.","vocational + Abi","633","0.955664357113403","0.940147493512398","0.971181220714408","1"
"Permanent","2010","35-65 y.","higher vocational","700","0.946775833821439","0.930710288389761","0.962841379253118","1"
"Permanent","2010","35-65 y.","higher education","2217","0.925888620306132","0.915449786599077","0.936327454013187","1"
"Permanent","2010","16-34 y.","general elemantary","150","0.301932115405364","0.259514591023259","0.34434963978747","1"
"Permanent","2010","16-34 y.","middle vocational","1231","0.706079698810729","0.684085348305116","0.728074049316341","1"
"Permanent","2010","16-34 y.","in school","20","","","","1"
"Permanent","2010","16-34 y.","inadequately","25","","","","1"
"Permanent","2010","16-34 y.","vocational + Abi","284","0.788499181817111","0.746255913072697","0.830742450561526","1"
"Permanent","2010","16-34 y.","higher vocational","116","0.851630377843794","0.790990377794456","0.912270377893131","1"
"Permanent","2010","16-34 y.","higher education","409","0.692849247630211","0.655998609569465","0.729699885690956","1"
"Permanent","2010","66 and older","higher vocational","5","","","","1"
"Permanent","2010","66 and older","general elemantary","5","","","","1"
"Permanent","2010","66 and older","vocational + Abi","","","","","1"
"Permanent","2010","66 and older","higher education","27","","","","1"
"Permanent","2010","66 and older","in school","","","","","1"
"Permanent","2010","66 and older","inadequately","1","","","","1"
"Permanent","2010","66 and older","middle vocational","36","0.807192041257664","0.687882724184507","0.92650135833082","1"
"Limited","2011","16-34 y.","in school","13","","","","2"
"Limited","2011","16-34 y.","inadequately","21","","","","2"
"Limited","2011","16-34 y.","general elemantary","327","0.655146698113748","0.613731541769477","0.696561854458019","2"
"Limited","2011","16-34 y.","middle vocational","481","0.319138602010914","0.297483655511736","0.340793548510093","2"
"Limited","2011","16-34 y.","vocational + Abi","81","0.217145293829876","0.176891078817672","0.257399508842081","2"
"Limited","2011","16-34 y.","higher vocational","16","","","","2"
"Limited","2011","16-34 y.","higher education","202","0.310210449824186","0.275391171845384","0.345029727802987","2"
"Limited","2011","35-65 y.","in school","","","","","2"
"Limited","2011","35-65 y.","inadequately","14","","","","2"
"Limited","2011","35-65 y.","general elemantary","56","0.0804224689531301","0.0575279604697864","0.103316977436474","2"
"Limited","2011","35-65 y.","middle vocational","424","0.0730106809030878","0.0659841942106322","0.0800371675955434","2"
"Limited","2011","35-65 y.","vocational + Abi","71","0.057545096143924","0.0421234587578442","0.0729667335300038","2"
"Limited","2011","35-65 y.","higher vocational","56","0.0663481913960083","0.0499781934865854","0.0827181893054312","2"
"Limited","2011","35-65 y.","higher education","245","0.0717584641739271","0.0624750001518699","0.0810419281959843","2"
"Limited","2011","66 and older","in school","","","","","2"
"Limited","2011","66 and older","inadequately","","","","","2"
"Limited","2011","66 and older","general elemantary","","","","","2"
"Limited","2011","66 and older","middle vocational","5","","","","2"
"Limited","2011","66 and older","vocational + Abi","","","","","2"
"Limited","2011","66 and older","higher vocational","1","","","","2"
"Limited","2011","66 and older","higher education","8","","","","2"
"Permanent","2011","35-65 y.","in school","","","","","1"
"Permanent","2011","35-65 y.","inadequately","57","0.770797669643491","0.673029242702253","0.868566096584729","1"
"Permanent","2011","35-65 y.","general elemantary","486","0.91957753104687","0.896683022563526","0.942472039530214","1"
"Permanent","2011","35-65 y.","middle vocational","4842","0.926989319096912","0.919962832404457","0.934015805789368","1"
"Permanent","2011","35-65 y.","vocational + Abi","805","0.942454903856076","0.927033266469996","0.957876541242156","1"
"Permanent","2011","35-65 y.","higher vocational","832","0.933651808603992","0.917281810694569","0.950021806513415","1"
"Permanent","2011","35-65 y.","higher education","2724","0.928241535826073","0.918958071804016","0.93752499984813","1"
"Permanent","2011","16-34 y.","general elemantary","179","0.344853301886252","0.303438145541981","0.386268458230523","1"
"Permanent","2011","16-34 y.","middle vocational","1299","0.680861397989086","0.659206451489907","0.702516344488264","1"
"Permanent","2011","16-34 y.","in school","15","","","","1"
"Permanent","2011","16-34 y.","inadequately","28","","","","1"
"Permanent","2011","16-34 y.","higher education","476","0.689789550175814","0.654970272197013","0.724608828154616","1"
"Permanent","2011","66 and older","higher education","29","","","","1"
"Permanent","2011","16-34 y.","vocational + Abi","322","0.782854706170124","0.742600491157919","0.823108921182328","1"
"Permanent","2011","16-34 y.","higher vocational","132","0.837634724521041","0.778220402376564","0.897049046665518","1"
"Permanent","2011","66 and older","general elemantary","9","","","","1"
"Permanent","2011","66 and older","vocational + Abi","","","","","1"
"Permanent","2011","66 and older","higher vocational","6","","","","1"
"Permanent","2011","66 and older","inadequately","1","","","","1"
"Permanent","2011","66 and older","middle vocational","40","0.873424555267941","0.776277584312794","0.970571526223089","1"
"Permanent","2011","66 and older","in school","","","","","1"
"Limited","2012","16-34 y.","in school","15","","","","2"
"Limited","2012","16-34 y.","inadequately","29","","","","2"
"Limited","2012","16-34 y.","general elemantary","345","0.58704629181841","0.544604893990514","0.629487689646307","2"
"Limited","2012","16-34 y.","middle vocational","509","0.324457895085012","0.302287430490547","0.346628359679478","2"
"Limited","2012","16-34 y.","vocational + Abi","89","0.273715782920661","0.228708723444102","0.318722842397221","2"
"Limited","2012","16-34 y.","higher vocational","16","","","","2"
"Limited","2012","16-34 y.","higher education","189","0.316500933836208","0.280268067101658","0.352733800570758","2"
"Limited","2012","35-65 y.","in school","","","","","2"
"Limited","2012","35-65 y.","inadequately","15","","","","2"
"Limited","2012","35-65 y.","general elemantary","68","0.0847225901251016","0.0619814186273381","0.107463761622865","2"
"Limited","2012","35-65 y.","middle vocational","469","0.0708660362786631","0.0639564769064569","0.0777755956508693","2"
"Limited","2012","35-65 y.","vocational + Abi","76","0.0643826543203228","0.0486171879803447","0.0801481206603008","2"
"Limited","2012","35-65 y.","higher vocational","44","0.0535480600206988","0.0385974068353631","0.0684987132060346","2"
"Limited","2012","35-65 y.","higher education","251","0.0838195187772868","0.0737579334072164","0.0938811041473572","2"
"Limited","2012","66 and older","in school","","","","","2"
"Limited","2012","66 and older","inadequately","","","","","2"
"Limited","2012","66 and older","general elemantary","","","","","2"
"Limited","2012","66 and older","middle vocational","8","","","","2"
"Limited","2012","66 and older","vocational + Abi","1","","","","2"
"Limited","2012","66 and older","higher vocational","2","","","","2"
"Limited","2012","66 and older","higher education","10","","","","2"
"Permanent","2012","35-65 y.","in school","","","","","1"
"Permanent","2012","35-65 y.","inadequately","65","0.846704159267643","0.76775743220953","0.925650886325756","1"
"Permanent","2012","35-65 y.","general elemantary","508","0.915277409874898","0.892536238377135","0.938018581372662","1"
"Permanent","2012","35-65 y.","middle vocational","4829","0.929133963721337","0.922224404349131","0.936043523093543","1"
