"plb0037_h","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Permanent","2003","35-65 y.","(2c_gen) general maturity certificate","51","0.898809967527153","0.820518673589399","0.977101261464907"
"Permanent","2003","35-65 y.","(2c_voc) vocational maturity certificate","523","0.937230029940506","0.916996222592707","0.957463837288304"
"Permanent","2003","35-65 y.","(3a) lower tertiary education","766","0.944906125942711","0.929134878164436","0.960677373720987"
"Permanent","2003","35-65 y.","(3b) higher tertiary education","1202","0.894901593866851","0.87828798531546","0.911515202418243"
"Permanent","2003","66 and older","(0) in school","","","",""
"Permanent","2003","66 and older","(1a) inadequately completed","","","",""
"Permanent","2003","66 and older","(1b) general elementary school","3","","",""
"Permanent","2003","66 and older","(1c) basic vocational qualification","17","","",""
"Permanent","2003","66 and older","(2b) intermediate general qualification","","","",""
"Permanent","2003","66 and older","(2a) intermediate vocational","3","","",""
"Permanent","2003","66 and older","(2c_gen) general maturity certificate","","","",""
"Permanent","2003","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Permanent","2003","66 and older","(3a) lower tertiary education","4","","",""
"Permanent","2003","66 and older","(3b) higher tertiary education","9","","",""
"Limited","2003","16-34 y.","(0) in school","5","","",""
"Limited","2003","16-34 y.","(1a) inadequately completed","7","","",""
"Limited","2003","16-34 y.","(1b) general elementary school","171","0.63120540703364","0.573867575171042","0.688543238896237"
"Limited","2003","16-34 y.","(1c) basic vocational qualification","60","0.116400158335966","0.0877992961145292","0.145001020557402"
"Limited","2003","16-34 y.","(2b) intermediate general qualification","246","0.785155301163958","0.739137328421569","0.831173273906348"
"Limited","2003","16-34 y.","(2a) intermediate vocational","128","0.147781042703296","0.125118554125184","0.170443531281409"
"Limited","2003","16-34 y.","(2c_gen) general maturity certificate","183","0.646221247141531","0.589294032439851","0.703148461843211"
"Limited","2003","16-34 y.","(2c_voc) vocational maturity certificate","70","0.23587634069707","0.191898835162643","0.279853846231497"
"Limited","2003","16-34 y.","(3a) lower tertiary education","22","","",""
"Limited","2003","16-34 y.","(3b) higher tertiary education","83","0.29470259613192","0.237143005941064","0.352262186322776"
"Limited","2003","35-65 y.","(0) in school","","","",""
"Limited","2003","35-65 y.","(1a) inadequately completed","3","","",""
"Limited","2003","35-65 y.","(1b) general elementary school","28","","",""
"Limited","2003","35-65 y.","(1c) basic vocational qualification","89","0.0482991571097188","0.0386866261772124","0.0579116880422251"
"Limited","2003","35-65 y.","(2b) intermediate general qualification","3","","",""
"Limited","2003","35-65 y.","(2a) intermediate vocational","85","0.0392307613163564","0.0309645686103275","0.0474969540223853"
"Limited","2003","35-65 y.","(2c_gen) general maturity certificate","6","","",""
"Limited","2003","35-65 y.","(2c_voc) vocational maturity certificate","29","","",""
"Limited","2003","35-65 y.","(3a) lower tertiary education","38","0.0550938740572886","0.0393226262790128","0.0708651218355645"
"Limited","2003","35-65 y.","(3b) higher tertiary education","107","0.105098406133149","0.0884847975817574","0.12171201468454"
"Limited","2003","66 and older","(0) in school","","","",""
"Limited","2003","66 and older","(1a) inadequately completed","","","",""
"Limited","2003","66 and older","(1b) general elementary school","","","",""
"Limited","2003","66 and older","(1c) basic vocational qualification","2","","",""
"Limited","2003","66 and older","(2b) intermediate general qualification","","","",""
"Limited","2003","66 and older","(2a) intermediate vocational","","","",""
"Limited","2003","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","2003","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Limited","2003","66 and older","(3a) lower tertiary education","","","",""
"Limited","2003","66 and older","(3b) higher tertiary education","1","","",""
"Permanent","2004","16-34 y.","(0) in school","16","","",""
"Permanent","2004","16-34 y.","(1a) inadequately completed","12","","",""
"Permanent","2004","16-34 y.","(1b) general elementary school","94","0.386199415317312","0.325481190025305","0.44691764060932"
"Permanent","2004","16-34 y.","(1c) basic vocational qualification","357","0.873523321561848","0.841996758230702","0.905049884892994"
"Permanent","2004","16-34 y.","(2b) intermediate general qualification","56","0.24567609990069","0.196044353361566","0.295307846439813"
"Permanent","2004","16-34 y.","(2a) intermediate vocational","733","0.822559197360542","0.797084939077119","0.848033455643966"
"Permanent","2004","16-34 y.","(2c_gen) general maturity certificate","93","0.321520460125804","0.266014921143835","0.377025999107773"
"Permanent","2004","16-34 y.","(2c_voc) vocational maturity certificate","285","0.810940417181696","0.769860534160472","0.85202030020292"
"Permanent","2004","16-34 y.","(3a) lower tertiary education","136","0.770737227589497","0.706597655659999","0.834876799518995"
"Permanent","2004","16-34 y.","(3b) higher tertiary education","153","0.600414059785425","0.5392056546409","0.66162246492995"
"Permanent","2004","35-65 y.","(0) in school","","","",""
"Permanent","2004","35-65 y.","(1a) inadequately completed","49","0.978237400944304","0.938580028937129","1.01789477295148"
"Permanent","2004","35-65 y.","(1b) general elementary school","316","0.92723517636565","0.89946145064185","0.955008902089451"
"Permanent","2004","35-65 y.","(1c) basic vocational qualification","1732","0.942183773432812","0.931472814454079","0.952894732411546"
"Permanent","2004","35-65 y.","(2b) intermediate general qualification","46","0.932040977311546","0.861573111826321","1.00250884279677"
"Permanent","2004","35-65 y.","(2a) intermediate vocational","1974","0.963865271087638","0.955819856669781","0.971910685505495"
"Permanent","2004","35-65 y.","(2c_gen) general maturity certificate","53","0.944272484416405","0.884720783329878","1.00382418550293"
"Permanent","2004","35-65 y.","(2c_voc) vocational maturity certificate","528","0.927481466042855","0.905943850455094","0.949019081630615"
"Permanent","2004","35-65 y.","(3a) lower tertiary education","759","0.931744622338206","0.9143130344038","0.949176210272611"
"Permanent","2004","35-65 y.","(3b) higher tertiary education","1172","0.896757442764759","0.879983257878292","0.913531627651226"
"Permanent","2004","66 and older","(0) in school","","","",""
"Permanent","2004","66 and older","(1a) inadequately completed","","","",""
"Permanent","2004","66 and older","(1b) general elementary school","7","","",""
"Permanent","2004","66 and older","(1c) basic vocational qualification","18","","",""
"Permanent","2004","66 and older","(2b) intermediate general qualification","","","",""
"Permanent","2004","66 and older","(2a) intermediate vocational","6","","",""
"Permanent","2004","66 and older","(2c_gen) general maturity certificate","","","",""
"Permanent","2004","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Permanent","2004","66 and older","(3a) lower tertiary education","5","","",""
"Permanent","2004","66 and older","(3b) higher tertiary education","8","","",""
"Limited","2004","16-34 y.","(0) in school","7","","",""
"Limited","2004","16-34 y.","(1a) inadequately completed","3","","",""
"Limited","2004","16-34 y.","(1b) general elementary school","153","0.613800584682688","0.55308235939068","0.674518809974695"
"Limited","2004","16-34 y.","(1c) basic vocational qualification","70","0.126476678438152","0.0949501151070064","0.158003241769297"
"Limited","2004","16-34 y.","(2b) intermediate general qualification","233","0.75432390009931","0.704692153560187","0.803955646638434"
"Limited","2004","16-34 y.","(2a) intermediate vocational","131","0.177440802639458","0.151966544356034","0.202915060922881"
"Limited","2004","16-34 y.","(2c_gen) general maturity certificate","179","0.678479539874196","0.622974000892228","0.733985078856165"
"Limited","2004","16-34 y.","(2c_voc) vocational maturity certificate","64","0.189059582818304","0.14797969979708","0.230139465839528"
"Limited","2004","16-34 y.","(3a) lower tertiary education","29","","",""
"Limited","2004","16-34 y.","(3b) higher tertiary education","93","0.399585940214575","0.33837753507005","0.4607943453591"
"Limited","2004","35-65 y.","(0) in school","","","",""
"Limited","2004","35-65 y.","(1a) inadequately completed","3","","",""
"Limited","2004","35-65 y.","(1b) general elementary school","20","","",""
"Limited","2004","35-65 y.","(1c) basic vocational qualification","92","0.0578162265671878","0.0471052675884543","0.0685271855459213"
"Limited","2004","35-65 y.","(2b) intermediate general qualification","3","","",""
"Limited","2004","35-65 y.","(2a) intermediate vocational","93","0.036134728912362","0.028089314494505","0.0441801433302191"
"Limited","2004","35-65 y.","(2c_gen) general maturity certificate","4","","",""
"Limited","2004","35-65 y.","(2c_voc) vocational maturity certificate","29","","",""
"Limited","2004","35-65 y.","(3a) lower tertiary education","45","0.0682553776617942","0.0508237897273886","0.0856869655961998"
"Limited","2004","35-65 y.","(3b) higher tertiary education","92","0.103242557235241","0.0864683723487742","0.120016742121708"
"Limited","2004","66 and older","(0) in school","","","",""
"Limited","2004","66 and older","(1a) inadequately completed","","","",""
"Limited","2004","66 and older","(1b) general elementary school","","","",""
"Limited","2004","66 and older","(1c) basic vocational qualification","","","",""
"Limited","2004","66 and older","(2b) intermediate general qualification","","","",""
"Limited","2004","66 and older","(2a) intermediate vocational","","","",""
"Limited","2004","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","2004","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Limited","2004","66 and older","(3a) lower tertiary education","","","",""
"Limited","2004","66 and older","(3b) higher tertiary education","3","","",""
"Permanent","2005","16-34 y.","(0) in school","16","","",""
"Permanent","2005","16-34 y.","(1a) inadequately completed","10","","",""
"Permanent","2005","16-34 y.","(1b) general elementary school","81","0.409645760210909","0.342162884274221","0.477128636147597"
"Permanent","2005","16-34 y.","(1c) basic vocational qualification","321","0.792168387603767","0.751532171502729","0.832804603704805"
"Permanent","2005","16-34 y.","(2b) intermediate general qualification","60","0.265724665010985","0.21293883495991","0.318510495062061"
"Permanent","2005","16-34 y.","(2a) intermediate vocational","683","0.824568984949483","0.798344371438668","0.850793598460298"
"Permanent","2005","16-34 y.","(2c_gen) general maturity certificate","78","0.350652181086591","0.289117625777842","0.41218673639534"
"Permanent","2005","16-34 y.","(2c_voc) vocational maturity certificate","293","0.849980866493318","0.812245656521481","0.887716076465154"
"Permanent","2005","16-34 y.","(3a) lower tertiary education","129","0.912501378903289","0.867282495850423","0.957720261956156"
"Permanent","2005","16-34 y.","(3b) higher tertiary education","162","0.756980725316828","0.70294223856705","0.811019212066605"
"Permanent","2005","35-65 y.","(0) in school","","","",""
"Permanent","2005","35-65 y.","(1a) inadequately completed","45","0.904337914294737","0.821130358560006","0.987545470029468"
"Permanent","2005","35-65 y.","(1b) general elementary school","291","0.943292603781698","0.917421082224951","0.969164125338445"
"Permanent","2005","35-65 y.","(1c) basic vocational qualification","1659","0.937485732547179","0.926143436638338","0.94882802845602"
"Permanent","2005","35-65 y.","(2b) intermediate general qualification","48","0.933890763635795","0.866356288403362","1.00142523886823"
"Permanent","2005","35-65 y.","(2a) intermediate vocational","1973","0.960043855079544","0.951567627927113","0.968520082231975"
"Permanent","2005","35-65 y.","(2c_gen) general maturity certificate","58","0.944157010988847","0.886534840550508","1.00177918142719"
"Permanent","2005","35-65 y.","(2c_voc) vocational maturity certificate","545","0.948252917742997","0.930067817865602","0.966438017620391"
"Permanent","2005","35-65 y.","(3a) lower tertiary education","756","0.966195985809388","0.953513115785427","0.97887885583335"
"Permanent","2005","35-65 y.","(3b) higher tertiary education","1146","0.884812007474963","0.866956260784097","0.90266775416583"
"Permanent","2005","66 and older","(0) in school","","","",""
"Permanent","2005","66 and older","(1a) inadequately completed","1","","",""
"Permanent","2005","66 and older","(1b) general elementary school","5","","",""
"Permanent","2005","66 and older","(1c) basic vocational qualification","17","","",""
"Permanent","2005","66 and older","(2b) intermediate general qualification","","","",""
"Permanent","2005","66 and older","(2a) intermediate vocational","6","","",""
"Permanent","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"Permanent","2005","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Permanent","2005","66 and older","(3a) lower tertiary education","7","","",""
"Permanent","2005","66 and older","(3b) higher tertiary education","14","","",""
"Limited","2005","16-34 y.","(0) in school","10","","",""
"Limited","2005","16-34 y.","(1a) inadequately completed","2","","",""
"Limited","2005","16-34 y.","(1b) general elementary school","123","0.590354239789091","0.522871363852403","0.657837115725779"
"Limited","2005","16-34 y.","(1c) basic vocational qualification","62","0.207831612396233","0.167195396295195","0.248467828497271"
"Limited","2005","16-34 y.","(2b) intermediate general qualification","209","0.734275334989015","0.681489504937939","0.78706116504009"
"Limited","2005","16-34 y.","(2a) intermediate vocational","125","0.175431015050517","0.149206401539702","0.201655628561332"
"Limited","2005","16-34 y.","(2c_gen) general maturity certificate","153","0.649347818913409","0.58781326360466","0.710882374222158"
"Limited","2005","16-34 y.","(2c_voc) vocational maturity certificate","51","0.150019133506682","0.112283923534846","0.187754343478519"
"Limited","2005","16-34 y.","(3a) lower tertiary education","21","","",""
"Limited","2005","16-34 y.","(3b) higher tertiary education","80","0.243019274683172","0.188980787933395","0.29705776143295"
"Limited","2005","35-65 y.","(0) in school","","","",""
"Limited","2005","35-65 y.","(1a) inadequately completed","3","","",""
"Limited","2005","35-65 y.","(1b) general elementary school","16","","",""
"Limited","2005","35-65 y.","(1c) basic vocational qualification","91","0.062514267452821","0.0511719715439797","0.0738565633616623"
"Limited","2005","35-65 y.","(2b) intermediate general qualification","4","","",""
"Limited","2005","35-65 y.","(2a) intermediate vocational","78","0.039956144920456","0.0314799177680253","0.0484323720728866"
"Limited","2005","35-65 y.","(2c_gen) general maturity certificate","3","","",""
"Limited","2005","35-65 y.","(2c_voc) vocational maturity certificate","25","","",""
"Limited","2005","35-65 y.","(3a) lower tertiary education","24","","",""
"Limited","2005","35-65 y.","(3b) higher tertiary education","82","0.115187992525037","0.0973322458341704","0.133043739215903"
"Limited","2005","66 and older","(0) in school","","","",""
"Limited","2005","66 and older","(1a) inadequately completed","1","","",""
"Limited","2005","66 and older","(1b) general elementary school","","","",""
"Limited","2005","66 and older","(1c) basic vocational qualification","1","","",""
"Limited","2005","66 and older","(2b) intermediate general qualification","","","",""
"Limited","2005","66 and older","(2a) intermediate vocational","","","",""
"Limited","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Limited","2005","66 and older","(3a) lower tertiary education","1","","",""
"Limited","2005","66 and older","(3b) higher tertiary education","4","","",""
"Permanent","2006","16-34 y.","(0) in school","15","","",""
"Permanent","2006","16-34 y.","(1a) inadequately completed","6","","",""
"Permanent","2006","16-34 y.","(1b) general elementary school","80","0.440249804715443","0.370752691009185","0.509746918421701"
"Permanent","2006","16-34 y.","(1c) basic vocational qualification","302","0.755384367754197","0.71210762297542","0.798661112532975"
"Permanent","2006","16-34 y.","(2b) intermediate general qualification","60","0.288669917192266","0.232043786209539","0.345296048174992"
"Permanent","2006","16-34 y.","(2a) intermediate vocational","627","0.78505898258329","0.756323132030821","0.813794833135759"
"Permanent","2006","16-34 y.","(2c_gen) general maturity certificate","81","0.349532553435107","0.286667606641831","0.412397500228382"
"Permanent","2006","16-34 y.","(2c_voc) vocational maturity certificate","300","0.832128689776709","0.793304126436688","0.87095325311673"
"Permanent","2006","16-34 y.","(3a) lower tertiary education","131","0.876102060741254","0.824235000388127","0.92796912109438"
"Permanent","2006","16-34 y.","(3b) higher tertiary education","166","0.64613017045237","0.587555495527751","0.704704845376988"
"Permanent","2006","35-65 y.","(0) in school","2","","",""
"Permanent","2006","35-65 y.","(1a) inadequately completed","41","0.89827760575363","0.80896035926598","0.98759485224128"
"Permanent","2006","35-65 y.","(1b) general elementary school","283","0.923211305683916","0.893330151392697","0.953092459975134"
"Permanent","2006","35-65 y.","(1c) basic vocational qualification","1752","0.950907366539063","0.941056501293141","0.960758231784984"
"Permanent","2006","35-65 y.","(2b) intermediate general qualification","50","0.913195813268385","0.838102113283002","0.988289513253767"
"Permanent","2006","35-65 y.","(2a) intermediate vocational","2132","0.946786402239973","0.937505635187014","0.956067169292932"
"Permanent","2006","35-65 y.","(2c_gen) general maturity certificate","60","0.947621075714262","0.893038535035877","1.00220361639265"
"Permanent","2006","35-65 y.","(2c_voc) vocational maturity certificate","576","0.929571609051026","0.909333067435412","0.94981015066664"
"Permanent","2006","35-65 y.","(3a) lower tertiary education","781","0.93942515558264","0.923166951056852","0.955683360108427"
"Permanent","2006","35-65 y.","(3b) higher tertiary education","1228","0.89314986091373","0.876452996212625","0.909846725614835"
"Permanent","2006","66 and older","(0) in school","","","",""
"Permanent","2006","66 and older","(1a) inadequately completed","","","",""
"Permanent","2006","66 and older","(1b) general elementary school","6","","",""
"Permanent","2006","66 and older","(1c) basic vocational qualification","19","","",""
"Permanent","2006","66 and older","(2b) intermediate general qualification","1","","",""
"Permanent","2006","66 and older","(2a) intermediate vocational","12","","",""
"Permanent","2006","66 and older","(2c_gen) general maturity certificate","1","","",""
"Permanent","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Permanent","2006","66 and older","(3a) lower tertiary education","7","","",""
"Permanent","2006","66 and older","(3b) higher tertiary education","14","","",""
"Limited","2006","16-34 y.","(0) in school","6","","",""
"Limited","2006","16-34 y.","(1a) inadequately completed","2","","",""
"Limited","2006","16-34 y.","(1b) general elementary school","116","0.559750195284557","0.490253081578299","0.629247308990815"
"Limited","2006","16-34 y.","(1c) basic vocational qualification","77","0.244615632245803","0.201338887467025","0.287892377024581"
"Limited","2006","16-34 y.","(2b) intermediate general qualification","186","0.711330082807734","0.654703951825008","0.767956213790461"
"Limited","2006","16-34 y.","(2a) intermediate vocational","158","0.21494101741671","0.186205166864241","0.243676867969179"
"Limited","2006","16-34 y.","(2c_gen) general maturity certificate","140","0.650467446564893","0.587602499771618","0.713332393358169"
"Limited","2006","16-34 y.","(2c_voc) vocational maturity certificate","56","0.167871310223291","0.12904674688327","0.206695873563312"
"Limited","2006","16-34 y.","(3a) lower tertiary education","24","","",""
"Limited","2006","16-34 y.","(3b) higher tertiary education","90","0.353869829547631","0.295295154623012","0.412444504472249"
"Limited","2006","35-65 y.","(0) in school","","","",""
"Limited","2006","35-65 y.","(1a) inadequately completed","3","","",""
"Limited","2006","35-65 y.","(1b) general elementary school","22","","",""
"Limited","2006","35-65 y.","(1c) basic vocational qualification","96","0.0490926334609372","0.0392417682150157","0.0589434987068588"
"Limited","2006","35-65 y.","(2b) intermediate general qualification","4","","",""
"Limited","2006","35-65 y.","(2a) intermediate vocational","115","0.0532135977600271","0.0439328307070678","0.0624943648129863"
"Limited","2006","35-65 y.","(2c_gen) general maturity certificate","4","","",""
"Limited","2006","35-65 y.","(2c_voc) vocational maturity certificate","38","0.0704283909489741","0.0501898493333599","0.0906669325645883"
"Limited","2006","35-65 y.","(3a) lower tertiary education","46","0.0605748444173604","0.044316639891573","0.0768330489431479"
"Limited","2006","35-65 y.","(3b) higher tertiary education","87","0.10685013908627","0.0901532743851652","0.123547003787375"
"Limited","2006","66 and older","(0) in school","","","",""
"Limited","2006","66 and older","(1a) inadequately completed","1","","",""
"Limited","2006","66 and older","(1b) general elementary school","","","",""
"Limited","2006","66 and older","(1c) basic vocational qualification","1","","",""
"Limited","2006","66 and older","(2b) intermediate general qualification","","","",""
"Limited","2006","66 and older","(2a) intermediate vocational","2","","",""
"Limited","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Limited","2006","66 and older","(3a) lower tertiary education","1","","",""
"Limited","2006","66 and older","(3b) higher tertiary education","7","","",""
"Permanent","2007","16-34 y.","(0) in school","10","","",""
"Permanent","2007","16-34 y.","(1a) inadequately completed","11","","",""
"Permanent","2007","16-34 y.","(1b) general elementary school","80","0.438427128840779","0.366140066979524","0.510714190702034"
"Permanent","2007","16-34 y.","(1c) basic vocational qualification","287","0.787616208818722","0.746054382024162","0.829178035613281"
"Permanent","2007","16-34 y.","(2b) intermediate general qualification","46","0.289367658446985","0.226833129083979","0.351902187809991"
"Permanent","2007","16-34 y.","(2a) intermediate vocational","587","0.793674653683951","0.764439409148562","0.82290989821934"
"Permanent","2007","16-34 y.","(2c_gen) general maturity certificate","91","0.344001259973761","0.284997466159657","0.403005053787864"
"Permanent","2007","16-34 y.","(2c_voc) vocational maturity certificate","262","0.788196742425152","0.743911619942447","0.832481864907857"
"Permanent","2007","16-34 y.","(3a) lower tertiary education","134","0.808882050674487","0.747767747193069","0.869996354155906"
"Permanent","2007","16-34 y.","(3b) higher tertiary education","166","0.69452297015669","0.637988856538599","0.751057083774781"
"Permanent","2007","35-65 y.","(0) in school","","","",""
"Permanent","2007","35-65 y.","(1a) inadequately completed","31","0.93665385317813","0.853546244798714","1.01976146155755"
"Permanent","2007","35-65 y.","(1b) general elementary school","252","0.918806695215891","0.886347643792278","0.951265746639504"
"Permanent","2007","35-65 y.","(1c) basic vocational qualification","1637","0.946817317070866","0.936246275648253","0.957388358493478"
"Permanent","2007","35-65 y.","(2b) intermediate general qualification","42","0.82957269681472","0.726377421538588","0.932767972090851"
"Permanent","2007","35-65 y.","(2a) intermediate vocational","2075","0.945066230426263","0.93551686478206","0.954615596070467"
"Permanent","2007","35-65 y.","(2c_gen) general maturity certificate","53","0.860039186038745","0.772973801394919","0.947104570682572"
"Permanent","2007","35-65 y.","(2c_voc) vocational maturity certificate","579","0.910033778414236","0.887419692899553","0.932647863928919"
"Permanent","2007","35-65 y.","(3a) lower tertiary education","724","0.934117429993316","0.916572425450901","0.951662434535732"
"Permanent","2007","35-65 y.","(3b) higher tertiary education","1160","0.900375374932775","0.883792198939709","0.916958550925842"
"Permanent","2007","66 and older","(0) in school","","","",""
"Permanent","2007","66 and older","(1a) inadequately completed","1","","",""
"Permanent","2007","66 and older","(1b) general elementary school","3","","",""
"Permanent","2007","66 and older","(1c) basic vocational qualification","28","","",""
"Permanent","2007","66 and older","(2b) intermediate general qualification","","","",""
"Permanent","2007","66 and older","(2a) intermediate vocational","6","","",""
"Permanent","2007","66 and older","(2c_gen) general maturity certificate","","","",""
"Permanent","2007","66 and older","(2c_voc) vocational maturity certificate","3","","",""
"Permanent","2007","66 and older","(3a) lower tertiary education","6","","",""
"Permanent","2007","66 and older","(3b) higher tertiary education","8","","",""
"Limited","2007","16-34 y.","(0) in school","6","","",""
"Limited","2007","16-34 y.","(1a) inadequately completed","4","","",""
"Limited","2007","16-34 y.","(1b) general elementary school","101","0.561572871159221","0.489285809297965","0.633859933020476"
"Limited","2007","16-34 y.","(1c) basic vocational qualification","85","0.212383791181278","0.170821964386719","0.253945617975838"
"Limited","2007","16-34 y.","(2b) intermediate general qualification","156","0.710632341553015","0.648097812190009","0.773166870916021"
"Limited","2007","16-34 y.","(2a) intermediate vocational","149","0.206325346316049","0.17709010178066","0.235560590851438"
"Limited","2007","16-34 y.","(2c_gen) general maturity certificate","158","0.655998740026239","0.596994946212136","0.715002533840343"
"Limited","2007","16-34 y.","(2c_voc) vocational maturity certificate","65","0.211803257574848","0.167518135092143","0.256088380057553"
"Limited","2007","16-34 y.","(3a) lower tertiary education","25","","",""
"Limited","2007","16-34 y.","(3b) higher tertiary education","89","0.30547702984331","0.248942916225219","0.362011143461401"
"Limited","2007","35-65 y.","(0) in school","","","",""
"Limited","2007","35-65 y.","(1a) inadequately completed","2","","",""
"Limited","2007","35-65 y.","(1b) general elementary school","20","","",""
"Limited","2007","35-65 y.","(1c) basic vocational qualification","94","0.0531826829291343","0.0426116415065219","0.0637537243517468"
"Limited","2007","35-65 y.","(2b) intermediate general qualification","9","","",""
"Limited","2007","35-65 y.","(2a) intermediate vocational","112","0.0549337695737369","0.0453844039295334","0.0644831352179403"
"Limited","2007","35-65 y.","(2c_gen) general maturity certificate","8","","",""
"Limited","2007","35-65 y.","(2c_voc) vocational maturity certificate","36","0.0899662215857643","0.0673521360710813","0.112580307100447"
"Limited","2007","35-65 y.","(3a) lower tertiary education","44","0.0658825700066837","0.0483375654642685","0.083427574549099"
"Limited","2007","35-65 y.","(3b) higher tertiary education","93","0.0996246250672246","0.0830414490741585","0.116207801060291"
"Limited","2007","66 and older","(0) in school","","","",""
"Limited","2007","66 and older","(1a) inadequately completed","","","",""
"Limited","2007","66 and older","(1b) general elementary school","","","",""
"Limited","2007","66 and older","(1c) basic vocational qualification","","","",""
"Limited","2007","66 and older","(2b) intermediate general qualification","","","",""
"Limited","2007","66 and older","(2a) intermediate vocational","","","",""
"Limited","2007","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","2007","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Limited","2007","66 and older","(3a) lower tertiary education","1","","",""
"Limited","2007","66 and older","(3b) higher tertiary education","6","","",""
"Permanent","2008","16-34 y.","(0) in school","11","","",""
"Permanent","2008","16-34 y.","(1a) inadequately completed","13","","",""
"Permanent","2008","16-34 y.","(1b) general elementary school","79","0.445272266723043","0.369894612486052","0.520649920960034"
"Permanent","2008","16-34 y.","(1c) basic vocational qualification","257","0.798839893612387","0.754780822992185","0.842898964232589"
"Permanent","2008","16-34 y.","(2b) intermediate general qualification","44","0.240084057057208","0.181613719751627","0.29855439436279"
"Permanent","2008","16-34 y.","(2a) intermediate vocational","553","0.770908413700541","0.739776556226486","0.802040271174597"
"Permanent","2008","16-34 y.","(2c_gen) general maturity certificate","68","0.370295609629541","0.305140346134471","0.435450873124611"
"Permanent","2008","16-34 y.","(2c_voc) vocational maturity certificate","240","0.835083586209615","0.793159678319592","0.877007494099638"
"Permanent","2008","16-34 y.","(3a) lower tertiary education","121","0.765808852681029","0.69826201125003","0.833355694112027"
"Permanent","2008","16-34 y.","(3b) higher tertiary education","164","0.74021654695679","0.686499361988993","0.793933731924588"
"Permanent","2008","35-65 y.","(0) in school","","","",""
"Permanent","2008","35-65 y.","(1a) inadequately completed","29","","",""
"Permanent","2008","35-65 y.","(1b) general elementary school","234","0.922017298618771","0.889041152028043","0.954993445209499"
"Permanent","2008","35-65 y.","(1c) basic vocational qualification","1575","0.945289268149679","0.934362542072348","0.95621599422701"
"Permanent","2008","35-65 y.","(2b) intermediate general qualification","38","0.869959277134933","0.770576551785719","0.969342002484146"
"Permanent","2008","35-65 y.","(2a) intermediate vocational","2031","0.92575968547874","0.914708998431305","0.936810372526175"
"Permanent","2008","35-65 y.","(2c_gen) general maturity certificate","49","0.689072835170799","0.570963565712257","0.807182104629341"
"Permanent","2008","35-65 y.","(2c_voc) vocational maturity certificate","548","0.919991345873898","0.898024907998103","0.941957783749693"
"Permanent","2008","35-65 y.","(3a) lower tertiary education","710","0.9288115031784","0.910469645499634","0.947153360857166"
"Permanent","2008","35-65 y.","(3b) higher tertiary education","1099","0.892495628645771","0.87485198203377","0.910139275257773"
"Permanent","2008","66 and older","(0) in school","","","",""
"Permanent","2008","66 and older","(1a) inadequately completed","1","","",""
"Permanent","2008","66 and older","(1b) general elementary school","5","","",""
"Permanent","2008","66 and older","(1c) basic vocational qualification","28","","",""
"Permanent","2008","66 and older","(2b) intermediate general qualification","","","",""
"Permanent","2008","66 and older","(2a) intermediate vocational","7","","",""
"Permanent","2008","66 and older","(2c_gen) general maturity certificate","1","","",""
"Permanent","2008","66 and older","(2c_voc) vocational maturity certificate","2","","",""
"Permanent","2008","66 and older","(3a) lower tertiary education","9","","",""
"Permanent","2008","66 and older","(3b) higher tertiary education","13","","",""
"Limited","2008","16-34 y.","(0) in school","8","","",""
"Limited","2008","16-34 y.","(1a) inadequately completed","3","","",""
"Limited","2008","16-34 y.","(1b) general elementary school","88","0.554727733276957","0.479350079039966","0.630105387513948"
"Limited","2008","16-34 y.","(1c) basic vocational qualification","61","0.201160106387613","0.157101035767411","0.245219177007815"
"Limited","2008","16-34 y.","(2b) intermediate general qualification","161","0.759915942942792","0.70144560563721","0.818386280248373"
"Limited","2008","16-34 y.","(2a) intermediate vocational","147","0.229091586299459","0.197959728825403","0.260223443773514"
"Limited","2008","16-34 y.","(2c_gen) general maturity certificate","143","0.629704390370459","0.564549126875389","0.694859653865529"
"Limited","2008","16-34 y.","(2c_voc) vocational maturity certificate","61","0.164916413790385","0.122992505900362","0.206840321680408"
"Limited","2008","16-34 y.","(3a) lower tertiary education","30","0.234191147318971","0.166644305887973","0.30173798874997"
"Limited","2008","16-34 y.","(3b) higher tertiary education","92","0.25978345304321","0.206066268075412","0.313500638011007"
"Limited","2008","35-65 y.","(0) in school","","","",""
"Limited","2008","35-65 y.","(1a) inadequately completed","6","","",""
"Limited","2008","35-65 y.","(1b) general elementary school","20","","",""
