"plb0037_h","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Limited","2014","Schleswig-Holstein","(3a) lower tertiary education","1","","",""
"Limited","2014","Schleswig-Holstein","(3b) higher tertiary education","12","","",""
"Limited","2014","Hamburg","(0) in school","","","",""
"Limited","2014","Hamburg","(1a) inadequately completed","1","","",""
"Limited","2014","Hamburg","(1b) general elementary school","3","","",""
"Limited","2014","Hamburg","(1c) basic vocational qualification","2","","",""
"Limited","2014","Hamburg","(2b) intermediate general qualification","1","","",""
"Limited","2014","Hamburg","(2a) intermediate vocational","5","","",""
"Limited","2014","Hamburg","(2c_gen) general maturity certificate","8","","",""
"Limited","2014","Hamburg","(2c_voc) vocational maturity certificate","3","","",""
"Limited","2014","Hamburg","(3a) lower tertiary education","2","","",""
"Limited","2014","Hamburg","(3b) higher tertiary education","8","","",""
"Limited","2014","Lower Saxony","(0) in school","3","","",""
"Limited","2014","Lower Saxony","(1a) inadequately completed","4","","",""
"Limited","2014","Lower Saxony","(1b) general elementary school","36","0.404460798099399","0.303623595426929","0.505298000771869"
"Limited","2014","Lower Saxony","(1c) basic vocational qualification","21","","",""
"Limited","2014","Lower Saxony","(2b) intermediate general qualification","31","0.681347887777226","0.555902986523897","0.806792789030554"
"Limited","2014","Lower Saxony","(2a) intermediate vocational","34","0.0923014359004771","0.0631988656968667","0.121404006104088"
"Limited","2014","Lower Saxony","(2c_gen) general maturity certificate","41","0.604092057891994","0.491130541731203","0.717053574052785"
"Limited","2014","Lower Saxony","(2c_voc) vocational maturity certificate","20","","",""
"Limited","2014","Lower Saxony","(3a) lower tertiary education","7","","",""
"Limited","2014","Lower Saxony","(3b) higher tertiary education","32","0.226681759639118","0.168066935004524","0.285296584273712"
"Limited","2014","Bremen","(0) in school","","","",""
"Limited","2014","Bremen","(1a) inadequately completed","1","","",""
"Limited","2014","Bremen","(1b) general elementary school","2","","",""
"Limited","2014","Bremen","(1c) basic vocational qualification","5","","",""
"Limited","2014","Bremen","(2b) intermediate general qualification","1","","",""
"Limited","2014","Bremen","(2a) intermediate vocational","6","","",""
"Limited","2014","Bremen","(2c_gen) general maturity certificate","3","","",""
"Limited","2014","Bremen","(2c_voc) vocational maturity certificate","1","","",""
"Limited","2014","Bremen","(3a) lower tertiary education","","","",""
"Limited","2014","Bremen","(3b) higher tertiary education","6","","",""
"Limited","2014","North Rhine-Westphalia","(0) in school","6","","",""
"Limited","2014","North Rhine-Westphalia","(1a) inadequately completed","17","","",""
"Limited","2014","North Rhine-Westphalia","(1b) general elementary school","52","0.150539152493943","0.105577592531012","0.195500712456873"
"Limited","2014","North Rhine-Westphalia","(1c) basic vocational qualification","59","0.0941534826777479","0.0694529424356803","0.118854022919815"
"Limited","2014","North Rhine-Westphalia","(2b) intermediate general qualification","61","0.541146763878207","0.447599890988761","0.634693636767653"
"Limited","2014","North Rhine-Westphalia","(2a) intermediate vocational","63","0.144707660008409","0.116027126647753","0.173388193369066"
"Limited","2014","North Rhine-Westphalia","(2c_gen) general maturity certificate","87","0.586006010814966","0.514643421540897","0.657368600089035"
"Limited","2014","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","65","0.115850528653337","0.0880195748371164","0.143681482469558"
"Limited","2014","North Rhine-Westphalia","(3a) lower tertiary education","24","","",""
"Limited","2014","North Rhine-Westphalia","(3b) higher tertiary education","72","0.138823090659776","0.108332793336842","0.16931338798271"
"Limited","2014","Hesse","(0) in school","2","","",""
"Limited","2014","Hesse","(1a) inadequately completed","5","","",""
"Limited","2014","Hesse","(1b) general elementary school","23","","",""
"Limited","2014","Hesse","(1c) basic vocational qualification","12","","",""
"Limited","2014","Hesse","(2b) intermediate general qualification","19","","",""
"Limited","2014","Hesse","(2a) intermediate vocational","24","","",""
"Limited","2014","Hesse","(2c_gen) general maturity certificate","32","0.601998920754847","0.488935577314273","0.715062264195422"
"Limited","2014","Hesse","(2c_voc) vocational maturity certificate","13","","",""
"Limited","2014","Hesse","(3a) lower tertiary education","11","","",""
"Limited","2014","Hesse","(3b) higher tertiary education","45","0.257593431228561","0.202834704171206","0.312352158285916"
"Limited","2014","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Limited","2014","Rhineland-Palatinate,Saarland","(1a) inadequately completed","4","","",""
"Limited","2014","Rhineland-Palatinate,Saarland","(1b) general elementary school","26","","",""
"Limited","2014","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","18","","",""
"Limited","2014","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","16","","",""
"Limited","2014","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","25","","",""
"Limited","2014","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","22","","",""
"Limited","2014","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","10","","",""
"Limited","2014","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","7","","",""
"Limited","2014","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","19","","",""
"Limited","2014","Baden-Württemberg","(0) in school","1","","",""
"Limited","2014","Baden-Württemberg","(1a) inadequately completed","2","","",""
"Limited","2014","Baden-Württemberg","(1b) general elementary school","27","","",""
"Limited","2014","Baden-Württemberg","(1c) basic vocational qualification","24","","",""
"Limited","2014","Baden-Württemberg","(2b) intermediate general qualification","41","0.538290596158935","0.418918327920216","0.657662864397654"
"Limited","2014","Baden-Württemberg","(2a) intermediate vocational","43","0.114509465967304","0.0838731387986555","0.145145793135952"
"Limited","2014","Baden-Württemberg","(2c_gen) general maturity certificate","34","0.46084422211863","0.357862288602177","0.563826155635084"
"Limited","2014","Baden-Württemberg","(2c_voc) vocational maturity certificate","21","","",""
"Limited","2014","Baden-Württemberg","(3a) lower tertiary education","16","","",""
"Limited","2014","Baden-Württemberg","(3b) higher tertiary education","47","0.145920557530247","0.108060416091027","0.183780698969467"
"Limited","2014","Bavaria","(0) in school","7","","",""
"Limited","2014","Bavaria","(1a) inadequately completed","1","","",""
"Limited","2014","Bavaria","(1b) general elementary school","49","0.245301213940676","0.180238807163509","0.310363620717844"
"Limited","2014","Bavaria","(1c) basic vocational qualification","44","0.0535129177064778","0.0360633640376823","0.0709624713752733"
"Limited","2014","Bavaria","(2b) intermediate general qualification","37","0.354837110443026","0.236688934119474","0.472985286766577"
"Limited","2014","Bavaria","(2a) intermediate vocational","54","0.0843078134361363","0.0617345023954116","0.106881124476861"
"Limited","2014","Bavaria","(2c_gen) general maturity certificate","35","0.40796932657532","0.312594477193355","0.503344175957284"
"Limited","2014","Bavaria","(2c_voc) vocational maturity certificate","33","0.201330629367508","0.150386041556792","0.252275217178225"
"Limited","2014","Bavaria","(3a) lower tertiary education","18","","",""
"Limited","2014","Bavaria","(3b) higher tertiary education","54","0.134046694698747","0.0997459319176721","0.168347457479822"
"Limited","2014","Berlin","(0) in school","","","",""
"Limited","2014","Berlin","(1a) inadequately completed","","","",""
"Limited","2014","Berlin","(1b) general elementary school","8","","",""
"Limited","2014","Berlin","(1c) basic vocational qualification","4","","",""
"Limited","2014","Berlin","(2b) intermediate general qualification","6","","",""
"Limited","2014","Berlin","(2a) intermediate vocational","14","","",""
"Limited","2014","Berlin","(2c_gen) general maturity certificate","17","","",""
"Limited","2014","Berlin","(2c_voc) vocational maturity certificate","9","","",""
"Limited","2014","Berlin","(3a) lower tertiary education","4","","",""
"Limited","2014","Berlin","(3b) higher tertiary education","28","","",""
"Limited","2014","Brandenburg","(0) in school","","","",""
"Limited","2014","Brandenburg","(1a) inadequately completed","","","",""
"Limited","2014","Brandenburg","(1b) general elementary school","7","","",""
"Limited","2014","Brandenburg","(1c) basic vocational qualification","8","","",""
"Limited","2014","Brandenburg","(2b) intermediate general qualification","9","","",""
"Limited","2014","Brandenburg","(2a) intermediate vocational","26","","",""
"Limited","2014","Brandenburg","(2c_gen) general maturity certificate","7","","",""
"Limited","2014","Brandenburg","(2c_voc) vocational maturity certificate","14","","",""
"Limited","2014","Brandenburg","(3a) lower tertiary education","3","","",""
"Limited","2014","Brandenburg","(3b) higher tertiary education","12","","",""
"Limited","2014","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Limited","2014","Mecklenburg-Western Pomerania","(1a) inadequately completed","3","","",""
"Limited","2014","Mecklenburg-Western Pomerania","(1b) general elementary school","5","","",""
"Limited","2014","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","8","","",""
"Limited","2014","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","5","","",""
"Limited","2014","Mecklenburg-Western Pomerania","(2a) intermediate vocational","17","","",""
"Limited","2014","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","7","","",""
"Limited","2014","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","5","","",""
"Limited","2014","Mecklenburg-Western Pomerania","(3a) lower tertiary education","3","","",""
"Limited","2014","Mecklenburg-Western Pomerania","(3b) higher tertiary education","6","","",""
"Limited","2014","Saxony","(0) in school","","","",""
"Limited","2014","Saxony","(1a) inadequately completed","1","","",""
"Limited","2014","Saxony","(1b) general elementary school","7","","",""
"Limited","2014","Saxony","(1c) basic vocational qualification","14","","",""
"Limited","2014","Saxony","(2b) intermediate general qualification","10","","",""
"Limited","2014","Saxony","(2a) intermediate vocational","35","0.0660449600054929","0.042432760077981","0.0896571599330048"
"Limited","2014","Saxony","(2c_gen) general maturity certificate","10","","",""
"Limited","2014","Saxony","(2c_voc) vocational maturity certificate","8","","",""
"Limited","2014","Saxony","(3a) lower tertiary education","13","","",""
"Limited","2014","Saxony","(3b) higher tertiary education","20","","",""
"Limited","2014","Saxony-Anhalt","(0) in school","","","",""
"Limited","2014","Saxony-Anhalt","(1a) inadequately completed","1","","",""
"Limited","2014","Saxony-Anhalt","(1b) general elementary school","6","","",""
"Limited","2014","Saxony-Anhalt","(1c) basic vocational qualification","10","","",""
"Limited","2014","Saxony-Anhalt","(2b) intermediate general qualification","8","","",""
"Limited","2014","Saxony-Anhalt","(2a) intermediate vocational","15","","",""
"Limited","2014","Saxony-Anhalt","(2c_gen) general maturity certificate","6","","",""
"Limited","2014","Saxony-Anhalt","(2c_voc) vocational maturity certificate","4","","",""
"Limited","2014","Saxony-Anhalt","(3a) lower tertiary education","1","","",""
"Limited","2014","Saxony-Anhalt","(3b) higher tertiary education","13","","",""
"Limited","2014","Thuringia","(0) in school","","","",""
"Limited","2014","Thuringia","(1a) inadequately completed","2","","",""
"Limited","2014","Thuringia","(1b) general elementary school","2","","",""
"Limited","2014","Thuringia","(1c) basic vocational qualification","10","","",""
"Limited","2014","Thuringia","(2b) intermediate general qualification","6","","",""
"Limited","2014","Thuringia","(2a) intermediate vocational","27","","",""
"Limited","2014","Thuringia","(2c_gen) general maturity certificate","9","","",""
"Limited","2014","Thuringia","(2c_voc) vocational maturity certificate","3","","",""
"Limited","2014","Thuringia","(3a) lower tertiary education","2","","",""
"Limited","2014","Thuringia","(3b) higher tertiary education","23","","",""
"Permanent","2015","Schleswig-Holstein","(0) in school","2","","",""
"Permanent","2015","Schleswig-Holstein","(1a) inadequately completed","3","","",""
"Permanent","2015","Schleswig-Holstein","(1b) general elementary school","22","","",""
"Permanent","2015","Schleswig-Holstein","(1c) basic vocational qualification","70","0.887340977560395","0.817174601330335","0.957507353790456"
"Permanent","2015","Schleswig-Holstein","(2b) intermediate general qualification","8","","",""
"Permanent","2015","Schleswig-Holstein","(2a) intermediate vocational","121","0.910785004078468","0.864547058570739","0.957022949586196"
"Permanent","2015","Schleswig-Holstein","(2c_gen) general maturity certificate","11","","",""
"Permanent","2015","Schleswig-Holstein","(2c_voc) vocational maturity certificate","59","0.954249313527668","0.903840571590005","1.00465805546533"
"Permanent","2015","Schleswig-Holstein","(3a) lower tertiary education","38","0.933333293140536","0.855046470361734","1.01162011591934"
"Permanent","2015","Schleswig-Holstein","(3b) higher tertiary education","45","0.821098973807987","0.719807960264594","0.922389987351379"
"Permanent","2015","Hamburg","(0) in school","1","","",""
"Permanent","2015","Hamburg","(1a) inadequately completed","","","",""
"Permanent","2015","Hamburg","(1b) general elementary school","6","","",""
"Permanent","2015","Hamburg","(1c) basic vocational qualification","19","","",""
"Permanent","2015","Hamburg","(2b) intermediate general qualification","3","","",""
"Permanent","2015","Hamburg","(2a) intermediate vocational","39","0.93314988972114","0.857614545203478","1.0086852342388"
"Permanent","2015","Hamburg","(2c_gen) general maturity certificate","12","","",""
"Permanent","2015","Hamburg","(2c_voc) vocational maturity certificate","33","0.98348704819452","0.941267775451167","1.02570632093787"
"Permanent","2015","Hamburg","(3a) lower tertiary education","20","","",""
"Permanent","2015","Hamburg","(3b) higher tertiary education","61","0.85912055865372","0.779314194184247","0.938926923123193"
"Permanent","2015","Lower Saxony","(0) in school","3","","",""
"Permanent","2015","Lower Saxony","(1a) inadequately completed","20","","",""
"Permanent","2015","Lower Saxony","(1b) general elementary school","65","0.699062975186015","0.605844374638923","0.792281575733107"
"Permanent","2015","Lower Saxony","(1c) basic vocational qualification","230","0.953290298668919","0.927080447832281","0.979500149505557"
"Permanent","2015","Lower Saxony","(2b) intermediate general qualification","21","","",""
"Permanent","2015","Lower Saxony","(2a) intermediate vocational","324","0.909482752096529","0.87971973956689","0.939245764626168"
"Permanent","2015","Lower Saxony","(2c_gen) general maturity certificate","35","0.560184350758664","0.443905723453108","0.676462978064221"
"Permanent","2015","Lower Saxony","(2c_voc) vocational maturity certificate","140","0.799138277165929","0.7392635667747","0.859012987557158"
"Permanent","2015","Lower Saxony","(3a) lower tertiary education","92","0.964660693726612","0.927917362708457","1.00140402474477"
"Permanent","2015","Lower Saxony","(3b) higher tertiary education","175","0.737472628384911","0.680358846885098","0.794586409884724"
"Permanent","2015","Bremen","(0) in school","","","",""
"Permanent","2015","Bremen","(1a) inadequately completed","2","","",""
"Permanent","2015","Bremen","(1b) general elementary school","2","","",""
"Permanent","2015","Bremen","(1c) basic vocational qualification","7","","",""
"Permanent","2015","Bremen","(2b) intermediate general qualification","4","","",""
"Permanent","2015","Bremen","(2a) intermediate vocational","18","","",""
"Permanent","2015","Bremen","(2c_gen) general maturity certificate","3","","",""
"Permanent","2015","Bremen","(2c_voc) vocational maturity certificate","8","","",""
"Permanent","2015","Bremen","(3a) lower tertiary education","4","","",""
"Permanent","2015","Bremen","(3b) higher tertiary education","16","","",""
"Permanent","2015","North Rhine-Westphalia","(0) in school","3","","",""
"Permanent","2015","North Rhine-Westphalia","(1a) inadequately completed","56","0.80193686231466","0.711133036476125","0.892740688153195"
"Permanent","2015","North Rhine-Westphalia","(1b) general elementary school","160","0.772812291987094","0.717189950136761","0.828434633837428"
"Permanent","2015","North Rhine-Westphalia","(1c) basic vocational qualification","456","0.905136826825313","0.879730400440066","0.93054325321056"
"Permanent","2015","North Rhine-Westphalia","(2b) intermediate general qualification","43","0.49280189144646","0.394813847861353","0.590789935031566"
"Permanent","2015","North Rhine-Westphalia","(2a) intermediate vocational","476","0.893246611579331","0.867177259858354","0.919315963300307"
"Permanent","2015","North Rhine-Westphalia","(2c_gen) general maturity certificate","118","0.465245093100302","0.398102447378008","0.532387738822597"
"Permanent","2015","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","428","0.881875706269526","0.853210378481246","0.910541034057807"
"Permanent","2015","North Rhine-Westphalia","(3a) lower tertiary education","163","0.908849359082557","0.866083294951691","0.951615423213423"
"Permanent","2015","North Rhine-Westphalia","(3b) higher tertiary education","413","0.876583002204091","0.847460139529352","0.905705864878831"
"Permanent","2015","Hesse","(0) in school","4","","",""
"Permanent","2015","Hesse","(1a) inadequately completed","12","","",""
"Permanent","2015","Hesse","(1b) general elementary school","49","0.727302799570714","0.62371302546946","0.830892573671969"
"Permanent","2015","Hesse","(1c) basic vocational qualification","129","0.925028516126401","0.881714392403984","0.968342639848818"
"Permanent","2015","Hesse","(2b) intermediate general qualification","12","","",""
"Permanent","2015","Hesse","(2a) intermediate vocational","192","0.913821805028991","0.87622329287417","0.951420317183813"
"Permanent","2015","Hesse","(2c_gen) general maturity certificate","40","0.576054223141485","0.462690656795962","0.689417789487008"
"Permanent","2015","Hesse","(2c_voc) vocational maturity certificate","121","0.920477075644947","0.875337111742863","0.965617039547032"
"Permanent","2015","Hesse","(3a) lower tertiary education","63","0.921287225049849","0.859085564478292","0.983488885621407"
"Permanent","2015","Hesse","(3b) higher tertiary education","223","0.816197484052504","0.7705852275142","0.861809740590808"
"Permanent","2015","Rhineland-Palatinate,Saarland","(0) in school","3","","",""
"Permanent","2015","Rhineland-Palatinate,Saarland","(1a) inadequately completed","13","","",""
"Permanent","2015","Rhineland-Palatinate,Saarland","(1b) general elementary school","77","0.586849204628718","0.492214816581053","0.681483592676382"
"Permanent","2015","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","184","0.898228954737484","0.85632657039637","0.940131339078598"
"Permanent","2015","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","10","","",""
"Permanent","2015","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","133","0.903556934700333","0.856933850984964","0.950180018415702"
"Permanent","2015","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","28","","",""
"Permanent","2015","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","96","0.945999408164773","0.903568772879619","0.988430043449928"
"Permanent","2015","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","45","0.881671616382408","0.790297041748871","0.973046191015945"
"Permanent","2015","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","91","0.861569365174906","0.796736372127501","0.926402358222311"
"Permanent","2015","Baden-Württemberg","(0) in school","2","","",""
"Permanent","2015","Baden-Württemberg","(1a) inadequately completed","16","","",""
"Permanent","2015","Baden-Württemberg","(1b) general elementary school","95","0.831012557287577","0.765318801057198","0.896706313517955"
"Permanent","2015","Baden-Württemberg","(1c) basic vocational qualification","311","0.841701319984933","0.803295149581778","0.880107490388087"
"Permanent","2015","Baden-Württemberg","(2b) intermediate general qualification","23","","",""
"Permanent","2015","Baden-Württemberg","(2a) intermediate vocational","375","0.905863502492471","0.877666049461132","0.93406095552381"
"Permanent","2015","Baden-Württemberg","(2c_gen) general maturity certificate","53","0.590708224295386","0.484926153974345","0.696490294616427"
"Permanent","2015","Baden-Württemberg","(2c_voc) vocational maturity certificate","203","0.916080375813298","0.880169259554453","0.951991492072143"
"Permanent","2015","Baden-Württemberg","(3a) lower tertiary education","140","0.846746101519362","0.789851625904679","0.903640577134045"
"Permanent","2015","Baden-Württemberg","(3b) higher tertiary education","327","0.808245761983087","0.769422345862521","0.847069178103652"
"Permanent","2015","Bavaria","(0) in school","2","","",""
"Permanent","2015","Bavaria","(1a) inadequately completed","26","","",""
"Permanent","2015","Bavaria","(1b) general elementary school","106","0.80582327987493","0.742730726642722","0.868915833107137"
"Permanent","2015","Bavaria","(1c) basic vocational qualification","573","0.936455956876486","0.917497602647416","0.955414311105557"
"Permanent","2015","Bavaria","(2b) intermediate general qualification","24","","",""
"Permanent","2015","Bavaria","(2a) intermediate vocational","520","0.915589880237","0.893023517551879","0.938156242922121"
"Permanent","2015","Bavaria","(2c_gen) general maturity certificate","65","0.594222540310648","0.504476005076369","0.683969075544928"
"Permanent","2015","Bavaria","(2c_voc) vocational maturity certificate","235","0.90743778512723","0.872477784951377","0.942397785303083"
"Permanent","2015","Bavaria","(3a) lower tertiary education","174","0.88243199228568","0.836632939883425","0.928231044687936"
"Permanent","2015","Bavaria","(3b) higher tertiary education","374","0.850992893414605","0.81801859670215","0.88396719012706"
"Permanent","2015","Berlin","(0) in school","1","","",""
"Permanent","2015","Berlin","(1a) inadequately completed","2","","",""
"Permanent","2015","Berlin","(1b) general elementary school","6","","",""
"Permanent","2015","Berlin","(1c) basic vocational qualification","31","0.77944267609556","0.645844643958823","0.913040708232296"
"Permanent","2015","Berlin","(2b) intermediate general qualification","7","","",""
"Permanent","2015","Berlin","(2a) intermediate vocational","106","0.910462921386251","0.857819820704417","0.963106022068084"
"Permanent","2015","Berlin","(2c_gen) general maturity certificate","15","","",""
"Permanent","2015","Berlin","(2c_voc) vocational maturity certificate","40","0.871226725633625","0.775468161333049","0.966985289934202"
"Permanent","2015","Berlin","(3a) lower tertiary education","50","0.924335639739546","0.854443670392207","0.994227609086886"
"Permanent","2015","Berlin","(3b) higher tertiary education","117","0.701109720170547","0.629504092703575","0.772715347637519"
"Permanent","2015","Brandenburg","(0) in school","","","",""
"Permanent","2015","Brandenburg","(1a) inadequately completed","1","","",""
"Permanent","2015","Brandenburg","(1b) general elementary school","10","","",""
"Permanent","2015","Brandenburg","(1c) basic vocational qualification","27","","",""
"Permanent","2015","Brandenburg","(2b) intermediate general qualification","5","","",""
"Permanent","2015","Brandenburg","(2a) intermediate vocational","181","0.959728300304776","0.932205400704578","0.987251199904975"
"Permanent","2015","Brandenburg","(2c_gen) general maturity certificate","4","","",""
"Permanent","2015","Brandenburg","(2c_voc) vocational maturity certificate","47","0.799909597321041","0.699513517225033","0.900305677417048"
"Permanent","2015","Brandenburg","(3a) lower tertiary education","46","0.991278464697296","0.964696108739139","1.01786082065545"
"Permanent","2015","Brandenburg","(3b) higher tertiary education","58","0.904834107152943","0.837053260799865","0.972614953506022"
"Permanent","2015","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Permanent","2015","Mecklenburg-Western Pomerania","(1a) inadequately completed","2","","",""
"Permanent","2015","Mecklenburg-Western Pomerania","(1b) general elementary school","4","","",""
"Permanent","2015","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","20","","",""
"Permanent","2015","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","3","","",""
"Permanent","2015","Mecklenburg-Western Pomerania","(2a) intermediate vocational","105","0.85567493776153","0.792268643765197","0.919081231757864"
"Permanent","2015","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","5","","",""
"Permanent","2015","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","20","","",""
"Permanent","2015","Mecklenburg-Western Pomerania","(3a) lower tertiary education","21","","",""
"Permanent","2015","Mecklenburg-Western Pomerania","(3b) higher tertiary education","29","","",""
"Permanent","2015","Saxony","(0) in school","","","",""
"Permanent","2015","Saxony","(1a) inadequately completed","1","","",""
"Permanent","2015","Saxony","(1b) general elementary school","9","","",""
"Permanent","2015","Saxony","(1c) basic vocational qualification","36","0.662338351299048","0.531256094907862","0.793420607690234"
"Permanent","2015","Saxony","(2b) intermediate general qualification","10","","",""
"Permanent","2015","Saxony","(2a) intermediate vocational","360","0.92146938257402","0.894839759561539","0.948099005586501"
"Permanent","2015","Saxony","(2c_gen) general maturity certificate","10","","",""
"Permanent","2015","Saxony","(2c_voc) vocational maturity certificate","52","0.866869717476225","0.780911419303669","0.952828015648781"
"Permanent","2015","Saxony","(3a) lower tertiary education","77","0.78512446433822","0.697806948952661","0.87244197972378"
"Permanent","2015","Saxony","(3b) higher tertiary education","106","0.783265150987962","0.71401871707508","0.852511584900844"
"Permanent","2015","Saxony-Anhalt","(0) in school","","","",""
"Permanent","2015","Saxony-Anhalt","(1a) inadequately completed","2","","",""
"Permanent","2015","Saxony-Anhalt","(1b) general elementary school","10","","",""
"Permanent","2015","Saxony-Anhalt","(1c) basic vocational qualification","32","0.666195373051322","0.520056727626918","0.812334018475726"
"Permanent","2015","Saxony-Anhalt","(2b) intermediate general qualification","6","","",""
"Permanent","2015","Saxony-Anhalt","(2a) intermediate vocational","181","0.920166320100522","0.882603401083707","0.957729239117336"
"Permanent","2015","Saxony-Anhalt","(2c_gen) general maturity certificate","3","","",""
"Permanent","2015","Saxony-Anhalt","(2c_voc) vocational maturity certificate","34","0.917910581818803","0.828241934637166","1.00757922900044"
"Permanent","2015","Saxony-Anhalt","(3a) lower tertiary education","43","0.721495385745683","0.590524486140852","0.852466285350514"
"Permanent","2015","Saxony-Anhalt","(3b) higher tertiary education","59","0.875820590415276","0.798006917240012","0.953634263590541"
"Permanent","2015","Thuringia","(0) in school","","","",""
"Permanent","2015","Thuringia","(1a) inadequately completed","1","","",""
"Permanent","2015","Thuringia","(1b) general elementary school","12","","",""
"Permanent","2015","Thuringia","(1c) basic vocational qualification","52","0.864094528133577","0.78013747184303","0.948051584424124"
"Permanent","2015","Thuringia","(2b) intermediate general qualification","2","","",""
"Permanent","2015","Thuringia","(2a) intermediate vocational","193","0.876706483025021","0.832657241586518","0.920755724463524"
"Permanent","2015","Thuringia","(2c_gen) general maturity certificate","7","","",""
"Permanent","2015","Thuringia","(2c_voc) vocational maturity certificate","28","","",""
"Permanent","2015","Thuringia","(3a) lower tertiary education","45","0.839967369042979","0.738342834629698","0.94159190345626"
"Permanent","2015","Thuringia","(3b) higher tertiary education","64","0.652438093525438","0.555132026857223","0.749744160193654"
"Limited","2015","Schleswig-Holstein","(0) in school","1","","",""
"Limited","2015","Schleswig-Holstein","(1a) inadequately completed","1","","",""
"Limited","2015","Schleswig-Holstein","(1b) general elementary school","7","","",""
"Limited","2015","Schleswig-Holstein","(1c) basic vocational qualification","8","","",""
"Limited","2015","Schleswig-Holstein","(2b) intermediate general qualification","5","","",""
"Limited","2015","Schleswig-Holstein","(2a) intermediate vocational","25","","",""
"Limited","2015","Schleswig-Holstein","(2c_gen) general maturity certificate","7","","",""
"Limited","2015","Schleswig-Holstein","(2c_voc) vocational maturity certificate","7","","",""
"Limited","2015","Schleswig-Holstein","(3a) lower tertiary education","1","","",""
"Limited","2015","Schleswig-Holstein","(3b) higher tertiary education","10","","",""
"Limited","2015","Hamburg","(0) in school","2","","",""
"Limited","2015","Hamburg","(1a) inadequately completed","","","",""
"Limited","2015","Hamburg","(1b) general elementary school","2","","",""
"Limited","2015","Hamburg","(1c) basic vocational qualification","2","","",""
"Limited","2015","Hamburg","(2b) intermediate general qualification","3","","",""
"Limited","2015","Hamburg","(2a) intermediate vocational","3","","",""
"Limited","2015","Hamburg","(2c_gen) general maturity certificate","7","","",""
"Limited","2015","Hamburg","(2c_voc) vocational maturity certificate","2","","",""
"Limited","2015","Hamburg","(3a) lower tertiary education","3","","",""
"Limited","2015","Hamburg","(3b) higher tertiary education","12","","",""
"Limited","2015","Lower Saxony","(0) in school","2","","",""
"Limited","2015","Lower Saxony","(1a) inadequately completed","7","","",""
"Limited","2015","Lower Saxony","(1b) general elementary school","28","","",""
"Limited","2015","Lower Saxony","(1c) basic vocational qualification","19","","",""
"Limited","2015","Lower Saxony","(2b) intermediate general qualification","35","0.707458353344705","0.588307167833741","0.82660953885567"
"Limited","2015","Lower Saxony","(2a) intermediate vocational","33","0.0905172479034712","0.0607542353738322","0.12028026043311"
"Limited","2015","Lower Saxony","(2c_gen) general maturity certificate","35","0.439815649241336","0.323537021935779","0.556094276546892"
"Limited","2015","Lower Saxony","(2c_voc) vocational maturity certificate","32","0.200861722834071","0.140987012442842","0.2607364332253"
"Limited","2015","Lower Saxony","(3a) lower tertiary education","5","","",""
"Limited","2015","Lower Saxony","(3b) higher tertiary education","53","0.262527371615089","0.205413590115276","0.319641153114902"
"Limited","2015","Bremen","(0) in school","2","","",""
"Limited","2015","Bremen","(1a) inadequately completed","","","",""
"Limited","2015","Bremen","(1b) general elementary school","3","","",""
"Limited","2015","Bremen","(1c) basic vocational qualification","7","","",""
"Limited","2015","Bremen","(2b) intermediate general qualification","2","","",""
"Limited","2015","Bremen","(2a) intermediate vocational","1","","",""
"Limited","2015","Bremen","(2c_gen) general maturity certificate","3","","",""
"Limited","2015","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Limited","2015","Bremen","(3a) lower tertiary education","1","","",""
"Limited","2015","Bremen","(3b) higher tertiary education","5","","",""
"Limited","2015","North Rhine-Westphalia","(0) in school","7","","",""
"Limited","2015","North Rhine-Westphalia","(1a) inadequately completed","18","","",""
