"plb0037_h","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Permanent","2015","Thuringia","Couple + C. LE 16 ","123","0.759959100423902","0.691379856994739","0.828538343853064"
"Permanent","2015","Thuringia","Couple + C. GT 16 ","62","0.925790485694566","0.864388103263478","0.987192868125654"
"Permanent","2015","Thuringia","Couple + C. LE and GT 16","29","","",""
"Limited","2015","Schleswig-Holstein","1-pers.-HH","18","","",""
"Limited","2015","Schleswig-Holstein","(Married) couple without C. ","11","","",""
"Limited","2015","Schleswig-Holstein","Single parent ","10","","",""
"Limited","2015","Schleswig-Holstein","Couple + C. LE 16 ","23","","",""
"Limited","2015","Schleswig-Holstein","Couple + C. GT 16 ","13","","",""
"Limited","2015","Schleswig-Holstein","Couple + C. LE and GT 16","7","","",""
"Limited","2015","Hamburg","1-pers.-HH","6","","",""
"Limited","2015","Hamburg","(Married) couple without C. ","7","","",""
"Limited","2015","Hamburg","Single parent ","3","","",""
"Limited","2015","Hamburg","Couple + C. LE 16 ","7","","",""
"Limited","2015","Hamburg","Couple + C. GT 16 ","8","","",""
"Limited","2015","Hamburg","Couple + C. LE and GT 16","7","","",""
"Limited","2015","Lower Saxony","1-pers.-HH","26","","",""
"Limited","2015","Lower Saxony","(Married) couple without C. ","53","0.126459061555477","0.0913365569166192","0.161581566194335"
"Limited","2015","Lower Saxony","Single parent ","45","0.343136841492019","0.265324013552463","0.420949669431576"
"Limited","2015","Lower Saxony","Couple + C. LE 16 ","69","0.182032767030122","0.145812838832153","0.218252695228091"
"Limited","2015","Lower Saxony","Couple + C. GT 16 ","36","0.239638566481376","0.173289025031818","0.305988107930933"
"Limited","2015","Lower Saxony","Couple + C. LE and GT 16","40","0.297996009569746","0.225991904559211","0.370000114580281"
"Limited","2015","Bremen","1-pers.-HH","6","","",""
"Limited","2015","Bremen","(Married) couple without C. ","3","","",""
"Limited","2015","Bremen","Single parent ","5","","",""
"Limited","2015","Bremen","Couple + C. LE 16 ","5","","",""
"Limited","2015","Bremen","Couple + C. GT 16 ","3","","",""
"Limited","2015","Bremen","Couple + C. LE and GT 16","4","","",""
"Limited","2015","North Rhine-Westphalia","1-pers.-HH","53","0.149467710131805","0.108073008695221","0.190862411568389"
"Limited","2015","North Rhine-Westphalia","(Married) couple without C. ","68","0.101371498375276","0.0767446854218054","0.125998311328748"
"Limited","2015","North Rhine-Westphalia","Single parent ","82","0.403934207317119","0.347066268102863","0.460802146531375"
"Limited","2015","North Rhine-Westphalia","Couple + C. LE 16 ","150","0.118430644095476","0.0977966677705079","0.139064620420445"
"Limited","2015","North Rhine-Westphalia","Couple + C. GT 16 ","102","0.27000876045187","0.228805800764408","0.311211720139332"
"Limited","2015","North Rhine-Westphalia","Couple + C. LE and GT 16","71","0.197025443372874","0.151713333540179","0.242337553205569"
"Limited","2015","Hesse","1-pers.-HH","28","","",""
"Limited","2015","Hesse","(Married) couple without C. ","44","0.111356517695956","0.071391389247089","0.151321646144823"
"Limited","2015","Hesse","Single parent ","24","","",""
"Limited","2015","Hesse","Couple + C. LE 16 ","50","0.11714969329246","0.0834093504202895","0.150890036164631"
"Limited","2015","Hesse","Couple + C. GT 16 ","24","","",""
"Limited","2015","Hesse","Couple + C. LE and GT 16","25","","",""
"Limited","2015","Rhineland-Palatinate,Saarland","1-pers.-HH","16","","",""
"Limited","2015","Rhineland-Palatinate,Saarland","(Married) couple without C. ","20","","",""
"Limited","2015","Rhineland-Palatinate,Saarland","Single parent ","19","","",""
"Limited","2015","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","37","0.144465740823917","0.102375459248353","0.186556022399481"
"Limited","2015","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","24","","",""
"Limited","2015","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","20","","",""
"Limited","2015","Baden-Württemberg","1-pers.-HH","31","0.202112592155036","0.139693561425043","0.264531622885029"
"Limited","2015","Baden-Württemberg","(Married) couple without C. ","48","0.122920047260263","0.0902489906795764","0.15559110384095"
"Limited","2015","Baden-Württemberg","Single parent ","23","","",""
"Limited","2015","Baden-Württemberg","Couple + C. LE 16 ","79","0.116220778325689","0.0922379821595615","0.140203574491817"
"Limited","2015","Baden-Württemberg","Couple + C. GT 16 ","52","0.239729479224507","0.185717851360957","0.293741107088057"
"Limited","2015","Baden-Württemberg","Couple + C. LE and GT 16","44","0.173773322023884","0.122029841338898","0.22551680270887"
"Limited","2015","Bavaria","1-pers.-HH","40","0.102082832299541","0.0661030830683036","0.138062581530778"
"Limited","2015","Bavaria","(Married) couple without C. ","80","0.103785210058302","0.0783661601970728","0.129204259919532"
"Limited","2015","Bavaria","Single parent ","60","0.210518305076316","0.16038259185571","0.260654018296922"
"Limited","2015","Bavaria","Couple + C. LE 16 ","88","0.109307710260725","0.0880930137138102","0.13052240680764"
"Limited","2015","Bavaria","Couple + C. GT 16 ","68","0.179189051463289","0.137685192864208","0.22069291006237"
"Limited","2015","Bavaria","Couple + C. LE and GT 16","72","0.230243024662714","0.179071132676711","0.281414916648717"
"Limited","2015","Berlin","1-pers.-HH","27","","",""
"Limited","2015","Berlin","(Married) couple without C. ","20","","",""
"Limited","2015","Berlin","Single parent ","12","","",""
"Limited","2015","Berlin","Couple + C. LE 16 ","24","","",""
"Limited","2015","Berlin","Couple + C. GT 16 ","7","","",""
"Limited","2015","Berlin","Couple + C. LE and GT 16","3","","",""
"Limited","2015","Brandenburg","1-pers.-HH","8","","",""
"Limited","2015","Brandenburg","(Married) couple without C. ","11","","",""
"Limited","2015","Brandenburg","Single parent ","15","","",""
"Limited","2015","Brandenburg","Couple + C. LE 16 ","28","","",""
"Limited","2015","Brandenburg","Couple + C. GT 16 ","7","","",""
"Limited","2015","Brandenburg","Couple + C. LE and GT 16","10","","",""
"Limited","2015","Mecklenburg-Western Pomerania","1-pers.-HH","12","","",""
"Limited","2015","Mecklenburg-Western Pomerania","(Married) couple without C. ","9","","",""
"Limited","2015","Mecklenburg-Western Pomerania","Single parent ","11","","",""
"Limited","2015","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","10","","",""
"Limited","2015","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","4","","",""
"Limited","2015","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Limited","2015","Saxony","1-pers.-HH","18","","",""
"Limited","2015","Saxony","(Married) couple without C. ","22","","",""
"Limited","2015","Saxony","Single parent ","27","","",""
"Limited","2015","Saxony","Couple + C. LE 16 ","29","","",""
"Limited","2015","Saxony","Couple + C. GT 16 ","21","","",""
"Limited","2015","Saxony","Couple + C. LE and GT 16","13","","",""
"Limited","2015","Saxony-Anhalt","1-pers.-HH","13","","",""
"Limited","2015","Saxony-Anhalt","(Married) couple without C. ","10","","",""
"Limited","2015","Saxony-Anhalt","Single parent ","7","","",""
"Limited","2015","Saxony-Anhalt","Couple + C. LE 16 ","16","","",""
"Limited","2015","Saxony-Anhalt","Couple + C. GT 16 ","6","","",""
"Limited","2015","Saxony-Anhalt","Couple + C. LE and GT 16","12","","",""
"Limited","2015","Thuringia","1-pers.-HH","15","","",""
"Limited","2015","Thuringia","(Married) couple without C. ","21","","",""
"Limited","2015","Thuringia","Single parent ","9","","",""
"Limited","2015","Thuringia","Couple + C. LE 16 ","26","","",""
"Limited","2015","Thuringia","Couple + C. GT 16 ","8","","",""
"Limited","2015","Thuringia","Couple + C. LE and GT 16","9","","",""
"Permanent","2016","Schleswig-Holstein","1-pers.-HH","39","0.788462635505702","0.685125464225178","0.891799806786227"
"Permanent","2016","Schleswig-Holstein","(Married) couple without C. ","56","0.905709852206711","0.834667208096722","0.976752496316699"
"Permanent","2016","Schleswig-Holstein","Single parent ","31","0.712556744495324","0.580327467544314","0.844786021446335"
"Permanent","2016","Schleswig-Holstein","Couple + C. LE 16 ","140","0.880858919827917","0.831578092307538","0.930139747348296"
"Permanent","2016","Schleswig-Holstein","Couple + C. GT 16 ","44","0.67734255032382","0.561903473770768","0.792781626876872"
"Permanent","2016","Schleswig-Holstein","Couple + C. LE and GT 16","18","","",""
"Permanent","2016","Hamburg","1-pers.-HH","26","","",""
"Permanent","2016","Hamburg","(Married) couple without C. ","40","0.953879166373446","0.891904098828136","1.01585423391876"
"Permanent","2016","Hamburg","Single parent ","20","","",""
"Permanent","2016","Hamburg","Couple + C. LE 16 ","63","0.877875896186409","0.801172193623751","0.954579598749066"
"Permanent","2016","Hamburg","Couple + C. GT 16 ","17","","",""
"Permanent","2016","Hamburg","Couple + C. LE and GT 16","19","","",""
"Permanent","2016","Lower Saxony","1-pers.-HH","88","0.759628025333929","0.683803346268335","0.835452704399523"
"Permanent","2016","Lower Saxony","(Married) couple without C. ","261","0.852857566547862","0.813231029255676","0.892484103840048"
"Permanent","2016","Lower Saxony","Single parent ","99","0.684300197376178","0.607581888231631","0.761018506520724"
"Permanent","2016","Lower Saxony","Couple + C. LE 16 ","332","0.911186585327052","0.882917208625433","0.939455962028672"
"Permanent","2016","Lower Saxony","Couple + C. GT 16 ","132","0.682062618507126","0.612870538316246","0.751254698698007"
"Permanent","2016","Lower Saxony","Couple + C. LE and GT 16","113","0.750181181698456","0.680436211824594","0.819926151572318"
"Permanent","2016","Bremen","1-pers.-HH","7","","",""
"Permanent","2016","Bremen","(Married) couple without C. ","12","","",""
"Permanent","2016","Bremen","Single parent ","11","","",""
"Permanent","2016","Bremen","Couple + C. LE 16 ","27","","",""
"Permanent","2016","Bremen","Couple + C. GT 16 ","6","","",""
"Permanent","2016","Bremen","Couple + C. LE and GT 16","4","","",""
"Permanent","2016","North Rhine-Westphalia","1-pers.-HH","211","0.772077381172378","0.723713260338071","0.820441502006685"
"Permanent","2016","North Rhine-Westphalia","(Married) couple without C. ","502","0.822849679739873","0.792094486452347","0.8536048730274"
"Permanent","2016","North Rhine-Westphalia","Single parent ","181","0.642938830681578","0.583545972407569","0.702331688955587"
"Permanent","2016","North Rhine-Westphalia","Couple + C. LE 16 ","722","0.879776965174675","0.857977533547139","0.901576396802211"
"Permanent","2016","North Rhine-Westphalia","Couple + C. GT 16 ","303","0.706107700713178","0.662384732134275","0.74983066929208"
"Permanent","2016","North Rhine-Westphalia","Couple + C. LE and GT 16","228","0.778958287480587","0.732081368175207","0.825835206785967"
"Permanent","2016","Hesse","1-pers.-HH","68","0.688779854530375","0.600640629575699","0.776919079485051"
"Permanent","2016","Hesse","(Married) couple without C. ","185","0.888661338994305","0.847096328836025","0.930226349152584"
"Permanent","2016","Hesse","Single parent ","77","0.698093362049313","0.607661061567001","0.788525662531626"
"Permanent","2016","Hesse","Couple + C. LE 16 ","262","0.899456156420874","0.865483259276186","0.933429053565562"
"Permanent","2016","Hesse","Couple + C. GT 16 ","79","0.789767511663259","0.709501803583886","0.870033219742631"
"Permanent","2016","Hesse","Couple + C. LE and GT 16","57","0.900091685709304","0.83222421720696","0.967959154211647"
"Permanent","2016","Rhineland-Palatinate,Saarland","1-pers.-HH","64","0.900492824767677","0.837592079379601","0.963393570155753"
"Permanent","2016","Rhineland-Palatinate,Saarland","(Married) couple without C. ","155","0.921291070486609","0.881047704214984","0.961534436758234"
"Permanent","2016","Rhineland-Palatinate,Saarland","Single parent ","57","0.809294614861784","0.720971149834748","0.89761807988882"
"Permanent","2016","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","217","0.907285625868629","0.872431610096945","0.942139641640313"
"Permanent","2016","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","76","0.796082647326813","0.713752224044015","0.878413070609611"
"Permanent","2016","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","85","0.763188071947638","0.682257477144466","0.84411866675081"
"Permanent","2016","Baden-Württemberg","1-pers.-HH","137","0.888434515741056","0.841246939078399","0.935622092403713"
"Permanent","2016","Baden-Württemberg","(Married) couple without C. ","288","0.875975533107176","0.840304898021275","0.911646168193077"
"Permanent","2016","Baden-Württemberg","Single parent ","115","0.763160588184114","0.696231147471995","0.830090028896233"
"Permanent","2016","Baden-Württemberg","Couple + C. LE 16 ","552","0.919533268433975","0.898258728700667","0.940807808167282"
"Permanent","2016","Baden-Württemberg","Couple + C. GT 16 ","176","0.837906721202101","0.788530079903901","0.8872833625003"
"Permanent","2016","Baden-Württemberg","Couple + C. LE and GT 16","154","0.709624718715002","0.648806262275122","0.770443175154881"
"Permanent","2016","Bavaria","1-pers.-HH","213","0.889811338580471","0.852392580230089","0.927230096930852"
"Permanent","2016","Bavaria","(Married) couple without C. ","399","0.888214335524909","0.860083896031096","0.916344775018721"
"Permanent","2016","Bavaria","Single parent ","171","0.793292439772702","0.739537957617851","0.847046921927553"
"Permanent","2016","Bavaria","Couple + C. LE 16 ","635","0.900540038851055","0.878557201318951","0.922522876383159"
"Permanent","2016","Bavaria","Couple + C. GT 16 ","234","0.740056214119399","0.691231543870127","0.78888088436867"
"Permanent","2016","Bavaria","Couple + C. LE and GT 16","195","0.817860740901593","0.770395827119848","0.865325654683337"
"Permanent","2016","Berlin","1-pers.-HH","74","0.697914770392721","0.608367295377105","0.787462245408337"
"Permanent","2016","Berlin","(Married) couple without C. ","105","0.836709981784146","0.771912164292296","0.901507799275997"
"Permanent","2016","Berlin","Single parent ","36","0.785078708174152","0.666374669309741","0.903782747038563"
"Permanent","2016","Berlin","Couple + C. LE 16 ","109","0.824505469557633","0.758863470412185","0.890147468703081"
"Permanent","2016","Berlin","Couple + C. GT 16 ","24","","",""
"Permanent","2016","Berlin","Couple + C. LE and GT 16","9","","",""
"Permanent","2016","Brandenburg","1-pers.-HH","40","0.887022728499112","0.800141507049063","0.97390394994916"
"Permanent","2016","Brandenburg","(Married) couple without C. ","127","0.937586963057153","0.898213145233969","0.976960780880337"
"Permanent","2016","Brandenburg","Single parent ","27","","",""
"Permanent","2016","Brandenburg","Couple + C. LE 16 ","123","0.797849743435908","0.733148155922679","0.862551330949137"
"Permanent","2016","Brandenburg","Couple + C. GT 16 ","24","","",""
"Permanent","2016","Brandenburg","Couple + C. LE and GT 16","32","0.777492819773331","0.650178758800522","0.904806880746141"
"Permanent","2016","Mecklenburg-Western Pomerania","1-pers.-HH","40","0.781332521310988","0.673073492466957","0.88959155015502"
"Permanent","2016","Mecklenburg-Western Pomerania","(Married) couple without C. ","58","0.862740077584296","0.782125991993567","0.943354163175024"
"Permanent","2016","Mecklenburg-Western Pomerania","Single parent ","19","","",""
"Permanent","2016","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","69","0.960220250982781","0.916847472965438","1.00359302900012"
"Permanent","2016","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","15","","",""
"Permanent","2016","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","13","","",""
"Permanent","2016","Saxony","1-pers.-HH","77","0.779935182445623","0.698735813352453","0.861134551538793"
"Permanent","2016","Saxony","(Married) couple without C. ","190","0.89673386736588","0.856245621028869","0.937222113702891"
"Permanent","2016","Saxony","Single parent ","56","0.740915496442949","0.644907334463095","0.836923658422803"
"Permanent","2016","Saxony","Couple + C. LE 16 ","193","0.831392094566742","0.781461915060045","0.881322274073439"
"Permanent","2016","Saxony","Couple + C. GT 16 ","84","0.800380216597449","0.72280947063783","0.877950962557068"
"Permanent","2016","Saxony","Couple + C. LE and GT 16","42","0.718012104752881","0.603195896302279","0.832828313203483"
"Permanent","2016","Saxony-Anhalt","1-pers.-HH","38","0.831188533700032","0.727360690714405","0.935016376685658"
"Permanent","2016","Saxony-Anhalt","(Married) couple without C. ","116","0.941164138339091","0.900075990671742","0.98225228600644"
"Permanent","2016","Saxony-Anhalt","Single parent ","34","0.76832605334849","0.652535166151321","0.884116940545659"
"Permanent","2016","Saxony-Anhalt","Couple + C. LE 16 ","98","0.841488593849858","0.775592228101392","0.907384959598324"
"Permanent","2016","Saxony-Anhalt","Couple + C. GT 16 ","26","","",""
"Permanent","2016","Saxony-Anhalt","Couple + C. LE and GT 16","25","","",""
"Permanent","2016","Thuringia","1-pers.-HH","44","0.58901278844766","0.463468025362661","0.714557551532659"
"Permanent","2016","Thuringia","(Married) couple without C. ","112","0.903672718402146","0.853149305360906","0.954196131443387"
"Permanent","2016","Thuringia","Single parent ","31","0.802996429300635","0.685475393990862","0.920517464610408"
"Permanent","2016","Thuringia","Couple + C. LE 16 ","104","0.852161863053892","0.790431260217632","0.913892465890152"
"Permanent","2016","Thuringia","Couple + C. GT 16 ","41","0.771075391933755","0.656881971778313","0.885268812089196"
"Permanent","2016","Thuringia","Couple + C. LE and GT 16","40","0.748199657002571","0.624109860282307","0.872289453722835"
"Limited","2016","Schleswig-Holstein","1-pers.-HH","21","","",""
"Limited","2016","Schleswig-Holstein","(Married) couple without C. ","9","","",""
"Limited","2016","Schleswig-Holstein","Single parent ","14","","",""
"Limited","2016","Schleswig-Holstein","Couple + C. LE 16 ","26","","",""
"Limited","2016","Schleswig-Holstein","Couple + C. GT 16 ","19","","",""
"Limited","2016","Schleswig-Holstein","Couple + C. LE and GT 16","8","","",""
"Limited","2016","Hamburg","1-pers.-HH","4","","",""
"Limited","2016","Hamburg","(Married) couple without C. ","4","","",""
"Limited","2016","Hamburg","Single parent ","8","","",""
"Limited","2016","Hamburg","Couple + C. LE 16 ","7","","",""
"Limited","2016","Hamburg","Couple + C. GT 16 ","4","","",""
"Limited","2016","Hamburg","Couple + C. LE and GT 16","3","","",""
"Limited","2016","Lower Saxony","1-pers.-HH","34","0.240371974666071","0.164547295600477","0.316196653731665"
"Limited","2016","Lower Saxony","(Married) couple without C. ","46","0.147142433452138","0.107515896159952","0.186768970744323"
"Limited","2016","Lower Saxony","Single parent ","42","0.315699802623823","0.238981493479276","0.392418111768369"
"Limited","2016","Lower Saxony","Couple + C. LE 16 ","57","0.0888134146729478","0.0605440379713284","0.117082791374567"
"Limited","2016","Lower Saxony","Couple + C. GT 16 ","42","0.317937381492874","0.248745301301993","0.387129461683754"
"Limited","2016","Lower Saxony","Couple + C. LE and GT 16","35","0.249818818301544","0.180073848427682","0.319563788175406"
"Limited","2016","Bremen","1-pers.-HH","4","","",""
"Limited","2016","Bremen","(Married) couple without C. ","2","","",""
"Limited","2016","Bremen","Single parent ","3","","",""
"Limited","2016","Bremen","Couple + C. LE 16 ","7","","",""
"Limited","2016","Bremen","Couple + C. GT 16 ","3","","",""
"Limited","2016","Bremen","Couple + C. LE and GT 16","3","","",""
"Limited","2016","North Rhine-Westphalia","1-pers.-HH","78","0.227922618827622","0.179558497993315","0.276286739661929"
"Limited","2016","North Rhine-Westphalia","(Married) couple without C. ","90","0.177150320260127","0.1463951269726","0.207905513547653"
"Limited","2016","North Rhine-Westphalia","Single parent ","69","0.357061169318422","0.297668311044413","0.416454027592431"
"Limited","2016","North Rhine-Westphalia","Couple + C. LE 16 ","133","0.120223034825325","0.0984236031977887","0.142022466452861"
"Limited","2016","North Rhine-Westphalia","Couple + C. GT 16 ","114","0.293892299286822","0.25016933070792","0.337615267865725"
"Limited","2016","North Rhine-Westphalia","Couple + C. LE and GT 16","73","0.221041712519413","0.174164793214033","0.267918631824793"
"Limited","2016","Hesse","1-pers.-HH","38","0.311220145469625","0.223080920514949","0.399359370424301"
"Limited","2016","Hesse","(Married) couple without C. ","35","0.111338661005696","0.0697736508474159","0.152903671163975"
"Limited","2016","Hesse","Single parent ","22","","",""
"Limited","2016","Hesse","Couple + C. LE 16 ","39","0.100543843579126","0.0665709464344381","0.134516740723814"
"Limited","2016","Hesse","Couple + C. GT 16 ","20","","",""
"Limited","2016","Hesse","Couple + C. LE and GT 16","18","","",""
"Limited","2016","Rhineland-Palatinate,Saarland","1-pers.-HH","23","","",""
"Limited","2016","Rhineland-Palatinate,Saarland","(Married) couple without C. ","17","","",""
"Limited","2016","Rhineland-Palatinate,Saarland","Single parent ","19","","",""
"Limited","2016","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","49","0.0927143741313706","0.0578603583596866","0.127568389903055"
"Limited","2016","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","16","","",""
"Limited","2016","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","21","","",""
"Limited","2016","Baden-Württemberg","1-pers.-HH","34","0.111565484258944","0.0643779075962874","0.158753060921602"
"Limited","2016","Baden-Württemberg","(Married) couple without C. ","40","0.124024466892824","0.0883538318069235","0.159695101978725"
"Limited","2016","Baden-Württemberg","Single parent ","40","0.236839411815886","0.169909971103767","0.303768852528005"
"Limited","2016","Baden-Württemberg","Couple + C. LE 16 ","76","0.0804667315660255","0.0591921918327184","0.101741271299333"
"Limited","2016","Baden-Württemberg","Couple + C. GT 16 ","38","0.162093278797899","0.1127166374997","0.211469920096099"
"Limited","2016","Baden-Württemberg","Couple + C. LE and GT 16","60","0.290375281284998","0.229556824845119","0.351193737724878"
"Limited","2016","Bavaria","1-pers.-HH","56","0.110188661419529","0.0727699030691478","0.147607419769911"
"Limited","2016","Bavaria","(Married) couple without C. ","83","0.111785664475091","0.083655224981279","0.139916103968904"
"Limited","2016","Bavaria","Single parent ","47","0.206707560227298","0.152953078072447","0.260462042382149"
"Limited","2016","Bavaria","Couple + C. LE 16 ","77","0.0994599611489448","0.0774771236168409","0.121442798681049"
"Limited","2016","Bavaria","Couple + C. GT 16 ","76","0.259943785880602","0.21111911563133","0.308768456129873"
"Limited","2016","Bavaria","Couple + C. LE and GT 16","59","0.182139259098408","0.134674345316663","0.229604172880152"
"Limited","2016","Berlin","1-pers.-HH","27","","",""
"Limited","2016","Berlin","(Married) couple without C. ","20","","",""
"Limited","2016","Berlin","Single parent ","10","","",""
"Limited","2016","Berlin","Couple + C. LE 16 ","20","","",""
"Limited","2016","Berlin","Couple + C. GT 16 ","5","","",""
"Limited","2016","Berlin","Couple + C. LE and GT 16","2","","",""
"Limited","2016","Brandenburg","1-pers.-HH","11","","",""
"Limited","2016","Brandenburg","(Married) couple without C. ","18","","",""
"Limited","2016","Brandenburg","Single parent ","13","","",""
"Limited","2016","Brandenburg","Couple + C. LE 16 ","25","","",""
"Limited","2016","Brandenburg","Couple + C. GT 16 ","5","","",""
"Limited","2016","Brandenburg","Couple + C. LE and GT 16","9","","",""
"Limited","2016","Mecklenburg-Western Pomerania","1-pers.-HH","16","","",""
"Limited","2016","Mecklenburg-Western Pomerania","(Married) couple without C. ","12","","",""
"Limited","2016","Mecklenburg-Western Pomerania","Single parent ","10","","",""
"Limited","2016","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","9","","",""
"Limited","2016","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","2","","",""
"Limited","2016","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","1","","",""
"Limited","2016","Saxony","1-pers.-HH","23","","",""
"Limited","2016","Saxony","(Married) couple without C. ","27","","",""
"Limited","2016","Saxony","Single parent ","24","","",""
"Limited","2016","Saxony","Couple + C. LE 16 ","23","","",""
"Limited","2016","Saxony","Couple + C. GT 16 ","18","","",""
"Limited","2016","Saxony","Couple + C. LE and GT 16","17","","",""
"Limited","2016","Saxony-Anhalt","1-pers.-HH","12","","",""
"Limited","2016","Saxony-Anhalt","(Married) couple without C. ","10","","",""
"Limited","2016","Saxony-Anhalt","Single parent ","17","","",""
"Limited","2016","Saxony-Anhalt","Couple + C. LE 16 ","20","","",""
"Limited","2016","Saxony-Anhalt","Couple + C. GT 16 ","8","","",""
"Limited","2016","Saxony-Anhalt","Couple + C. LE and GT 16","15","","",""
"Limited","2016","Thuringia","1-pers.-HH","15","","",""
"Limited","2016","Thuringia","(Married) couple without C. ","19","","",""
"Limited","2016","Thuringia","Single parent ","13","","",""
"Limited","2016","Thuringia","Couple + C. LE 16 ","23","","",""
"Limited","2016","Thuringia","Couple + C. GT 16 ","11","","",""
"Limited","2016","Thuringia","Couple + C. LE and GT 16","7","","",""
"Permanent","2017","Schleswig-Holstein","1-pers.-HH","44","0.930290208091006","0.864752656548608","0.995827759633405"
"Permanent","2017","Schleswig-Holstein","(Married) couple without C. ","91","0.876074047467267","0.813931685875527","0.938216409059008"
"Permanent","2017","Schleswig-Holstein","Single parent ","41","0.637198070875029","0.51237850057275","0.762017641177308"
"Permanent","2017","Schleswig-Holstein","Couple + C. LE 16 ","182","0.891015126096281","0.849067652246719","0.932962599945843"
"Permanent","2017","Schleswig-Holstein","Couple + C. GT 16 ","42","0.605216922973178","0.484515438403404","0.725918407542952"
"Permanent","2017","Schleswig-Holstein","Couple + C. LE and GT 16","29","","",""
"Permanent","2017","Hamburg","1-pers.-HH","32","0.804731958748577","0.695938142176827","0.913525775320327"
"Permanent","2017","Hamburg","(Married) couple without C. ","54","0.778856753093614","0.677964679386206","0.879748826801022"
"Permanent","2017","Hamburg","Single parent ","17","","",""
"Permanent","2017","Hamburg","Couple + C. LE 16 ","67","0.985851892952965","0.958759855529367","1.01294393037656"
"Permanent","2017","Hamburg","Couple + C. GT 16 ","27","","",""
"Permanent","2017","Hamburg","Couple + C. LE and GT 16","11","","",""
"Permanent","2017","Lower Saxony","1-pers.-HH","128","0.811813549976547","0.75439391693657","0.869233183016524"
"Permanent","2017","Lower Saxony","(Married) couple without C. ","324","0.859752129280303","0.824884664457415","0.894619594103191"
"Permanent","2017","Lower Saxony","Single parent ","125","0.740903090870919","0.675988714974982","0.805817466766857"
"Permanent","2017","Lower Saxony","Couple + C. LE 16 ","380","0.899723211929269","0.871657476772861","0.927788947085677"
"Permanent","2017","Lower Saxony","Couple + C. GT 16 ","163","0.695950338987769","0.634604854239977","0.757295823735562"
"Permanent","2017","Lower Saxony","Couple + C. LE and GT 16","120","0.707663405351468","0.635592938311696","0.779733872391239"
"Permanent","2017","Bremen","1-pers.-HH","13","","",""
"Permanent","2017","Bremen","(Married) couple without C. ","22","","",""
"Permanent","2017","Bremen","Single parent ","17","","",""
"Permanent","2017","Bremen","Couple + C. LE 16 ","24","","",""
"Permanent","2017","Bremen","Couple + C. GT 16 ","7","","",""
"Permanent","2017","Bremen","Couple + C. LE and GT 16","9","","",""
"Permanent","2017","North Rhine-Westphalia","1-pers.-HH","288","0.816502824603177","0.778570310075274","0.85443533913108"
"Permanent","2017","North Rhine-Westphalia","(Married) couple without C. ","592","0.872324211872175","0.847387045143497","0.897261378600853"
"Permanent","2017","North Rhine-Westphalia","Single parent ","187","0.736122424591905","0.681489512141632","0.790755337042177"
"Permanent","2017","North Rhine-Westphalia","Couple + C. LE 16 ","731","0.863339425453296","0.840514946460769","0.886163904445824"
"Permanent","2017","North Rhine-Westphalia","Couple + C. GT 16 ","381","0.72941251252095","0.689710180917034","0.769114844124865"
"Permanent","2017","North Rhine-Westphalia","Couple + C. LE and GT 16","252","0.777731474753798","0.733985592950844","0.821477356556752"
"Permanent","2017","Hesse","1-pers.-HH","94","0.766268449792168","0.695659835290875","0.836877064293461"
"Permanent","2017","Hesse","(Married) couple without C. ","210","0.915489029015026","0.880444233850046","0.950533824180007"
"Permanent","2017","Hesse","Single parent ","71","0.69216684980307","0.60123969854511","0.78309400106103"
"Permanent","2017","Hesse","Couple + C. LE 16 ","269","0.885245645776109","0.850159557944234","0.920331733607984"
"Permanent","2017","Hesse","Couple + C. GT 16 ","111","0.756726980828627","0.687834545254356","0.825619416402898"
"Permanent","2017","Hesse","Couple + C. LE and GT 16","90","0.852347661544119","0.786647319366073","0.918048003722165"
"Permanent","2017","Rhineland-Palatinate,Saarland","1-pers.-HH","85","0.843644220702121","0.777264440815447","0.910024000588795"
"Permanent","2017","Rhineland-Palatinate,Saarland","(Married) couple without C. ","176","0.930723462570457","0.895174783085207","0.966272142055708"
"Permanent","2017","Rhineland-Palatinate,Saarland","Single parent ","51","0.744987749117603","0.639026638769561","0.850948859465645"
"Permanent","2017","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","213","0.905952663485821","0.869984866871122","0.941920460100521"
