"plb0037_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Limited","2016","(2c_gen) general maturity certificate","Female","155","0.443580637641238","0.39190077840876","0.495260496873715"
"Limited","2016","(2c_voc) vocational maturity certificate","Male","93","0.127980773542979","0.103613053983216","0.152348493102743"
"Limited","2016","(2c_voc) vocational maturity certificate","Female","127","0.125755351869761","0.105038189426839","0.146472514312683"
"Limited","2016","(3a) lower tertiary education","Male","30","0.083386992912399","0.0587057664953621","0.108068219329436"
"Limited","2016","(3a) lower tertiary education","Female","54","0.118355761218593","0.0910089253158207","0.145702597121365"
"Limited","2016","(3b) higher tertiary education","Male","223","0.160826823754584","0.140246015746216","0.181407631762953"
"Limited","2016","(3b) higher tertiary education","Female","264","0.210339456776575","0.187719307980501","0.232959605572649"
"Permanent","2017","(0) in school","Male","10","","",""
"Permanent","2017","(0) in school","Female","15","","",""
"Permanent","2017","(1a) inadequately completed","Male","132","0.649873914031691","0.594396564039441","0.705351264023942"
"Permanent","2017","(1a) inadequately completed","Female","75","0.77236701635596","0.694363163102535","0.850370869609384"
"Permanent","2017","(1b) general elementary school","Male","337","0.756368894622163","0.721097295018345","0.79164049422598"
"Permanent","2017","(1b) general elementary school","Female","309","0.815549906275034","0.778632611107031","0.852467201443036"
"Permanent","2017","(1c) basic vocational qualification","Male","1280","0.923764076019098","0.909907594617879","0.937620557420317"
"Permanent","2017","(1c) basic vocational qualification","Female","854","0.890816064145761","0.871159471082596","0.910472657208927"
"Permanent","2017","(2b) intermediate general qualification","Male","88","0.488530276836506","0.417639927771777","0.559420625901235"
"Permanent","2017","(2b) intermediate general qualification","Female","115","0.549044418646795","0.485289927168002","0.612798910125587"
"Permanent","2017","(2a) intermediate vocational","Male","1553","0.915928495216323","0.902659175880921","0.929197814551725"
"Permanent","2017","(2a) intermediate vocational","Female","2125","0.897158874595834","0.884849072548961","0.909468676642706"
"Permanent","2017","(2c_gen) general maturity certificate","Male","222","0.524560847317281","0.4797447216557","0.569376972978862"
"Permanent","2017","(2c_gen) general maturity certificate","Female","204","0.534889787300682","0.486843701637562","0.582935872963802"
"Permanent","2017","(2c_voc) vocational maturity certificate","Male","680","0.879493728231398","0.856676340985462","0.902311115477334"
"Permanent","2017","(2c_voc) vocational maturity certificate","Female","968","0.891587495696393","0.873147600659617","0.91002739073317"
"Permanent","2017","(3a) lower tertiary education","Male","539","0.932642124035121","0.912029863244139","0.953254384826104"
"Permanent","2017","(3a) lower tertiary education","Female","544","0.876598670839196","0.85047707128713","0.902720270391262"
"Permanent","2017","(3b) higher tertiary education","Male","1167","0.809990726845194","0.78989494190245","0.830086511787937"
"Permanent","2017","(3b) higher tertiary education","Female","1129","0.783823436073739","0.762352836632642","0.805294035514835"
"Limited","2017","(0) in school","Male","9","","",""
"Limited","2017","(0) in school","Female","11","","",""
"Limited","2017","(1a) inadequately completed","Male","152","0.350126085968308","0.294648735976058","0.405603435960559"
"Limited","2017","(1a) inadequately completed","Female","36","0.22763298364404","0.149629130390616","0.305636836897465"
"Limited","2017","(1b) general elementary school","Male","232","0.243631105377837","0.20835950577402","0.278902704981655"
"Limited","2017","(1b) general elementary school","Female","115","0.184450093724966","0.147532798556964","0.221367388892969"
"Limited","2017","(1c) basic vocational qualification","Male","129","0.076235923980902","0.0623794425796829","0.0900924053821211"
"Limited","2017","(1c) basic vocational qualification","Female","113","0.109183935854239","0.0895273427910728","0.128840528917404"
"Limited","2017","(2b) intermediate general qualification","Male","103","0.511469723163494","0.440579374098765","0.582360072228223"
"Limited","2017","(2b) intermediate general qualification","Female","119","0.450955581353205","0.387201089874413","0.514710072831998"
"Limited","2017","(2a) intermediate vocational","Male","127","0.084071504783677","0.0708021854482754","0.0973408241190786"
"Limited","2017","(2a) intermediate vocational","Female","214","0.102841125404166","0.0905313233572938","0.115150927451039"
"Limited","2017","(2c_gen) general maturity certificate","Male","255","0.475439152682719","0.430623027021138","0.5202552783443"
"Limited","2017","(2c_gen) general maturity certificate","Female","210","0.465110212699318","0.417064127036198","0.513156298362438"
"Limited","2017","(2c_voc) vocational maturity certificate","Male","102","0.120506271768602","0.0976888845226662","0.143323659014538"
"Limited","2017","(2c_voc) vocational maturity certificate","Female","124","0.108412504303607","0.0899726092668304","0.126852399340383"
"Limited","2017","(3a) lower tertiary education","Male","29","","",""
"Limited","2017","(3a) lower tertiary education","Female","65","0.123401329160804","0.0972797296087379","0.14952292871287"
"Limited","2017","(3b) higher tertiary education","Male","297","0.190009273154806","0.169913488212063","0.21010505809755"
"Limited","2017","(3b) higher tertiary education","Female","283","0.216176563926261","0.194705964485165","0.237647163367358"
"Permanent","2018","(0) in school","Male","11","","",""
"Permanent","2018","(0) in school","Female","13","","",""
"Permanent","2018","(1a) inadequately completed","Male","153","0.709831551990609","0.661661884896331","0.758001219084887"
"Permanent","2018","(1a) inadequately completed","Female","75","0.811865067804096","0.741349706468182","0.88238042914001"
"Permanent","2018","(1b) general elementary school","Male","358","0.707239423635701","0.671129821687578","0.743349025583824"
"Permanent","2018","(1b) general elementary school","Female","283","0.794884176116394","0.755313852322875","0.834454499909914"
"Permanent","2018","(1c) basic vocational qualification","Male","1123","0.908216519578877","0.892312452538608","0.924120586619147"
"Permanent","2018","(1c) basic vocational qualification","Female","816","0.924789729776787","0.9076827723013","0.941896687252274"
"Permanent","2018","(2b) intermediate general qualification","Male","82","0.446223078439772","0.378829519963946","0.513616636915597"
"Permanent","2018","(2b) intermediate general qualification","Female","122","0.587110914853553","0.524027246389888","0.650194583317219"
"Permanent","2018","(2a) intermediate vocational","Male","1460","0.929551257771734","0.91689709863444","0.942205416909029"
"Permanent","2018","(2a) intermediate vocational","Female","2029","0.909943175146208","0.897992078804889","0.921894271487527"
"Permanent","2018","(2c_gen) general maturity certificate","Male","232","0.533670785792484","0.490031336747434","0.577310234837535"
"Permanent","2018","(2c_gen) general maturity certificate","Female","214","0.516345330156417","0.468834628369535","0.563856031943298"
"Permanent","2018","(2c_voc) vocational maturity certificate","Male","658","0.872027451859608","0.848198875154688","0.895856028564528"
"Permanent","2018","(2c_voc) vocational maturity certificate","Female","933","0.90263382119864","0.884710990713863","0.920556651683417"
"Permanent","2018","(3a) lower tertiary education","Male","536","0.913162256025389","0.889983783954924","0.936340728095855"
"Permanent","2018","(3a) lower tertiary education","Female","537","0.910283444958668","0.887165264091588","0.933401625825748"
"Permanent","2018","(3b) higher tertiary education","Male","1114","0.803414017035436","0.782779864565326","0.824048169505545"
"Permanent","2018","(3b) higher tertiary education","Female","1121","0.803921193734971","0.78303422464041","0.824808162829531"
"Limited","2018","(0) in school","Male","6","","",""
"Limited","2018","(0) in school","Female","7","","",""
"Limited","2018","(1a) inadequately completed","Male","188","0.290168448009391","0.241998780915113","0.338338115103669"
"Limited","2018","(1a) inadequately completed","Female","43","0.188134932195904","0.11761957085999","0.258650293531818"
"Limited","2018","(1b) general elementary school","Male","252","0.292760576364299","0.256650974416176","0.328870178312422"
"Limited","2018","(1b) general elementary school","Female","117","0.205115823883606","0.165545500090086","0.244686147677125"
"Limited","2018","(1c) basic vocational qualification","Male","143","0.091783480421123","0.0758794133808535","0.107687547461392"
"Limited","2018","(1c) basic vocational qualification","Female","97","0.0752102702232128","0.0581033127477258","0.0923172276986998"
"Limited","2018","(2b) intermediate general qualification","Male","127","0.553776921560228","0.486383363084403","0.621170480036054"
"Limited","2018","(2b) intermediate general qualification","Female","112","0.412889085146447","0.349805416682781","0.475972753610112"
"Limited","2018","(2a) intermediate vocational","Male","111","0.0704487422282658","0.0577945830909715","0.08310290136556"
"Limited","2018","(2a) intermediate vocational","Female","175","0.090056824853792","0.078105728512473","0.102007921195111"
"Limited","2018","(2c_gen) general maturity certificate","Male","270","0.466329214207516","0.422689765162465","0.509968663252566"
"Limited","2018","(2c_gen) general maturity certificate","Female","211","0.483654669843583","0.436143968056702","0.531165371630465"
"Limited","2018","(2c_voc) vocational maturity certificate","Male","97","0.127972548140392","0.104143971435472","0.151801124845313"
"Limited","2018","(2c_voc) vocational maturity certificate","Female","118","0.0973661788013598","0.0794433483165833","0.115289009286136"
"Limited","2018","(3a) lower tertiary education","Male","31","0.0868377439746108","0.0636592719041452","0.110016216045076"
"Limited","2018","(3a) lower tertiary education","Female","50","0.0897165550413319","0.0665983741742519","0.112834735908412"
"Limited","2018","(3b) higher tertiary education","Male","311","0.196585982964564","0.175951830494455","0.217220135434674"
"Limited","2018","(3b) higher tertiary education","Female","267","0.196078806265029","0.175191837170469","0.21696577535959"
"Permanent","2019","(0) in school","Male","18","","",""
"Permanent","2019","(0) in school","Female","17","","",""
"Permanent","2019","(1a) inadequately completed","Male","176","0.731578854171893","0.68899545155765","0.774162256786136"
"Permanent","2019","(1a) inadequately completed","Female","76","0.786590434661543","0.715051232971623","0.858129636351463"
"Permanent","2019","(1b) general elementary school","Male","338","0.757139767475903","0.722151179481789","0.792128355470016"
"Permanent","2019","(1b) general elementary school","Female","243","0.781108273529648","0.737664377932806","0.824552169126489"
"Permanent","2019","(1c) basic vocational qualification","Male","1025","0.910947406371777","0.894384793021101","0.927510019722453"
"Permanent","2019","(1c) basic vocational qualification","Female","706","0.909419856351259","0.889481457663521","0.929358255038997"
"Permanent","2019","(2b) intermediate general qualification","Male","84","0.431502479858575","0.363702885460978","0.499302074256172"
"Permanent","2019","(2b) intermediate general qualification","Female","119","0.603017295008358","0.540058736486225","0.665975853530491"
"Permanent","2019","(2a) intermediate vocational","Male","1373","0.929730819004706","0.916669025484163","0.942792612525248"
"Permanent","2019","(2a) intermediate vocational","Female","1950","0.922751512132717","0.911359662611191","0.934143361654243"
"Permanent","2019","(2c_gen) general maturity certificate","Male","231","0.517368759059928","0.472478467074326","0.56225905104553"
"Permanent","2019","(2c_gen) general maturity certificate","Female","221","0.532620934529337","0.485352638081999","0.579889230976674"
"Permanent","2019","(2c_voc) vocational maturity certificate","Male","643","0.899883689643091","0.878004836635587","0.921762542650595"
"Permanent","2019","(2c_voc) vocational maturity certificate","Female","937","0.906163889986846","0.888526195515003","0.923801584458689"
"Permanent","2019","(3a) lower tertiary education","Male","511","0.937129752488941","0.91663813895383","0.957621366024053"
"Permanent","2019","(3a) lower tertiary education","Female","549","0.926424197075613","0.9054989811077","0.947349413043525"
"Permanent","2019","(3b) higher tertiary education","Male","1151","0.831224028581192","0.812024579924459","0.850423477237925"
"Permanent","2019","(3b) higher tertiary education","Female","1132","0.795799061433398","0.774591831935094","0.817006290931702"
"Limited","2019","(0) in school","Male","10","","",""
"Limited","2019","(0) in school","Female","11","","",""
"Limited","2019","(1a) inadequately completed","Male","240","0.268421145828107","0.225837743213864","0.31100454844235"
"Limited","2019","(1a) inadequately completed","Female","50","0.213409565338457","0.141870363648537","0.284948767028377"
"Limited","2019","(1b) general elementary school","Male","239","0.242860232524097","0.207871644529984","0.277848820518211"
"Limited","2019","(1b) general elementary school","Female","105","0.218891726470352","0.175447830873511","0.262335622067194"
"Limited","2019","(1c) basic vocational qualification","Male","111","0.0890525936282232","0.0724899802775472","0.105615206978899"
"Limited","2019","(1c) basic vocational qualification","Female","90","0.0905801436487412","0.0706417449610033","0.110518542336479"
"Limited","2019","(2b) intermediate general qualification","Male","121","0.568497520141425","0.500697925743828","0.636297114539022"
"Limited","2019","(2b) intermediate general qualification","Female","113","0.396982704991642","0.334024146469509","0.459941263513775"
"Limited","2019","(2a) intermediate vocational","Male","98","0.0702691809952944","0.0572073874747518","0.0833309745158371"
"Limited","2019","(2a) intermediate vocational","Female","160","0.077248487867283","0.0658566383457567","0.0886403373888093"
"Limited","2019","(2c_gen) general maturity certificate","Male","245","0.482631240940072","0.43774094895447","0.527521532925674"
"Limited","2019","(2c_gen) general maturity certificate","Female","207","0.467379065470663","0.420110769023326","0.514647361918001"
"Limited","2019","(2c_voc) vocational maturity certificate","Male","80","0.100116310356909","0.0782374573494052","0.121995163364413"
"Limited","2019","(2c_voc) vocational maturity certificate","Female","113","0.0938361100131545","0.0761984155413115","0.111473804484998"
"Limited","2019","(3a) lower tertiary education","Male","28","","",""
"Limited","2019","(3a) lower tertiary education","Female","49","0.0735758029243874","0.0526505869564748","0.0945010188923"
"Limited","2019","(3b) higher tertiary education","Male","311","0.168775971418808","0.149576522762075","0.187975420075541"
"Limited","2019","(3b) higher tertiary education","Female","256","0.204200938566602","0.182993709068298","0.225408168064906"
