"plb0037_h","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Permanent","2019","Not Employed","(1a) inadequately completed","47","0.519933888713266","0.448135250655721","0.59173252677081"
"Permanent","2019","Not Employed","(1b) general elementary school","41","0.261712803452647","0.187563622187096","0.335861984718199"
"Permanent","2019","Not Employed","(1c) basic vocational qualification","43","0.66502611398966","0.562240956180075","0.767811271799244"
"Permanent","2019","Not Employed","(2b) intermediate general qualification","11","","",""
"Permanent","2019","Not Employed","(2a) intermediate vocational","51","0.711415193716573","0.603721088104208","0.819109299328938"
"Permanent","2019","Not Employed","(2c_gen) general maturity certificate","42","0.342528826180886","0.258663496876135","0.426394155485636"
"Permanent","2019","Not Employed","(2c_voc) vocational maturity certificate","34","0.643132308743346","0.523882957318478","0.762381660168213"
"Permanent","2019","Not Employed","(3a) lower tertiary education","14","","",""
"Permanent","2019","Not Employed","(3b) higher tertiary education","73","0.715519061509284","0.64646911333483","0.784569009683738"
"Permanent","2019","Employed","(0) in school","27","","",""
"Permanent","2019","Employed","(1a) inadequately completed","205","0.789930126626382","0.747614642147574","0.83224561110519"
"Permanent","2019","Employed","(1b) general elementary school","540","0.795609758511759","0.767489800075941","0.823729716947577"
"Permanent","2019","Employed","(1c) basic vocational qualification","1689","0.918696158819082","0.906249032923056","0.931143284715108"
"Permanent","2019","Employed","(2b) intermediate general qualification","192","0.527160241440883","0.477924797205769","0.576395685675997"
"Permanent","2019","Employed","(2a) intermediate vocational","3272","0.929577760206857","0.921117050478813","0.9380384699349"
"Permanent","2019","Employed","(2c_gen) general maturity certificate","411","0.542288976485196","0.507370459655409","0.577207493314983"
"Permanent","2019","Employed","(2c_voc) vocational maturity certificate","1546","0.908443797236762","0.894778596856777","0.922108997616747"
"Permanent","2019","Employed","(3a) lower tertiary education","1048","0.938803021058333","0.924765471240331","0.952840570876336"
"Permanent","2019","Employed","(3b) higher tertiary education","2210","0.817513985425025","0.802909823266607","0.832118147583443"
"Limited","2019","Not Employed","(0) in school","7","","",""
"Limited","2019","Not Employed","(1a) inadequately completed","139","0.480066111286734","0.40826747322919","0.551864749344279"
"Limited","2019","Not Employed","(1b) general elementary school","94","0.738287196547353","0.664138015281801","0.812436377812904"
"Limited","2019","Not Employed","(1c) basic vocational qualification","38","0.334973886010341","0.232188728200756","0.437759043819925"
"Limited","2019","Not Employed","(2b) intermediate general qualification","31","0.777889336266689","0.652180137083688","0.903598535449691"
"Limited","2019","Not Employed","(2a) intermediate vocational","17","","",""
"Limited","2019","Not Employed","(2c_gen) general maturity certificate","81","0.657471173819114","0.573605844514364","0.741336503123865"
"Limited","2019","Not Employed","(2c_voc) vocational maturity certificate","28","","",""
"Limited","2019","Not Employed","(3a) lower tertiary education","5","","",""
"Limited","2019","Not Employed","(3b) higher tertiary education","91","0.284480938490716","0.215430990316262","0.35353088666517"
"Limited","2019","Employed","(0) in school","14","","",""
"Limited","2019","Employed","(1a) inadequately completed","151","0.210069873373618","0.16775438889481","0.252385357852426"
"Limited","2019","Employed","(1b) general elementary school","250","0.204390241488241","0.176270283052423","0.232510199924059"
"Limited","2019","Employed","(1c) basic vocational qualification","163","0.081303841180918","0.0688567152848918","0.0937509670769443"
"Limited","2019","Employed","(2b) intermediate general qualification","203","0.472839758559117","0.423604314324003","0.522075202794231"
"Limited","2019","Employed","(2a) intermediate vocational","241","0.0704222397931433","0.0619615300650995","0.0788829495211871"
"Limited","2019","Employed","(2c_gen) general maturity certificate","371","0.457711023514804","0.422792506685017","0.492629540344591"
"Limited","2019","Employed","(2c_voc) vocational maturity certificate","165","0.0915562027632379","0.0778910023832527","0.105221403143223"
"Limited","2019","Employed","(3a) lower tertiary education","72","0.0611969789416668","0.0471594291236643","0.0752345287596693"
"Limited","2019","Employed","(3b) higher tertiary education","477","0.182486014574975","0.167881852416557","0.197090176733393"
