"plb0037_h","year","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Limited","2018","Hesse","263","0.172025486674836","0.149610471717172","0.194440501632499","2"
"Limited","2018","Rhineland-Palatinate,Saarland","189","0.136008263056302","0.113893378217349","0.158123147895255","2"
"Limited","2018","Baden-Württemberg","329","0.154842440771228","0.138074559965826","0.17161032157663","2"
"Limited","2018","Bavaria","442","0.146303696636779","0.132343760968823","0.160263632304735","2"
"Limited","2018","Berlin","117","0.20996502927852","0.176171960455269","0.24375809810177","2"
"Limited","2018","Brandenburg","96","0.132655487155091","0.104229676757935","0.161081297552248","2"
"Limited","2018","Mecklenburg-Western Pomerania","51","0.12209034238609","0.0846034145675539","0.159577270204626","2"
"Limited","2018","Saxony","158","0.158706823808439","0.135146373398951","0.182267274217928","2"
"Limited","2018","Saxony-Anhalt","81","0.152666904258544","0.120982537921101","0.184351270595986","2"
"Limited","2018","Thuringia","84","0.135361093655608","0.106290320047705","0.164431867263511","2"
"Permanent","2018","Schleswig-Holstein","441","0.844672705066735","0.814591958328804","0.874753451804666","1"
"Permanent","2018","Hamburg","219","0.832784325538567","0.788918080860607","0.876650570216527","1"
"Permanent","2018","Lower Saxony","1233","0.827427739186031","0.808621899713281","0.846233578658781","1"
"Permanent","2018","Bremen","96","0.747479732798508","0.673081901823685","0.821877563773331","1"
"Permanent","2018","North Rhine-Westphalia","2464","0.808235591488005","0.794522176331301","0.821949006644709","1"
"Permanent","2018","Baden-Württemberg","1459","0.845157559228772","0.82838967842337","0.861925440034174","1"
"Permanent","2018","Hesse","826","0.827974513325164","0.8055594983675","0.850389528282828","1"
"Permanent","2018","Bavaria","2020","0.853696303363221","0.839736367695265","0.867656239031177","1"
"Permanent","2018","Berlin","441","0.790034970721481","0.75624190189823","0.823828039544731","1"
"Permanent","2018","Brandenburg","451","0.867344512844909","0.838918702447752","0.895770323242065","1"
"Permanent","2018","Rhineland-Palatinate,Saarland","734","0.863991736943698","0.841876852104745","0.886106621782651","1"
"Permanent","2018","Mecklenburg-Western Pomerania","242","0.87790965761391","0.840422729795374","0.915396585432446","1"
"Permanent","2018","Saxony","766","0.841293176191561","0.817732725782073","0.864853626601049","1"
"Permanent","2018","Thuringia","448","0.864638906344392","0.835568132736489","0.893709679952295","1"
"Permanent","2018","Saxony-Anhalt","414","0.847333095741456","0.815648729404014","0.879017462078899","1"
"Limited","2019","Schleswig-Holstein","118","0.173233187008852","0.14157624328856","0.204890130729144","2"
"Limited","2019","Hamburg","46","0.0823086772548785","0.0497071540713155","0.114910200438441","2"
"Limited","2019","Lower Saxony","317","0.159059371795293","0.140667264026918","0.177451479563669","2"
"Limited","2019","Bremen","26","","","","2"
"Limited","2019","North Rhine-Westphalia","710","0.188594966422241","0.174857616434971","0.202332316409511","2"
"Limited","2019","Hesse","219","0.163981178978816","0.14139133288842","0.186571025069212","2"
"Limited","2019","Rhineland-Palatinate,Saarland","165","0.154580624575056","0.130263743368563","0.178897505781549","2"
"Limited","2019","Baden-Württemberg","321","0.14985367799395","0.133010110358851","0.166697245629049","2"
"Limited","2019","Bavaria","422","0.133366703182261","0.119618435609444","0.147114970755079","2"
"Limited","2019","Berlin","144","0.229092963539222","0.194832672195636","0.263353254882808","2"
"Limited","2019","Brandenburg","96","0.129086207058114","0.101241157330395","0.156931256785833","2"
"Limited","2019","Mecklenburg-Western Pomerania","44","0.113866224422847","0.0765263546912728","0.15120609415442","2"
"Limited","2019","Saxony","127","0.126110544080124","0.104385742486911","0.147835345673336","2"
"Limited","2019","Saxony-Anhalt","76","0.172309776719648","0.137378553579649","0.207240999859648","2"
"Limited","2019","Thuringia","83","0.149400351836231","0.117706985842792","0.18109371782967","2"
"Permanent","2019","Schleswig-Holstein","431","0.826766812991148","0.795109869270856","0.85842375671144","1"
"Permanent","2019","Hamburg","227","0.917691322745122","0.885089799561559","0.950292845928685","1"
"Permanent","2019","Lower Saxony","1202","0.840940628204706","0.822548520436331","0.859332735973082","1"
"Permanent","2019","Bremen","94","0.801693936359827","0.730354485113917","0.873033387605736","1"
"Permanent","2019","North Rhine-Westphalia","2405","0.811405033577759","0.797667683590489","0.825142383565029","1"
"Permanent","2019","Baden-Württemberg","1404","0.85014632200605","0.833302754370951","0.866989889641149","1"
"Permanent","2019","Hesse","813","0.836018821021184","0.813428974930788","0.85860866711158","1"
"Permanent","2019","Berlin","434","0.770907036460778","0.736646745117192","0.805167327804364","1"
"Permanent","2019","Bavaria","1927","0.866633296817739","0.852885029244921","0.880381564390556","1"
"Permanent","2019","Mecklenburg-Western Pomerania","234","0.886133775577153","0.84879390584558","0.923473645308727","1"
"Permanent","2019","Brandenburg","461","0.870913792941886","0.843068743214167","0.898758842669605","1"
"Permanent","2019","Saxony","770","0.873889455919876","0.852164654326664","0.895614257513088","1"
"Permanent","2019","Rhineland-Palatinate,Saarland","684","0.845419375424944","0.821102494218451","0.869736256631437","1"
"Permanent","2019","Saxony-Anhalt","373","0.827690223280352","0.792759000140352","0.862621446420351","1"
"Permanent","2019","Thuringia","403","0.850599648163769","0.81890628217033","0.882293014157208","1"
