"plh0178","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1986","vocational + Abi","West Germany","2","","","","1"
"1 on Scale 1 to 10","1986","vocational + Abi","East Germany","","","","","1"
"1 on Scale 1 to 10","1986","higher vocational","West Germany","4","","","","1"
"1 on Scale 1 to 10","1986","higher vocational","East Germany","","","","","1"
"1 on Scale 1 to 10","1986","higher education","East Germany","","","","","1"
"10 Completely satisfied","1986","in school","West Germany","39","0.189125499541731","0.133147028514075","0.245103970569388","10"
"10 Completely satisfied","1986","in school","East Germany","","","","","10"
"10 Completely satisfied","1986","inadequately","East Germany","","","","","10"
"10 Completely satisfied","1986","general elemantary","West Germany","616","0.24159605489558","0.226038329529868","0.257153780261292","10"
"10 Completely satisfied","1986","general elemantary","East Germany","","","","","10"
"10 Completely satisfied","1986","middle vocational","West Germany","924","0.208371696383252","0.197104021004175","0.219639371762329","10"
"10 Completely satisfied","1986","middle vocational","East Germany","","","","","10"
"10 Completely satisfied","1986","vocational + Abi","West Germany","58","0.241892148877947","0.191553439505489","0.292230858250404","10"
"10 Completely satisfied","1986","vocational + Abi","East Germany","","","","","10"
"10 Completely satisfied","1986","higher vocational","West Germany","98","0.19036920942516","0.158473779536971","0.222264639313349","10"
"10 Completely satisfied","1986","higher vocational","East Germany","","","","","10"
"10 Completely satisfied","1986","higher education","West Germany","96","0.145977707805069","0.120674524273518","0.17128089133662","10"
"10 Completely satisfied","1986","higher education","East Germany","","","","","10"
"10 Completely satisfied","1986","inadequately","West Germany","102","0.157212955524847","0.131717058195191","0.182708852854503","10"
"2 on Scale 1 to 10","1986","in school","West Germany","3","","","","2"
"2 on Scale 1 to 10","1986","in school","East Germany","","","","","2"
"2 on Scale 1 to 10","1986","general elemantary","West Germany","77","0.0212182852939673","0.0159804847566087","0.026456085831326","2"
"2 on Scale 1 to 10","1986","middle vocational","West Germany","123","0.0225578733199793","0.0184383315649677","0.026677415074991","2"
"2 on Scale 1 to 10","1986","middle vocational","East Germany","","","","","2"
"2 on Scale 1 to 10","1986","vocational + Abi","West Germany","7","","","","2"
"2 on Scale 1 to 10","1986","vocational + Abi","East Germany","","","","","2"
"2 on Scale 1 to 10","1986","higher education","East Germany","","","","","2"
"2 on Scale 1 to 10","1986","general elemantary","East Germany","","","","","2"
"2 on Scale 1 to 10","1986","inadequately","West Germany","43","0.0546458509527231","0.0387258505672417","0.0705658513382046","2"
"2 on Scale 1 to 10","1986","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","1986","higher vocational","West Germany","17","","","","2"
"2 on Scale 1 to 10","1986","higher vocational","East Germany","","","","","2"
"2 on Scale 1 to 10","1986","higher education","West Germany","32","0.0362745471808753","0.0228754679061485","0.0496736264556021","2"
"3 on Scale 1 to 10","1986","in school","East Germany","","","","","3"
"3 on Scale 1 to 10","1986","in school","West Germany","7","","","","3"
"3 on Scale 1 to 10","1986","vocational + Abi","East Germany","","","","","3"
"3 on Scale 1 to 10","1986","higher vocational","West Germany","32","0.0505018633102747","0.03271139591402","0.0682923307065295","3"
"3 on Scale 1 to 10","1986","inadequately","West Germany","52","0.0480269689318904","0.0330500623190193","0.0630038755447614","3"
"3 on Scale 1 to 10","1986","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","1986","general elemantary","West Germany","128","0.0385041762828483","0.0315109350503189","0.0454974175153777","3"
"3 on Scale 1 to 10","1986","general elemantary","East Germany","","","","","3"
"3 on Scale 1 to 10","1986","middle vocational","West Germany","216","0.0384194790955335","0.0330870772414687","0.0437518809495984","3"
"3 on Scale 1 to 10","1986","middle vocational","East Germany","","","","","3"
"3 on Scale 1 to 10","1986","vocational + Abi","West Germany","12","","","","3"
"3 on Scale 1 to 10","1986","higher vocational","East Germany","","","","","3"
"3 on Scale 1 to 10","1986","higher education","West Germany","45","0.0574175220687647","0.0407458485778456","0.0740891955596838","3"
"3 on Scale 1 to 10","1986","higher education","East Germany","","","","","3"
"4 on Scale 1 to 10","1986","in school","East Germany","","","","","4"
"4 on Scale 1 to 10","1986","inadequately","West Germany","54","0.054791230033047","0.0388512928212942","0.0707311672447999","4"
"4 on Scale 1 to 10","1986","inadequately","East Germany","","","","","4"
"4 on Scale 1 to 10","1986","general elemantary","West Germany","154","0.0435428831788187","0.036125644871774","0.0509601214858633","4"
"4 on Scale 1 to 10","1986","general elemantary","East Germany","","","","","4"
"4 on Scale 1 to 10","1986","middle vocational","West Germany","252","0.0483051226887176","0.0423567281440584","0.0542535172333768","4"
"4 on Scale 1 to 10","1986","middle vocational","East Germany","","","","","4"
"4 on Scale 1 to 10","1986","vocational + Abi","West Germany","13","","","","4"
"4 on Scale 1 to 10","1986","vocational + Abi","East Germany","","","","","4"
"4 on Scale 1 to 10","1986","higher vocational","West Germany","42","0.0682929956247304","0.0477995794115458","0.0887864118379151","4"
"4 on Scale 1 to 10","1986","higher vocational","East Germany","","","","","4"
"4 on Scale 1 to 10","1986","higher education","West Germany","41","0.0451414016690229","0.030263066303138","0.0600197370349077","4"
"4 on Scale 1 to 10","1986","higher education","East Germany","","","","","4"
"4 on Scale 1 to 10","1986","in school","West Germany","9","","","","4"
"5 on Scale 1 to 10","1986","inadequately","East Germany","","","","","5"
"5 on Scale 1 to 10","1986","general elemantary","West Germany","339","0.104066252531229","0.0929682761655843","0.115164228896874","5"
"5 on Scale 1 to 10","1986","general elemantary","East Germany","","","","","5"
"5 on Scale 1 to 10","1986","middle vocational","West Germany","576","0.112544946665015","0.103777149600215","0.121312743729816","5"
"5 on Scale 1 to 10","1986","middle vocational","East Germany","","","","","5"
"5 on Scale 1 to 10","1986","higher education","West Germany","76","0.0903420700665934","0.0697982422811108","0.110885897852076","5"
"5 on Scale 1 to 10","1986","higher education","East Germany","","","","","5"
"5 on Scale 1 to 10","1986","in school","West Germany","15","","","","5"
"5 on Scale 1 to 10","1986","in school","East Germany","","","","","5"
"5 on Scale 1 to 10","1986","higher vocational","West Germany","58","0.091873594017034","0.0684067274639201","0.115340460570148","5"
"5 on Scale 1 to 10","1986","higher vocational","East Germany","","","","","5"
"5 on Scale 1 to 10","1986","inadequately","West Germany","103","0.132421606360922","0.108680497480037","0.156162715241807","5"
"5 on Scale 1 to 10","1986","vocational + Abi","West Germany","32","0.0957392922323134","0.0611519150962415","0.130326669368385","5"
"5 on Scale 1 to 10","1986","vocational + Abi","East Germany","","","","","5"
"6 on Scale 1 to 10","1986","vocational + Abi","West Germany","20","","","","6"
"6 on Scale 1 to 10","1986","in school","East Germany","","","","","6"
"6 on Scale 1 to 10","1986","middle vocational","East Germany","","","","","6"
"6 on Scale 1 to 10","1986","in school","West Germany","11","","","","6"
"6 on Scale 1 to 10","1986","inadequately","West Germany","76","0.0918730680282387","0.0716412645634492","0.112104871493028","6"
"6 on Scale 1 to 10","1986","general elemantary","East Germany","","","","","6"
"6 on Scale 1 to 10","1986","middle vocational","West Germany","409","0.0791365703683553","0.0716472823702585","0.086625858366452","6"
"6 on Scale 1 to 10","1986","vocational + Abi","East Germany","","","","","6"
"6 on Scale 1 to 10","1986","higher education","East Germany","","","","","6"
"6 on Scale 1 to 10","1986","inadequately","East Germany","","","","","6"
"6 on Scale 1 to 10","1986","general elemantary","West Germany","246","0.0874131015979997","0.0771476923067119","0.0976785108892875","6"
"6 on Scale 1 to 10","1986","higher vocational","West Germany","48","0.08414702396902","0.0615932689060944","0.106700779031946","6"
"6 on Scale 1 to 10","1986","higher vocational","East Germany","","","","","6"
"6 on Scale 1 to 10","1986","higher education","West Germany","73","0.0964333577381957","0.0752794292840188","0.117587286192373","6"
"7 on Scale 1 to 10","1986","in school","East Germany","","","","","7"
"7 on Scale 1 to 10","1986","inadequately","West Germany","103","0.129139333102061","0.105649992923122","0.152628673281001","7"
"7 on Scale 1 to 10","1986","in school","West Germany","29","","","","7"
"7 on Scale 1 to 10","1986","inadequately","East Germany","","","","","7"
"7 on Scale 1 to 10","1986","general elemantary","West Germany","374","0.121296711089606","0.109430924625236","0.133162497553976","7"
"7 on Scale 1 to 10","1986","general elemantary","East Germany","","","","","7"
"7 on Scale 1 to 10","1986","middle vocational","West Germany","722","0.136364377399385","0.126843651834023","0.145885102964747","7"
"7 on Scale 1 to 10","1986","middle vocational","East Germany","","","","","7"
"7 on Scale 1 to 10","1986","vocational + Abi","West Germany","38","0.138365999031155","0.0977776114530778","0.178954386609233","7"
"7 on Scale 1 to 10","1986","vocational + Abi","East Germany","","","","","7"
"7 on Scale 1 to 10","1986","higher vocational","West Germany","85","0.152677781311243","0.123456529539999","0.181899033082486","7"
"7 on Scale 1 to 10","1986","higher education","West Germany","125","0.169907909898597","0.142994592786586","0.196821227010607","7"
"7 on Scale 1 to 10","1986","higher education","East Germany","","","","","7"
"7 on Scale 1 to 10","1986","higher vocational","East Germany","","","","","7"
"8 on Scale 1 to 10","1986","inadequately","West Germany","134","0.166895832822416","0.140777851322852","0.19301381432198","8"
"8 on Scale 1 to 10","1986","inadequately","East Germany","","","","","8"
"8 on Scale 1 to 10","1986","general elemantary","West Germany","578","0.20281311732089","0.188198784885557","0.217427449756223","8"
"8 on Scale 1 to 10","1986","general elemantary","East Germany","","","","","8"
"8 on Scale 1 to 10","1986","in school","West Germany","46","0.260088307729064","0.197380802079219","0.322795813378908","8"
"8 on Scale 1 to 10","1986","in school","East Germany","","","","","8"
"8 on Scale 1 to 10","1986","higher vocational","East Germany","","","","","8"
"8 on Scale 1 to 10","1986","middle vocational","West Germany","1109","0.22315048327543","0.211599427739201","0.234701538811659","8"
"8 on Scale 1 to 10","1986","vocational + Abi","West Germany","66","0.264229846835318","0.212399070624413","0.316060623046223","8"
"8 on Scale 1 to 10","1986","vocational + Abi","East Germany","","","","","8"
"8 on Scale 1 to 10","1986","higher vocational","West Germany","127","0.206720127896135","0.173820483883514","0.239619771908757","8"
"8 on Scale 1 to 10","1986","middle vocational","East Germany","","","","","8"
"8 on Scale 1 to 10","1986","higher education","West Germany","149","0.201915768731121","0.173147960470187","0.230683576992055","8"
"8 on Scale 1 to 10","1986","higher education","East Germany","","","","","8"
"9 on Scale 1 to 10","1986","inadequately","East Germany","","","","","9"
"9 on Scale 1 to 10","1986","general elemantary","East Germany","","","","","9"
"9 on Scale 1 to 10","1986","middle vocational","East Germany","","","","","9"
"9 on Scale 1 to 10","1986","general elemantary","West Germany","313","0.116136973323144","0.104492264719316","0.127781681926972","9"
"9 on Scale 1 to 10","1986","higher education","West Germany","93","0.132075577787063","0.107812298000477","0.156338857573648","9"
"9 on Scale 1 to 10","1986","in school","West Germany","28","","","","9"
"9 on Scale 1 to 10","1986","higher vocational","West Germany","63","0.110623205875432","0.0851400849220801","0.136106326828785","9"
"9 on Scale 1 to 10","1986","higher vocational","East Germany","","","","","9"
"9 on Scale 1 to 10","1986","in school","East Germany","","","","","9"
"9 on Scale 1 to 10","1986","inadequately","West Germany","87","0.144553612536319","0.119922837190537","0.169184387882101","9"
"9 on Scale 1 to 10","1986","middle vocational","West Germany","537","0.109729994538658","0.101058821445172","0.118401167632144","9"
"9 on Scale 1 to 10","1986","vocational + Abi","West Germany","25","","","","9"
"9 on Scale 1 to 10","1986","vocational + Abi","East Germany","","","","","9"
"9 on Scale 1 to 10","1986","higher education","East Germany","","","","","9"
