"plh0178","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2013","indirect migration background","Urban Area","122","0.235686674694826","0.200782517707037","0.270590831682614","8"
"8 on Scale 1 to 10","2013","no migration background","Urban Area","2528","0.241448534762079","0.233178477169165","0.249718592354993","8"
"8 on Scale 1 to 10","2013","no migration background","Rural Area","1490","0.245142571527203","0.234330661457911","0.255954481596495","8"
"8 on Scale 1 to 10","2013","direct migration background","Urban Area","288","0.229193514242957","0.206058897657784","0.25232813082813","8"
"8 on Scale 1 to 10","2013","indirect migration background","Rural Area","29","","","","8"
"9 on Scale 1 to 10","2013","no migration background","Urban Area","1689","0.170738245411285","0.163466897140028","0.178009593682541","9"
"9 on Scale 1 to 10","2013","no migration background","Rural Area","928","0.150386353773544","0.141402233780205","0.159370473766884","9"
"9 on Scale 1 to 10","2013","direct migration background","Urban Area","167","0.140286750599928","0.121171781417667","0.159401719782188","9"
"9 on Scale 1 to 10","2013","direct migration background","Rural Area","58","0.170884202520141","0.133333938779815","0.208434466260467","9"
"9 on Scale 1 to 10","2013","indirect migration background","Urban Area","78","0.17107576747195","0.140106881029085","0.202044653914816","9"
"9 on Scale 1 to 10","2013","indirect migration background","Rural Area","23","","","","9"
"0 Completely dissatisfied","2014","no migration background","Urban Area","70","0.00420343772095036","0.00307093592860996","0.00533593951329076","0"
"0 Completely dissatisfied","2014","no migration background","Rural Area","42","0.00453682602310184","0.00303432485950047","0.0060393271867032","0"
"0 Completely dissatisfied","2014","direct migration background","Urban Area","69","0.0169552408168312","0.0128739736171197","0.0210365080165427","0"
"0 Completely dissatisfied","2014","direct migration background","Rural Area","14","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","Rural Area","2","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","Urban Area","19","","","","0"
"1 on Scale 1 to 10","2014","no migration background","Rural Area","67","0.00934940147431437","0.00719771835403904","0.0115010845945897","1"
"1 on Scale 1 to 10","2014","no migration background","Urban Area","107","0.00649375849455525","0.00508776068364304","0.00789975630546746","1"
"1 on Scale 1 to 10","2014","direct migration background","Urban Area","56","0.0126418998588694","0.00911006880238182","0.0161737309153571","1"
"1 on Scale 1 to 10","2014","indirect migration background","Rural Area","2","","","","1"
"1 on Scale 1 to 10","2014","direct migration background","Rural Area","14","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","Urban Area","12","","","","1"
"10 Completely satisfied","2014","no migration background","Urban Area","1601","0.139900111595292","0.133828069772622","0.145972153417963","10"
"10 Completely satisfied","2014","no migration background","Rural Area","943","0.135080609850071","0.127438549233843","0.142722670466299","10"
"10 Completely satisfied","2014","direct migration background","Urban Area","438","0.131756391266777","0.121064290460256","0.142448492073297","10"
"10 Completely satisfied","2014","direct migration background","Rural Area","188","0.188762941042764","0.167249614248578","0.21027626783695","10"
"10 Completely satisfied","2014","indirect migration background","Rural Area","55","0.173928355681895","0.132844776916787","0.215011934447002","10"
"10 Completely satisfied","2014","indirect migration background","Urban Area","168","0.128879114750144","0.111733087116489","0.1460251423838","10"
"2 on Scale 1 to 10","2014","no migration background","Rural Area","152","0.01643719242444","0.0135944270057793","0.0192799578431007","2"
"2 on Scale 1 to 10","2014","direct migration background","Urban Area","148","0.0379671220532242","0.0319254771236037","0.0440087669828447","2"
"2 on Scale 1 to 10","2014","direct migration background","Rural Area","37","0.0257474740811581","0.0170402764733162","0.0344546716890001","2"
"2 on Scale 1 to 10","2014","no migration background","Urban Area","279","0.0181956278792554","0.0158559973367712","0.0205352584217396","2"
"2 on Scale 1 to 10","2014","indirect migration background","Rural Area","9","","","","2"
"2 on Scale 1 to 10","2014","indirect migration background","Urban Area","45","0.0231814093787238","0.0154810692153949","0.0308817495420526","2"
"3 on Scale 1 to 10","2014","no migration background","Urban Area","459","0.0353397767366057","0.0321077840867724","0.0385717693864391","3"
"3 on Scale 1 to 10","2014","no migration background","Rural Area","282","0.0358485060134759","0.0316919434195603","0.0400050686073915","3"
"3 on Scale 1 to 10","2014","indirect migration background","Urban Area","62","0.0394366492090658","0.0294769540931784","0.0493963443249532","3"
"3 on Scale 1 to 10","2014","direct migration background","Urban Area","205","0.0398353381866023","0.0336528468738806","0.046017829499324","3"
"3 on Scale 1 to 10","2014","direct migration background","Rural Area","53","0.0362735971901312","0.0259946766838525","0.04655251769641","3"
"3 on Scale 1 to 10","2014","indirect migration background","Rural Area","8","","","","3"
"4 on Scale 1 to 10","2014","no migration background","Urban Area","565","0.0434417652396818","0.0398734705171245","0.0470100599622391","4"
"4 on Scale 1 to 10","2014","no migration background","Rural Area","359","0.0427930403918477","0.038268070949282","0.0473180098344134","4"
"4 on Scale 1 to 10","2014","direct migration background","Rural Area","55","0.0337460806735561","0.0238187469828873","0.0436734143642249","4"
"4 on Scale 1 to 10","2014","indirect migration background","Urban Area","89","0.0518482732754253","0.0405023693173374","0.0631941772335132","4"
"4 on Scale 1 to 10","2014","indirect migration background","Rural Area","21","","","","4"
"4 on Scale 1 to 10","2014","direct migration background","Urban Area","209","0.0564800987966244","0.0491825054681089","0.0637776921251398","4"
"5 on Scale 1 to 10","2014","no migration background","Urban Area","1214","0.0931233698316976","0.0880364519721774","0.0982102876912177","5"
"5 on Scale 1 to 10","2014","no migration background","Rural Area","758","0.093354278376855","0.0868498059581672","0.0998587507955429","5"
"5 on Scale 1 to 10","2014","direct migration background","Urban Area","486","0.122265414609807","0.111909467598819","0.132621361620796","5"
"5 on Scale 1 to 10","2014","direct migration background","Rural Area","155","0.101142371735389","0.0845660817118224","0.117718661758956","5"
"5 on Scale 1 to 10","2014","indirect migration background","Urban Area","168","0.0977197809373425","0.0825249807091617","0.112914581165523","5"
"5 on Scale 1 to 10","2014","indirect migration background","Rural Area","31","0.0844445861193892","0.0543074181986996","0.114581754040079","5"
"6 on Scale 1 to 10","2014","no migration background","Urban Area","1255","0.0974180141877156","0.0922274538361608","0.10260857453927","6"
"6 on Scale 1 to 10","2014","no migration background","Rural Area","780","0.0950909534801727","0.0885325486454146","0.101649358314931","6"
"6 on Scale 1 to 10","2014","direct migration background","Urban Area","410","0.0972056935506299","0.0878409333966958","0.106570453704564","6"
"6 on Scale 1 to 10","2014","direct migration background","Rural Area","149","0.119806858768593","0.101954107818381","0.137659609718805","6"
"6 on Scale 1 to 10","2014","indirect migration background","Urban Area","166","0.102088431587217","0.0865953401718384","0.117581523002595","6"
"6 on Scale 1 to 10","2014","indirect migration background","Rural Area","36","0.161032526077663","0.121193970902893","0.200871081252432","6"
"7 on Scale 1 to 10","2014","no migration background","Urban Area","2041","0.158049177569883","0.15166373856208","0.164434616577685","7"
"7 on Scale 1 to 10","2014","no migration background","Rural Area","1217","0.160955694834376","0.152739480203422","0.169171909465331","7"
"7 on Scale 1 to 10","2014","direct migration background","Urban Area","600","0.148236502603692","0.137003561193463","0.15946944401392","7"
"7 on Scale 1 to 10","2014","direct migration background","Rural Area","188","0.136684199594857","0.117799098351269","0.155569300838445","7"
"7 on Scale 1 to 10","2014","indirect migration background","Urban Area","242","0.17681714214038","0.157294284990021","0.19633999929074","7"
"7 on Scale 1 to 10","2014","indirect migration background","Rural Area","54","0.150268461658318","0.111538327286665","0.188998596029971","7"
"8 on Scale 1 to 10","2014","no migration background","Urban Area","2992","0.23943602396607","0.23196613924247","0.246905908689671","8"
"8 on Scale 1 to 10","2014","no migration background","Rural Area","1927","0.250721638664502","0.241031195042425","0.260412082286579","8"
"8 on Scale 1 to 10","2014","direct migration background","Urban Area","795","0.225696097863205","0.212480885370546","0.238911310355864","8"
"8 on Scale 1 to 10","2014","direct migration background","Rural Area","267","0.20585565430318","0.18362734455519","0.22808396405117","8"
"8 on Scale 1 to 10","2014","indirect migration background","Urban Area","336","0.23533655552211","0.21362890131641","0.25704420972781","8"
"8 on Scale 1 to 10","2014","indirect migration background","Rural Area","67","0.187820164747837","0.145487907697042","0.230152421798631","8"
"9 on Scale 1 to 10","2014","no migration background","Urban Area","1954","0.164398936778293","0.157911094667243","0.170886778889343","9"
"9 on Scale 1 to 10","2014","no migration background","Rural Area","1158","0.155831858466843","0.147722831228697","0.16394088570499","9"
"9 on Scale 1 to 10","2014","direct migration background","Urban Area","428","0.110960200393738","0.101031312218658","0.120889088568818","9"
"9 on Scale 1 to 10","2014","indirect migration background","Urban Area","160","0.127281465419517","0.110226426403968","0.144336504435067","9"
"9 on Scale 1 to 10","2014","indirect migration background","Rural Area","42","0.0988687456901335","0.0665169975213984","0.131220493858869","9"
"9 on Scale 1 to 10","2014","direct migration background","Rural Area","151","0.1339347680191","0.115210826208087","0.152658709830113","9"
"0 Completely dissatisfied","2015","no migration background","Urban Area","68","0.00432669975476426","0.00314345070897034","0.00550994880055819","0"
"0 Completely dissatisfied","2015","no migration background","Rural Area","45","0.00451621913108829","0.00298009322006126","0.00605234504211532","0"
"0 Completely dissatisfied","2015","direct migration background","Urban Area","55","0.0126583993237576","0.00879761232092543","0.0165191863265898","0"
"0 Completely dissatisfied","2015","direct migration background","Rural Area","9","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","Urban Area","13","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","Rural Area","4","","","","0"
"1 on Scale 1 to 10","2015","no migration background","Urban Area","103","0.00746469738214798","0.00591295923331737","0.00901643553097858","1"
"1 on Scale 1 to 10","2015","no migration background","Rural Area","67","0.00944206500021381","0.00722644309106741","0.0116576869093602","1"
"1 on Scale 1 to 10","2015","direct migration background","Urban Area","38","0.0117523444961424","0.00803058862903702","0.0154741003632479","1"
"1 on Scale 1 to 10","2015","indirect migration background","Urban Area","24","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2015","direct migration background","Rural Area","12","","","","1"
"10 Completely satisfied","2015","no migration background","Urban Area","1529","0.144643821916908","0.138302748297561","0.150984895536256","10"
"10 Completely satisfied","2015","no migration background","Rural Area","888","0.132884732010477","0.125107981318384","0.140661482702571","10"
"10 Completely satisfied","2015","direct migration background","Urban Area","332","0.108757109252415","0.0980053484063345","0.119508870098495","10"
"10 Completely satisfied","2015","direct migration background","Rural Area","147","0.201433576996153","0.177557943414366","0.225309210577941","10"
"10 Completely satisfied","2015","indirect migration background","Urban Area","165","0.13301079350569","0.114746648728765","0.151274938282616","10"
"10 Completely satisfied","2015","indirect migration background","Rural Area","33","0.0954607459553593","0.0622090665353343","0.128712425375384","10"
"2 on Scale 1 to 10","2015","no migration background","Urban Area","262","0.0188029194680574","0.0163542502635093","0.0212515886726054","2"
"2 on Scale 1 to 10","2015","no migration background","Rural Area","136","0.0160861902346457","0.0132039687863022","0.0189684116829892","2"
"2 on Scale 1 to 10","2015","direct migration background","Urban Area","126","0.0355903471838085","0.0291922679336607","0.0419884264339563","2"
"2 on Scale 1 to 10","2015","indirect migration background","Rural Area","3","","","","2"
"2 on Scale 1 to 10","2015","direct migration background","Rural Area","26","","","","2"
"2 on Scale 1 to 10","2015","indirect migration background","Urban Area","35","0.0169971005384373","0.0100450347290678","0.0239491663478067","2"
"3 on Scale 1 to 10","2015","no migration background","Urban Area","382","0.0301478213002946","0.0270652005903983","0.0332304420101909","3"
"3 on Scale 1 to 10","2015","no migration background","Rural Area","267","0.0345238405652649","0.0303411807328035","0.0387065003977262","3"
"3 on Scale 1 to 10","2015","direct migration background","Urban Area","147","0.04407154435463","0.0369832040719274","0.0511598846373326","3"
"3 on Scale 1 to 10","2015","direct migration background","Rural Area","61","0.0483992775647863","0.0356237080018981","0.0611748471276746","3"
"3 on Scale 1 to 10","2015","indirect migration background","Urban Area","54","0.0340438855199376","0.0242906814284868","0.0437970896113885","3"
"3 on Scale 1 to 10","2015","indirect migration background","Rural Area","14","","","","3"
"4 on Scale 1 to 10","2015","no migration background","Urban Area","512","0.0390839021440385","0.0355902388591359","0.0425775654289411","4"
"4 on Scale 1 to 10","2015","direct migration background","Rural Area","46","0.054348301046503","0.0408527059534463","0.0678438961395598","4"
"4 on Scale 1 to 10","2015","indirect migration background","Urban Area","80","0.0492035353571789","0.0375705552093194","0.0608365155050385","4"
"4 on Scale 1 to 10","2015","indirect migration background","Rural Area","23","","","","4"
"4 on Scale 1 to 10","2015","no migration background","Rural Area","304","0.0461025688490187","0.0412982079958604","0.050906929702177","4"
"4 on Scale 1 to 10","2015","direct migration background","Urban Area","173","0.0470955311189597","0.0397796395514411","0.0544114226864783","4"
"5 on Scale 1 to 10","2015","no migration background","Urban Area","1100","0.0918981042843332","0.0866902368567554","0.097105971711911","5"
"5 on Scale 1 to 10","2015","no migration background","Rural Area","689","0.0883538208969542","0.0818518047566648","0.0948558370372435","5"
"5 on Scale 1 to 10","2015","direct migration background","Urban Area","430","0.118562318130114","0.107398265477662","0.129726370782567","5"
"5 on Scale 1 to 10","2015","direct migration background","Rural Area","117","0.0964098006830033","0.0788394755397877","0.113980125826219","5"
"5 on Scale 1 to 10","2015","indirect migration background","Rural Area","28","","","","5"
"5 on Scale 1 to 10","2015","indirect migration background","Urban Area","145","0.0946160407629225","0.078874478305337","0.110357603220508","5"
"6 on Scale 1 to 10","2015","no migration background","Urban Area","1208","0.102068458403779","0.0966107950422452","0.107526121765314","6"
"6 on Scale 1 to 10","2015","no migration background","Rural Area","736","0.100512300523799","0.0936237247746662","0.107400876272931","6"
"6 on Scale 1 to 10","2015","direct migration background","Rural Area","100","0.0594947628187592","0.0454131166418693","0.0735764089956492","6"
"6 on Scale 1 to 10","2015","indirect migration background","Urban Area","153","0.114453924104865","0.0973313135656474","0.131576534644083","6"
"6 on Scale 1 to 10","2015","indirect migration background","Rural Area","39","0.160935598144456","0.119353043112722","0.202518153176189","6"
"6 on Scale 1 to 10","2015","direct migration background","Urban Area","328","0.112036403720562","0.101143845516325","0.122928961924798","6"
"7 on Scale 1 to 10","2015","no migration background","Urban Area","1943","0.16135287595224","0.154721290974554","0.167984460929927","7"
"7 on Scale 1 to 10","2015","no migration background","Rural Area","1225","0.161735092054822","0.153299511241121","0.170170672868523","7"
"7 on Scale 1 to 10","2015","direct migration background","Urban Area","539","0.145432609444723","0.133257951025826","0.15760726786362","7"
"7 on Scale 1 to 10","2015","direct migration background","Rural Area","178","0.17058274498277","0.148191020986192","0.192974468979347","7"
"7 on Scale 1 to 10","2015","indirect migration background","Urban Area","248","0.190663787422074","0.169536309928249","0.2117912649159","7"
"7 on Scale 1 to 10","2015","indirect migration background","Rural Area","48","0.193102813079252","0.148435393452536","0.237770232705967","7"
"8 on Scale 1 to 10","2015","no migration background","Urban Area","2862","0.240341347198595","0.232638294963737","0.248044399433453","8"
"8 on Scale 1 to 10","2015","direct migration background","Rural Area","261","0.235388152147954","0.210133216784152","0.260643087511756","8"
"8 on Scale 1 to 10","2015","indirect migration background","Urban Area","260","0.205217134792245","0.183496120009807","0.226938149574682","8"
"8 on Scale 1 to 10","2015","indirect migration background","Rural Area","64","0.234016114422459","0.186106777260252","0.281925451584666","8"
"8 on Scale 1 to 10","2015","no migration background","Rural Area","1839","0.251797414460203","0.241853498324674","0.261741330595732","8"
"8 on Scale 1 to 10","2015","direct migration background","Urban Area","686","0.249793141078183","0.23484340593952","0.264742876216846","8"
"9 on Scale 1 to 10","2015","no migration background","Rural Area","1123","0.154045756273514","0.145775470367803","0.162316042179224","9"
"9 on Scale 1 to 10","2015","direct migration background","Urban Area","367","0.114250251896706","0.103264321820064","0.125236181973347","9"
"9 on Scale 1 to 10","2015","no migration background","Urban Area","1851","0.159869352194841","0.153262488085027","0.166476216304655","9"
"9 on Scale 1 to 10","2015","direct migration background","Rural Area","127","0.101720429085761","0.0837257832643685","0.119715074907153","9"
"9 on Scale 1 to 10","2015","indirect migration background","Urban Area","151","0.140880055228944","0.122168895298814","0.159591215159074","9"
"9 on Scale 1 to 10","2015","indirect migration background","Rural Area","41","0.114407600477499","0.0783885846192223","0.150426616335775","9"
"0 Completely dissatisfied","2016","no migration background","Urban Area","54","0.00476542429204034","0.00348236522226409","0.0060484833618166","0"
"0 Completely dissatisfied","2016","no migration background","Rural Area","33","0.00265326602549931","0.00143167944198311","0.00387485260901551","0"
"0 Completely dissatisfied","2016","indirect migration background","Urban Area","12","","","","0"
"0 Completely dissatisfied","2016","direct migration background","Urban Area","53","0.0109308313518925","0.00751093704792948","0.0143507256558555","0"
"0 Completely dissatisfied","2016","direct migration background","Rural Area","10","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","Rural Area","5","","","","0"
"1 on Scale 1 to 10","2016","no migration background","Urban Area","82","0.00661028090842295","0.00510053825721847","0.00812002355962742","1"
"1 on Scale 1 to 10","2016","no migration background","Rural Area","52","0.00697946770827003","0.00500249334911477","0.00895644206742529","1"
"1 on Scale 1 to 10","2016","direct migration background","Urban Area","42","0.00693369457103941","0.00420443883509525","0.00966295030698358","1"
"1 on Scale 1 to 10","2016","indirect migration background","Urban Area","14","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","Rural Area","15","","","","1"
"1 on Scale 1 to 10","2016","indirect migration background","Rural Area","3","","","","1"
"10 Completely satisfied","2016","no migration background","Urban Area","1334","0.139353839294049","0.132901682345092","0.145805996243005","10"
"10 Completely satisfied","2016","no migration background","Rural Area","781","0.12065775189988","0.112922626554559","0.1283928772452","10"
"10 Completely satisfied","2016","direct migration background","Urban Area","401","0.127567439394913","0.116594863160902","0.138540015628924","10"
"10 Completely satisfied","2016","direct migration background","Rural Area","165","0.167601068064412","0.146727356242114","0.188474779886709","10"
"10 Completely satisfied","2016","indirect migration background","Rural Area","44","0.154727033240587","0.114207077077605","0.19524698940357","10"
"10 Completely satisfied","2016","indirect migration background","Urban Area","141","0.106305323106416","0.0891565011361869","0.123454145076646","10"
"2 on Scale 1 to 10","2016","no migration background","Rural Area","149","0.0192589511695761","0.0159952960152238","0.0225226063239283","2"
"2 on Scale 1 to 10","2016","direct migration background","Urban Area","98","0.0233256707486661","0.0183612942398735","0.0282900472574588","2"
"2 on Scale 1 to 10","2016","indirect migration background","Rural Area","9","","","","2"
"2 on Scale 1 to 10","2016","no migration background","Urban Area","214","0.0178887530863643","0.0154192844591983","0.0203582217135304","2"
"2 on Scale 1 to 10","2016","indirect migration background","Urban Area","39","0.0249868766355531","0.0163028046028927","0.0336709486682135","2"
"2 on Scale 1 to 10","2016","direct migration background","Rural Area","32","0.0223537109646515","0.014092166798466","0.030615255130837","2"
"3 on Scale 1 to 10","2016","no migration background","Urban Area","410","0.0341069261503","0.0307253517084403","0.0374885005921597","3"
"3 on Scale 1 to 10","2016","no migration background","Rural Area","237","0.0323822927966211","0.0281787403278188","0.0365858452654234","3"
"3 on Scale 1 to 10","2016","direct migration background","Urban Area","175","0.051748339552612","0.0444624468640904","0.0590342322411337","3"
"3 on Scale 1 to 10","2016","indirect migration background","Urban Area","52","0.0336906954396585","0.023652046454207","0.0437293444251099","3"
"3 on Scale 1 to 10","2016","direct migration background","Rural Area","45","0.0221416275870803","0.0139184762027432","0.0303647789714174","3"
"3 on Scale 1 to 10","2016","indirect migration background","Rural Area","13","","","","3"
"4 on Scale 1 to 10","2016","no migration background","Urban Area","453","0.0394763145107464","0.0358484131079813","0.0431042159135115","4"
"4 on Scale 1 to 10","2016","no migration background","Rural Area","307","0.0461841082478833","0.0411999786129561","0.0511682378828105","4"
"4 on Scale 1 to 10","2016","direct migration background","Urban Area","208","0.0548637007602833","0.0473740334651863","0.0623533680553802","4"
"4 on Scale 1 to 10","2016","direct migration background","Rural Area","66","0.0483380103740579","0.0363518169334313","0.0603242038146845","4"
"4 on Scale 1 to 10","2016","indirect migration background","Urban Area","75","0.0432083477700303","0.0318959486606586","0.0545207468794021","4"
"4 on Scale 1 to 10","2016","indirect migration background","Rural Area","19","","","","4"
"5 on Scale 1 to 10","2016","no migration background","Urban Area","1019","0.0918300878379613","0.0864497544068492","0.0972104212690734","5"
"5 on Scale 1 to 10","2016","no migration background","Rural Area","632","0.0909130343781044","0.0840860868714648","0.0977399818847441","5"
"5 on Scale 1 to 10","2016","direct migration background","Urban Area","479","0.126376003963399","0.115447333229654","0.137304674697144","5"
"5 on Scale 1 to 10","2016","direct migration background","Rural Area","145","0.0932168656237664","0.0769690680310863","0.109464663216446","5"
"5 on Scale 1 to 10","2016","indirect migration background","Urban Area","148","0.0958279523700868","0.0794509714590445","0.112204933281129","5"
"5 on Scale 1 to 10","2016","indirect migration background","Rural Area","27","","","","5"
"6 on Scale 1 to 10","2016","no migration background","Urban Area","1147","0.101256629615099","0.0956362879209389","0.10687697130926","6"
"6 on Scale 1 to 10","2016","no migration background","Rural Area","656","0.0933095302946253","0.0864023101417928","0.100216750447458","6"
"6 on Scale 1 to 10","2016","direct migration background","Urban Area","377","0.0948274894725958","0.0851912949260667","0.104463684019125","6"
"6 on Scale 1 to 10","2016","indirect migration background","Urban Area","145","0.128844719134736","0.110204831128944","0.147484607140529","6"
"6 on Scale 1 to 10","2016","indirect migration background","Rural Area","28","","","","6"
"6 on Scale 1 to 10","2016","direct migration background","Rural Area","122","0.0874493776896782","0.0716622769691691","0.103236478410187","6"
"7 on Scale 1 to 10","2016","no migration background","Urban Area","1834","0.164260720604119","0.157357759837421","0.171163681370817","7"
"7 on Scale 1 to 10","2016","no migration background","Rural Area","1077","0.148010849836733","0.139577995871024","0.156443703802443","7"
"7 on Scale 1 to 10","2016","direct migration background","Urban Area","557","0.145386363983007","0.133792732237838","0.156979995728177","7"
"7 on Scale 1 to 10","2016","direct migration background","Rural Area","163","0.131820893379368","0.112915212381574","0.150726574377163","7"
"7 on Scale 1 to 10","2016","indirect migration background","Urban Area","204","0.198179450209762","0.176001055867078","0.220357844552445","7"
"7 on Scale 1 to 10","2016","indirect migration background","Rural Area","53","0.148820146628226","0.108942556093366","0.188697737163085","7"
"8 on Scale 1 to 10","2016","no migration background","Urban Area","2679","0.234700599146662","0.22680462128801","0.242596577005314","8"
"8 on Scale 1 to 10","2016","no migration background","Rural Area","1793","0.281859053433554","0.271175109240936","0.292542997626172","8"
"8 on Scale 1 to 10","2016","direct migration background","Urban Area","748","0.226364983463018","0.212600958948903","0.240129007977133","8"
"8 on Scale 1 to 10","2016","direct migration background","Rural Area","274","0.245587547999018","0.221532671536963","0.269642424461074","8"
"8 on Scale 1 to 10","2016","indirect migration background","Urban Area","267","0.219600150464932","0.196567861243268","0.242632439686597","8"
"8 on Scale 1 to 10","2016","indirect migration background","Rural Area","59","0.190889007045419","0.146855640740789","0.234922373350049","8"
"9 on Scale 1 to 10","2016","no migration background","Urban Area","1841","0.165750424554236","0.158822415318878","0.172678433789595","9"
"9 on Scale 1 to 10","2016","no migration background","Rural Area","1095","0.157791694209254","0.149134790218191","0.166448598200316","9"
"9 on Scale 1 to 10","2016","indirect migration background","Urban Area","144","0.126680756774784","0.108175119742112","0.145186393807455","9"
"9 on Scale 1 to 10","2016","direct migration background","Urban Area","413","0.131675482738573","0.120553908984917","0.142797056492229","9"
"9 on Scale 1 to 10","2016","indirect migration background","Rural Area","46","0.147755378387895","0.1079958557454","0.187514901030391","9"
"9 on Scale 1 to 10","2016","direct migration background","Rural Area","193","0.163644894298611","0.142970056002056","0.184319732595165","9"
"0 Completely dissatisfied","2017","no migration background","Urban Area","55","0.00468561300025395","0.00348172901667677","0.00588949698383113","0"
"0 Completely dissatisfied","2017","no migration background","Rural Area","39","0.00356586362031898","0.00225142228275892","0.00488030495787904","0"
"0 Completely dissatisfied","2017","direct migration background","Urban Area","46","0.00925191062597133","0.00602282250584578","0.0124809987460969","0"
"0 Completely dissatisfied","2017","direct migration background","Rural Area","13","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Rural Area","2","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Urban Area","10","","","","0"
"1 on Scale 1 to 10","2017","no migration background","Urban Area","82","0.0068665692222004","0.00541079176591382","0.00832234667848697","1"
"1 on Scale 1 to 10","2017","no migration background","Rural Area","54","0.00507601276980675","0.00350893391987492","0.00664309161973859","1"
"1 on Scale 1 to 10","2017","indirect migration background","Urban Area","15","","","","1"
"1 on Scale 1 to 10","2017","direct migration background","Rural Area","13","","","","1"
"1 on Scale 1 to 10","2017","indirect migration background","Rural Area","2","","","","1"
"1 on Scale 1 to 10","2017","direct migration background","Urban Area","42","0.00832840958145177","0.00526328921301857","0.011393529949885","1"
"10 Completely satisfied","2017","no migration background","Urban Area","1546","0.133846355152798","0.127843995267093","0.139848715038503","10"
"10 Completely satisfied","2017","no migration background","Rural Area","966","0.13628336075694","0.1287177915938","0.14384892992008","10"
"10 Completely satisfied","2017","direct migration background","Urban Area","359","0.123038849581471","0.111960020334712","0.13411767882823","10"
"10 Completely satisfied","2017","direct migration background","Rural Area","169","0.170955427142397","0.149565712198288","0.192345142086505","10"
"10 Completely satisfied","2017","indirect migration background","Urban Area","177","0.120264022825953","0.103152155754088","0.137375889897818","10"
"10 Completely satisfied","2017","indirect migration background","Rural Area","38","0.113388253578311","0.0775690754464216","0.149207431710201","10"
"2 on Scale 1 to 10","2017","no migration background","Urban Area","226","0.0181791272102632","0.0158239481441766","0.0205343062763498","2"
"2 on Scale 1 to 10","2017","no migration background","Rural Area","144","0.0173616355812659","0.01448140855346","0.0202418626090718","2"
"2 on Scale 1 to 10","2017","indirect migration background","Urban Area","45","0.0237496661206991","0.0157391092144516","0.0317602230269467","2"
"2 on Scale 1 to 10","2017","indirect migration background","Rural Area","8","","","","2"
"2 on Scale 1 to 10","2017","direct migration background","Urban Area","95","0.0211539669231573","0.016300683392163","0.0260072504541517","2"
"2 on Scale 1 to 10","2017","direct migration background","Rural Area","36","0.0193554770247102","0.0115278098160639","0.0271831442333566","2"
"3 on Scale 1 to 10","2017","no migration background","Urban Area","396","0.0313760952355825","0.028302842148838","0.0344493483223271","3"
"3 on Scale 1 to 10","2017","no migration background","Rural Area","289","0.0354150355191015","0.0313393691080139","0.0394907019301892","3"
"3 on Scale 1 to 10","2017","direct migration background","Urban Area","178","0.0418332222273129","0.0350807349616565","0.0485857094929692","3"
"3 on Scale 1 to 10","2017","indirect migration background","Urban Area","62","0.0262795697877488","0.017864075592756","0.0346950639827417","3"
"3 on Scale 1 to 10","2017","indirect migration background","Rural Area","5","","","","3"
"3 on Scale 1 to 10","2017","direct migration background","Rural Area","35","0.0358537775793711","0.0252901392838878","0.0464174158748545","3"
"4 on Scale 1 to 10","2017","indirect migration background","Urban Area","71","0.0347904596538027","0.0251500776289172","0.0444308416786883","4"
"4 on Scale 1 to 10","2017","no migration background","Urban Area","485","0.0374647880254736","0.0341171288148361","0.0408124472361112","4"
"4 on Scale 1 to 10","2017","direct migration background","Rural Area","47","0.0394248122240975","0.0283681228362965","0.0504815016118985","4"
"4 on Scale 1 to 10","2017","no migration background","Rural Area","358","0.0401100068970081","0.0357831588286169","0.0444368549653994","4"
"4 on Scale 1 to 10","2017","direct migration background","Urban Area","193","0.0533812363254704","0.0457995741525163","0.0609628984984245","4"
"4 on Scale 1 to 10","2017","indirect migration background","Rural Area","15","","","","4"
"5 on Scale 1 to 10","2017","no migration background","Urban Area","1143","0.0899306496075645","0.0848873775434604","0.0949739216716687","5"
"5 on Scale 1 to 10","2017","no migration background","Rural Area","705","0.0878371978861319","0.0815953962793079","0.0940789994929558","5"
"5 on Scale 1 to 10","2017","direct migration background","Urban Area","447","0.134987073131942","0.123462099247686","0.146512047016199","5"
"5 on Scale 1 to 10","2017","direct migration background","Rural Area","134","0.108393567804344","0.0907306290721082","0.12605650653658","5"
"5 on Scale 1 to 10","2017","indirect migration background","Rural Area","39","0.137675195695429","0.0987502393907498","0.176600152000109","5"
"5 on Scale 1 to 10","2017","indirect migration background","Urban Area","172","0.133968567959402","0.116049243100167","0.151887892818636","5"
