"hlf0001_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Main Tenant","2003","Schleswig-Holstein","Female","124","0.369422209698555","0.319001657778753","0.419842761618358"
"Main Tenant","2003","Hamburg","Male","85","0.752285259499495","0.679733852670366","0.824836666328624"
"Main Tenant","2003","Hamburg","Female","102","0.724059387832636","0.655228164255039","0.792890611410232"
"Main Tenant","2003","Lower Saxony","Male","318","0.393451059338939","0.361969552714208","0.424932565963669"
"Main Tenant","2003","Lower Saxony","Female","347","0.39571682391182","0.36527127750747","0.42616237031617"
"Main Tenant","2003","Bremen","Male","39","0.541078277325764","0.432559488372308","0.649597066279219"
"Main Tenant","2003","Bremen","Female","46","0.572357929287336","0.471808252123238","0.672907606451434"
"Main Tenant","2003","North Rhine-Westphalia","Male","1065","0.559692337165758","0.539306712047688","0.580077962283827"
"Main Tenant","2003","North Rhine-Westphalia","Female","1177","0.558271771857007","0.538478374018745","0.57806516969527"
"Main Tenant","2003","Hesse","Male","317","0.474061056910656","0.437913336995438","0.510208776825874"
"Main Tenant","2003","Hesse","Female","333","0.45212173502992","0.417013486058783","0.487229984001056"
"Main Tenant","2003","Rhineland-Palatinate,Saarland","Male","214","0.364990921468862","0.327663442433138","0.402318400504587"
"Main Tenant","2003","Rhineland-Palatinate,Saarland","Female","264","0.401373214714865","0.365469131159671","0.437277298270059"
"Main Tenant","2003","Baden-Württemberg","Male","550","0.456479792818002","0.429547766229892","0.483411819406113"
"Main Tenant","2003","Baden-Württemberg","Female","611","0.460502751381866","0.434327957854105","0.486677544909627"
"Main Tenant","2003","Bavaria","Male","536","0.418771668096596","0.393653612172565","0.443889724020626"
"Main Tenant","2003","Bavaria","Female","651","0.440920193496894","0.417057532903611","0.464782854090176"
"Main Tenant","2003","Berlin","Male","327","0.875655503621464","0.843831633757054","0.907479373485875"
"Main Tenant","2003","Berlin","Female","326","0.843808113389595","0.809005565966339","0.878610660812852"
"Main Tenant","2003","Brandenburg","Male","228","0.561651017948037","0.516208893327238","0.607093142568836"
"Main Tenant","2003","Brandenburg","Female","260","0.563335281412376","0.519465560399112","0.60720500242564"
"Main Tenant","2003","Mecklenburg-Western Pomerania","Male","112","0.474180614142637","0.411398613877239","0.536962614408036"
"Main Tenant","2003","Mecklenburg-Western Pomerania","Female","153","0.554024899300034","0.49631562555503","0.611734173045039"
"Main Tenant","2003","Saxony","Male","419","0.579341621674364","0.545111626467626","0.613571616881102"
"Main Tenant","2003","Saxony","Female","448","0.602344283721098","0.568907523954874","0.635781043487322"
"Main Tenant","2003","Saxony-Anhalt","Male","185","0.476106657463845","0.429388102869026","0.522825212058663"
"Main Tenant","2003","Saxony-Anhalt","Female","238","0.551381647095866","0.507743883051809","0.595019411139923"
"Main Tenant","2003","Thuringia","Male","181","0.504191694309334","0.458893602578026","0.549489786040642"
"Main Tenant","2003","Thuringia","Female","196","0.508053489941255","0.46378815930633","0.55231882057618"
"Sub-Tenant","2003","Schleswig-Holstein","Male","9","","",""
"Sub-Tenant","2003","Schleswig-Holstein","Female","5","","",""
"Sub-Tenant","2003","Hamburg","Male","1","","",""
"Sub-Tenant","2003","Hamburg","Female","2","","",""
"Sub-Tenant","2003","Lower Saxony","Male","13","","",""
"Sub-Tenant","2003","Lower Saxony","Female","14","","",""
"Sub-Tenant","2003","Bremen","Male","","","",""
"Sub-Tenant","2003","Bremen","Female","","","",""
"Sub-Tenant","2003","North Rhine-Westphalia","Male","32","0.0203780476867816","0.0145759936054322","0.0261801017681311"
"Sub-Tenant","2003","North Rhine-Westphalia","Female","29","","",""
"Sub-Tenant","2003","Hesse","Male","14","","",""
"Sub-Tenant","2003","Hesse","Female","17","","",""
"Sub-Tenant","2003","Rhineland-Palatinate,Saarland","Male","9","","",""
"Sub-Tenant","2003","Rhineland-Palatinate,Saarland","Female","12","","",""
"Sub-Tenant","2003","Baden-Württemberg","Male","25","","",""
"Sub-Tenant","2003","Baden-Württemberg","Female","27","","",""
"Sub-Tenant","2003","Bavaria","Male","21","","",""
"Sub-Tenant","2003","Bavaria","Female","29","","",""
"Sub-Tenant","2003","Berlin","Male","6","","",""
"Sub-Tenant","2003","Berlin","Female","13","","",""
"Sub-Tenant","2003","Brandenburg","Male","8","","",""
"Sub-Tenant","2003","Brandenburg","Female","12","","",""
"Sub-Tenant","2003","Mecklenburg-Western Pomerania","Male","5","","",""
"Sub-Tenant","2003","Mecklenburg-Western Pomerania","Female","5","","",""
"Sub-Tenant","2003","Saxony","Male","19","","",""
"Sub-Tenant","2003","Saxony","Female","17","","",""
"Sub-Tenant","2003","Saxony-Anhalt","Male","6","","",""
"Sub-Tenant","2003","Saxony-Anhalt","Female","10","","",""
"Sub-Tenant","2003","Thuringia","Male","20","","",""
"Sub-Tenant","2003","Thuringia","Female","20","","",""
"Owner","2003","Schleswig-Holstein","Male","211","0.622416982289072","0.569548873716531","0.675285090861613"
"Owner","2003","Schleswig-Holstein","Female","222","0.61343669970354","0.562565503859262","0.664307895547817"
"Owner","2003","Hamburg","Male","50","0.243612805982924","0.171468713017287","0.315756898948561"
"Owner","2003","Hamburg","Female","56","0.249734970395153","0.183079220877146","0.31639071991316"
"Owner","2003","Lower Saxony","Male","593","0.588427025443109","0.556713322427195","0.620140728459023"
"Owner","2003","Lower Saxony","Female","627","0.584246792959523","0.553561714623338","0.614931871295709"
"Owner","2003","Bremen","Male","42","0.458921722674237","0.350402933720781","0.567440511627692"
"Owner","2003","Bremen","Female","47","0.427642070712664","0.327092393548566","0.528191747876762"
"Owner","2003","North Rhine-Westphalia","Male","1179","0.417565810365654","0.397314313572682","0.437817307158626"
"Owner","2003","North Rhine-Westphalia","Female","1206","0.420640174538491","0.40096359952545","0.440316749551533"
"Owner","2003","Hesse","Male","402","0.495268053959511","0.459073214196578","0.531462893722445"
"Owner","2003","Hesse","Female","418","0.495994807524035","0.46072561545039","0.531263999597681"
"Owner","2003","Rhineland-Palatinate,Saarland","Male","416","0.610764927800119","0.57296067227363","0.648569183326609"
"Owner","2003","Rhineland-Palatinate,Saarland","Female","440","0.576084370257301","0.539887223317733","0.612281517196868"
"Owner","2003","Baden-Württemberg","Male","739","0.523042200325508","0.496036294360037","0.55004810629098"
"Owner","2003","Baden-Württemberg","Female","750","0.51119402152141","0.484943757831736","0.537444285211084"
"Owner","2003","Bavaria","Male","924","0.561873226421105","0.536612661720497","0.587133791121712"
"Owner","2003","Bavaria","Female","979","0.530330368653548","0.506343616107172","0.554317121199924"
"Owner","2003","Berlin","Male","80","0.10301774367436","0.0737006436969101","0.132334843651809"
"Owner","2003","Berlin","Female","79","0.108743549984612","0.0788991366363165","0.138587963332909"
"Owner","2003","Brandenburg","Male","222","0.419052389821454","0.373864922804218","0.46423985683869"
"Owner","2003","Brandenburg","Female","218","0.389934336348108","0.346793220317483","0.433075452378733"
"Owner","2003","Mecklenburg-Western Pomerania","Male","126","0.505675887151483","0.442814063702287","0.568537710600679"
"Owner","2003","Mecklenburg-Western Pomerania","Female","126","0.428507594904262","0.371054933103008","0.485960256705517"
"Owner","2003","Saxony","Male","361","0.396216907680099","0.362302699860147","0.430131115500052"
"Owner","2003","Saxony","Female","357","0.370456003236689","0.337462416118985","0.403449590354394"
"Owner","2003","Saxony-Anhalt","Male","248","0.513586051897995","0.466831332900482","0.560340770895509"
"Owner","2003","Saxony-Anhalt","Female","250","0.423907274798559","0.380548255710803","0.467266293886315"
"Owner","2003","Thuringia","Male","267","0.445192858003701","0.400166141254451","0.490219574752951"
"Owner","2003","Thuringia","Female","273","0.432346084698426","0.388482145080526","0.476210024316326"
"Nursing Home/Retirement Community","2003","Schleswig-Holstein","Male","","","",""
"Nursing Home/Retirement Community","2003","Schleswig-Holstein","Female","1","","",""
"Nursing Home/Retirement Community","2003","Hamburg","Male","","","",""
"Nursing Home/Retirement Community","2003","Hamburg","Female","2","","",""
"Nursing Home/Retirement Community","2003","Lower Saxony","Male","1","","",""
"Nursing Home/Retirement Community","2003","Lower Saxony","Female","3","","",""
"Nursing Home/Retirement Community","2003","Bremen","Male","","","",""
"Nursing Home/Retirement Community","2003","Bremen","Female","","","",""
"Nursing Home/Retirement Community","2003","North Rhine-Westphalia","Male","2","","",""
"Nursing Home/Retirement Community","2003","North Rhine-Westphalia","Female","6","","",""
"Nursing Home/Retirement Community","2003","Hesse","Male","","","",""
"Nursing Home/Retirement Community","2003","Hesse","Female","4","","",""
"Nursing Home/Retirement Community","2003","Rhineland-Palatinate,Saarland","Male","","","",""
"Nursing Home/Retirement Community","2003","Rhineland-Palatinate,Saarland","Female","","","",""
"Nursing Home/Retirement Community","2003","Baden-Württemberg","Male","","","",""
"Nursing Home/Retirement Community","2003","Baden-Württemberg","Female","5","","",""
"Nursing Home/Retirement Community","2003","Bavaria","Male","1","","",""
"Nursing Home/Retirement Community","2003","Bavaria","Female","4","","",""
"Nursing Home/Retirement Community","2003","Berlin","Male","","","",""
"Nursing Home/Retirement Community","2003","Berlin","Female","","","",""
"Nursing Home/Retirement Community","2003","Brandenburg","Male","","","",""
"Nursing Home/Retirement Community","2003","Brandenburg","Female","1","","",""
"Nursing Home/Retirement Community","2003","Mecklenburg-Western Pomerania","Male","","","",""
"Nursing Home/Retirement Community","2003","Mecklenburg-Western Pomerania","Female","1","","",""
"Nursing Home/Retirement Community","2003","Saxony","Male","","","",""
"Nursing Home/Retirement Community","2003","Saxony","Female","1","","",""
"Nursing Home/Retirement Community","2003","Saxony-Anhalt","Male","","","",""
"Nursing Home/Retirement Community","2003","Saxony-Anhalt","Female","1","","",""
"Nursing Home/Retirement Community","2003","Thuringia","Male","","","",""
"Nursing Home/Retirement Community","2003","Thuringia","Female","1","","",""
"Tenant","2003","Schleswig-Holstein","Male","","","",""
"Tenant","2003","Schleswig-Holstein","Female","","","",""
"Tenant","2003","Hamburg","Male","","","",""
"Tenant","2003","Hamburg","Female","","","",""
"Tenant","2003","Lower Saxony","Male","","","",""
"Tenant","2003","Lower Saxony","Female","","","",""
"Tenant","2003","Bremen","Male","","","",""
"Tenant","2003","Bremen","Female","","","",""
"Tenant","2003","North Rhine-Westphalia","Male","","","",""
"Tenant","2003","North Rhine-Westphalia","Female","","","",""
"Tenant","2003","Hesse","Male","","","",""
"Tenant","2003","Hesse","Female","","","",""
"Tenant","2003","Rhineland-Palatinate,Saarland","Male","","","",""
"Tenant","2003","Rhineland-Palatinate,Saarland","Female","","","",""
"Tenant","2003","Baden-Württemberg","Male","","","",""
"Tenant","2003","Baden-Württemberg","Female","","","",""
"Tenant","2003","Bavaria","Male","","","",""
"Tenant","2003","Bavaria","Female","","","",""
"Tenant","2003","Berlin","Male","","","",""
"Tenant","2003","Berlin","Female","","","",""
"Tenant","2003","Brandenburg","Male","","","",""
"Tenant","2003","Brandenburg","Female","","","",""
"Tenant","2003","Mecklenburg-Western Pomerania","Male","","","",""
"Tenant","2003","Mecklenburg-Western Pomerania","Female","","","",""
"Tenant","2003","Saxony","Male","","","",""
"Tenant","2003","Saxony","Female","","","",""
"Tenant","2003","Saxony-Anhalt","Male","","","",""
"Tenant","2003","Saxony-Anhalt","Female","","","",""
"Tenant","2003","Thuringia","Male","","","",""
"Tenant","2003","Thuringia","Female","","","",""
"Main Tenant","2004","Schleswig-Holstein","Male","101","0.348438547885928","0.296069422616191","0.400807673155664"
"Main Tenant","2004","Schleswig-Holstein","Female","121","0.356891571067704","0.307402752399125","0.406380389736283"
"Main Tenant","2004","Hamburg","Male","87","0.728909136241589","0.655010771462781","0.802807501020397"
"Main Tenant","2004","Hamburg","Female","97","0.686982127405068","0.614903448865449","0.759060805944686"
"Main Tenant","2004","Lower Saxony","Male","299","0.386398675401644","0.354865964226025","0.417931386577263"
"Main Tenant","2004","Lower Saxony","Female","336","0.400623492439618","0.369912296534547","0.431334688344688"
"Main Tenant","2004","Bremen","Male","38","0.505238381445916","0.394283360928574","0.616193401963258"
"Main Tenant","2004","Bremen","Female","45","0.540975126562173","0.438023409419145","0.643926843705201"
"Main Tenant","2004","North Rhine-Westphalia","Male","1025","0.543587720922475","0.522807009886397","0.564368431958553"
"Main Tenant","2004","North Rhine-Westphalia","Female","1153","0.557936994156948","0.537874749275482","0.577999239038414"
"Main Tenant","2004","Hesse","Male","310","0.499598378999831","0.462532067823148","0.536664690176514"
"Main Tenant","2004","Hesse","Female","342","0.497868390955489","0.462037026223553","0.533699755687426"
"Main Tenant","2004","Rhineland-Palatinate,Saarland","Male","206","0.393156032482744","0.354489177895399","0.431822887070089"
"Main Tenant","2004","Rhineland-Palatinate,Saarland","Female","252","0.415667794421133","0.378974680112387","0.45236090872988"
"Main Tenant","2004","Baden-Württemberg","Male","536","0.458809986443658","0.431490408718623","0.486129564168692"
"Main Tenant","2004","Baden-Württemberg","Female","588","0.456438598639214","0.429828833125185","0.483048364153242"
"Main Tenant","2004","Bavaria","Male","543","0.457819713444508","0.432219964846755","0.48341946204226"
"Main Tenant","2004","Bavaria","Female","629","0.446742096399533","0.422435037969351","0.471049154829715"
"Main Tenant","2004","Berlin","Male","306","0.86324261988446","0.829401687414756","0.897083552354164"
"Main Tenant","2004","Berlin","Female","317","0.845334667176435","0.810588071889201","0.880081262463669"
"Main Tenant","2004","Brandenburg","Male","211","0.553776446047959","0.507008670729217","0.600544221366701"
"Main Tenant","2004","Brandenburg","Female","254","0.566730419632019","0.522400715394737","0.6110601238693"
"Main Tenant","2004","Mecklenburg-Western Pomerania","Male","111","0.467656045460471","0.403998259561978","0.531313831358964"
"Main Tenant","2004","Mecklenburg-Western Pomerania","Female","149","0.558018580620428","0.499744916616772","0.616292244624084"
"Main Tenant","2004","Saxony","Male","390","0.578788223627192","0.543845198177334","0.613731249077051"
"Main Tenant","2004","Saxony","Female","439","0.6210426207654","0.587695472129013","0.654389769401788"
"Main Tenant","2004","Saxony-Anhalt","Male","180","0.501751342284638","0.454437656090406","0.549065028478871"
"Main Tenant","2004","Saxony-Anhalt","Female","231","0.556123899492041","0.512531128207978","0.599716670776103"
"Main Tenant","2004","Thuringia","Male","184","0.520022631120239","0.474564601922182","0.565480660318296"
"Main Tenant","2004","Thuringia","Female","203","0.521210095965227","0.47661331894046","0.565806872989994"
"Sub-Tenant","2004","Schleswig-Holstein","Male","7","","",""
"Sub-Tenant","2004","Schleswig-Holstein","Female","11","","",""
"Sub-Tenant","2004","Hamburg","Male","2","","",""
"Sub-Tenant","2004","Hamburg","Female","2","","",""
"Sub-Tenant","2004","Lower Saxony","Male","15","","",""
"Sub-Tenant","2004","Lower Saxony","Female","16","","",""
"Sub-Tenant","2004","Bremen","Male","","","",""
"Sub-Tenant","2004","Bremen","Female","1","","",""
"Sub-Tenant","2004","North Rhine-Westphalia","Male","23","","",""
"Sub-Tenant","2004","North Rhine-Westphalia","Female","17","","",""
"Sub-Tenant","2004","Hesse","Male","7","","",""
"Sub-Tenant","2004","Hesse","Female","10","","",""
"Sub-Tenant","2004","Rhineland-Palatinate,Saarland","Male","9","","",""
"Sub-Tenant","2004","Rhineland-Palatinate,Saarland","Female","13","","",""
"Sub-Tenant","2004","Baden-Württemberg","Male","20","","",""
"Sub-Tenant","2004","Baden-Württemberg","Female","26","","",""
"Sub-Tenant","2004","Bavaria","Male","19","","",""
"Sub-Tenant","2004","Bavaria","Female","33","0.0332650611248596","0.0244973138523772","0.0420328083973419"
"Sub-Tenant","2004","Berlin","Male","7","","",""
"Sub-Tenant","2004","Berlin","Female","15","","",""
"Sub-Tenant","2004","Brandenburg","Male","14","","",""
"Sub-Tenant","2004","Brandenburg","Female","13","","",""
"Sub-Tenant","2004","Mecklenburg-Western Pomerania","Male","3","","",""
"Sub-Tenant","2004","Mecklenburg-Western Pomerania","Female","2","","",""
"Sub-Tenant","2004","Saxony","Male","21","","",""
"Sub-Tenant","2004","Saxony","Female","17","","",""
"Sub-Tenant","2004","Saxony-Anhalt","Male","5","","",""
"Sub-Tenant","2004","Saxony-Anhalt","Female","8","","",""
"Sub-Tenant","2004","Thuringia","Male","16","","",""
"Sub-Tenant","2004","Thuringia","Female","11","","",""
"Owner","2004","Schleswig-Holstein","Male","210","0.619131209497324","0.565759197771518","0.67250322122313"
"Owner","2004","Schleswig-Holstein","Female","227","0.604361974193979","0.553849991089395","0.654873957298563"
"Owner","2004","Hamburg","Male","50","0.237996819646986","0.167201481628469","0.308792157665503"
"Owner","2004","Hamburg","Female","58","0.273561683716944","0.20427073071967","0.342852636714218"
"Owner","2004","Lower Saxony","Male","601","0.592939433693624","0.56112420586676","0.624754661520489"
"Owner","2004","Lower Saxony","Female","623","0.579097984503387","0.548156211691317","0.610039757315457"
"Owner","2004","Bremen","Male","40","0.494761618554084","0.383806598036742","0.605716639071426"
"Owner","2004","Bremen","Female","44","0.436264056322545","0.33380757991177","0.538720532733319"
"Owner","2004","North Rhine-Westphalia","Male","1156","0.434991065624931","0.414308007588911","0.455674123660951"
"Owner","2004","North Rhine-Westphalia","Female","1179","0.427312792548411","0.407329062697491","0.447296522399331"
"Owner","2004","Hesse","Male","382","0.48423284976751","0.447184960817427","0.521280738717593"
"Owner","2004","Hesse","Female","394","0.464005819448081","0.428267095412371","0.49974454348379"
"Owner","2004","Rhineland-Palatinate,Saarland","Male","398","0.59218863625145","0.553286132787175","0.631091139715724"
"Owner","2004","Rhineland-Palatinate,Saarland","Female","428","0.560891152446243","0.523941797386366","0.597840507506119"
"Owner","2004","Baden-Württemberg","Male","721","0.524731841508374","0.497352642854857","0.552111040161891"
"Owner","2004","Baden-Württemberg","Female","726","0.511718082131162","0.485014085552102","0.538422078710222"
"Owner","2004","Bavaria","Male","892","0.524186218710101","0.498524963135418","0.549847474284784"
"Owner","2004","Bavaria","Female","940","0.51242298554904","0.48798440003083","0.53686157106725"
"Owner","2004","Berlin","Male","83","0.121942156292002","0.089713737634357","0.154170574949647"
"Owner","2004","Berlin","Female","82","0.110501142637888","0.0803740302615772","0.140628255014198"
"Owner","2004","Brandenburg","Male","209","0.410423899382091","0.364144311536183","0.456703487228"
"Owner","2004","Brandenburg","Female","211","0.394270839644992","0.350552461525817","0.437989217764168"
"Owner","2004","Mecklenburg-Western Pomerania","Male","122","0.511645431246018","0.447871341692112","0.575419520799925"
"Owner","2004","Mecklenburg-Western Pomerania","Female","125","0.415702398255959","0.357872249921391","0.473532546590528"
"Owner","2004","Saxony","Male","356","0.391155420638494","0.356618921885239","0.425691919391748"
"Owner","2004","Saxony","Female","356","0.35481715509553","0.321928468637643","0.387705841553417"
"Owner","2004","Saxony-Anhalt","Male","244","0.492974559444757","0.445665253771705","0.540283865117808"
"Owner","2004","Saxony-Anhalt","Female","259","0.419516373324838","0.376218430441399","0.462814316208277"
"Owner","2004","Thuringia","Male","264","0.437655375163643","0.392515899685991","0.482794850641294"
"Owner","2004","Thuringia","Female","267","0.429714289621539","0.385520553862571","0.473908025380507"
"Nursing Home/Retirement Community","2004","Schleswig-Holstein","Male","","","",""
"Nursing Home/Retirement Community","2004","Schleswig-Holstein","Female","1","","",""
"Nursing Home/Retirement Community","2004","Hamburg","Male","","","",""
"Nursing Home/Retirement Community","2004","Hamburg","Female","2","","",""
"Nursing Home/Retirement Community","2004","Lower Saxony","Male","1","","",""
"Nursing Home/Retirement Community","2004","Lower Saxony","Female","3","","",""
"Nursing Home/Retirement Community","2004","Bremen","Male","","","",""
"Nursing Home/Retirement Community","2004","Bremen","Female","","","",""
"Nursing Home/Retirement Community","2004","North Rhine-Westphalia","Male","3","","",""
"Nursing Home/Retirement Community","2004","North Rhine-Westphalia","Female","5","","",""
"Nursing Home/Retirement Community","2004","Hesse","Male","","","",""
"Nursing Home/Retirement Community","2004","Hesse","Female","2","","",""
"Nursing Home/Retirement Community","2004","Rhineland-Palatinate,Saarland","Male","","","",""
"Nursing Home/Retirement Community","2004","Rhineland-Palatinate,Saarland","Female","","","",""
"Nursing Home/Retirement Community","2004","Baden-Württemberg","Male","1","","",""
"Nursing Home/Retirement Community","2004","Baden-Württemberg","Female","6","","",""
"Nursing Home/Retirement Community","2004","Bavaria","Male","1","","",""
"Nursing Home/Retirement Community","2004","Bavaria","Female","5","","",""
"Nursing Home/Retirement Community","2004","Berlin","Male","","","",""
"Nursing Home/Retirement Community","2004","Berlin","Female","2","","",""
"Nursing Home/Retirement Community","2004","Brandenburg","Male","","","",""
"Nursing Home/Retirement Community","2004","Brandenburg","Female","2","","",""
"Nursing Home/Retirement Community","2004","Mecklenburg-Western Pomerania","Male","","","",""
"Nursing Home/Retirement Community","2004","Mecklenburg-Western Pomerania","Female","3","","",""
"Nursing Home/Retirement Community","2004","Saxony","Male","","","",""
"Nursing Home/Retirement Community","2004","Saxony","Female","1","","",""
"Nursing Home/Retirement Community","2004","Saxony-Anhalt","Male","","","",""
"Nursing Home/Retirement Community","2004","Saxony-Anhalt","Female","1","","",""
"Nursing Home/Retirement Community","2004","Thuringia","Male","","","",""
"Nursing Home/Retirement Community","2004","Thuringia","Female","1","","",""
"Tenant","2004","Schleswig-Holstein","Male","","","",""
"Tenant","2004","Schleswig-Holstein","Female","","","",""
"Tenant","2004","Hamburg","Male","","","",""
"Tenant","2004","Hamburg","Female","","","",""
"Tenant","2004","Lower Saxony","Male","","","",""
"Tenant","2004","Lower Saxony","Female","","","",""
"Tenant","2004","Bremen","Male","","","",""
"Tenant","2004","Bremen","Female","","","",""
"Tenant","2004","North Rhine-Westphalia","Male","","","",""
"Tenant","2004","North Rhine-Westphalia","Female","","","",""
"Tenant","2004","Hesse","Male","","","",""
"Tenant","2004","Hesse","Female","","","",""
"Tenant","2004","Rhineland-Palatinate,Saarland","Male","","","",""
"Tenant","2004","Rhineland-Palatinate,Saarland","Female","","","",""
"Tenant","2004","Baden-Württemberg","Male","","","",""
"Tenant","2004","Baden-Württemberg","Female","","","",""
"Tenant","2004","Bavaria","Male","","","",""
"Tenant","2004","Bavaria","Female","","","",""
"Tenant","2004","Berlin","Male","","","",""
"Tenant","2004","Berlin","Female","","","",""
"Tenant","2004","Brandenburg","Male","","","",""
"Tenant","2004","Brandenburg","Female","","","",""
"Tenant","2004","Mecklenburg-Western Pomerania","Male","","","",""
"Tenant","2004","Mecklenburg-Western Pomerania","Female","","","",""
"Tenant","2004","Saxony","Male","","","",""
"Tenant","2004","Saxony","Female","","","",""
"Tenant","2004","Saxony-Anhalt","Male","","","",""
"Tenant","2004","Saxony-Anhalt","Female","","","",""
"Tenant","2004","Thuringia","Male","","","",""
"Tenant","2004","Thuringia","Female","","","",""
"Main Tenant","2005","Schleswig-Holstein","Male","105","0.372643672778096","0.318469611480269","0.426817734075923"
"Main Tenant","2005","Schleswig-Holstein","Female","130","0.399559219604261","0.348097518560238","0.451020920648285"
"Main Tenant","2005","Hamburg","Male","93","0.743686178127616","0.671876201232599","0.815496155022632"
"Main Tenant","2005","Hamburg","Female","99","0.776886977236016","0.710260961611496","0.843512992860536"
"Main Tenant","2005","Lower Saxony","Male","272","0.378712455841484","0.346368559399465","0.411056352283502"
"Main Tenant","2005","Lower Saxony","Female","303","0.373638238127248","0.342579885883863","0.404696590370634"
"Main Tenant","2005","Bremen","Male","30","0.472692508611372","0.349410657526064","0.59597435969668"
"Main Tenant","2005","Bremen","Female","46","0.551837819384622","0.445489218495042","0.658186420274202"
"Main Tenant","2005","North Rhine-Westphalia","Male","997","0.562607361544159","0.541446058126833","0.583768664961484"
"Main Tenant","2005","North Rhine-Westphalia","Female","1120","0.572895737891049","0.552537915823229","0.593253559958868"
"Main Tenant","2005","Hesse","Male","283","0.490836386485066","0.452697046044226","0.528975726925907"
"Main Tenant","2005","Hesse","Female","317","0.494024640058951","0.457275068533966","0.530774211583936"
"Main Tenant","2005","Rhineland-Palatinate,Saarland","Male","194","0.409376013387367","0.369289257780038","0.449462768994695"
"Main Tenant","2005","Rhineland-Palatinate,Saarland","Female","244","0.433735164223053","0.396039954439777","0.471430374006329"
"Main Tenant","2005","Baden-Württemberg","Male","520","0.483743235306184","0.455712751794193","0.511773718818174"
"Main Tenant","2005","Baden-Württemberg","Female","581","0.47660997756642","0.449615215796437","0.503604739336403"
"Main Tenant","2005","Bavaria","Male","508","0.451933801616753","0.425647163740352","0.478220439493155"
"Main Tenant","2005","Bavaria","Female","599","0.459011608447299","0.434115321051816","0.483907895842783"
"Main Tenant","2005","Berlin","Male","279","0.841578532111184","0.803964651086983","0.879192413135385"
"Main Tenant","2005","Berlin","Female","306","0.853851110567299","0.819058314490551","0.888643906644047"
"Main Tenant","2005","Brandenburg","Male","207","0.541955411455714","0.494586949569542","0.589323873341886"
"Main Tenant","2005","Brandenburg","Female","247","0.571555094536952","0.526528858634895","0.616581330439009"
"Main Tenant","2005","Mecklenburg-Western Pomerania","Male","106","0.526119310711616","0.461868187304231","0.590370434119001"
"Main Tenant","2005","Mecklenburg-Western Pomerania","Female","135","0.557818382477464","0.498905059375207","0.616731705579722"
"Main Tenant","2005","Saxony","Male","363","0.565220740950312","0.529766223684098","0.600675258216527"
"Main Tenant","2005","Saxony","Female","415","0.622363423409571","0.588384957192781","0.65634188962636"
"Main Tenant","2005","Saxony-Anhalt","Male","181","0.520202471884391","0.472536651251977","0.567868292516804"
"Main Tenant","2005","Saxony-Anhalt","Female","218","0.552276998875895","0.507652630433739","0.596901367318052"
"Main Tenant","2005","Thuringia","Male","170","0.535134076914293","0.488101218141006","0.58216693568758"
"Main Tenant","2005","Thuringia","Female","184","0.499254417235335","0.453661579410854","0.544847255059817"
"Sub-Tenant","2005","Schleswig-Holstein","Male","2","","",""
"Sub-Tenant","2005","Schleswig-Holstein","Female","5","","",""
"Sub-Tenant","2005","Hamburg","Male","4","","",""
"Sub-Tenant","2005","Hamburg","Female","3","","",""
"Sub-Tenant","2005","Lower Saxony","Male","22","","",""
"Sub-Tenant","2005","Lower Saxony","Female","20","","",""
"Sub-Tenant","2005","Bremen","Male","1","","",""
"Sub-Tenant","2005","Bremen","Female","1","","",""
"Sub-Tenant","2005","North Rhine-Westphalia","Male","21","","",""
"Sub-Tenant","2005","North Rhine-Westphalia","Female","33","0.0181798274959737","0.0126814137030111","0.0236782412889363"
"Sub-Tenant","2005","Hesse","Male","13","","",""
"Sub-Tenant","2005","Hesse","Female","15","","",""
"Sub-Tenant","2005","Rhineland-Palatinate,Saarland","Male","10","","",""
"Sub-Tenant","2005","Rhineland-Palatinate,Saarland","Female","17","","",""
"Sub-Tenant","2005","Baden-Württemberg","Male","18","","",""
"Sub-Tenant","2005","Baden-Württemberg","Female","22","","",""
"Sub-Tenant","2005","Bavaria","Male","25","","",""
"Sub-Tenant","2005","Bavaria","Female","39","0.0317068324040184","0.0229527900532833","0.0404608747547536"
"Sub-Tenant","2005","Berlin","Male","9","","",""
"Sub-Tenant","2005","Berlin","Female","11","","",""
"Sub-Tenant","2005","Brandenburg","Male","9","","",""
"Sub-Tenant","2005","Brandenburg","Female","12","","",""
"Sub-Tenant","2005","Mecklenburg-Western Pomerania","Male","3","","",""
"Sub-Tenant","2005","Mecklenburg-Western Pomerania","Female","4","","",""
"Sub-Tenant","2005","Saxony","Male","16","","",""
"Sub-Tenant","2005","Saxony","Female","14","","",""
"Sub-Tenant","2005","Saxony-Anhalt","Male","6","","",""
"Sub-Tenant","2005","Saxony-Anhalt","Female","7","","",""
"Sub-Tenant","2005","Thuringia","Male","12","","",""
"Sub-Tenant","2005","Thuringia","Female","17","","",""
"Owner","2005","Schleswig-Holstein","Male","198","0.616225084972991","0.561737776359519","0.670712393586463"
"Owner","2005","Schleswig-Holstein","Female","212","0.584540602057018","0.532764410301659","0.636316793812378"
"Owner","2005","Hamburg","Male","45","0.201989666134359","0.135954883570772","0.268024448697946"
"Owner","2005","Hamburg","Female","46","0.185868144403576","0.123616286530622","0.24812000227653"
