"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","no migration background","higher education","2422.64","2133.33","5001","1200","1600","2965.33","3800","6800","2375.8","2469.48","277.78","46666.67","2071.4287109375","2142.85717773438"
"2013","no migration background","higher vocational","1827.56","1666.67","1469","930","1250","2200","2866.67","4666.67","1783.17","1871.95","256.67","11384","1576.92309570312","1666.66662597656"
"2013","no migration background","in school","1687.15","1478.53","670","821.43","1100","1972.22","2600","5217.39","1613.89","1760.41","260","12333.33","1250","1354.83874511719"
"2013","no migration background","inadequately","1030.03","878.46","179","550","700","1250","1666.67","2666.67","963.44","1096.62","250","2800","809.523864746094","933.333312988281"
"2013","no migration background","middle vocational","1569.62","1466.67","10758","821.33","1100","1933.33","2400","4000","1555.47","1583.77","0","13333.33","1357.14294433594","1400"
"2013","no migration background","vocational + Abi","1929.19","1733.33","1380","995.86","1333.33","2250","3000","6000","1875.91","1982.47","0","18666.67","1556.19055175781","1666.66662597656"
"2014","direct migration background","general elemantary","1183.68","1066.67","994","700","833.33","1400","1800","3000","1152.16","1215.2","160","6666.67","993.333312988281","1020.40814208984"
"2014","direct migration background","higher education","2083.04","1666.67","1068","809.52","1153.85","2500","3800","7500","2003.06","2163.02","333.33","24000","1500","1658.66662597656"
"2014","direct migration background","higher vocational","1539.43","1511.62","103","602","1100","2000","2391.3","3333.33","1420.75","1658.11","454.55","3476.19","1350","1666.66662597656"
"2014","direct migration background","in school","1011.76","892.74","105","500","731.71","1217.39","1600","3000","909.3","1114.22","387.14","3280","808","1034"
"2014","direct migration background","inadequately","1073.33","933.33","268","510.87","720","1266.67","1666.67","3392.86","1023.27","1123.39","243.33","3392.86","833.333312988281","933.333312988281"
"2014","direct migration background","middle vocational","1328.02","1200","1721","700","920","1666.67","2100","3000","1301.75","1354.29","200","6666.67","1118.09533691406","1190.47619628906"
"2014","direct migration background","vocational + Abi","1583.14","1381.09","607","800","1000","1800","2380.95","5333.33","1503.83","1662.45","200","16666.67","1217.39135742188","1333.33337402344"
"2014","indirect migration background","general elemantary","1159.7","1036.48","375","633.33","800","1333.33","1866.67","3392.86","1112.07","1207.33","200","3500","980","1075"
"2014","indirect migration background","higher education","2622.5","2400","259","1238.1","1733.33","3120","4333.33","8000","2449.44","2795.56","466.67","10666.67","1944.44445800781","2190.47631835938"
"2014","indirect migration background","higher vocational","1935.42","1923.02","59","1233.33","1466.67","2333.33","2777.78","3571.43","1773.44","2097.4","750","3571.43","1520","2000"
"2014","indirect migration background","in school","1306.08","1038.1","191","732.14","880","1500","2391.3","6521.74","1215.24","1396.92","360","6521.74","1000","1081.0810546875"
"2014","indirect migration background","inadequately","973.99","800","47","300","700","1043.48","1533.33","3120","848.03","1099.95","300","3120","800","1000"
"2014","indirect migration background","middle vocational","1429.28","1333.33","701","726","950","1785.71","2277.78","3500","1377.05","1481.51","200","6600","1270.47619628906","1350"
"2014","indirect migration background","vocational + Abi","1870.89","1761.74","118","800","1111.11","2333.33","3392.86","4333.33","1727.35","2014.43","333.33","4333.33","1388.88891601562","1774.19360351562"
"2014","no migration background","general elemantary","1309.56","1200","1753","704","900","1550","2000","3600","1281.34","1337.78","200","6000","1152.17395019531","1200"
"2014","no migration background","higher education","2472.57","2200","4684","1200","1666.67","3000","3800","7500","2423.7","2521.44","300","43333.33","2133.33325195312","2222.22216796875"
"2014","no migration background","higher vocational","1921.13","1750","1364","1000","1302.33","2333.33","3000","4666.67","1872.54","1969.72","158","16666.67","1666.66662597656","1733.33337402344"
"2014","no migration background","in school","1676.78","1500","548","840","1100","2000","2720","4000","1612.78","1740.78","120","6000","1333.33337402344","1466.66662597656"
"2014","no migration background","inadequately","977.13","812.94","170","502.67","666.67","1142.86","1666.67","3333.33","914.01","1040.25","333.33","3333.33","783.333374023438","936.333312988281"
"2014","no migration background","middle vocational","1618.8","1500","9677","850","1133.33","2000","2500","4000","1602.9","1634.7","120","11333.33","1428.57141113281","1460"
"2014","no migration background","vocational + Abi","1965.83","1800","1245","1000","1346.15","2333.33","2933.33","5500","1904.23","2027.43","370","24000","1619.04772949219","1700"
"2015","direct migration background","general elemantary","1228.44","1111.11","992","700","857.14","1466.67","2000","2850","1196.79","1260.09","125","6400","1000","1066.66662597656"
"2015","direct migration background","higher education","2091.29","1737.37","1429","833.33","1200","2611.11","3600","6000","2029.05","2153.53","266.67","16666.67","1600","1666.66674804688"
"2015","direct migration background","higher vocational","1609.53","1581.79","99","802","1000","2133.33","2480","4000","1481.3","1737.76","580","4000","1380.95239257812","1666.66662597656"
"2015","direct migration background","in school","1046.73","935.8","93","547.62","650","1250","1950","2600","934.47","1158.99","125","3000","800","1000"
"2015","direct migration background","inadequately","1096.68","904.76","316","506.67","750","1300","1800","3571.43","1045.89","1147.47","194.44","3571.43","833.333312988281","904.761962890625"
"2015","direct migration background","middle vocational","1347.22","1240","1868","700","889.52","1603.5","2200","3133.33","1321.14","1373.3","144.62","6666.67","1111.11108398438","1190.47619628906"
"2015","direct migration background","vocational + Abi","1550.11","1300","775","750","952.38","1900","2333.33","7000","1502.49","1597.73","266.67","7000","1200","1300"
"2015","indirect migration background","general elemantary","1184.77","1068.12","347","611.11","800","1400","1850","3571.43","1127.82","1241.72","170.73","4000","958.333312988281","1086.95654296875"
"2015","indirect migration background","higher education","2680.86","2400","251","1233.33","1800","3111.11","4666.67","7000","2516.31","2845.41","500","11111.11","2000","2307.6923828125"
"2015","indirect migration background","higher vocational","1929.62","1994.58","58","960","1523.81","2333.33","2666.67","3900","1754","2105.24","700","3900","1666.66662597656","2095.23828125"
"2015","indirect migration background","in school","1186.93","1067.38","166","768","840","1360","1800","2766.67","1097.89","1275.97","344.83","4500","941.176452636719","1064.51611328125"
"2015","indirect migration background","inadequately","1103.77","950.41","37","700","700","1250","1555.56","2700","964.58","1242.96","375","2700","809.523864746094","1006.9697265625"
"2015","indirect migration background","middle vocational","1520.8","1422.42","651","720","1000","1840","2466.67","3900","1466.43","1575.17","250","6000","1333.33337402344","1428.57153320312"
"2015","indirect migration background","vocational + Abi","1994.4","1825.27","115","1047.62","1277.78","2500","3333.33","4133.33","1848.89","2139.91","600","4761.9","1423.07702636719","1826.66662597656"
"2015","no migration background","general elemantary","1350.54","1250","1628","700","923.08","1600","2066.67","4000","1319.87","1381.21","111.52","7000","1184.21057128906","1250"
"2015","no migration background","higher education","2517.39","2298.27","4516","1200","1700","3000","3920","7200","2469.56","2565.22","150","60000","2200","2266.66674804688"
"2015","no migration background","higher vocational","1971.55","1863.82","1310","1000","1350","2400","3000","4866.67","1926.87","2016.23","178.57","6190.48","1666.66674804688","1777.77783203125"
"2015","no migration background","in school","1662.82","1600","471","884.62","1183.33","2000","2600","3565.22","1595.23","1730.41","278.67","6060.61","1428.57141113281","1575.75756835938"
"2015","no migration background","inadequately","1070.11","954.88","159","584","761","1200","1873.33","2980","1003.01","1137.21","311.11","2980","841.333312988281","976.190490722656"
"2015","no migration background","middle vocational","1673.64","1533.33","9137","882","1190.48","2000","2560","4300","1657.61","1689.67","0","13333.33","1466.66662597656","1500"
"2015","no migration background","vocational + Abi","2014.98","1866.67","1171","1100","1450","2333.33","3000","5500","1956.74","2073.22","398","16666.67","1666.66674804688","1769.23083496094"
"2016","direct migration background","general elemantary","1272.06","1175","1545","608","800","1555.56","2000","3000","1245.95","1298.17","0","8910","634","700"
"2016","direct migration background","higher education","2112.79","1700","1923","714.29","1095","2500","3777.78","7800","2060.37","2165.21","0","12800","1000","1160"
"2016","direct migration background","higher vocational","1755.6","1600","86","857.69","1150","2200","2488","6453.33","1590.31","1920.89","666.67","6453.33","1400","1700"
"2016","direct migration background","in school","1025.42","1090.83","85","392.86","612.9","1304.35","1600","2142.86","915.74","1135.1","0","2795","612.903259277344","867"
"2016","direct migration background","inadequately","943.99","798.67","1773","370","488.46","1200","1600","4347.83","929.29","958.69","0","4347.83","515.384643554688","527.619079589844"
"2016","direct migration background","middle vocational","1389.76","1250","2270","666.67","933.33","1739.13","2333.33","3466.67","1361.53","1417.99","0","13333.33","904.761962890625","976.190490722656"
"2016","direct migration background","vocational + Abi","1532.88","1390.22","820","733.33","1000","1800","2333.33","5333.33","1477.55","1588.21","159.62","10000","1153.84619140625","1238.09533691406"
"2016","indirect migration background","general elemantary","1300.96","1142.86","314","723.08","888.89","1600","2000","4347.83","1243.15","1358.77","300","4347.83","1025.64099121094","1142.85717773438"
"2016","indirect migration background","higher education","2566.18","2200","227","1100","1666.67","3000","4400","7333.33","2385.39","2746.97","550","11111.11","2133.33325195312","2380.95239257812"
"2016","indirect migration background","higher vocational","1911.64","1733.38","60","900","1666.67","2222.22","2866.67","4761.9","1708.82","2114.46","800","4761.9","1666.66674804688","2040"
"2016","indirect migration background","in school","1295.81","1200","149","558.06","815.38","1428.8","2000","7800","1156.8","1434.82","316.67","7800","1032.25805664062","1233.33337402344"
"2016","indirect migration background","inadequately","1382.52","1056.99","32","600","925.93","2100","2100","2800","1202.01","1563.03","403.85","2800","833.333374023438","1133.33337402344"
"2016","indirect migration background","middle vocational","1510.41","1399.62","619","700","900","1880","2466.67","3611.11","1441.46","1579.36","222.22","12800","1333.33337402344","1428.57153320312"
"2016","indirect migration background","vocational + Abi","2080.43","1859.46","108","900","1428.57","2533.33","3066.67","7333.33","1836.52","2324.34","384.62","10869.57","1500","1833.33337402344"
"2016","no migration background","general elemantary","1402.25","1300","1528","733.33","1000","1700","2100","4333.33","1369.6","1434.9","200","7777.78","1200","1257.33337402344"
"2016","no migration background","higher education","2549.23","2333.33","4276","1260","1729.17","3000","4000","7000","2501.45","2597.01","0","40000","2250","2333.33325195312"
"2016","no migration background","higher vocational","2041.21","1933.33","1194","1086","1400","2500","3200","4666.67","1990.36","2092.06","333.33","8333.33","1733.33337402344","1866.66662597656"
"2016","no migration background","in school","1735.47","1533.33","468","956.52","1200","2050","2857.14","3571.43","1641.11","1829.83","400","16071.43","1444.44445800781","1600"
"2016","no migration background","inadequately","1079.7","935.17","133","600","750","1133.33","1733.33","4000","996.48","1162.92","348","4000","895.238159179688","1000"
"2016","no migration background","middle vocational","1708.11","1600","8463","880","1200","2000","2666.67","4250","1691.35","1724.87","0","13333.33","1514.28576660156","1538.46154785156"
"2016","no migration background","vocational + Abi","1986.93","1857.14","1134","1076.92","1450","2333.33","2976.19","5333.33","1929.39","2044.47","240","12903.23","1722.22229003906","1833.33337402344"
"2017","direct migration background","general elemantary","1239.34","1200","1800","571.43","833.33","1500","2000","3000","1217.71","1260.97","120","4333.33","661.111145019531","714.285705566406"
"2017","direct migration background","higher education","2096.05","1800","2013","800","1200","2666.67","3666.67","6666.67","2048.51","2143.59","100","15000","1000","1120"
"2017","direct migration background","higher vocational","1695.02","1699.1","88","1000","1150","2200","2640","3333.33","1560.4","1829.64","325","3333.33","1400","1809.52392578125"
"2017","direct migration background","in school","1039.99","928.57","79","535.71","700","1240","1585.71","3100","919.24","1160.74","240","3100","780","995"
"2017","direct migration background","inadequately","914.13","800","2304","400","511.11","1121.74","1500","3500","902.56","925.7","83.33","5217.39","560","572.380981445312"
"2017","direct migration background","middle vocational","1426.75","1300","2339","715","963.08","1750","2388.89","3500","1401.45","1452.05","83.33","6000","928.571472167969","1000"
"2017","direct migration background","vocational + Abi","1553.36","1360","759","782.61","1000","1800","2500","5000","1497.77","1608.95","83.33","10666.67","1160","1266.66662597656"
"2017","indirect migration background","general elemantary","1241.07","1142.86","279","636.36","800","1428.57","2000","5217.39","1173.73","1308.41","190","5217.39","1038.46154785156","1175"
"2017","indirect migration background","higher education","2522.35","2265.96","272","1111.11","1666.67","3066.67","4000","7333.33","2369.05","2675.65","533.33","10666.67","2222.22216796875","2466.66674804688"
"2017","indirect migration background","higher vocational","2163.84","2234.38","57","933.33","1478","2750","3055.56","4500","1929.19","2398.49","850","4866.67","1800","2333.33325195312"
"2017","indirect migration background","in school","1267.96","1160.86","179","575","800","1500","1800","4000","1150.42","1385.5","397.71","8000","1080","1240"
"2017","indirect migration background","inadequately","1311.43","1048.48","38","666.67","800","1733.33","2600","3250","1122.81","1500.05","428.57","3250","800","1066.66662597656"
"2017","indirect migration background","middle vocational","1580.03","1500","688","770","1066.67","1900","2533.33","4000","1526.97","1633.09","130.43","5000","1388.88891601562","1500"
"2017","indirect migration background","vocational + Abi","1841.71","1754.69","127","1000","1240","2428.57","2866.67","4666.67","1705.62","1977.8","500","4782.61","1452.08325195312","1900"
"2017","no migration background","general elemantary","1421.29","1333.33","1730","733.33","1000","1739.13","2166.67","4000","1388.32","1454.26","184","10666.67","1258","1333.33337402344"
"2017","no migration background","higher education","3062.75","2350.21","4874","1333.33","1800","3095.24","4000","8000","2682.2","3443.3","136.67","666666","2307.6923828125","2380.95239257812"
"2017","no migration background","higher vocational","2077.16","1918.21","1330","1200","1476.19","2500","3333.33","5000","2028.18","2126.14","190","9032.26","1800","1920"
"2017","no migration background","in school","1791.84","1607.14","522","1000","1280","2071.43","2500","4347.83","1662.87","1920.81","260","24536.67","1500","1607.14294433594"
"2017","no migration background","inadequately","1133.77","1048.58","160","640","800","1333.33","1733.33","2666.67","1044.92","1222.62","120","3800","902.222229003906","1105.55554199219"
"2017","no migration background","middle vocational","1776.59","1666.67","9455","937.5","1250","2133.33","2700","4333.33","1760.4","1792.78","136.67","13333.33","1600","1630"
"2017","no migration background","vocational + Abi","1971.69","1823.67","1380","1095.24","1400","2333.33","2933.33","5200","1923.12","2020.26","200","13333.33","1777.77783203125","1861.11120605469"
"2018","direct migration background","general elemantary","1293.14","1200","1457","652.17","866.67","1533.33","2000","3333.33","1268.35","1317.93","136.09","4000","800","857.142883300781"
"2018","direct migration background","higher education","2158.54","1904.76","1737","833.33","1200","2700","4000","6000","2103.73","2213.35","102.56","13333.33","1200","1330"
"2018","direct migration background","higher vocational","1739.12","1791.03","72","1000","1387","2047.62","2500","3055.56","1595.87","1882.37","640","3333.33","1428.57141113281","1850"
"2018","direct migration background","in school","1084.16","857.14","85","487.8","650","1434.78","1956.52","2826.09","968.08","1200.24","350","2826.09","794.871765136719","1043.47827148438"
"2018","direct migration background","inadequately","1032.96","893.55","1754","420","625","1250","1750","5652.17","1015.85","1050.07","150","6946.55","621.538513183594","652.592590332031"
"2018","direct migration background","middle vocational","1523.72","1400","2030","773.91","1000","1875","2400","3733.33","1494.94","1552.5","102.56","7333.33","1040","1100"
"2018","direct migration background","vocational + Abi","1700.7","1500","661","833.33","1111.11","2000","2666.67","5666.67","1635.14","1766.26","155","13333.33","1238.09533691406","1346.15393066406"
"2018","indirect migration background","general elemantary","1312.37","1333.33","300","750","937","1606.06","2000","3000","1250.2","1374.54","180","4000","1041.66662597656","1250"
"2018","indirect migration background","higher education","2697.01","2382.86","256","1133.33","1666.67","3300","4666.67","7000","2540.39","2853.63","400","9333.33","2083.33325195312","2466.66674804688"
"2018","indirect migration background","higher vocational","2507.47","2338.49","53","1360","2000","3472","3472","4000","2248.73","2766.21","800","4761.9","1749.99987792969","2333.33349609375"
"2018","indirect migration background","in school","1341.19","1286.37","154","720","928.57","1521.74","2000","3350","1239.18","1443.2","387.1","4214","1206.896484375","1400"
"2018","indirect migration background","inadequately","1419.95","1143.49","41","613.67","900","1533.33","3000","3333.33","1229.78","1610.12","424.24","3333.33","805.555603027344","1109.52380371094"
"2018","indirect migration background","middle vocational","1669.68","1521.74","678","860","1190.48","2000","2500","3809.52","1615.76","1723.6","380","5800","1419.35485839844","1533.33337402344"
"2018","indirect migration background","vocational + Abi","1804.04","1833.33","125","857.14","1100","2266.67","2666.67","5000","1662.01","1946.07","400","5866.67","1428.57141113281","1838.70971679688"
"2018","no migration background","general elemantary","1484.98","1371.2","1685","780","1000","1800","2266.67","3666.67","1453.48","1516.48","175","8000","1280","1333.33337402344"
"2018","no migration background","higher education","2711.73","2449.6","4706","1350","1833.33","3200","4200","7333.33","2661.62","2761.84","285.71","50000","2333.33325195312","2400"
"2018","no migration background","higher vocational","2123.84","2000","1257","1220","1533.33","2533.33","3200","4666.67","2076.48","2171.2","100","10000","1900","2000"
"2018","no migration background","in school","1991.15","1750","428","966.67","1350","2170","2950","4777.78","1824.67","2157.63","320","26666.67","1555.55554199219","1726.66662597656"
"2018","no migration background","inadequately","1137.46","992.44","154","619.05","810","1300","1785.71","4000","1051.67","1223.25","200","4000","890.625","1066.66662597656"
"2018","no migration background","middle vocational","1839.74","1700","8993","980","1320","2200","2800","4900","1822.38","1857.1","189","20000","1650","1666.66662597656"
"2018","no migration background","vocational + Abi","2086.49","1900.4","1331","1125","1500","2476.19","3000","5500","2033.32","2139.66","208.67","13333.33","1800","1900"
"2019","direct migration background","general elemantary","1297.89","1200","1242","676.47","890","1566.67","2000","3000","1264.46","1331.32","165","8525","833.333312988281","910.666687011719"
"2019","direct migration background","higher education","2297.35","1904.76","1606","857.14","1280","2857.14","4000","7000","2164.38","2430.32","66.67","66666.66","1333.33337402344","1450"
"2019","direct migration background","higher vocational","1883.56","1777.68","71","1076.92","1100","2333.33","2666.67","3333.33","1343.36","2423.76","666.67","19900","1666.66662597656","2055.5556640625"
"2019","direct migration background","in school","1079.96","877.65","61","714.29","739.13","1400","1920","2173.91","940.17","1219.75","282.61","3000","756.097595214844","1240"
"2019","direct migration background","inadequately","1026.47","933.33","1593","480","633.33","1238.1","1666.67","4130.44","1008.28","1044.66","135.6","5000","655.17236328125","684.375"
"2019","direct migration background","middle vocational","1648.65","1440","1738","800","1052","2000","2666.67","5000","1607.09","1690.21","180","13043.48","1111.11108398438","1190.47619628906"
"2019","direct migration background","vocational + Abi","1754.21","1602.56","580","800","1141.29","2175","2800","4333.33","1625.06","1883.36","166.67","23750","1321.42858886719","1434.78259277344"
"2019","indirect migration background","general elemantary","1335.16","1280","245","640","892.86","1785.71","2100","2793","1266.36","1403.96","277.78","2933.33","1100","1303.0302734375"
"2019","indirect migration background","higher education","2908.19","2666.67","314","1280","1963","3250","4100","10000","2323.04","3493.34","461.54","80000","2480","2777.77783203125"
"2019","indirect migration background","higher vocational","2670.19","2344.45","72","1340","1750","3740","3800","5000","2302.8","3037.58","800","9333.33","2133.33325195312","2777.77783203125"
"2019","indirect migration background","in school","1511.77","1276.82","128","688","760.42","1733.33","2912.61","4250","1358.54","1665","333.33","5866.67","1138.88891601562","1428.57141113281"
"2019","indirect migration background","inadequately","1434.16","1132.31","36","600","888.89","1750","3250","3250","1214.03","1654.29","533.33","3250","895","1080"
"2019","indirect migration background","middle vocational","1762.58","1600","635","833.33","1200","2111.11","3000","4130.44","1673.29","1851.87","424","13333.33","1513.33337402344","1666.66662597656"
"2019","indirect migration background","vocational + Abi","2510.32","1733.86","137","840","1190.48","2400","2800","6000","-1797.24","6817.88","450","3e+05","1666.66662597656","1904.76196289062"
"2019","no migration background","general elemantary","1545.93","1400","1594","800","1064","1900","2400","4000","1502.77","1589.09","133.33","10000","1333.33337402344","1439.39392089844"
"2019","no migration background","higher education","2800.34","2528.49","5300","1450","1904.76","3333.33","4200","7333.33","2712.7","2887.98","250","133333.33","2555.5556640625","2666.66674804688"
"2019","no migration background","higher vocational","2764.54","2100","1428","1300","1600","2700","3466.67","5357.14","429.5","5099.58","300","1700000","2026","2200"
"2019","no migration background","in school","1989.77","1800","384","1040","1450","2400","3000","5000","1898.52","2081.02","547.83","6666.67","1666.66662597656","1833.33337402344"
"2019","no migration background","inadequately","1068.57","1031.21","143","666.67","733.33","1260.87","1666.67","2066.67","983.82","1153.32","144","3333.33","846.153869628906","1076.92309570312"
"2019","no migration background","middle vocational","1898.7","1750","8791","1000","1333.33","2300","2916.67","4666.67","1857.21","1940.19","23.33","1e+05","1720","1750"
"2019","no migration background","vocational + Abi","2179.83","2000","1435","1133.33","1583.33","2533.33","3200","5866.67","2004.48","2355.18","200","83333.34","1952.38098144531","2030"
