"m11126","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Good","2005","Bavaria","Rural Area","588","0.388052182552933","0.36305598643598","0.413048378669886","2"
"Good","2005","Berlin","Urban Area","281","0.347598350357052","0.313675172459053","0.381521528255051","2"
"Good","2005","Mecklenburg-Western Pomerania","Urban Area","37","0.521422910269213","0.403555279902103","0.639290540636322","2"
"Good","2005","Mecklenburg-Western Pomerania","Rural Area","166","0.341657994314172","0.296986989701188","0.386328998927156","2"
"Good","2005","Saxony","Urban Area","327","0.405399521800617","0.370653534854496","0.440145508746738","2"
"Good","2005","Saxony","Rural Area","293","0.382875662640397","0.348202789319501","0.417548535961293","2"
"Good","2005","Rhineland-Palatinate,Saarland","Rural Area","110","0.325786818547771","0.272214579300762","0.37935905779478","2"
"Good","2005","Baden-Württemberg","Urban Area","955","0.359964259652084","0.340394750956118","0.379533768348049","2"
"Good","2005","Berlin","Rural Area","","","","","2"
"Good","2005","Brandenburg","Urban Area","26","","","","2"
"Good","2005","Brandenburg","Rural Area","287","0.322142099178627","0.289921361141745","0.354362837215508","2"
"Good","2005","Saxony-Anhalt","Urban Area","83","0.362693365490442","0.301092872504733","0.42429385847615","2"
"Good","2005","Saxony-Anhalt","Rural Area","272","0.376416405962136","0.339482182410729","0.413350629513543","2"
"Good","2005","Thuringia","Urban Area","117","0.476673705513044","0.417535289814355","0.535812121211734","2"
"Good","2005","Thuringia","Rural Area","263","0.417080278392312","0.378142431174707","0.456018125609916","2"
"Poor","2005","Hesse","Urban Area","145","0.16019512295243","0.138704604689473","0.181685641215387","4"
"Poor","2005","Hamburg","Urban Area","31","0.134550900078353","0.0954109079253405","0.173690892231365","4"
"Poor","2005","Bavaria","Urban Area","181","0.134680606785581","0.117072800763603","0.152288412807559","4"
"Poor","2005","North Rhine-Westphalia","Rural Area","13","","","","4"
"Poor","2005","North Rhine-Westphalia","Urban Area","639","0.172607811107709","0.161263546301944","0.183952075913474","4"
"Poor","2005","Schleswig-Holstein","Urban Area","36","0.139323925158795","0.0987635660657638","0.179884284251827","4"
"Poor","2005","Schleswig-Holstein","Rural Area","34","0.0901232281717517","0.0610627113313617","0.119183745012142","4"
"Poor","2005","Hamburg","Rural Area","","","","","4"
"Poor","2005","Lower Saxony","Urban Area","137","0.177132411350183","0.152354501555185","0.201910321145181","4"
"Poor","2005","Hesse","Rural Area","34","0.151298000045634","0.106878640431157","0.195717359660111","4"
"Poor","2005","Lower Saxony","Rural Area","131","0.155916311855187","0.131961174399125","0.179871449311249","4"
"Poor","2005","Bremen","Urban Area","19","","","","4"
"Poor","2005","Bremen","Rural Area","","","","","4"
"Poor","2005","Rhineland-Palatinate,Saarland","Urban Area","139","0.158948386130339","0.135649137897578","0.182247634363099","4"
"Poor","2005","Rhineland-Palatinate,Saarland","Rural Area","45","0.165634793744893","0.123140726177524","0.208128861312261","4"
"Poor","2005","Baden-Württemberg","Urban Area","289","0.139732046544241","0.125596487119191","0.153867605969291","4"
"Poor","2005","Baden-Württemberg","Rural Area","27","","","","4"
"Poor","2005","Bavaria","Rural Area","186","0.148273060621639","0.130044474636888","0.166501646606389","4"
"Poor","2005","Berlin","Urban Area","119","0.176781959251694","0.149606520637402","0.203957397865986","4"
"Poor","2005","Berlin","Rural Area","","","","","4"
"Poor","2005","Brandenburg","Urban Area","11","","","","4"
"Poor","2005","Brandenburg","Rural Area","129","0.168400906644937","0.142597822009738","0.194203991280135","4"
"Poor","2005","Mecklenburg-Western Pomerania","Urban Area","8","","","","4"
"Poor","2005","Mecklenburg-Western Pomerania","Rural Area","65","0.215905334243441","0.177151018018355","0.254659650468527","4"
"Poor","2005","Saxony","Urban Area","106","0.156579517734755","0.13086135403318","0.18229768143633","4"
"Poor","2005","Saxony","Rural Area","105","0.152826720709283","0.127160590867938","0.178492850550628","4"
"Poor","2005","Saxony-Anhalt","Urban Area","34","0.161973494859399","0.114768167235579","0.209178822483218","4"
"Poor","2005","Saxony-Anhalt","Rural Area","98","0.186037745101554","0.156372357448551","0.215703132754557","4"
"Poor","2005","Thuringia","Urban Area","30","0.130391791784906","0.0905205509631131","0.170263032606699","4"
"Poor","2005","Thuringia","Rural Area","80","0.13585852654718","0.108800656317956","0.162916396776404","4"
"Satisfactory","2005","Schleswig-Holstein","Urban Area","59","0.204276749853702","0.157053097946941","0.251500401760463","3"
"Satisfactory","2005","Schleswig-Holstein","Rural Area","123","0.370131483848899","0.321131420708426","0.419131546989372","3"
"Satisfactory","2005","Hamburg","Urban Area","81","0.280775643397434","0.229232776143853","0.332318510651016","3"
"Satisfactory","2005","Hamburg","Rural Area","","","","","3"
"Satisfactory","2005","Lower Saxony","Urban Area","322","0.364108583398662","0.332879616901617","0.395337549895706","3"
"Satisfactory","2005","Lower Saxony","Rural Area","309","0.364738353301298","0.332952990611781","0.396523715990815","3"
"Satisfactory","2005","Bremen","Urban Area","45","0.299365331208915","0.22507740637206","0.37365325604577","3"
"Satisfactory","2005","Bremen","Rural Area","","","","","3"
"Satisfactory","2005","North Rhine-Westphalia","Urban Area","1438","0.336227065434122","0.322045749586876","0.350408381281368","3"
"Satisfactory","2005","North Rhine-Westphalia","Rural Area","29","","","","3"
"Satisfactory","2005","Hesse","Urban Area","381","0.36454690003806","0.336346744488507","0.392747055587613","3"
"Satisfactory","2005","Hesse","Rural Area","96","0.336594418955213","0.278018231356413","0.395170606554012","3"
"Satisfactory","2005","Rhineland-Palatinate,Saarland","Urban Area","305","0.318462462912803","0.288774763932046","0.34815016189356","3"
"Satisfactory","2005","Rhineland-Palatinate,Saarland","Rural Area","101","0.353599634743341","0.298950772294178","0.408248497192505","3"
"Satisfactory","2005","Baden-Württemberg","Urban Area","701","0.347898588577877","0.328479357850276","0.367317819305479","3"
"Satisfactory","2005","Baden-Württemberg","Rural Area","63","0.33086475899252","0.267823712771777","0.393905805213263","3"
"Satisfactory","2005","Bavaria","Urban Area","410","0.316977543995366","0.292978373357671","0.34097671463306","3"
"Satisfactory","2005","Bavaria","Rural Area","452","0.31018793321416","0.286460568479351","0.333915297948969","3"
"Satisfactory","2005","Berlin","Urban Area","256","0.334653454676948","0.301039333548931","0.368267575804966","3"
"Satisfactory","2005","Berlin","Rural Area","","","","","3"
"Satisfactory","2005","Brandenburg","Urban Area","30","0.363838029538451","0.257070624611927","0.470605434464975","3"
"Satisfactory","2005","Brandenburg","Rural Area","300","0.397311948136209","0.363571215049704","0.431052681222714","3"
"Satisfactory","2005","Mecklenburg-Western Pomerania","Urban Area","16","","","","3"
"Satisfactory","2005","Mecklenburg-Western Pomerania","Rural Area","156","0.332000432856952","0.287643494900779","0.376357370813124","3"
"Satisfactory","2005","Saxony","Urban Area","257","0.339573915198444","0.306059651756841","0.373088178640046","3"
"Satisfactory","2005","Saxony","Rural Area","270","0.33642993003817","0.302727181317015","0.370132678759325","3"
"Satisfactory","2005","Saxony-Anhalt","Urban Area","85","0.345252938827222","0.284334939297629","0.406170938356815","3"
"Satisfactory","2005","Saxony-Anhalt","Rural Area","206","0.289438367003049","0.254866225024508","0.324010508981589","3"
"Satisfactory","2005","Thuringia","Urban Area","92","0.27952330161728","0.226386943158112","0.332659660076448","3"
"Satisfactory","2005","Thuringia","Rural Area","210","0.337688141529709","0.300341899671747","0.375034383387672","3"
"Very good","2005","North Rhine-Westphalia","Urban Area","320","0.0671163031131959","0.0596049498120089","0.0746276564143828","1"
"Very good","2005","North Rhine-Westphalia","Rural Area","14","","","","1"
"Very good","2005","Hesse","Urban Area","100","0.0947482181974229","0.077588771987414","0.111907664407432","1"
"Very good","2005","Hesse","Rural Area","11","","","","1"
"Very good","2005","Rhineland-Palatinate,Saarland","Urban Area","89","0.0806932011911677","0.0633371376592504","0.0980492647230849","1"
"Very good","2005","Rhineland-Palatinate,Saarland","Rural Area","21","","","","1"
"Very good","2005","Baden-Württemberg","Urban Area","278","0.107357616527312","0.0947363394598227","0.119978893594801","1"
"Very good","2005","Baden-Württemberg","Rural Area","19","","","","1"
"Very good","2005","Bavaria","Urban Area","168","0.102325426388722","0.0866933834988825","0.117957469278561","1"
"Very good","2005","Bavaria","Rural Area","188","0.122907502807204","0.106065894654113","0.139749110960296","1"
"Very good","2005","Berlin","Urban Area","71","0.0878889599553076","0.0677196439645725","0.108058275946043","1"
"Very good","2005","Berlin","Rural Area","","","","","1"
"Very good","2005","Brandenburg","Urban Area","8","","","","1"
"Very good","2005","Bremen","Rural Area","","","","","1"
"Very good","2005","Schleswig-Holstein","Rural Area","58","0.148541345486765","0.112450327339873","0.184632363633658","1"
"Very good","2005","Hamburg","Urban Area","41","0.135713962662076","0.0964315928804811","0.174996332443671","1"
"Very good","2005","Hamburg","Rural Area","","","","","1"
"Very good","2005","Lower Saxony","Urban Area","84","0.0698793494319724","0.0533332838349945","0.0864254150289503","1"
"Very good","2005","Lower Saxony","Rural Area","63","0.0783498653198804","0.060605424851173","0.0960943057885879","1"
"Very good","2005","Bremen","Urban Area","19","","","","1"
"Very good","2005","Mecklenburg-Western Pomerania","Rural Area","31","0.0668495046941089","0.0433245343184393","0.0903744750697786","1"
"Very good","2005","Saxony","Urban Area","56","0.0573558437505319","0.0409002659829695","0.0738114215180944","1"
"Very good","2005","Saxony","Rural Area","58","0.0790799074403012","0.0598304423548477","0.0983293725257547","1"
"Very good","2005","Saxony-Anhalt","Urban Area","18","","","","1"
"Very good","2005","Saxony-Anhalt","Rural Area","55","0.0885216648908447","0.0668673063563966","0.110176023425293","1"
"Very good","2005","Thuringia","Urban Area","25","","","","1"
"Very good","2005","Thuringia","Rural Area","38","0.0516816055868192","0.0341991344088527","0.0691640767647857","1"
"Very good","2005","Schleswig-Holstein","Urban Area","54","0.189688969143639","0.143767477237001","0.235610461050278","1"
"Very good","2005","Brandenburg","Rural Area","60","0.0726293540376798","0.0547346230520202","0.0905240850233394","1"
"Very good","2005","Mecklenburg-Western Pomerania","Urban Area","5","","","","1"
"Bad ","2006","Bremen","Rural Area","","","","","5"
"Bad ","2006","North Rhine-Westphalia","Urban Area","189","0.0489074860626869","0.0426011235302663","0.0552138485951075","5"
"Bad ","2006","Thuringia","Rural Area","28","","","","5"
"Bad ","2006","Schleswig-Holstein","Urban Area","14","","","","5"
"Bad ","2006","Schleswig-Holstein","Rural Area","21","","","","5"
"Bad ","2006","Hamburg","Urban Area","11","","","","5"
"Bad ","2006","Hamburg","Rural Area","","","","","5"
"Bad ","2006","Lower Saxony","Urban Area","28","","","","5"
"Bad ","2006","Lower Saxony","Rural Area","34","0.0400328666066356","0.0278826332827958","0.0521830999304754","5"
"Bad ","2006","Bremen","Urban Area","10","","","","5"
"Bad ","2006","Mecklenburg-Western Pomerania","Rural Area","22","","","","5"
"Bad ","2006","Saxony","Urban Area","32","0.0574499032662762","0.041599883991933","0.0732999225406194","5"
"Bad ","2006","Saxony","Rural Area","26","","","","5"
"Bad ","2006","Saxony-Anhalt","Urban Area","13","","","","5"
"Bad ","2006","Saxony-Anhalt","Rural Area","36","0.0713633491780009","0.0522106989377271","0.0905159994182747","5"
"Bad ","2006","Thuringia","Urban Area","10","","","","5"
"Bad ","2006","Mecklenburg-Western Pomerania","Urban Area","2","","","","5"
"Bad ","2006","North Rhine-Westphalia","Rural Area","5","","","","5"
"Bad ","2006","Hesse","Urban Area","48","0.0458829566138229","0.0341948116582552","0.0575711015693905","5"
"Bad ","2006","Hesse","Rural Area","14","","","","5"
"Bad ","2006","Rhineland-Palatinate,Saarland","Urban Area","44","0.0468338860297193","0.0336793462586835","0.059988425800755","5"
"Bad ","2006","Rhineland-Palatinate,Saarland","Rural Area","16","","","","5"
"Bad ","2006","Baden-Württemberg","Urban Area","87","0.0400979083633307","0.0324486417473233","0.0477471749793381","5"
"Bad ","2006","Baden-Württemberg","Rural Area","11","","","","5"
"Bad ","2006","Bavaria","Urban Area","55","0.0438852062821053","0.0336512661478889","0.0541191464163217","5"
"Bad ","2006","Bavaria","Rural Area","68","0.0503750446862404","0.0398153036208283","0.0609347857516525","5"
"Bad ","2006","Berlin","Urban Area","38","0.0597047918461635","0.0432654907058434","0.0761440929864835","5"
"Bad ","2006","Berlin","Rural Area","","","","","5"
"Bad ","2006","Brandenburg","Urban Area","4","","","","5"
"Bad ","2006","Brandenburg","Rural Area","47","0.0690582547216042","0.0523154123425044","0.0858010971007041","5"
"Good","2006","Schleswig-Holstein","Urban Area","134","0.470969804485871","0.413619152569192","0.52832045640255","2"
"Good","2006","Schleswig-Holstein","Rural Area","159","0.369927682141103","0.322074223996978","0.417781140285228","2"
"Good","2006","Hamburg","Urban Area","145","0.436033953210093","0.380920892554905","0.49114701386528","2"
"Good","2006","Hamburg","Rural Area","","","","","2"
"Good","2006","Lower Saxony","Urban Area","411","0.396767120622939","0.366399493919823","0.427134747326054","2"
"Good","2006","Lower Saxony","Rural Area","393","0.3833643026763","0.35322950654749","0.413499098805111","2"
"Good","2006","Bremen","Urban Area","51","0.268088573862417","0.196236372401825","0.339940775323009","2"
"Good","2006","Bremen","Rural Area","","","","","2"
"Good","2006","North Rhine-Westphalia","Urban Area","1729","0.353034471035293","0.339060204932928","0.367008737137657","2"
"Good","2006","North Rhine-Westphalia","Rural Area","40","0.319595477578177","0.236848510592419","0.402342444563935","2"
"Good","2006","Hesse","Urban Area","505","0.386872715913255","0.359665854963246","0.414079576863264","2"
"Good","2006","Hesse","Rural Area","94","0.383573517541474","0.325998011815348","0.441149023267599","2"
"Good","2006","Rhineland-Palatinate,Saarland","Urban Area","409","0.393948016224558","0.363526163377794","0.424369869071321","2"
"Good","2006","Baden-Württemberg","Urban Area","1086","0.396185030069585","0.377115216871985","0.415254843267185","2"
"Good","2006","Baden-Württemberg","Rural Area","102","0.464882196984588","0.401382730648153","0.528381663321023","2"
"Good","2006","Bavaria","Urban Area","617","0.366205507816438","0.342136097669757","0.390274917963118","2"
"Good","2006","Bavaria","Rural Area","637","0.364966558047573","0.341723443552978","0.388209672542168","2"
"Good","2006","Mecklenburg-Western Pomerania","Urban Area","37","0.500414336550896","0.381574104844877","0.619254568256915","2"
"Good","2006","Mecklenburg-Western Pomerania","Rural Area","189","0.324464731386108","0.283221445949237","0.365708016822978","2"
"Good","2006","Saxony","Urban Area","364","0.399917193062401","0.366549702035767","0.433284684089036","2"
"Good","2006","Berlin","Urban Area","300","0.340404801197131","0.307528479100569","0.373281123293693","2"
"Good","2006","Saxony","Rural Area","325","0.374677398716535","0.340730243571868","0.408624553861203","2"
"Good","2006","Saxony-Anhalt","Urban Area","89","0.347761303171669","0.287127078849409","0.408395527493929","2"
"Good","2006","Thuringia","Urban Area","115","0.380467201496414","0.324101304250166","0.436833098742663","2"
"Good","2006","Thuringia","Rural Area","296","0.401200932136675","0.364496008086277","0.437905856187072","2"
"Good","2006","Brandenburg","Rural Area","317","0.338018725144454","0.30678287223841","0.369254578050498","2"
"Good","2006","Brandenburg","Urban Area","30","0.407981674813107","0.296755919782347","0.519207429843868","2"
"Good","2006","Rhineland-Palatinate,Saarland","Rural Area","135","0.419123821257316","0.365146847657855","0.473100794856776","2"
"Good","2006","Saxony-Anhalt","Rural Area","288","0.395445339130208","0.359068130298892","0.431822547961524","2"
"Good","2006","Berlin","Rural Area","","","","","2"
"Poor","2006","Schleswig-Holstein","Urban Area","41","0.156174445672182","0.114465143889485","0.197883747454878","4"
"Poor","2006","Schleswig-Holstein","Rural Area","54","0.160420872991259","0.124044368316568","0.196797377665951","4"
"Poor","2006","Hamburg","Urban Area","35","0.135000321789537","0.0970213440129319","0.172979299566142","4"
"Poor","2006","Hamburg","Rural Area","","","","","4"
"Poor","2006","North Rhine-Westphalia","Urban Area","639","0.155575264909556","0.144977101061413","0.166173428757698","4"
"Poor","2006","North Rhine-Westphalia","Rural Area","13","","","","4"
"Poor","2006","Hesse","Urban Area","161","0.132036300877472","0.113125212688389","0.150947389066554","4"
"Poor","2006","Baden-Württemberg","Rural Area","32","0.140887694297571","0.0965946614177141","0.185180727177428","4"
"Poor","2006","Bavaria","Urban Area","188","0.134016830460723","0.116996688498634","0.151036972422811","4"
"Poor","2006","Lower Saxony","Urban Area","126","0.135893159580174","0.114622398398128","0.157163920762219","4"
"Poor","2006","Lower Saxony","Rural Area","121","0.137135776606585","0.115815408076291","0.158456145136878","4"
"Poor","2006","Bremen","Urban Area","23","","","","4"
"Poor","2006","Bremen","Rural Area","","","","","4"
"Poor","2006","Hesse","Rural Area","40","0.112307344970169","0.0749214137211633","0.149693276219175","4"
"Poor","2006","Rhineland-Palatinate,Saarland","Urban Area","119","0.138906136831115","0.117373499417136","0.160438774245094","4"
"Poor","2006","Rhineland-Palatinate,Saarland","Rural Area","42","0.145466205058126","0.106896950006399","0.184035460109852","4"
"Poor","2006","Baden-Württemberg","Urban Area","317","0.1297941315651","0.116690731452526","0.142897531677674","4"
"Poor","2006","Bavaria","Rural Area","217","0.144547937989146","0.127570456076711","0.16152541990158","4"
"Poor","2006","Berlin","Urban Area","125","0.176072592957371","0.149646254068064","0.202498931846678","4"
"Poor","2006","Berlin","Rural Area","","","","","4"
"Poor","2006","Brandenburg","Urban Area","11","","","","4"
"Poor","2006","Brandenburg","Rural Area","141","0.159656339686829","0.135469357486882","0.183843321886775","4"
"Poor","2006","Mecklenburg-Western Pomerania","Urban Area","5","","","","4"
"Poor","2006","Mecklenburg-Western Pomerania","Rural Area","63","0.147550702670585","0.116307869403486","0.178793535937684","4"
"Poor","2006","Saxony","Urban Area","108","0.140382600275127","0.116721106280479","0.164044094269774","4"
"Poor","2006","Saxony","Rural Area","104","0.156203205483162","0.130741559195875","0.181664851770448","4"
"Poor","2006","Saxony-Anhalt","Urban Area","39","0.162560340404719","0.115586293160424","0.209534387649014","4"
"Poor","2006","Saxony-Anhalt","Rural Area","87","0.1333955570332","0.108099694418531","0.15869141964787","4"
"Poor","2006","Thuringia","Urban Area","39","0.129485081952474","0.0905067151633119","0.168463448741636","4"
"Poor","2006","Thuringia","Rural Area","86","0.161510659767897","0.133952375618754","0.189068943917041","4"
"Satisfactory","2006","Schleswig-Holstein","Urban Area","88","0.259677344594606","0.209300710453717","0.310053978735494","3"
"Satisfactory","2006","Schleswig-Holstein","Rural Area","131","0.337888866402644","0.291006222147952","0.384771510657335","3"
"Satisfactory","2006","Hamburg","Urban Area","79","0.267078258859464","0.217906474657313","0.316250043061615","3"
"Satisfactory","2006","Hamburg","Rural Area","","","","","3"
"Satisfactory","2006","Lower Saxony","Urban Area","340","0.333726974477582","0.304457004097636","0.362996944857529","3"
"Satisfactory","2006","Lower Saxony","Rural Area","370","0.356231018382203","0.326549987487703","0.385912049276704","3"
"Satisfactory","2006","Bremen","Urban Area","48","0.396263670876922","0.316924538436621","0.475602803317224","3"
"Satisfactory","2006","Bremen","Rural Area","","","","","3"
"Satisfactory","2006","North Rhine-Westphalia","Urban Area","1520","0.34678603661756","0.332869267804281","0.360702805430838","3"
"Satisfactory","2006","North Rhine-Westphalia","Rural Area","48","0.378362738323619","0.292304812394936","0.464420664252301","3"
"Satisfactory","2006","Hesse","Urban Area","388","0.332068885094972","0.305760208996269","0.358377561193676","3"
"Satisfactory","2006","Hesse","Rural Area","101","0.36999434656507","0.31282771841634","0.4271609747138","3"
"Satisfactory","2006","Rhineland-Palatinate,Saarland","Urban Area","320","0.320948102808976","0.291882445176198","0.350013760441754","3"
"Satisfactory","2006","Rhineland-Palatinate,Saarland","Rural Area","109","0.32568650771762","0.274420867744583","0.376952147690658","3"
"Satisfactory","2006","Baden-Württemberg","Urban Area","761","0.335443170492253","0.317034559943178","0.353851781041328","3"
"Satisfactory","2006","Baden-Württemberg","Rural Area","68","0.2648619896317","0.208683743586929","0.321040235676471","3"
"Satisfactory","2006","Bavaria","Urban Area","491","0.337106321130936","0.313488807861307","0.360723834400564","3"
"Satisfactory","2006","Bavaria","Rural Area","528","0.327483284365369","0.304825596079502","0.350140972651236","3"
"Satisfactory","2006","Berlin","Urban Area","268","0.353425429727502","0.320258531921121","0.386592327533882","3"
"Satisfactory","2006","Berlin","Rural Area","","","","","3"
"Satisfactory","2006","Brandenburg","Urban Area","26","","","","3"
"Satisfactory","2006","Brandenburg","Rural Area","304","0.351272957180177","0.319750976655551","0.382794937704804","3"
"Satisfactory","2006","Mecklenburg-Western Pomerania","Urban Area","19","","","","3"
"Satisfactory","2006","Mecklenburg-Western Pomerania","Rural Area","177","0.3844337169782","0.341579492636722","0.427287941319679","3"
"Satisfactory","2006","Saxony","Urban Area","262","0.313156307083083","0.281566828214047","0.34474578595212","3"
"Satisfactory","2006","Saxony","Rural Area","267","0.331145555367617","0.298139178972779","0.364151931762454","3"
"Satisfactory","2006","Saxony-Anhalt","Urban Area","82","0.351564606898974","0.290777727702884","0.412351486095063","3"
"Satisfactory","2006","Saxony-Anhalt","Rural Area","213","0.279679006633428","0.246285553850383","0.313072459416473","3"
"Satisfactory","2006","Thuringia","Urban Area","97","0.357099115537156","0.301471293077342","0.41272693799697","3"
"Satisfactory","2006","Thuringia","Rural Area","231","0.346798558585917","0.311156316606654","0.382440800565181","3"
"Very good","2006","North Rhine-Westphalia","Urban Area","416","0.0956967413749047","0.0870950173546253","0.104298465395184","1"
"Very good","2006","North Rhine-Westphalia","Rural Area","16","","","","1"
"Very good","2006","Hesse","Urban Area","129","0.103139141500478","0.0861491423977391","0.120129140603218","1"
"Very good","2006","Hesse","Rural Area","25","","","","1"
"Very good","2006","Rhineland-Palatinate,Saarland","Urban Area","99","0.0993638581056319","0.0807386912455376","0.117989024965726","1"
"Very good","2006","Rhineland-Palatinate,Saarland","Rural Area","19","","","","1"
"Very good","2006","Baden-Württemberg","Urban Area","276","0.0984797595097317","0.0868624194897814","0.110097099529682","1"
"Very good","2006","Baden-Württemberg","Rural Area","24","","","","1"
"Very good","2006","Bavaria","Urban Area","188","0.118786134309799","0.102622004974869","0.134950263644728","1"
"Very good","2006","Bavaria","Rural Area","198","0.112627174911673","0.0973640258709354","0.12789032395241","1"
"Very good","2006","Berlin","Urban Area","67","0.0703923842718331","0.0526439797096117","0.0881407888340544","1"
"Very good","2006","Berlin","Rural Area","","","","","1"
"Very good","2006","Brandenburg","Urban Area","4","","","","1"
"Very good","2006","Hamburg","Urban Area","41","0.110090963921982","0.0753039987852371","0.144877929058727","1"
"Very good","2006","Schleswig-Holstein","Rural Area","26","","","","1"
"Very good","2006","Hamburg","Rural Area","","","","","1"
"Very good","2006","Lower Saxony","Urban Area","92","0.0936086294255457","0.0755278838012881","0.111689375049803","1"
"Very good","2006","Lower Saxony","Rural Area","82","0.083236035728276","0.066114900718017","0.100357170738535","1"
"Very good","2006","Bremen","Rural Area","","","","","1"
"Very good","2006","Mecklenburg-Western Pomerania","Rural Area","44","0.0917506291975801","0.0663202655811438","0.117180992814017","1"
"Very good","2006","Saxony","Urban Area","62","0.0890939963131123","0.0696898775218944","0.10849811510433","1"
"Very good","2006","Saxony","Rural Area","59","0.0946365564663987","0.0741077587159613","0.115165354216836","1"
"Very good","2006","Saxony-Anhalt","Urban Area","14","","","","1"
"Very good","2006","Schleswig-Holstein","Urban Area","14","","","","1"
"Very good","2006","Bremen","Urban Area","14","","","","1"
"Very good","2006","Brandenburg","Rural Area","72","0.0819937232669359","0.0638772663289137","0.100110180204958","1"
"Very good","2006","Thuringia","Rural Area","44","0.0506646939144621","0.0342412083438206","0.0670881794851036","1"
"Very good","2006","Thuringia","Urban Area","24","","","","1"
"Very good","2006","Mecklenburg-Western Pomerania","Urban Area","5","","","","1"
"Very good","2006","Saxony-Anhalt","Rural Area","70","0.120116748025163","0.0959297112829129","0.144303784767412","1"
"Bad ","2007","Schleswig-Holstein","Urban Area","10","","","","5"
"Bad ","2007","Schleswig-Holstein","Rural Area","15","","","","5"
"Bad ","2007","Hamburg","Urban Area","7","","","","5"
"Bad ","2007","Hamburg","Rural Area","","","","","5"
"Bad ","2007","Lower Saxony","Urban Area","35","0.0399402851786057","0.0274021485052616","0.0524784218519497","5"
"Bad ","2007","Lower Saxony","Rural Area","28","","","","5"
"Bad ","2007","Bremen","Urban Area","5","","","","5"
"Bad ","2007","Bremen","Rural Area","","","","","5"
"Bad ","2007","North Rhine-Westphalia","Urban Area","170","0.0485247934009312","0.0420101223585433","0.055039464443319","5"
"Bad ","2007","Thuringia","Rural Area","15","","","","5"
"Bad ","2007","Mecklenburg-Western Pomerania","Urban Area","","","","","5"
"Bad ","2007","Mecklenburg-Western Pomerania","Rural Area","11","","","","5"
"Bad ","2007","Saxony","Urban Area","26","","","","5"
"Bad ","2007","Saxony","Rural Area","36","0.0461149363696803","0.0312526301716918","0.0609772425676687","5"
"Bad ","2007","Saxony-Anhalt","Urban Area","11","","","","5"
"Bad ","2007","Saxony-Anhalt","Rural Area","33","0.0569734708106059","0.0393297725987948","0.074617169022417","5"
"Bad ","2007","Thuringia","Urban Area","14","","","","5"
"Bad ","2007","North Rhine-Westphalia","Rural Area","6","","","","5"
"Bad ","2007","Hesse","Urban Area","31","0.0375558388262434","0.026615126452976","0.0484965511995108","5"
"Bad ","2007","Hesse","Rural Area","11","","","","5"
"Bad ","2007","Rhineland-Palatinate,Saarland","Urban Area","49","0.0555713517727051","0.0406374279192252","0.070505275626185","5"
"Bad ","2007","Rhineland-Palatinate,Saarland","Rural Area","7","","","","5"
"Bad ","2007","Baden-Württemberg","Urban Area","76","0.0340406297535293","0.0266571124508109","0.0414241470562477","5"
"Bad ","2007","Baden-Württemberg","Rural Area","8","","","","5"
"Bad ","2007","Bavaria","Urban Area","57","0.0459376729236889","0.035154745569039","0.0567206002783387","5"
"Bad ","2007","Bavaria","Rural Area","54","0.0363511372083713","0.0270960949505801","0.0456061794661626","5"
"Bad ","2007","Berlin","Urban Area","37","0.054267740006467","0.0382246257748977","0.0703108542380364","5"
"Bad ","2007","Berlin","Rural Area","","","","","5"
"Bad ","2007","Brandenburg","Urban Area","3","","","","5"
"Bad ","2007","Brandenburg","Rural Area","34","0.0499190458673417","0.0348469256026413","0.0649911661320421","5"
"Good","2007","Hamburg","Urban Area","137","0.424893333553522","0.368862555091417","0.480924112015628","2"
"Good","2007","Hamburg","Rural Area","","","","","2"
"Good","2007","Schleswig-Holstein","Rural Area","135","0.352672103141269","0.303921204728947","0.40142300155359","2"
"Good","2007","Lower Saxony","Rural Area","361","0.37897538417702","0.347745661166397","0.410205107187643","2"
"Good","2007","Schleswig-Holstein","Urban Area","122","0.420524269855636","0.360750505964278","0.480298033746994","2"
"Good","2007","Lower Saxony","Urban Area","371","0.373179333867788","0.34221164881641","0.404147018919166","2"
"Good","2007","Bremen","Urban Area","66","0.327301853558108","0.251959478822697","0.402644228293518","2"
"Good","2007","Bremen","Rural Area","","","","","2"
"Good","2007","North Rhine-Westphalia","Urban Area","1638","0.361060617529497","0.346498256475667","0.375622978583328","2"
"Good","2007","North Rhine-Westphalia","Rural Area","38","0.346999338124067","0.256805402856826","0.437193273391307","2"
"Good","2007","Rhineland-Palatinate,Saarland","Urban Area","368","0.380044557679294","0.348402743696354","0.411686371662234","2"
"Good","2007","Hesse","Urban Area","459","0.359805787600976","0.332186718243938","0.387424856958014","2"
"Good","2007","Hesse","Rural Area","93","0.395095110682897","0.334495133345692","0.455695088020102","2"
"Good","2007","Mecklenburg-Western Pomerania","Urban Area","34","0.534935430496907","0.413680691336335","0.656190169657479","2"
"Good","2007","Mecklenburg-Western Pomerania","Rural Area","184","0.382766342015666","0.338055604307049","0.427477079724283","2"
"Good","2007","Saxony","Urban Area","315","0.383760364566552","0.34936718287552","0.418153546257585","2"
"Good","2007","Saxony","Rural Area","324","0.406766862526283","0.371956955971697","0.441576769080868","2"
"Good","2007","Saxony-Anhalt","Urban Area","73","0.310774754946425","0.250301925865596","0.371247584027254","2"
