"m11126","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Poor","1995","Part Time","Couple + C. LE 16 ","68","0.0945341243221079","0.0739757561602484","0.115092492483967","4"
"Poor","1995","Part Time","Couple + C. GT 16 ","71","0.146988189454145","0.116955363112015","0.177021015796276","4"
"Poor","1995","Part Time","Couple + C. LE and GT 16","36","0.144321235223378","0.102404571864589","0.186237898582168","4"
"Poor","1995","Not Working","1-pers.-HH","181","0.270444905826242","0.238484330521127","0.302405481131356","4"
"Poor","1995","Not Working","Single parent ","36","0.141565273851484","0.0961161121648043","0.187014435538163","4"
"Poor","1995","Not Working","Couple + C. LE 16 ","62","0.0832826719088283","0.0632387959603018","0.103326547857355","4"
"Poor","1995","Not Working","Couple + C. GT 16 ","155","0.208616088105107","0.180822538225916","0.236409637984298","4"
"Poor","1995","Not Working","Couple + C. LE and GT 16","40","0.0883528039594081","0.0604704058611963","0.11623520205762","4"
"Satisfactory","1995","Full Time","1-pers.-HH","152","0.330704406889453","0.290228798444733","0.371180015334174","3"
"Satisfactory","1995","Full Time","(Married) couple without C. ","493","0.333317389048372","0.309170226696344","0.357464551400399","3"
"Satisfactory","1995","Not Working","Couple + C. GT 16 ","247","0.30311707802282","0.271678591813895","0.334555564231745","3"
"Satisfactory","1995","Full Time","Single parent ","61","0.285714860172688","0.227204526906639","0.344225193438737","3"
"Satisfactory","1995","Full Time","Couple + C. LE 16 ","468","0.311820605836903","0.289428217242062","0.334212994431743","3"
"Satisfactory","1995","Full Time","Couple + C. GT 16 ","377","0.345261898455543","0.317698477974311","0.372825318936775","3"
"Satisfactory","1995","Full Time","Couple + C. LE and GT 16","179","0.308475411556134","0.270822526249665","0.346128296862602","3"
"Satisfactory","1995","Part Time","1-pers.-HH","57","0.339530904039655","0.272721846993863","0.406339961085448","3"
"Satisfactory","1995","Part Time","(Married) couple without C. ","162","0.31775033127373","0.276939281931525","0.358561380615935","3"
"Satisfactory","1995","Part Time","Single parent ","39","0.252604123566458","0.18548740429607","0.319720842836845","3"
"Satisfactory","1995","Part Time","Couple + C. LE 16 ","218","0.294501909145546","0.262472400879209","0.326531417411883","3"
"Satisfactory","1995","Part Time","Couple + C. GT 16 ","151","0.301308841519893","0.262393036021476","0.34022464701831","3"
"Satisfactory","1995","Part Time","Couple + C. LE and GT 16","65","0.235224292587278","0.184633167617963","0.285815417556593","3"
"Satisfactory","1995","Not Working","(Married) couple without C. ","634","0.408756898012063","0.38428329941312","0.433230496611006","3"
"Satisfactory","1995","Not Working","Single parent ","65","0.337462002189123","0.27581503632849","0.399108968049756","3"
"Satisfactory","1995","Not Working","Couple + C. LE 16 ","222","0.369576313425222","0.334561244415833","0.404591382434611","3"
"Satisfactory","1995","Not Working","Couple + C. LE and GT 16","85","0.179886338167143","0.142151484609311","0.217621191724974","3"
"Satisfactory","1995","Not Working","1-pers.-HH","295","0.369808549526944","0.335073264610317","0.404543834443571","3"
"Very good","1995","Full Time","1-pers.-HH","69","0.10265287760079","0.0765414742552061","0.128764280946375","1"
"Very good","1995","Full Time","(Married) couple without C. ","132","0.0758233130101261","0.0622634146145434","0.0893832114057087","1"
"Very good","1995","Full Time","Single parent ","36","0.128304477751777","0.084989941993178","0.171619013510376","1"
"Very good","1995","Full Time","Couple + C. LE 16 ","173","0.09607790915146","0.0818325154559018","0.110323302847018","1"
"Very good","1995","Full Time","Couple + C. GT 16 ","136","0.109865318050738","0.0917359299648249","0.127994706136651","1"
"Very good","1995","Full Time","Couple + C. LE and GT 16","61","0.107525188697821","0.0822707766352178","0.132779600760424","1"
"Very good","1995","Part Time","1-pers.-HH","14","","","","1"
"Very good","1995","Part Time","(Married) couple without C. ","46","0.0857700696948922","0.06122531545638","0.110314823933404","1"
"Very good","1995","Part Time","Single parent ","25","","","","1"
"Very good","1995","Part Time","Couple + C. LE 16 ","81","0.0977106329187241","0.0768464142611796","0.118574851576269","1"
"Very good","1995","Part Time","Couple + C. GT 16 ","58","0.0920698173236347","0.0675474535786139","0.116592181068656","1"
"Very good","1995","Part Time","Couple + C. LE and GT 16","30","0.0923120158649557","0.0577846362580968","0.126839395471815","1"
"Very good","1995","Not Working","1-pers.-HH","29","","","","1"
"Very good","1995","Not Working","(Married) couple without C. ","47","0.0271392894287462","0.0190500663820304","0.035228512475462","1"
"Very good","1995","Not Working","Single parent ","32","0.138733019870647","0.0936666382460394","0.183799401495254","1"
"Very good","1995","Not Working","Couple + C. LE 16 ","83","0.100636015626512","0.0788121778927924","0.122459853360232","1"
"Very good","1995","Not Working","Couple + C. GT 16 ","95","0.101894729339317","0.0812020849150256","0.122587373763608","1"
"Very good","1995","Not Working","Couple + C. LE and GT 16","78","0.190176957903534","0.151621970295523","0.228731945511544","1"
"Bad ","1996","Full Time","1-pers.-HH","14","","","","5"
"Bad ","1996","Full Time","(Married) couple without C. ","22","","","","5"
"Bad ","1996","Full Time","Single parent ","1","","","","5"
"Bad ","1996","Full Time","Couple + C. LE 16 ","16","","","","5"
"Bad ","1996","Full Time","Couple + C. GT 16 ","18","","","","5"
"Bad ","1996","Full Time","Couple + C. LE and GT 16","3","","","","5"
"Bad ","1996","Not Working","1-pers.-HH","81","0.119775217646208","0.096364962230426","0.14318547306199","5"
"Bad ","1996","Not Working","(Married) couple without C. ","127","0.0856006539129586","0.0717306974907384","0.0994706103351788","5"
"Bad ","1996","Part Time","1-pers.-HH","8","","","","5"
"Bad ","1996","Part Time","(Married) couple without C. ","17","","","","5"
"Bad ","1996","Part Time","Single parent ","5","","","","5"
"Bad ","1996","Part Time","Couple + C. LE 16 ","10","","","","5"
"Bad ","1996","Part Time","Couple + C. GT 16 ","15","","","","5"
"Bad ","1996","Part Time","Couple + C. LE and GT 16","8","","","","5"
"Bad ","1996","Not Working","Single parent ","12","","","","5"
"Bad ","1996","Not Working","Couple + C. LE 16 ","14","","","","5"
"Bad ","1996","Not Working","Couple + C. GT 16 ","47","0.0663445016249484","0.049076485602853","0.0836125176470439","5"
"Bad ","1996","Not Working","Couple + C. LE and GT 16","8","","","","5"
"Good","1996","Full Time","Single parent ","114","0.403571642827637","0.34263368713165","0.464509598523624","2"
"Good","1996","Full Time","(Married) couple without C. ","668","0.485143152975054","0.459329762881382","0.510956543068727","2"
"Good","1996","Full Time","Couple + C. LE 16 ","837","0.535112974212387","0.510370501902766","0.559855446522008","2"
"Good","1996","Full Time","1-pers.-HH","261","0.46120317342616","0.419767981649736","0.502638365202585","2"
"Good","1996","Full Time","Couple + C. GT 16 ","447","0.408798091630003","0.379203149036408","0.438393034223598","2"
"Good","1996","Full Time","Couple + C. LE and GT 16","266","0.49081944011386","0.450029133539258","0.531609746688463","2"
"Good","1996","Part Time","1-pers.-HH","78","0.39721927685932","0.326898047463265","0.467540506255374","2"
"Good","1996","Part Time","(Married) couple without C. ","189","0.313571033534275","0.275248019052777","0.351894048015773","2"
"Good","1996","Part Time","Single parent ","78","0.426450405309994","0.353385048166045","0.499515762453944","2"
"Good","1996","Part Time","Couple + C. LE and GT 16","142","0.449811581587649","0.395559317318883","0.504063845856416","2"
"Good","1996","Not Working","1-pers.-HH","143","0.189571849351606","0.161311986211704","0.217831712491508","2"
"Good","1996","Not Working","Couple + C. LE 16 ","315","0.444599057806002","0.407028207031018","0.482169908580987","2"
"Good","1996","Not Working","Couple + C. GT 16 ","252","0.296060407167925","0.264386290817989","0.327734523517862","2"
"Good","1996","Part Time","Couple + C. LE 16 ","375","0.485691781212631","0.450367199283408","0.521016363141853","2"
"Good","1996","Part Time","Couple + C. GT 16 ","222","0.4261484055134","0.383521574261126","0.468775236765675","2"
"Good","1996","Not Working","(Married) couple without C. ","316","0.190281605981103","0.170822001512516","0.209741210449689","2"
"Good","1996","Not Working","Single parent ","92","0.403396602085954","0.339718568064911","0.467074636106996","2"
"Good","1996","Not Working","Couple + C. LE and GT 16","145","0.422831234143178","0.371223867379088","0.474438600907267","2"
"Poor","1996","Full Time","(Married) couple without C. ","155","0.111991830680352","0.0957038030454032","0.128279858315302","4"
"Poor","1996","Full Time","Single parent ","29","","","","4"
"Poor","1996","Full Time","Couple + C. LE 16 ","117","0.0693518582299369","0.0567490175003071","0.0819546989595667","4"
"Poor","1996","Full Time","1-pers.-HH","48","0.0949101342624925","0.0705481397979004","0.119272128727085","4"
"Poor","1996","Full Time","Couple + C. GT 16 ","84","0.0820984446810931","0.0655727137986393","0.0986241755635469","4"
"Poor","1996","Full Time","Couple + C. LE and GT 16","38","0.0685340379066028","0.0479183970704832","0.0891496787427224","4"
"Poor","1996","Part Time","1-pers.-HH","18","","","","4"
"Poor","1996","Part Time","(Married) couple without C. ","79","0.143352694792286","0.114406075399274","0.172299314185297","4"
"Poor","1996","Part Time","Single parent ","21","","","","4"
"Poor","1996","Not Working","(Married) couple without C. ","374","0.245986774490833","0.224635983816528","0.267337565165137","4"
"Poor","1996","Part Time","Couple + C. LE 16 ","59","0.0596364004724081","0.0428989795866852","0.076373821358131","4"
"Poor","1996","Part Time","Couple + C. GT 16 ","67","0.115544865298006","0.0879888733886276","0.143100857207384","4"
"Poor","1996","Part Time","Couple + C. LE and GT 16","37","0.126890537202116","0.0905914423705931","0.163189632033639","4"
"Poor","1996","Not Working","1-pers.-HH","196","0.27911069505831","0.246770070540282","0.311451319576338","4"
"Poor","1996","Not Working","Single parent ","35","0.136177923379589","0.0916588444327157","0.180697002326463","4"
"Poor","1996","Not Working","Couple + C. LE 16 ","56","0.0952377366253519","0.0730437547782358","0.117431718472468","4"
"Poor","1996","Not Working","Couple + C. GT 16 ","149","0.198856133585498","0.17116304487374","0.226549222297256","4"
"Poor","1996","Not Working","Couple + C. LE and GT 16","43","0.126958070507208","0.0921784797858499","0.161737661228567","4"
"Satisfactory","1996","Full Time","1-pers.-HH","174","0.333187035737496","0.294007727830955","0.372366343644038","3"
"Satisfactory","1996","Full Time","(Married) couple without C. ","456","0.303336915435546","0.279593626515634","0.327080204355458","3"
"Satisfactory","1996","Full Time","Single parent ","65","0.297359879633178","0.240585019147651","0.354134740118704","3"
"Satisfactory","1996","Full Time","Couple + C. GT 16 ","381","0.377171390920331","0.347993841945021","0.406348939895641","3"
"Satisfactory","1996","Full Time","Couple + C. LE and GT 16","197","0.325024677402213","0.286807175139947","0.363242179664479","3"
"Satisfactory","1996","Part Time","1-pers.-HH","61","0.389482334584134","0.319403863432088","0.45956080573618","3"
"Satisfactory","1996","Not Working","Couple + C. GT 16 ","252","0.32359153528715","0.291131443875565","0.356051626698736","3"
"Satisfactory","1996","Full Time","Couple + C. LE 16 ","444","0.293339522045859","0.270753625688572","0.315925418403146","3"
"Satisfactory","1996","Part Time","(Married) couple without C. ","232","0.416517203975869","0.375795645244337","0.4572387627074","3"
"Satisfactory","1996","Part Time","Single parent ","44","0.275645753030233","0.209630709305144","0.341660796755321","3"
"Satisfactory","1996","Part Time","Couple + C. LE 16 ","232","0.326542326321694","0.293397952753439","0.359686699889948","3"
"Satisfactory","1996","Part Time","Couple + C. GT 16 ","149","0.315615433661514","0.275553487856158","0.355677379466871","3"
"Satisfactory","1996","Part Time","Couple + C. LE and GT 16","104","0.315297945391572","0.264627092341918","0.365968798441226","3"
"Satisfactory","1996","Not Working","(Married) couple without C. ","699","0.452765929023703","0.428088947514906","0.477442910532499","3"
"Satisfactory","1996","Not Working","Single parent ","64","0.282193334352093","0.223773840952482","0.340612827751704","3"
"Satisfactory","1996","Not Working","Couple + C. LE 16 ","203","0.321608777264863","0.286293102299339","0.356924452230386","3"
"Satisfactory","1996","Not Working","Couple + C. LE and GT 16","94","0.254331171174167","0.208837650324241","0.299824692024093","3"
"Satisfactory","1996","Not Working","1-pers.-HH","293","0.380929308727688","0.345917206491686","0.41594141096369","3"
"Very good","1996","Full Time","1-pers.-HH","59","0.0894840453353862","0.065757894889354","0.113210195781418","1"
"Very good","1996","Full Time","(Married) couple without C. ","139","0.088146273193773","0.0735032277136954","0.102789318673851","1"
"Very good","1996","Full Time","Single parent ","40","0.146131261829518","0.102256422265439","0.190006101393597","1"
"Very good","1996","Full Time","Couple + C. LE 16 ","147","0.0881185332761014","0.0740564565275053","0.102180610024697","1"
"Very good","1996","Full Time","Couple + C. GT 16 ","130","0.110702928107316","0.091814398829749","0.129591457384883","1"
"Very good","1996","Full Time","Couple + C. LE and GT 16","73","0.108679013236633","0.0832839034950918","0.134074122978175","1"
"Very good","1996","Part Time","1-pers.-HH","21","","","","1"
"Very good","1996","Part Time","(Married) couple without C. ","46","0.0955208184218524","0.0712411809085689","0.119800455935136","1"
"Very good","1996","Part Time","Single parent ","28","","","","1"
"Very good","1996","Part Time","Couple + C. LE 16 ","93","0.120408237489236","0.0974068731332797","0.143409601845192","1"
"Very good","1996","Part Time","Couple + C. GT 16 ","64","0.118431754713826","0.090579210613646","0.146284298814006","1"
"Very good","1996","Part Time","Couple + C. LE and GT 16","32","0.0788394178230326","0.0494503232128506","0.108228512433215","1"
"Very good","1996","Not Working","1-pers.-HH","26","","","","1"
"Very good","1996","Not Working","(Married) couple without C. ","47","0.0253650365914034","0.0175701941336258","0.033159879049181","1"
"Very good","1996","Not Working","Single parent ","25","","","","1"
"Very good","1996","Not Working","Couple + C. LE 16 ","84","0.118413771268191","0.0939852623175332","0.14284228021885","1"
"Very good","1996","Not Working","Couple + C. GT 16 ","98","0.115147422334478","0.0930007124925245","0.137294132176432","1"
"Very good","1996","Not Working","Couple + C. LE and GT 16","62","0.182365749764377","0.142026489000575","0.222705010528178","1"
