"m11126","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Bad ","2006","Schleswig-Holstein","35","0.0553126963842583","0.0381568417393294","0.0724685510291872"
"Bad ","2006","Hamburg","11","","",""
"Bad ","2006","Lower Saxony","62","0.0400181027648894","0.0314216589729144","0.0486145465568643"
"Bad ","2006","Bremen","10","","",""
"Bad ","2006","North Rhine-Westphalia","194","0.0489044652641272","0.0426821993521531","0.0551267311761014"
"Bad ","2006","Hesse","62","0.0480196958825834","0.0372177119915351","0.0588216797736316"
"Bad ","2006","Rhineland-Palatinate,Saarland","60","0.0495914837762003","0.037844134423094","0.0613388331293067"
"Bad ","2006","Baden-Württemberg","98","0.0405919922400241","0.0332349893846126","0.0479489950954356"
"Bad ","2006","Bavaria","123","0.0471598830171934","0.0398002961505338","0.054519469883853"
"Bad ","2006","Berlin","38","0.0597047918461635","0.0432654907058434","0.0761440929864835"
"Bad ","2006","Brandenburg","51","0.0665512166095344","0.0507517512353209","0.0823506819837479"
"Bad ","2006","Mecklenburg-Western Pomerania","24","","",""
"Bad ","2006","Saxony","58","0.0501928188403342","0.0395241904856168","0.0608614471950516"
"Bad ","2006","Saxony-Anhalt","49","0.0731876378591821","0.0564579428075545","0.0899173329108096"
"Bad ","2006","Thuringia","38","0.0434444539460795","0.0306156995011077","0.0562732083910514"
"Very good","2007","Schleswig-Holstein","48","0.07773515850055","0.0568436412419397","0.0986266757591603"
"Very good","2007","Hamburg","32","0.0926582621890686","0.0597927793773428","0.125523745000794"
"Very good","2007","Lower Saxony","164","0.0838415754312768","0.0712598517807694","0.0964232990817843"
"Very good","2007","Bremen","11","","",""
"Very good","2007","North Rhine-Westphalia","369","0.0896798078936076","0.0811258633501004","0.0982337524371149"
"Very good","2007","Hesse","125","0.078435001463695","0.0644018092107079","0.0924681937166821"
"Very good","2007","Rhineland-Palatinate,Saarland","118","0.104142211994581","0.0868387122239539","0.121445711765207"
"Very good","2007","Baden-Württemberg","253","0.0916325221623717","0.0804215016743361","0.102843542650407"
"Very good","2007","Bavaria","351","0.103069237728166","0.0922234643342031","0.113915011122128"
"Very good","2007","Berlin","60","0.0695908584455556","0.0515711903467842","0.087610526544327"
"Very good","2007","Brandenburg","57","0.0841055161699258","0.065747075300969","0.102463957038883"
"Very good","2007","Mecklenburg-Western Pomerania","38","0.0703284420197287","0.0483298602727612","0.0923270237666962"
"Very good","2007","Saxony","108","0.0732582392713126","0.0602150253081955","0.0863014532344296"
"Very good","2007","Saxony-Anhalt","76","0.0932691296226696","0.074142001320318","0.112396257925021"
"Very good","2007","Thuringia","74","0.0632497595628811","0.0476057539598843","0.0788937651658778"
"Good","2007","Schleswig-Holstein","257","0.37638825357276","0.338586792550057","0.414189714595463"
"Good","2007","Hamburg","137","0.424893333553522","0.368862555091417","0.480924112015628"
"Good","2007","Lower Saxony","732","0.375979273697723","0.353990217124669","0.397968330270777"
"Good","2007","Bremen","66","0.327301853558108","0.251959478822697","0.402644228293518"
"Good","2007","North Rhine-Westphalia","1676","0.360687057589886","0.346310859927125","0.375063255252646"
"Good","2007","Hesse","552","0.366791175502618","0.341636341641915","0.391946009363321"
"Good","2007","Rhineland-Palatinate,Saarland","485","0.383504816363295","0.355959277603882","0.411050355122707"
"Good","2007","Baden-Württemberg","1108","0.403004056001604","0.383943747030983","0.422064364972225"
"Good","2007","Bavaria","1239","0.383367878432446","0.366024349571551","0.400711407293341"
"Good","2007","Berlin","316","0.385532757943239","0.35106494587809","0.420000570008387"
"Good","2007","Brandenburg","328","0.355219070070792","0.323563141179601","0.386874998961983"
"Good","2007","Mecklenburg-Western Pomerania","218","0.397422963460257","0.355321501249244","0.43952442567127"
"Good","2007","Saxony","639","0.39611525260649","0.371632241668771","0.420598263544208"
"Good","2007","Saxony-Anhalt","345","0.369403055285586","0.337658607196713","0.401147503374458"
"Good","2007","Thuringia","363","0.404360434246934","0.372818907369034","0.435901961124834"
"Satisfactory","2007","Schleswig-Holstein","225","0.377101259370425","0.339285647729203","0.414916871011647"
"Satisfactory","2007","Hamburg","81","0.30358113580758","0.251463446704305","0.355698824910855"
"Satisfactory","2007","Lower Saxony","666","0.358975060777812","0.337198226860698","0.380751894694926"
"Satisfactory","2007","Bremen","49","0.38465987213384","0.30654188991227","0.462777854355411"
"Satisfactory","2007","North Rhine-Westphalia","1430","0.341780227275684","0.327580469473894","0.355979985077474"
"Satisfactory","2007","Hesse","496","0.373435656576658","0.348187523857478","0.398683789295838"
"Satisfactory","2007","Rhineland-Palatinate,Saarland","387","0.328854957357954","0.302240880564695","0.355469034151213"
"Satisfactory","2007","Baden-Württemberg","765","0.338469813079864","0.320082242970008","0.35685738318972"
"Satisfactory","2007","Bavaria","895","0.308776623251421","0.292296974536734","0.325256271966108"
"Satisfactory","2007","Berlin","236","0.312317395804448","0.279498360370877","0.34513643123802"
"Satisfactory","2007","Brandenburg","320","0.345570915300617","0.314115116311358","0.377026714289876"
"Satisfactory","2007","Mecklenburg-Western Pomerania","175","0.335027079446365","0.294419570576258","0.375634588316471"
"Satisfactory","2007","Saxony","524","0.325091393188186","0.301643586082529","0.348539200293843"
"Satisfactory","2007","Saxony-Anhalt","308","0.327799874203212","0.296925703992094","0.35867404441433"
"Satisfactory","2007","Thuringia","344","0.357450880838519","0.326649657285542","0.388252104391497"
"Poor","2007","Schleswig-Holstein","76","0.131702366021877","0.105316915818426","0.158087816225327"
"Poor","2007","Hamburg","42","0.150134345792771","0.10964622089819","0.190622470687352"
"Poor","2007","Lower Saxony","239","0.142610775406754","0.126736631312803","0.158484919500705"
"Poor","2007","Bremen","18","","",""
"Poor","2007","North Rhine-Westphalia","635","0.158452328457493","0.147520050084443","0.169384606830542"
"Poor","2007","Hesse","195","0.144418235397776","0.1260705911141","0.162765879681452"
"Poor","2007","Rhineland-Palatinate,Saarland","151","0.135310663272129","0.115933193016197","0.15468813352806"
"Poor","2007","Baden-Württemberg","334","0.134715571959095","0.12144841457005","0.14798272934814"
"Poor","2007","Bavaria","423","0.163652186848527","0.150455317902519","0.176849055794536"
"Poor","2007","Berlin","117","0.17829124780029","0.151185732075879","0.205396763524701"
"Poor","2007","Brandenburg","136","0.167288235404943","0.142600521076015","0.19197594973387"
"Poor","2007","Mecklenburg-Western Pomerania","77","0.175410787545352","0.142690931387708","0.208130643702996"
"Poor","2007","Saxony","200","0.155190908120889","0.13706543129368","0.173316384948097"
"Poor","2007","Saxony-Anhalt","115","0.152114247514388","0.128493413726431","0.175735081302346"
"Poor","2007","Thuringia","120","0.141454959319769","0.119057577806459","0.16385234083308"
"Bad ","2007","Schleswig-Holstein","25","","",""
"Bad ","2007","Hamburg","7","","",""
"Bad ","2007","Lower Saxony","63","0.038593314686434","0.0298488194355701","0.0473378099372979"
"Bad ","2007","Bremen","5","","",""
"Bad ","2007","North Rhine-Westphalia","176","0.04940057878333","0.0429129379434766","0.0558882196231833"
"Bad ","2007","Hesse","42","0.0369199310592528","0.0270775500512805","0.046762312067225"
"Bad ","2007","Rhineland-Palatinate,Saarland","56","0.0481873510120421","0.0360550471738812","0.060319654850203"
"Bad ","2007","Baden-Württemberg","84","0.0321780367970648","0.0253205173752811","0.0390355562188485"
"Bad ","2007","Bavaria","111","0.0411340737394405","0.0340497836144678","0.0482183638644133"
"Bad ","2007","Berlin","37","0.054267740006467","0.0382246257748977","0.0703108542380364"
"Bad ","2007","Brandenburg","37","0.0478162630537223","0.0337022982897744","0.0619302278176701"
"Bad ","2007","Mecklenburg-Western Pomerania","11","","",""
"Bad ","2007","Saxony","62","0.050344206813123","0.0393987251948875","0.0612896884313585"
"Bad ","2007","Saxony-Anhalt","44","0.0574136933741447","0.0421130422042597","0.0727143445440297"
"Bad ","2007","Thuringia","29","","",""
"Very good","2008","Schleswig-Holstein","42","0.105359425210225","0.0801109639911076","0.130607886429342"
"Very good","2008","Hamburg","29","","",""
"Very good","2008","Lower Saxony","144","0.074979906368063","0.0627454093307905","0.0872144034053355"
"Very good","2008","Bremen","22","","",""
"Very good","2008","North Rhine-Westphalia","332","0.0805931604611587","0.0721479556644825","0.0890383652578348"
"Very good","2008","Hesse","133","0.100651761548998","0.0845246339700436","0.116778889127953"
"Very good","2008","Rhineland-Palatinate,Saarland","97","0.102437216848299","0.0846710248472728","0.120203408849326"
"Very good","2008","Baden-Württemberg","301","0.121254377138798","0.108213994173195","0.134294760104402"
"Very good","2008","Bavaria","297","0.101657803949309","0.090480403749908","0.112835204148709"
"Very good","2008","Berlin","62","0.0618772886775106","0.0443756842275055","0.0793788931275156"
"Very good","2008","Brandenburg","59","0.0717144237796326","0.0542139860706439","0.0892148614886213"
"Very good","2008","Mecklenburg-Western Pomerania","33","0.0806818400815846","0.0567622222577019","0.104601457905467"
"Very good","2008","Saxony","110","0.0921695018716303","0.0772755514877511","0.10706345225551"
"Very good","2008","Saxony-Anhalt","67","0.0905824333937324","0.0709973791886523","0.110167487598813"
"Very good","2008","Thuringia","74","0.0903658688094328","0.071466054098213","0.109265683520653"
"Good","2008","Schleswig-Holstein","236","0.375376322272661","0.335554916974669","0.415197727570654"
"Good","2008","Hamburg","136","0.419519225927794","0.362426997193704","0.476611454661885"
"Good","2008","Lower Saxony","722","0.390195189293513","0.367534429445695","0.412855949141331"
"Good","2008","Bremen","57","0.258477858490707","0.18595785633939","0.330997860642025"
"Good","2008","North Rhine-Westphalia","1594","0.373164783907166","0.358159844469575","0.388169723344758"
"Good","2008","Hesse","506","0.350444316739897","0.324870232492415","0.37601840098738"
"Good","2008","Rhineland-Palatinate,Saarland","473","0.378394812804142","0.349978812427287","0.406810813180998"
"Good","2008","Baden-Württemberg","969","0.386892575176443","0.367435680352117","0.406349470000769"
"Good","2008","Bavaria","1138","0.393525354242676","0.375456017010468","0.411594691474883"
"Good","2008","Berlin","262","0.363595869739642","0.328653016292806","0.398538723186477"
"Good","2008","Brandenburg","326","0.40186500635761","0.368610955693679","0.435119057021541"
"Good","2008","Mecklenburg-Western Pomerania","200","0.359768168564104","0.317616631221553","0.401919705906656"
"Good","2008","Saxony","591","0.393437477795128","0.368284491834568","0.418590463755689"
"Good","2008","Saxony-Anhalt","317","0.349053448821385","0.316526767955857","0.381580129686912"
"Good","2008","Thuringia","335","0.381550251703552","0.349528134756868","0.413572368650237"
"Satisfactory","2008","Schleswig-Holstein","188","0.317128793453143","0.278858555613515","0.355399031292772"
"Satisfactory","2008","Hamburg","86","0.366058114320067","0.310325824686293","0.421790403953841"
"Satisfactory","2008","Lower Saxony","614","0.352816362274848","0.330617730198798","0.375014994350899"
"Satisfactory","2008","Bremen","45","0.500210230794769","0.417386643083442","0.583033818506096"
"Satisfactory","2008","North Rhine-Westphalia","1293","0.339001882221396","0.324315717557205","0.353688046885586"
"Satisfactory","2008","Hesse","445","0.354727483075793","0.329082560617326","0.380372405534261"
"Satisfactory","2008","Rhineland-Palatinate,Saarland","345","0.327459001039865","0.299962913843598","0.354955088236132"
"Satisfactory","2008","Baden-Württemberg","731","0.327296304114484","0.30855099944912","0.346041608779848"
"Satisfactory","2008","Bavaria","882","0.319700343999953","0.302451054276997","0.33694963372291"
"Satisfactory","2008","Berlin","254","0.33606023784246","0.301747505239838","0.370372970445082"
"Satisfactory","2008","Brandenburg","303","0.332600973964064","0.300644460113015","0.364557487815112"
"Satisfactory","2008","Mecklenburg-Western Pomerania","188","0.400411897341174","0.357377729479604","0.443446065202744"
"Satisfactory","2008","Saxony","491","0.307816498221459","0.284049711619261","0.331583284823657"
"Satisfactory","2008","Saxony-Anhalt","286","0.353961707140544","0.321330857078911","0.386592557202177"
"Satisfactory","2008","Thuringia","293","0.322829023301261","0.292007264843018","0.353650781759504"
"Poor","2008","Schleswig-Holstein","78","0.143393847026722","0.114571471246215","0.172216222807229"
"Poor","2008","Hamburg","30","0.111785412634401","0.075330281860671","0.148240543408131"
"Poor","2008","Lower Saxony","252","0.155513473526638","0.138678266428071","0.172348680625206"
"Poor","2008","Bremen","11","","",""
"Poor","2008","North Rhine-Westphalia","633","0.165576083307794","0.154044222240196","0.177107944375393"
"Poor","2008","Hesse","195","0.143249387602761","0.124471100006005","0.162027675199517"
"Poor","2008","Rhineland-Palatinate,Saarland","156","0.139454745977642","0.119157526207619","0.159751965747664"
"Poor","2008","Baden-Württemberg","309","0.128132412356663","0.114779843887964","0.141484980825362"
"Poor","2008","Bavaria","377","0.143280082344063","0.130321369019486","0.156238795668639"
"Poor","2008","Berlin","121","0.183422186088904","0.155309190656317","0.211535181521491"
"Poor","2008","Brandenburg","110","0.149457834260461","0.12527472600439","0.173640942516531"
"Poor","2008","Mecklenburg-Western Pomerania","67","0.138405755707752","0.108076490433706","0.168735020981798"
"Poor","2008","Saxony","211","0.163141869591219","0.144116962888507","0.182166776293931"
"Poor","2008","Saxony-Anhalt","112","0.147710227823832","0.123498820224885","0.171921635422779"
"Poor","2008","Thuringia","142","0.161186851183097","0.136947589962281","0.185426112403913"
"Bad ","2008","Schleswig-Holstein","24","","",""
"Bad ","2008","Hamburg","6","","",""
"Bad ","2008","Lower Saxony","48","0.0264950685369372","0.0190341947810417","0.0339559422928326"
"Bad ","2008","Bremen","5","","",""
"Bad ","2008","North Rhine-Westphalia","139","0.0416640901024847","0.0354647272162899","0.0478634529886795"
"Bad ","2008","Hesse","58","0.0509270510325495","0.0391426788757694","0.0627114231893297"
"Bad ","2008","Rhineland-Palatinate,Saarland","48","0.0522542233300515","0.039215361741126","0.065293084918977"
"Bad ","2008","Baden-Württemberg","97","0.0364243312136121","0.0289400731891405","0.0439085892380836"
"Bad ","2008","Bavaria","114","0.041836415464","0.0344310481727896","0.0492417827552104"
"Bad ","2008","Berlin","29","","",""
"Bad ","2008","Brandenburg","37","0.0443617616382329","0.0303962772138652","0.0583272460626006"
"Bad ","2008","Mecklenburg-Western Pomerania","10","","",""
"Bad ","2008","Saxony","46","0.0434346525205634","0.0329394844920454","0.0539298205490814"
"Bad ","2008","Saxony-Anhalt","43","0.0586921828205064","0.0426531904705579","0.0747311751704549"
"Bad ","2008","Thuringia","40","0.0440680050026568","0.0305380250726711","0.0575979849326426"
"Very good","2009","Schleswig-Holstein","36","0.089347657358331","0.0648778399261933","0.113817474790469"
"Very good","2009","Hamburg","25","","",""
"Very good","2009","Lower Saxony","130","0.0642762554491903","0.0524786693346773","0.0760738415637033"
"Very good","2009","Bremen","14","","",""
"Very good","2009","North Rhine-Westphalia","301","0.0776329849390764","0.0690107023340554","0.0862552675440974"
"Very good","2009","Hesse","114","0.095170355368038","0.0787974871209199","0.111543223615156"
"Very good","2009","Rhineland-Palatinate,Saarland","111","0.112269395163527","0.0931650729335227","0.131373717393531"
"Very good","2009","Baden-Württemberg","222","0.107946348702704","0.0948081304678697","0.121084566937539"
"Very good","2009","Bavaria","293","0.105759283077348","0.0940813105273971","0.117437255627299"
"Very good","2009","Berlin","57","0.066002896945135","0.0475438211892332","0.0844619727010368"
"Very good","2009","Brandenburg","52","0.0922617965337726","0.0722331239403731","0.112290469127172"
"Very good","2009","Mecklenburg-Western Pomerania","21","","",""
"Very good","2009","Saxony","96","0.0728675849014331","0.0591342204733697","0.0866009493294966"
"Very good","2009","Saxony-Anhalt","43","0.055942027571799","0.0397520575635021","0.0721319975800959"
"Very good","2009","Thuringia","55","0.0692423957995752","0.0519715588375313","0.0865132327616191"
"Good","2009","Schleswig-Holstein","226","0.404194265662139","0.362096383044391","0.446292148279887"
"Good","2009","Hamburg","132","0.428394960547887","0.369695113628031","0.487094807467742"
"Good","2009","Lower Saxony","582","0.34064554928243","0.317847122592724","0.363443975972136"
"Good","2009","Bremen","52","0.32173042861244","0.238149978851156","0.405310878373723"
"Good","2009","North Rhine-Westphalia","1455","0.377688259133653","0.362066930513503","0.393309587753803"
"Good","2009","Hesse","469","0.353262256743949","0.326593471501851","0.379931041986047"
"Good","2009","Rhineland-Palatinate,Saarland","416","0.371040660143927","0.341807054491589","0.400274265796264"
"Good","2009","Baden-Württemberg","892","0.391675609348284","0.371009064052251","0.412342154644317"
"Good","2009","Bavaria","1029","0.369376453329777","0.351049061049136","0.387703845610417"
"Good","2009","Berlin","247","0.329376078867307","0.294434603667188","0.364317554067425"
"Good","2009","Brandenburg","297","0.358653137696874","0.32546027485433","0.391846000539418"
"Good","2009","Mecklenburg-Western Pomerania","190","0.386963421666584","0.343300550118987","0.430626293214182"
"Good","2009","Saxony","559","0.38523560599022","0.359522387660539","0.410948824319901"
"Good","2009","Saxony-Anhalt","304","0.372658453219861","0.338595278325845","0.406721628113876"
"Good","2009","Thuringia","322","0.387168560519995","0.354030307817931","0.420306813222058"
"Satisfactory","2009","Schleswig-Holstein","173","0.335175021969406","0.294679935866606","0.375670108072207"
"Satisfactory","2009","Hamburg","86","0.363382740071631","0.306328474449392","0.42043700569387"
"Satisfactory","2009","Lower Saxony","675","0.415178629214139","0.391474546193497","0.438882712234781"
"Satisfactory","2009","Bremen","33","0.334736346062346","0.25030459391149","0.419168098213201"
"Satisfactory","2009","North Rhine-Westphalia","1265","0.356007483090088","0.340579214075628","0.371435752104548"
"Satisfactory","2009","Hesse","425","0.375954862855374","0.348929821565609","0.402979904145139"
"Satisfactory","2009","Rhineland-Palatinate,Saarland","338","0.340977988921218","0.312291758703802","0.369664219138634"
"Satisfactory","2009","Baden-Württemberg","676","0.321801842737314","0.302022604042123","0.341581081432505"
"Satisfactory","2009","Bavaria","871","0.339471227110453","0.321489626964374","0.357452827256532"
"Satisfactory","2009","Berlin","247","0.372192580649582","0.336254674812505","0.40813048648666"
"Satisfactory","2009","Brandenburg","294","0.352560529680018","0.319494858857999","0.385626200502036"
"Satisfactory","2009","Mecklenburg-Western Pomerania","174","0.37315921342492","0.329802150908653","0.416516275941188"
"Satisfactory","2009","Saxony","459","0.319632112598466","0.294992380570231","0.3442718446267"
"Satisfactory","2009","Saxony-Anhalt","285","0.374792738243785","0.340690318042675","0.408895158444895"
"Satisfactory","2009","Thuringia","299","0.339286579895873","0.307075969870367","0.371497189921378"
"Poor","2009","Schleswig-Holstein","69","0.13346880616857","0.10429488345537","0.16264272888177"
"Poor","2009","Hamburg","21","","",""
"Poor","2009","Lower Saxony","208","0.136643410381757","0.120120616033619","0.153166204729894"
"Poor","2009","Bremen","18","","",""
"Poor","2009","North Rhine-Westphalia","543","0.14998052175413","0.138475721102023","0.161485322406236"
"Poor","2009","Hesse","175","0.132013634016023","0.113126922095508","0.150900345936538"
"Poor","2009","Rhineland-Palatinate,Saarland","146","0.1374905199531","0.116651434156243","0.158329605749957"
"Poor","2009","Baden-Württemberg","290","0.148634279389383","0.133573252762059","0.163695306016708"
"Poor","2009","Bavaria","360","0.140392408685352","0.127200643432349","0.153584173938354"
"Poor","2009","Berlin","106","0.164714769480415","0.13713825573678","0.19229128322405"
"Poor","2009","Brandenburg","126","0.14628957893035","0.121831468969026","0.170747688891673"
"Poor","2009","Mecklenburg-Western Pomerania","73","0.164876164707735","0.131611088670652","0.198141240744819"
"Poor","2009","Saxony","212","0.175387880071117","0.155294013213796","0.195481746928439"
"Poor","2009","Saxony-Anhalt","114","0.153422257502071","0.128032694956788","0.178811820047355"
"Poor","2009","Thuringia","117","0.164808332092244","0.139568195348303","0.190048468836185"
"Bad ","2009","Schleswig-Holstein","18","","",""
"Bad ","2009","Hamburg","9","","",""
"Bad ","2009","Lower Saxony","65","0.0432561556724836","0.0334699160599476","0.0530423952850197"
"Bad ","2009","Bremen","3","","",""
"Bad ","2009","North Rhine-Westphalia","136","0.0386907510830527","0.0324765919629699","0.0449049102031355"
"Bad ","2009","Hesse","51","0.043598891016616","0.0322056242034671","0.0549921578297649"
"Bad ","2009","Rhineland-Palatinate,Saarland","38","0.0382214358182281","0.0266189407508909","0.0498239308855652"
"Bad ","2009","Baden-Württemberg","63","0.0299419198223148","0.0227262658929505","0.0371575737516791"
"Bad ","2009","Bavaria","111","0.0450006277970703","0.037128505904748","0.0528727496893927"
"Bad ","2009","Berlin","38","0.067713674057561","0.0490340326317934","0.0863933154833285"
"Bad ","2009","Brandenburg","33","0.0502349571589863","0.0351177343035882","0.0653521800143843"
"Bad ","2009","Mecklenburg-Western Pomerania","20","","",""
"Bad ","2009","Saxony","50","0.046876816438764","0.035708378234701","0.0580452546428269"
"Bad ","2009","Saxony-Anhalt","28","","",""
"Bad ","2009","Thuringia","37","0.0394941316923136","0.0262438429851184","0.0527444203995088"
"Very good","2010","Schleswig-Holstein","91","0.0916722977928356","0.0709790752439105","0.112365520341761"
"Very good","2010","Hamburg","61","0.127801911473948","0.094959950731695","0.1606438722162"
"Very good","2010","Lower Saxony","252","0.103079321799903","0.0904847374663069","0.115673906133499"
"Very good","2010","Bremen","25","","",""
"Very good","2010","North Rhine-Westphalia","637","0.0917930492134843","0.0838555198449798","0.0997305785819888"
"Very good","2010","Hesse","220","0.107112156301777","0.0924543873361955","0.121769925267358"
"Very good","2010","Rhineland-Palatinate,Saarland","164","0.115487093685397","0.0985195499883621","0.132454637382433"
"Very good","2010","Baden-Württemberg","428","0.111792552631216","0.100431122816808","0.123153982445624"
"Very good","2010","Bavaria","509","0.108926089123048","0.0988314753772552","0.119020702868842"
"Very good","2010","Berlin","113","0.0940803780276963","0.0753476240577725","0.11281313199762"
"Very good","2010","Brandenburg","92","0.0769656802551832","0.0602353981612514","0.093695962349115"
"Very good","2010","Mecklenburg-Western Pomerania","47","0.0399339059426729","0.0243056362739251","0.0555621756114206"
"Very good","2010","Saxony","175","0.0805903326462349","0.0676240459766619","0.093556619315808"
"Very good","2010","Saxony-Anhalt","82","0.0875362611599079","0.0692241107052824","0.105848411614533"
"Very good","2010","Thuringia","89","0.0786534384538981","0.0616600517505501","0.0956468251572462"
"Good","2010","Schleswig-Holstein","296","0.342890657514005","0.308851058361968","0.376930256666042"
"Good","2010","Hamburg","174","0.398309101917702","0.35015318306542","0.446465020769984"
"Good","2010","Lower Saxony","883","0.355905537104479","0.336073688452747","0.37573738575621"
"Good","2010","Bremen","70","0.367088112023704","0.295468782069911","0.438707441977497"
"Good","2010","North Rhine-Westphalia","2035","0.361820098929878","0.34861000391414","0.375030193945617"
"Good","2010","Hesse","673","0.35657191204369","0.333869416008611","0.379274408078769"
"Good","2010","Rhineland-Palatinate,Saarland","574","0.380366533615096","0.354593309784913","0.40613975744528"
"Good","2010","Baden-Württemberg","1226","0.37998503967501","0.362484409716588","0.397485669633431"
"Good","2010","Bavaria","1527","0.38923366290723","0.373435389367831","0.40503193644663"
"Good","2010","Berlin","351","0.308999192271875","0.279349156698912","0.338649227844837"
"Good","2010","Brandenburg","387","0.371153184432154","0.340828603232141","0.401477765632166"
"Good","2010","Mecklenburg-Western Pomerania","256","0.37507341202043","0.336431191391837","0.413715632649024"
"Good","2010","Saxony","733","0.405579924183004","0.382191305619052","0.428968542746957"
"Good","2010","Saxony-Anhalt","379","0.353537032546489","0.322560926256405","0.384513138836574"
"Good","2010","Thuringia","397","0.385699000773369","0.354971697856474","0.416426303690265"
"Satisfactory","2010","Schleswig-Holstein","239","0.384234388993928","0.349353011967896","0.41911576601996"
"Satisfactory","2010","Hamburg","109","0.3242809815831","0.278234479107329","0.37032748405887"
"Satisfactory","2010","Lower Saxony","743","0.349581521869025","0.329830402486856","0.369332641251194"
"Satisfactory","2010","Bremen","50","0.323053279975537","0.253568803703066","0.392537756248008"
"Satisfactory","2010","North Rhine-Westphalia","1550","0.339353729820023","0.326337091332337","0.352370368307709"
"Satisfactory","2010","Hesse","533","0.326257623051454","0.30403592193875","0.348479324164159"
"Satisfactory","2010","Rhineland-Palatinate,Saarland","422","0.353493030553305","0.32811387331484","0.37887218779177"
"Satisfactory","2010","Baden-Württemberg","862","0.32102807571858","0.304194872579719","0.33786127885744"
"Satisfactory","2010","Bavaria","1064","0.318522030250796","0.303426007754699","0.333618052746892"
"Satisfactory","2010","Berlin","278","0.332710801657996","0.30247665141271","0.362944951903282"
"Satisfactory","2010","Brandenburg","314","0.346587567663285","0.316716828467437","0.376458306859133"
"Satisfactory","2010","Mecklenburg-Western Pomerania","195","0.355001025444392","0.316808027383438","0.393194023505346"
"Satisfactory","2010","Saxony","509","0.305982862466977","0.284031915480418","0.327933809453537"
"Satisfactory","2010","Saxony-Anhalt","293","0.352700199392286","0.321740756774904","0.383659642009667"
"Satisfactory","2010","Thuringia","317","0.349858053968843","0.319751600028938","0.379964507908749"
"Poor","2010","Schleswig-Holstein","92","0.133393859768226","0.109012013390606","0.157775706145846"
"Poor","2010","Hamburg","43","0.113556055238181","0.0823467841764338","0.144765326299928"
"Poor","2010","Lower Saxony","295","0.153562896848075","0.138629399182217","0.168496394513933"
"Poor","2010","Bremen","26","","",""
"Poor","2010","North Rhine-Westphalia","668","0.157577748205294","0.147561607977247","0.16759388843334"
"Poor","2010","Hesse","221","0.145304486294007","0.128601456349416","0.162007516238598"
"Poor","2010","Rhineland-Palatinate,Saarland","151","0.103631576298104","0.0874511675031611","0.119811985093048"
"Poor","2010","Baden-Württemberg","375","0.159298096400921","0.146103513782265","0.172492679019576"
"Poor","2010","Bavaria","443","0.141730589378164","0.130429755263621","0.153031423492707"
"Poor","2010","Berlin","145","0.197005736201175","0.171484428338843","0.222527044063507"
"Poor","2010","Brandenburg","140","0.160448145562362","0.137410563418574","0.183485727706151"
"Poor","2010","Mecklenburg-Western Pomerania","83","0.193180142986057","0.161669376619265","0.224690909352848"
"Poor","2010","Saxony","224","0.174309482743987","0.156238208881754","0.192380756606221"
"Poor","2010","Saxony-Anhalt","121","0.143520174990134","0.120803090658166","0.166237259322102"
"Poor","2010","Thuringia","118","0.136540392882875","0.114865290321519","0.15821549544423"
"Bad ","2010","Schleswig-Holstein","29","","",""
"Bad ","2010","Hamburg","10","","",""
"Bad ","2010","Lower Saxony","66","0.0378707223785184","0.0299641262747209","0.045777318482316"
"Bad ","2010","Bremen","3","","",""
"Bad ","2010","North Rhine-Westphalia","193","0.0494553738313206","0.0434948965613692","0.055415851101272"
"Bad ","2010","Hesse","63","0.0647538223090715","0.0530898706412759","0.076417773976867"
"Bad ","2010","Rhineland-Palatinate,Saarland","52","0.0470217658480965","0.035783711678774","0.058259820017419"
"Bad ","2010","Baden-Württemberg","64","0.0278962355742741","0.0219588061307289","0.0338336650178193"
"Bad ","2010","Bavaria","116","0.0415876283407615","0.035118806818482","0.048056449863041"
"Bad ","2010","Berlin","46","0.0672038918412583","0.0511382587615554","0.0832695249209613"
"Bad ","2010","Brandenburg","42","0.0448454220870157","0.0318544493331345","0.0578363948408969"
"Bad ","2010","Mecklenburg-Western Pomerania","22","","",""
"Bad ","2010","Saxony","52","0.0335373979597958","0.0249615549774217","0.0421132409421699"
"Bad ","2010","Saxony-Anhalt","40","0.062706331911183","0.0469979632936634","0.0784147005287027"
"Bad ","2010","Thuringia","43","0.049249113921015","0.0355893826954424","0.0629088451465876"
"Very good","2011","Schleswig-Holstein","131","0.102286619999615","0.0836077423996881","0.120965497599543"
"Very good","2011","Hamburg","64","0.113176889917784","0.0835750209762165","0.142778758859351"
"Very good","2011","Lower Saxony","269","0.0872491590351662","0.076598797181498","0.0978995208888345"
"Very good","2011","Bremen","24","","",""
"Very good","2011","North Rhine-Westphalia","673","0.0974172047567388","0.0898231830108628","0.105011226502615"
"Very good","2011","Hesse","245","0.128721902146738","0.114106870343205","0.143336933950271"
"Very good","2011","Rhineland-Palatinate,Saarland","153","0.0844606696753719","0.0709941023874613","0.0979272369632825"
"Very good","2011","Baden-Württemberg","517","0.13141982751655","0.120416874205886","0.142422780827214"
"Very good","2011","Bavaria","593","0.114769593855229","0.105491710312342","0.124047477398117"
"Very good","2011","Berlin","118","0.0897289236638935","0.072275481972038","0.107182365355749"
"Very good","2011","Brandenburg","98","0.0692436818955754","0.054653311861155","0.0838340519299957"
