"ple0044_h","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","1996","Berlin","Couple + C. GT 16 ","54","0.700081706169135","0.597062751708079","0.80310066063019","2"
"No","1996","Berlin","Couple + C. LE and GT 16","13","","","","2"
"No","1996","Brandenburg","1-pers.-HH","45","0.778436856157708","0.673353745490369","0.883519966825047","2"
"No","1996","Brandenburg","(Married) couple without C. ","123","0.780621524958672","0.717286574550682","0.843956475366661","2"
"No","1996","Brandenburg","Single parent ","35","0.846417570885112","0.736055646680867","0.956779495089357","2"
"No","1996","Brandenburg","Couple + C. LE 16 ","63","0.59007338627219","0.497317328060546","0.682829444483834","2"
"No","1996","Brandenburg","Couple + C. GT 16 ","49","0.517532199589574","0.413718195362378","0.621346203816771","2"
"No","1996","Brandenburg","Couple + C. LE and GT 16","50","0.598026463326167","0.489218740240256","0.706834186412078","2"
"No","1996","Mecklenburg-Western Pomerania","1-pers.-HH","30","0.851621534775927","0.733854748571161","0.969388320980693","2"
"No","1996","Mecklenburg-Western Pomerania","(Married) couple without C. ","80","0.775172277244769","0.695699350795099","0.85464520369444","2"
"No","1996","Mecklenburg-Western Pomerania","Single parent ","8","","","","2"
"No","1996","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","55","0.695216846436145","0.593711207739698","0.796722485132591","2"
"No","1996","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","57","0.697215021961943","0.597768019960716","0.796662023963171","2"
"No","1996","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","29","","","","2"
"No","1996","Saxony","1-pers.-HH","81","0.842964431920335","0.769019186122982","0.916909677717687","2"
"No","1996","Saxony","(Married) couple without C. ","241","0.777062699264467","0.731388372992774","0.822737025536159","2"
"No","1996","Saxony","Single parent ","26","","","","2"
"No","1996","Saxony","Couple + C. LE 16 ","148","0.621778239601351","0.560805463421245","0.682751015781456","2"
"No","1996","Saxony","Couple + C. GT 16 ","110","0.606035953634783","0.536002623577213","0.676069283692352","2"
"No","1996","Saxony-Anhalt","(Married) couple without C. ","143","0.747429144962793","0.686289366947265","0.808568922978321","2"
"No","1996","Saxony-Anhalt","Single parent ","16","","","","2"
"No","1996","Saxony-Anhalt","Couple + C. LE 16 ","82","0.589600350641063","0.510081191192636","0.669119510089491","2"
"No","1996","Saxony-Anhalt","Couple + C. GT 16 ","85","0.670408974360164","0.58897592368751","0.751842025032818","2"
"No","1996","Saxony-Anhalt","Couple + C. LE and GT 16","44","0.7249683917189","0.614705683176078","0.835231100261723","2"
"No","1996","Thuringia","1-pers.-HH","49","0.884299755029746","0.799765323233507","0.968834186825984","2"
"No","1996","Thuringia","(Married) couple without C. ","128","0.832365620198204","0.775196069379928","0.88953517101648","2"
"No","1996","Thuringia","Single parent ","20","","","","2"
"No","1996","Thuringia","Couple + C. LE 16 ","78","0.621044134382868","0.538284859963617","0.703803408802118","2"
"No","1996","Thuringia","Couple + C. GT 16 ","85","0.668890165751726","0.585381485350915","0.752398846152538","2"
"No","1996","Thuringia","Couple + C. LE and GT 16","48","0.602107998318319","0.493485298638048","0.710730697998591","2"
"No","1996","Saxony","Couple + C. LE and GT 16","65","0.600407518978297","0.509694254791563","0.691120783165031","2"
"No","1996","Saxony-Anhalt","1-pers.-HH","57","0.927785544035378","0.863868940505823","0.991702147564934","2"
"Yes","1996","Schleswig-Holstein","1-pers.-HH","13","","","","1"
"Yes","1996","Schleswig-Holstein","(Married) couple without C. ","21","","","","1"
"Yes","1996","Schleswig-Holstein","Single parent ","","","","","1"
"Yes","1996","Schleswig-Holstein","Couple + C. LE 16 ","16","","","","1"
"Yes","1996","Schleswig-Holstein","Couple + C. GT 16 ","22","","","","1"
"Yes","1996","Schleswig-Holstein","Couple + C. LE and GT 16","9","","","","1"
"Yes","1996","Hamburg","1-pers.-HH","6","","","","1"
"Yes","1996","Hamburg","(Married) couple without C. ","2","","","","1"
"Yes","1996","Hamburg","Single parent ","","","","","1"
"Yes","1996","Hamburg","Couple + C. LE 16 ","7","","","","1"
"Yes","1996","Hamburg","Couple + C. GT 16 ","3","","","","1"
"Yes","1996","Hamburg","Couple + C. LE and GT 16","3","","","","1"
"Yes","1996","Lower Saxony","1-pers.-HH","30","0.260401031846181","0.180192850435012","0.34060921325735","1"
"Yes","1996","Baden-Württemberg","Couple + C. GT 16 ","68","0.255322186415899","0.206305970081794","0.304338402750004","1"
"Yes","1996","Baden-Württemberg","Couple + C. LE and GT 16","56","0.275660797785429","0.2147882586083","0.336533336962558","1"
"Yes","1996","Bavaria","1-pers.-HH","48","0.202158229841092","0.146359328148005","0.25795713153418","1"
"Yes","1996","Bavaria","(Married) couple without C. ","107","0.227925973270158","0.188459383038842","0.267392563501474","1"
"Yes","1996","Bavaria","Single parent ","22","","","","1"
"Yes","1996","Bavaria","Couple + C. LE 16 ","133","0.376849917395616","0.328444021000044","0.425255813791189","1"
"Yes","1996","Bavaria","Couple + C. GT 16 ","96","0.297662544299432","0.246094622528517","0.349230466070347","1"
"Yes","1996","Bavaria","Couple + C. LE and GT 16","50","0.344393255275628","0.265400053696545","0.423386456854711","1"
"Yes","1996","Berlin","1-pers.-HH","16","","","","1"
"Yes","1996","Berlin","(Married) couple without C. ","23","","","","1"
"Yes","1996","Berlin","Single parent ","9","","","","1"
"Yes","1996","Berlin","Couple + C. LE 16 ","49","0.364016202043072","0.284597658602359","0.443434745483785","1"
"Yes","1996","Berlin","Couple + C. GT 16 ","22","","","","1"
"Yes","1996","Berlin","Couple + C. LE and GT 16","4","","","","1"
"Yes","1996","Brandenburg","1-pers.-HH","15","","","","1"
"Yes","1996","Brandenburg","(Married) couple without C. ","41","0.219378475041328","0.156043524633339","0.282713425449318","1"
"Yes","1996","Brandenburg","Single parent ","6","","","","1"
"Yes","1996","Brandenburg","Couple + C. LE 16 ","45","0.40992661372781","0.317170555516166","0.502682671939454","1"
"Yes","1996","Brandenburg","Couple + C. GT 16 ","40","0.482467800410426","0.37865379618323","0.586281804637622","1"
"Yes","1996","Brandenburg","Couple + C. LE and GT 16","28","","","","1"
"Yes","1996","Mecklenburg-Western Pomerania","1-pers.-HH","5","","","","1"
"Yes","1996","Baden-Württemberg","(Married) couple without C. ","91","0.204779796681534","0.165429803196312","0.244129790166757","1"
"Yes","1996","Baden-Württemberg","Single parent ","21","","","","1"
"Yes","1996","Baden-Württemberg","Couple + C. LE 16 ","122","0.343351018448662","0.295483821260979","0.391218215636344","1"
"Yes","1996","Mecklenburg-Western Pomerania","(Married) couple without C. ","26","","","","1"
"Yes","1996","Mecklenburg-Western Pomerania","Single parent ","9","","","","1"
"Yes","1996","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","24","","","","1"
"Yes","1996","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","25","","","","1"
"Yes","1996","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","13","","","","1"
"Yes","1996","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","46","0.324174281391942","0.243087559768316","0.405261003015568","1"
"Yes","1996","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","7","","","","1"
"Yes","1996","Baden-Württemberg","1-pers.-HH","47","0.216508014663459","0.155832184675303","0.277183844651615","1"
"Yes","1996","Saxony","1-pers.-HH","12","","","","1"
"Yes","1996","Saxony","(Married) couple without C. ","78","0.222937300735533","0.177262974463841","0.268611627007226","1"
"Yes","1996","Saxony","Single parent ","18","","","","1"
"Yes","1996","Saxony","Couple + C. LE 16 ","95","0.378221760398649","0.317248984218544","0.439194536578755","1"
"Yes","1996","Saxony","Couple + C. GT 16 ","77","0.393964046365217","0.323930716307648","0.463997376422787","1"
"Yes","1996","Saxony","Couple + C. LE and GT 16","47","0.399592481021703","0.308879216834969","0.490305745208437","1"
"Yes","1996","Lower Saxony","(Married) couple without C. ","71","0.223302951368487","0.175453754187643","0.271152148549331","1"
"Yes","1996","Lower Saxony","Single parent ","11","","","","1"
"Yes","1996","Lower Saxony","Couple + C. LE 16 ","81","0.362963950606859","0.300133440840533","0.425794460373184","1"
"Yes","1996","Rhineland-Palatinate,Saarland","(Married) couple without C. ","47","0.217536460330564","0.158872770698235","0.276200149962894","1"
"Yes","1996","Rhineland-Palatinate,Saarland","Single parent ","8","","","","1"
"Yes","1996","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","64","0.396484041568125","0.322734050209752","0.470234032926498","1"
"Yes","1996","Saxony-Anhalt","1-pers.-HH","6","","","","1"
"Yes","1996","Saxony-Anhalt","(Married) couple without C. ","51","0.252570855037207","0.191431077021679","0.313710633052735","1"
"Yes","1996","Saxony-Anhalt","Single parent ","4","","","","1"
"Yes","1996","Saxony-Anhalt","Couple + C. LE 16 ","65","0.410399649358937","0.330880489910509","0.489918808807364","1"
"Yes","1996","Saxony-Anhalt","Couple + C. GT 16 ","43","0.329591025639836","0.248157974967182","0.41102407631249","1"
"Yes","1996","Saxony-Anhalt","Couple + C. LE and GT 16","19","","","","1"
"Yes","1996","Lower Saxony","Couple + C. GT 16 ","57","0.354644380466301","0.282729341570436","0.426559419362167","1"
"Yes","1996","Lower Saxony","Couple + C. LE and GT 16","15","","","","1"
"Yes","1996","Bremen","1-pers.-HH","3","","","","1"
"Yes","1996","Bremen","(Married) couple without C. ","4","","","","1"
"Yes","1996","Bremen","Single parent ","3","","","","1"
"Yes","1996","Bremen","Couple + C. LE 16 ","4","","","","1"
"Yes","1996","Hesse","Couple + C. GT 16 ","61","0.376946156038568","0.301140656471025","0.45275165560611","1"
"Yes","1996","Hesse","Couple + C. LE and GT 16","21","","","","1"
"Yes","1996","Rhineland-Palatinate,Saarland","1-pers.-HH","9","","","","1"
"Yes","1996","Thuringia","1-pers.-HH","6","","","","1"
"Yes","1996","Thuringia","(Married) couple without C. ","36","0.167634379801796","0.11046482898352","0.224803930620072","1"
"Yes","1996","Thuringia","Single parent ","6","","","","1"
"Yes","1996","Thuringia","Couple + C. LE 16 ","54","0.378955865617132","0.296196591197882","0.461715140036383","1"
"Yes","1996","Thuringia","Couple + C. GT 16 ","37","0.331109834248274","0.247601153847462","0.414618514649085","1"
"Yes","1996","Bremen","Couple + C. GT 16 ","10","","","","1"
"Yes","1996","Bremen","Couple + C. LE and GT 16","","","","","1"
"Yes","1996","North Rhine-Westphalia","1-pers.-HH","60","0.193094609494845","0.147742449101842","0.238446769887848","1"
"Yes","1996","North Rhine-Westphalia","(Married) couple without C. ","177","0.25055685822084","0.216826111600415","0.284287604841265","1"
"Yes","1996","North Rhine-Westphalia","Single parent ","42","0.335110236577477","0.256068499152426","0.414151974002528","1"
"Yes","1996","Hesse","(Married) couple without C. ","61","0.216099838730978","0.167890999617731","0.264308677844225","1"
"Yes","1996","Hesse","Single parent ","6","","","","1"
"Yes","1996","Hesse","Couple + C. LE 16 ","69","0.374279576279539","0.307871448387357","0.440687704171721","1"
"Yes","1996","Thuringia","Couple + C. LE and GT 16","30","0.397892001681681","0.28926930200141","0.506514701361952","1"
"Yes","1996","North Rhine-Westphalia","Couple + C. LE 16 ","195","0.351500227465645","0.312778084265722","0.390222370665567","1"
"Yes","1996","North Rhine-Westphalia","Couple + C. GT 16 ","152","0.336242785117147","0.292882035241458","0.379603534992836","1"
"Yes","1996","North Rhine-Westphalia","Couple + C. LE and GT 16","92","0.360239950300236","0.302109733758919","0.418370166841554","1"
"Yes","1996","Hesse","1-pers.-HH","19","","","","1"
"No","1997","Schleswig-Holstein","1-pers.-HH","22","","","","2"
"No","1997","Schleswig-Holstein","(Married) couple without C. ","73","0.839965316322983","0.763362543608527","0.916568089037439","2"
"No","1997","Schleswig-Holstein","Single parent ","7","","","","2"
"No","1997","Schleswig-Holstein","Couple + C. LE 16 ","37","0.584775417802207","0.459039844151388","0.710510991453025","2"
"No","1997","Schleswig-Holstein","Couple + C. GT 16 ","27","","","","2"
"No","1997","Schleswig-Holstein","Couple + C. LE and GT 16","13","","","","2"
"No","1997","Hamburg","1-pers.-HH","29","","","","2"
"No","1997","Hamburg","(Married) couple without C. ","23","","","","2"
"No","1997","Hamburg","Single parent ","3","","","","2"
"No","1997","Hamburg","Couple + C. LE 16 ","12","","","","2"
"No","1997","Hamburg","Couple + C. GT 16 ","6","","","","2"
"No","1997","Baden-Württemberg","Single parent ","53","0.735652912939012","0.635178384819266","0.836127441058758","2"
"No","1997","Baden-Württemberg","Couple + C. LE and GT 16","139","0.720823594840229","0.65720482608002","0.784442363600437","2"
"No","1997","Bavaria","1-pers.-HH","145","0.795045172262195","0.737188657771427","0.852901686752963","2"
"No","1997","Bavaria","(Married) couple without C. ","321","0.817995491502977","0.780917350318862","0.855073632687092","2"
"No","1997","Bavaria","Single parent ","52","0.674533625272413","0.571860220791832","0.777207029752995","2"
"No","1997","Hamburg","Couple + C. LE and GT 16","5","","","","2"
"No","1997","Lower Saxony","1-pers.-HH","86","0.829714564231851","0.760101269508103","0.899327858955599","2"
"No","1997","Lower Saxony","(Married) couple without C. ","227","0.764464121600364","0.717454905237938","0.81147333796279","2"
"No","1997","Lower Saxony","Single parent ","33","0.61960494869033","0.480809881925543","0.758400015455117","2"
"No","1997","Lower Saxony","Couple + C. LE 16 ","140","0.619179782416269","0.553346830359697","0.685012734472841","2"
"No","1997","Rhineland-Palatinate,Saarland","Single parent ","35","0.74763632447227","0.620724977645849","0.87454767129869","2"
"No","1997","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","28","","","","2"
"No","1997","Baden-Württemberg","1-pers.-HH","121","0.75098487453308","0.685397791805057","0.816571957261102","2"
"No","1997","Baden-Württemberg","(Married) couple without C. ","305","0.794432037347857","0.75452898932517","0.834335085370544","2"
"No","1997","Baden-Württemberg","Couple + C. LE 16 ","265","0.634755620227047","0.58768714681925","0.681824093634844","2"
"No","1997","Baden-Württemberg","Couple + C. GT 16 ","251","0.821157640211935","0.778566784934429","0.863748495489441","2"
"No","1997","Lower Saxony","Couple + C. GT 16 ","109","0.678979670190708","0.607307766071802","0.750651574309613","2"
"No","1997","Lower Saxony","Couple + C. LE and GT 16","63","0.726687367253478","0.632497860319021","0.820876874187934","2"
"No","1997","Bremen","1-pers.-HH","17","","","","2"
"No","1997","Bremen","(Married) couple without C. ","31","0.894519717185709","0.791269913594453","0.997769520776965","2"
"No","1997","Bremen","Single parent ","3","","","","2"
"No","1997","Bremen","Couple + C. LE 16 ","6","","","","2"
"No","1997","Hesse","Single parent ","14","","","","2"
"No","1997","Hesse","Couple + C. LE and GT 16","50","0.684964666619914","0.580527516483329","0.789401816756499","2"
"No","1997","Rhineland-Palatinate,Saarland","1-pers.-HH","58","0.829324917637601","0.740553948069083","0.918095887206118","2"
"No","1997","Rhineland-Palatinate,Saarland","(Married) couple without C. ","163","0.860693135890805","0.812462173964826","0.908924097816783","2"
"No","1997","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","108","0.677003238521051","0.604994526867389","0.749011950174714","2"
"No","1997","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","96","0.747170397815036","0.673024877925155","0.821315917704918","2"
"No","1997","Bremen","Couple + C. GT 16 ","8","","","","2"
"No","1997","Bremen","Couple + C. LE and GT 16","","","","","2"
"No","1997","North Rhine-Westphalia","1-pers.-HH","218","0.765037287636403","0.715727890140442","0.814346685132364","2"
