"plh0185","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Very rare","2017","Couple + C. LE and GT 16","middle vocational","397","0.426788444275562","0.394740414276684","0.458836474274441","1"
"Very rare","2017","Couple + C. LE and GT 16","vocational + Abi","90","0.488673047642546","0.413531148678606","0.563814946606486","1"
"Very rare","2017","Couple + C. LE and GT 16","higher vocational","50","0.50769728035692","0.413409643901509","0.60198491681233","1"
"Very rare","2017","Couple + C. LE and GT 16","higher education","143","0.421401823477823","0.370744948533467","0.472058698422179","1"
"Very rare","2017","1-pers.-HH","vocational + Abi","134","0.416036645662751","0.360445809062364","0.471627482263138","1"
"Very rare","2017","1-pers.-HH","higher vocational","92","0.414225800628396","0.350426775525591","0.478024825731201","1"
"Very rare","2017","1-pers.-HH","higher education","404","0.3856322840011","0.355266087357785","0.415998480644415","1"
"Very rare","2017","(Married) couple without C. ","in school","","","","","1"
"Very rare","2017","(Married) couple without C. ","inadequately","23","","","","1"
"Very rare","2017","(Married) couple without C. ","general elemantary","215","0.340749768126986","0.303502379626582","0.37799715662739","1"
"Very rare","2017","(Married) couple without C. ","middle vocational","1593","0.365125323239101","0.350311844815423","0.379938801662778","1"
"Very rare","2017","(Married) couple without C. ","vocational + Abi","216","0.455527291093466","0.411961912646088","0.499092669540844","1"
"Very rare","2017","(Married) couple without C. ","higher vocational","232","0.36116544915991","0.322307816610085","0.400023081709736","1"
"Very rare","2017","(Married) couple without C. ","higher education","991","0.424698875224941","0.404502289900595","0.444895460549287","1"
"Very rare","2017","Single parent ","in school","40","0.3109278919955","0.216854068965473","0.405001715025527","1"
"Very rare","2017","Single parent ","inadequately","19","","","","1"
"Very rare","2017","Single parent ","general elemantary","120","0.337330840451191","0.28568961270082","0.388972068201561","1"
"Very rare","2017","Single parent ","middle vocational","369","0.359979720342739","0.330779555746228","0.38917988493925","1"
"Very rare","2017","Single parent ","vocational + Abi","59","0.356315132368444","0.290272224130311","0.422358040606576","1"
"Very rare","2017","Single parent ","higher vocational","19","","","","1"
"Very rare","2017","Single parent ","higher education","118","0.343173302338057","0.291636029158231","0.394710575517882","1"
"Very rare","2017","Couple + C. LE 16 ","in school","1","","","","1"
"Very rare","2017","Couple + C. LE 16 ","inadequately","42","0.356689668811569","0.271338212802156","0.442041124820982","1"
"Very rare","2017","Couple + C. LE 16 ","general elemantary","208","0.441265873346647","0.397029635962899","0.485502110730395","1"
"Very rare","2017","Couple + C. LE 16 ","middle vocational","924","0.38988849099762","0.370067833709721","0.40970914828552","1"
"Very rare","2017","Couple + C. LE 16 ","vocational + Abi","316","0.450572537247603","0.414577916533815","0.486567157961391","1"
"Very rare","2017","Couple + C. LE 16 ","higher vocational","142","0.492541497338549","0.437419337041","0.547663657636099","1"
"Very rare","2017","Couple + C. LE 16 ","higher education","852","0.467137511407847","0.444572776134412","0.489702246681282","1"
"Very rare","2017","1-pers.-HH","in school","2","","","","1"
"Very rare","2017","1-pers.-HH","inadequately","19","","","","1"
"Very rare","2017","1-pers.-HH","general elemantary","165","0.357791938207431","0.313649924433507","0.401933951981356","1"
"Very rare","2017","1-pers.-HH","middle vocational","751","0.404493222906926","0.382146730703006","0.426839715110846","1"
"Often","2018","1-pers.-HH","in school","1","","","","4"
"Often","2018","1-pers.-HH","inadequately","8","","","","4"
"Often","2018","1-pers.-HH","general elemantary","37","0.0887771715998678","0.0627289366819289","0.114825406517807","4"
"Often","2018","1-pers.-HH","middle vocational","133","0.0669549923469981","0.0558242005376432","0.0780857841563529","4"
"Often","2018","1-pers.-HH","vocational + Abi","15","","","","4"
"Often","2018","1-pers.-HH","higher vocational","11","","","","4"
"Often","2018","1-pers.-HH","higher education","61","0.0582075464339567","0.0439982299781676","0.0724168628897458","4"
"Often","2018","(Married) couple without C. ","in school","","","","","4"
"Often","2018","(Married) couple without C. ","inadequately","6","","","","4"
"Often","2018","(Married) couple without C. ","general elemantary","41","0.0486777648387568","0.0314733465497137","0.0658821831277998","4"
"Often","2018","(Married) couple without C. ","middle vocational","195","0.0515927826310327","0.0446127270557502","0.0585728382063152","4"
"Often","2018","(Married) couple without C. ","vocational + Abi","25","","","","4"
"Often","2018","(Married) couple without C. ","higher vocational","31","0.0513356105735235","0.0332031132105426","0.0694681079365045","4"
"Often","2018","(Married) couple without C. ","higher education","108","0.0560070808376225","0.0464743975514712","0.0655397641237739","4"
"Often","2018","Single parent ","in school","7","","","","4"
"Often","2018","Single parent ","inadequately","9","","","","4"
"Often","2018","Single parent ","general elemantary","18","","","","4"
"Often","2018","Single parent ","middle vocational","101","0.102984788937082","0.0842123888656629","0.121757189008501","4"
"Often","2018","Single parent ","vocational + Abi","18","","","","4"
"Often","2018","Single parent ","higher vocational","4","","","","4"
"Often","2018","Single parent ","higher education","20","","","","4"
"Often","2018","Couple + C. LE 16 ","in school","","","","","4"
"Often","2018","Couple + C. LE 16 ","inadequately","13","","","","4"
"Often","2018","Couple + C. LE 16 ","general elemantary","31","0.0641441527711799","0.0413286920209312","0.0869596135214287","4"
"Often","2018","Couple + C. LE 16 ","middle vocational","85","0.0388066150488789","0.030522595563141","0.0470906345346167","4"
"Often","2018","Couple + C. LE 16 ","vocational + Abi","30","0.0381943231924203","0.0234711753150109","0.0529174710698298","4"
"Often","2018","Couple + C. LE 16 ","higher vocational","11","","","","4"
"Often","2018","Couple + C. LE 16 ","higher education","60","0.026719270964256","0.0191895912489875","0.0342489506795245","4"
"Often","2018","Couple + C. GT 16 ","in school","9","","","","4"
"Often","2018","Couple + C. GT 16 ","inadequately","2","","","","4"
"Often","2018","Couple + C. GT 16 ","general elemantary","17","","","","4"
"Often","2018","Couple + C. GT 16 ","middle vocational","76","0.0614238773028944","0.0489398584318214","0.0739078961739674","4"
"Often","2018","Couple + C. GT 16 ","vocational + Abi","3","","","","4"
"Often","2018","Couple + C. GT 16 ","higher vocational","11","","","","4"
"Often","2018","Couple + C. GT 16 ","higher education","18","","","","4"
"Often","2018","Couple + C. LE and GT 16","in school","9","","","","4"
"Often","2018","Couple + C. LE and GT 16","inadequately","5","","","","4"
"Often","2018","Couple + C. LE and GT 16","general elemantary","18","","","","4"
"Often","2018","Couple + C. LE and GT 16","middle vocational","43","0.0477402696055535","0.0335477767112783","0.0619327624998287","4"
"Often","2018","Couple + C. LE and GT 16","vocational + Abi","8","","","","4"
"Often","2018","Couple + C. LE and GT 16","higher vocational","3","","","","4"
"Often","2018","Couple + C. LE and GT 16","higher education","16","","","","4"
"Rarely","2018","Couple + C. LE and GT 16","in school","47","0.361866222824094","0.282266058683076","0.441466386965112","2"
"Rarely","2018","Couple + C. LE and GT 16","inadequately","19","","","","2"
"Rarely","2018","Couple + C. LE and GT 16","general elemantary","114","0.360818931723425","0.309004858932963","0.412633004513888","2"
"Rarely","2018","Couple + C. LE and GT 16","middle vocational","309","0.366800611715655","0.334721390882447","0.398879832548863","2"
"Rarely","2018","Couple + C. GT 16 ","in school","46","0.384102719391934","0.295207786775224","0.472997652008644","2"
"Rarely","2018","Couple + C. GT 16 ","inadequately","15","","","","2"
"Rarely","2018","Couple + C. GT 16 ","general elemantary","116","0.388745144472145","0.336151317787557","0.441338971156734","2"
"Rarely","2018","Couple + C. GT 16 ","middle vocational","519","0.37610673160992","0.350920583368715","0.401292879851126","2"
"Rarely","2018","Couple + C. GT 16 ","vocational + Abi","93","0.397809052039636","0.335627142509867","0.459990961569406","2"
"Rarely","2018","Couple + C. GT 16 ","higher vocational","72","0.317743066542198","0.251884921091662","0.383601211992734","2"
"Rarely","2018","Couple + C. GT 16 ","higher education","180","0.355182797739615","0.313525760288105","0.396839835191126","2"
"Rarely","2018","Couple + C. LE and GT 16","vocational + Abi","50","0.250387511052782","0.187097295207918","0.313677726897646","2"
"Rarely","2018","Couple + C. LE and GT 16","higher vocational","41","0.507305634109328","0.411220751877706","0.60339051634095","2"
"Rarely","2018","Couple + C. LE and GT 16","higher education","113","0.348432766367584","0.29879804678984","0.398067485945328","2"
"Rarely","2018","1-pers.-HH","in school","","","","","2"
"Rarely","2018","1-pers.-HH","inadequately","13","","","","2"
"Rarely","2018","1-pers.-HH","general elemantary","145","0.329459021818573","0.286413426727582","0.372504616909565","2"
"Rarely","2018","1-pers.-HH","middle vocational","618","0.331083974004764","0.310126537412838","0.35204141059669","2"
"Rarely","2018","1-pers.-HH","vocational + Abi","93","0.310626420676271","0.25843595966362","0.362816881688921","2"
"Rarely","2018","1-pers.-HH","higher vocational","78","0.371689150382732","0.309771084209236","0.433607216556228","2"
"Rarely","2018","1-pers.-HH","higher education","329","0.328145556644072","0.299650022796369","0.356641090491775","2"
"Rarely","2018","(Married) couple without C. ","in school","1","","","","2"
"Rarely","2018","(Married) couple without C. ","inadequately","19","","","","2"
"Rarely","2018","(Married) couple without C. ","general elemantary","208","0.371723924851393","0.333087549814898","0.410360299887887","2"
"Rarely","2018","(Married) couple without C. ","middle vocational","1392","0.363929176147515","0.348747205265774","0.379111147029256","2"
"Rarely","2018","(Married) couple without C. ","vocational + Abi","176","0.375074110013864","0.332680340873072","0.417467879154657","2"
"Rarely","2018","(Married) couple without C. ","higher vocational","207","0.373076192654663","0.333338915351406","0.412813469957919","2"
"Rarely","2018","(Married) couple without C. ","higher education","801","0.362704600190958","0.342772353618349","0.382636846763566","2"
"Rarely","2018","Single parent ","in school","22","","","","2"
"Rarely","2018","Single parent ","inadequately","20","","","","2"
"Rarely","2018","Single parent ","general elemantary","110","0.265810861277581","0.219396881564574","0.312224840990588","2"
"Rarely","2018","Single parent ","middle vocational","328","0.345423209163106","0.316054191911329","0.374792226414884","2"
"Rarely","2018","Single parent ","vocational + Abi","63","0.434699993340313","0.364398310755246","0.505001675925379","2"
"Rarely","2018","Single parent ","higher vocational","23","","","","2"
"Rarely","2018","Single parent ","higher education","125","0.431360139594702","0.377515178708689","0.485205100480716","2"
"Rarely","2018","Couple + C. LE 16 ","in school","","","","","2"
"Rarely","2018","Couple + C. LE 16 ","inadequately","39","0.311880237370265","0.232550067058136","0.391210407682394","2"
"Rarely","2018","Couple + C. LE 16 ","general elemantary","128","0.348523302592638","0.304151039297937","0.392895565887338","2"
"Rarely","2018","Couple + C. LE 16 ","middle vocational","774","0.387555466232112","0.366658503960591","0.408452428503633","2"
"Rarely","2018","Couple + C. LE 16 ","vocational + Abi","233","0.376528400672035","0.339309391780647","0.413747409563424","2"
"Rarely","2018","Couple + C. LE 16 ","higher vocational","100","0.310986652604506","0.255148528457374","0.366824776751639","2"
"Rarely","2018","Couple + C. LE 16 ","higher education","586","0.304343947395391","0.282859471801542","0.325828422989239","2"
"Sometimes","2018","1-pers.-HH","in school","","","","","3"
"Sometimes","2018","1-pers.-HH","inadequately","14","","","","3"
"Sometimes","2018","1-pers.-HH","general elemantary","83","0.204541465296335","0.167599941437589","0.241482989155081","3"
"Sometimes","2018","1-pers.-HH","middle vocational","328","0.154137061848533","0.138057033240578","0.170217090456487","3"
"Sometimes","2018","1-pers.-HH","vocational + Abi","53","0.21295650335129","0.166783360075562","0.259129646627018","3"
"Sometimes","2018","Couple + C. GT 16 ","in school","16","","","","3"
"Sometimes","2018","Couple + C. GT 16 ","inadequately","8","","","","3"
"Sometimes","2018","Couple + C. GT 16 ","general elemantary","52","0.150469654786273","0.111894735003119","0.189044574569427","3"
"Sometimes","2018","Couple + C. GT 16 ","middle vocational","247","0.192413224783425","0.171917508037072","0.212908941529778","3"
"Sometimes","2018","Couple + C. GT 16 ","vocational + Abi","42","0.194352636668415","0.144080502091173","0.244624771245657","3"
"Sometimes","2018","Couple + C. GT 16 ","higher vocational","29","","","","3"
"Sometimes","2018","Couple + C. GT 16 ","higher education","80","0.157645736207599","0.125925777366798","0.1893656950484","3"
"Sometimes","2018","Couple + C. LE and GT 16","in school","16","","","","3"
"Sometimes","2018","Couple + C. LE and GT 16","inadequately","14","","","","3"
"Sometimes","2018","Couple + C. LE and GT 16","general elemantary","49","0.16249995296411","0.122697470385245","0.202302435542976","3"
"Sometimes","2018","Couple + C. LE and GT 16","middle vocational","118","0.147437299083962","0.123837658447916","0.171036939720009","3"
"Sometimes","2018","Couple + C. LE and GT 16","vocational + Abi","33","0.17280543712935","0.11757297855244","0.228037895706261","3"
"Sometimes","2018","Couple + C. LE and GT 16","higher vocational","13","","","","3"
"Sometimes","2018","Couple + C. LE and GT 16","higher education","49","0.141413511620343","0.105115407814288","0.177711615426398","3"
"Sometimes","2018","1-pers.-HH","higher vocational","38","0.194155625628442","0.143475143132012","0.244836108124873","3"
"Sometimes","2018","1-pers.-HH","higher education","177","0.178383067227446","0.155149417321664","0.201616717133228","3"
"Sometimes","2018","(Married) couple without C. ","in school","","","","","3"
"Sometimes","2018","(Married) couple without C. ","inadequately","10","","","","3"
"Sometimes","2018","(Married) couple without C. ","general elemantary","119","0.207085644161497","0.1746890771038","0.239482211219195","3"
"Sometimes","2018","(Married) couple without C. ","middle vocational","643","0.179574946130154","0.167463128891997","0.191686763368311","3"
"Sometimes","2018","(Married) couple without C. ","vocational + Abi","96","0.174325251227919","0.141104161098551","0.207546341357287","3"
"Sometimes","2018","(Married) couple without C. ","higher vocational","96","0.181752679280624","0.150066150555778","0.21343920800547","3"
"Sometimes","2018","(Married) couple without C. ","higher education","319","0.135276040914798","0.121096619317372","0.149455462512224","3"
"Sometimes","2018","Single parent ","in school","12","","","","3"
"Sometimes","2018","Single parent ","inadequately","17","","","","3"
"Sometimes","2018","Single parent ","general elemantary","62","0.170279331903954","0.130787671661508","0.2097709921464","3"
"Sometimes","2018","Single parent ","middle vocational","183","0.169307645987543","0.146144809147359","0.192470482827727","3"
"Sometimes","2018","Single parent ","vocational + Abi","39","0.132245011110904","0.0842031729689009","0.180286849252908","3"
"Sometimes","2018","Single parent ","higher vocational","13","","","","3"
"Sometimes","2018","Single parent ","higher education","49","0.157581573346503","0.117969912170187","0.197193234522818","3"
"Sometimes","2018","Couple + C. LE 16 ","in school","","","","","3"
"Sometimes","2018","Couple + C. LE 16 ","inadequately","23","","","","3"
"Sometimes","2018","Couple + C. LE 16 ","vocational + Abi","90","0.151411872214687","0.123876811575685","0.178946932853689","3"
"Sometimes","2018","Couple + C. LE 16 ","higher vocational","31","0.0799106972489396","0.0472019750442675","0.112619419453612","3"
"Sometimes","2018","Couple + C. LE 16 ","higher education","263","0.149345927479118","0.132703436741986","0.16598841821625","3"
"Sometimes","2018","Couple + C. LE 16 ","general elemantary","90","0.157618763482601","0.12368714866899","0.191550378296212","3"
"Sometimes","2018","Couple + C. LE 16 ","middle vocational","335","0.153585949319013","0.138120945942769","0.169050952695257","3"
"Very often","2018","1-pers.-HH","in school","1","","","","5"
"Very often","2018","1-pers.-HH","inadequately","3","","","","5"
"Very often","2018","1-pers.-HH","general elemantary","11","","","","5"
"Very often","2018","1-pers.-HH","middle vocational","45","0.0198891570421892","0.0136714670318965","0.0261068470524818","5"
"Very often","2018","1-pers.-HH","vocational + Abi","10","","","","5"
"Very often","2018","1-pers.-HH","higher vocational","2","","","","5"
"Very often","2018","1-pers.-HH","higher education","11","","","","5"
"Very often","2018","(Married) couple without C. ","in school","1","","","","5"
"Very often","2018","(Married) couple without C. ","inadequately","6","","","","5"
"Very often","2018","(Married) couple without C. ","general elemantary","11","","","","5"
"Very often","2018","(Married) couple without C. ","middle vocational","50","0.011192624684785","0.0078730014286503","0.0145122479409197","5"
"Very often","2018","(Married) couple without C. ","vocational + Abi","6","","","","5"
"Very often","2018","(Married) couple without C. ","higher vocational","7","","","","5"
"Very often","2018","(Married) couple without C. ","higher education","16","","","","5"
"Very often","2018","Single parent ","in school","","","","","5"
"Very often","2018","Single parent ","inadequately","4","","","","5"
"Very often","2018","Single parent ","general elemantary","13","","","","5"
"Very often","2018","Single parent ","middle vocational","32","0.0414668206177284","0.0291531565877789","0.0537804846476778","5"
"Very often","2018","Single parent ","vocational + Abi","3","","","","5"
"Very often","2018","Single parent ","higher vocational","","","","","5"
"Very often","2018","Single parent ","higher education","5","","","","5"
"Very often","2018","Couple + C. LE 16 ","in school","","","","","5"
"Very often","2018","Couple + C. LE 16 ","inadequately","1","","","","5"
"Very often","2018","Couple + C. LE 16 ","general elemantary","5","","","","5"
"Very often","2018","Couple + C. LE 16 ","middle vocational","21","","","","5"
"Very often","2018","Couple + C. LE 16 ","vocational + Abi","9","","","","5"
"Very often","2018","Couple + C. LE 16 ","higher vocational","1","","","","5"
"Very often","2018","Couple + C. LE 16 ","higher education","14","","","","5"
"Very often","2018","Couple + C. GT 16 ","in school","4","","","","5"
"Very often","2018","Couple + C. GT 16 ","inadequately","","","","","5"
"Very often","2018","Couple + C. GT 16 ","general elemantary","7","","","","5"
"Very often","2018","Couple + C. GT 16 ","middle vocational","20","","","","5"
"Very often","2018","Couple + C. GT 16 ","vocational + Abi","5","","","","5"
"Very often","2018","Couple + C. GT 16 ","higher vocational","7","","","","5"
"Very often","2018","Couple + C. GT 16 ","higher education","7","","","","5"
"Very often","2018","Couple + C. LE and GT 16","in school","1","","","","5"
"Very often","2018","Couple + C. LE and GT 16","inadequately","1","","","","5"
"Very often","2018","Couple + C. LE and GT 16","general elemantary","7","","","","5"
"Very often","2018","Couple + C. LE and GT 16","middle vocational","9","","","","5"
"Very often","2018","Couple + C. LE and GT 16","vocational + Abi","","","","","5"
"Very often","2018","Couple + C. LE and GT 16","higher vocational","1","","","","5"
"Very often","2018","Couple + C. LE and GT 16","higher education","9","","","","5"
"Very rare","2018","Couple + C. GT 16 ","in school","40","0.345429912946755","0.258522420409329","0.432337405484182","1"
"Very rare","2018","Couple + C. GT 16 ","inadequately","18","","","","1"
"Very rare","2018","Couple + C. GT 16 ","general elemantary","138","0.390657193527991","0.338016708983478","0.443297678072504","1"
"Very rare","2018","Couple + C. GT 16 ","middle vocational","559","0.354626901947259","0.329753091515655","0.379500712378863","1"
"Very rare","2018","Couple + C. GT 16 ","vocational + Abi","95","0.394974591648957","0.332868957791835","0.45708022550608","1"
"Very rare","2018","Couple + C. GT 16 ","higher vocational","73","0.387412168532553","0.318504383794448","0.456319953270657","1"
"Very rare","2018","Couple + C. GT 16 ","higher education","222","0.433797635282073","0.390658290864631","0.476936979699515","1"
"Very rare","2018","Couple + C. LE and GT 16","in school","67","0.494884964737428","0.41206570374285","0.577704225732006","1"
"Very rare","2018","Couple + C. LE and GT 16","inadequately","28","","","","1"
"Very rare","2018","Couple + C. LE and GT 16","general elemantary","142","0.434459404774582","0.380978639289782","0.487940170259382","1"
"Very rare","2018","Couple + C. LE and GT 16","middle vocational","388","0.430921856933222","0.397959082659059","0.463884631207385","1"
"Very rare","2018","Couple + C. LE and GT 16","vocational + Abi","89","0.52482329128974","0.45186982002898","0.5977767625505","1"
"Very rare","2018","Couple + C. LE and GT 16","higher vocational","46","0.373650377700171","0.280674016749972","0.466626738650371","1"
"Very rare","2018","Couple + C. LE and GT 16","higher education","167","0.446427172695835","0.394641555987619","0.49821278940405","1"
"Very rare","2018","Single parent ","higher education","126","0.360105361278799","0.307916786132722","0.412293936424876","1"
"Very rare","2018","Couple + C. LE 16 ","in school","","","","","1"
"Very rare","2018","Couple + C. LE 16 ","inadequately","55","0.350125055588047","0.268440690970973","0.431809420205121","1"
"Very rare","2018","Couple + C. LE 16 ","general elemantary","189","0.425801558367029","0.379756730268824","0.471846386465234","1"
"Very rare","2018","1-pers.-HH","in school","1","","","","1"
"Very rare","2018","1-pers.-HH","inadequately","19","","","","1"
"Very rare","2018","1-pers.-HH","general elemantary","182","0.360158268537012","0.316194154274498","0.404122382799525","1"
"Very rare","2018","1-pers.-HH","middle vocational","813","0.427934814757516","0.405900738414528","0.449968891100504","1"
"Very rare","2018","1-pers.-HH","vocational + Abi","131","0.385388875176623","0.330498725504085","0.440279024849162","1"
"Very rare","2018","1-pers.-HH","higher vocational","105","0.389219820042735","0.326748583283489","0.45169105680198","1"
"Very rare","2018","1-pers.-HH","higher education","465","0.422110094571619","0.392136325290425","0.452083863852812","1"
"Very rare","2018","(Married) couple without C. ","in school","1","","","","1"
"Very rare","2018","(Married) couple without C. ","inadequately","31","0.400777195474556","0.287582126046595","0.513972264902517","1"
"Very rare","2018","(Married) couple without C. ","general elemantary","222","0.342066050695983","0.304138308523237","0.379993792868728","1"
"Very rare","2018","(Married) couple without C. ","middle vocational","1578","0.393710470406513","0.378293625771189","0.409127315041837","1"
"Very rare","2018","(Married) couple without C. ","vocational + Abi","198","0.395366132838713","0.352553178739202","0.438179086938223","1"
"Very rare","2018","(Married) couple without C. ","higher vocational","228","0.380537254341477","0.340644121372423","0.42043038731053","1"
"Very rare","2018","(Married) couple without C. ","higher education","991","0.435741689875539","0.415184541718322","0.456298838032756","1"
"Very rare","2018","Single parent ","in school","31","0.416710669060397","0.30283231823762","0.530589019883174","1"
"Very rare","2018","Single parent ","inadequately","24","","","","1"
"Very rare","2018","Single parent ","general elemantary","145","0.480866966771696","0.428372893461717","0.533361040081674","1"
"Very rare","2018","Single parent ","middle vocational","363","0.340817535294541","0.311542519071471","0.370092551517611","1"
"Very rare","2018","Single parent ","vocational + Abi","68","0.340935425274883","0.273710325356959","0.408160525192808","1"
"Very rare","2018","Single parent ","higher vocational","23","","","","1"
"Very rare","2018","Couple + C. LE 16 ","middle vocational","873","0.410379683557071","0.389280677843385","0.431478689270757","1"
"Very rare","2018","Couple + C. LE 16 ","vocational + Abi","289","0.423068707654962","0.385117544031061","0.461019871278863","1"
"Very rare","2018","Couple + C. LE 16 ","higher vocational","121","0.517284912773238","0.457007240912108","0.577562584634369","1"
"Very rare","2018","Couple + C. LE 16 ","higher education","839","0.513449706823277","0.490112011628467","0.536787402018088","1"
"Often","2019","1-pers.-HH","in school","","","","","4"
"Often","2019","1-pers.-HH","inadequately","7","","","","4"
"Often","2019","1-pers.-HH","general elemantary","31","0.0705968538497176","0.0453999266988643","0.0957937810005709","4"
"Often","2019","1-pers.-HH","middle vocational","142","0.066562926864296","0.0555974742263791","0.0775283795022129","4"
"Often","2019","1-pers.-HH","vocational + Abi","31","0.123605949512413","0.0880412175516918","0.159170681473135","4"
"Often","2019","1-pers.-HH","higher vocational","10","","","","4"
"Often","2019","1-pers.-HH","higher education","63","0.0512403821530303","0.0385191416767344","0.0639616226293263","4"
"Often","2019","(Married) couple without C. ","in school","1","","","","4"
"Often","2019","(Married) couple without C. ","inadequately","2","","","","4"
"Often","2019","(Married) couple without C. ","general elemantary","39","0.0448507423491275","0.028585020636537","0.061116464061718","4"
"Often","2019","(Married) couple without C. ","middle vocational","221","0.0584834735984203","0.0511066164380081","0.0658603307588324","4"
"Often","2019","(Married) couple without C. ","vocational + Abi","25","","","","4"
"Often","2019","(Married) couple without C. ","higher vocational","28","","","","4"
"Often","2019","(Married) couple without C. ","higher education","106","0.0468735690231362","0.0387033006827031","0.0550438373635692","4"
"Often","2019","Single parent ","vocational + Abi","15","","","","4"
"Often","2019","Single parent ","higher vocational","7","","","","4"
"Often","2019","Single parent ","higher education","21","","","","4"
"Often","2019","Couple + C. LE 16 ","higher vocational","6","","","","4"
"Often","2019","Couple + C. LE 16 ","higher education","66","0.0301731120242863","0.0223864667786556","0.037959757269917","4"
"Often","2019","Couple + C. GT 16 ","in school","5","","","","4"
"Often","2019","Couple + C. GT 16 ","inadequately","3","","","","4"
"Often","2019","Couple + C. GT 16 ","higher vocational","11","","","","4"
"Often","2019","Couple + C. GT 16 ","higher education","22","","","","4"
"Often","2019","Couple + C. LE and GT 16","in school","9","","","","4"
"Often","2019","Couple + C. LE and GT 16","inadequately","3","","","","4"
"Often","2019","Couple + C. LE and GT 16","general elemantary","19","","","","4"
"Often","2019","Single parent ","in school","5","","","","4"
"Often","2019","Single parent ","inadequately","9","","","","4"
"Often","2019","Single parent ","general elemantary","18","","","","4"
"Often","2019","Single parent ","middle vocational","67","0.0656129227462521","0.0495957870792682","0.0816300584132361","4"
"Often","2019","Couple + C. LE 16 ","middle vocational","89","0.0507041766226469","0.0406796971260314","0.0607286561192624","4"
"Often","2019","Couple + C. LE 16 ","vocational + Abi","27","","","","4"
"Often","2019","Couple + C. LE and GT 16","vocational + Abi","7","","","","4"
"Often","2019","Couple + C. LE and GT 16","higher vocational","4","","","","4"
"Often","2019","Couple + C. LE and GT 16","higher education","13","","","","4"
"Often","2019","Couple + C. GT 16 ","general elemantary","16","","","","4"
"Often","2019","Couple + C. GT 16 ","middle vocational","74","0.0508677048174433","0.0391292749983312","0.0626061346365554","4"
"Often","2019","Couple + C. GT 16 ","vocational + Abi","7","","","","4"
"Often","2019","Couple + C. LE 16 ","in school","","","","","4"
"Often","2019","Couple + C. LE 16 ","inadequately","9","","","","4"
"Often","2019","Couple + C. LE 16 ","general elemantary","23","","","","4"
"Often","2019","Couple + C. LE and GT 16","middle vocational","44","0.0404831249837058","0.0272877722767851","0.0536784776906266","4"
"Rarely","2019","Couple + C. GT 16 ","in school","37","0.42224953312168","0.325923839335508","0.518575226907852","2"
"Rarely","2019","Couple + C. GT 16 ","inadequately","12","","","","2"
"Rarely","2019","Couple + C. GT 16 ","general elemantary","119","0.443473507772567","0.387901554072395","0.499045461472739","2"
"Rarely","2019","Couple + C. GT 16 ","middle vocational","480","0.37686420433491","0.350975557240946","0.402752851428874","2"
"Rarely","2019","Couple + C. GT 16 ","vocational + Abi","94","0.400487695306582","0.341155408884087","0.459819981729077","2"
"Rarely","2019","Couple + C. GT 16 ","higher vocational","72","0.339263200172481","0.273809728401081","0.404716671943881","2"
"Rarely","2019","Couple + C. GT 16 ","higher education","195","0.381252686916435","0.341657053814853","0.420848320018017","2"
"Rarely","2019","Couple + C. LE and GT 16","in school","46","0.325256627740655","0.248474089729367","0.402039165751943","2"
"Rarely","2019","Couple + C. LE and GT 16","inadequately","16","","","","2"
"Rarely","2019","Couple + C. LE and GT 16","general elemantary","86","0.333846701762333","0.280123378258661","0.387570025266004","2"
"Rarely","2019","Couple + C. LE and GT 16","middle vocational","307","0.361063249703102","0.328906047412388","0.393220451993816","2"
"Rarely","2019","Couple + C. LE and GT 16","vocational + Abi","64","0.346516236627432","0.276805323614273","0.416227149640592","2"
"Rarely","2019","Couple + C. LE and GT 16","higher vocational","32","0.291688286723363","0.201233005006678","0.382143568440048","2"
"Rarely","2019","Couple + C. LE and GT 16","higher education","145","0.353330470747431","0.30777823974432","0.398882701750542","2"
"Rarely","2019","1-pers.-HH","in school","","","","","2"
"Rarely","2019","1-pers.-HH","inadequately","13","","","","2"
"Rarely","2019","1-pers.-HH","general elemantary","138","0.368582396040464","0.32112777877505","0.416037013305878","2"
"Rarely","2019","1-pers.-HH","middle vocational","636","0.326442785881511","0.305814714801919","0.347070856961104","2"
"Rarely","2019","1-pers.-HH","vocational + Abi","91","0.318692172824709","0.268341238966781","0.369043106682637","2"
"Rarely","2019","1-pers.-HH","higher vocational","83","0.314990360481957","0.257752313914194","0.37222840704972","2"
"Rarely","2019","1-pers.-HH","higher education","373","0.328549747792162","0.30145078452095","0.355648711063373","2"
"Rarely","2019","(Married) couple without C. ","in school","2","","","","2"
"Rarely","2019","(Married) couple without C. ","inadequately","18","","","","2"
"Rarely","2019","Single parent ","vocational + Abi","64","0.325280535937095","0.256458304831163","0.394102767043027","2"
"Rarely","2019","Single parent ","higher vocational","22","","","","2"
"Rarely","2019","Single parent ","higher education","124","0.348389390279545","0.297669912210593","0.399108868348496","2"
"Rarely","2019","Couple + C. LE 16 ","in school","","","","","2"
"Rarely","2019","Couple + C. LE 16 ","inadequately","29","","","","2"
"Rarely","2019","Couple + C. LE 16 ","general elemantary","122","0.355606983828984","0.30728575509596","0.403928212562009","2"
"Rarely","2019","Couple + C. LE 16 ","middle vocational","640","0.343961013769608","0.322256072548134","0.365665954991081","2"
