"m11104","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Several times a year","1988","35-65 y.","Single parent ","31","0.153844634999708","0.107714960094159","0.199974309905258"
"Several times a year","1988","35-65 y.","Couple + C. LE 16 ","170","0.182488767794872","0.159766507260057","0.205211028329687"
"Several times a year","1988","35-65 y.","Couple + C. GT 16 ","131","0.121307238886461","0.102850382186612","0.139764095586309"
"Several times a year","1988","35-65 y.","Couple + C. LE and GT 16","66","0.139788563478072","0.112732049619962","0.166845077336182"
"Several times a year","1988","66 and older","1-pers.-HH","8","","",""
"Several times a year","1988","66 and older","(Married) couple without C. ","18","","",""
"Several times a year","1988","66 and older","Single parent ","","","",""
"Several times a year","1988","66 and older","Couple + C. LE 16 ","","","",""
"Several times a year","1988","66 and older","Couple + C. GT 16 ","1","","",""
"Several times a year","1988","66 and older","Couple + C. LE and GT 16","","","",""
"At least once a month","1988","16-34 y.","1-pers.-HH","26","","",""
"At least once a month","1988","16-34 y.","(Married) couple without C. ","34","0.0606719643469904","0.0411422983801486","0.0802016303138321"
"At least once a month","1988","16-34 y.","Single parent ","22","","",""
"At least once a month","1988","16-34 y.","Couple + C. LE 16 ","63","0.0622494692260636","0.047991035528016","0.0765079029241112"
"At least once a month","1988","16-34 y.","Couple + C. GT 16 ","84","0.094601108005462","0.0757409504907809","0.113461265520143"
"At least once a month","1988","16-34 y.","Couple + C. LE and GT 16","36","0.0803726314308512","0.0552536588594233","0.105491604002279"
"At least once a month","1988","35-65 y.","1-pers.-HH","18","","",""
"At least once a month","1988","35-65 y.","(Married) couple without C. ","49","0.0408104014253582","0.0296161480766449","0.0520046547740714"
"At least once a month","1988","35-65 y.","Single parent ","7","","",""
"At least once a month","1988","35-65 y.","Couple + C. LE 16 ","72","0.0780424390994128","0.0622624214779945","0.0938224567208312"
"At least once a month","1988","35-65 y.","Couple + C. GT 16 ","49","0.0464258967657124","0.0345312039164359","0.0583205896149889"
"At least once a month","1988","35-65 y.","Couple + C. LE and GT 16","17","","",""
"At least once a month","1988","66 and older","1-pers.-HH","6","","",""
"At least once a month","1988","66 and older","(Married) couple without C. ","8","","",""
"At least once a month","1988","66 and older","Single parent ","","","",""
"At least once a month","1988","66 and older","Couple + C. LE 16 ","","","",""
"At least once a month","1988","66 and older","Couple + C. GT 16 ","4","","",""
"At least once a month","1988","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","1988","16-34 y.","1-pers.-HH","122","0.455733417413207","0.397083219901286","0.514383614925128"
"At lease once a week","1988","16-34 y.","(Married) couple without C. ","206","0.387488947819605","0.347634318930468","0.427343576708741"
"At lease once a week","1988","16-34 y.","Single parent ","100","0.375957550287392","0.316035356833284","0.4358797437415"
"At lease once a week","1988","16-34 y.","Couple + C. LE 16 ","229","0.246234824453823","0.220810284319798","0.271659364587848"
"At lease once a week","1988","16-34 y.","Couple + C. GT 16 ","419","0.446965699258023","0.414925857915694","0.479005540600351"
"At lease once a week","1988","16-34 y.","Couple + C. LE and GT 16","195","0.498003613666529","0.451807187763049","0.54420003957001"
"At lease once a week","1988","35-65 y.","1-pers.-HH","79","0.21611000762543","0.17612327803837","0.256096737212489"
"At lease once a week","1988","35-65 y.","(Married) couple without C. ","246","0.226019805311292","0.202355397547205","0.249684213075379"
"At lease once a week","1988","35-65 y.","Single parent ","42","0.18545603679785","0.135763414881829","0.235148658713872"
"At lease once a week","1988","35-65 y.","Couple + C. LE 16 ","269","0.278796596745139","0.252417542596211","0.305175650894067"
"At lease once a week","1988","35-65 y.","Couple + C. GT 16 ","196","0.189279939206743","0.167134535039143","0.211425343374343"
"At lease once a week","1988","35-65 y.","Couple + C. LE and GT 16","98","0.208990032722244","0.177266088592235","0.240713976852253"
"At lease once a week","1988","66 and older","1-pers.-HH","31","0.0781270647296208","0.0508185913410125","0.105435538118229"
"At lease once a week","1988","66 and older","(Married) couple without C. ","60","0.123643523612086","0.0944679268261486","0.152819120398024"
"At lease once a week","1988","66 and older","Single parent ","","","",""
"At lease once a week","1988","66 and older","Couple + C. LE 16 ","","","",""
"At lease once a week","1988","66 and older","Couple + C. GT 16 ","2","","",""
"At lease once a week","1988","66 and older","Couple + C. LE and GT 16","","","",""
"Almost never or never","1989","16-34 y.","1-pers.-HH","","","",""
"Almost never or never","1989","16-34 y.","(Married) couple without C. ","","","",""
"Almost never or never","1989","16-34 y.","Single parent ","","","",""
"Almost never or never","1989","16-34 y.","Couple + C. LE 16 ","","","",""
"Almost never or never","1989","16-34 y.","Couple + C. GT 16 ","","","",""
"Almost never or never","1989","16-34 y.","Couple + C. LE and GT 16","","","",""
"Almost never or never","1989","35-65 y.","1-pers.-HH","","","",""
"Almost never or never","1989","35-65 y.","(Married) couple without C. ","","","",""
"Almost never or never","1989","35-65 y.","Single parent ","","","",""
"Almost never or never","1989","35-65 y.","Couple + C. LE 16 ","","","",""
"Almost never or never","1989","35-65 y.","Couple + C. GT 16 ","","","",""
"Almost never or never","1989","35-65 y.","Couple + C. LE and GT 16","","","",""
"Almost never or never","1989","66 and older","1-pers.-HH","","","",""
"Almost never or never","1989","66 and older","(Married) couple without C. ","","","",""
"Almost never or never","1989","66 and older","Single parent ","","","",""
"Almost never or never","1989","66 and older","Couple + C. LE 16 ","","","",""
"Almost never or never","1989","66 and older","Couple + C. GT 16 ","","","",""
"Almost never or never","1989","66 and older","Couple + C. LE and GT 16","","","",""
"Several times a year","1989","16-34 y.","1-pers.-HH","","","",""
"Several times a year","1989","16-34 y.","(Married) couple without C. ","","","",""
"Several times a year","1989","16-34 y.","Single parent ","","","",""
"Several times a year","1989","16-34 y.","Couple + C. LE 16 ","","","",""
"Several times a year","1989","16-34 y.","Couple + C. GT 16 ","","","",""
"Several times a year","1989","16-34 y.","Couple + C. LE and GT 16","","","",""
"Several times a year","1989","35-65 y.","1-pers.-HH","","","",""
"Several times a year","1989","35-65 y.","(Married) couple without C. ","","","",""
"Several times a year","1989","35-65 y.","Single parent ","","","",""
"Several times a year","1989","35-65 y.","Couple + C. LE 16 ","","","",""
"Several times a year","1989","35-65 y.","Couple + C. GT 16 ","","","",""
"Several times a year","1989","35-65 y.","Couple + C. LE and GT 16","","","",""
"Several times a year","1989","66 and older","1-pers.-HH","","","",""
"Several times a year","1989","66 and older","(Married) couple without C. ","","","",""
"Several times a year","1989","66 and older","Single parent ","","","",""
"Several times a year","1989","66 and older","Couple + C. LE 16 ","","","",""
"Several times a year","1989","66 and older","Couple + C. GT 16 ","","","",""
"Several times a year","1989","66 and older","Couple + C. LE and GT 16","","","",""
"At least once a month","1989","16-34 y.","1-pers.-HH","","","",""
"At least once a month","1989","16-34 y.","(Married) couple without C. ","","","",""
"At least once a month","1989","16-34 y.","Single parent ","","","",""
"At least once a month","1989","16-34 y.","Couple + C. LE 16 ","","","",""
"At least once a month","1989","16-34 y.","Couple + C. GT 16 ","","","",""
"At least once a month","1989","16-34 y.","Couple + C. LE and GT 16","","","",""
"At least once a month","1989","35-65 y.","1-pers.-HH","","","",""
"At least once a month","1989","35-65 y.","(Married) couple without C. ","","","",""
"At least once a month","1989","35-65 y.","Single parent ","","","",""
"At least once a month","1989","35-65 y.","Couple + C. LE 16 ","","","",""
"At least once a month","1989","35-65 y.","Couple + C. GT 16 ","","","",""
"At least once a month","1989","35-65 y.","Couple + C. LE and GT 16","","","",""
"At least once a month","1989","66 and older","1-pers.-HH","","","",""
"At least once a month","1989","66 and older","(Married) couple without C. ","","","",""
"At least once a month","1989","66 and older","Single parent ","","","",""
"At least once a month","1989","66 and older","Couple + C. LE 16 ","","","",""
"At least once a month","1989","66 and older","Couple + C. GT 16 ","","","",""
"At least once a month","1989","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","1989","16-34 y.","1-pers.-HH","","","",""
"At lease once a week","1989","16-34 y.","(Married) couple without C. ","","","",""
"At lease once a week","1989","16-34 y.","Single parent ","","","",""
"At lease once a week","1989","16-34 y.","Couple + C. LE 16 ","","","",""
"At lease once a week","1989","16-34 y.","Couple + C. GT 16 ","","","",""
"At lease once a week","1989","16-34 y.","Couple + C. LE and GT 16","","","",""
"At lease once a week","1989","35-65 y.","1-pers.-HH","","","",""
"At lease once a week","1989","35-65 y.","(Married) couple without C. ","","","",""
"At lease once a week","1989","35-65 y.","Single parent ","","","",""
"At lease once a week","1989","35-65 y.","Couple + C. LE 16 ","","","",""
"At lease once a week","1989","35-65 y.","Couple + C. GT 16 ","","","",""
"At lease once a week","1989","35-65 y.","Couple + C. LE and GT 16","","","",""
"At lease once a week","1989","66 and older","1-pers.-HH","","","",""
"At lease once a week","1989","66 and older","(Married) couple without C. ","","","",""
"At lease once a week","1989","66 and older","Single parent ","","","",""
"At lease once a week","1989","66 and older","Couple + C. LE 16 ","","","",""
"At lease once a week","1989","66 and older","Couple + C. GT 16 ","","","",""
"At lease once a week","1989","66 and older","Couple + C. LE and GT 16","","","",""
"Almost never or never","1990","16-34 y.","1-pers.-HH","74","0.198728441637746","0.155007150458728","0.242449732816764"
"Almost never or never","1990","16-34 y.","(Married) couple without C. ","177","0.187284614141855","0.158826915020401","0.215742313263308"
"Almost never or never","1990","16-34 y.","Single parent ","112","0.279291225852504","0.230958349102403","0.327624102602605"
"Almost never or never","1990","16-34 y.","Couple + C. LE 16 ","1013","0.428676244923553","0.406643071412455","0.45070941843465"
"Almost never or never","1990","16-34 y.","Couple + C. GT 16 ","278","0.20964771054046","0.186070046911195","0.233225374169724"
"Almost never or never","1990","16-34 y.","Couple + C. LE and GT 16","137","0.241545122945733","0.202766786425186","0.280323459466281"
"Almost never or never","1990","35-65 y.","1-pers.-HH","308","0.540689673232679","0.497182590344439","0.58419675612092"
"Almost never or never","1990","35-65 y.","(Married) couple without C. ","1133","0.542945932446584","0.52017203196099","0.565719832932179"
"Almost never or never","1990","35-65 y.","Single parent ","166","0.511391466816627","0.453559973754035","0.569222959879219"
"Almost never or never","1990","35-65 y.","Couple + C. LE 16 ","746","0.367885102268151","0.344174627184481","0.391595577351821"
"Almost never or never","1990","35-65 y.","Couple + C. GT 16 ","973","0.514384925547379","0.490032118454214","0.538737732640543"
"Almost never or never","1990","35-65 y.","Couple + C. LE and GT 16","433","0.488689236160325","0.452202139009619","0.52517633331103"
"Almost never or never","1990","66 and older","1-pers.-HH","442","0.823761286259646","0.791444452166364","0.856078120352927"
"Almost never or never","1990","66 and older","(Married) couple without C. ","526","0.783744099942856","0.752477396016844","0.815010803868868"
"Almost never or never","1990","66 and older","Single parent ","26","","",""
"Almost never or never","1990","66 and older","Couple + C. LE 16 ","3","","",""
