"m11104","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"At lease once a week","2013","66 and older","indirect migration background","2","","",""
"Almost never or never","2014","16-34 y.","no migration background","","","",""
"Almost never or never","2014","16-34 y.","direct migration background","","","",""
"Almost never or never","2014","16-34 y.","indirect migration background","","","",""
"Almost never or never","2014","35-65 y.","no migration background","","","",""
"Almost never or never","2014","35-65 y.","direct migration background","","","",""
"Almost never or never","2014","35-65 y.","indirect migration background","","","",""
"Almost never or never","2014","66 and older","no migration background","","","",""
"Almost never or never","2014","66 and older","direct migration background","","","",""
"Almost never or never","2014","66 and older","indirect migration background","","","",""
"Several times a year","2014","16-34 y.","no migration background","","","",""
"Several times a year","2014","16-34 y.","direct migration background","","","",""
"Several times a year","2014","16-34 y.","indirect migration background","","","",""
"Several times a year","2014","35-65 y.","no migration background","","","",""
"Several times a year","2014","35-65 y.","direct migration background","","","",""
"Several times a year","2014","35-65 y.","indirect migration background","","","",""
"Several times a year","2014","66 and older","no migration background","","","",""
"Several times a year","2014","66 and older","direct migration background","","","",""
"Several times a year","2014","66 and older","indirect migration background","","","",""
"At least once a month","2014","16-34 y.","no migration background","","","",""
"At least once a month","2014","16-34 y.","direct migration background","","","",""
"At least once a month","2014","16-34 y.","indirect migration background","","","",""
"At least once a month","2014","35-65 y.","no migration background","","","",""
"At least once a month","2014","35-65 y.","direct migration background","","","",""
"At least once a month","2014","35-65 y.","indirect migration background","","","",""
"At least once a month","2014","66 and older","no migration background","","","",""
"At least once a month","2014","66 and older","direct migration background","","","",""
"At least once a month","2014","66 and older","indirect migration background","","","",""
"At lease once a week","2014","16-34 y.","no migration background","","","",""
"At lease once a week","2014","16-34 y.","direct migration background","","","",""
"At lease once a week","2014","16-34 y.","indirect migration background","","","",""
"At lease once a week","2014","35-65 y.","no migration background","","","",""
"At lease once a week","2014","35-65 y.","direct migration background","","","",""
"At lease once a week","2014","35-65 y.","indirect migration background","","","",""
"At lease once a week","2014","66 and older","no migration background","","","",""
"At lease once a week","2014","66 and older","direct migration background","","","",""
"At lease once a week","2014","66 and older","indirect migration background","","","",""
"Almost never or never","2015","16-34 y.","no migration background","946","0.205433339834442","0.192510922791844","0.218355756877039"
"Almost never or never","2015","16-34 y.","direct migration background","742","0.301193287452044","0.280835965986199","0.32155060891789"
"Almost never or never","2015","16-34 y.","indirect migration background","249","0.215108530213751","0.189603013112535","0.240614047314966"
"Almost never or never","2015","35-65 y.","no migration background","3749","0.340434751571672","0.331579567887027","0.349289935256318"
"Almost never or never","2015","35-65 y.","direct migration background","1884","0.51450105737588","0.498037118690922","0.530964996060838"
"Almost never or never","2015","35-65 y.","indirect migration background","256","0.363707853883797","0.327656244145683","0.399759463621911"
"Almost never or never","2015","66 and older","no migration background","2309","0.529419556317384","0.514826425209651","0.544012687425118"
"Almost never or never","2015","66 and older","direct migration background","290","0.652446257093717","0.607593669829904","0.69729884435753"
"Almost never or never","2015","66 and older","indirect migration background","2","","",""
"Several times a year","2015","16-34 y.","no migration background","542","0.141693658730604","0.130539431483727","0.152847885977481"
"Several times a year","2015","16-34 y.","direct migration background","295","0.141964079297038","0.12647728869904","0.157450869895036"
"Several times a year","2015","16-34 y.","indirect migration background","144","0.123098057373892","0.102704094346792","0.143492020400992"
"Several times a year","2015","35-65 y.","no migration background","1706","0.16155362448391","0.154675852919405","0.168431396048415"
"Several times a year","2015","35-65 y.","direct migration background","469","0.12786155452102","0.11686113708362","0.13886197195842"
"Several times a year","2015","35-65 y.","indirect migration background","119","0.162751806607002","0.135088119822714","0.19041549339129"
"Several times a year","2015","66 and older","no migration background","393","0.0851627518335736","0.0770020347960546","0.0933234688710927"
"Several times a year","2015","66 and older","direct migration background","27","","",""
"Several times a year","2015","66 and older","indirect migration background","","","",""
"At least once a month","2015","16-34 y.","no migration background","294","0.0799096115076205","0.0712368405524385","0.0885823824628025"
"At least once a month","2015","16-34 y.","direct migration background","100","0.0858120333892854","0.0733837455472401","0.0982403212313307"
"At least once a month","2015","16-34 y.","indirect migration background","73","0.0791097783721112","0.0623557391998752","0.0958638175443473"
"At least once a month","2015","35-65 y.","no migration background","681","0.0629179517495956","0.0583803346525274","0.0674555688466638"
"At least once a month","2015","35-65 y.","direct migration background","153","0.0439670719791362","0.037213295900034","0.0507208480582383"
"At least once a month","2015","35-65 y.","indirect migration background","23","","",""
"At least once a month","2015","66 and older","no migration background","118","0.0265454251598954","0.0218455724790668","0.0312452778407239"
"At least once a month","2015","66 and older","direct migration background","7","","",""
"At least once a month","2015","66 and older","indirect migration background","","","",""
"At lease once a week","2015","16-34 y.","no migration background","1973","0.572963389927334","0.557142201191777","0.588784578662891"
"At lease once a week","2015","16-34 y.","direct migration background","814","0.471030599861632","0.448881336256111","0.493179863467153"
"At lease once a week","2015","16-34 y.","indirect migration background","531","0.582683634040246","0.5520745995769","0.613292668503592"
"At lease once a week","2015","35-65 y.","no migration background","4864","0.435093672194822","0.425828972391641","0.444358371998002"
"At lease once a week","2015","35-65 y.","direct migration background","1034","0.313670316123964","0.298385875043692","0.328954757204236"
"At lease once a week","2015","35-65 y.","indirect migration background","286","0.44270665757526","0.405482918597486","0.479930396553035"
"At lease once a week","2015","66 and older","no migration background","1674","0.358872266689147","0.344848205833408","0.372896327544885"
"At lease once a week","2015","66 and older","direct migration background","109","0.270580327572519","0.228735576565838","0.312425078579201"
"At lease once a week","2015","66 and older","indirect migration background","3","","",""
"Almost never or never","2016","16-34 y.","no migration background","","","",""
"Almost never or never","2016","16-34 y.","direct migration background","","","",""
"Almost never or never","2016","16-34 y.","indirect migration background","","","",""
"Almost never or never","2016","35-65 y.","no migration background","","","",""
"Almost never or never","2016","35-65 y.","direct migration background","","","",""
"Almost never or never","2016","35-65 y.","indirect migration background","","","",""
"Almost never or never","2016","66 and older","no migration background","","","",""
"Almost never or never","2016","66 and older","direct migration background","","","",""
"Almost never or never","2016","66 and older","indirect migration background","","","",""
"Several times a year","2016","16-34 y.","no migration background","","","",""
"Several times a year","2016","16-34 y.","direct migration background","","","",""
"Several times a year","2016","16-34 y.","indirect migration background","","","",""
"Several times a year","2016","35-65 y.","no migration background","","","",""
"Several times a year","2016","35-65 y.","direct migration background","","","",""
"Several times a year","2016","35-65 y.","indirect migration background","","","",""
"Several times a year","2016","66 and older","no migration background","","","",""
"Several times a year","2016","66 and older","direct migration background","","","",""
"Several times a year","2016","66 and older","indirect migration background","","","",""
"At least once a month","2016","16-34 y.","no migration background","","","",""
"At least once a month","2016","16-34 y.","direct migration background","","","",""
"At least once a month","2016","16-34 y.","indirect migration background","","","",""
"At least once a month","2016","35-65 y.","no migration background","","","",""
"At least once a month","2016","35-65 y.","direct migration background","","","",""
"At least once a month","2016","35-65 y.","indirect migration background","","","",""
"At least once a month","2016","66 and older","no migration background","","","",""
"At least once a month","2016","66 and older","direct migration background","","","",""
"At least once a month","2016","66 and older","indirect migration background","","","",""
"At lease once a week","2016","16-34 y.","no migration background","","","",""
"At lease once a week","2016","16-34 y.","direct migration background","","","",""
"At lease once a week","2016","16-34 y.","indirect migration background","","","",""
"At lease once a week","2016","35-65 y.","no migration background","","","",""
"At lease once a week","2016","35-65 y.","direct migration background","","","",""
"At lease once a week","2016","35-65 y.","indirect migration background","","","",""
"At lease once a week","2016","66 and older","no migration background","","","",""
"At lease once a week","2016","66 and older","direct migration background","","","",""
"At lease once a week","2016","66 and older","indirect migration background","","","",""
"Almost never or never","2017","16-34 y.","no migration background","960","0.20460015938511","0.192229359140893","0.216970959629328"
"Almost never or never","2017","16-34 y.","direct migration background","1794","0.351170166907358","0.337082048000347","0.365258285814368"
"Almost never or never","2017","16-34 y.","indirect migration background","252","0.2319423705775","0.205449273385903","0.258435467769097"
"Almost never or never","2017","35-65 y.","no migration background","3895","0.332643286833804","0.324081009459545","0.341205564208062"
"Almost never or never","2017","35-65 y.","direct migration background","2831","0.470533294464455","0.457093066922098","0.483973522006812"
"Almost never or never","2017","35-65 y.","indirect migration background","279","0.307494365009181","0.273857990526033","0.341130739492329"
"Almost never or never","2017","66 and older","no migration background","2129","0.496983202974284","0.482448857651054","0.511517548297513"
"Almost never or never","2017","66 and older","direct migration background","319","0.61281479130491","0.569552690095868","0.656076892513952"
"Almost never or never","2017","66 and older","indirect migration background","7","","",""
"Several times a year","2017","16-34 y.","no migration background","566","0.135985600460202","0.12547423798915","0.146496962931254"
"Several times a year","2017","16-34 y.","direct migration background","618","0.128734068571694","0.118849654960911","0.138618482182477"
"Several times a year","2017","16-34 y.","indirect migration background","154","0.15002379651224","0.127609286862016","0.172438306162463"
"Several times a year","2017","35-65 y.","no migration background","1750","0.152231851965981","0.145703370021113","0.15876033391085"
"Several times a year","2017","35-65 y.","direct migration background","693","0.123804919865572","0.114936189100769","0.132673650630374"
"Several times a year","2017","35-65 y.","indirect migration background","89","0.137237692159077","0.11215574623367","0.162319638084485"
"Several times a year","2017","66 and older","no migration background","418","0.0881226003654101","0.0798822580476845","0.0963629426831357"
"Several times a year","2017","66 and older","direct migration background","27","","",""
"Several times a year","2017","66 and older","indirect migration background","","","",""
"At least once a month","2017","16-34 y.","no migration background","315","0.0748882021729822","0.0668166720354996","0.0829597323104648"
"At least once a month","2017","16-34 y.","direct migration background","226","0.0454643709189696","0.0393159943168697","0.0516127475210694"
"At least once a month","2017","16-34 y.","indirect migration background","62","0.05409996289013","0.0399006644250802","0.0682992613551798"
"At least once a month","2017","35-65 y.","no migration background","648","0.0571626001303383","0.0529437384912517","0.0613814617694249"
"At least once a month","2017","35-65 y.","direct migration background","220","0.0432735702396183","0.0377946199049637","0.0487525205742729"
"At least once a month","2017","35-65 y.","indirect migration background","31","0.0558613407429863","0.0391214541926434","0.0726012272933292"
"At least once a month","2017","66 and older","no migration background","134","0.0277294297259335","0.0229563640022275","0.0325024954496395"
"At least once a month","2017","66 and older","direct migration background","11","","",""
"At least once a month","2017","66 and older","indirect migration background","","","",""
"At lease once a week","2017","16-34 y.","no migration background","2244","0.584526037981705","0.569413900453873","0.599638175509538"
"At lease once a week","2017","16-34 y.","direct migration background","1772","0.474631393601978","0.459893375507296","0.489369411696661"
"At lease once a week","2017","16-34 y.","indirect migration background","507","0.56393387002013","0.532806957110515","0.595060782929745"
"At lease once a week","2017","35-65 y.","no migration background","5339","0.457962261069877","0.44890805234007","0.467016469799683"
"At lease once a week","2017","35-65 y.","direct migration background","1554","0.362388215430355","0.349444548923488","0.375331881937222"
"At lease once a week","2017","35-65 y.","indirect migration background","324","0.499406602088756","0.462960705308229","0.535852498869282"
"At lease once a week","2017","66 and older","no migration background","1865","0.387164766934373","0.373005096267406","0.401324437601339"
"At lease once a week","2017","66 and older","direct migration background","130","0.299628297228035","0.258942828949565","0.340313765506504"
"At lease once a week","2017","66 and older","indirect migration background","9","","",""
"Almost never or never","2018","16-34 y.","no migration background","","","",""
"Almost never or never","2018","16-34 y.","direct migration background","831","0.327750815804489","0.307426583770889","0.348075047838089"
"Almost never or never","2018","16-34 y.","indirect migration background","","","",""
"Almost never or never","2018","35-65 y.","no migration background","","","",""
"Almost never or never","2018","35-65 y.","direct migration background","966","0.525494445650189","0.502264209347753","0.548724681952625"
"Almost never or never","2018","35-65 y.","indirect migration background","","","",""
"Almost never or never","2018","66 and older","no migration background","","","",""
"Almost never or never","2018","66 and older","direct migration background","22","","",""
"Almost never or never","2018","66 and older","indirect migration background","","","",""
"Several times a year","2018","16-34 y.","no migration background","","","",""
"Several times a year","2018","16-34 y.","direct migration background","338","0.17669379086907","0.160179175952238","0.193208405785902"
"Several times a year","2018","16-34 y.","indirect migration background","","","",""
"Several times a year","2018","35-65 y.","no migration background","","","",""
"Several times a year","2018","35-65 y.","direct migration background","278","0.139112609490817","0.123013370987999","0.155211847993634"
"Several times a year","2018","35-65 y.","indirect migration background","","","",""
"Several times a year","2018","66 and older","no migration background","","","",""
"Several times a year","2018","66 and older","direct migration background","2","","",""
"Several times a year","2018","66 and older","indirect migration background","","","",""
"At least once a month","2018","16-34 y.","no migration background","","","",""
"At least once a month","2018","16-34 y.","direct migration background","114","0.0661840534341341","0.0554197870734344","0.0769483197948339"
"At least once a month","2018","16-34 y.","indirect migration background","","","",""
"At least once a month","2018","35-65 y.","no migration background","","","",""
"At least once a month","2018","35-65 y.","direct migration background","101","0.0724053515199217","0.0603490704915579","0.0844616325482855"
"At least once a month","2018","35-65 y.","indirect migration background","","","",""
"At least once a month","2018","66 and older","no migration background","","","",""
"At least once a month","2018","66 and older","direct migration background","1","","",""
"At least once a month","2018","66 and older","indirect migration background","","","",""
"At lease once a week","2018","16-34 y.","no migration background","","","",""
"At lease once a week","2018","16-34 y.","direct migration background","766","0.429371339892307","0.407938958536871","0.450803721247743"
"At lease once a week","2018","16-34 y.","indirect migration background","","","",""
"At lease once a week","2018","35-65 y.","no migration background","","","",""
"At lease once a week","2018","35-65 y.","direct migration background","430","0.262987593339073","0.242506462024097","0.283468724654048"
"At lease once a week","2018","35-65 y.","indirect migration background","","","",""
"At lease once a week","2018","66 and older","no migration background","","","",""
"At lease once a week","2018","66 and older","direct migration background","6","","",""
"At lease once a week","2018","66 and older","indirect migration background","","","",""
"Almost never or never","2019","16-34 y.","no migration background","677","0.157113755459179","0.145458715468106","0.168768795450252"
"Almost never or never","2019","16-34 y.","direct migration background","867","0.25289587637437","0.236071052705885","0.269720700042854"
"Almost never or never","2019","16-34 y.","indirect migration background","190","0.212492765813259","0.185526469076466","0.239459062550053"
"Almost never or never","2019","35-65 y.","no migration background","2830","0.239615140391232","0.231896186173365","0.2473340946091"
"Almost never or never","2019","35-65 y.","direct migration background","1886","0.403983508175597","0.38947148772054","0.418495528630654"
"Almost never or never","2019","35-65 y.","indirect migration background","214","0.253756730248672","0.223354200415085","0.284159260082259"
"Almost never or never","2019","66 and older","no migration background","1690","0.391773404931802","0.377900182591096","0.405646627272508"
"Almost never or never","2019","66 and older","direct migration background","239","0.484777545894138","0.439156391840741","0.530398699947534"
"Almost never or never","2019","66 and older","indirect migration background","10","","",""
"Several times a year","2019","16-34 y.","no migration background","494","0.12649255235726","0.115846515533963","0.137138589180558"
"Several times a year","2019","16-34 y.","direct migration background","312","0.121123281813374","0.10849434252913","0.133752221097618"
"Several times a year","2019","16-34 y.","indirect migration background","107","0.104220135207867","0.0840783285542982","0.124361941861436"
"Several times a year","2019","35-65 y.","no migration background","1657","0.149189907843298","0.142747167244728","0.155632648441868"
"Several times a year","2019","35-65 y.","direct migration background","596","0.132582754557046","0.122553365693046","0.142612143421047"
"Several times a year","2019","35-65 y.","indirect migration background","108","0.130786544665517","0.107230331368546","0.154342757962489"
"Several times a year","2019","66 and older","no migration background","500","0.109205120831648","0.100340962071901","0.118069279591396"
"Several times a year","2019","66 and older","direct migration background","48","0.125089445797343","0.0948906385368462","0.15528825305784"
"Several times a year","2019","66 and older","indirect migration background","4","","",""
"At least once a month","2019","16-34 y.","no migration background","284","0.078396671662674","0.0697878639039737","0.0870054794213743"
"At least once a month","2019","16-34 y.","direct migration background","147","0.0388519783581912","0.0313721645403854","0.0463317921759969"
"At least once a month","2019","16-34 y.","indirect migration background","45","0.0445780051398653","0.0309735895302947","0.0581824207494358"
"At least once a month","2019","35-65 y.","no migration background","516","0.0473984067655962","0.0435558337353741","0.0512409797958183"
"At least once a month","2019","35-65 y.","direct migration background","198","0.0475169369512274","0.0412252113323084","0.0538086625701464"
"At least once a month","2019","35-65 y.","indirect migration background","26","","",""
"At least once a month","2019","66 and older","no migration background","138","0.0293169713388363","0.0245226687854216","0.0341112738922509"
"At least once a month","2019","66 and older","direct migration background","9","","",""
"At least once a month","2019","66 and older","indirect migration background","2","","",""
"At lease once a week","2019","16-34 y.","no migration background","2290","0.637997020520886","0.622605285510502","0.653388755531271"
"At lease once a week","2019","16-34 y.","direct migration background","1238","0.587128863454065","0.568071489435929","0.606186237472201"
"At lease once a week","2019","16-34 y.","indirect migration background","542","0.638709093839008","0.607042451021294","0.670375736656722"
"At lease once a week","2019","35-65 y.","no migration background","6744","0.563796544999874","0.554828653147335","0.572764436852413"
"At lease once a week","2019","35-65 y.","direct migration background","1712","0.415916800316129","0.401340157424811","0.430493443207447"
"At lease once a week","2019","35-65 y.","indirect migration background","439","0.577978280162726","0.543473132877323","0.612483427448129"
"At lease once a week","2019","66 and older","no migration background","2428","0.469704502897713","0.4555205101816","0.483888495613826"
"At lease once a week","2019","66 and older","direct migration background","165","0.369691095642682","0.325626088515966","0.413756102769399"
"At lease once a week","2019","66 and older","indirect migration background","20","","",""
