"m11104","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"At lease once a week","2010","middle vocational","Female","","","",""
"At lease once a week","2010","vocational + Abi","Male","","","",""
"At lease once a week","2010","vocational + Abi","Female","","","",""
"At lease once a week","2010","higher vocational","Male","","","",""
"At lease once a week","2010","higher vocational","Female","","","",""
"At lease once a week","2010","higher education","Male","","","",""
"At lease once a week","2010","higher education","Female","","","",""
"Almost never or never","2011","in school","Male","29","","",""
"Almost never or never","2011","in school","Female","39","0.205856622069906","0.154596336534225","0.257116907605586"
"Almost never or never","2011","inadequately","Male","114","0.689524738243741","0.618494590860442","0.76055488562704"
"Almost never or never","2011","inadequately","Female","196","0.780324346545741","0.728586412886153","0.832062280205329"
"Almost never or never","2011","general elemantary","Male","505","0.511911470693684","0.479940043304798","0.543882898082571"
"Almost never or never","2011","general elemantary","Female","1341","0.671108346905233","0.65059515174713","0.691621542063336"
"Almost never or never","2011","middle vocational","Male","2917","0.461445135846074","0.448996185133513","0.473894086558634"
"Almost never or never","2011","middle vocational","Female","3458","0.435707414411374","0.424658707842163","0.446756120980585"
"Almost never or never","2011","vocational + Abi","Male","206","0.282149913529409","0.248021452957688","0.316278374101131"
"Almost never or never","2011","vocational + Abi","Female","427","0.302714862375369","0.278088261963549","0.327341462787188"
"Almost never or never","2011","higher vocational","Male","461","0.404726382650344","0.376283464340557","0.433169300960131"
"Almost never or never","2011","higher vocational","Female","233","0.314745973062075","0.280585426867955","0.348906519256195"
"Almost never or never","2011","higher education","Male","769","0.23219766989561","0.217588791501","0.24680654829022"
"Almost never or never","2011","higher education","Female","670","0.220385309784774","0.205550185595204","0.235220433974344"
"Several times a year","2011","in school","Male","19","","",""
"Several times a year","2011","in school","Female","31","0.145269106165022","0.100595555310485","0.189942657019559"
"Several times a year","2011","inadequately","Male","18","","",""
"Several times a year","2011","inadequately","Female","17","","",""
"Several times a year","2011","general elemantary","Male","146","0.190046766843673","0.164952442359776","0.215141091327569"
"Several times a year","2011","general elemantary","Female","226","0.0978899527025965","0.0849148923974204","0.110865013007773"
"Several times a year","2011","middle vocational","Male","1102","0.182168391480043","0.172529519935092","0.191807263024993"
"Several times a year","2011","middle vocational","Female","1227","0.161583093786401","0.153381660326702","0.169784527246101"
"Several times a year","2011","vocational + Abi","Male","132","0.202364099968994","0.171897152699268","0.23283104723872"
"Several times a year","2011","vocational + Abi","Female","243","0.162957779264302","0.143161042038785","0.182754516489819"
"Several times a year","2011","higher vocational","Male","200","0.167444836455082","0.14580881178655","0.189080861123615"
"Several times a year","2011","higher vocational","Female","114","0.142031495004559","0.116354339059036","0.167708650950081"
"Several times a year","2011","higher education","Male","528","0.150292310742732","0.137928100321552","0.162656521163913"
"Several times a year","2011","higher education","Female","481","0.144522823781847","0.131938430244816","0.157107217318877"
"At least once a month","2011","in school","Male","15","","",""
"At least once a month","2011","in school","Female","20","","",""
"At least once a month","2011","inadequately","Male","6","","",""
"At least once a month","2011","inadequately","Female","4","","",""
"At least once a month","2011","general elemantary","Male","41","0.0441377369825985","0.0310000780124822","0.0572753959527148"
"At least once a month","2011","general elemantary","Female","67","0.0273603988487011","0.0202376480222389","0.0344831496751634"
"At least once a month","2011","middle vocational","Male","368","0.0622033604853708","0.0561719484970901","0.0682347724736515"
"At least once a month","2011","middle vocational","Female","446","0.0550799024654982","0.0499964833591298","0.0601633215718666"
"At least once a month","2011","vocational + Abi","Male","61","0.101551262496281","0.0786452668074214","0.124457258185141"
"At least once a month","2011","vocational + Abi","Female","95","0.0788787374750989","0.0644303038745744","0.0933271710756234"
"At least once a month","2011","higher vocational","Male","86","0.0775670653366354","0.0620667276581563","0.0930674030151146"
"At least once a month","2011","higher vocational","Female","44","0.0895537862496578","0.0685504618675195","0.110557110631796"
"At least once a month","2011","higher education","Male","287","0.0915967759480688","0.0816164974658163","0.101577054430321"
"At least once a month","2011","higher education","Female","229","0.0777797921388675","0.0681943849956861","0.087365199282049"
"At lease once a week","2011","in school","Male","171","0.681247951439137","0.621541775102618","0.740954127775656"
"At lease once a week","2011","in school","Female","149","0.600583859915273","0.538489983332202","0.662677736498343"
"At lease once a week","2011","inadequately","Male","25","","",""
"At lease once a week","2011","inadequately","Female","29","","",""
"At lease once a week","2011","general elemantary","Male","247","0.253904025480044","0.226065422556259","0.281742628403829"
"At lease once a week","2011","general elemantary","Female","381","0.20364130154347","0.186058103734271","0.221224499352669"
"At lease once a week","2011","middle vocational","Male","1773","0.294183112188513","0.282803888710838","0.305562335666188"
"At lease once a week","2011","middle vocational","Female","2606","0.347629589336727","0.33701832123097","0.358240857442483"
"At lease once a week","2011","vocational + Abi","Male","269","0.413934724005315","0.376584020609515","0.451285427401115"
"At lease once a week","2011","vocational + Abi","Female","572","0.45544862088523","0.428754137883269","0.482143103887191"
"At lease once a week","2011","higher vocational","Male","397","0.350261715557938","0.322617730934124","0.377905700181752"
"At lease once a week","2011","higher vocational","Female","319","0.453668745683709","0.417048911782714","0.490288579584704"
"At lease once a week","2011","higher education","Male","1625","0.525913243413589","0.508637004633871","0.543189482193307"
"At lease once a week","2011","higher education","Female","1619","0.557312074294512","0.539535096798041","0.575089051790983"
"Almost never or never","2012","in school","Male","","","",""
"Almost never or never","2012","in school","Female","","","",""
"Almost never or never","2012","inadequately","Male","","","",""
"Almost never or never","2012","inadequately","Female","","","",""
"Almost never or never","2012","general elemantary","Male","","","",""
"Almost never or never","2012","general elemantary","Female","","","",""
"Almost never or never","2012","middle vocational","Male","","","",""
"Almost never or never","2012","middle vocational","Female","","","",""
"Almost never or never","2012","vocational + Abi","Male","","","",""
"Almost never or never","2012","vocational + Abi","Female","","","",""
"Almost never or never","2012","higher vocational","Male","","","",""
"Almost never or never","2012","higher vocational","Female","","","",""
"Almost never or never","2012","higher education","Male","","","",""
"Almost never or never","2012","higher education","Female","","","",""
"Several times a year","2012","in school","Male","","","",""
"Several times a year","2012","in school","Female","","","",""
"Several times a year","2012","inadequately","Male","","","",""
"Several times a year","2012","inadequately","Female","","","",""
"Several times a year","2012","general elemantary","Male","","","",""
"Several times a year","2012","general elemantary","Female","","","",""
"Several times a year","2012","middle vocational","Male","","","",""
"Several times a year","2012","middle vocational","Female","","","",""
"Several times a year","2012","vocational + Abi","Male","","","",""
"Several times a year","2012","vocational + Abi","Female","","","",""
"Several times a year","2012","higher vocational","Male","","","",""
"Several times a year","2012","higher vocational","Female","","","",""
"Several times a year","2012","higher education","Male","","","",""
"Several times a year","2012","higher education","Female","","","",""
"At least once a month","2012","in school","Male","","","",""
"At least once a month","2012","in school","Female","","","",""
"At least once a month","2012","inadequately","Male","","","",""
"At least once a month","2012","inadequately","Female","","","",""
"At least once a month","2012","general elemantary","Male","","","",""
"At least once a month","2012","general elemantary","Female","","","",""
"At least once a month","2012","middle vocational","Male","","","",""
"At least once a month","2012","middle vocational","Female","","","",""
"At least once a month","2012","vocational + Abi","Male","","","",""
"At least once a month","2012","vocational + Abi","Female","","","",""
"At least once a month","2012","higher vocational","Male","","","",""
"At least once a month","2012","higher vocational","Female","","","",""
"At least once a month","2012","higher education","Male","","","",""
"At least once a month","2012","higher education","Female","","","",""
"At lease once a week","2012","in school","Male","","","",""
"At lease once a week","2012","in school","Female","","","",""
"At lease once a week","2012","inadequately","Male","","","",""
"At lease once a week","2012","inadequately","Female","","","",""
"At lease once a week","2012","general elemantary","Male","","","",""
"At lease once a week","2012","general elemantary","Female","","","",""
"At lease once a week","2012","middle vocational","Male","","","",""
"At lease once a week","2012","middle vocational","Female","","","",""
"At lease once a week","2012","vocational + Abi","Male","","","",""
"At lease once a week","2012","vocational + Abi","Female","","","",""
"At lease once a week","2012","higher vocational","Male","","","",""
"At lease once a week","2012","higher vocational","Female","","","",""
"At lease once a week","2012","higher education","Male","","","",""
"At lease once a week","2012","higher education","Female","","","",""
"Almost never or never","2013","in school","Male","15","","",""
"Almost never or never","2013","in school","Female","35","0.0862312210683123","0.0501106569647454","0.122351785171879"
"Almost never or never","2013","inadequately","Male","84","0.550712446007328","0.467721027510985","0.633703864503671"
"Almost never or never","2013","inadequately","Female","130","0.634382630393399","0.565722244411899","0.7030430163749"
"Almost never or never","2013","general elemantary","Male","383","0.425420866357115","0.39258690124165","0.45825483147258"
"Almost never or never","2013","general elemantary","Female","958","0.561508746336845","0.538065573677328","0.584951918996361"
"Almost never or never","2013","middle vocational","Male","2190","0.385395730011668","0.372472211255398","0.398319248767938"
"Almost never or never","2013","middle vocational","Female","2546","0.345017595283626","0.333842277404123","0.356192913163129"
"Almost never or never","2013","vocational + Abi","Male","175","0.266697125856913","0.231660422089411","0.301733829624414"
"Almost never or never","2013","vocational + Abi","Female","314","0.24225435787737","0.217630519242899","0.266878196511842"
"Almost never or never","2013","higher vocational","Male","302","0.267206541107536","0.240209101580806","0.294203980634267"
"Almost never or never","2013","higher vocational","Female","157","0.247504666349319","0.214121757376492","0.280887575322145"
"Almost never or never","2013","higher education","Male","541","0.170845297167761","0.157304774107244","0.184385820228278"
"Almost never or never","2013","higher education","Female","501","0.167550242148482","0.15384379562485","0.181256688672113"
"Several times a year","2013","in school","Male","9","","",""
"Several times a year","2013","in school","Female","19","","",""
"Several times a year","2013","inadequately","Male","16","","",""
"Several times a year","2013","inadequately","Female","17","","",""
"Several times a year","2013","general elemantary","Male","117","0.156054583241366","0.131953616849657","0.180155549633074"
"Several times a year","2013","general elemantary","Female","187","0.0978057211275151","0.0837714513702575","0.111839990884773"
"Several times a year","2013","middle vocational","Male","929","0.164712033846327","0.154862621517792","0.174561446174862"
"Several times a year","2013","middle vocational","Female","993","0.144443737928801","0.136179589794924","0.152707886062679"
"Several times a year","2013","vocational + Abi","Male","103","0.145254787156264","0.117338610001545","0.173170964310982"
"Several times a year","2013","vocational + Abi","Female","160","0.118934283191066","0.100329872638169","0.137538693743964"
"Several times a year","2013","higher vocational","Male","208","0.20249745716279","0.177979512098957","0.227015402226622"
"Several times a year","2013","higher vocational","Female","85","0.128151965812655","0.102295830637927","0.154008100987383"
"Several times a year","2013","higher education","Male","421","0.137124040500541","0.124748985773261","0.149499095227821"
"Several times a year","2013","higher education","Female","346","0.113763979655947","0.102110639668329","0.125417319643564"
"At least once a month","2013","in school","Male","9","","",""
"At least once a month","2013","in school","Female","15","","",""
"At least once a month","2013","inadequately","Male","13","","",""
"At least once a month","2013","inadequately","Female","3","","",""
"At least once a month","2013","general elemantary","Male","35","0.0371571322674738","0.0245957388836938","0.0497185256512537"
"At least once a month","2013","general elemantary","Female","60","0.025972505649743","0.0184580039225255","0.0334870073769605"
"At least once a month","2013","middle vocational","Male","262","0.0496709642129756","0.0439017344386511","0.0554401939873001"
"At least once a month","2013","middle vocational","Female","281","0.042693700690251","0.0379410947592472","0.0474463066212548"
"At least once a month","2013","vocational + Abi","Male","31","0.0754594998299698","0.0545332063721846","0.096385793287755"
"At least once a month","2013","vocational + Abi","Female","62","0.0736979984225986","0.0586817176053027","0.0887142792398944"
"At least once a month","2013","higher vocational","Male","58","0.0664404349353994","0.0512456172957702","0.0816352525750287"
"At least once a month","2013","higher vocational","Female","37","0.0803415905674747","0.0593152321618556","0.101367948973094"
"At least once a month","2013","higher education","Male","200","0.0703714264602132","0.0611697056555338","0.0795731472648927"
"At least once a month","2013","higher education","Female","161","0.0499450237942498","0.0419504776951896","0.0579395698933099"
"At lease once a week","2013","in school","Male","179","0.898212985663259","0.857510961001077","0.938915010325441"
"At lease once a week","2013","in school","Female","163","0.816632297597541","0.766838093357775","0.866426501837307"
"At lease once a week","2013","inadequately","Male","25","","",""
"At lease once a week","2013","inadequately","Female","39","0.284477482621068","0.220156482326646","0.348798482915489"
"At lease once a week","2013","general elemantary","Male","336","0.381367418134046","0.349110178421551","0.41362465784654"
"At lease once a week","2013","general elemantary","Female","516","0.314713026885897","0.292772287747899","0.336653766023896"
"At lease once a week","2013","middle vocational","Male","2067","0.400221271929029","0.387211336084876","0.413231207773182"
"At lease once a week","2013","middle vocational","Female","3131","0.467844966097322","0.456115060562984","0.47957487163166"
"At lease once a week","2013","vocational + Abi","Male","303","0.512588587156854","0.472987720256056","0.552189454057651"
"At lease once a week","2013","vocational + Abi","Female","627","0.565113360508965","0.53662194318901","0.59360477782892"
"At lease once a week","2013","higher vocational","Male","464","0.463855566794274","0.433429870253004","0.494281263335545"
"At lease once a week","2013","higher vocational","Female","363","0.544001777270552","0.505475032906682","0.582528521634422"
"At lease once a week","2013","higher education","Male","1806","0.621659235871485","0.60421170778263","0.63910676396034"
"At lease once a week","2013","higher education","Female","1844","0.668740754401322","0.651467020302275","0.686014488500369"
"Almost never or never","2014","in school","Male","","","",""
"Almost never or never","2014","in school","Female","","","",""
"Almost never or never","2014","inadequately","Male","","","",""
"Almost never or never","2014","inadequately","Female","","","",""
"Almost never or never","2014","general elemantary","Male","","","",""
"Almost never or never","2014","general elemantary","Female","","","",""
"Almost never or never","2014","middle vocational","Male","","","",""
"Almost never or never","2014","middle vocational","Female","","","",""
"Almost never or never","2014","vocational + Abi","Male","","","",""
"Almost never or never","2014","vocational + Abi","Female","","","",""
"Almost never or never","2014","higher vocational","Male","","","",""
"Almost never or never","2014","higher vocational","Female","","","",""
"Almost never or never","2014","higher education","Male","","","",""
"Almost never or never","2014","higher education","Female","","","",""
"Several times a year","2014","in school","Male","","","",""
"Several times a year","2014","in school","Female","","","",""
"Several times a year","2014","inadequately","Male","","","",""
"Several times a year","2014","inadequately","Female","","","",""
"Several times a year","2014","general elemantary","Male","","","",""
"Several times a year","2014","general elemantary","Female","","","",""
"Several times a year","2014","middle vocational","Male","","","",""
"Several times a year","2014","middle vocational","Female","","","",""
"Several times a year","2014","vocational + Abi","Male","","","",""
"Several times a year","2014","vocational + Abi","Female","","","",""
"Several times a year","2014","higher vocational","Male","","","",""
"Several times a year","2014","higher vocational","Female","","","",""
"Several times a year","2014","higher education","Male","","","",""
"Several times a year","2014","higher education","Female","","","",""
"At least once a month","2014","in school","Male","","","",""
"At least once a month","2014","in school","Female","","","",""
"At least once a month","2014","inadequately","Male","","","",""
"At least once a month","2014","inadequately","Female","","","",""
"At least once a month","2014","general elemantary","Male","","","",""
"At least once a month","2014","general elemantary","Female","","","",""
"At least once a month","2014","middle vocational","Male","","","",""
"At least once a month","2014","middle vocational","Female","","","",""
"At least once a month","2014","vocational + Abi","Male","","","",""
"At least once a month","2014","vocational + Abi","Female","","","",""
"At least once a month","2014","higher vocational","Male","","","",""
"At least once a month","2014","higher vocational","Female","","","",""
"At least once a month","2014","higher education","Male","","","",""
"At least once a month","2014","higher education","Female","","","",""
"At lease once a week","2014","in school","Male","","","",""
"At lease once a week","2014","in school","Female","","","",""
"At lease once a week","2014","inadequately","Male","","","",""
"At lease once a week","2014","inadequately","Female","","","",""
"At lease once a week","2014","general elemantary","Male","","","",""
"At lease once a week","2014","general elemantary","Female","","","",""
"At lease once a week","2014","middle vocational","Male","","","",""
"At lease once a week","2014","middle vocational","Female","","","",""
"At lease once a week","2014","vocational + Abi","Male","","","",""
"At lease once a week","2014","vocational + Abi","Female","","","",""
"At lease once a week","2014","higher vocational","Male","","","",""
"At lease once a week","2014","higher vocational","Female","","","",""
"At lease once a week","2014","higher education","Male","","","",""
"At lease once a week","2014","higher education","Female","","","",""
"Almost never or never","2015","in school","Male","15","","",""
"Almost never or never","2015","in school","Female","29","","",""
"Almost never or never","2015","inadequately","Male","119","0.516168386530566","0.450282138623015","0.582054634438116"
"Almost never or never","2015","inadequately","Female","242","0.686289046704496","0.634967274820325","0.737610818588668"
"Almost never or never","2015","general elemantary","Male","570","0.49656575345176","0.46805012797126","0.52508137893226"
"Almost never or never","2015","general elemantary","Female","1113","0.617631161376085","0.595162360360865","0.640099962391305"
"Almost never or never","2015","middle vocational","Male","2525","0.44876034160066","0.435600275418703","0.461920407782618"
"Almost never or never","2015","middle vocational","Female","2835","0.411329532529232","0.399545156562608","0.423113908495855"
"Almost never or never","2015","vocational + Abi","Male","275","0.270663078417867","0.240178399863927","0.301147756971806"
"Almost never or never","2015","vocational + Abi","Female","469","0.32709542783288","0.302041358810599","0.352149496855161"
"Almost never or never","2015","higher vocational","Male","344","0.345850952262136","0.315572981378748","0.376128923145523"
"Almost never or never","2015","higher vocational","Female","177","0.308635909604417","0.271235537809595","0.346036281399239"
"Almost never or never","2015","higher education","Male","752","0.204101626448977","0.190156730636206","0.218046522261749"
"Almost never or never","2015","higher education","Female","746","0.214316571098719","0.200169579754567","0.228463562442872"
"Several times a year","2015","in school","Male","17","","",""
"Several times a year","2015","in school","Female","27","","",""
"Several times a year","2015","inadequately","Male","35","0.162751177204563","0.11408342409144","0.211418930317687"
"Several times a year","2015","inadequately","Female","22","","",""
"Several times a year","2015","general elemantary","Male","147","0.132957178603399","0.113592989685495","0.152321367521303"
"Several times a year","2015","general elemantary","Female","193","0.0879963052923046","0.0748983178345153","0.101094292750094"
"Several times a year","2015","middle vocational","Male","819","0.147712718034822","0.138324513134411","0.157100922935234"
"Several times a year","2015","middle vocational","Female","908","0.129502815740112","0.121462024064281","0.137543607415943"
"Several times a year","2015","vocational + Abi","Male","117","0.14661554373049","0.122345789220956","0.170885298240023"
"Several times a year","2015","vocational + Abi","Female","185","0.143649680047251","0.124919482546107","0.162379877548395"
"Several times a year","2015","higher vocational","Male","186","0.203213481929961","0.177598670119359","0.228828293740562"
"Several times a year","2015","higher vocational","Female","82","0.143346562523847","0.114974199667384","0.171718925380309"
"Several times a year","2015","higher education","Male","460","0.134960509519079","0.123138683756618","0.146782335281539"
"Several times a year","2015","higher education","Female","406","0.107665299417093","0.0969793237191842","0.118351275115002"
"At least once a month","2015","in school","Male","11","","",""
"At least once a month","2015","in school","Female","18","","",""
"At least once a month","2015","inadequately","Male","10","","",""
"At least once a month","2015","inadequately","Female","9","","",""
"At least once a month","2015","general elemantary","Male","55","0.0457271482750211","0.0338134530586532","0.057640843491389"
"At least once a month","2015","general elemantary","Female","48","0.0234408748785407","0.0164455122576986","0.0304362374993828"
"At least once a month","2015","middle vocational","Male","299","0.0577394805787598","0.051567812733955","0.0639111484235645"
"At least once a month","2015","middle vocational","Female","313","0.0481565172551981","0.0430292515380261","0.0532837829723701"
"At least once a month","2015","vocational + Abi","Male","63","0.0730243766278315","0.0551730252866628","0.0908757279690002"
"At least once a month","2015","vocational + Abi","Female","78","0.0580247692144701","0.0455397059992723","0.070509832429668"
"At least once a month","2015","higher vocational","Male","59","0.0673454980366496","0.051391901585454","0.0832990944878452"
"At least once a month","2015","higher vocational","Female","29","","",""
"At least once a month","2015","higher education","Male","232","0.0668761611697612","0.0582330809740905","0.0755192413654319"
"At least once a month","2015","higher education","Female","183","0.0722992171099634","0.0633706210832443","0.0812278131366825"
"At lease once a week","2015","in school","Male","125","0.68465228028598","0.614389824161661","0.754914736410299"
"At lease once a week","2015","in school","Female","134","0.693123071635842","0.630446718271737","0.755799424999947"
"At lease once a week","2015","inadequately","Male","57","0.293631408892259","0.233587508112615","0.353675309671902"
"At lease once a week","2015","inadequately","Female","41","0.17978341864089","0.137309497485789","0.222257339795991"
"At lease once a week","2015","general elemantary","Male","409","0.32474991966982","0.298042619312555","0.351457220027085"
"At lease once a week","2015","general elemantary","Female","443","0.27093165845307","0.250382783454129","0.29148053345201"
"At lease once a week","2015","middle vocational","Male","1844","0.345787459785758","0.333202707749483","0.358372211822033"
"At lease once a week","2015","middle vocational","Female","2642","0.411011134475459","0.39922813507868","0.422794133872237"
"At lease once a week","2015","vocational + Abi","Male","361","0.509697001223812","0.475397221924226","0.543996780523398"
"At lease once a week","2015","vocational + Abi","Female","615","0.471230122905399","0.444572945111635","0.497887300699163"
"At lease once a week","2015","higher vocational","Male","359","0.383590067771254","0.352636378895051","0.414543756647458"
"At lease once a week","2015","higher vocational","Female","298","0.490347705667329","0.449872566691794","0.530822844642865"
"At lease once a week","2015","higher education","Male","1765","0.594061702862183","0.577071090832287","0.611052314892078"
"At lease once a week","2015","higher education","Female","1897","0.605718912374224","0.5888708114708","0.622567013277648"
"Almost never or never","2016","in school","Male","","","",""
"Almost never or never","2016","in school","Female","","","",""
"Almost never or never","2016","inadequately","Male","","","",""
"Almost never or never","2016","inadequately","Female","","","",""
"Almost never or never","2016","general elemantary","Male","","","",""
"Almost never or never","2016","general elemantary","Female","","","",""
"Almost never or never","2016","middle vocational","Male","","","",""
"Almost never or never","2016","middle vocational","Female","","","",""
"Almost never or never","2016","vocational + Abi","Male","","","",""
"Almost never or never","2016","vocational + Abi","Female","","","",""
"Almost never or never","2016","higher vocational","Male","","","",""
"Almost never or never","2016","higher vocational","Female","","","",""
"Almost never or never","2016","higher education","Male","","","",""
"Almost never or never","2016","higher education","Female","","","",""
"Several times a year","2016","in school","Male","","","",""
"Several times a year","2016","in school","Female","","","",""
"Several times a year","2016","inadequately","Male","","","",""
"Several times a year","2016","inadequately","Female","","","",""
"Several times a year","2016","general elemantary","Male","","","",""
"Several times a year","2016","general elemantary","Female","","","",""
"Several times a year","2016","middle vocational","Male","","","",""
"Several times a year","2016","middle vocational","Female","","","",""
"Several times a year","2016","vocational + Abi","Male","","","",""
"Several times a year","2016","vocational + Abi","Female","","","",""
"Several times a year","2016","higher vocational","Male","","","",""
"Several times a year","2016","higher vocational","Female","","","",""
"Several times a year","2016","higher education","Male","","","",""
"Several times a year","2016","higher education","Female","","","",""
"At least once a month","2016","in school","Male","","","",""
"At least once a month","2016","in school","Female","","","",""
"At least once a month","2016","inadequately","Male","","","",""
"At least once a month","2016","inadequately","Female","","","",""
"At least once a month","2016","general elemantary","Male","","","",""
"At least once a month","2016","general elemantary","Female","","","",""
"At least once a month","2016","middle vocational","Male","","","",""
"At least once a month","2016","middle vocational","Female","","","",""
"At least once a month","2016","vocational + Abi","Male","","","",""
"At least once a month","2016","vocational + Abi","Female","","","",""
"At least once a month","2016","higher vocational","Male","","","",""
"At least once a month","2016","higher vocational","Female","","","",""
"At least once a month","2016","higher education","Male","","","",""
"At least once a month","2016","higher education","Female","","","",""
"At lease once a week","2016","in school","Male","","","",""
"At lease once a week","2016","in school","Female","","","",""
"At lease once a week","2016","inadequately","Male","","","",""
"At lease once a week","2016","inadequately","Female","","","",""
"At lease once a week","2016","general elemantary","Male","","","",""
"At lease once a week","2016","general elemantary","Female","","","",""
"At lease once a week","2016","middle vocational","Male","","","",""
"At lease once a week","2016","middle vocational","Female","","","",""
"At lease once a week","2016","vocational + Abi","Male","","","",""
"At lease once a week","2016","vocational + Abi","Female","","","",""
"At lease once a week","2016","higher vocational","Male","","","",""
"At lease once a week","2016","higher vocational","Female","","","",""
"At lease once a week","2016","higher education","Male","","","",""
"At lease once a week","2016","higher education","Female","","","",""
"Almost never or never","2017","in school","Male","22","","",""
"Almost never or never","2017","in school","Female","34","0.169225675517619","0.120123725143584","0.218327625891655"
"Almost never or never","2017","inadequately","Male","631","0.511720470459469","0.485620305725707","0.53782063519323"
"Almost never or never","2017","inadequately","Female","870","0.712155015610502","0.686538263254428","0.737771767966575"
"Almost never or never","2017","general elemantary","Male","703","0.449395456240208","0.426063013680188","0.472727898800228"
"Almost never or never","2017","general elemantary","Female","1281","0.599504694393939","0.578542493404917","0.620466895382961"
"Almost never or never","2017","middle vocational","Male","2611","0.430254922615342","0.417752078279091","0.442757766951592"
"Almost never or never","2017","middle vocational","Female","2925","0.399723303941034","0.388223586275243","0.411223021606825"
"Almost never or never","2017","vocational + Abi","Male","293","0.276570614499732","0.247412128791623","0.305729100207841"
"Almost never or never","2017","vocational + Abi","Female","478","0.33725997939531","0.312942487159673","0.361577471630946"
"Almost never or never","2017","higher vocational","Male","312","0.308254242123204","0.278812739606128","0.337695744640281"
"Almost never or never","2017","higher vocational","Female","167","0.289254386890131","0.252791425333386","0.325717348446875"
"Almost never or never","2017","higher education","Male","897","0.199694454479545","0.187102552562265","0.212286356396824"
"Almost never or never","2017","higher education","Female","845","0.191110204207881","0.17823267489334","0.203987733522422"
"Several times a year","2017","in school","Male","22","","",""
"Several times a year","2017","in school","Female","28","","",""
"Several times a year","2017","inadequately","Male","164","0.124173767956042","0.10695442806433","0.141393107847754"
"Several times a year","2017","inadequately","Female","123","0.0807376102060163","0.0653236171439712","0.0961516032680614"
"Several times a year","2017","general elemantary","Male","259","0.142270903121787","0.12588542618608","0.158656380057495"
"Several times a year","2017","general elemantary","Female","220","0.0829867247535253","0.0711853121254073","0.0947881373816433"
"Several times a year","2017","middle vocational","Male","862","0.146803998569845","0.137866850413475","0.155741146726216"
"Several times a year","2017","middle vocational","Female","888","0.123899733160312","0.116165027459531","0.131634438861093"
"Several times a year","2017","vocational + Abi","Male","136","0.157704882853034","0.133946406402696","0.181463359303371"
"Several times a year","2017","vocational + Abi","Female","202","0.112498067833383","0.096245500716765","0.128750634950001"
"Several times a year","2017","higher vocational","Male","181","0.196223855482415","0.170903159120399","0.221544551844432"
"Several times a year","2017","higher vocational","Female","80","0.131932466919772","0.104717521558082","0.159147412281463"
"Several times a year","2017","higher education","Male","563","0.136188834375478","0.125385431427102","0.146992237323854"
"Several times a year","2017","higher education","Female","457","0.106478693841527","0.0963761732470984","0.116581214435956"
"At least once a month","2017","in school","Male","5","","",""
"At least once a month","2017","in school","Female","18","","",""
"At least once a month","2017","inadequately","Male","65","0.0254672888157022","0.0172414127524745","0.03369316487893"
"At least once a month","2017","inadequately","Female","26","","",""
"At least once a month","2017","general elemantary","Male","99","0.0439933387671982","0.0343738965110788","0.0536127810233177"
"At least once a month","2017","general elemantary","Female","69","0.0284104466613554","0.021302857427761","0.0355180358949499"
"At least once a month","2017","middle vocational","Male","323","0.0550381060463988","0.0492791402705656","0.060797071822232"
"At least once a month","2017","middle vocational","Female","339","0.0466084682385048","0.0416596698392206","0.051557266637789"
"At least once a month","2017","vocational + Abi","Male","50","0.0570911440991996","0.0419665716608499","0.0722157165375494"
"At least once a month","2017","vocational + Abi","Female","57","0.0370441204115335","0.0273294600633805","0.0467587807596865"
"At least once a month","2017","higher vocational","Male","45","0.0562099291955474","0.0415248461145798","0.070895012276515"
"At least once a month","2017","higher vocational","Female","28","","",""
"At least once a month","2017","higher education","Male","278","0.0695119862960198","0.0615013750217998","0.0775225975702398"
"At least once a month","2017","higher education","Female","187","0.0572375397954452","0.0496292411703865","0.0648458384205038"
"At lease once a week","2017","in school","Male","161","0.810625884375798","0.757634046007335","0.86361772274426"
"At lease once a week","2017","in school","Female","144","0.616401360867727","0.552722629126912","0.680080092608542"
"At lease once a week","2017","inadequately","Male","549","0.338638472768787","0.313928048244195","0.363348897293379"
"At lease once a week","2017","inadequately","Female","181","0.192261609265667","0.169964984917045","0.214558233614289"
"At lease once a week","2017","general elemantary","Male","685","0.364340301870806","0.341767164896005","0.386913438845608"
"At lease once a week","2017","general elemantary","Female","529","0.28909813419118","0.269704047027113","0.308492221355247"
"At lease once a week","2017","middle vocational","Male","2228","0.367902972768414","0.35572530470732","0.380080640829508"
"At lease once a week","2017","middle vocational","Female","2818","0.429768494660149","0.418146662643881","0.441390326676417"
"At lease once a week","2017","vocational + Abi","Male","425","0.508633358548035","0.476044501419218","0.541222215676851"
"At lease once a week","2017","vocational + Abi","Female","715","0.513197832359774","0.487488935544029","0.538906729175519"
"At lease once a week","2017","higher vocational","Male","407","0.439311973198833","0.40766884959047","0.470955096807196"
"At lease once a week","2017","higher vocational","Female","319","0.535912256097304","0.495806956699853","0.576017555494755"
"At lease once a week","2017","higher education","Male","2134","0.594604724848957","0.57914029417494","0.610069155522975"
"At lease once a week","2017","higher education","Female","2092","0.645173562155146","0.629502725005376","0.660844399304917"
"Almost never or never","2018","in school","Male","","","",""
"Almost never or never","2018","in school","Female","","","",""
"Almost never or never","2018","inadequately","Male","322","0.279735986733596","0.249308577152093","0.310163396315099"
