"m11104","year","bula_h","n","percent","lower_confidence","upper_confidence"
"At least once a month","2011","Bremen","21","","",""
"At least once a month","2011","North Rhine-Westphalia","298","0.0552273132808795","0.0493129036180081","0.0611417229437509"
"At least once a month","2011","Hesse","132","0.060157540457842","0.0496415564764663","0.0706735244392176"
"At least once a month","2011","Rhineland-Palatinate,Saarland","81","0.0525882906991826","0.0416750419553681","0.0635015394429971"
"At least once a month","2011","Baden-Württemberg","275","0.0667668129404402","0.0585404858935287","0.0749931399873516"
"At least once a month","2011","Bavaria","326","0.0753165772624773","0.0675409886124633","0.0830921659124913"
"At least once a month","2011","Berlin","75","0.0655021635797795","0.0502890464233212","0.0807152807362378"
"At least once a month","2011","Brandenburg","59","0.0535650093180686","0.0405290868526507","0.0666009317834866"
"At least once a month","2011","Mecklenburg-Western Pomerania","43","0.0727032901254089","0.0529242373986487","0.092482342852169"
"At least once a month","2011","Saxony","121","0.0582724499008272","0.0475658517444753","0.068979048057179"
"At least once a month","2011","Saxony-Anhalt","66","0.0705358019768445","0.0553908445040407","0.0856807594496483"
"At least once a month","2011","Thuringia","79","0.0685406478027558","0.053663000222349","0.0834182953831626"
"At lease once a week","2011","Schleswig-Holstein","379","0.419396164326265","0.388516983923567","0.450275344728964"
"At lease once a week","2011","Hamburg","176","0.359349743540234","0.313999143774068","0.4047003433064"
"At lease once a week","2011","Lower Saxony","1019","0.387560360934215","0.368983043323401","0.406137678545029"
"At lease once a week","2011","Bremen","57","0.304759359550365","0.239135270097625","0.370383449003105"
"At lease once a week","2011","North Rhine-Westphalia","2150","0.366444511125492","0.353968745153617","0.378920277097368"
"At lease once a week","2011","Hesse","813","0.41630715566079","0.394506152805767","0.438108158515813"
"At lease once a week","2011","Rhineland-Palatinate,Saarland","566","0.337230225663021","0.314115712738455","0.360344738587587"
"At lease once a week","2011","Baden-Württemberg","1438","0.416730885302375","0.400483147742066","0.432978622862685"
"At lease once a week","2011","Bavaria","1751","0.369676159762413","0.355453394503962","0.383898925020865"
"At lease once a week","2011","Berlin","405","0.392298540403135","0.362275496390432","0.422321584415838"
"At lease once a week","2011","Brandenburg","295","0.282654718530003","0.256584298692858","0.308725138367147"
"At lease once a week","2011","Mecklenburg-Western Pomerania","188","0.279192388350348","0.24501958831357","0.313365188387125"
"At lease once a week","2011","Saxony","572","0.327277996673052","0.305832631450137","0.348723361895967"
"At lease once a week","2011","Saxony-Anhalt","278","0.253088006416859","0.227371177245187","0.278804835588532"
"At lease once a week","2011","Thuringia","291","0.263084044109871","0.237158108059419","0.289009980160323"
"Almost never or never","2012","Schleswig-Holstein","","","",""
"Almost never or never","2012","Hamburg","","","",""
"Almost never or never","2012","Lower Saxony","","","",""
"Almost never or never","2012","Bremen","","","",""
"Almost never or never","2012","North Rhine-Westphalia","","","",""
"Almost never or never","2012","Hesse","","","",""
"Almost never or never","2012","Rhineland-Palatinate,Saarland","","","",""
"Almost never or never","2012","Baden-Württemberg","","","",""
"Almost never or never","2012","Bavaria","","","",""
"Almost never or never","2012","Berlin","","","",""
"Almost never or never","2012","Brandenburg","","","",""
"Almost never or never","2012","Mecklenburg-Western Pomerania","","","",""
"Almost never or never","2012","Saxony","","","",""
"Almost never or never","2012","Saxony-Anhalt","","","",""
"Almost never or never","2012","Thuringia","","","",""
"Several times a year","2012","Schleswig-Holstein","","","",""
"Several times a year","2012","Hamburg","","","",""
"Several times a year","2012","Lower Saxony","","","",""
"Several times a year","2012","Bremen","","","",""
"Several times a year","2012","North Rhine-Westphalia","","","",""
"Several times a year","2012","Hesse","","","",""
"Several times a year","2012","Rhineland-Palatinate,Saarland","","","",""
"Several times a year","2012","Baden-Württemberg","","","",""
"Several times a year","2012","Bavaria","","","",""
"Several times a year","2012","Berlin","","","",""
"Several times a year","2012","Brandenburg","","","",""
"Several times a year","2012","Mecklenburg-Western Pomerania","","","",""
"Several times a year","2012","Saxony","","","",""
"Several times a year","2012","Saxony-Anhalt","","","",""
"Several times a year","2012","Thuringia","","","",""
"At least once a month","2012","Schleswig-Holstein","","","",""
"At least once a month","2012","Hamburg","","","",""
"At least once a month","2012","Lower Saxony","","","",""
"At least once a month","2012","Bremen","","","",""
"At least once a month","2012","North Rhine-Westphalia","","","",""
"At least once a month","2012","Hesse","","","",""
"At least once a month","2012","Rhineland-Palatinate,Saarland","","","",""
"At least once a month","2012","Baden-Württemberg","","","",""
"At least once a month","2012","Bavaria","","","",""
"At least once a month","2012","Berlin","","","",""
"At least once a month","2012","Brandenburg","","","",""
"At least once a month","2012","Mecklenburg-Western Pomerania","","","",""
"At least once a month","2012","Saxony","","","",""
"At least once a month","2012","Saxony-Anhalt","","","",""
"At least once a month","2012","Thuringia","","","",""
"At lease once a week","2012","Schleswig-Holstein","","","",""
"At lease once a week","2012","Hamburg","","","",""
"At lease once a week","2012","Lower Saxony","","","",""
"At lease once a week","2012","Bremen","","","",""
"At lease once a week","2012","North Rhine-Westphalia","","","",""
"At lease once a week","2012","Hesse","","","",""
"At lease once a week","2012","Rhineland-Palatinate,Saarland","","","",""
"At lease once a week","2012","Baden-Württemberg","","","",""
"At lease once a week","2012","Bavaria","","","",""
"At lease once a week","2012","Berlin","","","",""
"At lease once a week","2012","Brandenburg","","","",""
"At lease once a week","2012","Mecklenburg-Western Pomerania","","","",""
"At lease once a week","2012","Saxony","","","",""
"At lease once a week","2012","Saxony-Anhalt","","","",""
"At lease once a week","2012","Thuringia","","","",""
"Almost never or never","2013","Schleswig-Holstein","323","0.343528635356571","0.31253773542077","0.374519535292373"
"Almost never or never","2013","Hamburg","135","0.35077614773132","0.304184525851172","0.397367769611468"
"Almost never or never","2013","Lower Saxony","759","0.297594669303441","0.279498179963445","0.315691158643437"
"Almost never or never","2013","Bremen","52","0.233132891640234","0.172038547043664","0.294227236236803"
"Almost never or never","2013","North Rhine-Westphalia","1743","0.32780204342104","0.314919031009769","0.340685055832311"
"Almost never or never","2013","Hesse","514","0.29890575771936","0.277488450262139","0.320323065176581"
"Almost never or never","2013","Rhineland-Palatinate,Saarland","526","0.360214318802752","0.335218871666732","0.385209765938772"
"Almost never or never","2013","Baden-Württemberg","871","0.286232733513147","0.270079958732114","0.302385508294181"
"Almost never or never","2013","Bavaria","1145","0.313359592360037","0.299013374740541","0.327705809979532"
"Almost never or never","2013","Berlin","304","0.300894083671867","0.272266285514044","0.32952188182969"
"Almost never or never","2013","Brandenburg","398","0.384281460064028","0.354459342728868","0.414103577399188"
"Almost never or never","2013","Mecklenburg-Western Pomerania","257","0.390040506076148","0.350683012019367","0.42939800013293"
"Almost never or never","2013","Saxony","608","0.319411983200574","0.297293818779225","0.341530147621923"
"Almost never or never","2013","Saxony-Anhalt","414","0.421309240065544","0.390107104385009","0.45251137574608"
"Almost never or never","2013","Thuringia","424","0.453573254255033","0.422639954952319","0.484506553557746"
"Several times a year","2013","Schleswig-Holstein","110","0.109547296136841","0.0891650950427004","0.129929497230983"
"Several times a year","2013","Hamburg","46","0.118071906312693","0.0865664739414398","0.149577338683947"
"Several times a year","2013","Lower Saxony","359","0.1355336854576","0.121985363157599","0.149082007757602"
"Several times a year","2013","Bremen","30","0.198197396879358","0.140597476440269","0.255797317318446"
"Several times a year","2013","North Rhine-Westphalia","688","0.140561662006239","0.131022640976744","0.150100683035734"
"Several times a year","2013","Hesse","224","0.118351847246076","0.103239055355119","0.133464639137033"
"Several times a year","2013","Rhineland-Palatinate,Saarland","204","0.131743305760813","0.114133623719102","0.149352987802524"
"Several times a year","2013","Baden-Württemberg","397","0.127794651387885","0.115863705207452","0.139725597568317"
"Several times a year","2013","Bavaria","593","0.140648130149748","0.129895771711595","0.1514004885879"
"Several times a year","2013","Berlin","141","0.138324568377786","0.116775368441977","0.159873768313595"
"Several times a year","2013","Brandenburg","184","0.190486531865193","0.166411502814845","0.214561560915541"
"Several times a year","2013","Mecklenburg-Western Pomerania","61","0.143307862832303","0.115035019585223","0.171580706079383"
"Several times a year","2013","Saxony","282","0.189030922877944","0.1704571596482","0.207604686107688"
"Several times a year","2013","Saxony-Anhalt","170","0.173020159245469","0.149116941364114","0.196923377126825"
"Several times a year","2013","Thuringia","176","0.165965146697905","0.142847847307737","0.189082446088074"
"At least once a month","2013","Schleswig-Holstein","34","0.0406260490705822","0.0277423350049145","0.05350976313625"
"At least once a month","2013","Hamburg","21","","",""
"At least once a month","2013","Lower Saxony","105","0.0380465354770483","0.0304743290007207","0.0456187419533758"
"At least once a month","2013","Bremen","6","","",""
"At least once a month","2013","North Rhine-Westphalia","220","0.0447266820730463","0.0390537162399594","0.0503996479061333"
"At least once a month","2013","Hesse","92","0.0539823954821117","0.0434097123586111","0.0645550786056122"
"At least once a month","2013","Rhineland-Palatinate,Saarland","66","0.0549540848088627","0.0430884873617247","0.0668196822560007"
"At least once a month","2013","Baden-Württemberg","138","0.0471981653685367","0.0396198438593991","0.0547764868776742"
"At least once a month","2013","Bavaria","263","0.0713672862466966","0.0634052743922189","0.0793292981011743"
"At least once a month","2013","Berlin","55","0.0535704674983826","0.039515932104349","0.0676250028924161"
"At least once a month","2013","Brandenburg","41","0.0413974407803739","0.0291842629148897","0.0536106186458581"
"At least once a month","2013","Mecklenburg-Western Pomerania","34","0.0610648691537955","0.0417436024671395","0.0803861358404515"
"At least once a month","2013","Saxony","101","0.0547081413996556","0.0439201579977365","0.0654961248015747"
"At least once a month","2013","Saxony-Anhalt","34","0.0366718750319202","0.0247946705640067","0.0485490794998336"
"At least once a month","2013","Thuringia","45","0.0491090319542856","0.0356819203580682","0.062536143550503"
"At lease once a week","2013","Schleswig-Holstein","435","0.506298019436005","0.473670776905812","0.538925261966198"
"At lease once a week","2013","Hamburg","201","0.460134548558764","0.411473579068782","0.508795518048746"
"At lease once a week","2013","Lower Saxony","1229","0.52882510976191","0.509067474618092","0.548582744905729"
"At lease once a week","2013","Bremen","96","0.530273412792753","0.458160725959345","0.602386099626161"
"At lease once a week","2013","North Rhine-Westphalia","2449","0.486909612499675","0.473191823565536","0.500627401433814"
"At lease once a week","2013","Hesse","925","0.528759999552452","0.505406073471677","0.552113925633227"
"At lease once a week","2013","Rhineland-Palatinate,Saarland","621","0.453088290627573","0.427169591751344","0.479006989503801"
"At lease once a week","2013","Baden-Württemberg","1602","0.538774449730431","0.520960125604323","0.556588773856539"
"At lease once a week","2013","Bavaria","2015","0.474624991243519","0.459180939601806","0.490069042885233"
"At lease once a week","2013","Berlin","486","0.507210880451965","0.476005141628526","0.538416619275404"
"At lease once a week","2013","Brandenburg","399","0.383834567290405","0.354018981237307","0.413650153343503"
"At lease once a week","2013","Mecklenburg-Western Pomerania","238","0.405586761937753","0.36596733336855","0.445206190506957"
"At lease once a week","2013","Saxony","716","0.436848952521826","0.41331962971873","0.460378275324923"
"At lease once a week","2013","Saxony-Anhalt","344","0.368998725657066","0.338506571528903","0.399490879785229"
"At lease once a week","2013","Thuringia","350","0.331352567092776","0.302105635371834","0.360599498813719"
"Almost never or never","2014","Schleswig-Holstein","","","",""
"Almost never or never","2014","Hamburg","","","",""
"Almost never or never","2014","Lower Saxony","","","",""
"Almost never or never","2014","Bremen","","","",""
"Almost never or never","2014","North Rhine-Westphalia","","","",""
"Almost never or never","2014","Hesse","","","",""
"Almost never or never","2014","Rhineland-Palatinate,Saarland","","","",""
"Almost never or never","2014","Baden-Württemberg","","","",""
"Almost never or never","2014","Bavaria","","","",""
"Almost never or never","2014","Berlin","","","",""
"Almost never or never","2014","Brandenburg","","","",""
"Almost never or never","2014","Mecklenburg-Western Pomerania","","","",""
"Almost never or never","2014","Saxony","","","",""
"Almost never or never","2014","Saxony-Anhalt","","","",""
"Almost never or never","2014","Thuringia","","","",""
"Several times a year","2014","Schleswig-Holstein","","","",""
"Several times a year","2014","Hamburg","","","",""
"Several times a year","2014","Lower Saxony","","","",""
"Several times a year","2014","Bremen","","","",""
"Several times a year","2014","North Rhine-Westphalia","","","",""
"Several times a year","2014","Hesse","","","",""
"Several times a year","2014","Rhineland-Palatinate,Saarland","","","",""
"Several times a year","2014","Baden-Württemberg","","","",""
"Several times a year","2014","Bavaria","","","",""
"Several times a year","2014","Berlin","","","",""
"Several times a year","2014","Brandenburg","","","",""
"Several times a year","2014","Mecklenburg-Western Pomerania","","","",""
"Several times a year","2014","Saxony","","","",""
"Several times a year","2014","Saxony-Anhalt","","","",""
"Several times a year","2014","Thuringia","","","",""
"At least once a month","2014","Schleswig-Holstein","","","",""
"At least once a month","2014","Hamburg","","","",""
"At least once a month","2014","Lower Saxony","","","",""
"At least once a month","2014","Bremen","","","",""
"At least once a month","2014","North Rhine-Westphalia","","","",""
"At least once a month","2014","Hesse","","","",""
"At least once a month","2014","Rhineland-Palatinate,Saarland","","","",""
"At least once a month","2014","Baden-Württemberg","","","",""
"At least once a month","2014","Bavaria","","","",""
"At least once a month","2014","Berlin","","","",""
"At least once a month","2014","Brandenburg","","","",""
"At least once a month","2014","Mecklenburg-Western Pomerania","","","",""
"At least once a month","2014","Saxony","","","",""
"At least once a month","2014","Saxony-Anhalt","","","",""
"At least once a month","2014","Thuringia","","","",""
"At lease once a week","2014","Schleswig-Holstein","","","",""
"At lease once a week","2014","Hamburg","","","",""
"At lease once a week","2014","Lower Saxony","","","",""
"At lease once a week","2014","Bremen","","","",""
"At lease once a week","2014","North Rhine-Westphalia","","","",""
"At lease once a week","2014","Hesse","","","",""
"At lease once a week","2014","Rhineland-Palatinate,Saarland","","","",""
"At lease once a week","2014","Baden-Württemberg","","","",""
"At lease once a week","2014","Bavaria","","","",""
"At lease once a week","2014","Berlin","","","",""
"At lease once a week","2014","Brandenburg","","","",""
"At lease once a week","2014","Mecklenburg-Western Pomerania","","","",""
"At lease once a week","2014","Saxony","","","",""
"At lease once a week","2014","Saxony-Anhalt","","","",""
"At lease once a week","2014","Thuringia","","","",""
"Almost never or never","2015","Schleswig-Holstein","333","0.311450700092201","0.28116259531982","0.341738804864583"
"Almost never or never","2015","Hamburg","173","0.394050160644336","0.349636588309926","0.438463732978745"
"Almost never or never","2015","Lower Saxony","994","0.369556500094493","0.351038616670296","0.38807438351869"
"Almost never or never","2015","Bremen","70","0.339538601226866","0.271299935823886","0.407777266629847"
"Almost never or never","2015","North Rhine-Westphalia","2193","0.380824332870818","0.368100518311519","0.393548147430117"
"Almost never or never","2015","Hesse","641","0.33786796666472","0.316555518814724","0.359180414514715"
"Almost never or never","2015","Rhineland-Palatinate,Saarland","690","0.433605228210285","0.409390648137749","0.457819808282821"
"Almost never or never","2015","Baden-Württemberg","1117","0.336987609573056","0.320681546541475","0.353293672604636"
"Almost never or never","2015","Bavaria","1526","0.345473946788582","0.331412221500546","0.359535672076618"
"Almost never or never","2015","Berlin","333","0.343576482283927","0.314068444482586","0.373084520085268"
"Almost never or never","2015","Brandenburg","486","0.474961439295249","0.444164172134268","0.505758706456229"
"Almost never or never","2015","Mecklenburg-Western Pomerania","268","0.454845918638483","0.413566461998984","0.496125375277982"
"Almost never or never","2015","Saxony","648","0.411898843370047","0.38734916843197","0.436448518308124"
"Almost never or never","2015","Saxony-Anhalt","466","0.533924807659239","0.501279564096858","0.56657005122162"
"Almost never or never","2015","Thuringia","489","0.512400320960673","0.481089594274675","0.54371104764667"
"Several times a year","2015","Schleswig-Holstein","132","0.173295671981625","0.148539762471675","0.198051581491574"
"Several times a year","2015","Hamburg","54","0.0912169406932259","0.0650477990928656","0.117386082293586"
"Several times a year","2015","Lower Saxony","343","0.114250980088909","0.102046672500994","0.126455287676825"
"Several times a year","2015","Bremen","24","","",""
"Several times a year","2015","North Rhine-Westphalia","718","0.129226950281253","0.120437188950038","0.138016711612467"
"Several times a year","2015","Hesse","267","0.134724377174886","0.119339718989851","0.150109035359922"
"Several times a year","2015","Rhineland-Palatinate,Saarland","251","0.146172895886135","0.128911001186981","0.16343479058529"
"Several times a year","2015","Baden-Württemberg","449","0.132200929511984","0.120516482251677","0.143885376772291"
"Several times a year","2015","Bavaria","641","0.144435817611957","0.134040656161007","0.154830979062906"
"Several times a year","2015","Berlin","132","0.109227069663054","0.0898456673166321","0.128608472009475"
"Several times a year","2015","Brandenburg","157","0.16593152212794","0.142988389971736","0.188874654284144"
"Several times a year","2015","Mecklenburg-Western Pomerania","68","0.156285429646155","0.126183162394538","0.186387696897772"
"Several times a year","2015","Saxony","209","0.140972832437587","0.123614995453061","0.158330669422114"
"Several times a year","2015","Saxony-Anhalt","107","0.119208922251996","0.0980037061046538","0.140414138399337"
"Several times a year","2015","Thuringia","143","0.140483423180907","0.118716531592937","0.162250314768877"
"At least once a month","2015","Schleswig-Holstein","44","0.0355085649371374","0.0234046553552377","0.0476124745190371"
"At least once a month","2015","Hamburg","20","","",""
"At least once a month","2015","Lower Saxony","121","0.0494284446692735","0.0411125550312251","0.0577443343073219"
"At least once a month","2015","Bremen","4","","",""
"At least once a month","2015","North Rhine-Westphalia","260","0.05420725271668","0.0482742474491447","0.0601402579842152"
"At least once a month","2015","Hesse","85","0.0495514909593123","0.0397728120685866","0.059330169850038"
"At least once a month","2015","Rhineland-Palatinate,Saarland","65","0.0503776216224413","0.0396904109808098","0.0610648322640729"
"At least once a month","2015","Baden-Württemberg","221","0.0625159530839133","0.0541645643502749","0.0708673418175517"
"At least once a month","2015","Bavaria","290","0.0691310060676253","0.0616295043959992","0.0766325077392514"
"At least once a month","2015","Berlin","51","0.0482136846895025","0.0349032744684827","0.0615240949105223"
"At least once a month","2015","Brandenburg","54","0.0326281301378047","0.0216714186929514","0.0435848415826581"
"At least once a month","2015","Mecklenburg-Western Pomerania","26","","",""
"At least once a month","2015","Saxony","117","0.0738168620543836","0.0607746677008425","0.0868590564079247"
"At least once a month","2015","Saxony-Anhalt","39","0.0542897673307339","0.039461517184377","0.0691180174770907"
"At least once a month","2015","Thuringia","52","0.043656228494903","0.0308569093267773","0.0564555476630287"
"At lease once a week","2015","Schleswig-Holstein","389","0.479745062989036","0.447069484517007","0.512420641461066"
"At lease once a week","2015","Hamburg","218","0.45993967727982","0.414640200226598","0.505239154333042"
"At lease once a week","2015","Lower Saxony","1152","0.466764075147324","0.447624325660519","0.48590382463413"
"At lease once a week","2015","Bremen","87","0.511145045833955","0.439113237930843","0.583176853737068"
"At lease once a week","2015","North Rhine-Westphalia","2424","0.43574146413125","0.422748699875254","0.448734228387245"
"At lease once a week","2015","Hesse","899","0.477856165201082","0.45534846099893","0.500363869403234"
"At lease once a week","2015","Rhineland-Palatinate,Saarland","603","0.369844254281138","0.346255584144632","0.393432924417645"
"At lease once a week","2015","Baden-Württemberg","1441","0.468295507831047","0.451081718299831","0.485509297362263"
"At lease once a week","2015","Bavaria","1936","0.440959229531836","0.426277120366354","0.455641338697317"
"At lease once a week","2015","Berlin","479","0.498982763363517","0.467915309920033","0.530050216807001"
"At lease once a week","2015","Brandenburg","313","0.326478908439007","0.297559422478204","0.355398394399809"
"At lease once a week","2015","Mecklenburg-Western Pomerania","197","0.331631138787101","0.292602990868145","0.370659286706058"
"At lease once a week","2015","Saxony","570","0.373311462137982","0.349185425604638","0.397437498671327"
"At lease once a week","2015","Saxony-Anhalt","285","0.292576502758032","0.262804275037791","0.322348730478273"
"At lease once a week","2015","Thuringia","295","0.303460027363517","0.274660821405644","0.332259233321391"
"Almost never or never","2016","Schleswig-Holstein","","","",""
"Almost never or never","2016","Hamburg","","","",""
"Almost never or never","2016","Lower Saxony","","","",""
"Almost never or never","2016","Bremen","","","",""
"Almost never or never","2016","North Rhine-Westphalia","","","",""
"Almost never or never","2016","Hesse","","","",""
"Almost never or never","2016","Rhineland-Palatinate,Saarland","","","",""
"Almost never or never","2016","Baden-Württemberg","","","",""
"Almost never or never","2016","Bavaria","","","",""
"Almost never or never","2016","Berlin","","","",""
"Almost never or never","2016","Brandenburg","","","",""
"Almost never or never","2016","Mecklenburg-Western Pomerania","","","",""
"Almost never or never","2016","Saxony","","","",""
"Almost never or never","2016","Saxony-Anhalt","","","",""
"Almost never or never","2016","Thuringia","","","",""
"Several times a year","2016","Schleswig-Holstein","","","",""
"Several times a year","2016","Hamburg","","","",""
"Several times a year","2016","Lower Saxony","","","",""
"Several times a year","2016","Bremen","","","",""
"Several times a year","2016","North Rhine-Westphalia","","","",""
"Several times a year","2016","Hesse","","","",""
"Several times a year","2016","Rhineland-Palatinate,Saarland","","","",""
"Several times a year","2016","Baden-Württemberg","","","",""
"Several times a year","2016","Bavaria","","","",""
"Several times a year","2016","Berlin","","","",""
"Several times a year","2016","Brandenburg","","","",""
"Several times a year","2016","Mecklenburg-Western Pomerania","","","",""
"Several times a year","2016","Saxony","","","",""
"Several times a year","2016","Saxony-Anhalt","","","",""
"Several times a year","2016","Thuringia","","","",""
"At least once a month","2016","Schleswig-Holstein","","","",""
"At least once a month","2016","Hamburg","","","",""
"At least once a month","2016","Lower Saxony","","","",""
"At least once a month","2016","Bremen","","","",""
"At least once a month","2016","North Rhine-Westphalia","","","",""
"At least once a month","2016","Hesse","","","",""
"At least once a month","2016","Rhineland-Palatinate,Saarland","","","",""
"At least once a month","2016","Baden-Württemberg","","","",""
"At least once a month","2016","Bavaria","","","",""
"At least once a month","2016","Berlin","","","",""
"At least once a month","2016","Brandenburg","","","",""
"At least once a month","2016","Mecklenburg-Western Pomerania","","","",""
"At least once a month","2016","Saxony","","","",""
"At least once a month","2016","Saxony-Anhalt","","","",""
"At least once a month","2016","Thuringia","","","",""
"At lease once a week","2016","Schleswig-Holstein","","","",""
"At lease once a week","2016","Hamburg","","","",""
"At lease once a week","2016","Lower Saxony","","","",""
"At lease once a week","2016","Bremen","","","",""
"At lease once a week","2016","North Rhine-Westphalia","","","",""
"At lease once a week","2016","Hesse","","","",""
"At lease once a week","2016","Rhineland-Palatinate,Saarland","","","",""
"At lease once a week","2016","Baden-Württemberg","","","",""
"At lease once a week","2016","Bavaria","","","",""
"At lease once a week","2016","Berlin","","","",""
"At lease once a week","2016","Brandenburg","","","",""
"At lease once a week","2016","Mecklenburg-Western Pomerania","","","",""
"At lease once a week","2016","Saxony","","","",""
"At lease once a week","2016","Saxony-Anhalt","","","",""
"At lease once a week","2016","Thuringia","","","",""
"Almost never or never","2017","Schleswig-Holstein","461","0.309299990160204","0.283542833146978","0.335057147173431"
"Almost never or never","2017","Hamburg","239","0.392665112793167","0.35437969811114","0.430950527475193"
"Almost never or never","2017","Lower Saxony","1174","0.317853231338647","0.301983001291854","0.333723461385441"
"Almost never or never","2017","Bremen","91","0.338542533879038","0.283794979415635","0.39329008834244"
"Almost never or never","2017","North Rhine-Westphalia","2790","0.379693897696407","0.368177621582475","0.391210173810339"
"Almost never or never","2017","Hesse","890","0.342090897686737","0.323162095317102","0.361019700056371"
"Almost never or never","2017","Rhineland-Palatinate,Saarland","709","0.406261767300438","0.383833084831044","0.428690449769832"
"Almost never or never","2017","Baden-Württemberg","1267","0.312905789523052","0.297965391315167","0.327846187730938"
"Almost never or never","2017","Bavaria","1854","0.361425337137458","0.34801091562809","0.374839758646826"
"Almost never or never","2017","Berlin","397","0.320050630638414","0.293274584536133","0.346826676740695"
"Almost never or never","2017","Brandenburg","568","0.475954054781423","0.448021149697343","0.503886959865503"
"Almost never or never","2017","Mecklenburg-Western Pomerania","281","0.381716509595411","0.343751189551363","0.41968182963946"
"Almost never or never","2017","Saxony","727","0.392794059634972","0.370461218617823","0.41512690065212"
"Almost never or never","2017","Saxony-Anhalt","539","0.521990101538763","0.491587671932772","0.552392531144755"
"Almost never or never","2017","Thuringia","479","0.418574663329509","0.389618294343186","0.447531032315831"
"Several times a year","2017","Schleswig-Holstein","164","0.133305056710403","0.114363324845432","0.152246788575375"
"Several times a year","2017","Hamburg","80","0.0965427056992444","0.0733889402378305","0.119696471160658"
"Several times a year","2017","Lower Saxony","487","0.13702559443547","0.12530550843026","0.14874568044068"
"Several times a year","2017","Bremen","47","0.0815512952422888","0.0498884435119765","0.113214146972601"
"Several times a year","2017","North Rhine-Westphalia","823","0.123236193355008","0.115436048324672","0.131036338385343"
"Several times a year","2017","Hesse","305","0.122155014546039","0.109089275011971","0.135220754080107"
"Several times a year","2017","Rhineland-Palatinate,Saarland","270","0.149950406916813","0.133646216669523","0.166254597164104"
"Several times a year","2017","Baden-Württemberg","503","0.126872422056649","0.116148103711715","0.137596740401583"
"Several times a year","2017","Bavaria","662","0.128594394244513","0.119247270266669","0.137941518222357"
"Several times a year","2017","Berlin","153","0.122523071711827","0.103702812223135","0.141343331200519"
"Several times a year","2017","Brandenburg","186","0.149640105751539","0.129688663500372","0.169591548002705"
"Several times a year","2017","Mecklenburg-Western Pomerania","80","0.147428141038533","0.119721845665815","0.175134436411252"
"Several times a year","2017","Saxony","277","0.150184762655198","0.133847898190073","0.166521627120323"
"Several times a year","2017","Saxony-Anhalt","119","0.106187765058292","0.0874369953243901","0.124938534792193"
"Several times a year","2017","Thuringia","159","0.138589553440042","0.118308945373514","0.158870161506571"
"At least once a month","2017","Schleswig-Holstein","64","0.0389328040173015","0.0281533203237311","0.0497122877108719"
"At least once a month","2017","Hamburg","35","0.0442605501945509","0.0281360507071869","0.060385049681915"
"At least once a month","2017","Lower Saxony","149","0.0478485207693103","0.0405737673910396","0.055123274147581"
"At least once a month","2017","Bremen","13","","",""
"At least once a month","2017","North Rhine-Westphalia","288","0.0448090867671215","0.0398997777341992","0.0497183958000438"
"At least once a month","2017","Hesse","120","0.0478114109334506","0.0392981352667871","0.0563246866001141"
"At least once a month","2017","Rhineland-Palatinate,Saarland","89","0.0436040166717009","0.0342782316825168","0.0529298016608849"
"At least once a month","2017","Baden-Württemberg","223","0.0508114676371488","0.0437351985403641","0.0578877367339335"
"At least once a month","2017","Bavaria","300","0.0691189733416041","0.0620362131364147","0.0762017335467935"
"At least once a month","2017","Berlin","70","0.0423003005317359","0.0307475547221836","0.0538530463412882"
"At least once a month","2017","Brandenburg","68","0.0480711101940973","0.036106646467308","0.0600355739208866"
"At least once a month","2017","Mecklenburg-Western Pomerania","28","","",""
"At least once a month","2017","Saxony","111","0.0727242288445584","0.0608491218484566","0.0845993358406601"
"At least once a month","2017","Saxony-Anhalt","35","0.0407215460820963","0.0286921676623158","0.0527509245018769"
"At least once a month","2017","Thuringia","54","0.0337846575674692","0.023179737909547","0.0443895772253915"
"At lease once a week","2017","Schleswig-Holstein","548","0.518462149112091","0.49061780552285","0.546306492701332"
"At lease once a week","2017","Hamburg","271","0.466531631313038","0.427420266921304","0.505642995704772"
"At lease once a week","2017","Lower Saxony","1497","0.497272653456572","0.480231674628548","0.514313632284597"
"At lease once a week","2017","Bremen","136","0.539437008846654","0.481770716357763","0.597103301335544"
"At lease once a week","2017","North Rhine-Westphalia","2921","0.452260822181464","0.440450177062232","0.464071467300695"
"At lease once a week","2017","Hesse","1098","0.487942676833774","0.467998637452902","0.507886716214645"
"At lease once a week","2017","Rhineland-Palatinate,Saarland","774","0.400183809111048","0.377809886725045","0.422557731497051"
"At lease once a week","2017","Baden-Württemberg","1707","0.50941032078315","0.493302369682026","0.525518271884274"
"At lease once a week","2017","Bavaria","2111","0.440861295276425","0.426997964866705","0.454724625686146"
"At lease once a week","2017","Berlin","546","0.515125997118023","0.486439996749742","0.543811997486304"
"At lease once a week","2017","Brandenburg","406","0.326334729272941","0.300110505960835","0.352558952585047"
"At lease once a week","2017","Mecklenburg-Western Pomerania","240","0.403344612751538","0.365007210491659","0.441682015011417"
"At lease once a week","2017","Saxony","722","0.384296948865272","0.362052961796263","0.40654093593428"
"At lease once a week","2017","Saxony-Anhalt","344","0.331100587320848","0.302457548230125","0.359743626411572"
"At lease once a week","2017","Thuringia","423","0.40905112566298","0.380192582167855","0.437909669158105"
"Almost never or never","2018","Schleswig-Holstein","89","0.412296107010945","0.339364972830898","0.485227241190992"
"Almost never or never","2018","Hamburg","19","","",""
