"m11104","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"At lease once a week","2001","16-34 y.","higher vocational","104","0.336714274346539","0.285335055157127","0.38809349353595","4"
"At lease once a week","2001","16-34 y.","higher education","308","0.491962587938465","0.452924215546839","0.531000960330091","4"
"At lease once a week","2001","35-65 y.","in school","","","","","4"
"At lease once a week","2001","35-65 y.","inadequately","9","","","","4"
"At lease once a week","2001","35-65 y.","general elemantary","140","0.125662085261706","0.106454318846076","0.144869851677335","4"
"At lease once a week","2001","35-65 y.","higher vocational","314","0.305911254595004","0.278803607042738","0.33301890214727","4"
"At lease once a week","2001","35-65 y.","higher education","962","0.40480609897107","0.385545686843305","0.424066511098834","4"
"At lease once a week","2001","66 and older","in school","","","","","4"
"At lease once a week","2001","66 and older","inadequately","3","","","","4"
"At lease once a week","2001","66 and older","general elemantary","60","0.0773510231645193","0.0589308506093907","0.095771195719648","4"
"At lease once a week","2001","66 and older","middle vocational","214","0.120171552477516","0.105027620637463","0.13531548431757","4"
"At lease once a week","2001","66 and older","vocational + Abi","14","","","","4"
"At least once a month","2001","35-65 y.","vocational + Abi","42","0.0864000458566138","0.0621586144052597","0.110641477307968","3"
"At least once a month","2001","35-65 y.","higher education","193","0.0762426390214214","0.0658292826272012","0.0866559954156417","3"
"At least once a month","2001","35-65 y.","higher vocational","90","0.0880076470238892","0.071341223841298","0.10467407020648","3"
"At least once a month","2001","16-34 y.","inadequately","2","","","","3"
"At least once a month","2001","16-34 y.","general elemantary","91","0.0787732606063846","0.0631013177654198","0.0944452034473495","3"
"At least once a month","2001","16-34 y.","middle vocational","291","0.0926470453680724","0.0823387546850866","0.102955336051058","3"
"At least once a month","2001","16-34 y.","vocational + Abi","44","0.0904339049233555","0.0639645965431064","0.116903213303605","3"
"At least once a month","2001","35-65 y.","middle vocational","346","0.0560043193633247","0.0505146507586115","0.0614939879680379","3"
"At least once a month","2001","16-34 y.","in school","44","0.0816537705788897","0.058663653360168","0.104643887797611","3"
"At least once a month","2001","16-34 y.","higher vocational","39","0.149772107864005","0.110975875162132","0.188568340565879","3"
"At least once a month","2001","16-34 y.","higher education","66","0.111394133662802","0.0868264866009817","0.135961780724622","3"
"At least once a month","2001","35-65 y.","in school","","","","","3"
"At least once a month","2001","35-65 y.","inadequately","4","","","","3"
"At least once a month","2001","35-65 y.","general elemantary","35","0.0358143828142698","0.0250461573823762","0.0465826082461634","3"
"At least once a month","2001","66 and older","higher education","18","","","","3"
"At least once a month","2001","66 and older","inadequately","","","","","3"
"At least once a month","2001","66 and older","vocational + Abi","4","","","","3"
"At least once a month","2001","66 and older","general elemantary","15","","","","3"
"At least once a month","2001","66 and older","in school","","","","","3"
"At least once a month","2001","66 and older","middle vocational","39","0.0208611613952639","0.0142049027253652","0.0275174200651625","3"
"At least once a month","2001","66 and older","higher vocational","6","","","","3"
"Several times a year","2001","16-34 y.","general elemantary","233","0.201842871903903","0.178492109387589","0.225193634420218","2"
"Several times a year","2001","16-34 y.","middle vocational","747","0.23601565418576","0.220918490088812","0.251112818282707","2"
"Several times a year","2001","16-34 y.","higher vocational","83","0.232632643876996","0.186697677910804","0.278567609843187","2"
"Several times a year","2001","16-34 y.","higher education","132","0.208338695565669","0.176626048414169","0.240051342717169","2"
"Several times a year","2001","16-34 y.","inadequately","11","","","","2"
"Several times a year","2001","16-34 y.","vocational + Abi","113","0.245548463614832","0.205825274829555","0.285271652400109","2"
"Several times a year","2001","16-34 y.","in school","87","0.152357955597342","0.122187028652375","0.18252888254231","2"
"Several times a year","2001","35-65 y.","vocational + Abi","98","0.190705502959777","0.156808746236775","0.224602259682779","2"
"Several times a year","2001","35-65 y.","higher vocational","222","0.190103945125323","0.167020702937928","0.213187187312717","2"
"Several times a year","2001","35-65 y.","higher education","509","0.197753666080014","0.182124746432847","0.213382585727182","2"
"Several times a year","2001","66 and older","in school","","","","","2"
"Several times a year","2001","66 and older","inadequately","","","","","2"
"Several times a year","2001","66 and older","higher education","36","0.0888392325132027","0.0615645405136239","0.116113924512781","2"
"Several times a year","2001","35-65 y.","middle vocational","1144","0.17134476400428","0.162348281885228","0.180341246123333","2"
"Several times a year","2001","66 and older","general elemantary","20","","","","2"
"Several times a year","2001","66 and older","middle vocational","98","0.0543545673642584","0.0437956109608074","0.0649135237677093","2"
"Several times a year","2001","66 and older","vocational + Abi","10","","","","2"
"Several times a year","2001","66 and older","higher vocational","16","","","","2"
"Several times a year","2001","35-65 y.","in school","","","","","2"
"Several times a year","2001","35-65 y.","inadequately","10","","","","2"
"Several times a year","2001","35-65 y.","general elemantary","98","0.0921195705722284","0.0753614481632846","0.108877692981172","2"
"Almost never or never","2002","16-34 y.","general elemantary","","","","","1"
"Almost never or never","2002","16-34 y.","middle vocational","","","","","1"
"Almost never or never","2002","16-34 y.","vocational + Abi","","","","","1"
"Almost never or never","2002","16-34 y.","higher vocational","","","","","1"
"Almost never or never","2002","16-34 y.","higher education","","","","","1"
"Almost never or never","2002","35-65 y.","in school","","","","","1"
"Almost never or never","2002","35-65 y.","inadequately","","","","","1"
"Almost never or never","2002","35-65 y.","vocational + Abi","","","","","1"
"Almost never or never","2002","35-65 y.","higher vocational","","","","","1"
"Almost never or never","2002","35-65 y.","higher education","","","","","1"
"Almost never or never","2002","66 and older","in school","","","","","1"
"Almost never or never","2002","66 and older","inadequately","","","","","1"
"Almost never or never","2002","66 and older","general elemantary","","","","","1"
"Almost never or never","2002","66 and older","middle vocational","","","","","1"
"Almost never or never","2002","66 and older","higher education","","","","","1"
"Almost never or never","2002","16-34 y.","in school","","","","","1"
"Almost never or never","2002","16-34 y.","inadequately","","","","","1"
"Almost never or never","2002","35-65 y.","general elemantary","","","","","1"
"Almost never or never","2002","35-65 y.","middle vocational","","","","","1"
"Almost never or never","2002","66 and older","vocational + Abi","","","","","1"
"Almost never or never","2002","66 and older","higher vocational","","","","","1"
"At lease once a week","2002","16-34 y.","inadequately","","","","","4"
"At lease once a week","2002","16-34 y.","general elemantary","","","","","4"
"At lease once a week","2002","35-65 y.","vocational + Abi","","","","","4"
"At lease once a week","2002","66 and older","higher education","","","","","4"
"At lease once a week","2002","16-34 y.","in school","","","","","4"
"At lease once a week","2002","16-34 y.","middle vocational","","","","","4"
"At lease once a week","2002","35-65 y.","middle vocational","","","","","4"
"At lease once a week","2002","35-65 y.","higher vocational","","","","","4"
"At lease once a week","2002","66 and older","higher vocational","","","","","4"
"At lease once a week","2002","16-34 y.","vocational + Abi","","","","","4"
"At lease once a week","2002","16-34 y.","higher vocational","","","","","4"
"At lease once a week","2002","16-34 y.","higher education","","","","","4"
"At lease once a week","2002","35-65 y.","in school","","","","","4"
"At lease once a week","2002","35-65 y.","inadequately","","","","","4"
"At lease once a week","2002","35-65 y.","general elemantary","","","","","4"
"At lease once a week","2002","35-65 y.","higher education","","","","","4"
"At lease once a week","2002","66 and older","in school","","","","","4"
"At lease once a week","2002","66 and older","inadequately","","","","","4"
"At lease once a week","2002","66 and older","general elemantary","","","","","4"
"At lease once a week","2002","66 and older","middle vocational","","","","","4"
"At lease once a week","2002","66 and older","vocational + Abi","","","","","4"
"At least once a month","2002","35-65 y.","vocational + Abi","","","","","3"
"At least once a month","2002","35-65 y.","higher vocational","","","","","3"
"At least once a month","2002","35-65 y.","higher education","","","","","3"
"At least once a month","2002","16-34 y.","inadequately","","","","","3"
"At least once a month","2002","16-34 y.","general elemantary","","","","","3"
"At least once a month","2002","16-34 y.","middle vocational","","","","","3"
"At least once a month","2002","16-34 y.","vocational + Abi","","","","","3"
"At least once a month","2002","35-65 y.","middle vocational","","","","","3"
"At least once a month","2002","16-34 y.","in school","","","","","3"
"At least once a month","2002","16-34 y.","higher vocational","","","","","3"
"At least once a month","2002","16-34 y.","higher education","","","","","3"
"At least once a month","2002","35-65 y.","in school","","","","","3"
"At least once a month","2002","35-65 y.","inadequately","","","","","3"
"At least once a month","2002","35-65 y.","general elemantary","","","","","3"
"At least once a month","2002","66 and older","higher education","","","","","3"
"At least once a month","2002","66 and older","general elemantary","","","","","3"
"At least once a month","2002","66 and older","higher vocational","","","","","3"
"At least once a month","2002","66 and older","in school","","","","","3"
"At least once a month","2002","66 and older","inadequately","","","","","3"
"At least once a month","2002","66 and older","middle vocational","","","","","3"
"At least once a month","2002","66 and older","vocational + Abi","","","","","3"
"Several times a year","2002","16-34 y.","inadequately","","","","","2"
"Several times a year","2002","16-34 y.","middle vocational","","","","","2"
"Several times a year","2002","16-34 y.","higher education","","","","","2"
"Several times a year","2002","16-34 y.","vocational + Abi","","","","","2"
"Several times a year","2002","16-34 y.","general elemantary","","","","","2"
"Several times a year","2002","16-34 y.","higher vocational","","","","","2"
"Several times a year","2002","16-34 y.","in school","","","","","2"
"Several times a year","2002","35-65 y.","vocational + Abi","","","","","2"
"Several times a year","2002","35-65 y.","higher vocational","","","","","2"
"Several times a year","2002","35-65 y.","higher education","","","","","2"
"Several times a year","2002","66 and older","in school","","","","","2"
"Several times a year","2002","66 and older","inadequately","","","","","2"
"Several times a year","2002","66 and older","higher education","","","","","2"
"Several times a year","2002","35-65 y.","middle vocational","","","","","2"
"Several times a year","2002","66 and older","general elemantary","","","","","2"
"Several times a year","2002","66 and older","middle vocational","","","","","2"
"Several times a year","2002","66 and older","vocational + Abi","","","","","2"
"Several times a year","2002","66 and older","higher vocational","","","","","2"
"Several times a year","2002","35-65 y.","inadequately","","","","","2"
"Several times a year","2002","35-65 y.","in school","","","","","2"
"Several times a year","2002","35-65 y.","general elemantary","","","","","2"
"Almost never or never","2003","16-34 y.","general elemantary","334","0.362708381451716","0.332576478311369","0.392840284592063","1"
"Almost never or never","2003","16-34 y.","middle vocational","626","0.230346175036527","0.214499379043783","0.246192971029272","1"
"Almost never or never","2003","16-34 y.","vocational + Abi","73","0.168478446976307","0.133663516155405","0.203293377797209","1"
"Almost never or never","2003","16-34 y.","higher vocational","57","0.159873376388013","0.116319773565342","0.203426979210684","1"
"Almost never or never","2003","16-34 y.","higher education","64","0.123747493271959","0.0965951879257323","0.150899798618187","1"
"Almost never or never","2003","35-65 y.","in school","","","","","1"
"Almost never or never","2003","16-34 y.","inadequately","38","0.512225882504925","0.389764758963311","0.63468700604654","1"
"Almost never or never","2003","35-65 y.","inadequately","133","0.834727425212951","0.775485064627869","0.893969785798032","1"
"Almost never or never","2003","35-65 y.","vocational + Abi","163","0.267783504358784","0.232758711935889","0.30280829678168","1"
"Almost never or never","2003","35-65 y.","higher vocational","325","0.266020956195093","0.240592566897972","0.291449345492214","1"
"Almost never or never","2003","35-65 y.","higher education","593","0.201564847636917","0.187673990037613","0.215455705236222","1"
"Almost never or never","2003","66 and older","in school","","","","","1"
"Almost never or never","2003","66 and older","inadequately","48","0.926886295642808","0.856130984702212","0.997641606583405","1"
"Almost never or never","2003","66 and older","general elemantary","656","0.819360552878685","0.792634465707291","0.846086640050079","1"
"Almost never or never","2003","66 and older","middle vocational","1351","0.708794491592293","0.688398416481214","0.729190566703372","1"
"Almost never or never","2003","66 and older","higher education","273","0.504904551695907","0.464109330318914","0.5456997730729","1"
"Almost never or never","2003","16-34 y.","in school","76","0.126130360203961","0.0998915778742729","0.152369142533649","1"
"Almost never or never","2003","35-65 y.","general elemantary","652","0.629150251513257","0.598892759536552","0.659407743489961","1"
"Almost never or never","2003","35-65 y.","middle vocational","2541","0.392453385447442","0.380570826305265","0.404335944589619","1"
"Almost never or never","2003","66 and older","vocational + Abi","56","0.565535799446447","0.468865190699306","0.662206408193588","1"
"Almost never or never","2003","66 and older","higher vocational","149","0.582056064363079","0.520421836348642","0.643690292377516","1"
"At lease once a week","2003","16-34 y.","inadequately","14","","","","4"
"At lease once a week","2003","16-34 y.","general elemantary","302","0.325178923435132","0.295820402163944","0.35453744470632","4"
"At lease once a week","2003","35-65 y.","vocational + Abi","275","0.445911288233799","0.406594522025861","0.485228054441738","4"
"At lease once a week","2003","66 and older","higher education","207","0.327495787127069","0.289203566905096","0.365788007349042","4"
"At lease once a week","2003","16-34 y.","in school","432","0.713947081441679","0.678230758921984","0.749663403961375","4"
"At lease once a week","2003","16-34 y.","middle vocational","1106","0.401443390832602","0.382994595204673","0.419892186460531","4"
"At lease once a week","2003","35-65 y.","middle vocational","2074","0.312132538585548","0.300856720844782","0.323408356326315","4"
"At lease once a week","2003","35-65 y.","higher vocational","453","0.399842083077893","0.371652015511545","0.428032150644242","4"
"At lease once a week","2003","66 and older","higher vocational","65","0.289339735447145","0.232674643983564","0.346004826910725","4"
"At lease once a week","2003","16-34 y.","vocational + Abi","220","0.518046464626055","0.471568880216962","0.564524049035148","4"
"At lease once a week","2003","16-34 y.","higher vocational","105","0.443652222691959","0.384610618566894","0.502693826817024","4"
"At lease once a week","2003","16-34 y.","higher education","307","0.547975146042483","0.506937215232432","0.589013076852533","4"
"At lease once a week","2003","35-65 y.","in school","","","","","4"
"At lease once a week","2003","35-65 y.","inadequately","7","","","","4"
"At lease once a week","2003","35-65 y.","general elemantary","152","0.175880742671666","0.152032250723985","0.199729234619347","4"
"At lease once a week","2003","35-65 y.","higher education","1609","0.477216594056882","0.459921596593715","0.494511591520048","4"
"At lease once a week","2003","66 and older","in school","","","","","4"
"At lease once a week","2003","66 and older","inadequately","3","","","","4"
"At lease once a week","2003","66 and older","general elemantary","78","0.096493787865013","0.0759818446235232","0.117005731106503","4"
"At lease once a week","2003","66 and older","middle vocational","331","0.17357045884399","0.156567384055477","0.190573533632503","4"
"At lease once a week","2003","66 and older","vocational + Abi","33","0.293284275082613","0.204496296090038","0.382072254075187","4"
"At least once a month","2003","16-34 y.","inadequately","5","","","","3"
"At least once a month","2003","16-34 y.","general elemantary","109","0.104351435883036","0.085191383358403","0.123511488407669","3"
"At least once a month","2003","16-34 y.","middle vocational","286","0.106376290930546","0.0947724167400686","0.117980165121023","3"
"At least once a month","2003","16-34 y.","vocational + Abi","50","0.106908520845655","0.0781669341921084","0.135650107499201","3"
"At least once a month","2003","35-65 y.","middle vocational","474","0.0756750828446922","0.0692390993027201","0.0821110663866643","3"
"At least once a month","2003","35-65 y.","vocational + Abi","50","0.0769851155603929","0.0559002109443165","0.0980700201764694","3"
"At least once a month","2003","35-65 y.","higher vocational","100","0.0976303108588912","0.0805496888523903","0.114710932865392","3"
"At least once a month","2003","35-65 y.","higher education","323","0.106393447120816","0.0957168599617305","0.117070034279902","3"
"At least once a month","2003","16-34 y.","in school","35","0.0454288971207055","0.0289707563943578","0.0618870378470531","3"
"At least once a month","2003","16-34 y.","higher vocational","37","0.139147698464988","0.0980170103634773","0.180278386566498","3"
"At least once a month","2003","16-34 y.","higher education","81","0.138211425898812","0.109753961136648","0.166668890660976","3"
"At least once a month","2003","35-65 y.","in school","","","","","3"
"At least once a month","2003","35-65 y.","inadequately","5","","","","3"
"At least once a month","2003","35-65 y.","general elemantary","36","0.0352266640892172","0.0236787072982476","0.0467746208801868","3"
"At least once a month","2003","66 and older","higher education","30","0.0575226446715871","0.0385243303305254","0.0765209590126487","3"
"At least once a month","2003","66 and older","general elemantary","16","","","","3"
"At least once a month","2003","66 and older","vocational + Abi","2","","","","3"
"At least once a month","2003","66 and older","higher vocational","7","","","","3"
"At least once a month","2003","66 and older","in school","","","","","3"
"At least once a month","2003","66 and older","inadequately","","","","","3"
"At least once a month","2003","66 and older","middle vocational","65","0.0330713032118415","0.0250432633137609","0.041099343109922","3"
"Several times a year","2003","16-34 y.","inadequately","7","","","","2"
"Several times a year","2003","16-34 y.","middle vocational","694","0.261834143200324","0.245288130089857","0.278380156310792","2"
"Several times a year","2003","16-34 y.","vocational + Abi","101","0.206566567551983","0.168909901186998","0.244223233916969","2"
"Several times a year","2003","16-34 y.","general elemantary","233","0.207761259230116","0.182334618541966","0.233187899918266","2"
"Several times a year","2003","16-34 y.","higher vocational","73","0.257326702455041","0.205374379498723","0.309279025411358","2"
"Several times a year","2003","16-34 y.","higher education","113","0.190065934786746","0.157713956472416","0.222417913101075","2"
"Several times a year","2003","16-34 y.","in school","72","0.114493661233654","0.0893286521230091","0.1396586703443","2"
"Several times a year","2003","35-65 y.","vocational + Abi","126","0.209320091847023","0.177141301418271","0.241498882275775","2"
"Several times a year","2003","35-65 y.","higher vocational","282","0.236506649868122","0.212053016083464","0.260960283652781","2"
"Several times a year","2003","35-65 y.","higher education","679","0.214825111185385","0.200604195524639","0.229046026846131","2"
"Several times a year","2003","66 and older","in school","","","","","2"
"Several times a year","2003","35-65 y.","middle vocational","1398","0.219738993122317","0.209662726303655","0.22981525994098","2"
"Several times a year","2003","66 and older","inadequately","1","","","","2"
"Several times a year","2003","66 and older","higher education","67","0.110077016505437","0.0845391436128754","0.135614889397999","2"
"Several times a year","2003","35-65 y.","in school","","","","","2"
"Several times a year","2003","35-65 y.","inadequately","6","","","","2"
"Several times a year","2003","66 and older","general elemantary","46","0.0617159410663642","0.0449989771925873","0.078432904940141","2"
"Several times a year","2003","35-65 y.","general elemantary","139","0.15974234172586","0.136792853344867","0.182691830106854","2"
"Several times a year","2003","66 and older","middle vocational","159","0.0845637463518762","0.0720728730240963","0.0970546196796562","2"
"Several times a year","2003","66 and older","vocational + Abi","10","","","","2"
"Several times a year","2003","66 and older","higher vocational","25","","","","2"
"Almost never or never","2004","16-34 y.","general elemantary","","","","","1"
"Almost never or never","2004","16-34 y.","middle vocational","","","","","1"
"Almost never or never","2004","16-34 y.","vocational + Abi","","","","","1"
"Almost never or never","2004","16-34 y.","higher vocational","","","","","1"
"Almost never or never","2004","16-34 y.","higher education","","","","","1"
"Almost never or never","2004","35-65 y.","in school","","","","","1"
"Almost never or never","2004","16-34 y.","inadequately","","","","","1"
"Almost never or never","2004","35-65 y.","inadequately","","","","","1"
"Almost never or never","2004","35-65 y.","vocational + Abi","","","","","1"
"Almost never or never","2004","35-65 y.","higher vocational","","","","","1"
"Almost never or never","2004","35-65 y.","higher education","","","","","1"
"Almost never or never","2004","66 and older","in school","","","","","1"
"Almost never or never","2004","66 and older","inadequately","","","","","1"
"Almost never or never","2004","66 and older","general elemantary","","","","","1"
"Almost never or never","2004","66 and older","middle vocational","","","","","1"
"Almost never or never","2004","66 and older","higher education","","","","","1"
"Almost never or never","2004","16-34 y.","in school","","","","","1"
"Almost never or never","2004","35-65 y.","general elemantary","","","","","1"
"Almost never or never","2004","35-65 y.","middle vocational","","","","","1"
"Almost never or never","2004","66 and older","vocational + Abi","","","","","1"
"Almost never or never","2004","66 and older","higher vocational","","","","","1"
"At lease once a week","2004","16-34 y.","inadequately","","","","","4"
"At lease once a week","2004","16-34 y.","general elemantary","","","","","4"
"At lease once a week","2004","35-65 y.","middle vocational","","","","","4"
"At lease once a week","2004","35-65 y.","vocational + Abi","","","","","4"
"At lease once a week","2004","66 and older","higher education","","","","","4"
"At lease once a week","2004","16-34 y.","in school","","","","","4"
"At lease once a week","2004","16-34 y.","middle vocational","","","","","4"
"At lease once a week","2004","16-34 y.","vocational + Abi","","","","","4"
"At lease once a week","2004","16-34 y.","higher vocational","","","","","4"
"At lease once a week","2004","16-34 y.","higher education","","","","","4"
"At lease once a week","2004","35-65 y.","in school","","","","","4"
"At lease once a week","2004","35-65 y.","inadequately","","","","","4"
"At lease once a week","2004","35-65 y.","general elemantary","","","","","4"
"At lease once a week","2004","35-65 y.","higher vocational","","","","","4"
"At lease once a week","2004","66 and older","higher vocational","","","","","4"
"At lease once a week","2004","35-65 y.","higher education","","","","","4"
"At lease once a week","2004","66 and older","in school","","","","","4"
"At lease once a week","2004","66 and older","inadequately","","","","","4"
"At lease once a week","2004","66 and older","general elemantary","","","","","4"
"At lease once a week","2004","66 and older","middle vocational","","","","","4"
"At lease once a week","2004","66 and older","vocational + Abi","","","","","4"
"At least once a month","2004","16-34 y.","inadequately","","","","","3"
"At least once a month","2004","16-34 y.","general elemantary","","","","","3"
"At least once a month","2004","16-34 y.","middle vocational","","","","","3"
"At least once a month","2004","16-34 y.","vocational + Abi","","","","","3"
"At least once a month","2004","16-34 y.","in school","","","","","3"
"At least once a month","2004","16-34 y.","higher vocational","","","","","3"
"At least once a month","2004","16-34 y.","higher education","","","","","3"
"At least once a month","2004","35-65 y.","in school","","","","","3"
"At least once a month","2004","35-65 y.","inadequately","","","","","3"
"At least once a month","2004","35-65 y.","general elemantary","","","","","3"
"At least once a month","2004","35-65 y.","middle vocational","","","","","3"
"At least once a month","2004","35-65 y.","vocational + Abi","","","","","3"
"At least once a month","2004","35-65 y.","higher vocational","","","","","3"
"At least once a month","2004","35-65 y.","higher education","","","","","3"
"At least once a month","2004","66 and older","higher education","","","","","3"
"At least once a month","2004","66 and older","inadequately","","","","","3"
"At least once a month","2004","66 and older","general elemantary","","","","","3"
"At least once a month","2004","66 and older","vocational + Abi","","","","","3"
"At least once a month","2004","66 and older","in school","","","","","3"
"At least once a month","2004","66 and older","middle vocational","","","","","3"
"At least once a month","2004","66 and older","higher vocational","","","","","3"
"Several times a year","2004","16-34 y.","higher education","","","","","2"
"Several times a year","2004","16-34 y.","inadequately","","","","","2"
"Several times a year","2004","16-34 y.","general elemantary","","","","","2"
"Several times a year","2004","16-34 y.","higher vocational","","","","","2"
"Several times a year","2004","16-34 y.","vocational + Abi","","","","","2"
"Several times a year","2004","16-34 y.","middle vocational","","","","","2"
"Several times a year","2004","16-34 y.","in school","","","","","2"
"Several times a year","2004","35-65 y.","vocational + Abi","","","","","2"
"Several times a year","2004","35-65 y.","higher vocational","","","","","2"
"Several times a year","2004","35-65 y.","higher education","","","","","2"
"Several times a year","2004","35-65 y.","middle vocational","","","","","2"
"Several times a year","2004","66 and older","in school","","","","","2"
"Several times a year","2004","35-65 y.","in school","","","","","2"
"Several times a year","2004","35-65 y.","inadequately","","","","","2"
"Several times a year","2004","35-65 y.","general elemantary","","","","","2"
"Several times a year","2004","66 and older","inadequately","","","","","2"
"Several times a year","2004","66 and older","higher education","","","","","2"
"Several times a year","2004","66 and older","general elemantary","","","","","2"
"Several times a year","2004","66 and older","vocational + Abi","","","","","2"
"Several times a year","2004","66 and older","higher vocational","","","","","2"
"Several times a year","2004","66 and older","middle vocational","","","","","2"
"Almost never or never","2005","16-34 y.","general elemantary","252","0.31510677033838","0.283464092732026","0.346749447944735","1"
"Almost never or never","2005","16-34 y.","middle vocational","607","0.255786763170129","0.238071081874389","0.273502444465869","1"
"Almost never or never","2005","16-34 y.","vocational + Abi","85","0.194030036387684","0.156910823580673","0.231149249194695","1"
"Almost never or never","2005","16-34 y.","higher vocational","47","0.164233080068927","0.114004852220626","0.214461307917228","1"
"Almost never or never","2005","16-34 y.","higher education","74","0.123382961670957","0.0951431511428799","0.151622772199034","1"
"Almost never or never","2005","35-65 y.","in school","","","","","1"
"Almost never or never","2005","35-65 y.","vocational + Abi","169","0.29995297945977","0.262977630528561","0.336928328390979","1"
"Almost never or never","2005","35-65 y.","higher vocational","353","0.312474161879691","0.285020985554646","0.339927338204735","1"
"Almost never or never","2005","35-65 y.","higher education","693","0.238031627350918","0.222735850121747","0.253327404580089","1"
"Almost never or never","2005","66 and older","in school","","","","","1"
"Almost never or never","2005","66 and older","inadequately","47","0.88357906309531","0.795555031427864","0.971603094762756","1"
"Almost never or never","2005","66 and older","general elemantary","610","0.8250269739696","0.797725804643818","0.852328143295383","1"
"Almost never or never","2005","16-34 y.","inadequately","28","","","","1"
"Almost never or never","2005","35-65 y.","inadequately","107","0.721520381636704","0.644465984978313","0.798574778295095","1"
"Almost never or never","2005","35-65 y.","middle vocational","2594","0.442854349236868","0.43022135616967","0.455487342304066","1"
"Almost never or never","2005","66 and older","middle vocational","1396","0.720200294100122","0.700342170236705","0.740058417963539","1"
"Almost never or never","2005","66 and older","higher education","327","0.537113840582332","0.499073325158788","0.575154356005876","1"
"Almost never or never","2005","66 and older","vocational + Abi","63","0.66530541742707","0.573729162988446","0.756881671865693","1"
"Almost never or never","2005","66 and older","higher vocational","166","0.644492094417021","0.585392942426711","0.703591246407332","1"
"Almost never or never","2005","16-34 y.","in school","90","0.162361974168132","0.133989572694726","0.190734375641539","1"
"Almost never or never","2005","35-65 y.","general elemantary","579","0.674635197057025","0.642723293886122","0.706547100227928","1"
"At lease once a week","2005","16-34 y.","inadequately","17","","","","4"
"At lease once a week","2005","16-34 y.","general elemantary","277","0.33057831960042","0.298536291768789","0.362620347432051","4"
"At lease once a week","2005","35-65 y.","middle vocational","1714","0.278891744071856","0.267486371113324","0.290297117030389","4"
"At lease once a week","2005","35-65 y.","vocational + Abi","240","0.393699403048983","0.35427651277356","0.433122293324406","4"
"At lease once a week","2005","66 and older","higher vocational","58","0.254733767611722","0.200938161857628","0.308529373365817","4"
"At lease once a week","2005","66 and older","higher education","221","0.297913377265323","0.263022131586101","0.332804622944546","4"
"At lease once a week","2005","16-34 y.","in school","407","0.617822379469598","0.580437999118873","0.655206759820322","4"
"At lease once a week","2005","16-34 y.","middle vocational","847","0.355269124329803","0.335836202770726","0.37470204588888","4"
"At lease once a week","2005","16-34 y.","vocational + Abi","193","0.436839957251086","0.390283283880186","0.483396630621985","4"
"At lease once a week","2005","16-34 y.","higher vocational","75","0.431261073091245","0.364117947441251","0.498404198741239","4"
"At lease once a week","2005","16-34 y.","higher education","252","0.506328289125138","0.463397937430592","0.549258640819685","4"
"At lease once a week","2005","35-65 y.","in school","","","","","4"
"At lease once a week","2005","35-65 y.","inadequately","5","","","","4"
"At lease once a week","2005","35-65 y.","general elemantary","116","0.140935421249013","0.117235008589401","0.164635833908625","4"
"At lease once a week","2005","35-65 y.","higher vocational","395","0.347869286248745","0.319658421296686","0.376080151200804","4"
"At lease once a week","2005","35-65 y.","higher education","1385","0.444138377455309","0.426292897183501","0.461983857727116","4"
"At lease once a week","2005","66 and older","in school","","","","","4"
"At lease once a week","2005","66 and older","inadequately","3","","","","4"
"At lease once a week","2005","66 and older","general elemantary","87","0.110875881778013","0.0883147250700703","0.133437038485955","4"
"At lease once a week","2005","66 and older","middle vocational","357","0.175936560873182","0.159092518952996","0.192780602793369","4"
"At lease once a week","2005","66 and older","vocational + Abi","25","","","","4"
"At least once a month","2005","16-34 y.","inadequately","2","","","","3"
"At least once a month","2005","16-34 y.","general elemantary","89","0.101998516311821","0.0813842265202931","0.122612806103348","3"
"At least once a month","2005","16-34 y.","middle vocational","268","0.128008407732543","0.114442604077195","0.141574211387892","3"
"At least once a month","2005","16-34 y.","vocational + Abi","59","0.141961293713007","0.109201341444112","0.174721245981902","3"
"At least once a month","2005","16-34 y.","higher vocational","21","","","","3"
"At least once a month","2005","16-34 y.","higher education","78","0.154813864524848","0.123753229007286","0.18587450004241","3"
"At least once a month","2005","35-65 y.","in school","","","","","3"
"At least once a month","2005","35-65 y.","inadequately","4","","","","3"
"At least once a month","2005","35-65 y.","general elemantary","27","","","","3"
"At least once a month","2005","35-65 y.","middle vocational","423","0.0772555266205658","0.070465101986653","0.0840459512544786","3"
"At least once a month","2005","35-65 y.","vocational + Abi","52","0.0849733648717238","0.0624734766112472","0.1074732531322","3"
"At least once a month","2005","35-65 y.","higher vocational","83","0.0838432247591885","0.0674275054656592","0.100258944052718","3"
"At least once a month","2005","35-65 y.","higher education","285","0.106509001059836","0.0954294033729688","0.117588598746703","3"
"At least once a month","2005","16-34 y.","in school","57","0.0711059556095033","0.0513334448512127","0.090878466367794","3"
"At least once a month","2005","66 and older","higher education","39","0.0509214719527884","0.0341497493101668","0.0676931945954099","3"
"At least once a month","2005","66 and older","inadequately","1","","","","3"
"At least once a month","2005","66 and older","in school","","","","","3"
"At least once a month","2005","66 and older","general elemantary","18","","","","3"
"At least once a month","2005","66 and older","middle vocational","77","0.0375556119512503","0.0291452790807319","0.0459659448217687","3"
"At least once a month","2005","66 and older","vocational + Abi","5","","","","3"
"At least once a month","2005","66 and older","higher vocational","5","","","","3"
