"pli0081","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2003","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","36","0.372877505451488","0.282918243573271","0.462836767329705"
"Min 1x per week","2003","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","30","0.320528897121636","0.223573457921821","0.41748433632145"
"Min 1x per week","2003","Couple + C. LE and GT 16","(3a) lower tertiary education","34","0.296435169987924","0.210701430472079","0.382168909503768"
"Min 1x per week","2003","Couple + C. LE and GT 16","(3b) higher tertiary education","55","0.375145712435216","0.30236555326845","0.447925871601983"
"Min 1x per month","2003","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","2003","1-pers.-HH","(1a) inadequately completed","5","","",""
"Min 1x per month","2003","1-pers.-HH","(1b) general elementary school","79","0.194003876784267","0.1546067736629","0.233400979905634"
"Min 1x per month","2003","1-pers.-HH","(1c) basic vocational qualification","209","0.216188614342096","0.189915325674228","0.242461903009964"
"Min 1x per month","2003","1-pers.-HH","(2b) intermediate general qualification","10","","",""
"Min 1x per month","2003","1-pers.-HH","(2a) intermediate vocational","171","0.255997039266464","0.222132704023922","0.289861374509005"
"Min 1x per month","2003","1-pers.-HH","(2c_gen) general maturity certificate","46","0.356855106285605","0.275436691723007","0.438273520848204"
"Min 1x per month","2003","1-pers.-HH","(2c_voc) vocational maturity certificate","71","0.287142517948001","0.229663449523961","0.34462158637204"
"Min 1x per month","2003","1-pers.-HH","(3a) lower tertiary education","73","0.307112272493966","0.245877252414456","0.368347292573477"
"Min 1x per month","2003","1-pers.-HH","(3b) higher tertiary education","96","0.324977302756301","0.273580222038111","0.376374383474491"
"Min 1x per month","2003","(Married) couple without C. ","(0) in school","1","","",""
"Min 1x per month","2003","(Married) couple without C. ","(1a) inadequately completed","20","","",""
"Min 1x per month","2003","(Married) couple without C. ","(1b) general elementary school","182","0.254252834306343","0.222087322313462","0.286418346299223"
"Min 1x per month","2003","(Married) couple without C. ","(1c) basic vocational qualification","803","0.294010310348377","0.276790310255049","0.311230310441705"
"Min 1x per month","2003","(Married) couple without C. ","(2b) intermediate general qualification","18","","",""
"Min 1x per month","2003","(Married) couple without C. ","(2a) intermediate vocational","484","0.328872013211694","0.304757113376692","0.352986913046696"
"Min 1x per month","2003","(Married) couple without C. ","(2c_gen) general maturity certificate","36","0.262900557391616","0.186036799523964","0.339764315259268"
"Min 1x per month","2003","(Married) couple without C. ","(2c_voc) vocational maturity certificate","154","0.315138070506113","0.272775817314577","0.35750032369765"
"Min 1x per month","2003","(Married) couple without C. ","(3a) lower tertiary education","260","0.387948126160913","0.351589748966271","0.424306503355556"
"Min 1x per month","2003","(Married) couple without C. ","(3b) higher tertiary education","337","0.345641129314536","0.315635334222031","0.375646924407042"
"Min 1x per month","2003","Single parent ","(0) in school","18","","",""
"Min 1x per month","2003","Single parent ","(1a) inadequately completed","3","","",""
"Min 1x per month","2003","Single parent ","(1b) general elementary school","22","","",""
"Min 1x per month","2003","Single parent ","(1c) basic vocational qualification","48","0.192516341907036","0.143146047143163","0.24188663667091"
"Min 1x per month","2003","Single parent ","(2b) intermediate general qualification","26","","",""
"Min 1x per month","2003","Single parent ","(2a) intermediate vocational","88","0.303591074372026","0.249246222668658","0.357935926075394"
"Min 1x per month","2003","Single parent ","(2c_gen) general maturity certificate","10","","",""
"Min 1x per month","2003","Single parent ","(2c_voc) vocational maturity certificate","16","","",""
"Min 1x per month","2003","Single parent ","(3a) lower tertiary education","14","","",""
"Min 1x per month","2003","Single parent ","(3b) higher tertiary education","23","","",""
"Min 1x per month","2003","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","2003","Couple + C. LE 16 ","(1a) inadequately completed","6","","",""
"Min 1x per month","2003","Couple + C. LE 16 ","(1b) general elementary school","46","0.22648319417186","0.175704596268928","0.277261792074792"
"Min 1x per month","2003","Couple + C. LE 16 ","(1c) basic vocational qualification","267","0.295962733161141","0.267670682322196","0.324254784000087"
"Min 1x per month","2003","Couple + C. LE 16 ","(2b) intermediate general qualification","16","","",""
"Min 1x per month","2003","Couple + C. LE 16 ","(2a) intermediate vocational","438","0.313618159452498","0.289288648385793","0.337947670519202"
"Min 1x per month","2003","Couple + C. LE 16 ","(2c_gen) general maturity certificate","22","","",""
"Min 1x per month","2003","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","151","0.320118556235038","0.278252609144738","0.361984503325338"
"Min 1x per month","2003","Couple + C. LE 16 ","(3a) lower tertiary education","116","0.330350359076753","0.28169708416532","0.379003633988186"
"Min 1x per month","2003","Couple + C. LE 16 ","(3b) higher tertiary education","260","0.389819317304011","0.352497990329883","0.427140644278138"
"Min 1x per month","2003","Couple + C. GT 16 ","(0) in school","103","0.34685659475308","0.292075798164257","0.401637391341903"
"Min 1x per month","2003","Couple + C. GT 16 ","(1a) inadequately completed","9","","",""
"Min 1x per month","2003","Couple + C. GT 16 ","(1b) general elementary school","97","0.319132351019822","0.268762935942293","0.36950176609735"
"Min 1x per month","2003","Couple + C. GT 16 ","(1c) basic vocational qualification","303","0.316764438838834","0.286555021854186","0.346973855823483"
"Min 1x per month","2003","Couple + C. GT 16 ","(2b) intermediate general qualification","60","0.261780363962257","0.203690804801345","0.319869923123169"
"Min 1x per month","2003","Couple + C. GT 16 ","(2a) intermediate vocational","329","0.399060331801659","0.366274032728754","0.431846630874565"
"Min 1x per month","2003","Couple + C. GT 16 ","(2c_gen) general maturity certificate","116","0.365432525986506","0.313318614262507","0.417546437710505"
"Min 1x per month","2003","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","74","0.328106137874957","0.265635529069638","0.390576746680275"
"Min 1x per month","2003","Couple + C. GT 16 ","(3a) lower tertiary education","96","0.303780493235756","0.247663903178347","0.359897083293164"
"Min 1x per month","2003","Couple + C. GT 16 ","(3b) higher tertiary education","153","0.351618281915651","0.304943083942158","0.398293479889145"
"Min 1x per month","2003","Couple + C. LE and GT 16","(0) in school","82","0.327368400072148","0.267751879753256","0.38698492039104"
"Min 1x per month","2003","Couple + C. LE and GT 16","(1a) inadequately completed","5","","",""
"Min 1x per month","2003","Couple + C. LE and GT 16","(1b) general elementary school","44","0.271523626041577","0.207779696002888","0.335267556080267"
"Min 1x per month","2003","Couple + C. LE and GT 16","(1c) basic vocational qualification","123","0.367277460611928","0.315423391706596","0.41913152951726"
"Min 1x per month","2003","Couple + C. LE and GT 16","(2b) intermediate general qualification","48","0.415393825034525","0.326100935412174","0.504686714656875"
"Min 1x per month","2003","Couple + C. LE and GT 16","(2a) intermediate vocational","133","0.348928920490176","0.301503093366822","0.396354747613529"
"Min 1x per month","2003","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","35","0.252045855391378","0.171273291535224","0.332818419247532"
"Min 1x per month","2003","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","39","0.376221241489913","0.275576744269112","0.476865738710714"
"Min 1x per month","2003","Couple + C. LE and GT 16","(3a) lower tertiary education","42","0.392739120336211","0.301059126431569","0.484419114240853"
"Min 1x per month","2003","Couple + C. LE and GT 16","(3b) higher tertiary education","63","0.270256078774072","0.20349910993582","0.337013047612323"
"Rarely","2003","1-pers.-HH","(0) in school","1","","",""
"Rarely","2003","1-pers.-HH","(1a) inadequately completed","8","","",""
"Rarely","2003","1-pers.-HH","(1b) general elementary school","56","0.165145850458592","0.12815181176291","0.202139889154273"
"Rarely","2003","1-pers.-HH","(1c) basic vocational qualification","176","0.206546399441464","0.180708224961881","0.232384573921047"
"Rarely","2003","1-pers.-HH","(2b) intermediate general qualification","9","","",""
"Rarely","2003","1-pers.-HH","(2a) intermediate vocational","125","0.208173800111653","0.176669798537276","0.23967780168603"
"Rarely","2003","1-pers.-HH","(2c_gen) general maturity certificate","33","0.291397395287559","0.214170873429038","0.368623917146081"
"Rarely","2003","1-pers.-HH","(2c_voc) vocational maturity certificate","51","0.236171401768672","0.182211490922579","0.290131312614765"
"Rarely","2003","1-pers.-HH","(3a) lower tertiary education","50","0.228465932156814","0.172733483764383","0.284198380549246"
"Rarely","2003","1-pers.-HH","(3b) higher tertiary education","88","0.261101496152576","0.212901187054304","0.309301805250848"
"Rarely","2003","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2003","(Married) couple without C. ","(1a) inadequately completed","16","","",""
"Rarely","2003","(Married) couple without C. ","(1b) general elementary school","132","0.206951215387365","0.177025419873565","0.236877010901164"
"Rarely","2003","(Married) couple without C. ","(1c) basic vocational qualification","473","0.197377302824191","0.182333521449921","0.212421084198462"
"Rarely","2003","(Married) couple without C. ","(2b) intermediate general qualification","18","","",""
"Rarely","2003","(Married) couple without C. ","(2a) intermediate vocational","273","0.207340193304583","0.186531035814194","0.228149350794972"
"Rarely","2003","(Married) couple without C. ","(2c_gen) general maturity certificate","29","","",""
"Rarely","2003","(Married) couple without C. ","(2c_voc) vocational maturity certificate","83","0.184242497492493","0.148891428784378","0.219593566200608"
"Rarely","2003","(Married) couple without C. ","(3a) lower tertiary education","118","0.182748389621507","0.15391284107786","0.211583938165154"
"Rarely","2003","(Married) couple without C. ","(3b) higher tertiary education","234","0.273090091272823","0.244979000333567","0.301201182212078"
"Rarely","2003","Single parent ","(0) in school","16","","",""
"Rarely","2003","Single parent ","(1a) inadequately completed","5","","",""
"Rarely","2003","Single parent ","(1b) general elementary school","41","0.241424463411477","0.175928245715573","0.306920681107381"
"Rarely","2003","Single parent ","(1c) basic vocational qualification","71","0.300019373970056","0.242636445390593","0.357402302549518"
"Rarely","2003","Single parent ","(2b) intermediate general qualification","21","","",""
"Rarely","2003","Single parent ","(2a) intermediate vocational","55","0.223329699367813","0.174106103789593","0.272553294946032"
"Rarely","2003","Single parent ","(2c_gen) general maturity certificate","11","","",""
"Rarely","2003","Single parent ","(2c_voc) vocational maturity certificate","14","","",""
"Rarely","2003","Single parent ","(3a) lower tertiary education","16","","",""
"Rarely","2003","Single parent ","(3b) higher tertiary education","21","","",""
"Rarely","2003","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2003","Couple + C. LE 16 ","(1a) inadequately completed","8","","",""
"Rarely","2003","Couple + C. LE 16 ","(1b) general elementary school","26","","",""
"Rarely","2003","Couple + C. LE 16 ","(1c) basic vocational qualification","152","0.155943758464588","0.133457469754981","0.178430047174195"
"Rarely","2003","Couple + C. LE 16 ","(2b) intermediate general qualification","6","","",""
"Rarely","2003","Couple + C. LE 16 ","(2a) intermediate vocational","190","0.140014950747109","0.121818673533755","0.158211227960463"
"Rarely","2003","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"Rarely","2003","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","69","0.124290936625993","0.0946843354007244","0.153897537851261"
"Rarely","2003","Couple + C. LE 16 ","(3a) lower tertiary education","66","0.183089527724684","0.143084014094532","0.223095041354835"
"Rarely","2003","Couple + C. LE 16 ","(3b) higher tertiary education","161","0.240643450517515","0.207931528217534","0.273355372817495"
"Rarely","2003","Couple + C. GT 16 ","(0) in school","84","0.285095010421912","0.233135139390038","0.337054881453786"
"Rarely","2003","Couple + C. GT 16 ","(1a) inadequately completed","9","","",""
