"plh0112","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Less important","2015","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Less important","2015","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Less important","2015","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Less important","2015","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Less important","2015","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Less important","2015","Saxony","1-pers.-HH","","","",""
"Less important","2015","Saxony","(Married) couple without C. ","","","",""
"Less important","2015","Saxony","Single parent ","","","",""
"Less important","2015","Saxony","Couple + C. LE 16 ","","","",""
"Less important","2015","Saxony","Couple + C. GT 16 ","","","",""
"Less important","2015","Saxony","Couple + C. LE and GT 16","","","",""
"Less important","2015","Saxony-Anhalt","1-pers.-HH","","","",""
"Less important","2015","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Less important","2015","Saxony-Anhalt","Single parent ","","","",""
"Less important","2015","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Less important","2015","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Less important","2015","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Less important","2015","Thuringia","1-pers.-HH","","","",""
"Less important","2015","Thuringia","(Married) couple without C. ","","","",""
"Less important","2015","Thuringia","Single parent ","","","",""
"Less important","2015","Thuringia","Couple + C. LE 16 ","","","",""
"Less important","2015","Thuringia","Couple + C. GT 16 ","","","",""
"Less important","2015","Thuringia","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","Schleswig-Holstein","1-pers.-HH","","","",""
"Quite unimportant","2015","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Quite unimportant","2015","Schleswig-Holstein","Single parent ","","","",""
"Quite unimportant","2015","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","Hamburg","1-pers.-HH","","","",""
"Quite unimportant","2015","Hamburg","(Married) couple without C. ","","","",""
"Quite unimportant","2015","Hamburg","Single parent ","","","",""
"Quite unimportant","2015","Hamburg","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","Hamburg","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","Hamburg","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","Lower Saxony","1-pers.-HH","","","",""
"Quite unimportant","2015","Lower Saxony","(Married) couple without C. ","","","",""
"Quite unimportant","2015","Lower Saxony","Single parent ","","","",""
"Quite unimportant","2015","Lower Saxony","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","Lower Saxony","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","Bremen","1-pers.-HH","","","",""
"Quite unimportant","2015","Bremen","(Married) couple without C. ","","","",""
"Quite unimportant","2015","Bremen","Single parent ","","","",""
"Quite unimportant","2015","Bremen","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","Bremen","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","Bremen","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","North Rhine-Westphalia","1-pers.-HH","","","",""
"Quite unimportant","2015","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Quite unimportant","2015","North Rhine-Westphalia","Single parent ","","","",""
"Quite unimportant","2015","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","Hesse","1-pers.-HH","","","",""
"Quite unimportant","2015","Hesse","(Married) couple without C. ","","","",""
"Quite unimportant","2015","Hesse","Single parent ","","","",""
"Quite unimportant","2015","Hesse","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","Hesse","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","Hesse","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Quite unimportant","2015","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Quite unimportant","2015","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Quite unimportant","2015","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","Baden-Württemberg","1-pers.-HH","","","",""
"Quite unimportant","2015","Baden-Württemberg","(Married) couple without C. ","","","",""
"Quite unimportant","2015","Baden-Württemberg","Single parent ","","","",""
"Quite unimportant","2015","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","Bavaria","1-pers.-HH","","","",""
"Quite unimportant","2015","Bavaria","(Married) couple without C. ","","","",""
"Quite unimportant","2015","Bavaria","Single parent ","","","",""
"Quite unimportant","2015","Bavaria","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","Bavaria","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","Bavaria","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","Berlin","1-pers.-HH","","","",""
"Quite unimportant","2015","Berlin","(Married) couple without C. ","","","",""
"Quite unimportant","2015","Berlin","Single parent ","","","",""
"Quite unimportant","2015","Berlin","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","Berlin","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","Berlin","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","Brandenburg","1-pers.-HH","","","",""
"Quite unimportant","2015","Brandenburg","(Married) couple without C. ","","","",""
"Quite unimportant","2015","Brandenburg","Single parent ","","","",""
"Quite unimportant","2015","Brandenburg","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","Brandenburg","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","Brandenburg","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Quite unimportant","2015","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Quite unimportant","2015","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Quite unimportant","2015","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","Saxony","1-pers.-HH","","","",""
"Quite unimportant","2015","Saxony","(Married) couple without C. ","","","",""
"Quite unimportant","2015","Saxony","Single parent ","","","",""
"Quite unimportant","2015","Saxony","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","Saxony","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","Saxony","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","Saxony-Anhalt","1-pers.-HH","","","",""
"Quite unimportant","2015","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Quite unimportant","2015","Saxony-Anhalt","Single parent ","","","",""
"Quite unimportant","2015","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","Thuringia","1-pers.-HH","","","",""
"Quite unimportant","2015","Thuringia","(Married) couple without C. ","","","",""
"Quite unimportant","2015","Thuringia","Single parent ","","","",""
"Quite unimportant","2015","Thuringia","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","Thuringia","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","Thuringia","Couple + C. LE and GT 16","","","",""
"Very important","2016","Schleswig-Holstein","1-pers.-HH","25","","",""
"Very important","2016","Schleswig-Holstein","(Married) couple without C. ","17","","",""
"Very important","2016","Schleswig-Holstein","Single parent ","12","","",""
"Very important","2016","Schleswig-Holstein","Couple + C. LE 16 ","13","","",""
"Very important","2016","Schleswig-Holstein","Couple + C. GT 16 ","14","","",""
"Very important","2016","Schleswig-Holstein","Couple + C. LE and GT 16","2","","",""
"Very important","2016","Hamburg","1-pers.-HH","9","","",""
"Very important","2016","Hamburg","(Married) couple without C. ","18","","",""
"Very important","2016","Hamburg","Single parent ","5","","",""
"Very important","2016","Hamburg","Couple + C. LE 16 ","9","","",""
"Very important","2016","Hamburg","Couple + C. GT 16 ","","","",""
"Very important","2016","Hamburg","Couple + C. LE and GT 16","7","","",""
"Very important","2016","Lower Saxony","1-pers.-HH","31","0.116374208100416","0.0797810708708304","0.152967345330002"
"Very important","2016","Lower Saxony","(Married) couple without C. ","83","0.133868121235502","0.109030494956385","0.15870574751462"
"Very important","2016","Lower Saxony","Single parent ","33","0.110244348116765","0.0695911972113907","0.150897499022139"
"Very important","2016","Lower Saxony","Couple + C. LE 16 ","49","0.0881808732899563","0.064439854131612","0.111921892448301"
"Very important","2016","Lower Saxony","Couple + C. GT 16 ","37","0.137783741997533","0.0983179000440232","0.177249583951042"
"Very important","2016","Lower Saxony","Couple + C. LE and GT 16","22","","",""
"Very important","2016","Bremen","1-pers.-HH","5","","",""
"Very important","2016","Bremen","(Married) couple without C. ","5","","",""
"Very important","2016","Bremen","Single parent ","7","","",""
"Very important","2016","Bremen","Couple + C. LE 16 ","5","","",""
"Very important","2016","Bremen","Couple + C. GT 16 ","3","","",""
"Very important","2016","Bremen","Couple + C. LE and GT 16","2","","",""
"Very important","2016","North Rhine-Westphalia","1-pers.-HH","87","0.115710357242812","0.0906324397764307","0.140788274709194"
"Very important","2016","North Rhine-Westphalia","(Married) couple without C. ","194","0.149698080566398","0.131016065455784","0.168380095677011"
"Very important","2016","North Rhine-Westphalia","Single parent ","62","0.1232282170809","0.092756797016651","0.15369963714515"
"Very important","2016","North Rhine-Westphalia","Couple + C. LE 16 ","132","0.100362586314496","0.0838431588191625","0.116882013809829"
"Very important","2016","North Rhine-Westphalia","Couple + C. GT 16 ","89","0.12743425563194","0.102571386719354","0.152297124544527"
"Very important","2016","North Rhine-Westphalia","Couple + C. LE and GT 16","66","0.0976648451962133","0.0714867713528853","0.123842919039541"
"Very important","2016","Hesse","1-pers.-HH","31","0.154110245465614","0.106181894952684","0.202038595978544"
"Very important","2016","Hesse","(Married) couple without C. ","68","0.13806662930382","0.107428318378732","0.168704940228908"
"Very important","2016","Hesse","Single parent ","24","","",""
"Very important","2016","Hesse","Couple + C. LE 16 ","47","0.105449215373724","0.0752753650459536","0.135623065701495"
"Very important","2016","Hesse","Couple + C. GT 16 ","28","","",""
"Very important","2016","Hesse","Couple + C. LE and GT 16","16","","",""
"Very important","2016","Rhineland-Palatinate,Saarland","1-pers.-HH","20","","",""
"Very important","2016","Rhineland-Palatinate,Saarland","(Married) couple without C. ","43","0.11247598856417","0.0824024087213745","0.142549568406966"
"Very important","2016","Rhineland-Palatinate,Saarland","Single parent ","22","","",""
"Very important","2016","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","22","","",""
"Very important","2016","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","28","","",""
"Very important","2016","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","17","","",""
"Very important","2016","Baden-Württemberg","1-pers.-HH","61","0.182056872079486","0.142359672485012","0.22175407167396"
"Very important","2016","Baden-Württemberg","(Married) couple without C. ","108","0.130172624261387","0.106280928738394","0.154064319784381"
"Very important","2016","Baden-Württemberg","Single parent ","36","0.151100685482038","0.103882068465352","0.198319302498723"
"Very important","2016","Baden-Württemberg","Couple + C. LE 16 ","86","0.0933685672995078","0.0730800514439145","0.113657083155101"
"Very important","2016","Baden-Württemberg","Couple + C. GT 16 ","53","0.145837496764858","0.108702088278342","0.182972905251374"
"Very important","2016","Baden-Württemberg","Couple + C. LE and GT 16","55","0.185407377083144","0.141721099533836","0.229093654632451"
"Very important","2016","Bavaria","1-pers.-HH","71","0.12161377310488","0.0938926001397877","0.149334946069971"
"Very important","2016","Bavaria","(Married) couple without C. ","174","0.170354119184276","0.148444264918115","0.192263973450436"
"Very important","2016","Bavaria","Single parent ","46","0.168517808744876","0.128552560200794","0.208483057288958"
"Very important","2016","Bavaria","Couple + C. LE 16 ","85","0.0824820295351459","0.0652232476181638","0.099740811452128"
"Very important","2016","Bavaria","Couple + C. GT 16 ","73","0.136228722050562","0.105824955995221","0.166632488105904"
"Very important","2016","Bavaria","Couple + C. LE and GT 16","60","0.156274154457052","0.11881665814772","0.193731650766384"
"Very important","2016","Berlin","1-pers.-HH","38","0.156367042700821","0.109529782655922","0.20320430274572"
"Very important","2016","Berlin","(Married) couple without C. ","63","0.211183583459374","0.164843372490049","0.257523794428699"
"Very important","2016","Berlin","Single parent ","16","","",""
"Very important","2016","Berlin","Couple + C. LE 16 ","32","0.151274117797956","0.0997799959263327","0.20276823966958"
"Very important","2016","Berlin","Couple + C. GT 16 ","7","","",""
"Very important","2016","Berlin","Couple + C. LE and GT 16","3","","",""
"Very important","2016","Brandenburg","1-pers.-HH","11","","",""
"Very important","2016","Brandenburg","(Married) couple without C. ","35","0.0991797252657155","0.0696280338977639","0.128731416633667"
"Very important","2016","Brandenburg","Single parent ","2","","",""
"Very important","2016","Brandenburg","Couple + C. LE 16 ","12","","",""
"Very important","2016","Brandenburg","Couple + C. GT 16 ","3","","",""
"Very important","2016","Brandenburg","Couple + C. LE and GT 16","9","","",""
"Very important","2016","Mecklenburg-Western Pomerania","1-pers.-HH","10","","",""
"Very important","2016","Mecklenburg-Western Pomerania","(Married) couple without C. ","20","","",""
"Very important","2016","Mecklenburg-Western Pomerania","Single parent ","6","","",""
"Very important","2016","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","6","","",""
"Very important","2016","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","2","","",""
"Very important","2016","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","4","","",""
"Very important","2016","Saxony","1-pers.-HH","21","","",""
"Very important","2016","Saxony","(Married) couple without C. ","42","0.0551181151224135","0.0357983591575781","0.0744378710872488"
"Very important","2016","Saxony","Single parent ","12","","",""
"Very important","2016","Saxony","Couple + C. LE 16 ","23","","",""
"Very important","2016","Saxony","Couple + C. GT 16 ","18","","",""
"Very important","2016","Saxony","Couple + C. LE and GT 16","13","","",""
"Very important","2016","Saxony-Anhalt","1-pers.-HH","18","","",""
"Very important","2016","Saxony-Anhalt","(Married) couple without C. ","23","","",""
"Very important","2016","Saxony-Anhalt","Single parent ","6","","",""
"Very important","2016","Saxony-Anhalt","Couple + C. LE 16 ","11","","",""
"Very important","2016","Saxony-Anhalt","Couple + C. GT 16 ","10","","",""
"Very important","2016","Saxony-Anhalt","Couple + C. LE and GT 16","12","","",""
"Very important","2016","Thuringia","1-pers.-HH","7","","",""
"Very important","2016","Thuringia","(Married) couple without C. ","29","","",""
"Very important","2016","Thuringia","Single parent ","7","","",""
"Very important","2016","Thuringia","Couple + C. LE 16 ","13","","",""
"Very important","2016","Thuringia","Couple + C. GT 16 ","17","","",""
"Very important","2016","Thuringia","Couple + C. LE and GT 16","12","","",""
"Important","2016","Schleswig-Holstein","1-pers.-HH","42","0.292783689266018","0.214259617825652","0.371307760706385"
"Important","2016","Schleswig-Holstein","(Married) couple without C. ","87","0.384598172347529","0.321587610988399","0.447608733706659"
"Important","2016","Schleswig-Holstein","Single parent ","22","","",""
"Important","2016","Schleswig-Holstein","Couple + C. LE 16 ","70","0.302141015534532","0.243306952471422","0.360975078597642"
"Important","2016","Schleswig-Holstein","Couple + C. GT 16 ","42","0.392389245553484","0.296205481727651","0.488573009379317"
"Important","2016","Schleswig-Holstein","Couple + C. LE and GT 16","17","","",""
"Important","2016","Hamburg","1-pers.-HH","29","","",""
"Important","2016","Hamburg","(Married) couple without C. ","44","0.339313198923165","0.256310679174107","0.422315718672222"
"Important","2016","Hamburg","Single parent ","18","","",""
"Important","2016","Hamburg","Couple + C. LE 16 ","45","0.49590461811641","0.397416025963635","0.594393210269184"
"Important","2016","Hamburg","Couple + C. GT 16 ","17","","",""
"Important","2016","Hamburg","Couple + C. LE and GT 16","13","","",""
"Important","2016","Lower Saxony","1-pers.-HH","101","0.336497400265229","0.282577478412668","0.390417322117789"
"Important","2016","Lower Saxony","(Married) couple without C. ","281","0.364850238786051","0.3297366774573","0.399963800114802"
"Important","2016","Lower Saxony","Single parent ","75","0.390105690341089","0.326791785253624","0.453419595428554"
"Important","2016","Lower Saxony","Couple + C. LE 16 ","204","0.313364468526026","0.274527455192564","0.352201481859488"
"Important","2016","Lower Saxony","Couple + C. GT 16 ","102","0.368814101532947","0.31356863014764","0.424059572918255"
"Important","2016","Lower Saxony","Couple + C. LE and GT 16","81","0.351786634424367","0.288396962722678","0.415176306126057"
"Important","2016","Bremen","1-pers.-HH","10","","",""
"Important","2016","Bremen","(Married) couple without C. ","21","","",""
"Important","2016","Bremen","Single parent ","7","","",""
"Important","2016","Bremen","Couple + C. LE 16 ","15","","",""
"Important","2016","Bremen","Couple + C. GT 16 ","9","","",""
"Important","2016","Bremen","Couple + C. LE and GT 16","4","","",""
"Important","2016","North Rhine-Westphalia","1-pers.-HH","226","0.340366390191211","0.303218615345642","0.377514165036781"
"Important","2016","North Rhine-Westphalia","(Married) couple without C. ","548","0.368671409702783","0.34340890067255","0.393933918733016"
"Important","2016","North Rhine-Westphalia","Single parent ","179","0.353238257665423","0.308928399731864","0.397548115598982"
"Important","2016","North Rhine-Westphalia","Couple + C. LE 16 ","510","0.395926893029235","0.369040808019408","0.422812978039063"
"Important","2016","North Rhine-Westphalia","Couple + C. GT 16 ","305","0.417730563719985","0.380958399537519","0.45450272790245"
"Important","2016","North Rhine-Westphalia","Couple + C. LE and GT 16","196","0.432187234535758","0.38850315792367","0.475871311147847"
"Important","2016","Hesse","1-pers.-HH","79","0.327394161304079","0.265101680690495","0.389686641917663"
"Important","2016","Hesse","(Married) couple without C. ","190","0.404331876416295","0.360745096956352","0.447918655876238"
"Important","2016","Hesse","Single parent ","52","0.311202579065376","0.237840821816933","0.384564336313819"
"Important","2016","Hesse","Couple + C. LE 16 ","159","0.407167597520976","0.358899617293637","0.455435577748316"
"Important","2016","Hesse","Couple + C. GT 16 ","70","0.392816263762362","0.321071058034397","0.464561469490328"
"Important","2016","Hesse","Couple + C. LE and GT 16","60","0.472817819318092","0.387323015098558","0.558312623537626"
"Important","2016","Rhineland-Palatinate,Saarland","1-pers.-HH","76","0.366509953652469","0.301026857092994","0.431993050211943"
"Important","2016","Rhineland-Palatinate,Saarland","(Married) couple without C. ","155","0.373681445320509","0.327633148816875","0.419729741824144"
"Important","2016","Rhineland-Palatinate,Saarland","Single parent ","42","0.288348080479601","0.212215424363085","0.364480736596118"
"Important","2016","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","161","0.326551534773918","0.277974094544496","0.375128975003341"
"Important","2016","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","65","0.438240029700704","0.359875569324588","0.516604490076821"
"Important","2016","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","48","0.3302909089076","0.254261637104629","0.40632018071057"
"Important","2016","Baden-Württemberg","1-pers.-HH","108","0.27590862855382","0.229928084474728","0.321889172632913"
"Important","2016","Baden-Württemberg","(Married) couple without C. ","317","0.41839277573417","0.383367820404255","0.453417731064085"
"Important","2016","Baden-Württemberg","Single parent ","75","0.340889979086459","0.278396021425559","0.403383936747359"
"Important","2016","Baden-Württemberg","Couple + C. LE 16 ","310","0.397984190873124","0.363851431121992","0.432116950624256"
"Important","2016","Baden-Württemberg","Couple + C. GT 16 ","144","0.39034371644842","0.339016291441312","0.441671141455529"
"Important","2016","Baden-Württemberg","Couple + C. LE and GT 16","122","0.458756176694981","0.402741899254199","0.514770454135763"
"Important","2016","Bavaria","1-pers.-HH","171","0.317264360887831","0.277790064818829","0.356738656956833"
"Important","2016","Bavaria","(Married) couple without C. ","384","0.296942688279369","0.270314079869298","0.323571296689441"
"Important","2016","Bavaria","Single parent ","113","0.285867299958842","0.237627573070158","0.334107026847525"
"Important","2016","Bavaria","Couple + C. LE 16 ","370","0.397603565560216","0.366899950421289","0.428307180699142"
"Important","2016","Bavaria","Couple + C. GT 16 ","164","0.348902479248787","0.306658121673919","0.391146836823654"
"Important","2016","Bavaria","Couple + C. LE and GT 16","122","0.340910362286243","0.292012842285194","0.389807882287293"
"Important","2016","Berlin","1-pers.-HH","85","0.372142092760706","0.309807778965558","0.434476406555853"
"Important","2016","Berlin","(Married) couple without C. ","107","0.360388991626967","0.305878050243017","0.414899933010917"
"Important","2016","Berlin","Single parent ","36","0.414641726283271","0.31397138059076","0.515312071975781"
"Important","2016","Berlin","Couple + C. LE 16 ","80","0.47047681156235","0.398746416616099","0.5422072065086"
"Important","2016","Berlin","Couple + C. GT 16 ","20","","",""
"Important","2016","Berlin","Couple + C. LE and GT 16","13","","",""
"Important","2016","Brandenburg","1-pers.-HH","40","0.285344200564935","0.210272945398666","0.360415455731204"
"Important","2016","Brandenburg","(Married) couple without C. ","118","0.295558104358173","0.250445713892187","0.34067049482416"
"Important","2016","Brandenburg","Single parent ","26","","",""
"Important","2016","Brandenburg","Couple + C. LE 16 ","51","0.278763708912664","0.2143247490512","0.343202668774128"
"Important","2016","Brandenburg","Couple + C. GT 16 ","12","","",""
"Important","2016","Brandenburg","Couple + C. LE and GT 16","16","","",""
"Important","2016","Mecklenburg-Western Pomerania","1-pers.-HH","34","0.351007836610269","0.258834011341802","0.443181661878735"
"Important","2016","Mecklenburg-Western Pomerania","(Married) couple without C. ","68","0.425482963377051","0.356789708280301","0.494176218473802"
"Important","2016","Mecklenburg-Western Pomerania","Single parent ","21","","",""
"Important","2016","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","45","0.446133428576329","0.351503150034922","0.540763707117737"
"Important","2016","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","4","","",""
"Important","2016","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","9","","",""
"Important","2016","Saxony","1-pers.-HH","88","0.307703787466125","0.249066751206862","0.366340823725388"
"Important","2016","Saxony","(Married) couple without C. ","199","0.346047366928436","0.30577504989625","0.386319683960621"
"Important","2016","Saxony","Single parent ","37","0.433390556161493","0.345095368891554","0.521685743431431"
"Important","2016","Saxony","Couple + C. LE 16 ","102","0.500182048231144","0.442536052506805","0.557828043955483"
"Important","2016","Saxony","Couple + C. GT 16 ","61","0.441677250903688","0.363500535552795","0.519853966254581"
"Important","2016","Saxony","Couple + C. LE and GT 16","27","","",""
"Important","2016","Saxony-Anhalt","1-pers.-HH","42","0.333921154443151","0.258699236173243","0.40914307271306"
"Important","2016","Saxony-Anhalt","(Married) couple without C. ","111","0.341853358193267","0.287355070571323","0.39635164581521"
"Important","2016","Saxony-Anhalt","Single parent ","24","","",""
"Important","2016","Saxony-Anhalt","Couple + C. LE 16 ","46","0.303612532603326","0.23387361925282","0.373351445953832"
"Important","2016","Saxony-Anhalt","Couple + C. GT 16 ","13","","",""
"Important","2016","Saxony-Anhalt","Couple + C. LE and GT 16","18","","",""
"Important","2016","Thuringia","1-pers.-HH","48","0.331921844945728","0.25706046116193","0.406783228729526"
"Important","2016","Thuringia","(Married) couple without C. ","114","0.304643333269148","0.256076678106503","0.353209988431793"
"Important","2016","Thuringia","Single parent ","16","","",""
"Important","2016","Thuringia","Couple + C. LE 16 ","63","0.334335145187115","0.264439857520675","0.404230432853555"
"Important","2016","Thuringia","Couple + C. GT 16 ","31","0.344373753837337","0.243359696352917","0.445387811321757"
"Important","2016","Thuringia","Couple + C. LE and GT 16","17","","",""
"Less important","2016","Schleswig-Holstein","1-pers.-HH","42","0.330179918155704","0.249026345140768","0.41133349117064"
"Less important","2016","Schleswig-Holstein","(Married) couple without C. ","102","0.464412406997342","0.399817614029421","0.529007199965264"
"Less important","2016","Schleswig-Holstein","Single parent ","29","","",""
"Less important","2016","Schleswig-Holstein","Couple + C. LE 16 ","123","0.508249042647384","0.444194334907909","0.572303750386858"
"Less important","2016","Schleswig-Holstein","Couple + C. GT 16 ","31","0.4109500092169","0.314032762543447","0.507867255890353"
"Less important","2016","Schleswig-Holstein","Couple + C. LE and GT 16","19","","",""
"Less important","2016","Hamburg","1-pers.-HH","27","","",""
"Less important","2016","Hamburg","(Married) couple without C. ","46","0.377371121169447","0.292395950458313","0.462346291880582"
"Less important","2016","Hamburg","Single parent ","15","","",""
"Less important","2016","Hamburg","Couple + C. LE 16 ","40","0.400238438172528","0.303726907032657","0.496749969312398"
"Less important","2016","Hamburg","Couple + C. GT 16 ","20","","",""
"Less important","2016","Hamburg","Couple + C. LE and GT 16","12","","",""
"Less important","2016","Lower Saxony","1-pers.-HH","109","0.327932833571246","0.274361078673919","0.381504588468572"
"Less important","2016","Lower Saxony","(Married) couple without C. ","266","0.379212209299592","0.343821258409071","0.414603160190114"
"Less important","2016","Lower Saxony","Single parent ","101","0.403033971196572","0.339365224164338","0.466702718228806"
"Less important","2016","Lower Saxony","Couple + C. LE 16 ","244","0.50872123253532","0.466864845197544","0.550577619873097"
"Less important","2016","Lower Saxony","Couple + C. GT 16 ","120","0.40140255466944","0.345275561552651","0.457529547786228"
"Less important","2016","Lower Saxony","Couple + C. LE and GT 16","93","0.428950780827257","0.363251540696271","0.494650020958242"
"Less important","2016","Bremen","1-pers.-HH","9","","",""
"Less important","2016","Bremen","(Married) couple without C. ","11","","",""
"Less important","2016","Bremen","Single parent ","10","","",""
"Less important","2016","Bremen","Couple + C. LE 16 ","23","","",""
"Less important","2016","Bremen","Couple + C. GT 16 ","7","","",""
"Less important","2016","Bremen","Couple + C. LE and GT 16","7","","",""
"Less important","2016","North Rhine-Westphalia","1-pers.-HH","221","0.373365896408822","0.33544466609418","0.411287126723464"
"Less important","2016","North Rhine-Westphalia","(Married) couple without C. ","542","0.40115431222812","0.375489256051964","0.426819368404277"
"Less important","2016","North Rhine-Westphalia","Single parent ","150","0.373665522909098","0.328817943972089","0.418513101846108"
"Less important","2016","North Rhine-Westphalia","Couple + C. LE 16 ","535","0.44035870117225","0.413066819182583","0.467650583161918"
"Less important","2016","North Rhine-Westphalia","Couple + C. GT 16 ","252","0.383591796169703","0.347335959843384","0.419847632496023"
"Less important","2016","North Rhine-Westphalia","Couple + C. LE and GT 16","186","0.360116569868657","0.317785757696407","0.402447382040907"
"Less important","2016","Hesse","1-pers.-HH","73","0.349437974069355","0.286145911562334","0.412730036576377"
"Less important","2016","Hesse","(Married) couple without C. ","198","0.379260226227539","0.336167194700312","0.422353257754767"
"Less important","2016","Hesse","Single parent ","66","0.486353161920444","0.407155828891126","0.565550494949762"
"Less important","2016","Hesse","Couple + C. LE 16 ","161","0.413617254646429","0.365233845042872","0.462000664249986"
"Less important","2016","Hesse","Couple + C. GT 16 ","67","0.461818692489815","0.388580410477635","0.535056974501995"
"Less important","2016","Hesse","Couple + C. LE and GT 16","47","0.258215508036197","0.183270539973562","0.333160476098832"
"Less important","2016","Rhineland-Palatinate,Saarland","1-pers.-HH","76","0.37019579170964","0.304575985814489","0.435815597604792"
"Less important","2016","Rhineland-Palatinate,Saarland","(Married) couple without C. ","192","0.437595430253917","0.390375431402816","0.484815429105017"
"Less important","2016","Rhineland-Palatinate,Saarland","Single parent ","56","0.439217881997013","0.355808342821083","0.522627421172943"
