"plh0204_h","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"1","2017","Full Time","lower secondary degree","47","0.0308425300006601","0.0226978930783863","0.0389871669229338"
"1","2017","Full Time","secondary school degree","108","0.0250922020312153","0.0197926851169813","0.0303917189454493"
"1","2017","Full Time","college entrance qualification","106","0.0271532625458906","0.0218834272451892","0.032423097846592"
"1","2017","Full Time","Other degree","78","0.0624287580977743","0.0490008193679715","0.0758566968275771"
"1","2017","Full Time","no degree/no degree yet","7","","",""
"1","2017","Part Time","lower secondary degree","69","0.0487265188333422","0.03737974525903","0.0600732924076544"
"1","2017","Part Time","secondary school degree","118","0.0549809057401098","0.0455560916639599","0.0644057198162597"
"1","2017","Part Time","college entrance qualification","93","0.0331361905094945","0.0261656823868453","0.0401066986321438"
"1","2017","Part Time","Other degree","67","0.065863135859318","0.0512050181060425","0.0805212536125934"
"1","2017","Part Time","no degree/no degree yet","9","","",""
"1","2017","Not Working","lower secondary degree","209","0.0807209586083585","0.0709942622190956","0.0904476549976214"
"1","2017","Not Working","secondary school degree","124","0.0651168157583335","0.054381067500219","0.075852564016448"
"1","2017","Not Working","college entrance qualification","69","0.0485365508481183","0.0385308677816463","0.0585422339145903"
"1","2017","Not Working","Other degree","179","0.0999038410523288","0.0901244960565181","0.109683186048139"
"1","2017","Not Working","no degree/no degree yet","128","0.0545850614943847","0.0459146210752032","0.0632555019135662"
"2","2017","Full Time","lower secondary degree","143","0.0890674027338362","0.0756489613663091","0.102485844101363"
"2","2017","Full Time","secondary school degree","330","0.0894855278790348","0.0798137803450479","0.0991572754130217"
"2","2017","Full Time","college entrance qualification","338","0.0923576712790653","0.0829700042500021","0.101745338308128"
"2","2017","Full Time","Other degree","127","0.102097034874931","0.0852921271608396","0.118901942589023"
"2","2017","Full Time","no degree/no degree yet","15","","",""
"2","2017","Part Time","lower secondary degree","149","0.114132764965454","0.0973745989000135","0.130890931030895"
"2","2017","Part Time","secondary school degree","316","0.130928002977543","0.116980684915871","0.144875321039216"
"2","2017","Part Time","college entrance qualification","322","0.121042562278415","0.108340229886284","0.133744894670545"
"2","2017","Part Time","Other degree","138","0.130735642181653","0.110814020562973","0.150657263800334"
"2","2017","Part Time","no degree/no degree yet","16","","",""
"2","2017","Not Working","lower secondary degree","412","0.144192804898346","0.131649606637167","0.156736003159526"
"2","2017","Not Working","secondary school degree","233","0.126839846934631","0.112359403005391","0.141320290863871"
"2","2017","Not Working","college entrance qualification","188","0.118293765076389","0.10325683723702","0.133330692915758"
"2","2017","Not Working","Other degree","304","0.13947966041643","0.128181435116202","0.150777885716658"
"2","2017","Not Working","no degree/no degree yet","197","0.0962374197713945","0.0849812097096262","0.107493629833163"
"3","2017","Full Time","lower secondary degree","188","0.108677515713802","0.0940157309673538","0.123339300460251"
"3","2017","Full Time","secondary school degree","439","0.138664764751637","0.126954835017192","0.150374694486082"
"3","2017","Full Time","college entrance qualification","555","0.155217776513449","0.143476726669976","0.166958826356922"
"3","2017","Full Time","Other degree","110","0.103453327129297","0.0865499474300236","0.12035670682857"
"3","2017","Full Time","no degree/no degree yet","12","","",""
"3","2017","Part Time","lower secondary degree","173","0.133779353280086","0.115838387717067","0.151720318843105"
"3","2017","Part Time","secondary school degree","336","0.14780742308602","0.13313291502997","0.16248193114207"
"3","2017","Part Time","college entrance qualification","404","0.166028877460239","0.151537895415397","0.180519859505081"
"3","2017","Part Time","Other degree","108","0.126214135370923","0.106589199146436","0.14583907159541"
"3","2017","Part Time","no degree/no degree yet","26","","",""
"3","2017","Not Working","lower secondary degree","400","0.14222891697367","0.12975714455524","0.154700689392099"
"3","2017","Not Working","secondary school degree","263","0.136145584239452","0.121223512407602","0.151067656071302"
"3","2017","Not Working","college entrance qualification","249","0.143952305849984","0.127607697213623","0.160296914486344"
"3","2017","Not Working","Other degree","238","0.111838011320703","0.101559859478059","0.122116163163347"
"3","2017","Not Working","no degree/no degree yet","179","0.115391973950946","0.103197691079386","0.127586256822506"
"4","2017","Full Time","lower secondary degree","136","0.0883726232574117","0.075001524086289","0.101743722428534"
"4","2017","Full Time","secondary school degree","268","0.0770455297181791","0.0680100964185268","0.0860809630178313"
"4","2017","Full Time","college entrance qualification","384","0.110692214048573","0.100519229053364","0.120865199043781"
"4","2017","Full Time","Other degree","78","0.0611120859445549","0.0478171792889458","0.074406992600164"
"4","2017","Full Time","no degree/no degree yet","9","","",""
"4","2017","Part Time","lower secondary degree","128","0.0930014465842791","0.0776946204195429","0.108308272749015"
"4","2017","Part Time","secondary school degree","240","0.103599934639795","0.0909997405393718","0.116200128740219"
"4","2017","Part Time","college entrance qualification","255","0.0868435972699223","0.0758769977846106","0.0978101967552341"
"4","2017","Part Time","Other degree","82","0.0838086233203928","0.0674333257103705","0.100183920930415"
"4","2017","Part Time","no degree/no degree yet","22","","",""
"4","2017","Not Working","lower secondary degree","305","0.0968189836078203","0.0862601441875902","0.107377823028051"
"4","2017","Not Working","secondary school degree","217","0.109108947348653","0.0955430180582563","0.122674876639049"
"4","2017","Not Working","college entrance qualification","168","0.0969920508604714","0.0832126577527078","0.110771443968235"
"4","2017","Not Working","Other degree","190","0.0688537030331954","0.060596236323634","0.0771111697427568"
"4","2017","Not Working","no degree/no degree yet","145","0.0973135140019158","0.0860012879736773","0.108625740030154"
"5","2017","Full Time","lower secondary degree","317","0.200155328617404","0.18130643066022","0.219004226574587"
"5","2017","Full Time","secondary school degree","635","0.18578788460704","0.172609487265618","0.198966281948462"
"5","2017","Full Time","college entrance qualification","649","0.170084031400004","0.157902198144849","0.18226586465516"
"5","2017","Full Time","Other degree","211","0.165951664339274","0.145302557065241","0.186600771613306"
"5","2017","Full Time","no degree/no degree yet","27","","",""
"5","2017","Part Time","lower secondary degree","272","0.195413270607027","0.174515475812553","0.216311065401502"
"5","2017","Part Time","secondary school degree","421","0.181292140389745","0.165362699861366","0.197221580918124"
"5","2017","Part Time","college entrance qualification","467","0.185519625066833","0.170381721397223","0.200657528736443"
"5","2017","Part Time","Other degree","222","0.184001954913228","0.161103428972147","0.20690048085431"
"5","2017","Part Time","no degree/no degree yet","32","0.105055091906077","0.0684131353690653","0.141697048443088"
"5","2017","Not Working","lower secondary degree","622","0.204676049736882","0.190269696181039","0.219082403292726"
"5","2017","Not Working","secondary school degree","438","0.218230926148907","0.200258593081667","0.236203259216146"
"5","2017","Not Working","college entrance qualification","342","0.197383944334762","0.178851783294644","0.215916105374879"
"5","2017","Not Working","Other degree","620","0.171643874912386","0.159346938726756","0.183940811098016"
"5","2017","Not Working","no degree/no degree yet","417","0.181411308507199","0.16670315769154","0.196119459322858"
"6","2017","Full Time","lower secondary degree","208","0.110977928522472","0.0961809127830715","0.125774944261872"
"6","2017","Full Time","secondary school degree","458","0.135083424965356","0.123501699547911","0.1466651503828"
"6","2017","Full Time","college entrance qualification","555","0.146821302835689","0.135345624727454","0.158296980943925"
"6","2017","Full Time","Other degree","144","0.106341482163402","0.0892314030188643","0.123451561307939"
"6","2017","Full Time","no degree/no degree yet","9","","",""
"6","2017","Part Time","lower secondary degree","149","0.104414774518851","0.0882982483149964","0.120531300722706"
"6","2017","Part Time","secondary school degree","218","0.101642712408202","0.0891484902041062","0.114136934612299"
"6","2017","Part Time","college entrance qualification","341","0.13483130096289","0.121530547061362","0.148132054864418"
"6","2017","Part Time","Other degree","95","0.100115214206122","0.0823775984143946","0.11785282999785"
"6","2017","Part Time","no degree/no degree yet","26","","",""
"6","2017","Not Working","lower secondary degree","288","0.09206681662757","0.0817433149381463","0.102390318316994"
"6","2017","Not Working","secondary school degree","211","0.104555267554778","0.0912415475463621","0.117868987563195"
"6","2017","Not Working","college entrance qualification","245","0.135259093367658","0.119335448981368","0.151182737753948"
"6","2017","Not Working","Other degree","271","0.070637098586058","0.0622813894737874","0.0789928076983285"
"6","2017","Not Working","no degree/no degree yet","182","0.0760734057308608","0.065954624886284","0.0861921865754376"
"7","2017","Full Time","lower secondary degree","296","0.169162378389455","0.151501612836356","0.186823143942554"
"7","2017","Full Time","secondary school degree","498","0.161457536290357","0.148990109882007","0.173924962698706"
"7","2017","Full Time","college entrance qualification","551","0.156871773683497","0.145079894050128","0.168663653316866"
"7","2017","Full Time","Other degree","171","0.124433290903685","0.106113193514073","0.142753388293297"
"7","2017","Full Time","no degree/no degree yet","16","","",""
"7","2017","Part Time","lower secondary degree","154","0.118439311698673","0.101409452939947","0.1354691704574"
"7","2017","Part Time","secondary school degree","266","0.130787647121054","0.116846681279219","0.144728612962888"
"7","2017","Part Time","college entrance qualification","333","0.148536253669986","0.134686890310291","0.162385617029682"
"7","2017","Part Time","Other degree","127","0.108147536162843","0.0897945570005816","0.126500515325105"
"7","2017","Part Time","no degree/no degree yet","44","0.166956437204807","0.122390053856548","0.211522820553066"
"7","2017","Not Working","lower secondary degree","263","0.0724240755287393","0.0631693245129434","0.0816788265445351"
"7","2017","Not Working","secondary school degree","238","0.10210448323314","0.0889297334772771","0.115279232989002"
"7","2017","Not Working","college entrance qualification","247","0.123308582795137","0.107999955040711","0.138617210549562"
"7","2017","Not Working","Other degree","330","0.100927867990735","0.0911041239576291","0.110751612023841"
"7","2017","Not Working","no degree/no degree yet","204","0.122893659866212","0.11036271294801","0.135424606784414"
"8","2017","Full Time","lower secondary degree","212","0.115044753061175","0.100013554235706","0.130075951886644"
"8","2017","Full Time","secondary school degree","369","0.119665713029772","0.108668217411044","0.130663208648501"
"8","2017","Full Time","college entrance qualification","359","0.0968348566394358","0.0872460787141637","0.106423634564708"
"8","2017","Full Time","Other degree","159","0.133595383806361","0.114712384853931","0.15247838275879"
"8","2017","Full Time","no degree/no degree yet","12","","",""
"8","2017","Part Time","lower secondary degree","133","0.0926623883400869","0.0773806343910297","0.107944142289144"
"8","2017","Part Time","secondary school degree","177","0.0762095966555054","0.0652388014127798","0.0871803918982311"
"8","2017","Part Time","college entrance qualification","192","0.0782749245950931","0.067814663465702","0.0887351857244842"
"8","2017","Part Time","Other degree","91","0.103354542231637","0.0853647184723114","0.121344365990963"
"8","2017","Part Time","no degree/no degree yet","45","0.209947304097176","0.161278000519638","0.258616607674713"
"8","2017","Not Working","lower secondary degree","205","0.0652830091952","0.0564626011607285","0.0741034172296714"
"8","2017","Not Working","secondary school degree","151","0.0625795397738418","0.0520407567286388","0.0731183228190449"
"8","2017","Not Working","college entrance qualification","161","0.0802294734803937","0.0675814417145872","0.0928775052462001"
"8","2017","Not Working","Other degree","271","0.0677559842660225","0.0595597785242909","0.0759521900077541"
"8","2017","Not Working","no degree/no degree yet","174","0.0788850562209204","0.0685966687961436","0.0891734436456972"
"9","2017","Full Time","lower secondary degree","100","0.0409956635485947","0.0316549769084636","0.0503363501887257"
"9","2017","Full Time","secondary school degree","120","0.0352178236617165","0.0289721251590306","0.0414635221644024"
"9","2017","Full Time","college entrance qualification","79","0.0224488421619017","0.0176456436065158","0.0272520407172876"
"9","2017","Full Time","Other degree","52","0.0449489733425063","0.0334492328368728","0.0564487138481398"
"9","2017","Full Time","no degree/no degree yet","10","","",""
"9","2017","Part Time","lower secondary degree","44","0.0206504762510821","0.0131554890560573","0.0281454634461069"
"9","2017","Part Time","secondary school degree","39","0.0265258147021836","0.0198816079191872","0.03317002148518"
"9","2017","Part Time","college entrance qualification","52","0.0204033026062034","0.0148977059991607","0.025908899213246"
"9","2017","Part Time","Other degree","35","0.0322146948983268","0.0217802759133329","0.0426491138833206"
"9","2017","Part Time","no degree/no degree yet","8","","",""
"9","2017","Not Working","lower secondary degree","50","0.0134537544670888","0.0093400887438378","0.0175674201903398"
"9","2017","Not Working","secondary school degree","41","0.0152139470859946","0.00988797405659683","0.0205399201153924"
"9","2017","Not Working","college entrance qualification","34","0.0215696310788791","0.0148056473715718","0.0283336147861863"
"9","2017","Not Working","Other degree","99","0.0214296984297614","0.0167071299343112","0.0261522669252116"
"9","2017","Not Working","no degree/no degree yet","76","0.0219983563108867","0.0164000335341665","0.0275966790876069"
"10 Very willing to take risks","2017","Full Time","lower secondary degree","43","0.0238816701145662","0.0166891159901161","0.0310742242390162"
"10 Very willing to take risks","2017","Full Time","secondary school degree","59","0.0172137681219071","0.0128066709251146","0.0216208653186997"
"10 Very willing to take risks","2017","Full Time","college entrance qualification","28","","",""
"10 Very willing to take risks","2017","Full Time","Other degree","49","0.0405732993877721","0.0296226234431278","0.0515239753324163"
"10 Very willing to take risks","2017","Full Time","no degree/no degree yet","8","","",""
"10 Very willing to take risks","2017","Part Time","lower secondary degree","45","0.0277986256009628","0.0191344593216721","0.0364627918802536"
"10 Very willing to take risks","2017","Part Time","secondary school degree","33","0.0121717409809663","0.00763792771680905","0.0167055542451236"
"10 Very willing to take risks","2017","Part Time","college entrance qualification","27","","",""
"10 Very willing to take risks","2017","Part Time","Other degree","43","0.0202234400408413","0.0119049828310527","0.0285418972506299"
"10 Very willing to take risks","2017","Part Time","no degree/no degree yet","18","","",""
"10 Very willing to take risks","2017","Not Working","lower secondary degree","52","0.0127798105983374","0.00876913303815244","0.0167904881585224"
"10 Very willing to take risks","2017","Not Working","secondary school degree","30","0.00965737090752","0.00540207995461677","0.0139126618604232"
"10 Very willing to take risks","2017","Not Working","college entrance qualification","19","","",""
"10 Very willing to take risks","2017","Not Working","Other degree","250","0.0317992196383222","0.0260769915400009","0.0375214477366436"
"10 Very willing to take risks","2017","Not Working","no degree/no degree yet","234","0.0478978300940379","0.0397471711080242","0.0560484890800516"
"0 Not at all Willing to take risks","2018","Full Time","lower secondary degree","64","0.0398496690031271","0.0302046847096871","0.0494946532965671"
"0 Not at all Willing to take risks","2018","Full Time","secondary school degree","97","0.0308241470575345","0.0247670916647578","0.0368812024503111"
"0 Not at all Willing to take risks","2018","Full Time","college entrance qualification","50","0.0109239949099695","0.00748916092670632","0.0143588288932327"
"0 Not at all Willing to take risks","2018","Full Time","Other degree","92","0.0519458618852222","0.0395034511011374","0.064388272669307"
"0 Not at all Willing to take risks","2018","Full Time","no degree/no degree yet","24","","",""
"0 Not at all Willing to take risks","2018","Part Time","lower secondary degree","72","0.0592847494429426","0.0464817748409789","0.0720877240449063"
"0 Not at all Willing to take risks","2018","Part Time","secondary school degree","113","0.0462808031559517","0.0374837420641654","0.0550778642477379"
"0 Not at all Willing to take risks","2018","Part Time","college entrance qualification","59","0.0199009097373991","0.0143909684474542","0.0254108510273439"
"0 Not at all Willing to take risks","2018","Part Time","Other degree","130","0.0746971525479257","0.0594891870098577","0.0899051180859938"
"0 Not at all Willing to take risks","2018","Part Time","no degree/no degree yet","68","0.136224247828411","0.0991016053584534","0.173346890298368"
"0 Not at all Willing to take risks","2018","Not Working","lower secondary degree","295","0.106185899208355","0.0949655638444908","0.117406234572218"
"0 Not at all Willing to take risks","2018","Not Working","secondary school degree","134","0.0825143029365136","0.0703270446246948","0.0947015612483324"
"0 Not at all Willing to take risks","2018","Not Working","college entrance qualification","67","0.0335025890191092","0.0249762495710444","0.042028928467174"
"0 Not at all Willing to take risks","2018","Not Working","Other degree","815","0.142472362798909","0.129358347092212","0.155586378505606"
"0 Not at all Willing to take risks","2018","Not Working","no degree/no degree yet","646","0.164596427236958","0.148271373025588","0.180921481448328"
"1","2018","Full Time","lower secondary degree","86","0.0546674686748481","0.0434582244499032","0.0658767128997929"
"1","2018","Full Time","secondary school degree","149","0.0473456861451129","0.0399031218447826","0.0547882504454431"
"1","2018","Full Time","college entrance qualification","136","0.0351693134821603","0.0290822522185481","0.0412563747457725"
"1","2018","Full Time","Other degree","76","0.0424987052909388","0.0311885121108447","0.053808898471033"
"1","2018","Full Time","no degree/no degree yet","7","","",""
"1","2018","Part Time","lower secondary degree","87","0.0756512108998439","0.0613149407060017","0.0899874810936861"
"1","2018","Part Time","secondary school degree","163","0.08391858358156","0.0723088297475982","0.0955283374155219"
"1","2018","Part Time","college entrance qualification","129","0.0536934276337543","0.0448003515883645","0.0625865036791441"
"1","2018","Part Time","Other degree","85","0.0872857001178788","0.0709583342634193","0.103613065972338"
"1","2018","Part Time","no degree/no degree yet","20","","",""
"1","2018","Not Working","lower secondary degree","250","0.0900279597115449","0.0796035483611607","0.100452371061929"
"1","2018","Not Working","secondary school degree","144","0.078204299985515","0.0663117659579892","0.0900968340130409"
"1","2018","Not Working","college entrance qualification","89","0.0496514662956814","0.0393587363069214","0.0599441962844413"
"1","2018","Not Working","Other degree","232","0.0991195917012122","0.0879081968915373","0.110330986510887"
"1","2018","Not Working","no degree/no degree yet","156","0.0655408899008186","0.0546457556998568","0.0764360241017804"
"2","2018","Full Time","lower secondary degree","154","0.0957901235748889","0.0812785490169637","0.110301698132814"
"2","2018","Full Time","secondary school degree","372","0.112258455769945","0.10119559305913","0.123321318480761"
"2","2018","Full Time","college entrance qualification","418","0.112084976635189","0.101660372347207","0.122509580923171"
"2","2018","Full Time","Other degree","145","0.119150834504059","0.100986821427848","0.13731484758027"
"2","2018","Full Time","no degree/no degree yet","13","","",""
"2","2018","Part Time","lower secondary degree","176","0.132604075789951","0.11421764538279","0.150990506197113"
"2","2018","Part Time","secondary school degree","343","0.152657684430107","0.137598006461704","0.16771736239851"
"2","2018","Part Time","college entrance qualification","361","0.13754039692486","0.12395225635203","0.15112853749769"
"2","2018","Part Time","Other degree","145","0.151124912499978","0.130405994465247","0.171843830534709"
"2","2018","Part Time","no degree/no degree yet","23","","",""
"2","2018","Not Working","lower secondary degree","488","0.175432911156185","0.161580756053687","0.189285066258682"
"2","2018","Not Working","secondary school degree","278","0.135982587612098","0.120800040226597","0.151165134997598"
"2","2018","Not Working","college entrance qualification","197","0.112171043321671","0.097218050711918","0.127124035931423"
"2","2018","Not Working","Other degree","239","0.167686360136412","0.153669888644447","0.181702831628377"
"2","2018","Not Working","no degree/no degree yet","155","0.0790645631377089","0.0671849637293419","0.0909441625460759"
"3","2018","Full Time","lower secondary degree","203","0.144999679373757","0.127638220843917","0.162361137903597"
"3","2018","Full Time","secondary school degree","446","0.140643281222757","0.128460093045628","0.152826469399886"
"3","2018","Full Time","college entrance qualification","606","0.179620677141263","0.166935816773694","0.192305537508832"
"3","2018","Full Time","Other degree","117","0.109493780805841","0.0919862180164665","0.127001343595215"
"3","2018","Full Time","no degree/no degree yet","8","","",""
"3","2018","Part Time","lower secondary degree","173","0.13595986264982","0.117378283720515","0.154541441579125"
"3","2018","Part Time","secondary school degree","345","0.163190833337034","0.147717353377109","0.17866431329696"
"3","2018","Part Time","college entrance qualification","445","0.184002372453254","0.168715041322165","0.199289703584344"
"3","2018","Part Time","Other degree","120","0.0856756280005225","0.0694852889584713","0.101865967042574"
"3","2018","Part Time","no degree/no degree yet","18","","",""
"3","2018","Not Working","lower secondary degree","410","0.139957902025489","0.127321967144648","0.15259383690633"
"3","2018","Not Working","secondary school degree","280","0.127223588280235","0.112463904003744","0.141983272556726"
"3","2018","Not Working","college entrance qualification","294","0.184124063081999","0.165759084616437","0.202489041547561"
"3","2018","Not Working","Other degree","179","0.0747650616529412","0.064897231104984","0.0846328922008984"
"3","2018","Not Working","no degree/no degree yet","142","0.11079936767683","0.0969807440476555","0.124617991306005"
"4","2018","Full Time","lower secondary degree","137","0.0887181463053219","0.0746980131549272","0.102738279455717"
"4","2018","Full Time","secondary school degree","301","0.0870904560743","0.077209160849699","0.0969717512989011"
"4","2018","Full Time","college entrance qualification","409","0.115935358601549","0.105356224096975","0.126514493106123"
"4","2018","Full Time","Other degree","88","0.0748206744026862","0.0600691719121397","0.0895721768932327"
"4","2018","Full Time","no degree/no degree yet","8","","",""
"4","2018","Part Time","lower secondary degree","110","0.0923060244204318","0.0766134192842476","0.107998629556616"
"4","2018","Part Time","secondary school degree","220","0.0996823897452887","0.0871384489582169","0.112226330532361"
"4","2018","Part Time","college entrance qualification","269","0.121282947121788","0.108403420193573","0.134162474050003"
"4","2018","Part Time","Other degree","84","0.0945266367428634","0.0776030625585699","0.111450210927157"
"4","2018","Part Time","no degree/no degree yet","23","","",""
"4","2018","Not Working","lower secondary degree","218","0.0762594803564591","0.0665929475279981","0.0859260131849202"
"4","2018","Not Working","secondary school degree","192","0.0984958310526596","0.0852970282156936","0.111694633889626"
"4","2018","Not Working","college entrance qualification","183","0.104271008296176","0.0897901871896879","0.118751829402664"
"4","2018","Not Working","Other degree","101","0.0687240944021298","0.0592324814682153","0.0782157073360442"
"4","2018","Not Working","no degree/no degree yet","97","0.0721399221010365","0.0607498795888864","0.0835299646131866"
"5","2018","Full Time","lower secondary degree","289","0.169565638729227","0.151062682218704","0.188068595239751"
"5","2018","Full Time","secondary school degree","602","0.190008160337505","0.176260108304351","0.203756212370658"
"5","2018","Full Time","college entrance qualification","574","0.170156244486645","0.157739084279136","0.182573404694155"
"5","2018","Full Time","Other degree","223","0.18188270367512","0.160254722845358","0.203510684504882"
"5","2018","Full Time","no degree/no degree yet","24","","",""
"5","2018","Part Time","lower secondary degree","257","0.195273641263423","0.17378266111715","0.216764621409696"
"5","2018","Part Time","secondary school degree","413","0.191055469011887","0.174594097713793","0.20751684030998"
"5","2018","Part Time","college entrance qualification","417","0.16490699766841","0.150266276215092","0.179547719121728"
"5","2018","Part Time","Other degree","205","0.167514270958304","0.145912395821736","0.189116146094872"
"5","2018","Part Time","no degree/no degree yet","49","0.149140144439438","0.110588983087453","0.187691305791424"
"5","2018","Not Working","lower secondary degree","557","0.201903742339753","0.187283699882508","0.216523784796998"
"5","2018","Not Working","secondary school degree","413","0.223371786080238","0.204923225459134","0.241820346701342"
"5","2018","Not Working","college entrance qualification","317","0.194513477976787","0.17575804584791","0.213268910105665"
"5","2018","Not Working","Other degree","430","0.169575982518022","0.155496767392026","0.183655197644018"
"5","2018","Not Working","no degree/no degree yet","295","0.151239892596228","0.135466615761693","0.167013169430762"
"6","2018","Full Time","lower secondary degree","169","0.115877436078256","0.100094956957471","0.13165991519904"
"6","2018","Full Time","secondary school degree","308","0.105821108498943","0.0950412495365152","0.116600967461372"
"6","2018","Full Time","college entrance qualification","449","0.14069066646677","0.129200995775715","0.152180337157825"
"6","2018","Full Time","Other degree","111","0.090782990778588","0.0746747353721227","0.106891246185053"
"6","2018","Full Time","no degree/no degree yet","12","","",""
"6","2018","Part Time","lower secondary degree","96","0.0602335076370303","0.0473350033435164","0.0731320119305441"
"6","2018","Part Time","secondary school degree","175","0.0752539236117407","0.0642079824634109","0.0862998647600705"
"6","2018","Part Time","college entrance qualification","256","0.106790835790203","0.0946060165410099","0.118975655039396"
"6","2018","Part Time","Other degree","100","0.106615399482405","0.0887625991697746","0.124468199795035"
"6","2018","Part Time","no degree/no degree yet","34","0.0945541213763501","0.062888891221158","0.126219351531542"
"6","2018","Not Working","lower secondary degree","216","0.0761692132284021","0.0665079311426415","0.0858304953141627"
"6","2018","Not Working","secondary school degree","167","0.0855057262429958","0.0731197614126297","0.097891691073362"
"6","2018","Not Working","college entrance qualification","199","0.115422775932291","0.100282397855928","0.130563154008655"
"6","2018","Not Working","Other degree","174","0.0975688772341753","0.0864359592602897","0.108701795208061"
"6","2018","Not Working","no degree/no degree yet","108","0.10107665938862","0.0878062893104842","0.114347029466756"
"7","2018","Full Time","lower secondary degree","181","0.109663327301422","0.0942559971791987","0.125070657423646"
"7","2018","Full Time","secondary school degree","409","0.12842246747601","0.116698131988561","0.140146802963458"
"7","2018","Full Time","college entrance qualification","473","0.12311819285963","0.112260643322976","0.133975742396283"
"7","2018","Full Time","Other degree","166","0.134975801022146","0.115817606730825","0.154133995313467"
"7","2018","Full Time","no degree/no degree yet","16","","",""
"7","2018","Part Time","lower secondary degree","137","0.105491951620832","0.0888381998550489","0.122145703386614"
"7","2018","Part Time","secondary school degree","199","0.0853285782759144","0.0736307103934767","0.097026446158352"
"7","2018","Part Time","college entrance qualification","286","0.109417758911411","0.0971021344837886","0.121733383339034"
"7","2018","Part Time","Other degree","120","0.102141027293455","0.0846231563991448","0.119658898187766"
"7","2018","Part Time","no degree/no degree yet","32","0.129387952951652","0.0930658967287222","0.165710009174582"
"7","2018","Not Working","lower secondary degree","202","0.062197220919846","0.0534011229061584","0.0709933189335337"
"7","2018","Not Working","secondary school degree","169","0.0786009671829148","0.0666808762531638","0.0905210581126658"
"7","2018","Not Working","college entrance qualification","179","0.0959998411644858","0.0820412175516359","0.109958464777336"
"7","2018","Not Working","Other degree","176","0.0765415139159701","0.0665667291020698","0.0865162987298704"
"7","2018","Not Working","no degree/no degree yet","119","0.107600737750478","0.0939585666630476","0.121242908837907"
"8","2018","Full Time","lower secondary degree","191","0.121103828332796","0.105017116950085","0.137190539715506"
"8","2018","Full Time","secondary school degree","318","0.112962158687128","0.101869075135524","0.124055242238732"
"8","2018","Full Time","college entrance qualification","311","0.0917763557127571","0.0822360568512436","0.101316654574271"
"8","2018","Full Time","Other degree","120","0.11759664636157","0.0995355740514376","0.135657718671702"
"8","2018","Full Time","no degree/no degree yet","19","","",""
"8","2018","Part Time","lower secondary degree","130","0.0929867108679734","0.077242258282586","0.108731163453361"
"8","2018","Part Time","secondary school degree","152","0.072404527859023","0.061553045337753","0.0832560103802931"
"8","2018","Part Time","college entrance qualification","172","0.071082081515134","0.0609442690778553","0.0812198939524127"
"8","2018","Part Time","Other degree","87","0.0682552697989579","0.0536673383646079","0.0828432012333078"
"8","2018","Part Time","no degree/no degree yet","31","0.12001798847343","0.0848480799921401","0.155187896954721"
"8","2018","Not Working","lower secondary degree","171","0.0521026031728399","0.0440086779330964","0.0601965284125835"
"8","2018","Not Working","secondary school degree","124","0.063378063693518","0.0525862759942985","0.0741698513927375"
"8","2018","Not Working","college entrance qualification","131","0.0799084113079732","0.0670604309296598","0.0927563916862865"
"8","2018","Not Working","Other degree","173","0.0614666864360054","0.0524553112797804","0.0704780615922304"
"8","2018","Not Working","no degree/no degree yet","118","0.0857430321246293","0.0734168146992066","0.098069249550052"
"9","2018","Full Time","lower secondary degree","60","0.0393884791061907","0.0297971664353043","0.048979791777077"
"9","2018","Full Time","secondary school degree","83","0.0318746519500394","0.0257185863361352","0.0380307175639437"
"9","2018","Full Time","college entrance qualification","63","0.0133585719934008","0.00956489924663664","0.017152244740165"
"9","2018","Full Time","Other degree","48","0.0363600557274602","0.0258650626834544","0.0468550487714661"
"9","2018","Full Time","no degree/no degree yet","3","","",""
"9","2018","Part Time","lower secondary degree","38","0.0277373875707872","0.0188344184411851","0.0366403567003894"
"9","2018","Part Time","secondary school degree","41","0.0196300900850478","0.0138213354083645","0.0254388447617312"
"9","2018","Part Time","college entrance qualification","55","0.025449647464372","0.0192364015892301","0.0316628933395139"
"9","2018","Part Time","Other degree","41","0.0324818853257888","0.0222270825121122","0.0427366881394654"
"9","2018","Part Time","no degree/no degree yet","9","","",""
"9","2018","Not Working","lower secondary degree","42","0.00950278293248923","0.00596931750345629","0.0130362483615222"
"9","2018","Not Working","secondary school degree","31","0.0185138936101053","0.0125430910924116","0.024484696127799"
"9","2018","Not Working","college entrance qualification","36","0.0152888796028779","0.0094750093185208","0.0211027498872351"
"9","2018","Not Working","Other degree","66","0.0155347063539154","0.010894919260954","0.0201744934468767"
"9","2018","Not Working","no degree/no degree yet","40","0.0367626559136208","0.0284781547854112","0.0450471570418304"
"10 Very willing to take risks","2018","Full Time","lower secondary degree","46","0.0203762035201658","0.0134097644099275","0.0273426426304041"
"10 Very willing to take risks","2018","Full Time","secondary school degree","43","0.0127494267807254","0.0088177867733464","0.0166810667881044"
"10 Very willing to take risks","2018","Full Time","college entrance qualification","29","","",""
"10 Very willing to take risks","2018","Full Time","Other degree","36","0.040491945546369","0.0294404482318392","0.0515434428608987"
"10 Very willing to take risks","2018","Full Time","no degree/no degree yet","12","","",""
"10 Very willing to take risks","2018","Part Time","lower secondary degree","31","0.0224708778369648","0.0144358910140151","0.0305058646599145"
"10 Very willing to take risks","2018","Part Time","secondary school degree","27","","",""
