"plh0204_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"0 Not at all Willing to take risks","2013","higher education","Rural Area","40","0.0257890910871304","0.0177137338159533","0.0338644483583075","0"
"0 Not at all Willing to take risks","2013","in school","Urban Area","10","","","","0"
"0 Not at all Willing to take risks","2013","in school","Rural Area","4","","","","0"
"0 Not at all Willing to take risks","2013","inadequately","Urban Area","52","0.137429265440832","0.102394589204179","0.172463941677486","0"
"0 Not at all Willing to take risks","2013","inadequately","Rural Area","18","","","","0"
"0 Not at all Willing to take risks","2013","vocational + Abi","Rural Area","22","","","","0"
"0 Not at all Willing to take risks","2013","higher vocational","Urban Area","32","0.0313212415183752","0.0195559845353782","0.0430864985013722","0"
"0 Not at all Willing to take risks","2013","higher vocational","Rural Area","31","0.0673730256711776","0.0461521789635348","0.0885938723788205","0"
"1","2013","inadequately","Rural Area","15","","","","1"
"1","2013","general elemantary","Urban Area","152","0.0831012408704219","0.0711637701811053","0.0950387115597385","1"
"1","2013","general elemantary","Rural Area","74","0.077586344835055","0.0599612296627539","0.0952114600073561","1"
"1","2013","middle vocational","Urban Area","477","0.0683223324745644","0.0624183040690262","0.0742263608801027","1"
"1","2013","middle vocational","Rural Area","267","0.0557698710471646","0.0487465591796722","0.0627931829146569","1"
"1","2013","vocational + Abi","Urban Area","82","0.056929864043624","0.044100219470926","0.0697595086163221","1"
"1","2013","higher vocational","Rural Area","25","","","","1"
"1","2013","higher education","Urban Area","183","0.0407820574539931","0.0346504516043682","0.0469136633036179","1"
"1","2013","higher education","Rural Area","75","0.0395367203853048","0.0296088079787705","0.0494646327918392","1"
"1","2013","vocational + Abi","Rural Area","25","","","","1"
"1","2013","higher vocational","Urban Area","43","0.0539366451573652","0.038678767768965","0.0691945225457654","1"
"1","2013","in school","Urban Area","2","","","","1"
"1","2013","in school","Rural Area","4","","","","1"
"1","2013","inadequately","Urban Area","33","0.109880076022691","0.0780568009391411","0.141703351106241","1"
"10 Very willing to take risks","2013","inadequately","Urban Area","19","","","","10"
"10 Very willing to take risks","2013","inadequately","Rural Area","10","","","","10"
"10 Very willing to take risks","2013","general elemantary","Urban Area","62","0.0217410069493714","0.0154341261432551","0.0280478877554878","10"
"10 Very willing to take risks","2013","in school","Urban Area","14","","","","10"
"10 Very willing to take risks","2013","in school","Rural Area","2","","","","10"
"10 Very willing to take risks","2013","general elemantary","Rural Area","29","","","","10"
"10 Very willing to take risks","2013","middle vocational","Urban Area","121","0.0146867411501633","0.0118717039580581","0.0175017783422684","10"
"10 Very willing to take risks","2013","middle vocational","Rural Area","62","0.0156115567405392","0.0118174498193456","0.0194056636617327","10"
"10 Very willing to take risks","2013","vocational + Abi","Urban Area","28","","","","10"
"10 Very willing to take risks","2013","vocational + Abi","Rural Area","11","","","","10"
"10 Very willing to take risks","2013","higher vocational","Urban Area","10","","","","10"
"10 Very willing to take risks","2013","higher vocational","Rural Area","5","","","","10"
"10 Very willing to take risks","2013","higher education","Urban Area","57","0.00932767340984851","0.00634756063927183","0.0123077861804252","10"
"10 Very willing to take risks","2013","higher education","Rural Area","15","","","","10"
"2","2013","in school","Urban Area","17","","","","2"
"2","2013","in school","Rural Area","6","","","","2"
"2","2013","inadequately","Urban Area","45","0.12504726935321","0.091389096385742","0.158705442320679","2"
"2","2013","inadequately","Rural Area","18","","","","2"
"2","2013","general elemantary","Urban Area","229","0.115105191014769","0.101303218759627","0.128907163269911","2"
"2","2013","general elemantary","Rural Area","122","0.118157981143748","0.0968911207090263","0.13942484157847","2"
"2","2013","middle vocational","Urban Area","838","0.11524825489858","0.107775819892904","0.122720689904255","2"
"2","2013","middle vocational","Rural Area","508","0.115180323002975","0.105409756648849","0.1249508893571","2"
"2","2013","vocational + Abi","Urban Area","157","0.136492669980315","0.117483627799095","0.155501712161534","2"
"2","2013","vocational + Abi","Rural Area","59","0.19685481418921","0.159402885037202","0.234306743341218","2"
"2","2013","higher vocational","Urban Area","99","0.110052415973945","0.0889139216343417","0.131190910313548","2"
"2","2013","higher vocational","Rural Area","72","0.137937189422769","0.108744383670386","0.167129995175151","2"
"2","2013","higher education","Urban Area","468","0.111629744858492","0.101867088842057","0.121392400874926","2"
"2","2013","higher education","Rural Area","193","0.123321347458734","0.106569736446928","0.14007295847054","2"
"3","2013","in school","Urban Area","21","","","","3"
"3","2013","in school","Rural Area","13","","","","3"
"3","2013","inadequately","Urban Area","41","0.0990835477472332","0.0686814067118436","0.129485688782623","3"
"3","2013","inadequately","Rural Area","11","","","","3"
"3","2013","general elemantary","Urban Area","238","0.118514273353368","0.104536408322692","0.132492138384043","3"
"3","2013","general elemantary","Rural Area","102","0.10339202979341","0.0833324752763991","0.123451584310422","3"
"3","2013","middle vocational","Urban Area","926","0.127359069391789","0.119557769347186","0.135160369436393","3"
"3","2013","middle vocational","Rural Area","542","0.134824924393264","0.124371940074696","0.145277908711833","3"
"3","2013","vocational + Abi","Urban Area","202","0.177581698382866","0.156421582523414","0.198741814242317","3"
"3","2013","vocational + Abi","Rural Area","67","0.158270080250413","0.123891341757468","0.192648818743359","3"
"3","2013","higher vocational","Urban Area","130","0.161103389514416","0.136272138279449","0.185934640749383","3"
"3","2013","higher vocational","Rural Area","63","0.120826860372466","0.0932347672507297","0.148418953494203","3"
"3","2013","higher education","Urban Area","583","0.163342389891455","0.151881869123268","0.174802910659642","3"
"3","2013","higher education","Rural Area","230","0.155655571804685","0.137185891006161","0.174125252603209","3"
"4","2013","inadequately","Rural Area","11","","","","4"
"4","2013","general elemantary","Urban Area","151","0.0892781640676042","0.0769467360669025","0.101609592068306","4"
"4","2013","general elemantary","Rural Area","61","0.0814227741111661","0.0634047468344822","0.09944080138785","4"
"4","2013","middle vocational","Urban Area","579","0.0894647652373832","0.082785808278063","0.0961437221967034","4"
"4","2013","middle vocational","Rural Area","366","0.0911901115551433","0.082379346882943","0.100000876227344","4"
"4","2013","higher vocational","Rural Area","57","0.0919906912929796","0.0675235749069509","0.116457807679008","4"
"4","2013","higher education","Urban Area","424","0.1063290846016","0.0967726505655874","0.115885518637612","4"
"4","2013","higher education","Rural Area","151","0.0912047332507308","0.0765371368819511","0.10587232961951","4"
"4","2013","in school","Urban Area","20","","","","4"
"4","2013","in school","Rural Area","9","","","","4"
"4","2013","inadequately","Urban Area","15","","","","4"
"4","2013","vocational + Abi","Urban Area","91","0.0698702971643963","0.0557549810916514","0.0839856132371412","4"
"4","2013","vocational + Abi","Rural Area","36","0.0799593193984075","0.0544121844236172","0.105506454373198","4"
"4","2013","higher vocational","Urban Area","79","0.0973873388592203","0.0773613483856877","0.117413329332753","4"
"5","2013","in school","Urban Area","55","0.190468157153476","0.147104992236747","0.233831322070204","5"
"5","2013","in school","Rural Area","15","","","","5"
"5","2013","inadequately","Urban Area","77","0.193452783520268","0.15325857084894","0.233646996191596","5"
"5","2013","inadequately","Rural Area","23","","","","5"
"5","2013","general elemantary","Urban Area","382","0.161889790013148","0.145960069105624","0.177819510920673","5"
"5","2013","general elemantary","Rural Area","142","0.198461638169759","0.17218457059467","0.224738705744847","5"
"5","2013","middle vocational","Urban Area","1442","0.208943920597192","0.199430148156615","0.218457693037768","5"
"5","2013","middle vocational","Rural Area","835","0.209047130468664","0.196601966738571","0.221492294198758","5"
"5","2013","vocational + Abi","Urban Area","223","0.175173476069108","0.154126580868067","0.19622037127015","5"
"5","2013","vocational + Abi","Rural Area","80","0.178959446357702","0.142854744673371","0.215064148042034","5"
"5","2013","higher vocational","Urban Area","176","0.21798606804595","0.190098306309328","0.245873829782571","5"
"5","2013","higher vocational","Rural Area","108","0.196211097671415","0.16259103778331","0.229831157559519","5"
"5","2013","higher education","Urban Area","691","0.169677077986901","0.1580407455831","0.181313410390702","5"
"5","2013","higher education","Rural Area","262","0.177121143135372","0.157671108080763","0.196571178189982","5"
"6","2013","in school","Urban Area","40","0.170384693727586","0.128865732319041","0.21190365513613","6"
"6","2013","in school","Rural Area","17","","","","6"
"6","2013","inadequately","Urban Area","23","","","","6"
"6","2013","inadequately","Rural Area","8","","","","6"
"6","2013","general elemantary","Urban Area","164","0.0804587870576813","0.068695729791616","0.0922218443237467","6"
"6","2013","general elemantary","Rural Area","69","0.0806388727517058","0.062700140483893","0.0985776050195185","6"
"6","2013","middle vocational","Urban Area","662","0.0999656647311562","0.0929464388038764","0.106984890658436","6"
"6","2013","middle vocational","Rural Area","402","0.103219315468952","0.0939076617639101","0.112530969173994","6"
"6","2013","vocational + Abi","Urban Area","116","0.0997049149955143","0.0831157976613009","0.116294032329728","6"
"6","2013","vocational + Abi","Rural Area","43","0.123083159917911","0.092138717142343","0.15402760269348","6"
"6","2013","higher vocational","Urban Area","93","0.108609177830784","0.0875927264495808","0.129625629211988","6"
"6","2013","higher vocational","Rural Area","49","0.0980057214013165","0.0728351367967285","0.123176306005904","6"
"6","2013","higher education","Urban Area","491","0.122655116530932","0.112485395836298","0.132824837225566","6"
"6","2013","higher education","Rural Area","161","0.116967437357565","0.100594067195118","0.133340807520012","6"
"7","2013","higher education","Urban Area","527","0.136932093434327","0.126274574214277","0.147589612654378","7"
"7","2013","higher education","Rural Area","185","0.143859718432734","0.125980056543148","0.16173938032232","7"
"7","2013","in school","Urban Area","56","0.150491965773816","0.111006868071699","0.189977063475933","7"
"7","2013","in school","Rural Area","24","","","","7"
"7","2013","inadequately","Urban Area","25","","","","7"
"7","2013","inadequately","Rural Area","4","","","","7"
"7","2013","general elemantary","Urban Area","211","0.100551765504747","0.0875461530558505","0.113557377953644","7"
"7","2013","general elemantary","Rural Area","96","0.10817098020527","0.0877078231136661","0.128634137296875","7"
"7","2013","middle vocational","Urban Area","747","0.104161926467797","0.0970136142461692","0.111310238689425","7"
"7","2013","middle vocational","Rural Area","476","0.12102243333091","0.111040261479475","0.131004605182345","7"
"7","2013","vocational + Abi","Urban Area","138","0.106990381202005","0.0898755353725542","0.124105227031456","7"
"7","2013","vocational + Abi","Rural Area","46","0.112789157692839","0.0829936191321158","0.142584696253563","7"
"7","2013","higher vocational","Urban Area","92","0.121231707568315","0.0991853246843396","0.143278090452291","7"
"7","2013","higher vocational","Rural Area","66","0.131538913193592","0.102925609609787","0.160152216777397","7"
"8","2013","general elemantary","Urban Area","180","0.0893646186658829","0.0770278070035227","0.101701430328243","8"
"8","2013","general elemantary","Rural Area","72","0.0716725322033309","0.0546782263456529","0.0886668380610089","8"
"8","2013","middle vocational","Urban Area","586","0.0799265740276516","0.0735807051248917","0.0862724429304114","8"
"8","2013","middle vocational","Rural Area","301","0.0757941057049485","0.0676937276223558","0.0838944837875411","8"
"8","2013","higher vocational","Rural Area","44","0.0583618238934048","0.0385158620151611","0.0782077857716485","8"
"8","2013","higher education","Urban Area","365","0.0907942776781814","0.0818870749691204","0.0997014803872425","8"
"8","2013","higher education","Rural Area","130","0.0843601371332717","0.0702006273572525","0.0985196469092908","8"
"8","2013","in school","Urban Area","53","0.155504675234384","0.115485957941684","0.195523392527084","8"
"8","2013","in school","Rural Area","12","","","","8"
"8","2013","inadequately","Urban Area","26","","","","8"
"8","2013","inadequately","Rural Area","5","","","","8"
"8","2013","vocational + Abi","Urban Area","104","0.0748948562153705","0.0603203416340724","0.0894693707966686","8"
"8","2013","vocational + Abi","Rural Area","36","0.0538289534870863","0.0325721998948873","0.0750857070792853","8"
"8","2013","higher vocational","Urban Area","72","0.0744563508012808","0.0567250184003054","0.0921876832022561","8"
"9","2013","in school","Urban Area","27","","","","9"
"9","2013","in school","Rural Area","7","","","","9"
"9","2013","inadequately","Urban Area","15","","","","9"
"9","2013","inadequately","Rural Area","1","","","","9"
"9","2013","general elemantary","Urban Area","67","0.0288824849577462","0.021639775848682","0.0361251940668103","9"
"9","2013","general elemantary","Rural Area","21","","","","9"
"9","2013","middle vocational","Urban Area","181","0.0248559335205976","0.0212127278944612","0.028499139146734","9"
"9","2013","middle vocational","Rural Area","93","0.024502489366464","0.019770743691831","0.0292342350410969","9"
"9","2013","vocational + Abi","Urban Area","37","0.0333540782257948","0.0234119184426728","0.0432962380089167","9"
"9","2013","vocational + Abi","Rural Area","8","","","","9"
"9","2013","higher vocational","Urban Area","16","","","","9"
"9","2013","higher vocational","Rural Area","16","","","","9"
"9","2013","higher education","Urban Area","85","0.0230153611077546","0.0183666369061734","0.0276640853093358","9"
"9","2013","higher education","Rural Area","38","0.0338074476810586","0.0245996605962758","0.0430152347658413","9"
"0 Not at all Willing to take risks","2014","in school","Urban Area","7","","","","0"
"0 Not at all Willing to take risks","2014","in school","Rural Area","2","","","","0"
"0 Not at all Willing to take risks","2014","inadequately","Urban Area","57","0.158033625484883","0.12019493408999","0.195872316879776","0"
"0 Not at all Willing to take risks","2014","inadequately","Rural Area","13","","","","0"
"0 Not at all Willing to take risks","2014","general elemantary","Urban Area","214","0.109650876507967","0.0962166848152169","0.123085068200716","0"
"0 Not at all Willing to take risks","2014","general elemantary","Rural Area","94","0.10214577393894","0.0835334444637431","0.120758103414136","0"
"0 Not at all Willing to take risks","2014","middle vocational","Urban Area","515","0.0709030813767273","0.0651583450043816","0.0766478177490729","0"
"0 Not at all Willing to take risks","2014","middle vocational","Rural Area","237","0.0430928421985524","0.0373843323903207","0.0488013520067841","0"
"0 Not at all Willing to take risks","2014","vocational + Abi","Urban Area","71","0.0536334050279728","0.0421747867969103","0.0650920232590353","0"
"0 Not at all Willing to take risks","2014","vocational + Abi","Rural Area","37","0.0361902575599985","0.0206242578399342","0.0517562572800627","0"
"0 Not at all Willing to take risks","2014","higher vocational","Urban Area","30","0.033617517499851","0.0221860035799872","0.0450490314197149","0"
"0 Not at all Willing to take risks","2014","higher vocational","Rural Area","21","","","","0"
"0 Not at all Willing to take risks","2014","higher education","Urban Area","125","0.0213171253734857","0.0171095862980601","0.0255246644489114","0"
"0 Not at all Willing to take risks","2014","higher education","Rural Area","54","0.0271127656642232","0.019364936564736","0.0348605947637104","0"
"1","2014","general elemantary","Urban Area","136","0.0800450442354051","0.0683775975369991","0.0917124909338112","1"
"1","2014","general elemantary","Rural Area","70","0.0784306117653461","0.0619074012516564","0.0949538222790357","1"
"1","2014","middle vocational","Urban Area","366","0.0499909329820973","0.0451132167043518","0.0548686492598428","1"
"1","2014","middle vocational","Rural Area","232","0.0515578223866209","0.0453414361101348","0.057774208663107","1"
"1","2014","vocational + Abi","Urban Area","73","0.0328196061827274","0.0237579978055645","0.0418812145598902","1"
"1","2014","vocational + Abi","Rural Area","19","","","","1"
"1","2014","higher vocational","Urban Area","30","0.0284581750152702","0.017912347130431","0.0390040029001094","1"
"1","2014","higher vocational","Rural Area","21","","","","1"
"1","2014","higher education","Urban Area","160","0.0361418827796718","0.0307049397182758","0.0415788258410678","1"
"1","2014","higher education","Rural Area","57","0.0290233997532266","0.0210150986525571","0.0370317008538961","1"
"1","2014","in school","Urban Area","5","","","","1"
"1","2014","in school","Rural Area","3","","","","1"
"1","2014","inadequately","Urban Area","21","","","","1"
"1","2014","inadequately","Rural Area","13","","","","1"
"10 Very willing to take risks","2014","in school","Urban Area","5","","","","10"
"10 Very willing to take risks","2014","in school","Rural Area","3","","","","10"
"10 Very willing to take risks","2014","inadequately","Urban Area","14","","","","10"
"10 Very willing to take risks","2014","inadequately","Rural Area","10","","","","10"
"10 Very willing to take risks","2014","general elemantary","Urban Area","85","0.0380130881740374","0.0297911070084471","0.0462350693396276","10"
"10 Very willing to take risks","2014","general elemantary","Rural Area","36","0.0284491697770654","0.0182314220310092","0.0386669175231217","10"
"10 Very willing to take risks","2014","middle vocational","Urban Area","142","0.0150660370110401","0.012339508078615","0.0177925659434652","10"
"10 Very willing to take risks","2014","middle vocational","Rural Area","78","0.022805628959751","0.0186090365973103","0.0270022213221917","10"
"10 Very willing to take risks","2014","vocational + Abi","Urban Area","19","","","","10"
"10 Very willing to take risks","2014","vocational + Abi","Rural Area","9","","","","10"
"10 Very willing to take risks","2014","higher vocational","Urban Area","10","","","","10"
"10 Very willing to take risks","2014","higher vocational","Rural Area","5","","","","10"
"10 Very willing to take risks","2014","higher education","Urban Area","37","0.00956063774493831","0.00672598266779","0.0123952928220866","10"
"10 Very willing to take risks","2014","higher education","Rural Area","7","","","","10"
"2","2014","higher vocational","Urban Area","87","0.0856356532378662","0.0678883097664039","0.103382996709328","2"
"2","2014","higher vocational","Rural Area","82","0.115843859741357","0.0908729477139491","0.140814771768766","2"
"2","2014","higher education","Urban Area","383","0.0831392033476959","0.0750965847302518","0.09118182196514","2"
"2","2014","higher education","Rural Area","154","0.0749672988445537","0.0624047910468857","0.0875298066422217","2"
"2","2014","in school","Urban Area","15","","","","2"
"2","2014","in school","Rural Area","7","","","","2"
"2","2014","inadequately","Urban Area","42","0.119970742031699","0.0862652857210561","0.153676198342342","2"
"2","2014","inadequately","Rural Area","17","","","","2"
"2","2014","general elemantary","Urban Area","209","0.111075263658822","0.0975649170317442","0.124585610285899","2"
"2","2014","general elemantary","Rural Area","110","0.106808992577092","0.0878260429650352","0.125791942189149","2"
"2","2014","middle vocational","Urban Area","769","0.101033547860382","0.0942880876743866","0.107779008046378","2"
"2","2014","middle vocational","Rural Area","488","0.0933583960336274","0.0851797804945666","0.101537011572688","2"
"2","2014","vocational + Abi","Urban Area","172","0.106221726562094","0.0905503755204717","0.121893077603716","2"
"2","2014","vocational + Abi","Rural Area","56","0.0937383667522133","0.0694459337430513","0.118030799761375","2"
"3","2014","inadequately","Rural Area","9","","","","3"
"3","2014","general elemantary","Urban Area","202","0.0961430226838991","0.083468428502905","0.108817616864893","3"
"3","2014","general elemantary","Rural Area","108","0.100346589692027","0.0818804320567642","0.11881274732729","3"
"3","2014","middle vocational","Urban Area","893","0.113602526393899","0.106499960222234","0.120705092565565","3"
"3","2014","middle vocational","Rural Area","601","0.126535216464448","0.117189476640463","0.135880956288433","3"
"3","2014","in school","Urban Area","21","","","","3"
"3","2014","in school","Rural Area","7","","","","3"
"3","2014","inadequately","Urban Area","35","0.103254646240201","0.0716898236950893","0.134819468785312","3"
"3","2014","vocational + Abi","Urban Area","193","0.139256858675435","0.121648051137127","0.156865666213743","3"
"3","2014","vocational + Abi","Rural Area","69","0.123781754858049","0.0963331680864849","0.151230341629613","3"
"3","2014","higher vocational","Urban Area","110","0.115173648876361","0.0949270540311984","0.135420243721523","3"
"3","2014","higher vocational","Rural Area","65","0.113001183217285","0.0882989380849501","0.13770342834962","3"
"3","2014","higher education","Urban Area","621","0.137150253338084","0.127129306946686","0.147171199729482","3"
"3","2014","higher education","Rural Area","234","0.14016354816704","0.123602518405498","0.156724577928583","3"
"4","2014","general elemantary","Urban Area","149","0.0736563687678242","0.0624254177881972","0.0848873197474512","4"
"4","2014","general elemantary","Rural Area","77","0.0820477549475746","0.0651810204079235","0.0989144894872258","4"
"4","2014","middle vocational","Urban Area","653","0.0832030272069447","0.0770212522895155","0.0893848021243739","4"
"4","2014","middle vocational","Rural Area","462","0.100606145870096","0.0921499994512546","0.109062292288937","4"
"4","2014","vocational + Abi","Urban Area","136","0.101689011703396","0.0863168397623383","0.117061183644453","4"
"4","2014","inadequately","Urban Area","23","","","","4"
"4","2014","inadequately","Rural Area","9","","","","4"
"4","2014","higher vocational","Rural Area","62","0.103637526935915","0.0798563269554543","0.127418726916376","4"
"4","2014","higher education","Urban Area","481","0.113038226068798","0.103814466751709","0.122261985385886","4"
"4","2014","higher education","Rural Area","171","0.103811344877003","0.0892606410983776","0.118362048655629","4"
"4","2014","higher vocational","Urban Area","94","0.103494048143363","0.0841752243590552","0.122812871927671","4"
"4","2014","in school","Urban Area","23","","","","4"
"4","2014","in school","Rural Area","15","","","","4"
"4","2014","vocational + Abi","Rural Area","59","0.0977093782190743","0.0729621324216344","0.122456624016514","4"
"5","2014","inadequately","Rural Area","24","","","","5"
"5","2014","general elemantary","Urban Area","386","0.181893119103471","0.165307240693574","0.198478997513368","5"
"5","2014","general elemantary","Rural Area","196","0.214971816695483","0.189724164305824","0.240219469085141","5"
"5","2014","middle vocational","Urban Area","1594","0.212854266391828","0.203692572195148","0.222015960588508","5"
"5","2014","middle vocational","Rural Area","1072","0.221827612393945","0.210147931131881","0.233507293656009","5"
"5","2014","vocational + Abi","Urban Area","285","0.182268641002282","0.162632950944479","0.201904331060086","5"
"5","2014","in school","Rural Area","38","0.242021539616239","0.173017792453898","0.31102528677858","5"
"5","2014","higher vocational","Urban Area","199","0.207179014690258","0.181474651118678","0.232883378261838","5"
"5","2014","higher vocational","Rural Area","140","0.195227702189564","0.164300499400873","0.226154904978255","5"
"5","2014","higher education","Urban Area","871","0.18753325226462","0.176162615553414","0.198903888975825","5"
"5","2014","in school","Urban Area","51","0.151702954276233","0.110766702085442","0.192639206467024","5"
"5","2014","inadequately","Urban Area","63","0.17666236228074","0.137100658741781","0.2162240658197","5"
"5","2014","vocational + Abi","Rural Area","101","0.196035887709912","0.162947801496672","0.229123973923151","5"
"5","2014","higher education","Rural Area","335","0.202704581019528","0.183526582265281","0.221882579773774","5"
"6","2014","in school","Urban Area","39","0.127144742964575","0.0891295321625304","0.165159953766619","6"
"6","2014","in school","Rural Area","19","","","","6"
"6","2014","inadequately","Urban Area","33","0.113591100462331","0.0806753932708417","0.14650680765382","6"
"6","2014","inadequately","Rural Area","13","","","","6"
"6","2014","general elemantary","Urban Area","179","0.0830790138274218","0.0712121231314332","0.0949459045234104","6"
"6","2014","general elemantary","Rural Area","90","0.0861117230496006","0.0688706096869375","0.103352836412264","6"
"6","2014","middle vocational","Urban Area","849","0.113529753897563","0.106429171544191","0.120630336250935","6"
"6","2014","middle vocational","Rural Area","562","0.110497809165733","0.101684568590894","0.119311049740572","6"
"6","2014","vocational + Abi","Urban Area","180","0.127070986024047","0.110131605329278","0.144010366718816","6"
"6","2014","vocational + Abi","Rural Area","67","0.16818984846363","0.137015490127174","0.199364206800087","6"
"6","2014","higher vocational","Urban Area","145","0.151492859078664","0.128753917962905","0.174231800194423","6"
"6","2014","higher vocational","Rural Area","77","0.13207062440406","0.105653914880828","0.158487333927293","6"
"6","2014","higher education","Urban Area","696","0.150154470721111","0.13974851497652","0.160560426465702","6"
"6","2014","higher education","Rural Area","241","0.147332175541112","0.130423849708202","0.164240501374022","6"
"7","2014","inadequately","Urban Area","29","","","","7"
"7","2014","inadequately","Rural Area","13","","","","7"
"7","2014","general elemantary","Urban Area","221","0.095987574623687","0.0833221420154741","0.1086530072319","7"
"7","2014","general elemantary","Rural Area","110","0.0939610308467458","0.0760287744592275","0.111893287234264","7"
"7","2014","middle vocational","Urban Area","982","0.129062563953313","0.121558428538556","0.13656669936807","7"
"7","2014","in school","Urban Area","59","0.207676934059402","0.161387447411969","0.253966420706836","7"
"7","2014","in school","Rural Area","30","0.229909116896155","0.162119009658418","0.297699224133893","7"
"7","2014","middle vocational","Rural Area","589","0.119092646157578","0.109987375271595","0.128197917043561","7"
"7","2014","vocational + Abi","Urban Area","193","0.132545386178114","0.115299299987225","0.149791472369003","7"
"7","2014","vocational + Abi","Rural Area","83","0.137622619214591","0.108909583354876","0.166335655074307","7"
"7","2014","higher vocational","Urban Area","151","0.158883270362661","0.135697921977507","0.182068618747815","7"
"7","2014","higher vocational","Rural Area","84","0.123552778352459","0.0978770629211634","0.149228493783755","7"
"7","2014","higher education","Urban Area","694","0.158503446176889","0.147864750910512","0.169142141443266","7"
"7","2014","higher education","Rural Area","226","0.137007328987964","0.120603798753122","0.153410859222805","7"
"8","2014","inadequately","Rural Area","18","","","","8"
"8","2014","general elemantary","Urban Area","219","0.0994173143851721","0.0865520673598505","0.112282561410494","8"
"8","2014","general elemantary","Rural Area","94","0.0859262161473599","0.0687019358223749","0.103150496472345","8"
"8","2014","middle vocational","Urban Area","726","0.0925293145463509","0.0860435225906897","0.0990151065020121","8"
"8","2014","middle vocational","Rural Area","434","0.0899753973325025","0.0819313663636744","0.0980194283013306","8"
"8","2014","in school","Rural Area","20","","","","8"
"8","2014","inadequately","Urban Area","26","","","","8"
"8","2014","higher vocational","Rural Area","63","0.112225676948396","0.0875975820597565","0.136853771837036","8"
"8","2014","higher education","Urban Area","381","0.0902807636373091","0.0819325386527356","0.0986289886218825","8"
"8","2014","higher education","Rural Area","178","0.105699498748173","0.0910325399880978","0.120366457508248","8"
"8","2014","in school","Urban Area","50","0.184478788736903","0.140217104775113","0.228740472698693","8"
"8","2014","vocational + Abi","Rural Area","46","0.0733225452716816","0.0515971048088585","0.0950479857345047","8"
"8","2014","vocational + Abi","Urban Area","120","0.081406009466872","0.0674976823281338","0.0953143366056102","8"
"8","2014","higher vocational","Urban Area","78","0.0822196228375799","0.0647974014020079","0.099641844273152","8"
"9","2014","in school","Urban Area","20","","","","9"
"9","2014","in school","Rural Area","4","","","","9"
"9","2014","inadequately","Urban Area","14","","","","9"
"9","2014","inadequately","Rural Area","4","","","","9"
"9","2014","general elemantary","Urban Area","78","0.0310393140322944","0.0235828237686725","0.0384958042959163","9"
"9","2014","general elemantary","Rural Area","32","0.0208003205627657","0.0120291357894571","0.0295715053360744","9"
"9","2014","middle vocational","Urban Area","179","0.0182249483798545","0.0152309870389252","0.0212189097207837","9"
"9","2014","middle vocational","Rural Area","106","0.0206504830371458","0.0166526997822062","0.0246482662920854","9"
"9","2014","vocational + Abi","Urban Area","43","0.0297989661193154","0.021150953215879","0.0384469790227518","9"
"9","2014","vocational + Abi","Rural Area","7","","","","9"
"9","2014","higher vocational","Rural Area","11","","","","9"
"9","2014","higher education","Urban Area","78","0.0131807385473978","0.00985849455016738","0.0165029825446283","9"
"9","2014","higher education","Rural Area","31","0.0257980431933651","0.0182352930684632","0.0333607933182671","9"
"9","2014","higher vocational","Urban Area","21","","","","9"
"0 Not at all Willing to take risks","2015","in school","Urban Area","7","","","","0"
"0 Not at all Willing to take risks","2015","in school","Rural Area","2","","","","0"
"0 Not at all Willing to take risks","2015","inadequately","Urban Area","51","0.133018754112596","0.0991409128977903","0.166896595327402","0"
"0 Not at all Willing to take risks","2015","inadequately","Rural Area","14","","","","0"
"0 Not at all Willing to take risks","2015","general elemantary","Urban Area","177","0.0896192037336821","0.0770663408809217","0.102172066586443","0"
"0 Not at all Willing to take risks","2015","general elemantary","Rural Area","64","0.0798374315170379","0.062902396406517","0.0967724666275587","0"
"0 Not at all Willing to take risks","2015","middle vocational","Urban Area","381","0.0554985471384585","0.0502996398009713","0.0606974544759458","0"
"0 Not at all Willing to take risks","2015","middle vocational","Rural Area","222","0.0463076360892043","0.0403388796975295","0.0522763924808791","0"
"0 Not at all Willing to take risks","2015","vocational + Abi","Urban Area","74","0.0434380212098824","0.0334060085078929","0.053470033911872","0"
"0 Not at all Willing to take risks","2015","higher education","Urban Area","93","0.0139511041431528","0.0105990261291936","0.0173031821571121","0"
"0 Not at all Willing to take risks","2015","higher education","Rural Area","50","0.0340718779817054","0.0255600896262806","0.0425836663371301","0"
"0 Not at all Willing to take risks","2015","higher vocational","Urban Area","21","","","","0"
"0 Not at all Willing to take risks","2015","higher vocational","Rural Area","19","","","","0"
"0 Not at all Willing to take risks","2015","vocational + Abi","Rural Area","28","","","","0"
"1","2015","general elemantary","Urban Area","141","0.0819916268549455","0.0699346404146563","0.0940486132952346","1"
"1","2015","general elemantary","Rural Area","63","0.076957237789862","0.0603044791308753","0.0936099964488487","1"
"1","2015","middle vocational","Urban Area","411","0.0531188065810142","0.0480261797403043","0.0582114334217241","1"
"1","2015","middle vocational","Rural Area","209","0.0408149064038705","0.0351951950630391","0.0464346177447019","1"
"1","2015","vocational + Abi","Urban Area","75","0.0361465192297977","0.0269603328856016","0.0453327055739937","1"
"1","2015","higher vocational","Rural Area","16","","","","1"
"1","2015","higher education","Urban Area","158","0.0309322687446166","0.0259841107842091","0.0358804267050242","1"
