"plh0204_h","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"3","2006","1-pers.-HH","Rural Area","139","0.143591256041116","0.122319546935503","0.164862965146729","3"
"3","2006","(Married) couple without C. ","Urban Area","664","0.122567596981246","0.113744557608388","0.131390636354105","3"
"3","2006","Couple + C. GT 16 ","Urban Area","258","0.106902087736608","0.0940255780115822","0.119778597461634","3"
"3","2006","Couple + C. GT 16 ","Rural Area","169","0.116438373269085","0.0998775246113449","0.132999221926826","3"
"3","2006","Couple + C. LE and GT 16","Urban Area","100","0.0995150707127087","0.0807442413595814","0.118285900065836","3"
"3","2006","Couple + C. LE and GT 16","Rural Area","67","0.092812363321354","0.0675545593367714","0.118070167305937","3"
"4","2006","Single parent ","Urban Area","61","0.0776196137176602","0.0583019271471435","0.0969373002881769","4"
"4","2006","(Married) couple without C. ","Rural Area","284","0.105415982753496","0.093473488773892","0.1173584767331","4"
"4","2006","Single parent ","Rural Area","35","0.0808436507071651","0.0549882181542551","0.106699083260075","4"
"4","2006","1-pers.-HH","Urban Area","226","0.0996020739876229","0.0873339931633993","0.111870154811846","4"
"4","2006","1-pers.-HH","Rural Area","99","0.0941902422068621","0.0764720545971306","0.111908429816594","4"
"4","2006","(Married) couple without C. ","Urban Area","580","0.110436997268004","0.102004247793851","0.118869746742158","4"
"4","2006","Couple + C. LE 16 ","Rural Area","135","0.112441532473421","0.0946856129745802","0.130197451972262","4"
"4","2006","Couple + C. GT 16 ","Urban Area","223","0.101682896152704","0.0890880079252252","0.114277784380183","4"
"4","2006","Couple + C. GT 16 ","Rural Area","160","0.114594339716264","0.0981480161283678","0.131040663304161","4"
"4","2006","Couple + C. LE and GT 16","Urban Area","114","0.121271677604726","0.100802150286028","0.141741204923425","4"
"4","2006","Couple + C. LE and GT 16","Rural Area","36","0.0727004309213652","0.0500996922899449","0.0953011695527855","4"
"4","2006","Couple + C. LE 16 ","Urban Area","266","0.104891714538762","0.093310314297073","0.116473114780451","4"
"5","2006","1-pers.-HH","Urban Area","509","0.214054717939954","0.197251836905727","0.230857598974182","5"
"5","2006","1-pers.-HH","Rural Area","234","0.224550971994713","0.199238652748027","0.249863291241399","5"
"5","2006","(Married) couple without C. ","Urban Area","1254","0.232946061340056","0.221573345571033","0.244318777109078","5"
"5","2006","(Married) couple without C. ","Rural Area","619","0.260799775791205","0.243724572437436","0.277874979144973","5"
"5","2006","Couple + C. LE 16 ","Urban Area","578","0.229303000970084","0.213413897501732","0.245192104438435","5"
"5","2006","Couple + C. LE 16 ","Rural Area","299","0.219681593683581","0.196410646287929","0.242952541079234","5"
"5","2006","Couple + C. GT 16 ","Urban Area","516","0.246613878606438","0.228651117492722","0.264576639720154","5"
"5","2006","Couple + C. GT 16 ","Rural Area","372","0.25755547427948","0.234977576737678","0.280133371821283","5"
"5","2006","Single parent ","Urban Area","187","0.254150973264669","0.222717982904646","0.285583963624692","5"
"5","2006","Single parent ","Rural Area","115","0.256307879658481","0.214897260645544","0.297718498671418","5"
"5","2006","Couple + C. LE and GT 16","Urban Area","215","0.229568748419749","0.203197897841846","0.255939598997653","5"
"5","2006","Couple + C. LE and GT 16","Rural Area","124","0.221745986099538","0.185585631585991","0.257906340613085","5"
"6","2006","1-pers.-HH","Rural Area","115","0.115748159618811","0.0963418536165595","0.135154465621061","6"
"6","2006","1-pers.-HH","Urban Area","226","0.10416094823557","0.0916470490370094","0.116674847434131","6"
"6","2006","Couple + C. GT 16 ","Urban Area","275","0.111597616997751","0.098475985181391","0.124719248814111","6"
"6","2006","Couple + C. GT 16 ","Rural Area","193","0.140842976511954","0.122882412511726","0.158803540512181","6"
"6","2006","(Married) couple without C. ","Urban Area","637","0.111963370366577","0.103479833161763","0.120446907571392","6"
"6","2006","Couple + C. LE 16 ","Rural Area","137","0.113099290885827","0.0952981127735596","0.130900468998094","6"
"6","2006","Couple + C. LE and GT 16","Urban Area","124","0.108220001381825","0.0887402486201347","0.127699754143516","6"
"6","2006","Couple + C. LE and GT 16","Rural Area","73","0.11896725903093","0.0907864236383961","0.147148094423463","6"
"6","2006","(Married) couple without C. ","Rural Area","294","0.119233322165262","0.10663071227958","0.131835932050943","6"
"6","2006","Single parent ","Urban Area","84","0.0961579964876406","0.0748739935543157","0.117441999420966","6"
"6","2006","Single parent ","Rural Area","55","0.132852176427346","0.100658908834517","0.165045444020176","6"
"6","2006","Couple + C. LE 16 ","Urban Area","341","0.126256497131667","0.113702803153764","0.138810191109571","6"
"7","2006","Couple + C. GT 16 ","Rural Area","201","0.12082604664696","0.103997996788259","0.13765409650566","7"
"7","2006","1-pers.-HH","Urban Area","275","0.112840779952867","0.0998791678734831","0.12580239203225","7"
"7","2006","Couple + C. GT 16 ","Urban Area","319","0.138453849336131","0.124060982071777","0.152846716600485","7"
"7","2006","1-pers.-HH","Rural Area","109","0.0924409217215572","0.0748710970405535","0.110010746402561","7"
"7","2006","Couple + C. LE 16 ","Rural Area","159","0.125722040585133","0.107087796528971","0.144356284641296","7"
"7","2006","Couple + C. LE and GT 16","Urban Area","132","0.128301461613959","0.107331396933999","0.149271526293919","7"
"7","2006","Couple + C. LE and GT 16","Rural Area","63","0.125680343827879","0.0968258863896675","0.15453480126609","7"
"7","2006","(Married) couple without C. ","Urban Area","624","0.115719953462559","0.107113532493371","0.124326374431746","7"
"7","2006","(Married) couple without C. ","Rural Area","255","0.0850391273267755","0.074191321788499","0.0958869328650521","7"
"7","2006","Single parent ","Urban Area","98","0.144722784323151","0.119322635974401","0.170122932671901","7"
"7","2006","Single parent ","Rural Area","61","0.143594838970212","0.110333233576191","0.176856444364232","7"
"7","2006","Couple + C. LE 16 ","Urban Area","381","0.134300522601699","0.121412831478067","0.147188213725331","7"
"8","2006","Couple + C. LE 16 ","Urban Area","276","0.0901560582430347","0.0793309162556589","0.10098120023041","8"
"8","2006","Couple + C. LE 16 ","Rural Area","105","0.0932951019984577","0.0769478895645571","0.109642314432358","8"
"8","2006","1-pers.-HH","Rural Area","77","0.074968386633461","0.0589943303017913","0.0909424429651307","8"
"8","2006","(Married) couple without C. ","Urban Area","391","0.0753371523490477","0.0682361468077365","0.082438157890359","8"
"8","2006","(Married) couple without C. ","Rural Area","190","0.0668802202462199","0.0571650866356794","0.0765953538567604","8"
"8","2006","Single parent ","Urban Area","69","0.110963947627727","0.0882880241419363","0.133639871113518","8"
"8","2006","Single parent ","Rural Area","35","0.0785170697628427","0.0530041688360428","0.104029970689642","8"
"8","2006","Couple + C. GT 16 ","Urban Area","235","0.0988167907897924","0.0863808842894093","0.111252697290175","8"
"8","2006","Couple + C. GT 16 ","Rural Area","101","0.0744597478262463","0.0609055276301701","0.0880139680223225","8"
"8","2006","1-pers.-HH","Urban Area","196","0.084504290915758","0.0731098575715348","0.0958987242599811","8"
"8","2006","Couple + C. LE and GT 16","Urban Area","113","0.12845687728303","0.107475986189674","0.149437768376385","8"
"8","2006","Couple + C. LE and GT 16","Rural Area","53","0.136048510178488","0.106205976994717","0.165891043362258","8"
"9","2006","Couple + C. GT 16 ","Rural Area","38","0.0279325058728189","0.0194246669228671","0.0364403448227708","9"
"9","2006","Couple + C. GT 16 ","Urban Area","55","0.0293509905857408","0.022317060956828","0.0363849202146535","9"
"9","2006","1-pers.-HH","Urban Area","42","0.0143832641531398","0.00950564421199631","0.0192608840942833","9"
"9","2006","1-pers.-HH","Rural Area","12","","","","9"
"9","2006","(Married) couple without C. ","Urban Area","99","0.0174886800384749","0.0139619611427639","0.0210153989341859","9"
"9","2006","(Married) couple without C. ","Rural Area","39","0.0133512522732403","0.00888777304303127","0.0178147315034493","9"
"9","2006","Single parent ","Urban Area","22","","","","9"
"9","2006","Single parent ","Rural Area","19","","","","9"
"9","2006","Couple + C. LE 16 ","Urban Area","56","0.0248131335594978","0.0189336738534156","0.0306925932655801","9"
"9","2006","Couple + C. LE 16 ","Rural Area","24","","","","9"
"9","2006","Couple + C. LE and GT 16","Rural Area","16","","","","9"
"9","2006","Couple + C. LE and GT 16","Urban Area","32","0.0263611411201767","0.0163154027901294","0.036406879450224","9"
"0 Not at all Willing to take risks","2007","1-pers.-HH","Urban Area","","","","","0"
"0 Not at all Willing to take risks","2007","1-pers.-HH","Rural Area","","","","","0"
"0 Not at all Willing to take risks","2007","(Married) couple without C. ","Urban Area","","","","","0"
"0 Not at all Willing to take risks","2007","(Married) couple without C. ","Rural Area","","","","","0"
"0 Not at all Willing to take risks","2007","Single parent ","Urban Area","","","","","0"
"0 Not at all Willing to take risks","2007","Single parent ","Rural Area","","","","","0"
"0 Not at all Willing to take risks","2007","Couple + C. LE 16 ","Urban Area","","","","","0"
"0 Not at all Willing to take risks","2007","Couple + C. LE 16 ","Rural Area","","","","","0"
"0 Not at all Willing to take risks","2007","Couple + C. GT 16 ","Urban Area","","","","","0"
"0 Not at all Willing to take risks","2007","Couple + C. GT 16 ","Rural Area","","","","","0"
"0 Not at all Willing to take risks","2007","Couple + C. LE and GT 16","Urban Area","","","","","0"
"0 Not at all Willing to take risks","2007","Couple + C. LE and GT 16","Rural Area","","","","","0"
"1","2007","Couple + C. LE and GT 16","Rural Area","","","","","1"
"1","2007","Couple + C. GT 16 ","Rural Area","","","","","1"
"1","2007","Couple + C. GT 16 ","Urban Area","","","","","1"
"1","2007","1-pers.-HH","Urban Area","","","","","1"
"1","2007","1-pers.-HH","Rural Area","","","","","1"
"1","2007","(Married) couple without C. ","Urban Area","","","","","1"
"1","2007","(Married) couple without C. ","Rural Area","","","","","1"
"1","2007","Single parent ","Urban Area","","","","","1"
"1","2007","Single parent ","Rural Area","","","","","1"
"1","2007","Couple + C. LE 16 ","Urban Area","","","","","1"
"1","2007","Couple + C. LE 16 ","Rural Area","","","","","1"
"1","2007","Couple + C. LE and GT 16","Urban Area","","","","","1"
"10 Very willing to take risks","2007","1-pers.-HH","Urban Area","","","","","10"
"10 Very willing to take risks","2007","1-pers.-HH","Rural Area","","","","","10"
"10 Very willing to take risks","2007","(Married) couple without C. ","Urban Area","","","","","10"
"10 Very willing to take risks","2007","(Married) couple without C. ","Rural Area","","","","","10"
"10 Very willing to take risks","2007","Single parent ","Urban Area","","","","","10"
"10 Very willing to take risks","2007","Single parent ","Rural Area","","","","","10"
"10 Very willing to take risks","2007","Couple + C. LE 16 ","Urban Area","","","","","10"
"10 Very willing to take risks","2007","Couple + C. LE 16 ","Rural Area","","","","","10"
"10 Very willing to take risks","2007","Couple + C. GT 16 ","Urban Area","","","","","10"
"10 Very willing to take risks","2007","Couple + C. GT 16 ","Rural Area","","","","","10"
"10 Very willing to take risks","2007","Couple + C. LE and GT 16","Urban Area","","","","","10"
"10 Very willing to take risks","2007","Couple + C. LE and GT 16","Rural Area","","","","","10"
"2","2007","1-pers.-HH","Urban Area","","","","","2"
"2","2007","1-pers.-HH","Rural Area","","","","","2"
"2","2007","(Married) couple without C. ","Urban Area","","","","","2"
"2","2007","Couple + C. LE 16 ","Urban Area","","","","","2"
"2","2007","Couple + C. LE 16 ","Rural Area","","","","","2"
"2","2007","Couple + C. GT 16 ","Urban Area","","","","","2"
"2","2007","Couple + C. GT 16 ","Rural Area","","","","","2"
"2","2007","Couple + C. LE and GT 16","Urban Area","","","","","2"
"2","2007","Couple + C. LE and GT 16","Rural Area","","","","","2"
"2","2007","(Married) couple without C. ","Rural Area","","","","","2"
"2","2007","Single parent ","Urban Area","","","","","2"
"2","2007","Single parent ","Rural Area","","","","","2"
"3","2007","1-pers.-HH","Urban Area","","","","","3"
"3","2007","1-pers.-HH","Rural Area","","","","","3"
"3","2007","(Married) couple without C. ","Urban Area","","","","","3"
"3","2007","Couple + C. LE and GT 16","Rural Area","","","","","3"
"3","2007","(Married) couple without C. ","Rural Area","","","","","3"
"3","2007","Single parent ","Urban Area","","","","","3"
"3","2007","Single parent ","Rural Area","","","","","3"
"3","2007","Couple + C. LE 16 ","Urban Area","","","","","3"
"3","2007","Couple + C. LE 16 ","Rural Area","","","","","3"
"3","2007","Couple + C. GT 16 ","Urban Area","","","","","3"
"3","2007","Couple + C. GT 16 ","Rural Area","","","","","3"
"3","2007","Couple + C. LE and GT 16","Urban Area","","","","","3"
"4","2007","1-pers.-HH","Urban Area","","","","","4"
"4","2007","1-pers.-HH","Rural Area","","","","","4"
"4","2007","(Married) couple without C. ","Urban Area","","","","","4"
"4","2007","Couple + C. LE and GT 16","Rural Area","","","","","4"
"4","2007","(Married) couple without C. ","Rural Area","","","","","4"
"4","2007","Single parent ","Urban Area","","","","","4"
"4","2007","Single parent ","Rural Area","","","","","4"
"4","2007","Couple + C. GT 16 ","Urban Area","","","","","4"
"4","2007","Couple + C. LE and GT 16","Urban Area","","","","","4"
"4","2007","Couple + C. LE 16 ","Urban Area","","","","","4"
"4","2007","Couple + C. GT 16 ","Rural Area","","","","","4"
"4","2007","Couple + C. LE 16 ","Rural Area","","","","","4"
"5","2007","1-pers.-HH","Urban Area","","","","","5"
"5","2007","(Married) couple without C. ","Rural Area","","","","","5"
"5","2007","1-pers.-HH","Rural Area","","","","","5"
"5","2007","(Married) couple without C. ","Urban Area","","","","","5"
"5","2007","Couple + C. GT 16 ","Rural Area","","","","","5"
"5","2007","Couple + C. LE and GT 16","Rural Area","","","","","5"
"5","2007","Couple + C. LE and GT 16","Urban Area","","","","","5"
"5","2007","Single parent ","Urban Area","","","","","5"
"5","2007","Couple + C. LE 16 ","Rural Area","","","","","5"
"5","2007","Couple + C. GT 16 ","Urban Area","","","","","5"
"5","2007","Single parent ","Rural Area","","","","","5"
"5","2007","Couple + C. LE 16 ","Urban Area","","","","","5"
