"plh0204_h","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"3","2016","Single parent ","Male","51","0.0886385699863526","0.0656851640971201","0.111591975875585"
"3","2016","Single parent ","Female","205","0.110001868775156","0.0959105161575907","0.124093221392722"
"3","2016","Couple + C. LE 16 ","Male","313","0.109521023584046","0.0995057372480272","0.119536309920065"
"3","2016","Couple + C. LE 16 ","Female","420","0.116668131184755","0.10654872015513","0.12678754221438"
"3","2016","Couple + C. GT 16 ","Male","151","0.0987990221320119","0.0833496033342553","0.114248440929769"
"3","2016","Couple + C. GT 16 ","Female","180","0.137542078019119","0.119481292443521","0.155602863594717"
"3","2016","Couple + C. LE and GT 16","Male","112","0.089746899262043","0.0740026466945218","0.105491151829564"
"3","2016","Couple + C. LE and GT 16","Female","141","0.120559306518477","0.102265400181928","0.138853212855025"
"4","2016","1-pers.-HH","Male","177","0.0887814623906523","0.0772988495989516","0.100264075182353"
"4","2016","1-pers.-HH","Female","204","0.098875714685047","0.0860509555938627","0.111700473776231"
"4","2016","(Married) couple without C. ","Male","309","0.0952809481803007","0.0858688088912261","0.104693087469375"
"4","2016","(Married) couple without C. ","Female","363","0.0995358191066737","0.0899969817142318","0.109074656499116"
"4","2016","Single parent ","Male","37","0.0649341308042825","0.0450343605727798","0.0848339010357853"
"4","2016","Single parent ","Female","152","0.089674139356797","0.0768067585936631","0.102541520119931"
"4","2016","Couple + C. LE 16 ","Male","282","0.0832301792675371","0.0743714106781719","0.0920889478569023"
"4","2016","Couple + C. LE 16 ","Female","337","0.108800488312913","0.0989848158432223","0.118616160782604"
"4","2016","Couple + C. GT 16 ","Male","117","0.0977722390331299","0.0823945572643793","0.113149920801881"
"4","2016","Couple + C. GT 16 ","Female","124","0.084912572631142","0.0702952719107814","0.0995298733515027"
"4","2016","Couple + C. LE and GT 16","Male","85","0.0664492661564801","0.0527295446736203","0.0801689876393398"
"4","2016","Couple + C. LE and GT 16","Female","98","0.0865930568916347","0.0707923509111025","0.102393762872167"
"5","2016","1-pers.-HH","Male","423","0.180879088186516","0.165339608019863","0.196418568353169"
"5","2016","1-pers.-HH","Female","391","0.177751419299942","0.161325860405544","0.194176978194339"
"5","2016","(Married) couple without C. ","Male","695","0.188084052026797","0.175556680291576","0.200611423762017"
"5","2016","(Married) couple without C. ","Female","756","0.195800083181694","0.183156767691909","0.208443398671478"
"5","2016","Single parent ","Male","101","0.157988872035637","0.128533629137864","0.187444114933409"
"5","2016","Single parent ","Female","367","0.182560712050403","0.165163104990761","0.199958319110046"
"5","2016","Couple + C. LE 16 ","Male","639","0.16206428544816","0.150246072857381","0.173882498038938"
"5","2016","Couple + C. LE 16 ","Female","713","0.192950744662194","0.180511602929519","0.205389886394868"
"5","2016","Couple + C. GT 16 ","Male","231","0.160054426232395","0.14107057100828","0.179038281456509"
"5","2016","Couple + C. GT 16 ","Female","257","0.184040456676657","0.163719654303692","0.204361259049622"
"5","2016","Couple + C. LE and GT 16","Male","218","0.156479603063327","0.136466800982803","0.176492405143851"
"5","2016","Couple + C. LE and GT 16","Female","235","0.168709837669947","0.147669663712899","0.189750011626996"
"6","2016","1-pers.-HH","Male","230","0.123966888918165","0.11066291418034","0.13727086365599"
"6","2016","1-pers.-HH","Female","202","0.0966264778273151","0.0839326149060751","0.109320340748555"
"6","2016","(Married) couple without C. ","Male","555","0.15020783093269","0.138754518913716","0.161661142951663"
"6","2016","(Married) couple without C. ","Female","459","0.122990944802991","0.112526621843568","0.133455267762414"
"6","2016","Single parent ","Male","87","0.165030725714206","0.135052350187416","0.195009101240995"
"6","2016","Single parent ","Female","194","0.108948568218274","0.0949165463297282","0.122980590106819"
"6","2016","Couple + C. LE 16 ","Male","442","0.134676478122956","0.123728399239712","0.145624557006201"
"6","2016","Couple + C. LE 16 ","Female","391","0.115814994489568","0.105727782813637","0.125902206165498"
"6","2016","Couple + C. GT 16 ","Male","172","0.133630023052556","0.1160131544775","0.151246891627613"
"6","2016","Couple + C. GT 16 ","Female","163","0.128571346278732","0.111018889928611","0.146123802628854"
"6","2016","Couple + C. LE and GT 16","Male","158","0.14783183998586","0.128280439081954","0.167383240889766"
"6","2016","Couple + C. LE and GT 16","Female","129","0.122819707837456","0.104378843847141","0.141260571827771"
"7","2016","1-pers.-HH","Male","342","0.164702879712521","0.149728825948383","0.179676933476658"
"7","2016","1-pers.-HH","Female","223","0.106615082987395","0.0933551697139768","0.119874996260813"
"7","2016","(Married) couple without C. ","Male","571","0.153121090705166","0.141577082994911","0.164665098415421"
"7","2016","(Married) couple without C. ","Female","412","0.0985958840446217","0.08909723835601","0.108094529733233"
"7","2016","Single parent ","Male","84","0.154281262768488","0.125109678722802","0.183452846814175"
"7","2016","Single parent ","Female","235","0.142638047135382","0.126888868853229","0.158387225417534"
"7","2016","Couple + C. LE 16 ","Male","546","0.178501368838172","0.166220559598599","0.190782178077745"
"7","2016","Couple + C. LE 16 ","Female","422","0.114735678965498","0.104689454170605","0.124781903760392"
"7","2016","Couple + C. GT 16 ","Male","271","0.18392238341148","0.163863441439054","0.203981325383907"
"7","2016","Couple + C. GT 16 ","Female","179","0.139797769813064","0.121613314722942","0.157982224903186"
"7","2016","Couple + C. LE and GT 16","Male","188","0.164514341935034","0.144092137465634","0.184936546404434"
"7","2016","Couple + C. LE and GT 16","Female","156","0.142633121816645","0.122986117223341","0.162280126409949"
"8","2016","1-pers.-HH","Male","253","0.106098457775254","0.093665694098812","0.118531221451695"
"8","2016","1-pers.-HH","Female","176","0.0764754638251477","0.0650572721310773","0.0878936555192182"
"8","2016","(Married) couple without C. ","Male","442","0.115834185799515","0.10557498152615","0.126093390072879"
"8","2016","(Married) couple without C. ","Female","276","0.0754334301637633","0.0670190225067644","0.0838478378207622"
"8","2016","Single parent ","Male","90","0.1716135376568","0.141163859117488","0.202063216196111"
"8","2016","Single parent ","Female","185","0.0920694078953796","0.0790484749145723","0.105090340876187"
"8","2016","Couple + C. LE 16 ","Male","454","0.13252945767216","0.121655531845051","0.14340338349927"
"8","2016","Couple + C. LE 16 ","Female","321","0.0859646954770389","0.0771286342603387","0.0948007566937391"
"8","2016","Couple + C. GT 16 ","Male","203","0.147191108453464","0.128847209745675","0.165535007161253"
"8","2016","Couple + C. GT 16 ","Female","111","0.0688069661394553","0.055533450930643","0.0820804813482675"
"8","2016","Couple + C. LE and GT 16","Male","177","0.18908648240639","0.167516551720174","0.210656413092605"
"8","2016","Couple + C. LE and GT 16","Female","105","0.0916306366767181","0.0754217049439117","0.107839568409524"
"9","2016","1-pers.-HH","Male","85","0.032233441226321","0.0251031553616883","0.0393637270909536"
"9","2016","1-pers.-HH","Female","41","0.0207118594705485","0.0145929103243571","0.02683080861674"
"9","2016","(Married) couple without C. ","Male","111","0.0376542417473998","0.0315518376359609","0.0437566458588387"
"9","2016","(Married) couple without C. ","Female","77","0.019636648680596","0.0152158600958515","0.0240574372653405"
"9","2016","Single parent ","Male","36","0.0589469655979334","0.0399261900710896","0.0779677411247771"
"9","2016","Single parent ","Female","60","0.0319603234587066","0.0240387716739199","0.0398818752434932"
"9","2016","Couple + C. LE 16 ","Male","142","0.0368409574326808","0.030799840456072","0.0428820744092896"
"9","2016","Couple + C. LE 16 ","Female","96","0.0178667620922173","0.0136911004714239","0.0220424237130106"
"9","2016","Couple + C. GT 16 ","Male","54","0.0313297861090032","0.0223100946101508","0.0403494776078556"
"9","2016","Couple + C. GT 16 ","Female","38","0.0161858712609921","0.00956866828362499","0.0228030742383593"
"9","2016","Couple + C. LE and GT 16","Male","52","0.0315827605230892","0.0219491843031115","0.0412163367430669"
"9","2016","Couple + C. LE and GT 16","Female","34","0.0425022028464693","0.031168354075626","0.0538360516173126"
"10 Very willing to take risks","2016","1-pers.-HH","Male","165","0.0273637942991379","0.020777643440279","0.0339499451579968"
"10 Very willing to take risks","2016","1-pers.-HH","Female","40","0.0146550980013406","0.00949211670929674","0.0198180792933844"
"10 Very willing to take risks","2016","(Married) couple without C. ","Male","67","0.0129857001590623","0.00935640031328307","0.0166150000048415"
"10 Very willing to take risks","2016","(Married) couple without C. ","Female","38","0.0090461669215825","0.00602947099630332","0.0120628628468617"
"10 Very willing to take risks","2016","Single parent ","Male","28","","",""
"10 Very willing to take risks","2016","Single parent ","Female","62","0.0269672156903286","0.019671970471408","0.0342624609092493"
"10 Very willing to take risks","2016","Couple + C. LE 16 ","Male","227","0.026823816755482","0.0216422772863149","0.0320053562246492"
"10 Very willing to take risks","2016","Couple + C. LE 16 ","Female","106","0.0135750472598005","0.00992734093570762","0.0172227535838933"
"10 Very willing to take risks","2016","Couple + C. GT 16 ","Male","21","","",""
"10 Very willing to take risks","2016","Couple + C. GT 16 ","Female","22","","",""
"10 Very willing to take risks","2016","Couple + C. LE and GT 16","Male","72","0.0348518504289605","0.0247490645129809","0.0449546363449402"
"10 Very willing to take risks","2016","Couple + C. LE and GT 16","Female","45","0.0237087981508778","0.0151611377498213","0.0322564585519343"
"0 Not at all Willing to take risks","2017","1-pers.-HH","Male","269","0.0294795765619029","0.0231018135312644","0.0358573395925413"
"0 Not at all Willing to take risks","2017","1-pers.-HH","Female","167","0.0594416921426447","0.0498118923630617","0.0690714919222278"
"0 Not at all Willing to take risks","2017","(Married) couple without C. ","Male","132","0.02545226663113","0.0206857768322888","0.0302187564299712"
"0 Not at all Willing to take risks","2017","(Married) couple without C. ","Female","241","0.0520941013612116","0.045420332530887","0.0587678701915362"
"0 Not at all Willing to take risks","2017","Single parent ","Male","32","0.0132656819044181","0.00449049437104898","0.0220408694377872"
"0 Not at all Willing to take risks","2017","Single parent ","Female","167","0.0560389687592726","0.0458671304119079","0.0662108071066372"
"0 Not at all Willing to take risks","2017","Couple + C. LE 16 ","Male","433","0.0269871592864816","0.0219628863562792","0.032011432216684"
"0 Not at all Willing to take risks","2017","Couple + C. LE 16 ","Female","515","0.0498678399650354","0.0432492593244219","0.0564864206056489"
"0 Not at all Willing to take risks","2017","Couple + C. GT 16 ","Male","48","0.0248511527022646","0.0174942909938524","0.0322080144106769"
"0 Not at all Willing to take risks","2017","Couple + C. GT 16 ","Female","75","0.0405712002676483","0.0310457658597958","0.0500966346755007"
"0 Not at all Willing to take risks","2017","Couple + C. LE and GT 16","Male","127","0.0285334115636904","0.0198799657723289","0.037186857355052"
"0 Not at all Willing to take risks","2017","Couple + C. LE and GT 16","Female","141","0.0391809184286557","0.0291421541605586","0.0492196826967528"
"1","2017","1-pers.-HH","Male","85","0.0397075661610954","0.0323447525531578","0.0470703797690329"
"1","2017","1-pers.-HH","Female","174","0.0819423262308078","0.0707719464103747","0.0931127060512408"
"1","2017","(Married) couple without C. ","Male","147","0.0359542878744844","0.0303197534407226","0.0415888223082462"
"1","2017","(Married) couple without C. ","Female","244","0.0565692531380732","0.0496311698907609","0.0635073363853854"
"1","2017","Single parent ","Male","21","","",""
"1","2017","Single parent ","Female","124","0.055104734392131","0.0450130504049797","0.0651964183792823"
"1","2017","Couple + C. LE 16 ","Male","124","0.0281969333796085","0.0230644751572447","0.0333293916019722"
"1","2017","Couple + C. LE 16 ","Female","262","0.0676009769227732","0.0599671911541697","0.0752347626913768"
"1","2017","Couple + C. GT 16 ","Male","42","0.0206852547191175","0.0139589668373325","0.0274115426009025"
"1","2017","Couple + C. GT 16 ","Female","89","0.0709378908599723","0.0585433341945215","0.083332447525423"
"1","2017","Couple + C. LE and GT 16","Male","41","0.0206735467978299","0.0132780129103758","0.028069080685284"
"1","2017","Couple + C. LE and GT 16","Female","72","0.0571082774141915","0.0451021601077466","0.0691143947206365"
"2","2017","1-pers.-HH","Male","215","0.0885419277217872","0.0778304780139613","0.0992533774296132"
"2","2017","1-pers.-HH","Female","304","0.150150946158996","0.135602595922095","0.164699296395897"
"2","2017","(Married) couple without C. ","Male","363","0.0854487740996721","0.0769883757025669","0.0939091724967773"
"2","2017","(Married) couple without C. ","Female","616","0.149337686338154","0.13863340347851","0.160041969197797"
"2","2017","Single parent ","Male","30","0.0361222069219646","0.0218105595917654","0.0504338542521638"
"2","2017","Single parent ","Female","224","0.121400218609537","0.106956379933526","0.135844057285548"
"2","2017","Couple + C. LE 16 ","Male","327","0.0873592754045012","0.0786046053114857","0.0961139454975166"
"2","2017","Couple + C. LE 16 ","Female","537","0.137463923772023","0.12699395034339","0.147933897200656"
"2","2017","Couple + C. GT 16 ","Male","121","0.0753237912358966","0.0628515415964414","0.0877960408753519"
"2","2017","Couple + C. GT 16 ","Female","178","0.116302335360569","0.100824309828547","0.131780360892591"
"2","2017","Couple + C. LE and GT 16","Male","109","0.0884393184936758","0.0736817849624669","0.103196852024885"
"2","2017","Couple + C. LE and GT 16","Female","179","0.137677747641416","0.119850314623803","0.15550518065903"
"3","2017","1-pers.-HH","Male","258","0.125510469028311","0.113018735761496","0.138002202295125"
"3","2017","1-pers.-HH","Female","312","0.135202195729458","0.121276144931892","0.149128246527023"
"3","2017","(Married) couple without C. ","Male","510","0.128007653146373","0.117896325526151","0.138118980766595"
"3","2017","(Married) couple without C. ","Female","655","0.166017481897452","0.154842427246911","0.177192536547993"
"3","2017","Single parent ","Male","62","0.0992369171097416","0.0763053665310602","0.122168467688423"
"3","2017","Single parent ","Female","217","0.121414014529447","0.10696946858456","0.135858560474335"
"3","2017","Couple + C. LE 16 ","Male","387","0.139740153761622","0.128990096299354","0.150490211223889"
"3","2017","Couple + C. LE 16 ","Female","542","0.170372238748416","0.158940727971039","0.181803749525793"
"3","2017","Couple + C. GT 16 ","Male","228","0.122812135738732","0.107300742185035","0.13832352929243"
"3","2017","Couple + C. GT 16 ","Female","252","0.157262453306144","0.139686123939171","0.174838782673118"
"3","2017","Couple + C. LE and GT 16","Male","122","0.0837485873005225","0.0693508459816143","0.0981463286194308"
"3","2017","Couple + C. LE and GT 16","Female","161","0.132245225161912","0.114718101665972","0.149772348657852"
"4","2017","1-pers.-HH","Male","181","0.0839581689132576","0.0735014712607067","0.0944148665658085"
"4","2017","1-pers.-HH","Female","187","0.0764458080825235","0.06562432354265","0.0872672926223969"
"4","2017","(Married) couple without C. ","Male","400","0.0945595394159738","0.0857039698145707","0.103415109017377"
"4","2017","(Married) couple without C. ","Female","467","0.113604434117303","0.104074153253285","0.123134714981322"
"4","2017","Single parent ","Male","47","0.0747160429249124","0.0545492913715877","0.094882794478237"
"4","2017","Single parent ","Female","172","0.101163770210772","0.087827630479982","0.114499909941561"
"4","2017","Couple + C. LE 16 ","Male","275","0.0770281984800564","0.0687610747413793","0.0852953222187335"
"4","2017","Couple + C. LE 16 ","Female","330","0.0869952497840432","0.0784259198307386","0.0955645797373479"
"4","2017","Couple + C. GT 16 ","Male","138","0.0937027130124879","0.0799307676766314","0.107474658348344"
"4","2017","Couple + C. GT 16 ","Female","184","0.107519658268913","0.0925637513189813","0.122475565218845"
"4","2017","Couple + C. LE and GT 16","Male","87","0.0572791057891811","0.0452013018906559","0.0693569096877062"
"4","2017","Couple + C. LE and GT 16","Female","139","0.104784349590017","0.0889378193217732","0.120630879858261"
"5","2017","1-pers.-HH","Male","501","0.196113783093121","0.181142577697812","0.21108498848843"
"5","2017","1-pers.-HH","Female","462","0.198381869481439","0.182140839487531","0.214622899475347"
"5","2017","(Married) couple without C. ","Male","806","0.194762097280948","0.182776816748808","0.206747377813088"
"5","2017","(Married) couple without C. ","Female","856","0.192796721944962","0.180948980930252","0.204644462959672"
"5","2017","Single parent ","Male","133","0.214950561006859","0.183443398304958","0.246457723708761"
"5","2017","Single parent ","Female","369","0.194056089105905","0.176565944675466","0.211546233536343"
"5","2017","Couple + C. LE 16 ","Male","713","0.183425791606997","0.171426285211616","0.195425298002378"
"5","2017","Couple + C. LE 16 ","Female","701","0.174744451100819","0.163197734666757","0.186291167534882"
"5","2017","Couple + C. GT 16 ","Male","270","0.152998582859431","0.135986024024251","0.170011141694611"
"5","2017","Couple + C. GT 16 ","Female","300","0.186515943118205","0.167709702408272","0.205322183828139"
"5","2017","Couple + C. LE and GT 16","Male","269","0.188933039302004","0.168586966058804","0.209279112545204"
"5","2017","Couple + C. LE and GT 16","Female","273","0.194270583270845","0.173800468746555","0.214740697795134"
"6","2017","1-pers.-HH","Male","302","0.129461300441184","0.116803173622832","0.142119427259535"
"6","2017","1-pers.-HH","Female","238","0.0977303010640111","0.0856365334806031","0.109824068647419"
"6","2017","(Married) couple without C. ","Male","566","0.139542930399074","0.129055903040712","0.150029957757436"
"6","2017","(Married) couple without C. ","Female","411","0.0915872301542059","0.0829245286727928","0.100249931635619"
"6","2017","Single parent ","Male","79","0.127288938508344","0.101725334994933","0.152852542021754"
"6","2017","Single parent ","Female","184","0.0896222148149754","0.0769895198007387","0.102254909829212"
"6","2017","Couple + C. LE 16 ","Male","458","0.125352494616878","0.115086090090258","0.135618899143497"
"6","2017","Couple + C. LE 16 ","Female","418","0.107178521834594","0.0977726561404635","0.116584387528724"
"6","2017","Couple + C. GT 16 ","Male","204","0.115049008132636","0.099969578424657","0.130128437840615"
"6","2017","Couple + C. GT 16 ","Female","193","0.121828823909627","0.106036934195671","0.137620713623582"
"6","2017","Couple + C. LE and GT 16","Male","166","0.121505267404233","0.104524182770287","0.138486352038179"
"6","2017","Couple + C. LE and GT 16","Female","143","0.116514969881063","0.0999147973553618","0.133115142406764"
"7","2017","1-pers.-HH","Male","331","0.142389415598304","0.129213241073877","0.155565590122731"
"7","2017","1-pers.-HH","Female","235","0.101422397313372","0.089127538552187","0.113717256074557"
"7","2017","(Married) couple without C. ","Male","618","0.136178292430046","0.12579823212113","0.146558352738963"
"7","2017","(Married) couple without C. ","Female","430","0.0992725659798091","0.0902919610811548","0.108253170878463"
"7","2017","Single parent ","Male","111","0.193777864745772","0.163461931485994","0.224093798005549"
"7","2017","Single parent ","Female","212","0.107470702609173","0.0937734446844497","0.121167960533897"
"7","2017","Couple + C. LE 16 ","Male","538","0.158118822850396","0.146806480567564","0.169431165133229"
"7","2017","Couple + C. LE 16 ","Female","394","0.117971585455404","0.108163311829139","0.127779859081669"
"7","2017","Couple + C. GT 16 ","Male","305","0.187940923418522","0.169478514822506","0.206403332014537"
"7","2017","Couple + C. GT 16 ","Female","184","0.103105732913759","0.088423858048924","0.117787607778594"
"7","2017","Couple + C. LE and GT 16","Male","209","0.190825588350375","0.170401735715992","0.211249440984758"
"7","2017","Couple + C. LE and GT 16","Female","145","0.11575462295978","0.0992015849686797","0.132307660950881"
"8","2017","1-pers.-HH","Male","275","0.0988837945058676","0.0876284606805785","0.110139128331157"
"8","2017","1-pers.-HH","Female","164","0.0759608640147506","0.0651709261399757","0.0867508018895255"
"8","2017","(Married) couple without C. ","Male","481","0.117929358060829","0.108168308249211","0.127690407872446"
"8","2017","(Married) couple without C. ","Female","235","0.0545470068378966","0.047726766110722","0.0613672475650712"
"8","2017","Single parent ","Male","76","0.124646689461788","0.099311534565356","0.14998184435822"
"8","2017","Single parent ","Female","164","0.0853377611865334","0.0729817484645464","0.0976937739085205"
"8","2017","Couple + C. LE 16 ","Male","415","0.123492195477826","0.113291424413344","0.133692966542308"
"8","2017","Couple + C. LE 16 ","Female","251","0.0615718411839217","0.0542629051230176","0.0688807772448258"
"8","2017","Couple + C. GT 16 ","Male","247","0.147656214622655","0.130890690599436","0.164421738645874"
"8","2017","Couple + C. GT 16 ","Female","132","0.0635793541645732","0.0517988728838951","0.0753598354452513"
"8","2017","Couple + C. LE and GT 16","Male","176","0.138362078637214","0.120416013739753","0.156308143534675"
"8","2017","Couple + C. LE and GT 16","Female","106","0.0633257137591238","0.050724670970462","0.0759267565477856"
"9","2017","1-pers.-HH","Male","104","0.037591111035162","0.0304193169390886","0.0447629051312354"
"9","2017","1-pers.-HH","Female","36","0.0127834488712297","0.00820825979277117","0.0173586379496882"
"9","2017","(Married) couple without C. ","Male","110","0.0307670687364421","0.025540808639069","0.0359933288338153"
"9","2017","(Married) couple without C. ","Female","58","0.0142148584515815","0.0106597187225917","0.0177699981805713"
"9","2017","Single parent ","Male","31","0.0281515184029396","0.0154650222310813","0.040838014574798"
"9","2017","Single parent ","Female","58","0.0348486133899669","0.0267377363055473","0.0429594904743866"
"9","2017","Couple + C. LE 16 ","Male","150","0.0303819483886626","0.0250603326961963","0.0357035640811289"
"9","2017","Couple + C. LE 16 ","Female","93","0.0149981187631138","0.0113023950115487","0.0186938425146789"
"9","2017","Couple + C. GT 16 ","Male","69","0.0356179491253504","0.0268591839787923","0.0443767142719085"
"9","2017","Couple + C. GT 16 ","Female","38","0.0206070686759345","0.0137481432787869","0.027465994073082"
"9","2017","Couple + C. LE and GT 16","Male","48","0.0426723411390052","0.032167201460007","0.0531774808180034"
"9","2017","Couple + C. LE and GT 16","Female","29","","",""
"10 Very willing to take risks","2017","1-pers.-HH","Male","181","0.0283628869400075","0.0221034872643539","0.0346222866156611"
"10 Very willing to take risks","2017","1-pers.-HH","Female","37","0.0105381509107683","0.00637942261699798","0.0146968792045387"
"10 Very willing to take risks","2017","(Married) couple without C. ","Male","61","0.0113977319250275","0.00818515231743297","0.014610311532622"
"10 Very willing to take risks","2017","(Married) couple without C. ","Female","46","0.00995865977935063","0.00697656540447358","0.0129407541542277"
"10 Very willing to take risks","2017","Single parent ","Male","31","0.0453303026522943","0.0293747306351919","0.0612858746693967"
"10 Very willing to take risks","2017","Single parent ","Female","73","0.0335429123922868","0.0255800534790042","0.0415057713055694"
"10 Very willing to take risks","2017","Couple + C. LE 16 ","Male","176","0.019917026746971","0.0155851207208439","0.0242489327730981"
"10 Very willing to take risks","2017","Couple + C. LE 16 ","Female","112","0.0112352524698567","0.0080304557901242","0.0144400491495893"
"10 Very willing to take risks","2017","Couple + C. GT 16 ","Male","48","0.0233622744329066","0.0162237545043366","0.0305007943614765"
"10 Very willing to take risks","2017","Couple + C. GT 16 ","Female","23","","",""
"10 Very willing to take risks","2017","Couple + C. LE and GT 16","Male","68","0.0390277152222692","0.0289621008552005","0.049093329589338"
"10 Very willing to take risks","2017","Couple + C. LE and GT 16","Female","47","0.019521119014479","0.0123630873220822","0.0266791507068758"
"0 Not at all Willing to take risks","2018","1-pers.-HH","Male","309","0.043503252999779","0.0355389011918453","0.0514676048077127"
"0 Not at all Willing to take risks","2018","1-pers.-HH","Female","219","0.0875991429893648","0.0762171925831499","0.0989810933955798"
"0 Not at all Willing to take risks","2018","(Married) couple without C. ","Male","170","0.0365402983255249","0.0307531081357202","0.0423274885153295"
"0 Not at all Willing to take risks","2018","(Married) couple without C. ","Female","314","0.0768830226608729","0.0687482938976916","0.0850177514240543"
"0 Not at all Willing to take risks","2018","Single parent ","Male","31","0.00913484490435659","0.00189300042515851","0.0163766893835547"
"0 Not at all Willing to take risks","2018","Single parent ","Female","203","0.0666692882330621","0.0554381396826057","0.0779004367835185"
"0 Not at all Willing to take risks","2018","Couple + C. LE 16 ","Male","468","0.0305984930406048","0.024942576428422","0.0362544096527876"
"0 Not at all Willing to take risks","2018","Couple + C. LE 16 ","Female","488","0.0591943176150518","0.0515500091813469","0.0668386260487568"
"0 Not at all Willing to take risks","2018","Couple + C. GT 16 ","Male","76","0.0367554968211217","0.0274628970989083","0.0460480965433352"
"0 Not at all Willing to take risks","2018","Couple + C. GT 16 ","Female","98","0.0550271520983089","0.0436822587912761","0.0663720454053418"
"0 Not at all Willing to take risks","2018","Couple + C. LE and GT 16","Male","172","0.0391583139225248","0.0291153267960677","0.0492013010489819"
"0 Not at all Willing to take risks","2018","Couple + C. LE and GT 16","Female","178","0.113599028207111","0.0968508189760922","0.13034723743813"
"1","2018","1-pers.-HH","Male","125","0.0484576341000611","0.0400737939661995","0.0568414742339227"
"1","2018","1-pers.-HH","Female","215","0.0920943391325014","0.0804527907382094","0.103735887526793"
"1","2018","(Married) couple without C. ","Male","201","0.0452004736290921","0.0387929159548933","0.0516080313032908"
"1","2018","(Married) couple without C. ","Female","341","0.0794619386087185","0.071203462132281","0.0877204150851561"
"1","2018","Single parent ","Male","26","","",""
"1","2018","Single parent ","Female","167","0.0905599060028358","0.0776388349758595","0.103480977029812"
"1","2018","Couple + C. LE 16 ","Male","169","0.0322837200211961","0.0264791915836919","0.0380882484587003"
"1","2018","Couple + C. LE 16 ","Female","294","0.0762125032487636","0.0676174735870646","0.0848075329104627"
"1","2018","Couple + C. GT 16 ","Male","61","0.0493925414768159","0.0386911781976853","0.0600939047559465"
"1","2018","Couple + C. GT 16 ","Female","96","0.0743222869972035","0.061272853187362","0.087371720807045"
"1","2018","Couple + C. LE and GT 16","Male","59","0.0505308681787903","0.0391900653257004","0.0618716710318802"
"1","2018","Couple + C. LE and GT 16","Female","75","0.0627136234805793","0.0499173634314037","0.075509883529755"
"2","2018","1-pers.-HH","Male","231","0.102299937522189","0.0904681290041561","0.114131746040222"
"2","2018","1-pers.-HH","Female","336","0.151413526933325","0.136982265039592","0.165844788827059"
"2","2018","(Married) couple without C. ","Male","481","0.117344910169732","0.107418491763595","0.127271328575869"
"2","2018","(Married) couple without C. ","Female","693","0.172104335121632","0.16057821365078","0.183630456592484"
"2","2018","Single parent ","Male","56","0.142712915100344","0.116088130312085","0.169337699888604"
"2","2018","Single parent ","Female","230","0.1159807590354","0.101564010742032","0.130397507328769"
"2","2018","Couple + C. LE 16 ","Male","333","0.102671940252176","0.0927040638947626","0.11263981660959"
"2","2018","Couple + C. LE 16 ","Female","560","0.166197148709516","0.154138692824136","0.178255604594896"
"2","2018","Couple + C. GT 16 ","Male","139","0.0783088980015324","0.0650408795874858","0.0915769164155789"
"2","2018","Couple + C. GT 16 ","Female","204","0.131788207139881","0.1149593994437","0.148617014836062"
"2","2018","Couple + C. LE and GT 16","Male","125","0.103881102168242","0.0880840486947367","0.119678155641747"
"2","2018","Couple + C. LE and GT 16","Female","165","0.110392927916391","0.0938529205978097","0.126932935234973"
"3","2018","1-pers.-HH","Male","267","0.129866755335054","0.116742045927273","0.142991464742836"
"3","2018","1-pers.-HH","Female","314","0.145133048069365","0.130952064943034","0.159314031195696"
"3","2018","(Married) couple without C. ","Male","603","0.146379522643599","0.135476736102881","0.157282309184317"
"3","2018","(Married) couple without C. ","Female","667","0.150149293281102","0.139241611757672","0.161056974804532"
"3","2018","Single parent ","Male","78","0.143673073704293","0.116973838673156","0.17037230873543"
"3","2018","Single parent ","Female","228","0.125184028357382","0.110284370458413","0.140083686256351"
"3","2018","Couple + C. LE 16 ","Male","380","0.147137444332311","0.135504162184726","0.158770726479896"
"3","2018","Couple + C. LE 16 ","Female","547","0.188326828448237","0.175662128102595","0.200991528793879"
"3","2018","Couple + C. GT 16 ","Male","197","0.120768351851316","0.104675387924488","0.136861315778145"
"3","2018","Couple + C. GT 16 ","Female","256","0.174984105701285","0.156081020515868","0.193887190886703"
"3","2018","Couple + C. LE and GT 16","Male","143","0.103593194075196","0.0878155127376949","0.119370875412697"
"3","2018","Couple + C. LE and GT 16","Female","177","0.130675065160991","0.112885989227295","0.148464141094687"
"4","2018","1-pers.-HH","Male","198","0.102395910592372","0.0905591861302061","0.114232635054538"
"4","2018","1-pers.-HH","Female","215","0.0849232777120792","0.0737000946720324","0.0961464607521261"
"4","2018","(Married) couple without C. ","Male","389","0.0934403290695027","0.0844633479673937","0.102417310171612"
"4","2018","(Married) couple without C. ","Female","405","0.105423788584143","0.0960464960332164","0.11480108113507"
"4","2018","Single parent ","Male","54","0.0973308422693621","0.0747686721477604","0.119893012390964"
"4","2018","Single parent ","Female","169","0.10088453861325","0.0873244189229541","0.114444658303546"
"4","2018","Couple + C. LE 16 ","Male","244","0.0813593948138635","0.0723814318987641","0.0903373577289628"
"4","2018","Couple + C. LE 16 ","Female","311","0.0987292549215143","0.0890665483053419","0.108391961537687"
"4","2018","Couple + C. GT 16 ","Male","137","0.0817513346639283","0.0682201634085837","0.0952825059192728"
