"plh0204_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"0 Not at all Willing to take risks","2012","35-65 y.","in school","","","",""
"0 Not at all Willing to take risks","2012","35-65 y.","inadequately","19","","",""
"0 Not at all Willing to take risks","2012","35-65 y.","general elemantary","69","0.0723093615283744","0.0571138668015543","0.0875048562551946"
"0 Not at all Willing to take risks","2012","35-65 y.","middle vocational","280","0.0379829814945788","0.0338100665385298","0.0421558964506279"
"0 Not at all Willing to take risks","2012","35-65 y.","vocational + Abi","39","0.0299605437270947","0.0207288372348968","0.0391922502192926"
"0 Not at all Willing to take risks","2012","35-65 y.","higher vocational","22","","",""
"0 Not at all Willing to take risks","2012","35-65 y.","higher education","58","0.0177472810644544","0.013714706064741","0.0217798560641678"
"0 Not at all Willing to take risks","2012","66 and older","in school","","","",""
"0 Not at all Willing to take risks","2012","66 and older","inadequately","11","","",""
"0 Not at all Willing to take risks","2012","66 and older","general elemantary","105","0.134415141471468","0.110997227361899","0.157833055581038"
"0 Not at all Willing to take risks","2012","66 and older","middle vocational","189","0.0773075175318361","0.0672222215056444","0.0873928135580278"
"0 Not at all Willing to take risks","2012","66 and older","vocational + Abi","7","","",""
"0 Not at all Willing to take risks","2012","66 and older","higher vocational","20","","",""
"0 Not at all Willing to take risks","2012","66 and older","higher education","37","0.0338685727823657","0.0234137729185591","0.0443233726461722"
"1","2012","16-34 y.","in school","8","","",""
"1","2012","16-34 y.","inadequately","8","","",""
"1","2012","16-34 y.","general elemantary","21","","",""
"1","2012","16-34 y.","middle vocational","70","0.0256252658556708","0.0197797333265088","0.0314707983848328"
"1","2012","16-34 y.","vocational + Abi","18","","",""
"1","2012","16-34 y.","higher vocational","3","","",""
"1","2012","16-34 y.","higher education","23","","",""
"1","2012","35-65 y.","in school","","","",""
"1","2012","35-65 y.","inadequately","10","","",""
"1","2012","35-65 y.","general elemantary","63","0.0632861153451012","0.0490013308850182","0.0775708998051841"
"1","2012","35-65 y.","middle vocational","289","0.0358851254446576","0.0318246652586439","0.0399455856306714"
"1","2012","35-65 y.","vocational + Abi","49","0.047582734299002","0.036054819169059","0.0591106494289451"
"1","2012","35-65 y.","higher vocational","33","0.0230595502839967","0.0147982591604974","0.0313208414074959"
"1","2012","35-65 y.","higher education","108","0.024003541439386","0.0193287019762982","0.0286783809024737"
"1","2012","66 and older","in school","","","",""
"1","2012","66 and older","inadequately","10","","",""
"1","2012","66 and older","general elemantary","76","0.10367783673485","0.0827490372175208","0.124606636252178"
"1","2012","66 and older","middle vocational","155","0.0630279325223584","0.0538513885907656","0.0722044764539513"
"1","2012","66 and older","vocational + Abi","6","","",""
"1","2012","66 and older","higher vocational","14","","",""
"1","2012","66 and older","higher education","36","0.0354162129042759","0.0247337791153926","0.0460986466931593"
"2","2012","16-34 y.","in school","20","","",""
"2","2012","16-34 y.","inadequately","11","","",""
"2","2012","16-34 y.","general elemantary","45","0.0454614243394357","0.0323790409038693","0.0585438077750021"
"2","2012","16-34 y.","middle vocational","196","0.0640073085479584","0.0549525286826722","0.0730620884132446"
"2","2012","16-34 y.","vocational + Abi","48","0.0707546735128999","0.0490066286136991","0.0925027184121006"
"2","2012","16-34 y.","higher vocational","12","","",""
"2","2012","16-34 y.","higher education","80","0.0726284428419598","0.0554423841620446","0.089814501521875"
"2","2012","35-65 y.","in school","","","",""
"2","2012","35-65 y.","inadequately","20","","",""
"2","2012","35-65 y.","general elemantary","105","0.095532820857695","0.0782868081990271","0.112778833516363"
"2","2012","35-65 y.","middle vocational","746","0.0947953455687846","0.088400640388626","0.101190050748943"
"2","2012","35-65 y.","vocational + Abi","140","0.0887629717048865","0.0733621448064201","0.104163798603353"
"2","2012","35-65 y.","higher vocational","145","0.120141864260367","0.102246441002503","0.138037287518231"
"2","2012","35-65 y.","higher education","381","0.0881808121828999","0.0795202450868084","0.0968413792789914"
"2","2012","66 and older","in school","","","",""
"2","2012","66 and older","inadequately","7","","",""
"2","2012","66 and older","general elemantary","143","0.185010402228095","0.15835143055934","0.211669373896851"
"2","2012","66 and older","middle vocational","315","0.121640753383111","0.10929763385179","0.133983872914433"
"2","2012","66 and older","vocational + Abi","22","","",""
"2","2012","66 and older","higher vocational","28","","",""
"2","2012","66 and older","higher education","91","0.0734885200912453","0.0584073747955418","0.0885696653869489"
"3","2012","16-34 y.","in school","37","0.0658615441867418","0.0434847085579758","0.0882383798155078"
"3","2012","16-34 y.","inadequately","13","","",""
"3","2012","16-34 y.","general elemantary","71","0.0696934086238808","0.0537023389866512","0.0856844782611103"
"3","2012","16-34 y.","middle vocational","296","0.0980261345099785","0.087026080933272","0.109026188086685"
"3","2012","16-34 y.","vocational + Abi","66","0.141615396416195","0.11204387572407","0.17118691710832"
"3","2012","16-34 y.","higher vocational","18","","",""
"3","2012","16-34 y.","higher education","127","0.135775330130599","0.113091321631114","0.158459338630084"
"3","2012","35-65 y.","in school","","","",""
"3","2012","35-65 y.","inadequately","19","","",""
"3","2012","35-65 y.","general elemantary","137","0.106361976433448","0.0882739987782864","0.124449954088609"
"3","2012","35-65 y.","middle vocational","1050","0.124614998549058","0.117404947503011","0.131825049595105"
"3","2012","35-65 y.","vocational + Abi","184","0.139392506560837","0.120636744323901","0.158148268797774"
"3","2012","35-65 y.","higher vocational","143","0.098948806658148","0.082513853228883","0.115383760087413"
"3","2012","35-65 y.","higher education","621","0.143703389529129","0.132989416757665","0.154417362300594"
"3","2012","66 and older","in school","","","",""
"3","2012","66 and older","inadequately","7","","",""
"3","2012","66 and older","general elemantary","119","0.148861411846541","0.124423702577157","0.173299121115925"
"3","2012","66 and older","middle vocational","366","0.134900294386058","0.122000320648286","0.147800268123829"
"3","2012","66 and older","vocational + Abi","13","","",""
"3","2012","66 and older","higher vocational","46","0.140959328333634","0.105739581399713","0.176179075267556"
"3","2012","66 and older","higher education","132","0.107770154776285","0.0898481413922929","0.125692168160277"
"4","2012","16-34 y.","in school","45","0.0904851749813003","0.0646047920351664","0.116365557927434"
"4","2012","16-34 y.","inadequately","12","","",""
"4","2012","16-34 y.","general elemantary","65","0.0490677764986294","0.0355020960110737","0.0626334569861851"
"4","2012","16-34 y.","middle vocational","224","0.0739478117818845","0.064267100242947","0.083628523320822"
"4","2012","16-34 y.","vocational + Abi","65","0.131575172964916","0.102904984176151","0.160245361753682"
"4","2012","16-34 y.","higher vocational","17","","",""
"4","2012","16-34 y.","higher education","129","0.127380262498402","0.105302267853858","0.149458257142946"
"4","2012","35-65 y.","in school","","","",""
"4","2012","35-65 y.","inadequately","8","","",""
"4","2012","35-65 y.","general elemantary","83","0.0673267588059261","0.0526248201645464","0.0820286974473059"
"4","2012","35-65 y.","middle vocational","818","0.102015605312833","0.0954083463218101","0.108622864303856"
"4","2012","35-65 y.","vocational + Abi","150","0.12812609122495","0.110026945677745","0.146225236772156"
"4","2012","35-65 y.","higher vocational","134","0.10547031167414","0.0885639187462172","0.122376704602063"
"4","2012","35-65 y.","higher education","476","0.123011995351313","0.112980273591611","0.133043717111014"
"4","2012","66 and older","in school","","","",""
"4","2012","66 and older","inadequately","4","","",""
"4","2012","66 and older","general elemantary","72","0.078819402068556","0.0603199763925015","0.0973188277446106"
"4","2012","66 and older","middle vocational","308","0.116364950146123","0.104256268636504","0.128473631655743"
"4","2012","66 and older","vocational + Abi","4","","",""
"4","2012","66 and older","higher vocational","59","0.138889352808697","0.103887066426024","0.173891639191369"
"4","2012","66 and older","higher education","123","0.117942110080809","0.0993005539855874","0.136583666176031"
"5","2012","16-34 y.","in school","76","0.139594239066944","0.108328946689084","0.170859531444804"
"5","2012","16-34 y.","inadequately","32","0.276681697678166","0.203359577360348","0.350003817995985"
"5","2012","16-34 y.","general elemantary","206","0.248359829563637","0.221225800844564","0.275493858282711"
"5","2012","16-34 y.","middle vocational","588","0.198548270134538","0.18379125156366","0.213305288705415"
"5","2012","16-34 y.","vocational + Abi","101","0.170503709646368","0.138606580061804","0.202400839230933"
"5","2012","16-34 y.","higher vocational","45","0.25703273258563","0.19075480618267","0.32331065898859"
"5","2012","16-34 y.","higher education","137","0.149196511863757","0.125603140498425","0.17278988322909"
"5","2012","35-65 y.","in school","","","",""
"5","2012","35-65 y.","inadequately","47","0.209161907432011","0.151024688458973","0.267299126405049"
"5","2012","35-65 y.","general elemantary","282","0.289137755951244","0.262539012487634","0.315736499414853"
"5","2012","35-65 y.","middle vocational","2051","0.260161816260094","0.250584501091954","0.269739131428234"
"5","2012","35-65 y.","vocational + Abi","292","0.224208354314981","0.201623833108579","0.246792875521384"
"5","2012","35-65 y.","higher vocational","266","0.218842611798634","0.196085157396964","0.241600066200303"
"5","2012","35-65 y.","higher education","794","0.196972316700199","0.184825211996559","0.20911942140384"
"5","2012","66 and older","in school","","","",""
"5","2012","66 and older","inadequately","8","","",""
"5","2012","66 and older","general elemantary","155","0.183494709544753","0.156920487356228","0.210068931733279"
"5","2012","66 and older","middle vocational","677","0.23683111179321","0.220777269183404","0.252884954403016"
"5","2012","66 and older","vocational + Abi","34","0.296785918898272","0.215386588750071","0.378185249046473"
"5","2012","66 and older","higher vocational","111","0.30636135059424","0.259704428352206","0.353018272836273"
"5","2012","66 and older","higher education","286","0.240637182126245","0.215931024860145","0.265343339392345"
"6","2012","16-34 y.","in school","80","0.13989572230861","0.10860217015722","0.171189274460001"
"6","2012","16-34 y.","inadequately","17","","",""
"6","2012","16-34 y.","general elemantary","94","0.0964556568339221","0.0779157648479285","0.114995548819916"
"6","2012","16-34 y.","middle vocational","396","0.142841602427325","0.129897117217721","0.155786087636929"
"6","2012","16-34 y.","vocational + Abi","61","0.100720375299947","0.0751943316846987","0.126246418915194"
"6","2012","16-34 y.","higher vocational","20","","",""
"6","2012","16-34 y.","higher education","117","0.136992402036187","0.114223001966953","0.159761802105421"
"6","2012","35-65 y.","in school","","","",""
"6","2012","35-65 y.","inadequately","20","","",""
"6","2012","35-65 y.","general elemantary","93","0.0631025374901139","0.0488370887739317","0.0773679862062962"
"6","2012","35-65 y.","middle vocational","912","0.109236447368576","0.102426893912772","0.11604600082438"
"6","2012","35-65 y.","vocational + Abi","163","0.129442196228343","0.111264067015323","0.147620325441362"
"6","2012","35-65 y.","higher vocational","170","0.139583736845065","0.120508928636496","0.158658545053634"
"6","2012","35-65 y.","higher education","577","0.133113338275392","0.122738128945958","0.143488547604825"
"6","2012","66 and older","in school","","","",""
"6","2012","66 and older","inadequately","1","","",""
"6","2012","66 and older","general elemantary","54","0.0693724370230254","0.0519282506545139","0.0868166233915369"
"6","2012","66 and older","middle vocational","287","0.10534076210195","0.0937482822795293","0.11693324192437"
"6","2012","66 and older","vocational + Abi","13","","",""
"6","2012","66 and older","higher vocational","40","0.0723509418973267","0.0461301136499624","0.098571770144691"
"6","2012","66 and older","higher education","181","0.159248825332616","0.138100741126003","0.180396909539228"
"7","2012","16-34 y.","in school","95","0.20865362538255","0.171995237029107","0.245312013735993"
"7","2012","16-34 y.","inadequately","12","","",""
"7","2012","16-34 y.","general elemantary","176","0.168459846937182","0.144954945954726","0.191964747919638"
"7","2012","16-34 y.","middle vocational","466","0.177432016566311","0.163299198126931","0.191564835005691"
"7","2012","16-34 y.","vocational + Abi","89","0.202492457512163","0.168408557104359","0.236576357919967"
"7","2012","16-34 y.","higher vocational","25","","",""
"7","2012","16-34 y.","higher education","144","0.205761049330447","0.178990750951815","0.232531347709079"
"7","2012","35-65 y.","in school","","","",""
"7","2012","35-65 y.","inadequately","18","","",""
"7","2012","35-65 y.","general elemantary","126","0.113859019460844","0.0952230871586844","0.132494951763004"
"7","2012","35-65 y.","middle vocational","966","0.122358164869652","0.115204497108544","0.12951183263076"
"7","2012","35-65 y.","vocational + Abi","158","0.108458060176194","0.0916191396002513","0.125296980752136"
"7","2012","35-65 y.","higher vocational","188","0.166284286266697","0.145790459391006","0.186778113142389"
"7","2012","35-65 y.","higher education","663","0.158357841428142","0.14720749277489","0.169508190081394"
"7","2012","66 and older","in school","","","",""
"7","2012","66 and older","inadequately","5","","",""
"7","2012","66 and older","general elemantary","48","0.0574499004937553","0.0414739704977343","0.0734258304897762"
"7","2012","66 and older","middle vocational","211","0.0767349747866676","0.0666839772916984","0.0867859722816367"
"7","2012","66 and older","vocational + Abi","11","","",""
"7","2012","66 and older","higher vocational","32","0.125607476252381","0.0920651313863889","0.159149821118373"
"7","2012","66 and older","higher education","143","0.104817413013761","0.0871134007369772","0.122521425290544"
"8","2012","16-34 y.","in school","80","0.210223691440178","0.173464159614531","0.246983223265826"
"8","2012","16-34 y.","inadequately","16","","",""
"8","2012","16-34 y.","general elemantary","157","0.160859842624363","0.137786544114432","0.183933141134294"
"8","2012","16-34 y.","middle vocational","352","0.14338886306079","0.130423745665699","0.15635398045588"
"8","2012","16-34 y.","vocational + Abi","52","0.107212455813246","0.0809718325682358","0.133453079058257"
"8","2012","16-34 y.","higher vocational","15","","",""
"8","2012","16-34 y.","higher education","83","0.122946365231217","0.101200987240278","0.144691743222155"
"8","2012","35-65 y.","in school","","","",""
"8","2012","35-65 y.","inadequately","16","","",""
"8","2012","35-65 y.","general elemantary","102","0.0842044241667617","0.0679121121242331","0.10049673620929"
"8","2012","35-65 y.","middle vocational","636","0.078913952170131","0.0730284892279221","0.08479941511234"
"8","2012","35-65 y.","vocational + Abi","97","0.0683452235934738","0.0546807144700726","0.0820097327168749"
"8","2012","35-65 y.","higher vocational","133","0.0957481616722109","0.0795525115280443","0.111943811816377"
"8","2012","35-65 y.","higher education","335","0.0881849931187145","0.0795242405683976","0.0968457456690314"
"8","2012","66 and older","in school","","","",""
"8","2012","66 and older","inadequately","1","","",""
"8","2012","66 and older","general elemantary","34","0.0314451882211641","0.0194637628367336","0.0434266136055946"
"8","2012","66 and older","middle vocational","145","0.0549653146483263","0.0463589938781966","0.0635716354184561"
"8","2012","66 and older","vocational + Abi","7","","",""
"8","2012","66 and older","higher vocational","17","","",""
"8","2012","66 and older","higher education","97","0.105798827901736","0.0880218793132217","0.123575776490251"
"9","2012","16-34 y.","in school","21","","",""
"9","2012","16-34 y.","inadequately","4","","",""
"9","2012","16-34 y.","general elemantary","68","0.0845510461530493","0.0670789435375101","0.102023148768588"
"9","2012","16-34 y.","middle vocational","107","0.0421700147697381","0.0347351516792813","0.0496048778601949"
"9","2012","16-34 y.","vocational + Abi","13","","",""
"9","2012","16-34 y.","higher vocational","5","","",""
"9","2012","16-34 y.","higher education","21","","",""
"9","2012","35-65 y.","in school","","","",""
"9","2012","35-65 y.","inadequately","5","","",""
"9","2012","35-65 y.","general elemantary","28","","",""
"9","2012","35-65 y.","middle vocational","186","0.0203863358870993","0.0173013680877021","0.0234713036864965"
"9","2012","35-65 y.","vocational + Abi","19","","",""
"9","2012","35-65 y.","higher vocational","19","","",""
"9","2012","35-65 y.","higher education","75","0.0172481095967317","0.0132716404661374","0.0212245787273259"
"9","2012","66 and older","in school","","","",""
"9","2012","66 and older","inadequately","","","",""
"9","2012","66 and older","general elemantary","4","","",""
"9","2012","66 and older","middle vocational","25","","",""
"9","2012","66 and older","vocational + Abi","2","","",""
"9","2012","66 and older","higher vocational","6","","",""
"9","2012","66 and older","higher education","13","","",""
"10 Very willing to take risks","2012","16-34 y.","in school","10","","",""
"10 Very willing to take risks","2012","16-34 y.","inadequately","10","","",""
"10 Very willing to take risks","2012","16-34 y.","general elemantary","46","0.0401144453076257","0.0277910966408361","0.0524377939744152"
"10 Very willing to take risks","2012","16-34 y.","middle vocational","57","0.0220943180758246","0.0166566127330616","0.0275320234185876"
"10 Very willing to take risks","2012","16-34 y.","vocational + Abi","8","","",""
"10 Very willing to take risks","2012","16-34 y.","higher vocational","3","","",""
"10 Very willing to take risks","2012","16-34 y.","higher education","6","","",""
"10 Very willing to take risks","2012","35-65 y.","in school","","","",""
"10 Very willing to take risks","2012","35-65 y.","inadequately","6","","",""
"10 Very willing to take risks","2012","35-65 y.","general elemantary","28","","",""
"10 Very willing to take risks","2012","35-65 y.","middle vocational","127","0.0136492270745362","0.0111162961021285","0.0161821580469438"
"10 Very willing to take risks","2012","35-65 y.","vocational + Abi","19","","",""
"10 Very willing to take risks","2012","35-65 y.","higher vocational","15","","",""
"10 Very willing to take risks","2012","35-65 y.","higher education","30","0.00947638131363883","0.00651728840291246","0.0124354742243652"
"10 Very willing to take risks","2012","66 and older","in school","","","",""
"10 Very willing to take risks","2012","66 and older","inadequately","2","","",""
"10 Very willing to take risks","2012","66 and older","general elemantary","5","","",""
"10 Very willing to take risks","2012","66 and older","middle vocational","16","","",""
"10 Very willing to take risks","2012","66 and older","vocational + Abi","2","","",""
"10 Very willing to take risks","2012","66 and older","higher vocational","2","","",""
"10 Very willing to take risks","2012","66 and older","higher education","11","","",""
"0 Not at all Willing to take risks","2013","16-34 y.","in school","14","","",""
"0 Not at all Willing to take risks","2013","16-34 y.","inadequately","15","","",""
"0 Not at all Willing to take risks","2013","16-34 y.","general elemantary","46","0.0224132525158909","0.0133336818148222","0.0314928232169597"
"0 Not at all Willing to take risks","2013","16-34 y.","middle vocational","111","0.0301215668622079","0.0233032545708614","0.0369398791535544"
"0 Not at all Willing to take risks","2013","16-34 y.","vocational + Abi","17","","",""
"0 Not at all Willing to take risks","2013","16-34 y.","higher vocational","3","","",""
"0 Not at all Willing to take risks","2013","16-34 y.","higher education","23","","",""
"0 Not at all Willing to take risks","2013","35-65 y.","in school","","","",""
"0 Not at all Willing to take risks","2013","35-65 y.","inadequately","43","0.116686639065253","0.0802967725801988","0.153076505550308"
"0 Not at all Willing to take risks","2013","35-65 y.","general elemantary","152","0.120761544766059","0.102074340327053","0.139448749205065"
"0 Not at all Willing to take risks","2013","35-65 y.","middle vocational","380","0.0572285903798804","0.0514072354539258","0.063049945305835"
"0 Not at all Willing to take risks","2013","35-65 y.","vocational + Abi","66","0.047407086962317","0.0347213991734743","0.0600927747511597"
"0 Not at all Willing to take risks","2013","35-65 y.","higher vocational","37","0.0372774889476122","0.0249555499250764","0.0495994279701481"
"0 Not at all Willing to take risks","2013","35-65 y.","higher education","99","0.0244261999221196","0.0191799981902581","0.0296724016539811"
"0 Not at all Willing to take risks","2013","66 and older","in school","","","",""
"0 Not at all Willing to take risks","2013","66 and older","inadequately","12","","",""
"0 Not at all Willing to take risks","2013","66 and older","general elemantary","117","0.169199119440505","0.142366381902044","0.196031856978967"
"0 Not at all Willing to take risks","2013","66 and older","middle vocational","214","0.0952853108816195","0.0839690583846413","0.106601563378598"
"0 Not at all Willing to take risks","2013","66 and older","vocational + Abi","14","","",""
"0 Not at all Willing to take risks","2013","66 and older","higher vocational","23","","",""
"0 Not at all Willing to take risks","2013","66 and older","higher education","41","0.0377150365157459","0.026812985723826","0.0486170873076657"
"1","2013","16-34 y.","in school","6","","",""
"1","2013","16-34 y.","inadequately","10","","",""
"1","2013","16-34 y.","general elemantary","46","0.0392775456362332","0.0273622077684799","0.0511928835039865"
"1","2013","16-34 y.","middle vocational","87","0.0259014310820713","0.0195650280839663","0.0322378340801763"
"1","2013","16-34 y.","vocational + Abi","20","","",""
"1","2013","16-34 y.","higher vocational","5","","",""
"1","2013","16-34 y.","higher education","46","0.0461791538534073","0.0330258439049075","0.0593324638019071"
"1","2013","35-65 y.","in school","","","",""
"1","2013","35-65 y.","inadequately","28","","",""
"1","2013","35-65 y.","general elemantary","99","0.0847081369440557","0.0687394563059838","0.100676817582128"
"1","2013","35-65 y.","middle vocational","429","0.0654261892350268","0.0592289684505685","0.0716234100194852"
"1","2013","35-65 y.","vocational + Abi","72","0.0545751912574095","0.0410154987564374","0.0681348837583817"
"1","2013","35-65 y.","higher vocational","48","0.0626926613734406","0.0469254631090335","0.0784598596378477"
"1","2013","35-65 y.","higher education","161","0.0379623155967082","0.031467611659979","0.0444570195334374"
"1","2013","66 and older","in school","","","",""
"1","2013","66 and older","inadequately","10","","",""
"1","2013","66 and older","general elemantary","81","0.108985604036116","0.0866835744532597","0.131287633618973"
"1","2013","66 and older","middle vocational","228","0.0880533180778479","0.0771315885430968","0.0989750476125989"
"1","2013","66 and older","vocational + Abi","15","","",""
"1","2013","66 and older","higher vocational","15","","",""
"1","2013","66 and older","higher education","51","0.0414383301713039","0.0300329376161439","0.052843722726464"
"2","2013","16-34 y.","in school","23","","",""
"2","2013","16-34 y.","inadequately","9","","",""
"2","2013","16-34 y.","general elemantary","69","0.0414018521247495","0.0291820718275044","0.0536216324219946"
"2","2013","16-34 y.","middle vocational","204","0.0748726016097416","0.0643737525581743","0.0853714506613089"
"2","2013","16-34 y.","vocational + Abi","53","0.110783439306157","0.0827344804157437","0.138832398196569"
"2","2013","16-34 y.","higher vocational","15","","",""
"2","2013","16-34 y.","higher education","115","0.103283041192584","0.0842099597192534","0.122356122665915"
"2","2013","35-65 y.","in school","","","",""
"2","2013","35-65 y.","inadequately","43","0.132201771779316","0.0938097914659898","0.170593752092643"
"2","2013","35-65 y.","general elemantary","162","0.134126798749831","0.114582882249457","0.153670715250206"
"2","2013","35-65 y.","middle vocational","783","0.120390676076626","0.112235080316029","0.128546271837222"
"2","2013","35-65 y.","vocational + Abi","143","0.158591283170875","0.136784988796032","0.180397577545718"
"2","2013","35-65 y.","higher vocational","112","0.113597567458743","0.0929577832593977","0.134237351658088"
"2","2013","35-65 y.","higher education","428","0.124919477932146","0.113683107261776","0.136155848602515"
"2","2013","66 and older","in school","","","",""
"2","2013","66 and older","inadequately","11","","",""
"2","2013","66 and older","general elemantary","120","0.153694527040544","0.127883205830073","0.179505848251016"
"2","2013","66 and older","middle vocational","359","0.134320975197983","0.121178287254442","0.147463663141525"
"2","2013","66 and older","vocational + Abi","20","","",""
"2","2013","66 and older","higher vocational","44","0.126344399716008","0.0915873693328434","0.161101430099173"
"2","2013","66 and older","higher education","118","0.09981135525966","0.0826577336254075","0.116964976893912"
"3","2013","16-34 y.","in school","34","0.0713846262496841","0.0469641329130909","0.0958051195862772"
"3","2013","16-34 y.","inadequately","14","","",""
"3","2013","16-34 y.","general elemantary","101","0.103936109734717","0.0852168816114533","0.122655337857981"
"3","2013","16-34 y.","middle vocational","288","0.119806215665843","0.106852084744137","0.132760346587549"
"3","2013","16-34 y.","vocational + Abi","83","0.189809743779563","0.154764562387518","0.224854925171609"
"3","2013","16-34 y.","higher vocational","16","","",""
"3","2013","16-34 y.","higher education","163","0.161545506400149","0.138479848155296","0.184611164645003"
"3","2013","35-65 y.","in school","","","",""
"3","2013","35-65 y.","inadequately","30","0.103427825796967","0.0689115585799785","0.137944093013955"
"3","2013","35-65 y.","general elemantary","138","0.105125763238419","0.0875359084945604","0.122715617982277"
"3","2013","35-65 y.","middle vocational","840","0.134463695494093","0.125913825353165","0.143013565635021"
"3","2013","35-65 y.","vocational + Abi","163","0.158329247835052","0.136537583393876","0.180120912276228"
"3","2013","35-65 y.","higher vocational","131","0.152885865839452","0.12947810889189","0.176293622787013"
"3","2013","35-65 y.","higher education","507","0.175979119221787","0.163037558723298","0.188920679720275"
"3","2013","66 and older","in school","","","",""
"3","2013","66 and older","inadequately","8","","",""
"3","2013","66 and older","general elemantary","101","0.129061622638305","0.105067231518684","0.153056013757925"
"3","2013","66 and older","middle vocational","340","0.128868837136943","0.115955170811038","0.141782503462848"
"3","2013","66 and older","vocational + Abi","23","","",""
"3","2013","66 and older","higher vocational","46","0.12805341764159","0.0930963447880971","0.163010490495083"
"3","2013","66 and older","higher education","143","0.12701833904896","0.107962202336128","0.146074475761791"
"4","2013","16-34 y.","in school","28","","",""
"4","2013","16-34 y.","inadequately","12","","",""
"4","2013","16-34 y.","general elemantary","57","0.0946434573329038","0.0766882534663238","0.112598661199484"
"4","2013","16-34 y.","middle vocational","200","0.0783690623530073","0.067648185537781","0.0890899391682335"
"4","2013","16-34 y.","vocational + Abi","41","0.0986891083616598","0.0720360239306092","0.12534219279271"
"4","2013","16-34 y.","higher vocational","14","","",""
"4","2013","16-34 y.","higher education","116","0.119062038125031","0.0987647515948432","0.13935932465522"
"4","2013","35-65 y.","in school","1","","",""
"4","2013","35-65 y.","inadequately","11","","",""
"4","2013","35-65 y.","general elemantary","90","0.079860808532137","0.0643147504653888","0.0954068665988853"
"4","2013","35-65 y.","middle vocational","520","0.0950987100107729","0.0877467646751083","0.102450655346438"
"4","2013","35-65 y.","vocational + Abi","79","0.0587428887691193","0.0447060117274159","0.0727797658108226"
"4","2013","35-65 y.","higher vocational","85","0.0799713082035937","0.0623282871381378","0.0976143292690497"
"4","2013","35-65 y.","higher education","332","0.0996378007175304","0.089458741013129","0.109816860421932"
"4","2013","66 and older","in school","","","",""
"4","2013","66 and older","inadequately","3","","",""
"4","2013","66 and older","general elemantary","65","0.0876135436588772","0.0673790427209816","0.107848044596773"
"4","2013","66 and older","middle vocational","225","0.0888816745091126","0.0779136771897027","0.0998496718285224"
"4","2013","66 and older","vocational + Abi","7","","",""
"4","2013","66 and older","higher vocational","37","0.118743048568232","0.0849015249249973","0.152584572211466"
"4","2013","66 and older","higher education","127","0.0951667743349098","0.078373861669399","0.111959687000421"
"5","2013","16-34 y.","in school","70","0.176423438877741","0.14026877867726","0.212578099078223"
"5","2013","16-34 y.","inadequately","29","","",""
"5","2013","16-34 y.","general elemantary","200","0.194170975349159","0.169907733397026","0.218434217301292"
"5","2013","16-34 y.","middle vocational","454","0.191423594395294","0.17572944712055","0.207117741670037"
"5","2013","16-34 y.","vocational + Abi","94","0.194888553438538","0.159489086728126","0.23028802014895"
"5","2013","16-34 y.","higher vocational","20","","",""
"5","2013","16-34 y.","higher education","153","0.136994906243173","0.115445388629965","0.15854442385638"
"5","2013","35-65 y.","in school","","","",""
"5","2013","35-65 y.","inadequately","63","0.181219375579882","0.137557881786225","0.224880869373538"
"5","2013","35-65 y.","general elemantary","206","0.174409296835927","0.152647543563455","0.196171050108399"
"5","2013","35-65 y.","middle vocational","1278","0.216102411639602","0.205787302590954","0.226417520688251"
"5","2013","35-65 y.","vocational + Abi","186","0.174030777576822","0.151398217945652","0.196663337207993"
"5","2013","35-65 y.","higher vocational","173","0.204909344792113","0.178655411726874","0.231163277857352"
"5","2013","35-65 y.","higher education","578","0.178665833775102","0.16564713230492","0.191684535245285"
"5","2013","66 and older","in school","","","",""
"5","2013","66 and older","inadequately","8","","",""
"5","2013","66 and older","general elemantary","118","0.156917043218911","0.130886233810281","0.182947852627542"
"5","2013","66 and older","middle vocational","545","0.207948463006409","0.192306602496147","0.223590323516671"
"5","2013","66 and older","vocational + Abi","23","","",""
"5","2013","66 and older","higher vocational","91","0.239425981535021","0.194783234156128","0.284068728913914"
"5","2013","66 and older","higher education","222","0.184675833213714","0.16246988737668","0.206881779050747"
"6","2013","16-34 y.","in school","57","0.166383140279637","0.131058962916645","0.201707317642629"
"6","2013","16-34 y.","inadequately","9","","",""
"6","2013","16-34 y.","general elemantary","112","0.111586361255631","0.0922734214698639","0.130899301041398"
"6","2013","16-34 y.","middle vocational","275","0.139263531400212","0.125452272642044","0.153074790158379"
"6","2013","16-34 y.","vocational + Abi","42","0.09023900006086","0.0646333180609164","0.115844682060804"
"6","2013","16-34 y.","higher vocational","18","","",""
"6","2013","16-34 y.","higher education","133","0.131767919800301","0.110569600824236","0.152966238776365"
"6","2013","35-65 y.","in school","","","",""
"6","2013","35-65 y.","inadequately","18","","",""
"6","2013","35-65 y.","general elemantary","76","0.0820802028597995","0.0663386254826585","0.0978217802369405"
"6","2013","35-65 y.","middle vocational","541","0.0932768884037142","0.0859883789645941","0.100565397842834"
"6","2013","35-65 y.","vocational + Abi","109","0.121668912694644","0.102154402677473","0.141183422711815"
"6","2013","35-65 y.","higher vocational","95","0.110463615210706","0.0900745811481408","0.130852649273272"
"6","2013","35-65 y.","higher education","374","0.114562090292425","0.103738122551367","0.125386058033482"
"6","2013","66 and older","in school","","","",""
