"plh0204_h","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"5","2018","Couple + C. LE and GT 16","504","0.180235829945706","0.166028729060708","0.194442930830703"
"6","2018","1-pers.-HH","463","0.101423878798467","0.0929624986760553","0.109885258920879"
"6","2018","(Married) couple without C. ","717","0.0923403808299565","0.0860581545029553","0.0986226071569578"
"6","2018","Single parent ","223","0.095207954598964","0.0838340697942721","0.106581839403656"
"6","2018","Couple + C. LE 16 ","627","0.113937285412499","0.10660980867164","0.121264762153359"
"6","2018","Couple + C. GT 16 ","328","0.11029161973054","0.0993122035282781","0.121271035932802"
"6","2018","Couple + C. LE and GT 16","265","0.101944028698076","0.0907606500001849","0.113127407395967"
"7","2018","1-pers.-HH","471","0.0955056468476742","0.0872678492612059","0.103743444434143"
"7","2018","(Married) couple without C. ","844","0.0991340813195374","0.0926492630153868","0.105618899623688"
"7","2018","Single parent ","237","0.0958702587088713","0.0844610598873112","0.107279457530431"
"7","2018","Couple + C. LE 16 ","711","0.110895214198912","0.103653820502655","0.118136607895168"
"7","2018","Couple + C. GT 16 ","382","0.119709882495887","0.108331983717681","0.131087781274092"
"7","2018","Couple + C. LE and GT 16","301","0.10523147329583","0.0938900226301264","0.116572923961534"
"8","2018","1-pers.-HH","400","0.0834037511339259","0.0756542188630026","0.0911532834048491"
"8","2018","(Married) couple without C. ","611","0.0798456813580318","0.0739638537630034","0.0857275089530602"
"8","2018","Single parent ","236","0.0965242039568767","0.0850803002071922","0.107968107706561"
"8","2018","Couple + C. LE 16 ","555","0.0815995306296615","0.0752863362324758","0.0879127250268472"
"8","2018","Couple + C. GT 16 ","259","0.0942291685100489","0.0839894976910536","0.104468839329044"
"8","2018","Couple + C. LE and GT 16","247","0.10281347392453","0.0915879447991682","0.114039003049892"
"9","2018","1-pers.-HH","121","0.0211557751650146","0.0171224343210785","0.0251891160089507"
"9","2018","(Married) couple without C. ","135","0.0176948015587112","0.0148339039811968","0.0205556991362257"
"9","2018","Single parent ","96","0.0388610003213378","0.0313715851066778","0.0463504155359978"
"9","2018","Couple + C. LE 16 ","157","0.0205783753885686","0.0173043678841969","0.0238523828929404"
"9","2018","Couple + C. GT 16 ","93","0.0291930641089124","0.0232925422152639","0.0350935860025609"
"9","2018","Couple + C. LE and GT 16","87","0.0437806541595743","0.0362182424210767","0.0513430658980718"
"10 Very willing to take risks","2018","1-pers.-HH","130","0.0142203278278966","0.0109018540148575","0.0175388016409356"
"10 Very willing to take risks","2018","(Married) couple without C. ","92","0.0109589321006437","0.00869976933726406","0.0132180948640233"
"10 Very willing to take risks","2018","Single parent ","69","0.0209390651943665","0.0153904919080629","0.0264876384806702"
"10 Very willing to take risks","2018","Couple + C. LE 16 ","191","0.0171497805974979","0.0141557086154113","0.0201438525795845"
"10 Very willing to take risks","2018","Couple + C. GT 16 ","49","0.0154395879007041","0.0111182006404781","0.0197609751609301"
"10 Very willing to take risks","2018","Couple + C. LE and GT 16","93","0.0229424264319234","0.0174086681563704","0.0284761847074764"
"0 Not at all Willing to take risks","2019","1-pers.-HH","335","0.0493774380584641","0.0433364357833003","0.0554184403336278"
"0 Not at all Willing to take risks","2019","(Married) couple without C. ","314","0.0379026088306537","0.033883474454893","0.0419217432064145"
"0 Not at all Willing to take risks","2019","Single parent ","141","0.0433746890477941","0.0351371838134484","0.0516121942821398"
"0 Not at all Willing to take risks","2019","Couple + C. LE 16 ","571","0.0285815398648989","0.0246211346619012","0.0325419450678967"
"0 Not at all Willing to take risks","2019","Couple + C. GT 16 ","113","0.0295021589929492","0.0235340927967581","0.0354702251891403"
"0 Not at all Willing to take risks","2019","Couple + C. LE and GT 16","238","0.0303009497830539","0.0239631059029893","0.0366387936631186"
"1","2019","1-pers.-HH","246","0.0508637749648784","0.0447373201718255","0.0569902297579314"
"1","2019","(Married) couple without C. ","326","0.0374523866919388","0.0334562593738329","0.0414485140100448"
"1","2019","Single parent ","127","0.0443304458983302","0.0360068400309418","0.0526540517657186"
"1","2019","Couple + C. LE 16 ","318","0.0355322584428684","0.0311322967643047","0.039932220121432"
"1","2019","Couple + C. GT 16 ","106","0.0341477422407763","0.0277423490741288","0.0405531354074238"
"1","2019","Couple + C. LE and GT 16","116","0.0439305286491935","0.0363530822808321","0.051507975017555"
"2","2019","1-pers.-HH","452","0.102291748341668","0.0938422957523412","0.110741200930996"
"2","2019","(Married) couple without C. ","748","0.0926709382969321","0.0865679484517044","0.0987739281421598"
"2","2019","Single parent ","195","0.0777692513368646","0.0669392043509908","0.0885992983227385"
"2","2019","Couple + C. LE 16 ","614","0.0918265156264135","0.0849627555198957","0.0986902757329313"
"2","2019","Couple + C. GT 16 ","240","0.0814609887004039","0.0718130821864211","0.0911088952143868"
"2","2019","Couple + C. LE and GT 16","201","0.0856842993530645","0.0753354123563529","0.096033186349776"
"3","2019","1-pers.-HH","507","0.114072891680609","0.105208868464455","0.122936914896764"
"3","2019","(Married) couple without C. ","1041","0.127473541495991","0.12045433878281","0.134492744209171"
"3","2019","Single parent ","225","0.11747780972426","0.104456720340361","0.130498899108159"
"3","2019","Couple + C. LE 16 ","768","0.141967939574569","0.133672478455362","0.150263400693776"
"3","2019","Couple + C. GT 16 ","391","0.13696280559361","0.124836583350469","0.149089027836751"
"3","2019","Couple + C. LE and GT 16","272","0.0858098579852511","0.0754541024509912","0.096165613519511"
"4","2019","1-pers.-HH","413","0.0918390576569371","0.0837864640204281","0.0998916512934462"
"4","2019","(Married) couple without C. ","844","0.0983050491191396","0.0920388211952185","0.104571277043061"
"4","2019","Single parent ","189","0.0911419938602243","0.079503042216099","0.10278094550435"
"4","2019","Couple + C. LE 16 ","570","0.106357547242739","0.0990299821130442","0.113685112372434"
"4","2019","Couple + C. GT 16 ","283","0.082889525500021","0.0731649623980604","0.0926140886019817"
"4","2019","Couple + C. LE and GT 16","229","0.0820409750931452","0.0718943413124749","0.0921876088738155"
"5","2019","1-pers.-HH","911","0.195005644305051","0.183958229205201","0.2060530594049"
"5","2019","(Married) couple without C. ","1584","0.187634579276538","0.179417440725901","0.195851717827175"
"5","2019","Single parent ","463","0.1873447803088","0.171565741439553","0.203123819178048"
"5","2019","Couple + C. LE 16 ","1045","0.165371656878322","0.156541452859607","0.174201860897038"
"5","2019","Couple + C. GT 16 ","555","0.17678100600036","0.16332596774701","0.190236044253709"
"5","2019","Couple + C. LE and GT 16","478","0.183424947339136","0.169115522218397","0.197734372459874"
"6","2019","1-pers.-HH","559","0.123021193519227","0.113862675985667","0.132179711052787"
"6","2019","(Married) couple without C. ","1075","0.122589663908963","0.11568699954503","0.129492328272896"
"6","2019","Single parent ","247","0.10736603260681","0.0948468279290593","0.119885237284561"
"6","2019","Couple + C. LE 16 ","784","0.136809457241337","0.128641658435782","0.144977256046891"
"6","2019","Couple + C. GT 16 ","369","0.126972675586404","0.115229690775924","0.138715660396884"
"6","2019","Couple + C. LE and GT 16","301","0.13221350971104","0.119689618384127","0.144737401037953"
"7","2019","1-pers.-HH","635","0.123138909018904","0.113976625751297","0.13230119228651"
"7","2019","(Married) couple without C. ","1214","0.14242417144182","0.135068597373907","0.149779745509733"
"7","2019","Single parent ","292","0.129676795858312","0.116091221635436","0.143262370081189"
"7","2019","Couple + C. LE 16 ","911","0.148224512682872","0.139779190561365","0.15666983480438"
"7","2019","Couple + C. GT 16 ","461","0.152561526586449","0.139879576296223","0.165243476876674"
"7","2019","Couple + C. LE and GT 16","385","0.144428951964699","0.131431743014681","0.157426160914716"
"8","2019","1-pers.-HH","496","0.0961207700823465","0.0879020443406399","0.104339495824053"
"8","2019","(Married) couple without C. ","1039","0.107299792575822","0.100785898149505","0.113813687002138"
"8","2019","Single parent ","265","0.122380127461812","0.109127095126627","0.135633159796997"
"8","2019","Couple + C. LE 16 ","695","0.0929205361774181","0.0860201697173316","0.0998209026375045"
"8","2019","Couple + C. GT 16 ","360","0.112039472612628","0.100914683081516","0.123164262143739"
"8","2019","Couple + C. LE and GT 16","323","0.120862080760945","0.10880982135105","0.132914340170841"
"9","2019","1-pers.-HH","214","0.030451672464187","0.0256606195234715","0.0352427254049025"
"9","2019","(Married) couple without C. ","319","0.0327214589375277","0.0289770733705903","0.036465844504465"
"9","2019","Single parent ","116","0.0419416322468158","0.0338352844890017","0.0500479800046299"
"9","2019","Couple + C. LE 16 ","311","0.0310222063389261","0.0269013555654135","0.0351430571124387"
"9","2019","Couple + C. GT 16 ","131","0.0382338083395371","0.0314703631039868","0.0449972535750873"
"9","2019","Couple + C. LE and GT 16","149","0.0490692914525848","0.041082464759939","0.0570561181452305"
"10 Very willing to take risks","2019","1-pers.-HH","173","0.0238168999077276","0.0195653339380452","0.02806846587741"
"10 Very willing to take risks","2019","(Married) couple without C. ","168","0.0135258094246746","0.0110946527254731","0.0159569661238762"
"10 Very willing to take risks","2019","Single parent ","89","0.0371964416499764","0.0295435401463839","0.0448493431535689"
"10 Very willing to take risks","2019","Couple + C. LE 16 ","213","0.0213858299296352","0.0179473821023968","0.0248242777568736"
"10 Very willing to take risks","2019","Couple + C. GT 16 ","79","0.0284482898468623","0.0225846067938693","0.0343119728998553"
"10 Very willing to take risks","2019","Couple + C. LE and GT 16","118","0.0422346079078875","0.0347982765310289","0.0496709392847461"
