"plh0204_h","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"3","2016","Employed","college entrance qualification","741","0.13619051444879","0.126915239225775","0.145465789671806"
"3","2016","Employed","Other degree","251","0.107357924592555","0.0947475402334862","0.119968308951625"
"3","2016","Employed","no degree/no degree yet","21","","",""
"4","2016","Not Employed","lower secondary degree","259","0.0814088428921831","0.07167187589722","0.0911458098871463"
"4","2016","Not Employed","secondary school degree","145","0.0873887406555399","0.0745166145100001","0.10026086680108"
"4","2016","Not Employed","college entrance qualification","153","0.104301400807721","0.0892111658264121","0.119391635789031"
"4","2016","Not Employed","Other degree","168","0.103931718018877","0.0934334310753001","0.114430004962453"
"4","2016","Not Employed","no degree/no degree yet","105","0.0785052348341715","0.0668564973102537","0.0901539723580893"
"4","2016","Employed","lower secondary degree","215","0.0764724717669304","0.0667243146291931","0.0862206289046676"
"4","2016","Employed","secondary school degree","452","0.0935352086017185","0.0853029455867625","0.101767471616675"
"4","2016","Employed","college entrance qualification","569","0.113452314459846","0.104875971873314","0.122028657046379"
"4","2016","Employed","Other degree","156","0.0856500676545233","0.0742503874807398","0.0970497478283067"
"4","2016","Employed","no degree/no degree yet","26","","",""
"5","2016","Not Employed","lower secondary degree","585","0.188120935969308","0.174205685964506","0.202036185974111"
"5","2016","Not Employed","secondary school degree","386","0.202921733124664","0.184590385178598","0.221253081070729"
"5","2016","Not Employed","college entrance qualification","326","0.195007250471697","0.175446237174799","0.214568263768596"
"5","2016","Not Employed","Other degree","547","0.150001564524057","0.137717819564799","0.162285309483315"
"5","2016","Not Employed","no degree/no degree yet","343","0.140252629586148","0.125213453328906","0.15529180584339"
"5","2016","Employed","lower secondary degree","529","0.187408575536129","0.173094085455018","0.201723065617241"
"5","2016","Employed","secondary school degree","947","0.189488556265992","0.17840887475174","0.200568237780244"
"5","2016","Employed","college entrance qualification","913","0.17441582349227","0.164154154248804","0.184677492735736"
"5","2016","Employed","Other degree","368","0.151252526368546","0.136657221892706","0.165847830844386"
"5","2016","Employed","no degree/no degree yet","44","0.1278384455619","0.0907874395910708","0.164889451532729"
"6","2016","Not Employed","lower secondary degree","331","0.0985523341373517","0.0879395215909551","0.109165146683748"
"6","2016","Not Employed","secondary school degree","199","0.11288047191172","0.0984566579126189","0.12730428591082"
"6","2016","Not Employed","college entrance qualification","218","0.143485102568771","0.126177343092154","0.160792862045389"
"6","2016","Not Employed","Other degree","256","0.0640891818861523","0.0556639195796842","0.0725144441926204"
"6","2016","Not Employed","no degree/no degree yet","158","0.12860557716351","0.114107166252801","0.143103988074219"
"6","2016","Employed","lower secondary degree","329","0.112701688938318","0.101102033889227","0.124301343987409"
"6","2016","Employed","secondary school degree","606","0.13190269440546","0.122335882276827","0.141469506534092"
"6","2016","Employed","college entrance qualification","788","0.154181660422513","0.144416052169387","0.16394726867564"
"6","2016","Employed","Other degree","246","0.109044742391274","0.0963476901561928","0.121741794626355"
"6","2016","Employed","no degree/no degree yet","35","0.134631661160998","0.096757336553731","0.172505985768265"
"7","2016","Not Employed","lower secondary degree","272","0.0903510936653638","0.0801433352167197","0.100558852114008"
"7","2016","Not Employed","secondary school degree","227","0.116110583261857","0.101508510582921","0.130712655940794"
"7","2016","Not Employed","college entrance qualification","230","0.131149165492662","0.114483396354539","0.147814934630785"
"7","2016","Not Employed","Other degree","316","0.0912358161713148","0.0813301858700857","0.101141446472544"
"7","2016","Not Employed","no degree/no degree yet","187","0.136198860799539","0.121343721157827","0.151054000441252"
"7","2016","Employed","lower secondary degree","425","0.140254705439143","0.127517074579995","0.152992336298292"
"7","2016","Employed","secondary school degree","753","0.163999489976299","0.153531079878477","0.174467900074121"
"7","2016","Employed","college entrance qualification","852","0.166988074160261","0.156902218974683","0.177073929345838"
"7","2016","Employed","Other degree","284","0.129602717756523","0.115921069815876","0.14328436569717"
"7","2016","Employed","no degree/no degree yet","51","0.14011632426748","0.10160087092748","0.178631777607479"
"8","2016","Not Employed","lower secondary degree","264","0.0795099059978538","0.0698772299196471","0.0891425820760605"
"8","2016","Not Employed","secondary school degree","161","0.0777490845244691","0.0655436899175229","0.0899544791314154"
"8","2016","Not Employed","college entrance qualification","156","0.102493951580618","0.0875199527408301","0.117467950420407"
"8","2016","Not Employed","Other degree","302","0.0535953969142281","0.0458476397371055","0.0613431540913508"
"8","2016","Not Employed","no degree/no degree yet","175","0.138240379382276","0.123292016103494","0.153188742661058"
"8","2016","Employed","lower secondary degree","408","0.138550637970217","0.12587808321109","0.151223192729343"
"8","2016","Employed","secondary school degree","525","0.114545750808702","0.105541890207052","0.123549611410352"
"8","2016","Employed","college entrance qualification","486","0.0897031732177471","0.0819756590817752","0.097430687353719"
"8","2016","Employed","Other degree","282","0.128762206162577","0.11511841223812","0.142406000087033"
"8","2016","Employed","no degree/no degree yet","44","0.137542477480119","0.0993253472125926","0.175759607747646"
"9","2016","Not Employed","lower secondary degree","56","0.0145114275407661","0.0102534080808677","0.0187694470006645"
"9","2016","Not Employed","secondary school degree","49","0.0219799769328997","0.0152970436621272","0.0286629102036722"
"9","2016","Not Employed","college entrance qualification","35","0.0203999439960866","0.013420692108981","0.0273791958831922"
"9","2016","Not Employed","Other degree","116","0.0263814411312693","0.0208680663793123","0.0318948158832264"
"9","2016","Not Employed","no degree/no degree yet","58","0.0251313128111772","0.0183523420091889","0.0319102836131656"
"9","2016","Employed","lower secondary degree","122","0.0325254745168054","0.0260185371774297","0.0390324118561811"
"9","2016","Employed","secondary school degree","136","0.0289593505855814","0.0242183574952373","0.0337003436759256"
"9","2016","Employed","college entrance qualification","139","0.0274463373360584","0.023028157635803","0.0318645170363139"
"9","2016","Employed","Other degree","97","0.0585619179721161","0.0489971129744524","0.0681267229697797"
"9","2016","Employed","no degree/no degree yet","15","","",""
"10 Very willing to take risks","2016","Not Employed","lower secondary degree","57","0.0156015425180472","0.011188927807137","0.0200141572289574"
"10 Very willing to take risks","2016","Not Employed","secondary school degree","29","","",""
"10 Very willing to take risks","2016","Not Employed","college entrance qualification","14","","",""
"10 Very willing to take risks","2016","Not Employed","Other degree","270","0.0309398251633777","0.0249830921664908","0.0368965581602646"
"10 Very willing to take risks","2016","Not Employed","no degree/no degree yet","190","0.0393661807661832","0.0309440168028526","0.0477883447295138"
"10 Very willing to take risks","2016","Employed","lower secondary degree","96","0.028104487496012","0.0220421144335049","0.034166860558519"
"10 Very willing to take risks","2016","Employed","secondary school degree","90","0.0162220138859859","0.0126504605317916","0.0197935672401802"
"10 Very willing to take risks","2016","Employed","college entrance qualification","49","0.0093005580992856","0.00670476630737929","0.0118963498911919"
"10 Very willing to take risks","2016","Employed","Other degree","92","0.0254757395931424","0.0190572576844686","0.0318942215018163"
"10 Very willing to take risks","2016","Employed","no degree/no degree yet","16","","",""
"0 Not at all Willing to take risks","2017","Not Employed","lower secondary degree","207","0.0753548197579877","0.0659295975476151","0.0847800419683603"
"0 Not at all Willing to take risks","2017","Not Employed","secondary school degree","83","0.0504472710147493","0.0409240152233954","0.0599705268061032"
"0 Not at all Willing to take risks","2017","Not Employed","college entrance qualification","50","0.0247107575687244","0.0174826271640311","0.0319388879734178"
"0 Not at all Willing to take risks","2017","Not Employed","Other degree","860","0.115731040354057","0.10529846959621","0.126163611111904"
"0 Not at all Willing to take risks","2017","Not Employed","no degree/no degree yet","701","0.107312414051242","0.0954992086270994","0.119125619475384"
"0 Not at all Willing to take risks","2017","Employed","lower secondary degree","108","0.0348033650788438","0.028366012372255","0.0412407177854326"
"0 Not at all Willing to take risks","2017","Employed","secondary school degree","145","0.0217817650362641","0.0179562484177035","0.0256072816548247"
"0 Not at all Willing to take risks","2017","Employed","college entrance qualification","97","0.0134044186669276","0.0105389107809175","0.0162699265529378"
"0 Not at all Willing to take risks","2017","Employed","Other degree","160","0.0505083556741006","0.0416486614176082","0.059368049930593"
"0 Not at all Willing to take risks","2017","Employed","no degree/no degree yet","26","","",""
"1","2017","Not Employed","lower secondary degree","209","0.0807209586083585","0.0709942622190956","0.0904476549976214"
"1","2017","Not Employed","secondary school degree","124","0.0651168157583335","0.054381067500219","0.075852564016448"
"1","2017","Not Employed","college entrance qualification","69","0.0485365508481183","0.0385308677816463","0.0585422339145903"
"1","2017","Not Employed","Other degree","179","0.0999038410523288","0.0901244960565181","0.109683186048139"
"1","2017","Not Employed","no degree/no degree yet","128","0.0545850614943847","0.0459146210752032","0.0632555019135662"
"1","2017","Employed","lower secondary degree","116","0.0384518895232752","0.0316983236661552","0.0452054553803952"
"1","2017","Employed","secondary school degree","226","0.0354370750477316","0.0305917836819545","0.0402823664135087"
"1","2017","Employed","college entrance qualification","199","0.029385371789461","0.0251771652772557","0.0335935783016664"
"1","2017","Employed","Other degree","145","0.0640347535034165","0.05413032824928","0.0739391787575531"
"1","2017","Employed","no degree/no degree yet","16","","",""
"2","2017","Not Employed","lower secondary degree","412","0.144192804898346","0.131649606637167","0.156736003159526"
"2","2017","Not Employed","secondary school degree","233","0.126839846934631","0.112359403005391","0.141320290863871"
"2","2017","Not Employed","college entrance qualification","188","0.118293765076389","0.10325683723702","0.133330692915758"
"2","2017","Not Employed","Other degree","304","0.13947966041643","0.128181435116202","0.150777885716658"
"2","2017","Not Employed","no degree/no degree yet","197","0.0962374197713945","0.0849812097096262","0.107493629833163"
"2","2017","Employed","lower secondary degree","292","0.0997323251160515","0.0892080404336813","0.110256609798422"
"2","2017","Employed","secondary school degree","646","0.103829312961177","0.0958350019750488","0.111823623947305"
"2","2017","Employed","college entrance qualification","660","0.103059423120297","0.0954835320354843","0.110635314205111"
"2","2017","Employed","Other degree","265","0.115489117794172","0.102558666928182","0.128419568660161"
"2","2017","Employed","no degree/no degree yet","31","0.075618808791434","0.0496116263929493","0.101625991189919"
"3","2017","Not Employed","lower secondary degree","400","0.14222891697367","0.12975714455524","0.154700689392099"
"3","2017","Not Employed","secondary school degree","263","0.136145584239452","0.121223512407602","0.151067656071302"
"3","2017","Not Employed","college entrance qualification","249","0.143952305849984","0.127607697213623","0.160296914486344"
"3","2017","Not Employed","Other degree","238","0.111838011320703","0.101559859478059","0.122116163163347"
"3","2017","Not Employed","no degree/no degree yet","179","0.115391973950946","0.103197691079386","0.127586256822506"
"3","2017","Employed","lower secondary degree","361","0.119357957784481","0.107970830265898","0.130745085303065"
"3","2017","Employed","secondary school degree","775","0.141829158912848","0.132686019916772","0.150972297908923"
"3","2017","Employed","college entrance qualification","959","0.159251179306079","0.150133538163889","0.168368820448268"
"3","2017","Employed","Other degree","218","0.114096813665363","0.101234430698731","0.126959196631996"
"3","2017","Employed","no degree/no degree yet","38","0.094593267660336","0.0658057106239186","0.123380824696753"
"4","2017","Not Employed","lower secondary degree","305","0.0968189836078203","0.0862601441875902","0.107377823028051"
"4","2017","Not Employed","secondary school degree","217","0.109108947348653","0.0955430180582563","0.122674876639049"
"4","2017","Not Employed","college entrance qualification","168","0.0969920508604714","0.0832126577527078","0.110771443968235"
"4","2017","Not Employed","Other degree","190","0.0688537030331954","0.060596236323634","0.0771111697427568"
"4","2017","Not Employed","no degree/no degree yet","145","0.0973135140019158","0.0860012879736773","0.108625740030154"
"4","2017","Employed","lower secondary degree","264","0.090342115700643","0.0802734259409588","0.100410805460327"
"4","2017","Employed","secondary school degree","508","0.0862363581200654","0.0788795772224601","0.0935931390176707"
"4","2017","Employed","college entrance qualification","639","0.101794778164032","0.0942602064486212","0.109329349879442"
"4","2017","Employed","Other degree","160","0.0717255179198421","0.0612863328092441","0.0821647030304401"
"4","2017","Employed","no degree/no degree yet","31","0.0749851901707408","0.0490783211596988","0.100892059181783"
"5","2017","Not Employed","lower secondary degree","622","0.204676049736882","0.190269696181039","0.219082403292726"
"5","2017","Not Employed","secondary school degree","438","0.218230926148907","0.200258593081667","0.236203259216146"
"5","2017","Not Employed","college entrance qualification","342","0.197383944334762","0.178851783294644","0.215916105374879"
"5","2017","Not Employed","Other degree","620","0.171643874912386","0.159346938726756","0.183940811098016"
"5","2017","Not Employed","no degree/no degree yet","417","0.181411308507199","0.16670315769154","0.196119459322858"
"5","2017","Employed","lower secondary degree","589","0.198137656574794","0.184137844454023","0.212137468695565"
"5","2017","Employed","secondary school degree","1056","0.184231848470591","0.174071902249498","0.194391794691685"
"5","2017","Employed","college entrance qualification","1116","0.175842738760902","0.166356909631682","0.185328567890122"
"5","2017","Employed","Other degree","433","0.174392402587954","0.159041208341274","0.189743596834634"
"5","2017","Employed","no degree/no degree yet","59","0.132639317259038","0.0992744929421496","0.166004141575926"
"6","2017","Not Employed","lower secondary degree","288","0.09206681662757","0.0817433149381463","0.102390318316994"
"6","2017","Not Employed","secondary school degree","211","0.104555267554778","0.0912415475463621","0.117868987563195"
"6","2017","Not Employed","college entrance qualification","245","0.135259093367658","0.119335448981368","0.151182737753948"
"6","2017","Not Employed","Other degree","271","0.070637098586058","0.0622813894737874","0.0789928076983285"
"6","2017","Not Employed","no degree/no degree yet","182","0.0760734057308608","0.065954624886284","0.0861921865754376"
"6","2017","Employed","lower secondary degree","357","0.108185408415069","0.0972757684533777","0.11909504837676"
"6","2017","Employed","secondary school degree","676","0.123509155021938","0.114886342400715","0.132131967643161"
"6","2017","Employed","college entrance qualification","896","0.142348075985306","0.133641660935824","0.151054491034789"
"6","2017","Employed","Other degree","239","0.10342993357208","0.0911100448071857","0.115749822336975"
"6","2017","Employed","no degree/no degree yet","35","0.0933195743340226","0.064706380814537","0.121932767853508"
"7","2017","Not Employed","lower secondary degree","263","0.0724240755287393","0.0631693245129434","0.0816788265445351"
"7","2017","Not Employed","secondary school degree","238","0.10210448323314","0.0889297334772771","0.115279232989002"
"7","2017","Not Employed","college entrance qualification","247","0.123308582795137","0.107999955040711","0.138617210549562"
"7","2017","Not Employed","Other degree","330","0.100927867990735","0.0911041239576291","0.110751612023841"
"7","2017","Not Employed","no degree/no degree yet","204","0.122893659866212","0.11036271294801","0.135424606784414"
"7","2017","Employed","lower secondary degree","450","0.147580501205859","0.135123027903142","0.160037974508577"
"7","2017","Employed","secondary school degree","764","0.150842284723168","0.141462747479899","0.160221821966438"
"7","2017","Employed","college entrance qualification","884","0.153761959996067","0.14477363518659","0.162750284805544"
"7","2017","Employed","Other degree","298","0.116817690900658","0.10382284794026","0.129812533861056"
"7","2017","Employed","no degree/no degree yet","60","0.138149604695562","0.104207122138156","0.172092087252969"
"8","2017","Not Employed","lower secondary degree","205","0.0652830091952","0.0564626011607285","0.0741034172296714"
"8","2017","Not Employed","secondary school degree","151","0.0625795397738418","0.0520407567286388","0.0731183228190449"
"8","2017","Not Employed","college entrance qualification","161","0.0802294734803937","0.0675814417145872","0.0928775052462001"
"8","2017","Not Employed","Other degree","271","0.0677559842660225","0.0595597785242909","0.0759521900077541"
"8","2017","Not Employed","no degree/no degree yet","174","0.0788850562209204","0.0685966687961436","0.0891734436456972"
"8","2017","Employed","lower secondary degree","345","0.105521404454637","0.0947308429467171","0.116311965962558"
"8","2017","Employed","secondary school degree","546","0.104624980247876","0.0966036598703002","0.112646300625453"
"8","2017","Employed","college entrance qualification","551","0.0899105219109826","0.0827827246396361","0.0970383191823291"
"8","2017","Employed","Other degree","250","0.119454058651165","0.106333026152989","0.132575091149342"
"8","2017","Employed","no degree/no degree yet","57","0.185132884673755","0.146926317571457","0.223339451776052"
"9","2017","Not Employed","lower secondary degree","50","0.0134537544670888","0.0093400887438378","0.0175674201903398"
"9","2017","Not Employed","secondary school degree","41","0.0152139470859946","0.00988797405659683","0.0205399201153924"
"9","2017","Not Employed","college entrance qualification","34","0.0215696310788791","0.0148056473715718","0.0283336147861863"
"9","2017","Not Employed","Other degree","99","0.0214296984297614","0.0167071299343112","0.0261522669252116"
"9","2017","Not Employed","no degree/no degree yet","76","0.0219983563108867","0.0164000335341665","0.0275966790876069"
"9","2017","Employed","lower secondary degree","144","0.0323391022998647","0.0261259161857434","0.0385522884139861"
"9","2017","Employed","secondary school degree","159","0.0322094051695478","0.0275823174566699","0.0368364928824257"
"9","2017","Employed","college entrance qualification","131","0.0216856927845168","0.0180563007151667","0.0253150848538668"
"9","2017","Employed","Other degree","87","0.0389941267602454","0.0311624605967838","0.046825792923707"
"9","2017","Employed","no degree/no degree yet","18","","",""
"10 Very willing to take risks","2017","Not Employed","lower secondary degree","52","0.0127798105983374","0.00876913303815244","0.0167904881585224"
"10 Very willing to take risks","2017","Not Employed","secondary school degree","30","0.00965737090752","0.00540207995461677","0.0139126618604232"
"10 Very willing to take risks","2017","Not Employed","college entrance qualification","19","","",""
"10 Very willing to take risks","2017","Not Employed","Other degree","250","0.0317992196383222","0.0260769915400009","0.0375214477366436"
"10 Very willing to take risks","2017","Not Employed","no degree/no degree yet","234","0.0478978300940379","0.0397471711080242","0.0560484890800516"
"10 Very willing to take risks","2017","Employed","lower secondary degree","88","0.025548273846481","0.0200064880804739","0.0310900596124881"
"10 Very willing to take risks","2017","Employed","secondary school degree","92","0.0154686562887921","0.0122344572057763","0.0187028553718079"
"10 Very willing to take risks","2017","Employed","college entrance qualification","55","0.00955583951542922","0.00713170087271125","0.0119799781581472"
"10 Very willing to take risks","2017","Employed","Other degree","92","0.0310572289710027","0.0240390900335473","0.038075367908458"
"10 Very willing to take risks","2017","Employed","no degree/no degree yet","26","","",""
"0 Not at all Willing to take risks","2018","Not Employed","lower secondary degree","295","0.106185899208355","0.0949655638444908","0.117406234572218"
"0 Not at all Willing to take risks","2018","Not Employed","secondary school degree","134","0.0825143029365136","0.0703270446246948","0.0947015612483324"
"0 Not at all Willing to take risks","2018","Not Employed","college entrance qualification","67","0.0335025890191092","0.0249762495710444","0.042028928467174"
"0 Not at all Willing to take risks","2018","Not Employed","Other degree","815","0.142472362798909","0.129358347092212","0.155586378505606"
"0 Not at all Willing to take risks","2018","Not Employed","no degree/no degree yet","646","0.164596427236958","0.148271373025588","0.180921481448328"
"0 Not at all Willing to take risks","2018","Employed","lower secondary degree","136","0.0483774154595155","0.0405507206289673","0.0562041102900636"
"0 Not at all Willing to take risks","2018","Employed","secondary school degree","210","0.0364563301732936","0.0314195236178902","0.0414931367286969"
"0 Not at all Willing to take risks","2018","Employed","college entrance qualification","109","0.0142795416489557","0.0112740622623156","0.0172850210355957"
"0 Not at all Willing to take risks","2018","Employed","Other degree","222","0.0622052064046363","0.0524812904971523","0.0719291223121202"
"0 Not at all Willing to take risks","2018","Employed","no degree/no degree yet","92","0.134251358846826","0.103560137275468","0.164942580418183"
"1","2018","Not Employed","lower secondary degree","250","0.0900279597115449","0.0796035483611607","0.100452371061929"
"1","2018","Not Employed","secondary school degree","144","0.078204299985515","0.0663117659579892","0.0900968340130409"
"1","2018","Not Employed","college entrance qualification","89","0.0496514662956814","0.0393587363069214","0.0599441962844413"
"1","2018","Not Employed","Other degree","232","0.0991195917012122","0.0879081968915373","0.110330986510887"
"1","2018","Not Employed","no degree/no degree yet","156","0.0655408899008186","0.0546457556998568","0.0764360241017804"
"1","2018","Employed","lower secondary degree","173","0.0638747386913067","0.0549549154209971","0.0727945619616162"
"1","2018","Employed","secondary school degree","312","0.0606723238165714","0.0542567283812218","0.0670879192519211"
"1","2018","Employed","college entrance qualification","265","0.0420935777788493","0.0370067246621717","0.047180430895527"
"1","2018","Employed","Other degree","161","0.0626947116068369","0.0529351590716699","0.072454264142004"
"1","2018","Employed","no degree/no degree yet","27","","",""
"2","2018","Not Employed","lower secondary degree","488","0.175432911156185","0.161580756053687","0.189285066258682"
"2","2018","Not Employed","secondary school degree","278","0.135982587612098","0.120800040226597","0.151165134997598"
"2","2018","Not Employed","college entrance qualification","197","0.112171043321671","0.097218050711918","0.127124035931423"
"2","2018","Not Employed","Other degree","239","0.167686360136412","0.153669888644447","0.181702831628377"
"2","2018","Not Employed","no degree/no degree yet","155","0.0790645631377089","0.0671849637293419","0.0909441625460759"
"2","2018","Employed","lower secondary degree","330","0.111943390936957","0.10044216186262","0.123444620011295"
"2","2018","Employed","secondary school degree","715","0.126979353491979","0.118031643305761","0.135927063678198"
"2","2018","Employed","college entrance qualification","779","0.121600144617126","0.113320858175796","0.129879431058455"
"2","2018","Employed","Other degree","290","0.133569053088401","0.119873050811615","0.147265055365186"
"2","2018","Employed","no degree/no degree yet","36","0.0566614617295892","0.0358483701218174","0.077474553337361"
"3","2018","Not Employed","lower secondary degree","410","0.139957902025489","0.127321967144648","0.15259383690633"
"3","2018","Not Employed","secondary school degree","280","0.127223588280235","0.112463904003744","0.141983272556726"
"3","2018","Not Employed","college entrance qualification","294","0.184124063081999","0.165759084616437","0.202489041547561"
"3","2018","Not Employed","Other degree","179","0.0747650616529412","0.064897231104984","0.0846328922008984"
"3","2018","Not Employed","no degree/no degree yet","142","0.11079936767683","0.0969807440476555","0.124617991306005"
"3","2018","Employed","lower secondary degree","376","0.141033178423443","0.128336984700075","0.153729372146812"
"3","2018","Employed","secondary school degree","791","0.148859284833831","0.139293475000777","0.158425094666886"
"3","2018","Employed","college entrance qualification","1051","0.181258543122842","0.171499609412635","0.191017476833049"
"3","2018","Employed","Other degree","237","0.0987533512157783","0.0867425585349273","0.110764143896629"
"3","2018","Employed","no degree/no degree yet","26","","",""
"4","2018","Not Employed","lower secondary degree","218","0.0762594803564591","0.0665929475279981","0.0859260131849202"
"4","2018","Not Employed","secondary school degree","192","0.0984958310526596","0.0852970282156936","0.111694633889626"
"4","2018","Not Employed","college entrance qualification","183","0.104271008296176","0.0897901871896879","0.118751829402664"
"4","2018","Not Employed","Other degree","101","0.0687240944021298","0.0592324814682153","0.0782157073360442"
"4","2018","Not Employed","no degree/no degree yet","97","0.0721399221010365","0.0607498795888864","0.0835299646131866"
"4","2018","Employed","lower secondary degree","247","0.0902924395003941","0.0798379869805184","0.10074689202027"
"4","2018","Employed","secondary school degree","521","0.0916787755507076","0.0839236786423477","0.0994338724590674"
"4","2018","Employed","college entrance qualification","678","0.117934272879503","0.10976374294354","0.126104802815467"
"4","2018","Employed","Other degree","172","0.0837067749642644","0.072556862427351","0.0948566875011778"
"4","2018","Employed","no degree/no degree yet","31","0.0696324129447577","0.0467188867537609","0.0925459391357546"
"5","2018","Not Employed","lower secondary degree","557","0.201903742339753","0.187283699882508","0.216523784796998"
"5","2018","Not Employed","secondary school degree","413","0.223371786080238","0.204923225459134","0.241820346701342"
"5","2018","Not Employed","college entrance qualification","317","0.194513477976787","0.17575804584791","0.213268910105665"
"5","2018","Not Employed","Other degree","430","0.169575982518022","0.155496767392026","0.183655197644018"
"5","2018","Not Employed","no degree/no degree yet","295","0.151239892596228","0.135466615761693","0.167013169430762"
"5","2018","Employed","lower secondary degree","546","0.180845824998109","0.166805997650345","0.194885652345872"
"5","2018","Employed","secondary school degree","1015","0.190389784551389","0.179838801953577","0.200940767149201"
"5","2018","Employed","college entrance qualification","991","0.168194090073724","0.158718721734399","0.177669458413049"
"5","2018","Employed","Other degree","428","0.175403479984858","0.16009211991967","0.190714840050046"
"5","2018","Employed","no degree/no degree yet","73","0.175039519285653","0.140830269640502","0.209248768930803"
"6","2018","Not Employed","lower secondary degree","216","0.0761692132284021","0.0665079311426415","0.0858304953141627"
"6","2018","Not Employed","secondary school degree","167","0.0855057262429958","0.0731197614126297","0.097891691073362"
"6","2018","Not Employed","college entrance qualification","199","0.115422775932291","0.100282397855928","0.130563154008655"
"6","2018","Not Employed","Other degree","174","0.0975688772341753","0.0864359592602897","0.108701795208061"
"6","2018","Not Employed","no degree/no degree yet","108","0.10107665938862","0.0878062893104842","0.114347029466756"
"6","2018","Employed","lower secondary degree","265","0.0914619305672996","0.0809467569915644","0.101977104143035"
"6","2018","Employed","secondary school degree","483","0.0946828660795097","0.0868147788943835","0.102550953264636"
"6","2018","Employed","college entrance qualification","705","0.128019000480661","0.119555101686976","0.136482899274346"
"6","2018","Employed","Other degree","211","0.0979223719184413","0.0859567070117605","0.109888036825122"
"6","2018","Employed","no degree/no degree yet","46","0.0733971773464328","0.0499200255043065","0.0968743291885591"
"7","2018","Not Employed","lower secondary degree","202","0.062197220919846","0.0534011229061584","0.0709933189335337"
"7","2018","Not Employed","secondary school degree","169","0.0786009671829148","0.0666808762531638","0.0905210581126658"
"7","2018","Not Employed","college entrance qualification","179","0.0959998411644858","0.0820412175516359","0.109958464777336"
"7","2018","Not Employed","Other degree","176","0.0765415139159701","0.0665667291020698","0.0865162987298704"
"7","2018","Not Employed","no degree/no degree yet","119","0.107600737750478","0.0939585666630476","0.121242908837907"
"7","2018","Employed","lower secondary degree","318","0.107833006388237","0.0965188121075391","0.119147200668936"
"7","2018","Employed","secondary school degree","608","0.112719674219839","0.104220761207591","0.121218587232088"
"7","2018","Employed","college entrance qualification","759","0.117997007314105","0.109824595170047","0.126169419458163"
"7","2018","Employed","Other degree","286","0.120169464938019","0.107078535048918","0.13326039482712"
"7","2018","Employed","no degree/no degree yet","48","0.135314350986372","0.104520785653662","0.166107916319081"
"8","2018","Not Employed","lower secondary degree","171","0.0521026031728399","0.0440086779330964","0.0601965284125835"
"8","2018","Not Employed","secondary school degree","124","0.063378063693518","0.0525862759942985","0.0741698513927375"
"8","2018","Not Employed","college entrance qualification","131","0.0799084113079732","0.0670604309296598","0.0927563916862865"
"8","2018","Not Employed","Other degree","173","0.0614666864360054","0.0524553112797804","0.0704780615922304"
"8","2018","Not Employed","no degree/no degree yet","118","0.0857430321246293","0.0734168146992066","0.098069249550052"
"8","2018","Employed","lower secondary degree","321","0.108766567904829","0.0974094496940147","0.120123686115642"
"8","2018","Employed","secondary school degree","470","0.0981835414939412","0.0901868282843982","0.106180254703484"
"8","2018","Employed","college entrance qualification","483","0.0840408913985208","0.0770123840577562","0.0910693987392854"
"8","2018","Employed","Other degree","207","0.0953469116663942","0.0835228069193815","0.107171016413407"
"8","2018","Employed","no degree/no degree yet","50","0.141955423554769","0.110536605709162","0.173374241400376"
"9","2018","Not Employed","lower secondary degree","42","0.00950278293248923","0.00596931750345629","0.0130362483615222"
"9","2018","Not Employed","secondary school degree","31","0.0185138936101053","0.0125430910924116","0.024484696127799"
"9","2018","Not Employed","college entrance qualification","36","0.0152888796028779","0.0094750093185208","0.0211027498872351"
"9","2018","Not Employed","Other degree","66","0.0155347063539154","0.010894919260954","0.0201744934468767"
"9","2018","Not Employed","no degree/no degree yet","40","0.0367626559136208","0.0284781547854112","0.0450471570418304"
"9","2018","Employed","lower secondary degree","98","0.0342762000568822","0.0276395716618367","0.0409128284519277"
"9","2018","Employed","secondary school degree","124","0.027412909762288","0.0230248259459108","0.0318009935786652"
"9","2018","Employed","college entrance qualification","118","0.0178781836470039","0.0145213941242771","0.0212349731697308"
"9","2018","Employed","Other degree","89","0.0346112544464425","0.0272520019503904","0.0419705069424946"
"9","2018","Employed","no degree/no degree yet","12","","",""
"10 Very willing to take risks","2018","Not Employed","lower secondary degree","47","0.0102602849486372","0.00659009093879666","0.0139304789584777"
"10 Very willing to take risks","2018","Not Employed","secondary school degree","26","","",""
"10 Very willing to take risks","2018","Not Employed","college entrance qualification","19","","",""
"10 Very willing to take risks","2018","Not Employed","Other degree","144","0.0265447628503077","0.0205137015733714","0.0325758241272439"
"10 Very willing to take risks","2018","Not Employed","no degree/no degree yet","106","0.0254358521730725","0.0185043936730719","0.0323673106730732"
"10 Very willing to take risks","2018","Employed","lower secondary degree","77","0.0212953070730266","0.016029166014537","0.0265614481315162"
"10 Very willing to take risks","2018","Employed","secondary school degree","70","0.0119651560266494","0.00904316815275735","0.0148871439005414"
"10 Very willing to take risks","2018","Employed","college entrance qualification","48","0.00670474703870933","0.00463741558028469","0.00877207849713397"
"10 Very willing to take risks","2018","Employed","Other degree","67","0.0356174197659283","0.0281558565310889","0.0430789830007677"
"10 Very willing to take risks","2018","Employed","no degree/no degree yet","33","0.0441948968192702","0.0256924291158535","0.0626973645226868"
