"plh0204_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"10 Very willing to take risks","2004","no degree/no degree yet","1-pers.-HH","1","","",""
"10 Very willing to take risks","2004","no degree/no degree yet","(Married) couple without C. ","2","","",""
"10 Very willing to take risks","2004","no degree/no degree yet","Single parent ","","","",""
"10 Very willing to take risks","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"10 Very willing to take risks","2004","no degree/no degree yet","Couple + C. GT 16 ","5","","",""
"10 Very willing to take risks","2004","no degree/no degree yet","Couple + C. LE and GT 16","7","","",""
"0 Not at all Willing to take risks","2005","lower secondary degree","1-pers.-HH","","","",""
"0 Not at all Willing to take risks","2005","lower secondary degree","(Married) couple without C. ","","","",""
"0 Not at all Willing to take risks","2005","lower secondary degree","Single parent ","","","",""
"0 Not at all Willing to take risks","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"0 Not at all Willing to take risks","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"0 Not at all Willing to take risks","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"0 Not at all Willing to take risks","2005","secondary school degree","1-pers.-HH","","","",""
"0 Not at all Willing to take risks","2005","secondary school degree","(Married) couple without C. ","","","",""
"0 Not at all Willing to take risks","2005","secondary school degree","Single parent ","","","",""
"0 Not at all Willing to take risks","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"0 Not at all Willing to take risks","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"0 Not at all Willing to take risks","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"0 Not at all Willing to take risks","2005","college entrance qualification","1-pers.-HH","","","",""
"0 Not at all Willing to take risks","2005","college entrance qualification","(Married) couple without C. ","","","",""
"0 Not at all Willing to take risks","2005","college entrance qualification","Single parent ","","","",""
"0 Not at all Willing to take risks","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"0 Not at all Willing to take risks","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"0 Not at all Willing to take risks","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"0 Not at all Willing to take risks","2005","Other degree","1-pers.-HH","","","",""
"0 Not at all Willing to take risks","2005","Other degree","(Married) couple without C. ","","","",""
"0 Not at all Willing to take risks","2005","Other degree","Single parent ","","","",""
"0 Not at all Willing to take risks","2005","Other degree","Couple + C. LE 16 ","","","",""
"0 Not at all Willing to take risks","2005","Other degree","Couple + C. GT 16 ","","","",""
"0 Not at all Willing to take risks","2005","Other degree","Couple + C. LE and GT 16","","","",""
"0 Not at all Willing to take risks","2005","no degree/no degree yet","1-pers.-HH","","","",""
"0 Not at all Willing to take risks","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"0 Not at all Willing to take risks","2005","no degree/no degree yet","Single parent ","","","",""
"0 Not at all Willing to take risks","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"0 Not at all Willing to take risks","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"0 Not at all Willing to take risks","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"1","2005","lower secondary degree","1-pers.-HH","","","",""
"1","2005","lower secondary degree","(Married) couple without C. ","","","",""
"1","2005","lower secondary degree","Single parent ","","","",""
"1","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"1","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"1","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"1","2005","secondary school degree","1-pers.-HH","","","",""
"1","2005","secondary school degree","(Married) couple without C. ","","","",""
"1","2005","secondary school degree","Single parent ","","","",""
"1","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"1","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"1","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"1","2005","college entrance qualification","1-pers.-HH","","","",""
"1","2005","college entrance qualification","(Married) couple without C. ","","","",""
"1","2005","college entrance qualification","Single parent ","","","",""
"1","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"1","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"1","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"1","2005","Other degree","1-pers.-HH","","","",""
"1","2005","Other degree","(Married) couple without C. ","","","",""
"1","2005","Other degree","Single parent ","","","",""
"1","2005","Other degree","Couple + C. LE 16 ","","","",""
"1","2005","Other degree","Couple + C. GT 16 ","","","",""
"1","2005","Other degree","Couple + C. LE and GT 16","","","",""
"1","2005","no degree/no degree yet","1-pers.-HH","","","",""
"1","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"1","2005","no degree/no degree yet","Single parent ","","","",""
"1","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"1","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"1","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"2","2005","lower secondary degree","1-pers.-HH","","","",""
"2","2005","lower secondary degree","(Married) couple without C. ","","","",""
"2","2005","lower secondary degree","Single parent ","","","",""
"2","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"2","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"2","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"2","2005","secondary school degree","1-pers.-HH","","","",""
"2","2005","secondary school degree","(Married) couple without C. ","","","",""
"2","2005","secondary school degree","Single parent ","","","",""
"2","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"2","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"2","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"2","2005","college entrance qualification","1-pers.-HH","","","",""
"2","2005","college entrance qualification","(Married) couple without C. ","","","",""
"2","2005","college entrance qualification","Single parent ","","","",""
"2","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"2","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"2","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"2","2005","Other degree","1-pers.-HH","","","",""
"2","2005","Other degree","(Married) couple without C. ","","","",""
"2","2005","Other degree","Single parent ","","","",""
"2","2005","Other degree","Couple + C. LE 16 ","","","",""
"2","2005","Other degree","Couple + C. GT 16 ","","","",""
"2","2005","Other degree","Couple + C. LE and GT 16","","","",""
"2","2005","no degree/no degree yet","1-pers.-HH","","","",""
"2","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"2","2005","no degree/no degree yet","Single parent ","","","",""
"2","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"2","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"2","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"3","2005","lower secondary degree","1-pers.-HH","","","",""
"3","2005","lower secondary degree","(Married) couple without C. ","","","",""
"3","2005","lower secondary degree","Single parent ","","","",""
"3","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"3","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"3","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"3","2005","secondary school degree","1-pers.-HH","","","",""
"3","2005","secondary school degree","(Married) couple without C. ","","","",""
"3","2005","secondary school degree","Single parent ","","","",""
"3","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"3","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"3","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"3","2005","college entrance qualification","1-pers.-HH","","","",""
"3","2005","college entrance qualification","(Married) couple without C. ","","","",""
"3","2005","college entrance qualification","Single parent ","","","",""
"3","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"3","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"3","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"3","2005","Other degree","1-pers.-HH","","","",""
"3","2005","Other degree","(Married) couple without C. ","","","",""
"3","2005","Other degree","Single parent ","","","",""
"3","2005","Other degree","Couple + C. LE 16 ","","","",""
"3","2005","Other degree","Couple + C. GT 16 ","","","",""
"3","2005","Other degree","Couple + C. LE and GT 16","","","",""
"3","2005","no degree/no degree yet","1-pers.-HH","","","",""
"3","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"3","2005","no degree/no degree yet","Single parent ","","","",""
"3","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"3","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"3","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"4","2005","lower secondary degree","1-pers.-HH","","","",""
"4","2005","lower secondary degree","(Married) couple without C. ","","","",""
"4","2005","lower secondary degree","Single parent ","","","",""
"4","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"4","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"4","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"4","2005","secondary school degree","1-pers.-HH","","","",""
"4","2005","secondary school degree","(Married) couple without C. ","","","",""
"4","2005","secondary school degree","Single parent ","","","",""
"4","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"4","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"4","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"4","2005","college entrance qualification","1-pers.-HH","","","",""
"4","2005","college entrance qualification","(Married) couple without C. ","","","",""
"4","2005","college entrance qualification","Single parent ","","","",""
"4","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"4","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"4","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"4","2005","Other degree","1-pers.-HH","","","",""
"4","2005","Other degree","(Married) couple without C. ","","","",""
"4","2005","Other degree","Single parent ","","","",""
"4","2005","Other degree","Couple + C. LE 16 ","","","",""
"4","2005","Other degree","Couple + C. GT 16 ","","","",""
"4","2005","Other degree","Couple + C. LE and GT 16","","","",""
"4","2005","no degree/no degree yet","1-pers.-HH","","","",""
"4","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"4","2005","no degree/no degree yet","Single parent ","","","",""
"4","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"4","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"4","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
