"plh0175","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","2014","direct migration background","Rural Area","16","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","Rural Area","7","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","Urban Area","29","","","","0"
"1 on Scale 1 to 10","2014","no migration background","Rural Area","108","0.0153864099248836","0.0126175552789628","0.0181552645708045","1"
"1 on Scale 1 to 10","2014","no migration background","Urban Area","157","0.0146090906015915","0.0124969483021123","0.0167212329010707","1"
"1 on Scale 1 to 10","2014","direct migration background","Urban Area","71","0.0149814332167853","0.0111306875829125","0.0188321788506581","1"
"1 on Scale 1 to 10","2014","indirect migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","2014","direct migration background","Rural Area","20","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","Urban Area","25","","","","1"
"10 Completely satisfied","2014","no migration background","Urban Area","1136","0.0908108984795251","0.0857526122113746","0.0958691847476755","10"
"10 Completely satisfied","2014","no migration background","Rural Area","491","0.0671238860842191","0.0614946543440492","0.0727531178243889","10"
"10 Completely satisfied","2014","direct migration background","Urban Area","248","0.0624235832205218","0.0547548500573083","0.0700923163837353","10"
"10 Completely satisfied","2014","direct migration background","Rural Area","80","0.0798049274237885","0.0648419636789424","0.0947678911686347","10"
"10 Completely satisfied","2014","indirect migration background","Rural Area","25","","","","10"
"10 Completely satisfied","2014","indirect migration background","Urban Area","111","0.0711129148406442","0.0577592231990681","0.0844666064822203","10"
"2 on Scale 1 to 10","2014","no migration background","Rural Area","233","0.0359521040872228","0.0317640714538051","0.0401401367206404","2"
"2 on Scale 1 to 10","2014","direct migration background","Urban Area","158","0.0425680966120829","0.0361686561156747","0.048967537108491","2"
"2 on Scale 1 to 10","2014","direct migration background","Rural Area","42","0.0186835796604015","0.0112070958804374","0.0261600634403656","2"
"2 on Scale 1 to 10","2014","no migration background","Urban Area","310","0.0261672817658388","0.0233571363521676","0.0289774271795101","2"
"2 on Scale 1 to 10","2014","indirect migration background","Rural Area","8","","","","2"
"2 on Scale 1 to 10","2014","indirect migration background","Urban Area","50","0.0344863392709843","0.0250054647094113","0.0439672138325572","2"
"3 on Scale 1 to 10","2014","no migration background","Urban Area","509","0.0423363375196172","0.0387917112307878","0.0458809638084466","3"
"3 on Scale 1 to 10","2014","no migration background","Rural Area","392","0.0485980430076655","0.0437608879848944","0.0534351980304366","3"
"3 on Scale 1 to 10","2014","indirect migration background","Urban Area","62","0.0571386532112578","0.0450790072924965","0.0691982991300191","3"
"3 on Scale 1 to 10","2014","direct migration background","Urban Area","203","0.0537948190242899","0.0466431266007049","0.060946511447875","3"
"3 on Scale 1 to 10","2014","direct migration background","Rural Area","70","0.0651529849744658","0.0515259851565306","0.0787799847924009","3"
"3 on Scale 1 to 10","2014","indirect migration background","Rural Area","16","","","","3"
"4 on Scale 1 to 10","2014","no migration background","Urban Area","593","0.0518046584477762","0.0479030774873292","0.0557062394082232","4"
"4 on Scale 1 to 10","2014","no migration background","Rural Area","416","0.0585863268936024","0.0533032493959646","0.0638694043912403","4"
"4 on Scale 1 to 10","2014","direct migration background","Rural Area","85","0.0657744229600553","0.0520871408580428","0.0794617050620677","4"
"4 on Scale 1 to 10","2014","indirect migration background","Urban Area","72","0.051243050353856","0.0397868496609542","0.0626992510467577","4"
"4 on Scale 1 to 10","2014","indirect migration background","Rural Area","17","","","","4"
"4 on Scale 1 to 10","2014","direct migration background","Urban Area","279","0.079146828700841","0.0705891122013594","0.0877045452003226","4"
"5 on Scale 1 to 10","2014","no migration background","Urban Area","1367","0.117280053376493","0.111615954124497","0.122944152628489","5"
"5 on Scale 1 to 10","2014","no migration background","Rural Area","977","0.130677845599846","0.123095737847149","0.138259953352543","5"
"5 on Scale 1 to 10","2014","direct migration background","Urban Area","612","0.153073710956022","0.14166020540534","0.164487216506704","5"
"5 on Scale 1 to 10","2014","direct migration background","Rural Area","220","0.175399093411947","0.154400103999809","0.196398082824085","5"
"5 on Scale 1 to 10","2014","indirect migration background","Urban Area","209","0.134316322766083","0.116599344512522","0.152033301019643","5"
"5 on Scale 1 to 10","2014","indirect migration background","Rural Area","40","0.111902098992055","0.0771990208513137","0.146605177132796","5"
"6 on Scale 1 to 10","2014","no migration background","Urban Area","1202","0.0999247895589569","0.0946454046248381","0.105204174493076","6"
"6 on Scale 1 to 10","2014","no migration background","Rural Area","878","0.111939211691995","0.1048465202862","0.119031903097789","6"
"6 on Scale 1 to 10","2014","direct migration background","Urban Area","477","0.116001077964618","0.105850218334424","0.126151937594811","6"
"6 on Scale 1 to 10","2014","direct migration background","Rural Area","143","0.104712265999204","0.0878061861975395","0.121618345800869","6"
"6 on Scale 1 to 10","2014","indirect migration background","Urban Area","165","0.122561575274773","0.105523084139068","0.139600066410478","6"
"6 on Scale 1 to 10","2014","indirect migration background","Rural Area","35","0.110194291834069","0.0757239490050526","0.144664634663086","6"
"7 on Scale 1 to 10","2014","no migration background","Urban Area","2256","0.174094392098462","0.167419182518567","0.180769601678357","7"
"7 on Scale 1 to 10","2014","no migration background","Rural Area","1306","0.172262866009471","0.163768310688628","0.180757421330314","7"
"7 on Scale 1 to 10","2014","direct migration background","Urban Area","655","0.179460620894393","0.167296513683945","0.191624728104841","7"
"7 on Scale 1 to 10","2014","direct migration background","Rural Area","216","0.162552809992536","0.142180570454764","0.182925049530307","7"
"7 on Scale 1 to 10","2014","indirect migration background","Urban Area","261","0.205965164646583","0.184953410740176","0.22697691855299","7"
"7 on Scale 1 to 10","2014","indirect migration background","Rural Area","50","0.18081516850636","0.1384482535351","0.223182083477619","7"
"8 on Scale 1 to 10","2014","no migration background","Urban Area","3071","0.243796331078948","0.236237749928848","0.251354912229049","8"
"8 on Scale 1 to 10","2014","no migration background","Rural Area","1772","0.231695827993741","0.222204558651432","0.241187097336049","8"
"8 on Scale 1 to 10","2014","direct migration background","Urban Area","721","0.189476798299593","0.17705436463075","0.201899231968437","8"
"8 on Scale 1 to 10","2014","direct migration background","Rural Area","260","0.181650475853899","0.160361709012937","0.20293924269486","8"
"8 on Scale 1 to 10","2014","indirect migration background","Urban Area","279","0.166694737631373","0.147330132387928","0.186059342874817","8"
"8 on Scale 1 to 10","2014","indirect migration background","Rural Area","79","0.23210672390624","0.185632435029052","0.278581012783429","8"
"9 on Scale 1 to 10","2014","no migration background","Urban Area","1661","0.129027393450066","0.123126055075407","0.134928731824724","9"
"9 on Scale 1 to 10","2014","no migration background","Rural Area","901","0.110718003612749","0.103659259013032","0.117776748212466","9"
"9 on Scale 1 to 10","2014","direct migration background","Urban Area","340","0.0860521510023418","0.07716244261519","0.0949418593894936","9"
"9 on Scale 1 to 10","2014","indirect migration background","Urban Area","160","0.111082092530721","0.0947553894483277","0.127408795613114","9"
"9 on Scale 1 to 10","2014","indirect migration background","Rural Area","40","0.0988916497287953","0.066030195540747","0.131753103916844","9"
"9 on Scale 1 to 10","2014","direct migration background","Rural Area","108","0.108444133861547","0.0912753263481405","0.125612941374954","9"
"0 Completely dissatisfied","2015","no migration background","Urban Area","126","0.0132998460482199","0.0112226943177125","0.0153769977787273","0"
"0 Completely dissatisfied","2015","no migration background","Rural Area","91","0.0140656296421439","0.0113517383296681","0.0167795209546198","0"
"0 Completely dissatisfied","2015","direct migration background","Urban Area","41","0.0194094678588688","0.0146429005144076","0.0241760352033299","0"
"0 Completely dissatisfied","2015","direct migration background","Rural Area","13","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","Urban Area","27","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","Rural Area","7","","","","0"
"1 on Scale 1 to 10","2015","no migration background","Urban Area","135","0.0138944392849544","0.0117720036266784","0.0160168749432304","1"
"1 on Scale 1 to 10","2015","no migration background","Rural Area","98","0.0129331140838127","0.0103292776232956","0.0155369505443298","1"
"1 on Scale 1 to 10","2015","direct migration background","Urban Area","56","0.0180236539882338","0.0134271567331518","0.0226201512433159","1"
"1 on Scale 1 to 10","2015","indirect migration background","Urban Area","26","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","Rural Area","2","","","","1"
"1 on Scale 1 to 10","2015","direct migration background","Rural Area","10","","","","1"
"10 Completely satisfied","2015","no migration background","Urban Area","1091","0.0960203158775744","0.0906782010702919","0.101362430684857","10"
"10 Completely satisfied","2015","no migration background","Rural Area","493","0.0656786269863138","0.0599697717170532","0.0713874822555745","10"
"10 Completely satisfied","2015","direct migration background","Urban Area","197","0.0671566049952193","0.0585088414147534","0.0758043685756852","10"
"10 Completely satisfied","2015","direct migration background","Rural Area","73","0.099733662746627","0.0818794440252911","0.117587881467963","10"
"10 Completely satisfied","2015","indirect migration background","Urban Area","109","0.0842797879384142","0.0691081218188288","0.0994514540579995","10"
"10 Completely satisfied","2015","indirect migration background","Rural Area","27","","","","10"
"2 on Scale 1 to 10","2015","no migration background","Urban Area","245","0.0210409438755613","0.0184385849837871","0.0236433027673355","2"
"2 on Scale 1 to 10","2015","no migration background","Rural Area","193","0.0337538142294126","0.0295918898721154","0.0379157385867098","2"
"2 on Scale 1 to 10","2015","direct migration background","Urban Area","94","0.0243983800330857","0.0190678324631176","0.0297289276030538","2"
"2 on Scale 1 to 10","2015","indirect migration background","Rural Area","6","","","","2"
"2 on Scale 1 to 10","2015","direct migration background","Rural Area","43","0.0393701363172638","0.0277824705034568","0.0509578021310707","2"
"2 on Scale 1 to 10","2015","indirect migration background","Urban Area","39","0.0249833282371042","0.0164597622573437","0.0335068942168647","2"
"3 on Scale 1 to 10","2015","no migration background","Urban Area","431","0.0364216724403333","0.0330248271236888","0.0398185177569778","3"
"3 on Scale 1 to 10","2015","no migration background","Rural Area","311","0.0495910868289721","0.0445879092011297","0.0545942644568144","3"
"3 on Scale 1 to 10","2015","direct migration background","Urban Area","162","0.0536066636373909","0.0458245010987178","0.0613888261760641","3"
"3 on Scale 1 to 10","2015","direct migration background","Rural Area","40","0.0346095898052251","0.0237181780554596","0.0455010015549907","3"
"3 on Scale 1 to 10","2015","indirect migration background","Urban Area","55","0.0554766832602962","0.0429754820467401","0.0679778844738522","3"
"3 on Scale 1 to 10","2015","indirect migration background","Rural Area","8","","","","3"
"4 on Scale 1 to 10","2015","no migration background","Urban Area","529","0.0462149310296453","0.0424080550269644","0.0500218070323262","4"
"4 on Scale 1 to 10","2015","direct migration background","Rural Area","71","0.0568870089280863","0.0430856174782343","0.0706884003779382","4"
"4 on Scale 1 to 10","2015","indirect migration background","Urban Area","70","0.0565321531048825","0.0439196445212614","0.0691446616885037","4"
"4 on Scale 1 to 10","2015","indirect migration background","Rural Area","16","","","","4"
"4 on Scale 1 to 10","2015","no migration background","Rural Area","390","0.0499605156786953","0.0449397131308262","0.0549813182265644","4"
"4 on Scale 1 to 10","2015","direct migration background","Urban Area","211","0.0633469069624216","0.0549308791085342","0.071762934816309","4"
"5 on Scale 1 to 10","2015","no migration background","Urban Area","1169","0.105753983769177","0.100177901251283","0.111330066287071","5"
"5 on Scale 1 to 10","2015","no migration background","Rural Area","887","0.125208400690938","0.11758132784198","0.132835473539897","5"
"5 on Scale 1 to 10","2015","direct migration background","Urban Area","450","0.141239136957249","0.129206280924776","0.153271992989722","5"
"5 on Scale 1 to 10","2015","direct migration background","Rural Area","172","0.131544071961618","0.1114047894904","0.151683354432836","5"
"5 on Scale 1 to 10","2015","indirect migration background","Rural Area","35","0.144771067169632","0.104203286459476","0.185338847879788","5"
"5 on Scale 1 to 10","2015","indirect migration background","Urban Area","153","0.0941529958925594","0.0782039518453979","0.110102039939721","5"
"6 on Scale 1 to 10","2015","no migration background","Urban Area","1128","0.0988241703389039","0.0934130315537186","0.104235309124089","6"
"6 on Scale 1 to 10","2015","no migration background","Rural Area","801","0.114690807088111","0.107347348503873","0.122034265672349","6"
"6 on Scale 1 to 10","2015","direct migration background","Rural Area","147","0.128759898021007","0.108802969526619","0.148716826515395","6"
"6 on Scale 1 to 10","2015","indirect migration background","Urban Area","150","0.12556834832813","0.107471906751814","0.143664789904446","6"
"6 on Scale 1 to 10","2015","indirect migration background","Rural Area","30","0.129548611741887","0.0908328496487009","0.168264373835073","6"
"6 on Scale 1 to 10","2015","direct migration background","Urban Area","419","0.126585490395617","0.115097151549058","0.138073829242176","6"
"7 on Scale 1 to 10","2015","no migration background","Urban Area","2023","0.17626104201104","0.169351881431038","0.183170202591041","7"
"7 on Scale 1 to 10","2015","no migration background","Rural Area","1326","0.175044943998356","0.166287471375465","0.183802416621247","7"
"7 on Scale 1 to 10","2015","direct migration background","Urban Area","576","0.177798562246235","0.164588395198923","0.191008729293547","7"
"7 on Scale 1 to 10","2015","direct migration background","Rural Area","185","0.190283569004947","0.166895111474955","0.21367202653494","7"
"7 on Scale 1 to 10","2015","indirect migration background","Urban Area","228","0.180149863957335","0.159161704006894","0.201138023907777","7"
"7 on Scale 1 to 10","2015","indirect migration background","Rural Area","50","0.171101222857556","0.127682556875513","0.214519888839599","7"
"8 on Scale 1 to 10","2015","no migration background","Urban Area","3102","0.256173285590174","0.248258208993203","0.264088362187145","8"
"8 on Scale 1 to 10","2015","direct migration background","Rural Area","237","0.199835603957578","0.176009089984093","0.223662117931063","8"
"8 on Scale 1 to 10","2015","indirect migration background","Urban Area","301","0.234825830914963","0.211676244113466","0.257975417716459","8"
"8 on Scale 1 to 10","2015","indirect migration background","Rural Area","68","0.217897486945974","0.170302948334489","0.265492025557459","8"
"8 on Scale 1 to 10","2015","no migration background","Rural Area","1787","0.24403716214828","0.234138715084907","0.253935609211653","8"
"8 on Scale 1 to 10","2015","direct migration background","Urban Area","687","0.211830983257534","0.197713428156675","0.225948538358394","8"
"9 on Scale 1 to 10","2015","no migration background","Rural Area","856","0.115035898624964","0.107682834047786","0.122388963202141","9"
"9 on Scale 1 to 10","2015","direct migration background","Urban Area","325","0.0966041496681444","0.0863972931947735","0.106811006141515","9"
"9 on Scale 1 to 10","2015","no migration background","Urban Area","1705","0.136095369734417","0.129877997167372","0.142312742301462","9"
"9 on Scale 1 to 10","2015","direct migration background","Rural Area","91","0.0888619128855287","0.071907436171172","0.105816389599885","9"
"9 on Scale 1 to 10","2015","indirect migration background","Urban Area","130","0.103845795931856","0.0871857577484194","0.120505834115292","9"
"9 on Scale 1 to 10","2015","indirect migration background","Rural Area","40","0.128372350292411","0.0898067216400341","0.166937978944787","9"
"0 Completely dissatisfied","2016","no migration background","Urban Area","89","0.00986889246197995","0.00801630147905528","0.0117214834449046","0"
"0 Completely dissatisfied","2016","no migration background","Rural Area","82","0.0116498105534398","0.00908732215268975","0.0142122989541898","0"
"0 Completely dissatisfied","2016","indirect migration background","Urban Area","18","","","","0"
"0 Completely dissatisfied","2016","direct migration background","Urban Area","52","0.0118369034995639","0.00827419878100998","0.0153996082181178","0"
"0 Completely dissatisfied","2016","direct migration background","Rural Area","23","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","Rural Area","5","","","","0"
"1 on Scale 1 to 10","2016","no migration background","Urban Area","104","0.00921289039655214","0.0074223376831703","0.011003443109934","1"
"1 on Scale 1 to 10","2016","no migration background","Rural Area","81","0.0115315884245186","0.00898198275550972","0.0140811940935275","1"
"1 on Scale 1 to 10","2016","direct migration background","Urban Area","42","0.0190849680358702","0.0145777572033563","0.023592178868384","1"
"1 on Scale 1 to 10","2016","indirect migration background","Urban Area","17","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","Rural Area","24","","","","1"
"1 on Scale 1 to 10","2016","indirect migration background","Rural Area","9","","","","1"
"10 Completely satisfied","2016","no migration background","Urban Area","1084","0.0930239457741877","0.0875802446391062","0.0984676469092691","10"
"10 Completely satisfied","2016","no migration background","Rural Area","497","0.0753465595701751","0.0690432554691887","0.0816498636711615","10"
"10 Completely satisfied","2016","direct migration background","Urban Area","250","0.076924999983908","0.0681469367118235","0.0857030632559925","10"
"10 Completely satisfied","2016","direct migration background","Rural Area","82","0.0778485679452711","0.0628200312686535","0.0928771046218888","10"
"10 Completely satisfied","2016","indirect migration background","Rural Area","35","0.0960767002069146","0.0627292760499811","0.129424124363848","10"
"10 Completely satisfied","2016","indirect migration background","Urban Area","99","0.083229785469083","0.0676849071951342","0.0987746637430317","10"
"2 on Scale 1 to 10","2016","no migration background","Rural Area","183","0.0273880713237641","0.0234904685766445","0.0312856740708837","2"
"2 on Scale 1 to 10","2016","direct migration background","Urban Area","110","0.0289223644695154","0.0234017129573814","0.0344430159816494","2"
"2 on Scale 1 to 10","2016","indirect migration background","Rural Area","9","","","","2"
"2 on Scale 1 to 10","2016","no migration background","Urban Area","242","0.027960018520124","0.0248703650208775","0.0310496720193706","2"
"2 on Scale 1 to 10","2016","indirect migration background","Urban Area","35","0.020082082676017","0.0121877228950314","0.0279764424570025","2"
"2 on Scale 1 to 10","2016","direct migration background","Rural Area","48","0.0515438035057755","0.0391419347938154","0.0639456722177357","2"
"3 on Scale 1 to 10","2016","no migration background","Urban Area","382","0.0377942869403451","0.0342203570514024","0.0413682168292877","3"
"3 on Scale 1 to 10","2016","no migration background","Rural Area","276","0.0444520673213568","0.039530320470392","0.0493738141723216","3"
"3 on Scale 1 to 10","2016","direct migration background","Urban Area","178","0.0527325704372574","0.0453701225598885","0.0600950183146264","3"
"3 on Scale 1 to 10","2016","indirect migration background","Urban Area","58","0.0492430298256496","0.0370664636666348","0.0614195959846645","3"
"3 on Scale 1 to 10","2016","direct migration background","Rural Area","52","0.0291279662520551","0.0196954766296013","0.0385604558745089","3"
"3 on Scale 1 to 10","2016","indirect migration background","Rural Area","6","","","","3"
"4 on Scale 1 to 10","2016","no migration background","Urban Area","524","0.0463609022642225","0.0424202605637734","0.0503015439646716","4"
"4 on Scale 1 to 10","2016","no migration background","Rural Area","293","0.045512373228031","0.040535037398345","0.0504897090577171","4"
"4 on Scale 1 to 10","2016","direct migration background","Urban Area","209","0.0691251989885921","0.0607689707373945","0.0774814272397897","4"
"4 on Scale 1 to 10","2016","direct migration background","Rural Area","61","0.0519217817697012","0.0394770042415864","0.064366559297816","4"
"4 on Scale 1 to 10","2016","indirect migration background","Urban Area","64","0.0497935289429994","0.037552634985308","0.0620344229006908","4"
"4 on Scale 1 to 10","2016","indirect migration background","Rural Area","22","","","","4"
"5 on Scale 1 to 10","2016","no migration background","Urban Area","1065","0.104997256082187","0.0992521223395961","0.110742389824778","5"
"5 on Scale 1 to 10","2016","no migration background","Rural Area","806","0.112479457322122","0.104934220682815","0.120024693961428","5"
"5 on Scale 1 to 10","2016","direct migration background","Urban Area","513","0.138775461076752","0.127387106057588","0.150163816095916","5"
"5 on Scale 1 to 10","2016","direct migration background","Rural Area","166","0.101022522442012","0.0841191341124755","0.117925910771549","5"
"5 on Scale 1 to 10","2016","indirect migration background","Urban Area","137","0.107591281080181","0.0901536240210879","0.125028938139273","5"
"5 on Scale 1 to 10","2016","indirect migration background","Rural Area","26","","","","5"
"6 on Scale 1 to 10","2016","no migration background","Urban Area","1009","0.0938222423220452","0.088357639675175","0.0992868449689155","6"
"6 on Scale 1 to 10","2016","no migration background","Rural Area","751","0.115079773960432","0.107459008204458","0.122700539716406","6"
"6 on Scale 1 to 10","2016","direct migration background","Urban Area","419","0.113829423197695","0.103366997404285","0.124291848991105","6"
"6 on Scale 1 to 10","2016","indirect migration background","Urban Area","132","0.112735078368501","0.0949369685537192","0.130533188183283","6"
"6 on Scale 1 to 10","2016","indirect migration background","Rural Area","26","","","","6"
"6 on Scale 1 to 10","2016","direct migration background","Rural Area","145","0.10585591907735","0.0885994639838178","0.123112374170883","6"
"7 on Scale 1 to 10","2016","no migration background","Urban Area","1914","0.177526500288587","0.17036520572772","0.184687794849455","7"
"7 on Scale 1 to 10","2016","no migration background","Rural Area","1256","0.187756826900161","0.178430987006586","0.197082666793736","7"
"7 on Scale 1 to 10","2016","direct migration background","Urban Area","628","0.168578347625191","0.15624565175983","0.180911043490551","7"
"7 on Scale 1 to 10","2016","direct migration background","Rural Area","237","0.207208196980044","0.184474330734694","0.229942063225394","7"
"7 on Scale 1 to 10","2016","indirect migration background","Urban Area","223","0.175124507434637","0.153735759895931","0.196513254973344","7"
"7 on Scale 1 to 10","2016","indirect migration background","Rural Area","41","0.155946993691226","0.11489248798046","0.197001499401992","7"
"8 on Scale 1 to 10","2016","no migration background","Urban Area","2869","0.25501358409827","0.246844848872261","0.26318231932428","8"
"8 on Scale 1 to 10","2016","no migration background","Rural Area","1643","0.24546716261225","0.23518977288617","0.25574455233833","8"
"8 on Scale 1 to 10","2016","direct migration background","Urban Area","781","0.211003793782623","0.197562872135425","0.22444471542982","8"
"8 on Scale 1 to 10","2016","direct migration background","Rural Area","275","0.231253706266201","0.207603979504871","0.254903433027531","8"
"8 on Scale 1 to 10","2016","indirect migration background","Urban Area","271","0.248763052045141","0.224435461444143","0.27309064264614","8"
"8 on Scale 1 to 10","2016","indirect migration background","Rural Area","72","0.231219287203466","0.183510241218052","0.278928333188879","8"
"9 on Scale 1 to 10","2016","no migration background","Urban Area","1655","0.144419480851499","0.137831651839764","0.151007309863233","9"
"9 on Scale 1 to 10","2016","no migration background","Rural Area","868","0.12333630878375","0.115483789076717","0.131188828490782","9"
"9 on Scale 1 to 10","2016","indirect migration background","Urban Area","159","0.12300179524972","0.104518782298124","0.141484808201316","9"
"9 on Scale 1 to 10","2016","direct migration background","Urban Area","358","0.109185968903032","0.0989123512068984","0.119459586599166","9"
"9 on Scale 1 to 10","2016","indirect migration background","Rural Area","49","0.14872751583527","0.10846346890239","0.18899156276815","9"
"9 on Scale 1 to 10","2016","direct migration background","Rural Area","108","0.0961495979866229","0.0796142905830772","0.112684905390169","9"
"0 Completely dissatisfied","2017","no migration background","Urban Area","105","0.0114672778528186","0.00958009567015559","0.0133544600354816","0"
"0 Completely dissatisfied","2017","no migration background","Rural Area","88","0.0126002409224698","0.0101266339003063","0.0150738479446333","0"
"0 Completely dissatisfied","2017","direct migration background","Urban Area","62","0.020987809348674","0.0161489129956082","0.0258267057017398","0"
"0 Completely dissatisfied","2017","direct migration background","Rural Area","24","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Rural Area","4","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Urban Area","16","","","","0"
"1 on Scale 1 to 10","2017","no migration background","Urban Area","109","0.00941171345418843","0.00770024429624743","0.0111231826121294","1"
"1 on Scale 1 to 10","2017","no migration background","Rural Area","82","0.010422639688457","0.0081704316210888","0.0126748477558252","1"
"1 on Scale 1 to 10","2017","indirect migration background","Urban Area","14","","","","1"
"1 on Scale 1 to 10","2017","direct migration background","Rural Area","24","","","","1"
"1 on Scale 1 to 10","2017","indirect migration background","Rural Area","6","","","","1"
"1 on Scale 1 to 10","2017","direct migration background","Urban Area","36","0.00880262705833743","0.00564940223269255","0.0119558518839823","1"
"10 Completely satisfied","2017","no migration background","Urban Area","1340","0.108627908444912","0.103112364363559","0.114143452526265","10"
"10 Completely satisfied","2017","no migration background","Rural Area","590","0.0764970615894423","0.0706027065760882","0.0823914166027965","10"
"10 Completely satisfied","2017","direct migration background","Urban Area","200","0.059130410207632","0.0511681039767225","0.0670927164385414","10"
"10 Completely satisfied","2017","direct migration background","Rural Area","89","0.0765071700308904","0.0613410349343715","0.0916733051274093","10"
"10 Completely satisfied","2017","indirect migration background","Urban Area","137","0.0861548298310312","0.0712146932307085","0.101094966431354","10"
"10 Completely satisfied","2017","indirect migration background","Rural Area","26","","","","10"
"2 on Scale 1 to 10","2017","no migration background","Urban Area","223","0.0220484452568644","0.0194456752649571","0.0246512152487717","2"
"2 on Scale 1 to 10","2017","no migration background","Rural Area","191","0.0248641249645659","0.0214109870081633","0.0283172629209684","2"
"2 on Scale 1 to 10","2017","indirect migration background","Urban Area","29","","","","2"
"2 on Scale 1 to 10","2017","indirect migration background","Rural Area","9","","","","2"
"2 on Scale 1 to 10","2017","direct migration background","Urban Area","104","0.0307407772908408","0.0249137626659345","0.036567791915747","2"
"2 on Scale 1 to 10","2017","direct migration background","Rural Area","27","","","","2"
"3 on Scale 1 to 10","2017","no migration background","Urban Area","388","0.0379452987967468","0.0345586746039132","0.0413319229895804","3"
"3 on Scale 1 to 10","2017","no migration background","Rural Area","315","0.0476729376160897","0.0429476984820192","0.0523981767501602","3"
"3 on Scale 1 to 10","2017","direct migration background","Urban Area","160","0.0543768093279516","0.0467219955058129","0.0620316231500902","3"
"3 on Scale 1 to 10","2017","indirect migration background","Urban Area","71","0.0405385776076386","0.0300376792365098","0.0510394759787673","3"
"3 on Scale 1 to 10","2017","indirect migration background","Rural Area","11","","","","3"
"3 on Scale 1 to 10","2017","direct migration background","Rural Area","53","0.0452741795096823","0.0334118026899671","0.0571365563293976","3"
"4 on Scale 1 to 10","2017","indirect migration background","Urban Area","58","0.0417587195454201","0.0311077420238437","0.0524096970669966","4"
"4 on Scale 1 to 10","2017","no migration background","Urban Area","487","0.0413263484932223","0.0377982796789551","0.0448544173074894","4"
"4 on Scale 1 to 10","2017","direct migration background","Rural Area","64","0.0411034712367945","0.0297760197552884","0.0524309227183007","4"
"4 on Scale 1 to 10","2017","no migration background","Rural Area","408","0.0493226079893289","0.0445204729191051","0.0541247430595526","4"
"4 on Scale 1 to 10","2017","direct migration background","Urban Area","208","0.0624658324534557","0.0542965571339065","0.0706351077730049","4"
"4 on Scale 1 to 10","2017","indirect migration background","Rural Area","14","","","","4"
"5 on Scale 1 to 10","2017","no migration background","Urban Area","1167","0.099645339475162","0.0943362085060749","0.104954470444249","5"
"5 on Scale 1 to 10","2017","no migration background","Rural Area","949","0.129967016332185","0.122509757704483","0.137424274959887","5"
"5 on Scale 1 to 10","2017","direct migration background","Urban Area","466","0.128536578898589","0.11723844637855","0.139834711418627","5"
"5 on Scale 1 to 10","2017","direct migration background","Rural Area","176","0.15134996575488","0.130901413416359","0.171798518093402","5"
"5 on Scale 1 to 10","2017","indirect migration background","Rural Area","24","","","","5"
"5 on Scale 1 to 10","2017","indirect migration background","Urban Area","194","0.126756235887107","0.109041656011402","0.144470815762811","5"
"6 on Scale 1 to 10","2017","no migration background","Urban Area","1205","0.0977063616132216","0.0924434811819551","0.102969242044488","6"
"6 on Scale 1 to 10","2017","no migration background","Rural Area","838","0.101409702453501","0.0947152449521929","0.108104159954809","6"
"6 on Scale 1 to 10","2017","direct migration background","Rural Area","136","0.104836401740634","0.0873574916972636","0.122315311784004","6"
"6 on Scale 1 to 10","2017","indirect migration background","Urban Area","153","0.103043398225017","0.0868561045795908","0.119230691870442","6"
"6 on Scale 1 to 10","2017","indirect migration background","Rural Area","33","0.115115893182802","0.0786952237381308","0.151536562627474","6"
"6 on Scale 1 to 10","2017","direct migration background","Urban Area","451","0.129849045950372","0.11850193251052","0.141196159390224","6"
"7 on Scale 1 to 10","2017","no migration background","Urban Area","2240","0.18692921235229","0.180019007823532","0.193839416881047","7"
"7 on Scale 1 to 10","2017","no migration background","Rural Area","1513","0.186182901800372","0.177550571001183","0.194815232599561","7"
"7 on Scale 1 to 10","2017","direct migration background","Urban Area","671","0.187588493961023","0.174410180123551","0.200766807798496","7"
"7 on Scale 1 to 10","2017","direct migration background","Rural Area","227","0.226734968459521","0.202844177664732","0.250625759254309","7"
"7 on Scale 1 to 10","2017","indirect migration background","Urban Area","242","0.184212642321461","0.163571836662611","0.204853447980312","7"
"7 on Scale 1 to 10","2017","indirect migration background","Rural Area","46","0.152750190925112","0.111698249200823","0.193802132649402","7"
"8 on Scale 1 to 10","2017","no migration background","Urban Area","3185","0.253907576120453","0.246192818613395","0.26162233362751","8"
"8 on Scale 1 to 10","2017","indirect migration background","Urban Area","293","0.240701869310576","0.217939139664385","0.263464598956766","8"
"8 on Scale 1 to 10","2017","direct migration background","Urban Area","660","0.205435151906117","0.191796521285476","0.219073782526758","8"
