"plh0175","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1997","direct migration background","West Germany","225","0.0893954581874335","0.0778080586956492","0.100982857679218","4"
"4 on Scale 1 to 10","1997","indirect migration background","East Germany","1","","","","4"
"5 on Scale 1 to 10","1997","no migration background","West Germany","875","0.14404666814053","0.135311950128753","0.152781386152307","5"
"5 on Scale 1 to 10","1997","no migration background","East Germany","734","0.211385413393358","0.197677599211997","0.225093227574718","5"
"5 on Scale 1 to 10","1997","direct migration background","West Germany","423","0.181428815562471","0.165777721352537","0.197079909772406","5"
"5 on Scale 1 to 10","1997","direct migration background","East Germany","28","","","","5"
"5 on Scale 1 to 10","1997","indirect migration background","West Germany","102","0.199451305900159","0.165400093959789","0.233502517840528","5"
"5 on Scale 1 to 10","1997","indirect migration background","East Germany","3","","","","5"
"6 on Scale 1 to 10","1997","direct migration background","West Germany","328","0.121757958509937","0.108477314450943","0.135038602568931","6"
"6 on Scale 1 to 10","1997","no migration background","West Germany","803","0.126519091299458","0.118249634599411","0.134788547999506","6"
"6 on Scale 1 to 10","1997","no migration background","East Germany","496","0.131672659178008","0.120320255151516","0.143025063204499","6"
"6 on Scale 1 to 10","1997","direct migration background","East Germany","13","","","","6"
"6 on Scale 1 to 10","1997","indirect migration background","West Germany","74","0.12741906267764","0.0990045430372149","0.155833582318066","6"
"6 on Scale 1 to 10","1997","indirect migration background","East Germany","5","","","","6"
"7 on Scale 1 to 10","1997","direct migration background","West Germany","368","0.162025936108436","0.147061136525633","0.176990735691239","7"
"7 on Scale 1 to 10","1997","no migration background","West Germany","1192","0.18472676439718","0.175073176812511","0.194380351981848","7"
"7 on Scale 1 to 10","1997","no migration background","East Germany","541","0.152152722923174","0.140094120479171","0.164211325367178","7"
"7 on Scale 1 to 10","1997","direct migration background","East Germany","18","","","","7"
"7 on Scale 1 to 10","1997","indirect migration background","West Germany","106","0.204590379336323","0.170214146789665","0.23896661188298","7"
"7 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","7"
"8 on Scale 1 to 10","1997","no migration background","West Germany","1344","0.212348860939756","0.20217550692455","0.222522214954961","8"
"8 on Scale 1 to 10","1997","no migration background","East Germany","461","0.128576955773449","0.117338817076356","0.139815094470542","8"
"8 on Scale 1 to 10","1997","direct migration background","West Germany","385","0.151752368934912","0.137181266403888","0.166323471465935","8"
"8 on Scale 1 to 10","1997","direct migration background","East Germany","13","","","","8"
"8 on Scale 1 to 10","1997","indirect migration background","West Germany","78","0.151437317345989","0.120889606346721","0.181985028345257","8"
"8 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","1997","no migration background","West Germany","573","0.0862011792686554","0.079219592544555","0.0931827659927558","9"
"9 on Scale 1 to 10","1997","no migration background","East Germany","116","0.0404213428315198","0.0338091736595935","0.0470335120034461","9"
"9 on Scale 1 to 10","1997","direct migration background","West Germany","119","0.066886545848923","0.0567404267294684","0.0770326649683776","9"
"9 on Scale 1 to 10","1997","direct migration background","East Germany","8","","","","9"
"9 on Scale 1 to 10","1997","indirect migration background","West Germany","26","","","","9"
"9 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","9"
"0 Completely dissatisfied","1998","no migration background","West Germany","92","0.0146348492424972","0.0118945314843202","0.0173751670006741","0"
"0 Completely dissatisfied","1998","no migration background","East Germany","99","0.0307856493003272","0.0251632942469792","0.0364080043536751","0"
"0 Completely dissatisfied","1998","direct migration background","West Germany","47","0.0230654324298865","0.0168861809544307","0.0292446839053423","0"
"0 Completely dissatisfied","1998","direct migration background","East Germany","4","","","","0"
"0 Completely dissatisfied","1998","indirect migration background","West Germany","13","","","","0"
"0 Completely dissatisfied","1998","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","1998","no migration background","West Germany","90","0.0147310062503477","0.0119818348702154","0.01748017763048","1"
"1 on Scale 1 to 10","1998","no migration background","East Germany","78","0.0225587507893597","0.0177255254264729","0.0273919761522465","1"
"1 on Scale 1 to 10","1998","direct migration background","West Germany","40","0.0187190227061859","0.0131399681737634","0.0242980772386083","1"
"1 on Scale 1 to 10","1998","direct migration background","East Germany","3","","","","1"
"1 on Scale 1 to 10","1998","indirect migration background","West Germany","7","","","","1"
"1 on Scale 1 to 10","1998","indirect migration background","East Germany","2","","","","1"
"10 Completely satisfied","1998","direct migration background","East Germany","1","","","","10"
"10 Completely satisfied","1998","no migration background","West Germany","548","0.079309977490104","0.0731436181266267","0.0854763368535812","10"
"10 Completely satisfied","1998","no migration background","East Germany","89","0.031599157051118","0.0259053923029508","0.0372929217992852","10"
"10 Completely satisfied","1998","direct migration background","West Germany","103","0.0599172916182672","0.0501475866174017","0.0696869966191327","10"
"10 Completely satisfied","1998","indirect migration background","West Germany","34","0.0861406710275146","0.062798276800122","0.109483065254907","10"
"10 Completely satisfied","1998","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","1998","no migration background","West Germany","219","0.0314942788192789","0.0275088493427512","0.0354797082958066","2"
"2 on Scale 1 to 10","1998","no migration background","East Germany","225","0.0643173289432581","0.0563325575914162","0.0723021002951","2"
"2 on Scale 1 to 10","1998","direct migration background","West Germany","109","0.0557130307685308","0.0462712758851057","0.065154785651956","2"
"2 on Scale 1 to 10","1998","direct migration background","East Germany","11","","","","2"
"2 on Scale 1 to 10","1998","indirect migration background","West Germany","23","","","","2"
"2 on Scale 1 to 10","1998","indirect migration background","East Germany","2","","","","2"
"3 on Scale 1 to 10","1998","no migration background","West Germany","378","0.0555573073701175","0.0503301376757849","0.06078447706445","3"
"3 on Scale 1 to 10","1998","no migration background","East Germany","318","0.0841781152495486","0.0751408027768064","0.0932154277222908","3"
"3 on Scale 1 to 10","1998","direct migration background","West Germany","179","0.0777263537470324","0.0667049635605022","0.0887477439335626","3"
"3 on Scale 1 to 10","1998","direct migration background","East Germany","14","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","West Germany","38","0.0745452956196904","0.0526933906164154","0.0963972006229654","3"
"3 on Scale 1 to 10","1998","indirect migration background","East Germany","2","","","","3"
"4 on Scale 1 to 10","1998","direct migration background","East Germany","12","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","West Germany","53","0.0852413180381624","0.0620096738409533","0.108472962235372","4"
"4 on Scale 1 to 10","1998","indirect migration background","East Germany","3","","","","4"
"4 on Scale 1 to 10","1998","no migration background","West Germany","447","0.0607147094365489","0.0552652437743446","0.0661641750987531","4"
"4 on Scale 1 to 10","1998","no migration background","East Germany","313","0.0843298259333042","0.0752851225863834","0.093374529280225","4"
"4 on Scale 1 to 10","1998","direct migration background","West Germany","193","0.0678811341773902","0.0575265532913844","0.078235715063396","4"
"5 on Scale 1 to 10","1998","no migration background","West Germany","1036","0.139961315142011","0.132044122728644","0.147878507555378","5"
"5 on Scale 1 to 10","1998","no migration background","East Germany","753","0.203670374115943","0.190562128865984","0.216778619365901","5"
"5 on Scale 1 to 10","1998","direct migration background","West Germany","404","0.166743062762819","0.15139916531512","0.182086960210517","5"
"5 on Scale 1 to 10","1998","direct migration background","East Germany","14","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","West Germany","95","0.18391056978057","0.151679566755311","0.216141572805828","5"
"5 on Scale 1 to 10","1998","indirect migration background","East Germany","3","","","","5"
"6 on Scale 1 to 10","1998","no migration background","West Germany","900","0.116750263498682","0.109422374328513","0.124078152668852","6"
"6 on Scale 1 to 10","1998","no migration background","East Germany","523","0.130811904721517","0.119836647419949","0.141787162023086","6"
"6 on Scale 1 to 10","1998","direct migration background","West Germany","307","0.118332037442842","0.105035883580995","0.131628191304689","6"
"6 on Scale 1 to 10","1998","direct migration background","East Germany","20","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","West Germany","53","0.0719413724163419","0.0504443323965126","0.0934384124361711","6"
"6 on Scale 1 to 10","1998","indirect migration background","East Germany","4","","","","6"
"7 on Scale 1 to 10","1998","no migration background","West Germany","1427","0.182908334165079","0.174086470599681","0.191730197730476","7"
"7 on Scale 1 to 10","1998","direct migration background","West Germany","410","0.173419536576587","0.157834281671281","0.189004791481894","7"
