"plh0175","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","2012","middle vocational","Male","108","0.0179664063394065","0.0145159917598701","0.0214168209189428","0"
"0 Completely dissatisfied","2012","higher vocational","Female","2","","","","0"
"0 Completely dissatisfied","2012","in school","Male","4","","","","0"
"0 Completely dissatisfied","2012","in school","Female","2","","","","0"
"0 Completely dissatisfied","2012","general elemantary","Male","29","","","","0"
"0 Completely dissatisfied","2012","general elemantary","Female","57","0.0300813266250943","0.0221969678108405","0.0379656854393482","0"
"0 Completely dissatisfied","2012","middle vocational","Female","158","0.0187424346086571","0.0155985953686802","0.0218862738486339","0"
"0 Completely dissatisfied","2012","higher vocational","Male","11","","","","0"
"0 Completely dissatisfied","2012","vocational + Abi","Male","9","","","","0"
"0 Completely dissatisfied","2012","higher education","Female","25","","","","0"
"0 Completely dissatisfied","2012","vocational + Abi","Female","17","","","","0"
"0 Completely dissatisfied","2012","higher education","Male","12","","","","0"
"1 on Scale 1 to 10","2012","in school","Male","","","","","1"
"1 on Scale 1 to 10","2012","inadequately","Female","8","","","","1"
"1 on Scale 1 to 10","2012","general elemantary","Male","15","","","","1"
"1 on Scale 1 to 10","2012","inadequately","Male","8","","","","1"
"1 on Scale 1 to 10","2012","general elemantary","Female","42","0.0183665372138473","0.0121687231020333","0.0245643513256613","1"
"1 on Scale 1 to 10","2012","middle vocational","Male","96","0.0155123751735137","0.0123022513869457","0.0187224989600817","1"
"1 on Scale 1 to 10","2012","middle vocational","Female","114","0.0124160463806995","0.00984899539431298","0.0149830973670859","1"
"1 on Scale 1 to 10","2012","vocational + Abi","Male","9","","","","1"
"1 on Scale 1 to 10","2012","vocational + Abi","Female","11","","","","1"
"1 on Scale 1 to 10","2012","higher vocational","Male","15","","","","1"
"1 on Scale 1 to 10","2012","higher vocational","Female","8","","","","1"
"1 on Scale 1 to 10","2012","higher education","Male","16","","","","1"
"1 on Scale 1 to 10","2012","higher education","Female","33","0.0105187302111001","0.00679471696710704","0.0142427434550932","1"
"1 on Scale 1 to 10","2012","in school","Female","1","","","","1"
"10 Completely satisfied","2012","higher vocational","Male","57","0.0433655238697417","0.0311558362963244","0.055575211443159","10"
"10 Completely satisfied","2012","higher vocational","Female","40","0.0568846846235159","0.0392804420403915","0.0744889272066402","10"
"10 Completely satisfied","2012","in school","Female","26","","","","10"
"10 Completely satisfied","2012","inadequately","Male","8","","","","10"
"10 Completely satisfied","2012","general elemantary","Male","48","0.0541556983158078","0.0394589651720796","0.0688524314595361","10"
"10 Completely satisfied","2012","middle vocational","Male","261","0.0510463783943582","0.045329190563401","0.0567635662253153","10"
"10 Completely satisfied","2012","vocational + Abi","Male","34","0.0508672243295477","0.033763685909074","0.0679707627500215","10"
"10 Completely satisfied","2012","higher education","Male","279","0.0901280171893216","0.079926566491465","0.100329467887178","10"
"10 Completely satisfied","2012","higher education","Female","348","0.112472376398959","0.100939446692525","0.124005306105392","10"
"10 Completely satisfied","2012","general elemantary","Female","128","0.0718272042678814","0.0599090465953114","0.0837453619404514","10"
"10 Completely satisfied","2012","vocational + Abi","Female","88","0.0738740159476147","0.0592682739047916","0.0884797579904378","10"
"10 Completely satisfied","2012","in school","Male","29","","","","10"
"10 Completely satisfied","2012","inadequately","Female","11","","","","10"
"10 Completely satisfied","2012","middle vocational","Female","489","0.074634241672085","0.068541937281828","0.0807265460623421","10"
"2 on Scale 1 to 10","2012","in school","Male","","","","","2"
"2 on Scale 1 to 10","2012","in school","Female","3","","","","2"
"2 on Scale 1 to 10","2012","general elemantary","Male","35","0.0482327509801866","0.0343196064337652","0.0621458955266079","2"
"2 on Scale 1 to 10","2012","general elemantary","Female","81","0.0404498245904047","0.0313560875119795","0.0495435616688299","2"
"2 on Scale 1 to 10","2012","middle vocational","Male","187","0.0383117153042297","0.0333256213214086","0.0432978092870508","2"
"2 on Scale 1 to 10","2012","vocational + Abi","Male","16","","","","2"
"2 on Scale 1 to 10","2012","higher education","Female","62","0.0217130871922534","0.0163929886106849","0.0270331857738219","2"
"2 on Scale 1 to 10","2012","inadequately","Male","9","","","","2"
"2 on Scale 1 to 10","2012","inadequately","Female","17","","","","2"
"2 on Scale 1 to 10","2012","middle vocational","Female","261","0.0297484120537899","0.0258099207181185","0.0336869033894612","2"
"2 on Scale 1 to 10","2012","vocational + Abi","Female","53","0.0362145930893102","0.0257824216603072","0.0466467645183132","2"
"2 on Scale 1 to 10","2012","higher vocational","Male","31","0.0268075116330335","0.0171250259375157","0.0364899973285512","2"
"2 on Scale 1 to 10","2012","higher education","Male","51","0.0173725575884555","0.0127181093500749","0.0220270058268361","2"
"2 on Scale 1 to 10","2012","higher vocational","Female","14","","","","2"
"3 on Scale 1 to 10","2012","in school","Female","4","","","","3"
"3 on Scale 1 to 10","2012","inadequately","Male","10","","","","3"
"3 on Scale 1 to 10","2012","vocational + Abi","Male","31","0.0474424776656099","0.0308949639975618","0.063989991333658","3"
"3 on Scale 1 to 10","2012","vocational + Abi","Female","69","0.0418795480965809","0.0306940897261559","0.053065006467006","3"
"3 on Scale 1 to 10","2012","in school","Male","4","","","","3"
"3 on Scale 1 to 10","2012","higher education","Female","94","0.0364456053061","0.0296051269688723","0.0432860836433277","3"
"3 on Scale 1 to 10","2012","general elemantary","Male","57","0.0584940331349153","0.0432550417233304","0.0737330245465001","3"
"3 on Scale 1 to 10","2012","general elemantary","Female","119","0.0626059605794657","0.0514239689402332","0.0737879522186982","3"
"3 on Scale 1 to 10","2012","middle vocational","Male","323","0.056032937480542","0.0500587669550467","0.0620071080060374","3"
"3 on Scale 1 to 10","2012","middle vocational","Female","390","0.0523351601712555","0.0471724234087104","0.0574978969338007","3"
"3 on Scale 1 to 10","2012","higher vocational","Male","41","0.0359591110777159","0.0247978969716491","0.0471203251837828","3"
"3 on Scale 1 to 10","2012","higher vocational","Female","35","0.0613482404929292","0.0431096793539307","0.0795868016319278","3"
"3 on Scale 1 to 10","2012","higher education","Male","91","0.0381085250120347","0.0312880285454161","0.0449290214786534","3"
"3 on Scale 1 to 10","2012","inadequately","Female","19","","","","3"
"4 on Scale 1 to 10","2012","in school","Male","10","","","","4"
"4 on Scale 1 to 10","2012","in school","Female","7","","","","4"
"4 on Scale 1 to 10","2012","inadequately","Male","10","","","","4"
"4 on Scale 1 to 10","2012","inadequately","Female","20","","","","4"
"4 on Scale 1 to 10","2012","general elemantary","Male","68","0.0728601886138463","0.0559827450995297","0.0897376321281628","4"
"4 on Scale 1 to 10","2012","vocational + Abi","Female","78","0.0687271603122045","0.0546003079762422","0.0828540126481669","4"
"4 on Scale 1 to 10","2012","higher vocational","Male","51","0.0443120591320389","0.0319759484513077","0.0566481698127702","4"
"4 on Scale 1 to 10","2012","higher vocational","Female","36","0.0426406282090784","0.0272843291217429","0.0579969272964139","4"
"4 on Scale 1 to 10","2012","higher education","Male","105","0.040278081529357","0.0332740357566747","0.0472821273020394","4"
"4 on Scale 1 to 10","2012","general elemantary","Female","161","0.0787859824535077","0.0663507194765625","0.0912212454304528","4"
"4 on Scale 1 to 10","2012","middle vocational","Male","390","0.0683724061635502","0.0618164037806406","0.0749284085464597","4"
"4 on Scale 1 to 10","2012","middle vocational","Female","471","0.0669633387059563","0.0611687352267963","0.0727579421851164","4"
"4 on Scale 1 to 10","2012","vocational + Abi","Male","30","0.0385524208206072","0.0235662011541692","0.0535386404870453","4"
"4 on Scale 1 to 10","2012","higher education","Female","91","0.0336288434478794","0.0270484219113863","0.0402092649843725","4"
"5 on Scale 1 to 10","2012","general elemantary","Male","160","0.177756523362765","0.152930800973286","0.202582245752243","5"
"5 on Scale 1 to 10","2012","general elemantary","Female","284","0.151586777285916","0.135033476678271","0.168140077893561","5"
"5 on Scale 1 to 10","2012","higher education","Female","260","0.100362822916696","0.0893943567229306","0.111331289110461","5"
"5 on Scale 1 to 10","2012","in school","Male","16","","","","5"
"5 on Scale 1 to 10","2012","in school","Female","32","0.176025451645289","0.123111988709016","0.228938914581561","5"
"5 on Scale 1 to 10","2012","inadequately","Male","34","0.191909149540898","0.128249043335331","0.255569255746465","5"
"5 on Scale 1 to 10","2012","inadequately","Female","45","0.134105049996546","0.0886610673799279","0.179549032613163","5"
"5 on Scale 1 to 10","2012","middle vocational","Male","854","0.15564218829301","0.146225364888686","0.165059011697333","5"
"5 on Scale 1 to 10","2012","middle vocational","Female","1021","0.145321335263545","0.137151337449107","0.153491333077984","5"
"5 on Scale 1 to 10","2012","vocational + Abi","Male","62","0.091478937727816","0.0690384899546372","0.113919385500995","5"
"5 on Scale 1 to 10","2012","vocational + Abi","Female","138","0.113813725683145","0.0960798946269069","0.131547556739383","5"
"5 on Scale 1 to 10","2012","higher vocational","Male","139","0.114684078941015","0.0955829102028958","0.133785247679134","5"
"5 on Scale 1 to 10","2012","higher vocational","Female","89","0.147443717574955","0.120496623774583","0.174390811375328","5"
"5 on Scale 1 to 10","2012","higher education","Male","229","0.0846351270855528","0.0747196337478653","0.0945506204232403","5"
"6 on Scale 1 to 10","2012","in school","Female","17","","","","6"
"6 on Scale 1 to 10","2012","in school","Male","16","","","","6"
"6 on Scale 1 to 10","2012","inadequately","Male","21","","","","6"
"6 on Scale 1 to 10","2012","inadequately","Female","25","","","","6"
"6 on Scale 1 to 10","2012","general elemantary","Male","116","0.134412728918572","0.112263198040337","0.156562259796808","6"
"6 on Scale 1 to 10","2012","general elemantary","Female","223","0.120734440093324","0.105695201645936","0.135773678540713","6"
"6 on Scale 1 to 10","2012","middle vocational","Male","721","0.117786453927385","0.109412857350019","0.126160050504751","6"
"6 on Scale 1 to 10","2012","middle vocational","Female","798","0.107988911635044","0.100793916117771","0.115183907152317","6"
"6 on Scale 1 to 10","2012","vocational + Abi","Male","79","0.165038066655134","0.136142656473295","0.193933476836973","6"
"6 on Scale 1 to 10","2012","vocational + Abi","Female","135","0.107267859980628","0.0899880830976998","0.124547636863555","6"
"6 on Scale 1 to 10","2012","higher vocational","Male","121","0.111227035007395","0.0923792709547021","0.130074799060087","6"
"6 on Scale 1 to 10","2012","higher education","Female","294","0.0851704636755897","0.0749812571621688","0.0953596701890107","6"
"6 on Scale 1 to 10","2012","higher vocational","Female","73","0.121587587922872","0.0967487586890481","0.146426417156697","6"
"6 on Scale 1 to 10","2012","higher education","Male","308","0.105641758792269","0.0946917252716","0.116591792312938","6"
"7 on Scale 1 to 10","2012","in school","Female","22","","","","7"
"7 on Scale 1 to 10","2012","inadequately","Male","19","","","","7"
"7 on Scale 1 to 10","2012","inadequately","Female","22","","","","7"
"7 on Scale 1 to 10","2012","higher vocational","Male","205","0.218810199201948","0.194026204851002","0.243594193552894","7"
"7 on Scale 1 to 10","2012","in school","Male","34","0.151171115132807","0.100893430608135","0.201448799657479","7"
"7 on Scale 1 to 10","2012","general elemantary","Male","161","0.166764131972477","0.142558066453633","0.19097019749132","7"
"7 on Scale 1 to 10","2012","general elemantary","Female","259","0.15818770883156","0.141343747845444","0.175031669817676","7"
"7 on Scale 1 to 10","2012","middle vocational","Male","1107","0.185686126238763","0.175585154774216","0.19578709770331","7"
"7 on Scale 1 to 10","2012","vocational + Abi","Male","130","0.185509168962945","0.155251933019173","0.215766404906717","7"
"7 on Scale 1 to 10","2012","vocational + Abi","Female","219","0.187265228040416","0.165480821687143","0.20904963439369","7"
"7 on Scale 1 to 10","2012","higher vocational","Female","125","0.196114710194909","0.165936783835193","0.226292636554624","7"
"7 on Scale 1 to 10","2012","middle vocational","Female","1219","0.1774111084273","0.168555107691686","0.186267109162915","7"
"7 on Scale 1 to 10","2012","higher education","Male","528","0.187094752338737","0.17320186073107","0.200987643946404","7"
"7 on Scale 1 to 10","2012","higher education","Female","481","0.179592401382515","0.165580902848831","0.193603899916198","7"
"8 on Scale 1 to 10","2012","general elemantary","Male","159","0.177041114436044","0.152254623961813","0.201827604910274","8"
"8 on Scale 1 to 10","2012","general elemantary","Female","309","0.193713853554112","0.175471739492076","0.211955967616148","8"
"8 on Scale 1 to 10","2012","higher education","Male","864","0.265451113576989","0.249720541801494","0.281181685352485","8"
"8 on Scale 1 to 10","2012","higher education","Female","721","0.236097490623109","0.220595394561544","0.251599586684674","8"
"8 on Scale 1 to 10","2012","inadequately","Male","17","","","","8"
"8 on Scale 1 to 10","2012","inadequately","Female","28","","","","8"
"8 on Scale 1 to 10","2012","middle vocational","Male","1175","0.210312319516619","0.199726181857185","0.220898457176054","8"
"8 on Scale 1 to 10","2012","middle vocational","Female","1516","0.214707611674278","0.205188526044019","0.224226697304537","8"
"8 on Scale 1 to 10","2012","vocational + Abi","Male","154","0.230243999587552","0.197474171429043","0.263013827746062","8"
"8 on Scale 1 to 10","2012","vocational + Abi","Female","290","0.230291264857192","0.206781695316438","0.253800834397945","8"
"8 on Scale 1 to 10","2012","higher vocational","Male","272","0.24076370005949","0.215134017635354","0.266393382483626","8"
"8 on Scale 1 to 10","2012","higher vocational","Female","169","0.227838955358495","0.195959917709826","0.259717993007165","8"
"8 on Scale 1 to 10","2012","in school","Male","47","0.247682614035286","0.18709566326111","0.308269564809462","8"
"8 on Scale 1 to 10","2012","in school","Female","51","0.25055189067062","0.190345695916049","0.310758085425191","8"
"9 on Scale 1 to 10","2012","in school","Male","35","0.176684393473297","0.123152444631321","0.230216342315273","9"
"9 on Scale 1 to 10","2012","in school","Female","34","0.167015426281991","0.115192930445504","0.218837922118479","9"
"9 on Scale 1 to 10","2012","inadequately","Male","6","","","","9"
"9 on Scale 1 to 10","2012","inadequately","Female","10","","","","9"
"9 on Scale 1 to 10","2012","general elemantary","Male","63","0.0625982034022398","0.0468680583364502","0.0783283484680295","9"
"9 on Scale 1 to 10","2012","general elemantary","Female","140","0.0736603845048866","0.0616030214751759","0.0857177475345973","9"
"9 on Scale 1 to 10","2012","middle vocational","Male","471","0.0833306931686236","0.0761513230801203","0.0905100632571269","9"
"9 on Scale 1 to 10","2012","middle vocational","Female","711","0.0997313994073895","0.0927850307701521","0.106677768044627","9"
"9 on Scale 1 to 10","2012","vocational + Abi","Male","80","0.123701752677267","0.0980735966057295","0.149329908748805","9"
"9 on Scale 1 to 10","2012","vocational + Abi","Female","134","0.116261769800226","0.098363006558635","0.134160533041816","9"
"9 on Scale 1 to 10","2012","higher vocational","Male","126","0.132717132972057","0.112379372993596","0.153054892950519","9"
"9 on Scale 1 to 10","2012","higher vocational","Female","74","0.105477219872789","0.0821312291844154","0.128823210561162","9"
"9 on Scale 1 to 10","2012","higher education","Male","544","0.161906527873446","0.148783915840796","0.175029139906096","9"
"9 on Scale 1 to 10","2012","higher education","Female","474","0.174812613519825","0.160948616921868","0.188676610117781","9"
"0 Completely dissatisfied","2013","in school","Male","2","","","","0"
"0 Completely dissatisfied","2013","in school","Female","","","","","0"
"0 Completely dissatisfied","2013","inadequately","Male","13","","","","0"
"0 Completely dissatisfied","2013","inadequately","Female","16","","","","0"
"0 Completely dissatisfied","2013","general elemantary","Male","50","0.0425404378839595","0.0319154688192598","0.0531654069486593","0"
"0 Completely dissatisfied","2013","general elemantary","Female","66","0.0267886586734586","0.0201551847354646","0.0334221326114526","0"
"0 Completely dissatisfied","2013","middle vocational","Male","108","0.0149409892659354","0.0119526305009605","0.0179293480309103","0"
"0 Completely dissatisfied","2013","middle vocational","Female","144","0.0204155986416952","0.0172734091390923","0.0235577881442981","0"
"0 Completely dissatisfied","2013","vocational + Abi","Male","13","","","","0"
"0 Completely dissatisfied","2013","vocational + Abi","Female","15","","","","0"
"0 Completely dissatisfied","2013","higher vocational","Male","11","","","","0"
"0 Completely dissatisfied","2013","higher vocational","Female","4","","","","0"
"0 Completely dissatisfied","2013","higher education","Male","24","","","","0"
"0 Completely dissatisfied","2013","higher education","Female","27","","","","0"
"1 on Scale 1 to 10","2013","in school","Male","2","","","","1"
"1 on Scale 1 to 10","2013","general elemantary","Female","66","0.02509996975937","0.0186734092173386","0.0315265303014014","1"
"1 on Scale 1 to 10","2013","middle vocational","Male","98","0.0158046245674041","0.012732458512836","0.0188767906219721","1"
"1 on Scale 1 to 10","2013","in school","Female","3","","","","1"
"1 on Scale 1 to 10","2013","inadequately","Male","13","","","","1"
"1 on Scale 1 to 10","2013","inadequately","Female","13","","","","1"
"1 on Scale 1 to 10","2013","general elemantary","Male","19","","","","1"
"1 on Scale 1 to 10","2013","middle vocational","Female","134","0.0130090549560691","0.010491320973673","0.0155267889384651","1"
"1 on Scale 1 to 10","2013","vocational + Abi","Male","11","","","","1"
"1 on Scale 1 to 10","2013","vocational + Abi","Female","15","","","","1"
"1 on Scale 1 to 10","2013","higher vocational","Male","11","","","","1"
"1 on Scale 1 to 10","2013","higher vocational","Female","6","","","","1"
"1 on Scale 1 to 10","2013","higher education","Male","15","","","","1"
"1 on Scale 1 to 10","2013","higher education","Female","29","","","","1"
"10 Completely satisfied","2013","in school","Male","41","0.150717323275356","0.108660795690153","0.19277385086056","10"
"10 Completely satisfied","2013","in school","Female","42","0.152875498720749","0.11057278210854","0.195178215332957","10"
"10 Completely satisfied","2013","inadequately","Male","8","","","","10"
"10 Completely satisfied","2013","general elemantary","Male","101","0.0855497717708692","0.0708247501940736","0.100274793347665","10"
"10 Completely satisfied","2013","general elemantary","Female","157","0.0680308709141016","0.0576862223533203","0.078375519474883","10"
"10 Completely satisfied","2013","middle vocational","Male","383","0.0587923346925884","0.0529978473924079","0.0645868219927689","10"
"10 Completely satisfied","2013","vocational + Abi","Male","53","0.0673412992360056","0.0505232471160181","0.0841593513559931","10"
"10 Completely satisfied","2013","vocational + Abi","Female","110","0.079953219101669","0.0662868999344538","0.0936195382688841","10"
"10 Completely satisfied","2013","higher vocational","Male","71","0.0622862992224179","0.0478124264690016","0.0767601719758343","10"
"10 Completely satisfied","2013","higher vocational","Female","50","0.054563629434881","0.0371431830810202","0.0719840757887418","10"
"10 Completely satisfied","2013","higher education","Male","365","0.106923914114673","0.096589963668257","0.11725786456109","10"
"10 Completely satisfied","2013","higher education","Female","439","0.135545315277879","0.124062993724653","0.147027636831106","10"
"10 Completely satisfied","2013","middle vocational","Female","558","0.0805532264671644","0.0745062935588281","0.0866001593755007","10"
"10 Completely satisfied","2013","inadequately","Female","20","","","","10"
"2 on Scale 1 to 10","2013","in school","Male","4","","","","2"
"2 on Scale 1 to 10","2013","in school","Female","8","","","","2"
"2 on Scale 1 to 10","2013","inadequately","Male","26","","","","2"
"2 on Scale 1 to 10","2013","inadequately","Female","27","","","","2"
"2 on Scale 1 to 10","2013","general elemantary","Male","50","0.0266695149275623","0.0181873991296456","0.035151630725479","2"
"2 on Scale 1 to 10","2013","general elemantary","Female","90","0.0365141976787053","0.0288084372441211","0.0442199581132894","2"
"2 on Scale 1 to 10","2013","middle vocational","Male","196","0.0362161028803154","0.031614039190158","0.0408181665704728","2"
"2 on Scale 1 to 10","2013","middle vocational","Female","258","0.0305582400728398","0.0267339095967325","0.034382570548947","2"
"2 on Scale 1 to 10","2013","vocational + Abi","Male","18","","","","2"
"2 on Scale 1 to 10","2013","vocational + Abi","Female","46","0.0251230277375733","0.0172373409750579","0.0330087145000887","2"
"2 on Scale 1 to 10","2013","higher vocational","Male","28","","","","2"
"2 on Scale 1 to 10","2013","higher vocational","Female","14","","","","2"
"2 on Scale 1 to 10","2013","higher education","Male","48","0.00841887332318622","0.00536341873247269","0.0114743279138997","2"
"2 on Scale 1 to 10","2013","higher education","Female","67","0.0228752422481809","0.0178602046623534","0.0278902798340083","2"
"3 on Scale 1 to 10","2013","inadequately","Male","28","","","","3"
"3 on Scale 1 to 10","2013","higher vocational","Male","39","0.0405191998324142","0.0287105041658783","0.0523278954989501","3"
"3 on Scale 1 to 10","2013","higher vocational","Female","33","0.0513713908648106","0.034439702301202","0.0683030794284192","3"
"3 on Scale 1 to 10","2013","in school","Male","9","","","","3"
"3 on Scale 1 to 10","2013","in school","Female","8","","","","3"
"3 on Scale 1 to 10","2013","vocational + Abi","Female","82","0.044224196807494","0.0338647486872783","0.0545836449277098","3"
"3 on Scale 1 to 10","2013","higher education","Male","95","0.030553039690466","0.0247976602764079","0.0363084191045241","3"
"3 on Scale 1 to 10","2013","inadequately","Female","27","","","","3"
"3 on Scale 1 to 10","2013","general elemantary","Male","94","0.0696918604433827","0.0562867339816299","0.0830969869051355","3"
"3 on Scale 1 to 10","2013","general elemantary","Female","150","0.0678152314478647","0.0574857959614445","0.0781446669342849","3"
"3 on Scale 1 to 10","2013","middle vocational","Male","369","0.0495443193382633","0.0441989858832696","0.054889652793257","3"
"3 on Scale 1 to 10","2013","middle vocational","Female","410","0.0554629031443994","0.05037731492488","0.0605484913639188","3"
"3 on Scale 1 to 10","2013","vocational + Abi","Male","39","0.0410654361686218","0.0277484397874822","0.0543824325497614","3"
"3 on Scale 1 to 10","2013","higher education","Female","120","0.0343883424780357","0.0282757815032434","0.040500903452828","3"
"4 on Scale 1 to 10","2013","in school","Female","11","","","","4"
"4 on Scale 1 to 10","2013","inadequately","Male","21","","","","4"
"4 on Scale 1 to 10","2013","inadequately","Female","39","0.144894597517082","0.108330150176574","0.18145904485759","4"
"4 on Scale 1 to 10","2013","vocational + Abi","Female","80","0.0455939574449178","0.0350828406470971","0.0561050742427386","4"
"4 on Scale 1 to 10","2013","higher vocational","Male","45","0.0424535682669017","0.0303784782713418","0.0545286582624617","4"
"4 on Scale 1 to 10","2013","higher vocational","Female","33","0.0563560143736066","0.0386685440534015","0.0740434846938116","4"
"4 on Scale 1 to 10","2013","vocational + Abi","Male","41","0.0564651270494343","0.0409754376832013","0.0719548164156673","4"
"4 on Scale 1 to 10","2013","in school","Male","6","","","","4"
"4 on Scale 1 to 10","2013","general elemantary","Male","105","0.0811775590854576","0.0667994999018485","0.0955556182690667","4"
"4 on Scale 1 to 10","2013","higher education","Male","128","0.0424738652990393","0.0357298129732462","0.0492179176248324","4"
"4 on Scale 1 to 10","2013","general elemantary","Female","171","0.0712780347617755","0.0607078475502653","0.0818482219732856","4"
"4 on Scale 1 to 10","2013","middle vocational","Male","398","0.0676874176140612","0.0614994692694053","0.0738753659587172","4"
"4 on Scale 1 to 10","2013","higher education","Female","153","0.0474074235555669","0.0402790064166636","0.0545358406944702","4"
"4 on Scale 1 to 10","2013","middle vocational","Female","497","0.0630157471447372","0.0576166508375833","0.0684148434518912","4"
"5 on Scale 1 to 10","2013","general elemantary","Male","242","0.169806404546987","0.150039748813959","0.189573060280015","5"
"5 on Scale 1 to 10","2013","general elemantary","Female","366","0.139472410589683","0.125239670612744","0.153705150566621","5"
"5 on Scale 1 to 10","2013","higher vocational","Male","108","0.111044522517815","0.0922278887923454","0.129861156243285","5"
"5 on Scale 1 to 10","2013","higher vocational","Female","70","0.140546434419832","0.113889351349372","0.167203517490293","5"
"5 on Scale 1 to 10","2013","higher education","Female","310","0.0808334018231579","0.0716899774367977","0.0899768262095182","5"
"5 on Scale 1 to 10","2013","in school","Female","30","0.109494668997211","0.0727883831395253","0.146200954854896","5"
"5 on Scale 1 to 10","2013","inadequately","Male","60","0.196246879539136","0.148786121879724","0.243707637198548","5"
"5 on Scale 1 to 10","2013","middle vocational","Male","870","0.13217663315463","0.123833965429361","0.140519300879898","5"
"5 on Scale 1 to 10","2013","vocational + Abi","Female","193","0.11232844498041","0.0964173652471636","0.128239524713657","5"
"5 on Scale 1 to 10","2013","inadequately","Female","80","0.222864146789297","0.179633506453079","0.266094787125515","5"
"5 on Scale 1 to 10","2013","vocational + Abi","Male","109","0.110008384211458","0.0890103119444894","0.131006456478427","5"
"5 on Scale 1 to 10","2013","higher education","Male","275","0.0803995945512181","0.0713065100559571","0.0894926790464791","5"
"5 on Scale 1 to 10","2013","in school","Male","37","0.144705232930514","0.103350452545467","0.186060013315561","5"
"5 on Scale 1 to 10","2013","middle vocational","Female","1141","0.134869834286706","0.127280065898515","0.142459602674897","5"
"6 on Scale 1 to 10","2013","in school","Male","16","","","","6"
"6 on Scale 1 to 10","2013","in school","Female","28","","","","6"
"6 on Scale 1 to 10","2013","middle vocational","Female","854","0.104405634035867","0.0976112822798191","0.111199985791914","6"
"6 on Scale 1 to 10","2013","vocational + Abi","Male","105","0.119931391849757","0.0981292943541749","0.14173348934534","6"
"6 on Scale 1 to 10","2013","vocational + Abi","Female","186","0.114115110720578","0.0980941390694876","0.130136082371669","6"
"6 on Scale 1 to 10","2013","inadequately","Male","29","","","","6"
"6 on Scale 1 to 10","2013","inadequately","Female","31","0.0708325190455848","0.0441831803455537","0.0974818577456158","6"
"6 on Scale 1 to 10","2013","general elemantary","Male","186","0.129243372725832","0.111582221406288","0.146904524045376","6"
"6 on Scale 1 to 10","2013","general elemantary","Female","267","0.118449780003984","0.105174227017222","0.131725332990745","6"
"6 on Scale 1 to 10","2013","middle vocational","Male","790","0.12033572835508","0.112321389401452","0.128350067308707","6"
"6 on Scale 1 to 10","2013","higher vocational","Male","123","0.115977956142483","0.0968013111509378","0.135154601134029","6"
"6 on Scale 1 to 10","2013","higher education","Male","316","0.100347873204732","0.0902999545146577","0.110395791894806","6"
"6 on Scale 1 to 10","2013","higher education","Female","284","0.0863997140946267","0.076975381623872","0.0958240465653815","6"
"6 on Scale 1 to 10","2013","higher vocational","Female","76","0.103195551034439","0.079862535798709","0.12652856627017","6"
"7 on Scale 1 to 10","2013","in school","Female","50","0.185576689075406","0.139877078213421","0.231276299937392","7"
"7 on Scale 1 to 10","2013","inadequately","Male","32","0.129860824049044","0.0896904949895514","0.170031153108536","7"
"7 on Scale 1 to 10","2013","inadequately","Female","46","0.101068655090052","0.0697578238502108","0.132379486329894","7"
"7 on Scale 1 to 10","2013","vocational + Abi","Male","146","0.189022189489557","0.162747689752608","0.215296689226507","7"
"7 on Scale 1 to 10","2013","vocational + Abi","Female","266","0.172590927026583","0.153549576532729","0.191632277520437","7"
"7 on Scale 1 to 10","2013","higher vocational","Male","216","0.199620129379466","0.175681261887033","0.223558996871898","7"
"7 on Scale 1 to 10","2013","in school","Male","48","0.153595968795139","0.111211722621116","0.195980214969162","7"
"7 on Scale 1 to 10","2013","general elemantary","Male","205","0.14119675992539","0.122864091716244","0.159529428134537","7"
"7 on Scale 1 to 10","2013","middle vocational","Female","1264","0.164282443620981","0.156049488968562","0.1725153982734","7"
"7 on Scale 1 to 10","2013","higher vocational","Female","116","0.176394041016842","0.147159707633313","0.205628374400371","7"
"7 on Scale 1 to 10","2013","higher education","Male","640","0.18968351627112","0.176572786895808","0.202794245646432","7"
"7 on Scale 1 to 10","2013","higher education","Female","569","0.161375994071319","0.149035872367168","0.173716115775471","7"
"7 on Scale 1 to 10","2013","middle vocational","Male","1162","0.183616371722897","0.174079305936759","0.193153437509035","7"
"7 on Scale 1 to 10","2013","general elemantary","Female","305","0.140979455027037","0.126682562539476","0.155276347514599","7"
"8 on Scale 1 to 10","2013","general elemantary","Male","242","0.180377235096951","0.160134725919162","0.200619744274739","8"
"8 on Scale 1 to 10","2013","general elemantary","Female","456","0.222551608801498","0.205462747858804","0.239640469744192","8"
"8 on Scale 1 to 10","2013","higher vocational","Female","156","0.232018692754603","0.199642310954807","0.264395074554399","8"
"8 on Scale 1 to 10","2013","higher education","Male","935","0.258755525720081","0.24410982108868","0.273401230351482","8"
"8 on Scale 1 to 10","2013","inadequately","Male","26","","","","8"
"8 on Scale 1 to 10","2013","inadequately","Female","45","0.127054596041942","0.0924597164571865","0.161649475626698","8"
"8 on Scale 1 to 10","2013","middle vocational","Male","1369","0.222352755553137","0.212109818332209","0.232595692774065","8"
"8 on Scale 1 to 10","2013","middle vocational","Female","1713","0.227164565840563","0.217854683530039","0.236474448151087","8"
"8 on Scale 1 to 10","2013","higher vocational","Male","289","0.256633431106415","0.230475012601249","0.28279184961158","8"
