"plh0175","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","1987","16-34 y.","middle vocational","334","0.177397922922973","0.160152987201917","0.194642858644029","7"
"7 on Scale 1 to 10","1987","35-65 y.","middle vocational","463","0.176146506644279","0.161404166835824","0.190888846452733","7"
"7 on Scale 1 to 10","1987","16-34 y.","inadequately","32","0.130655471512554","0.08440749129092","0.176903451734189","7"
"7 on Scale 1 to 10","1987","16-34 y.","higher vocational","32","0.192002304452148","0.134935858246704","0.249068750657593","7"
"7 on Scale 1 to 10","1987","35-65 y.","inadequately","101","0.161025533217778","0.129792510309514","0.192258556126041","7"
"7 on Scale 1 to 10","1987","16-34 y.","in school","26","","","","7"
"7 on Scale 1 to 10","1987","16-34 y.","higher education","28","","","","7"
"7 on Scale 1 to 10","1987","35-65 y.","general elemantary","218","0.165239154037325","0.145368628670155","0.185109679404495","7"
"7 on Scale 1 to 10","1987","35-65 y.","in school","","","","","7"
"8 on Scale 1 to 10","1987","66 and older","middle vocational","111","0.233439421908314","0.196653929409583","0.270224914407044","8"
"8 on Scale 1 to 10","1987","16-34 y.","in school","41","0.23741083597047","0.173260295113122","0.301561376827819","8"
"8 on Scale 1 to 10","1987","16-34 y.","inadequately","39","0.165191446398982","0.114232524618501","0.216150368179463","8"
"8 on Scale 1 to 10","1987","16-34 y.","general elemantary","202","0.185166682142293","0.16174994348024","0.208583420804345","8"
"8 on Scale 1 to 10","1987","16-34 y.","middle vocational","382","0.204922463059329","0.186700635215718","0.223144290902939","8"
"8 on Scale 1 to 10","1987","16-34 y.","vocational + Abi","35","0.198200307362712","0.135239130799985","0.261161483925439","8"
"8 on Scale 1 to 10","1987","16-34 y.","higher vocational","39","0.194102272380118","0.136799211377832","0.251405333382405","8"
"8 on Scale 1 to 10","1987","16-34 y.","higher education","50","0.226992874122467","0.171259403945648","0.282726344299285","8"
"8 on Scale 1 to 10","1987","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","1987","35-65 y.","inadequately","76","0.131250930750987","0.102556960286038","0.159944901215937","8"
"8 on Scale 1 to 10","1987","35-65 y.","general elemantary","256","0.181614665236777","0.160988133491113","0.20224119698244","8"
"8 on Scale 1 to 10","1987","35-65 y.","middle vocational","574","0.222579529691399","0.206481415547195","0.238677643835602","8"
"8 on Scale 1 to 10","1987","35-65 y.","vocational + Abi","23","","","","8"
"8 on Scale 1 to 10","1987","35-65 y.","higher vocational","80","0.249204170858688","0.201436793949807","0.296971547767568","8"
"8 on Scale 1 to 10","1987","35-65 y.","higher education","134","0.284612644691346","0.243687768335147","0.325537521047546","8"
"8 on Scale 1 to 10","1987","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","1987","66 and older","inadequately","3","","","","8"
"8 on Scale 1 to 10","1987","66 and older","general elemantary","85","0.197667213282077","0.159119310740952","0.236215115823202","8"
"8 on Scale 1 to 10","1987","66 and older","vocational + Abi","5","","","","8"
"8 on Scale 1 to 10","1987","66 and older","higher vocational","20","","","","8"
"8 on Scale 1 to 10","1987","66 and older","higher education","14","","","","8"
"9 on Scale 1 to 10","1987","66 and older","vocational + Abi","4","","","","9"
"9 on Scale 1 to 10","1987","66 and older","middle vocational","47","0.08120804481754","0.0574547229281193","0.104961366706961","9"
"9 on Scale 1 to 10","1987","66 and older","higher education","6","","","","9"
"9 on Scale 1 to 10","1987","66 and older","higher vocational","8","","","","9"
"9 on Scale 1 to 10","1987","16-34 y.","general elemantary","88","0.0726856990850335","0.0570344658988781","0.088336932271189","9"
"9 on Scale 1 to 10","1987","16-34 y.","middle vocational","158","0.0826466594273232","0.0702165947273696","0.0950767241272767","9"
"9 on Scale 1 to 10","1987","16-34 y.","vocational + Abi","11","","","","9"
"9 on Scale 1 to 10","1987","16-34 y.","higher vocational","19","","","","9"
"9 on Scale 1 to 10","1987","35-65 y.","general elemantary","92","0.0675235269996632","0.0540984021209241","0.0809486518784023","9"
"9 on Scale 1 to 10","1987","35-65 y.","middle vocational","202","0.0774822337553958","0.0671357485287492","0.0878287189820424","9"
"9 on Scale 1 to 10","1987","66 and older","general elemantary","40","0.095235387808137","0.0668219918929734","0.123648783723301","9"
"9 on Scale 1 to 10","1987","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","1987","35-65 y.","inadequately","33","0.0466080859200175","0.0286954853831664","0.0645206864568687","9"
"9 on Scale 1 to 10","1987","16-34 y.","in school","22","","","","9"
"9 on Scale 1 to 10","1987","16-34 y.","inadequately","13","","","","9"
"9 on Scale 1 to 10","1987","16-34 y.","higher education","38","0.17757686813421","0.126730600544719","0.2284231357237","9"
"9 on Scale 1 to 10","1987","35-65 y.","vocational + Abi","9","","","","9"
"9 on Scale 1 to 10","1987","35-65 y.","higher vocational","34","0.0972540122439458","0.0645328017825062","0.129975222705385","9"
"9 on Scale 1 to 10","1987","35-65 y.","higher education","63","0.125515649547693","0.0954677159653974","0.155563583129989","9"
"9 on Scale 1 to 10","1987","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","1987","66 and older","inadequately","1","","","","9"
"0 Completely dissatisfied","1988","16-34 y.","middle vocational","28","","","","0"
"0 Completely dissatisfied","1988","16-34 y.","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1988","66 and older","general elemantary","4","","","","0"
"0 Completely dissatisfied","1988","16-34 y.","general elemantary","40","0.0387021683202208","0.0269794575099791","0.0504248791304625","0"
"0 Completely dissatisfied","1988","16-34 y.","higher vocational","","","","","0"
"0 Completely dissatisfied","1988","16-34 y.","higher education","2","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","inadequately","15","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","general elemantary","28","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","middle vocational","40","0.017148683194969","0.0119995448340889","0.022297821555849","0"
"0 Completely dissatisfied","1988","35-65 y.","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","higher vocational","5","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","higher education","4","","","","0"
"0 Completely dissatisfied","1988","66 and older","in school","","","","","0"
"0 Completely dissatisfied","1988","66 and older","inadequately","","","","","0"
"0 Completely dissatisfied","1988","66 and older","middle vocational","6","","","","0"
"0 Completely dissatisfied","1988","66 and older","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1988","66 and older","higher vocational","1","","","","0"
"0 Completely dissatisfied","1988","66 and older","higher education","1","","","","0"
"0 Completely dissatisfied","1988","16-34 y.","inadequately","4","","","","0"
"0 Completely dissatisfied","1988","16-34 y.","in school","1","","","","0"
"1 on Scale 1 to 10","1988","66 and older","higher education","","","","","1"
"1 on Scale 1 to 10","1988","66 and older","middle vocational","5","","","","1"
"1 on Scale 1 to 10","1988","66 and older","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1988","66 and older","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","general elemantary","16","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","middle vocational","21","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","inadequately","6","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","higher vocational","2","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","higher education","3","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","inadequately","7","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","in school","4","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","general elemantary","18","","","","1"
"1 on Scale 1 to 10","1988","66 and older","general elemantary","3","","","","1"
"1 on Scale 1 to 10","1988","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","higher education","4","","","","1"
"1 on Scale 1 to 10","1988","66 and older","inadequately","1","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","middle vocational","17","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","vocational + Abi","","","","","1"
"10 Completely satisfied","1988","66 and older","higher education","17","","","","10"
"10 Completely satisfied","1988","66 and older","middle vocational","79","0.153927979394069","0.122359135082418","0.18549682370572","10"
"10 Completely satisfied","1988","66 and older","vocational + Abi","6","","","","10"
"10 Completely satisfied","1988","66 and older","higher vocational","17","","","","10"
"10 Completely satisfied","1988","16-34 y.","middle vocational","109","0.0595274602037268","0.0485139575797764","0.0705409628276773","10"
"10 Completely satisfied","1988","16-34 y.","vocational + Abi","8","","","","10"
"10 Completely satisfied","1988","16-34 y.","higher vocational","12","","","","10"
"10 Completely satisfied","1988","16-34 y.","higher education","17","","","","10"
"10 Completely satisfied","1988","35-65 y.","inadequately","40","0.0777362675864869","0.0540527202093539","0.10141981496362","10"
"10 Completely satisfied","1988","35-65 y.","general elemantary","97","0.0767811081354235","0.0621382532017691","0.0914239630690779","10"
"10 Completely satisfied","1988","35-65 y.","middle vocational","188","0.0808768384544475","0.0700631413828349","0.09169053552606","10"
"10 Completely satisfied","1988","35-65 y.","vocational + Abi","4","","","","10"
"10 Completely satisfied","1988","35-65 y.","higher vocational","29","","","","10"
"10 Completely satisfied","1988","35-65 y.","higher education","55","0.131890461410803","0.100345433628043","0.163435489193563","10"
"10 Completely satisfied","1988","66 and older","in school","","","","","10"
"10 Completely satisfied","1988","66 and older","inadequately","1","","","","10"
"10 Completely satisfied","1988","66 and older","general elemantary","58","0.144755776947124","0.109745523460686","0.179766030433562","10"
"10 Completely satisfied","1988","35-65 y.","in school","","","","","10"
"10 Completely satisfied","1988","16-34 y.","in school","19","","","","10"
"10 Completely satisfied","1988","16-34 y.","inadequately","16","","","","10"
"10 Completely satisfied","1988","16-34 y.","general elemantary","104","0.0879473310518621","0.0707344838773637","0.10516017822636","10"
"2 on Scale 1 to 10","1988","66 and older","middle vocational","7","","","","2"
"2 on Scale 1 to 10","1988","66 and older","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1988","66 and older","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","in school","2","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","inadequately","14","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","general elemantary","38","0.0322847186039784","0.021542259138188","0.0430271780697688","2"
"2 on Scale 1 to 10","1988","16-34 y.","middle vocational","50","0.0265010363868868","0.0190246300111471","0.0339774427626266","2"
"2 on Scale 1 to 10","1988","16-34 y.","vocational + Abi","6","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","higher vocational","6","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","higher education","5","","","","2"
"2 on Scale 1 to 10","1988","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","1988","35-65 y.","inadequately","30","0.0583123770634664","0.0375851526819739","0.0790396014449588","2"
"2 on Scale 1 to 10","1988","35-65 y.","general elemantary","45","0.0389571820717074","0.0283154733666388","0.049598890776776","2"
"2 on Scale 1 to 10","1988","35-65 y.","middle vocational","59","0.0245362725761848","0.0184002758753257","0.0306722692770439","2"
"2 on Scale 1 to 10","1988","35-65 y.","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1988","35-65 y.","higher vocational","4","","","","2"
"2 on Scale 1 to 10","1988","35-65 y.","higher education","10","","","","2"
"2 on Scale 1 to 10","1988","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","1988","66 and older","inadequately","1","","","","2"
"2 on Scale 1 to 10","1988","66 and older","general elemantary","10","","","","2"
"2 on Scale 1 to 10","1988","66 and older","higher education","","","","","2"
"3 on Scale 1 to 10","1988","35-65 y.","middle vocational","104","0.0439245422005723","0.035796705523999","0.0520523788771455","3"
"3 on Scale 1 to 10","1988","16-34 y.","general elemantary","57","0.06750343771296","0.0522552585453381","0.082751616880582","3"
"3 on Scale 1 to 10","1988","16-34 y.","middle vocational","110","0.0591483324396869","0.0481677454892237","0.0701289193901502","3"
"3 on Scale 1 to 10","1988","16-34 y.","vocational + Abi","9","","","","3"
"3 on Scale 1 to 10","1988","16-34 y.","higher vocational","7","","","","3"
"3 on Scale 1 to 10","1988","16-34 y.","higher education","7","","","","3"
"3 on Scale 1 to 10","1988","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","1988","35-65 y.","inadequately","27","","","","3"
"3 on Scale 1 to 10","1988","35-65 y.","general elemantary","57","0.0435525423575126","0.0323276148486709","0.0547774698663542","3"
"3 on Scale 1 to 10","1988","35-65 y.","vocational + Abi","7","","","","3"
"3 on Scale 1 to 10","1988","35-65 y.","higher vocational","7","","","","3"
"3 on Scale 1 to 10","1988","35-65 y.","higher education","11","","","","3"
"3 on Scale 1 to 10","1988","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","1988","66 and older","inadequately","1","","","","3"
"3 on Scale 1 to 10","1988","66 and older","middle vocational","17","","","","3"
"3 on Scale 1 to 10","1988","66 and older","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1988","66 and older","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1988","66 and older","higher education","1","","","","3"
"3 on Scale 1 to 10","1988","16-34 y.","in school","5","","","","3"
"3 on Scale 1 to 10","1988","66 and older","general elemantary","16","","","","3"
"3 on Scale 1 to 10","1988","16-34 y.","inadequately","13","","","","3"
"4 on Scale 1 to 10","1988","66 and older","middle vocational","23","","","","4"
"4 on Scale 1 to 10","1988","66 and older","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1988","66 and older","higher vocational","4","","","","4"
"4 on Scale 1 to 10","1988","66 and older","higher education","","","","","4"
"4 on Scale 1 to 10","1988","16-34 y.","inadequately","13","","","","4"
