"pli0098_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Daily","1994","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","1994","Part Time","1-pers.-HH","","","",""
"Daily","1994","Part Time","(Married) couple without C. ","","","",""
"Daily","1994","Part Time","Single parent ","","","",""
"Daily","1994","Part Time","Couple + C. LE 16 ","","","",""
"Daily","1994","Part Time","Couple + C. GT 16 ","","","",""
"Daily","1994","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","1994","Not Working","1-pers.-HH","","","",""
"Daily","1994","Not Working","(Married) couple without C. ","","","",""
"Daily","1994","Not Working","Single parent ","","","",""
"Daily","1994","Not Working","Couple + C. LE 16 ","","","",""
"Daily","1994","Not Working","Couple + C. GT 16 ","","","",""
"Daily","1994","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1994","Full Time","1-pers.-HH","23","","",""
"Min 1x per week","1994","Full Time","(Married) couple without C. ","90","0.0642699513468467","0.0515327982205487","0.0770071044731446"
"Min 1x per week","1994","Full Time","Single parent ","19","","",""
"Min 1x per week","1994","Full Time","Couple + C. LE 16 ","134","0.07403847551468","0.0614918965262345","0.0865850545031255"
"Min 1x per week","1994","Full Time","Couple + C. GT 16 ","100","0.0992310651807566","0.0819591317344796","0.116502998627034"
"Min 1x per week","1994","Full Time","Couple + C. LE and GT 16","57","0.108443293408917","0.0829839842437282","0.133902602574105"
"Min 1x per week","1994","Part Time","1-pers.-HH","7","","",""
"Min 1x per week","1994","Part Time","(Married) couple without C. ","46","0.0968240686861131","0.06947120743556","0.124176929936666"
"Min 1x per week","1994","Part Time","Single parent ","8","","",""
"Min 1x per week","1994","Part Time","Couple + C. LE 16 ","61","0.0828016337637584","0.0623427096629921","0.103260557864525"
"Min 1x per week","1994","Part Time","Couple + C. GT 16 ","57","0.133830529478696","0.104106214342748","0.163554844614644"
"Min 1x per week","1994","Part Time","Couple + C. LE and GT 16","34","0.128007019722322","0.0883755521205347","0.16763848732411"
"Min 1x per week","1994","Not Working","1-pers.-HH","135","0.200562666405835","0.171395377174799","0.22972995563687"
"Min 1x per week","1994","Not Working","(Married) couple without C. ","191","0.134660133384016","0.117413961214428","0.151906305553603"
"Min 1x per week","1994","Not Working","Single parent ","15","","",""
"Min 1x per week","1994","Not Working","Couple + C. LE 16 ","76","0.109360880195187","0.0853315054721377","0.133390254918237"
"Min 1x per week","1994","Not Working","Couple + C. GT 16 ","136","0.202033183935734","0.174069829336168","0.229996538535301"
"Min 1x per week","1994","Not Working","Couple + C. LE and GT 16","39","0.127480529507723","0.0913325766180605","0.163628482397386"
"Min 1x per month","1994","Full Time","1-pers.-HH","28","","",""
"Min 1x per month","1994","Full Time","(Married) couple without C. ","103","0.0635294589530743","0.0508608848887141","0.0761980330174346"
"Min 1x per month","1994","Full Time","Single parent ","18","","",""
"Min 1x per month","1994","Full Time","Couple + C. LE 16 ","125","0.0843111413281693","0.0709968955461929","0.0976253871101458"
"Min 1x per month","1994","Full Time","Couple + C. GT 16 ","118","0.105426121515856","0.0876845269527272","0.123167716078984"
"Min 1x per month","1994","Full Time","Couple + C. LE and GT 16","52","0.080601733406362","0.0583125164655536","0.10289095034717"
"Min 1x per month","1994","Part Time","1-pers.-HH","8","","",""
"Min 1x per month","1994","Part Time","(Married) couple without C. ","45","0.0989075120473005","0.07129383483434","0.126521189260261"
"Min 1x per month","1994","Part Time","Single parent ","3","","",""
"Min 1x per month","1994","Part Time","Couple + C. LE 16 ","66","0.102215132562568","0.0797258583148948","0.124704406810242"
"Min 1x per month","1994","Part Time","Couple + C. GT 16 ","61","0.142502977051846","0.111984623361385","0.173021330742306"
"Min 1x per month","1994","Part Time","Couple + C. LE and GT 16","27","","",""
"Min 1x per month","1994","Not Working","1-pers.-HH","69","0.0993943981155588","0.0776008930376412","0.121187903193476"
"Min 1x per month","1994","Not Working","(Married) couple without C. ","143","0.098489355744376","0.0834350781916283","0.113543633297124"
"Min 1x per month","1994","Not Working","Single parent ","17","","",""
"Min 1x per month","1994","Not Working","Couple + C. LE 16 ","73","0.103666989239579","0.0801968575436182","0.12713712093554"
"Min 1x per month","1994","Not Working","Couple + C. GT 16 ","90","0.0971179582841436","0.0764950087253076","0.11774090784298"
"Min 1x per month","1994","Not Working","Couple + C. LE and GT 16","50","0.128553217891152","0.0922758201932488","0.164830615589054"
"Rarely","1994","Full Time","1-pers.-HH","129","0.22952216748571","0.194020716729403","0.265023618242017"
"Rarely","1994","Full Time","(Married) couple without C. ","361","0.254393596952237","0.231773159529466","0.277014034375008"
"Rarely","1994","Full Time","Single parent ","70","0.29829033332339","0.24100237190467","0.355578294742109"
"Rarely","1994","Full Time","Couple + C. LE 16 ","488","0.325393795155569","0.302943093436679","0.347844496874459"
"Rarely","1994","Full Time","Couple + C. GT 16 ","320","0.318943188238255","0.29201799893876","0.34586837753775"
"Rarely","1994","Full Time","Couple + C. LE and GT 16","156","0.302772331133481","0.265152557408578","0.340392104858384"
"Rarely","1994","Part Time","1-pers.-HH","30","0.220679033469018","0.152228434691786","0.28912963224625"
"Rarely","1994","Part Time","(Married) couple without C. ","110","0.257441047185455","0.216999358056115","0.297882736314796"
"Rarely","1994","Part Time","Single parent ","34","0.2711496246455","0.194730842973844","0.347568406317157"
"Rarely","1994","Part Time","Couple + C. LE 16 ","225","0.34483792879854","0.309551022068346","0.380124835528735"
"Rarely","1994","Part Time","Couple + C. GT 16 ","135","0.299112844119797","0.259139138977071","0.339086549262523"
"Rarely","1994","Part Time","Couple + C. LE and GT 16","84","0.326628202477016","0.270996664119562","0.38225974083447"
"Rarely","1994","Not Working","1-pers.-HH","151","0.206986262013708","0.177474854428167","0.23649766959925"
"Rarely","1994","Not Working","(Married) couple without C. ","390","0.284131115709403","0.261345751107627","0.306916480311178"
"Rarely","1994","Not Working","Single parent ","40","0.197585999957385","0.142539793380732","0.252632206534038"
"Rarely","1994","Not Working","Couple + C. LE 16 ","204","0.356014124980075","0.319147585537742","0.392880664422408"
"Rarely","1994","Not Working","Couple + C. GT 16 ","197","0.274830858094736","0.243739628002147","0.305922088187325"
"Rarely","1994","Not Working","Couple + C. LE and GT 16","90","0.327776982565707","0.276900142388075","0.378653822743339"
"Never","1994","Full Time","1-pers.-HH","359","0.683105437599292","0.643826930456233","0.722383944742352"
"Never","1994","Full Time","(Married) couple without C. ","870","0.617806992747842","0.59256864764045","0.643045337855234"
"Never","1994","Full Time","Single parent ","138","0.543182224696606","0.48080740247659","0.605557046916621"
"Never","1994","Full Time","Couple + C. LE 16 ","926","0.516256588001581","0.49231017570537","0.540203000297793"
"Never","1994","Full Time","Couple + C. GT 16 ","613","0.476399625065133","0.447546284018345","0.505252966111922"
"Never","1994","Full Time","Couple + C. LE and GT 16","308","0.50818264205124","0.467248789611937","0.549116494490543"
"Never","1994","Part Time","1-pers.-HH","96","0.646219597119538","0.567298069512127","0.72514112472695"
"Never","1994","Part Time","(Married) couple without C. ","248","0.546827372081131","0.500782435581016","0.592872308581246"
"Never","1994","Part Time","Single parent ","85","0.599438379150409","0.515205168361519","0.683671589939299"
"Never","1994","Part Time","Couple + C. LE 16 ","345","0.470145304875133","0.433092068481463","0.507198541268803"
"Never","1994","Part Time","Couple + C. GT 16 ","251","0.424553649349661","0.381401589439775","0.467705709259547"
"Never","1994","Part Time","Couple + C. LE and GT 16","128","0.45619265552919","0.397109532076359","0.515275778982021"
"Never","1994","Not Working","1-pers.-HH","369","0.493056673464898","0.456639441392463","0.529473905537333"
"Never","1994","Not Working","(Married) couple without C. ","781","0.482719395162205","0.457473526825973","0.507965263498438"
"Never","1994","Not Working","Single parent ","129","0.624217793777861","0.557262296418122","0.691173291137599"
"Never","1994","Not Working","Couple + C. LE 16 ","295","0.430958005585159","0.392829461410305","0.469086549760012"
"Never","1994","Not Working","Couple + C. GT 16 ","369","0.426017999685386","0.391579152021711","0.460456847349062"
"Never","1994","Not Working","Couple + C. LE and GT 16","148","0.416189270035418","0.36276289718279","0.469615642888046"
"Daily","1995","Full Time","1-pers.-HH","2","","",""
"Daily","1995","Full Time","(Married) couple without C. ","5","","",""
"Daily","1995","Full Time","Single parent ","1","","",""
"Daily","1995","Full Time","Couple + C. LE 16 ","8","","",""
"Daily","1995","Full Time","Couple + C. GT 16 ","4","","",""
"Daily","1995","Full Time","Couple + C. LE and GT 16","8","","",""
"Daily","1995","Part Time","1-pers.-HH","","","",""
"Daily","1995","Part Time","(Married) couple without C. ","2","","",""
"Daily","1995","Part Time","Single parent ","","","",""
"Daily","1995","Part Time","Couple + C. LE 16 ","3","","",""
"Daily","1995","Part Time","Couple + C. GT 16 ","5","","",""
"Daily","1995","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","1995","Not Working","1-pers.-HH","10","","",""
"Daily","1995","Not Working","(Married) couple without C. ","12","","",""
"Daily","1995","Not Working","Single parent ","1","","",""
"Daily","1995","Not Working","Couple + C. LE 16 ","2","","",""
"Daily","1995","Not Working","Couple + C. GT 16 ","13","","",""
"Daily","1995","Not Working","Couple + C. LE and GT 16","5","","",""
"Min 1x per week","1995","Full Time","1-pers.-HH","27","","",""
"Min 1x per week","1995","Full Time","(Married) couple without C. ","89","0.0645183274382699","0.0518949436505644","0.0771417112259754"
"Min 1x per week","1995","Full Time","Single parent ","16","","",""
"Min 1x per week","1995","Full Time","Couple + C. LE 16 ","118","0.0620846087406192","0.0504199781379635","0.073749239343275"
"Min 1x per week","1995","Full Time","Couple + C. GT 16 ","116","0.123367808167115","0.104244256339655","0.142491359994576"
"Min 1x per week","1995","Full Time","Couple + C. LE and GT 16","71","0.113297332100763","0.0874355151365666","0.13915914906496"
"Min 1x per week","1995","Part Time","1-pers.-HH","16","","",""
"Min 1x per week","1995","Part Time","(Married) couple without C. ","48","0.0908783350270598","0.0656079952557663","0.116148674798353"
"Min 1x per week","1995","Part Time","Single parent ","13","","",""
"Min 1x per week","1995","Part Time","Couple + C. LE 16 ","65","0.0664932617992726","0.0489072058970736","0.0840793177014716"
"Min 1x per week","1995","Part Time","Couple + C. GT 16 ","52","0.115278990211676","0.088064606292555","0.142493374130796"
"Min 1x per week","1995","Part Time","Couple + C. LE and GT 16","42","0.168924138668991","0.124231870119892","0.21361640721809"
"Min 1x per week","1995","Not Working","1-pers.-HH","118","0.176308617082726","0.148777222257948","0.203840011907505"
"Min 1x per week","1995","Not Working","(Married) couple without C. ","209","0.138527292529323","0.121301774807311","0.155752810251335"
"Min 1x per week","1995","Not Working","Single parent ","13","","",""
"Min 1x per week","1995","Not Working","Couple + C. LE 16 ","105","0.116934430257892","0.0935596542030661","0.140309206312718"
"Min 1x per week","1995","Not Working","Couple + C. GT 16 ","148","0.187097122525462","0.16042058885317","0.213773656197754"
"Min 1x per week","1995","Not Working","Couple + C. LE and GT 16","67","0.158126691195441","0.122190962145359","0.194062420245523"
"Min 1x per month","1995","Full Time","1-pers.-HH","28","","",""
"Min 1x per month","1995","Full Time","(Married) couple without C. ","105","0.0713660021028219","0.0581382950490997","0.0845937091565441"
"Min 1x per month","1995","Full Time","Single parent ","19","","",""
"Min 1x per month","1995","Full Time","Couple + C. LE 16 ","152","0.094365176476152","0.0802339577199341","0.10849639523237"
"Min 1x per month","1995","Full Time","Couple + C. GT 16 ","112","0.100436379572576","0.0829572262530699","0.117915532892082"
"Min 1x per month","1995","Full Time","Couple + C. LE and GT 16","47","0.081480126102137","0.0591582697273643","0.10380198247691"
"Min 1x per month","1995","Part Time","1-pers.-HH","7","","",""
"Min 1x per month","1995","Part Time","(Married) couple without C. ","43","0.0731305339019231","0.0502414423420759","0.0960196254617703"
"Min 1x per month","1995","Part Time","Single parent ","12","","",""
"Min 1x per month","1995","Part Time","Couple + C. LE 16 ","85","0.112373188135622","0.0900802423804059","0.134666133890839"
"Min 1x per month","1995","Part Time","Couple + C. GT 16 ","60","0.11463071898753","0.0874830223220223","0.141778415653038"
"Min 1x per month","1995","Part Time","Couple + C. LE and GT 16","26","","",""
"Min 1x per month","1995","Not Working","1-pers.-HH","90","0.125626092434436","0.101682037283567","0.149570147585305"
"Min 1x per month","1995","Not Working","(Married) couple without C. ","154","0.0997527795763421","0.0848101425628068","0.114695416589877"
"Min 1x per month","1995","Not Working","Single parent ","19","","",""
"Min 1x per month","1995","Not Working","Couple + C. LE 16 ","91","0.111423286341612","0.0885348973212622","0.134311675361961"
"Min 1x per month","1995","Not Working","Couple + C. GT 16 ","96","0.11793788912527","0.0958754882584633","0.140000289992076"
"Min 1x per month","1995","Not Working","Couple + C. LE and GT 16","38","0.0868756239044098","0.0591351143244659","0.114616133484354"
"Rarely","1995","Full Time","1-pers.-HH","110","0.201255729724921","0.166795003631623","0.235716455818219"
"Rarely","1995","Full Time","(Married) couple without C. ","394","0.275735379672544","0.252773286394647","0.29869747295044"
"Rarely","1995","Full Time","Single parent ","61","0.26428251315309","0.207171468631132","0.321393557675049"
"Rarely","1995","Full Time","Couple + C. LE 16 ","469","0.31041004679277","0.288045477856653","0.332774615728887"
