"pli0098_h","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1995","Schleswig-Holstein","Part Time","7","","",""
"Min 1x per week","1995","Schleswig-Holstein","Not Working","8","","",""
"Min 1x per week","1995","Hamburg","Full Time","4","","",""
"Min 1x per week","1995","Hamburg","Part Time","","","",""
"Min 1x per week","1995","Hamburg","Not Working","5","","",""
"Min 1x per week","1995","Lower Saxony","Full Time","22","","",""
"Min 1x per week","1995","Lower Saxony","Part Time","25","","",""
"Min 1x per week","1995","Lower Saxony","Not Working","49","0.101857338652489","0.0720674195931187","0.13164725771186"
"Min 1x per week","1995","Bremen","Full Time","","","",""
"Min 1x per week","1995","Bremen","Part Time","","","",""
"Min 1x per week","1995","Bremen","Not Working","4","","",""
"Min 1x per week","1995","North Rhine-Westphalia","Full Time","112","0.0973094838410228","0.0795842091325566","0.115034758549489"
"Min 1x per week","1995","North Rhine-Westphalia","Part Time","63","0.103525096780138","0.078180027070675","0.128870166489601"
"Min 1x per week","1995","North Rhine-Westphalia","Not Working","193","0.209901351988765","0.183991599630175","0.235811104347355"
"Min 1x per week","1995","Hesse","Full Time","35","0.0627883370796727","0.0390454111588692","0.0865312630004762"
"Min 1x per week","1995","Hesse","Part Time","15","","",""
"Min 1x per week","1995","Hesse","Not Working","50","0.125926369380034","0.091069304128114","0.160783434631954"
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","Full Time","39","0.12055539913173","0.082619319402566","0.158491478860895"
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","Part Time","14","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","Not Working","66","0.239687230331158","0.191218845237577","0.288155615424739"
"Min 1x per week","1995","Baden-Württemberg","Full Time","100","0.098799619237909","0.078288416045981","0.119310822429837"
"Min 1x per week","1995","Baden-Württemberg","Part Time","49","0.137144733723884","0.101854039342845","0.172435428104924"
"Min 1x per week","1995","Baden-Württemberg","Not Working","161","0.245895582170235","0.211999980145999","0.279791184194471"
"Min 1x per week","1995","Bavaria","Full Time","88","0.145126124124882","0.120215116067316","0.170037132182448"
"Min 1x per week","1995","Bavaria","Part Time","44","0.126753270845575","0.0924810792469601","0.161025462444189"
"Min 1x per week","1995","Bavaria","Not Working","124","0.227144679613899","0.192349356133233","0.261940003094566"
"Min 1x per week","1995","Berlin","Full Time","9","","",""
"Min 1x per week","1995","Berlin","Part Time","10","","",""
"Min 1x per week","1995","Berlin","Not Working","7","","",""
"Min 1x per week","1995","Brandenburg","Full Time","5","","",""
"Min 1x per week","1995","Brandenburg","Part Time","1","","",""
"Min 1x per week","1995","Brandenburg","Not Working","6","","",""
"Min 1x per week","1995","Mecklenburg-Western Pomerania","Full Time","1","","",""
"Min 1x per week","1995","Mecklenburg-Western Pomerania","Part Time","2","","",""
"Min 1x per week","1995","Mecklenburg-Western Pomerania","Not Working","3","","",""
"Min 1x per week","1995","Saxony","Full Time","8","","",""
"Min 1x per week","1995","Saxony","Part Time","11","","",""
"Min 1x per week","1995","Saxony","Not Working","24","","",""
"Min 1x per week","1995","Saxony-Anhalt","Full Time","19","","",""
"Min 1x per week","1995","Saxony-Anhalt","Part Time","4","","",""
"Min 1x per week","1995","Saxony-Anhalt","Not Working","5","","",""
"Min 1x per week","1995","Thuringia","Full Time","17","","",""
"Min 1x per week","1995","Thuringia","Part Time","7","","",""
"Min 1x per week","1995","Thuringia","Not Working","15","","",""
"Min 1x per month","1995","Schleswig-Holstein","Full Time","5","","",""
"Min 1x per month","1995","Schleswig-Holstein","Part Time","2","","",""
"Min 1x per month","1995","Schleswig-Holstein","Not Working","7","","",""
"Min 1x per month","1995","Hamburg","Full Time","5","","",""
"Min 1x per month","1995","Hamburg","Part Time","2","","",""
"Min 1x per month","1995","Hamburg","Not Working","9","","",""
"Min 1x per month","1995","Lower Saxony","Full Time","25","","",""
"Min 1x per month","1995","Lower Saxony","Part Time","11","","",""
"Min 1x per month","1995","Lower Saxony","Not Working","41","0.111518718734197","0.0805160896232825","0.142521347845111"
"Min 1x per month","1995","Bremen","Full Time","3","","",""
"Min 1x per month","1995","Bremen","Part Time","","","",""
"Min 1x per month","1995","Bremen","Not Working","2","","",""
"Min 1x per month","1995","North Rhine-Westphalia","Full Time","111","0.0923234988499594","0.0750106864191554","0.109636311280763"
"Min 1x per month","1995","North Rhine-Westphalia","Part Time","58","0.10919535638922","0.083247892236454","0.135142820541987"
"Min 1x per month","1995","North Rhine-Westphalia","Not Working","103","0.101737372065569","0.0825039346719097","0.120970809459229"
"Min 1x per month","1995","Hesse","Full Time","37","0.0726732285888508","0.0472646991106298","0.0980817580670718"
"Min 1x per month","1995","Hesse","Part Time","21","","",""
"Min 1x per month","1995","Hesse","Not Working","54","0.120473900209999","0.086273647113333","0.154674153306665"
"Min 1x per month","1995","Rhineland-Palatinate,Saarland","Full Time","29","","",""
"Min 1x per month","1995","Rhineland-Palatinate,Saarland","Part Time","14","","",""
"Min 1x per month","1995","Rhineland-Palatinate,Saarland","Not Working","37","0.128889097632165","0.0908452200835363","0.166932975180794"
"Min 1x per month","1995","Baden-Württemberg","Full Time","115","0.107559813045739","0.0862628637545913","0.128856762336887"
"Min 1x per month","1995","Baden-Württemberg","Part Time","50","0.102353255412161","0.0712572059076283","0.133449304916693"
"Min 1x per month","1995","Baden-Württemberg","Not Working","108","0.154575100645291","0.126120038890312","0.183030162400271"
"Min 1x per month","1995","Bavaria","Full Time","113","0.14755013488052","0.122467583554121","0.172632686206919"
"Min 1x per month","1995","Bavaria","Part Time","56","0.175148455776518","0.13599366947961","0.214303242073427"
"Min 1x per month","1995","Bavaria","Not Working","101","0.178721072389036","0.146904476331582","0.21053766844649"
"Min 1x per month","1995","Berlin","Full Time","4","","",""
"Min 1x per month","1995","Berlin","Part Time","3","","",""
"Min 1x per month","1995","Berlin","Not Working","14","","",""
"Min 1x per month","1995","Brandenburg","Full Time","4","","",""
"Min 1x per month","1995","Brandenburg","Part Time","3","","",""
"Min 1x per month","1995","Brandenburg","Not Working","8","","",""
"Min 1x per month","1995","Mecklenburg-Western Pomerania","Full Time","10","","",""
"Min 1x per month","1995","Mecklenburg-Western Pomerania","Part Time","3","","",""
"Min 1x per month","1995","Mecklenburg-Western Pomerania","Not Working","6","","",""
"Min 1x per month","1995","Saxony","Full Time","22","","",""
"Min 1x per month","1995","Saxony","Part Time","9","","",""
"Min 1x per month","1995","Saxony","Not Working","18","","",""
"Min 1x per month","1995","Saxony-Anhalt","Full Time","8","","",""
"Min 1x per month","1995","Saxony-Anhalt","Part Time","2","","",""
"Min 1x per month","1995","Saxony-Anhalt","Not Working","8","","",""
"Min 1x per month","1995","Thuringia","Full Time","14","","",""
"Min 1x per month","1995","Thuringia","Part Time","8","","",""
"Min 1x per month","1995","Thuringia","Not Working","10","","",""
"Rarely","1995","Schleswig-Holstein","Full Time","33","0.321672088722159","0.235924444249783","0.407419733194534"
"Rarely","1995","Schleswig-Holstein","Part Time","19","","",""
"Rarely","1995","Schleswig-Holstein","Not Working","31","0.332866521819581","0.240963703319705","0.424769340319456"
"Rarely","1995","Hamburg","Full Time","11","","",""
"Rarely","1995","Hamburg","Part Time","7","","",""
"Rarely","1995","Hamburg","Not Working","7","","",""
"Rarely","1995","Lower Saxony","Full Time","150","0.35079758038115","0.306358548677224","0.395236612085076"
"Rarely","1995","Lower Saxony","Part Time","64","0.351684330780799","0.286478827789034","0.416889833772563"
"Rarely","1995","Lower Saxony","Not Working","122","0.30701826432052","0.261588184658928","0.352448343982112"
"Rarely","1995","Bremen","Full Time","3","","",""
"Rarely","1995","Bremen","Part Time","5","","",""
"Rarely","1995","Bremen","Not Working","14","","",""
"Rarely","1995","North Rhine-Westphalia","Full Time","321","0.298174764283689","0.270816037477715","0.325533491089664"
"Rarely","1995","North Rhine-Westphalia","Part Time","151","0.284832552815864","0.247283388176241","0.322381717455487"
"Rarely","1995","North Rhine-Westphalia","Not Working","237","0.258961866428903","0.231090826616655","0.286832906241151"
"Rarely","1995","Hesse","Full Time","136","0.332953734587083","0.286827730994139","0.379079738180026"
"Rarely","1995","Hesse","Part Time","70","0.336162086568563","0.270528377990463","0.401795795146663"
"Rarely","1995","Hesse","Not Working","102","0.333736461736709","0.284193345375612","0.383279578097807"
"Rarely","1995","Rhineland-Palatinate,Saarland","Full Time","100","0.340367540001935","0.28516234471049","0.395572735293381"
"Rarely","1995","Rhineland-Palatinate,Saarland","Part Time","39","0.255750606596695","0.18016994536591","0.331331267827481"
"Rarely","1995","Rhineland-Palatinate,Saarland","Not Working","79","0.247994635213801","0.198963542579761","0.297025727847841"
"Rarely","1995","Baden-Württemberg","Full Time","286","0.356930593408184","0.323998174606853","0.389863012209515"
"Rarely","1995","Baden-Württemberg","Part Time","137","0.391002152629004","0.34094119976507","0.441063105492939"
"Rarely","1995","Baden-Württemberg","Not Working","146","0.254094304911682","0.219826074889555","0.28836253493381"
"Rarely","1995","Bavaria","Full Time","233","0.286578277169264","0.254599468602286","0.318557085736243"
"Rarely","1995","Bavaria","Part Time","106","0.31849016525722","0.270497166978946","0.366483163535494"
"Rarely","1995","Bavaria","Not Working","152","0.278256058052676","0.241039656305261","0.31547245980009"
"Rarely","1995","Berlin","Full Time","51","0.189817850717161","0.141873064083649","0.237762637350673"
"Rarely","1995","Berlin","Part Time","18","","",""
"Rarely","1995","Berlin","Not Working","38","0.205792445828628","0.149622594551295","0.261962297105962"
"Rarely","1995","Brandenburg","Full Time","42","0.131726427839904","0.0930684462901895","0.170384409389619"
"Rarely","1995","Brandenburg","Part Time","9","","",""
"Rarely","1995","Brandenburg","Not Working","43","0.212141808132852","0.157621490667917","0.266662125597786"
"Rarely","1995","Mecklenburg-Western Pomerania","Full Time","28","","",""
"Rarely","1995","Mecklenburg-Western Pomerania","Part Time","10","","",""
"Rarely","1995","Mecklenburg-Western Pomerania","Not Working","17","","",""
"Rarely","1995","Saxony","Full Time","81","0.176837553776996","0.143757388951039","0.209917718602953"
"Rarely","1995","Saxony","Part Time","30","0.155734194787779","0.10185698979661","0.209611399778948"
"Rarely","1995","Saxony","Not Working","75","0.170015948862294","0.133787247186388","0.2062446505382"
"Rarely","1995","Saxony-Anhalt","Full Time","54","0.141046530416563","0.103829263667853","0.178263797165273"
"Rarely","1995","Saxony-Anhalt","Part Time","23","","",""
"Rarely","1995","Saxony-Anhalt","Not Working","21","","",""
"Rarely","1995","Thuringia","Full Time","80","0.203149981739672","0.158576905367762","0.247723058111582"
"Rarely","1995","Thuringia","Part Time","17","","",""
"Rarely","1995","Thuringia","Not Working","44","0.167820417828504","0.118771821132309","0.216869014524699"
"Never","1995","Schleswig-Holstein","Full Time","69","0.581016008390767","0.490445161323667","0.671586855457868"
"Never","1995","Schleswig-Holstein","Part Time","40","0.520171408167465","0.401427883855883","0.638914932479047"
"Never","1995","Schleswig-Holstein","Not Working","55","0.481831693172467","0.384384236494014","0.57927914985092"
"Never","1995","Hamburg","Full Time","37","0.750529245599998","0.638197038153807","0.862861453046189"
"Never","1995","Hamburg","Part Time","15","","",""
"Never","1995","Hamburg","Not Working","31","0.712840749623581","0.589869359140754","0.835812140106409"
"Never","1995","Lower Saxony","Full Time","245","0.552688044768113","0.506386922695226","0.598989166841"
"Never","1995","Lower Saxony","Part Time","105","0.521101480892308","0.452883732396847","0.589319229387769"
"Never","1995","Lower Saxony","Not Working","184","0.479605678292794","0.430400712893094","0.528810643692493"
"Never","1995","Bremen","Full Time","22","","",""
"Never","1995","Bremen","Part Time","12","","",""
"Never","1995","Bremen","Not Working","29","","",""
"Never","1995","North Rhine-Westphalia","Full Time","523","0.508118000349015","0.478218859749511","0.53801714094852"
"Never","1995","North Rhine-Westphalia","Part Time","280","0.500505657848733","0.458907760228793","0.542103555468674"
"Never","1995","North Rhine-Westphalia","Not Working","401","0.417443016632106","0.386068084775229","0.448817948488982"
"Never","1995","Hesse","Full Time","190","0.526595987828424","0.477727303730809","0.575464671926038"
"Never","1995","Hesse","Part Time","92","0.532622322707524","0.46330125904954","0.601943386365508"
"Never","1995","Hesse","Not Working","140","0.414603684695162","0.362842996729084","0.466364372661239"
"Never","1995","Rhineland-Palatinate,Saarland","Full Time","114","0.450249096318146","0.392284305339103","0.508213887297188"
"Never","1995","Rhineland-Palatinate,Saarland","Part Time","60","0.525826990581144","0.439323634266552","0.612330346895736"
"Never","1995","Rhineland-Palatinate,Saarland","Not Working","113","0.37164077480905","0.316774479692795","0.426507069925306"
"Never","1995","Baden-Württemberg","Full Time","300","0.427394921205425","0.393389739906932","0.461400102503918"
"Never","1995","Baden-Württemberg","Part Time","129","0.369499858234951","0.319983192742184","0.419016523727718"
"Never","1995","Baden-Württemberg","Not Working","193","0.327068803703309","0.290140688790578","0.363996918616039"
"Never","1995","Bavaria","Full Time","332","0.418579884608847","0.38368982716688","0.453469942050814"
"Never","1995","Bavaria","Part Time","150","0.36871985756912","0.319020230078927","0.418419485059313"
"Never","1995","Bavaria","Not Working","169","0.29628005084226","0.2583597625876","0.33420033909692"
"Never","1995","Berlin","Full Time","192","0.754901878838431","0.702312653496962","0.8074911041799"
"Never","1995","Berlin","Part Time","79","0.761170905546115","0.681493266972663","0.840848544119567"
"Never","1995","Berlin","Not Working","137","0.6576251128679","0.591698358050365","0.723551867685436"
"Never","1995","Brandenburg","Full Time","243","0.836543821077413","0.794275067177514","0.878812574977312"
"Never","1995","Brandenburg","Part Time","64","0.794745996675648","0.704534326971387","0.884957666379909"
