"pli0098_h","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2015","(3a) lower tertiary education","higher education","162","0.0648289450472454","0.0539032402605524","0.0757546498339384"
"Min 1x per month","2015","(3b) higher tertiary education","in school","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","higher education","513","0.097633391807666","0.0889466369885319","0.1063201466268"
"Rarely","2015","(0) in school","in school","102","0.300382182311021","0.25392211820286","0.346842246419181"
"Rarely","2015","(0) in school","inadequately","","","",""
"Rarely","2015","(0) in school","general elemantary","","","",""
"Rarely","2015","(0) in school","middle vocational","1","","",""
"Rarely","2015","(0) in school","vocational + Abi","","","",""
"Rarely","2015","(0) in school","higher vocational","","","",""
"Rarely","2015","(0) in school","higher education","","","",""
"Rarely","2015","(1a) inadequately completed","in school","","","",""
"Rarely","2015","(1a) inadequately completed","inadequately","89","0.16063675535012","0.127545369451603","0.193728141248636"
"Rarely","2015","(1a) inadequately completed","general elemantary","","","",""
"Rarely","2015","(1a) inadequately completed","middle vocational","24","","",""
"Rarely","2015","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","2015","(1a) inadequately completed","higher vocational","2","","",""
"Rarely","2015","(1a) inadequately completed","higher education","","","",""
"Rarely","2015","(1b) general elementary school","in school","","","",""
"Rarely","2015","(1b) general elementary school","inadequately","9","","",""
"Rarely","2015","(1b) general elementary school","general elemantary","489","0.215694532514802","0.198546506102645","0.23284255892696"
"Rarely","2015","(1b) general elementary school","middle vocational","","","",""
"Rarely","2015","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","2015","(1b) general elementary school","higher vocational","","","",""
"Rarely","2015","(1b) general elementary school","higher education","","","",""
"Rarely","2015","(1c) basic vocational qualification","in school","","","",""
"Rarely","2015","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","2015","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","2015","(1c) basic vocational qualification","middle vocational","1349","0.268815747904533","0.25675646406382","0.280875031745246"
"Rarely","2015","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","2015","(1c) basic vocational qualification","higher vocational","109","0.286818642055283","0.241103734333196","0.332533549777369"
"Rarely","2015","(1c) basic vocational qualification","higher education","","","",""
"Rarely","2015","(2b) intermediate general qualification","in school","","","",""
"Rarely","2015","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","2015","(2b) intermediate general qualification","general elemantary","191","0.223869115198256","0.194388804569387","0.253349425827126"
"Rarely","2015","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","2015","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","2015","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","2015","(2b) intermediate general qualification","higher education","","","",""
"Rarely","2015","(2a) intermediate vocational","in school","","","",""
"Rarely","2015","(2a) intermediate vocational","inadequately","","","",""
"Rarely","2015","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","2015","(2a) intermediate vocational","middle vocational","1249","0.231414119568736","0.219868960584257","0.242959278553215"
"Rarely","2015","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","2015","(2a) intermediate vocational","higher vocational","205","0.308534535560635","0.273767282171198","0.343301788950072"
"Rarely","2015","(2a) intermediate vocational","higher education","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","middle vocational","382","0.276380159948526","0.254273125654304","0.298487194242749"
"Rarely","2015","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","2015","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","2015","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","2015","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","2015","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","2015","(2c_voc) vocational maturity certificate","vocational + Abi","596","0.267451449076753","0.248802251620877","0.286100646532628"
"Rarely","2015","(2c_voc) vocational maturity certificate","higher vocational","142","0.269804709821192","0.228472321124538","0.311137098517846"
"Rarely","2015","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","2015","(3a) lower tertiary education","in school","","","",""
"Rarely","2015","(3a) lower tertiary education","inadequately","","","",""
"Rarely","2015","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","2015","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","2015","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","2015","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","2015","(3a) lower tertiary education","higher education","572","0.263342110060799","0.243798151451143","0.282886068670455"
"Rarely","2015","(3b) higher tertiary education","in school","","","",""
"Rarely","2015","(3b) higher tertiary education","inadequately","","","",""
"Rarely","2015","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","2015","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","2015","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","2015","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","2015","(3b) higher tertiary education","higher education","1188","0.276332931699832","0.263245555258158","0.289420308141506"
"Never","2015","(0) in school","in school","209","0.529618095502723","0.479033416242326","0.580202774763121"
"Never","2015","(0) in school","inadequately","","","",""
"Never","2015","(0) in school","general elemantary","","","",""
"Never","2015","(0) in school","middle vocational","3","","",""
"Never","2015","(0) in school","vocational + Abi","","","",""
"Never","2015","(0) in school","higher vocational","","","",""
"Never","2015","(0) in school","higher education","","","",""
"Never","2015","(1a) inadequately completed","in school","","","",""
"Never","2015","(1a) inadequately completed","inadequately","303","0.651835140000976","0.608903362165586","0.694766917836365"
"Never","2015","(1a) inadequately completed","general elemantary","","","",""
"Never","2015","(1a) inadequately completed","middle vocational","67","0.632049648432619","0.541517036512551","0.722582260352688"
"Never","2015","(1a) inadequately completed","vocational + Abi","","","",""
"Never","2015","(1a) inadequately completed","higher vocational","2","","",""
"Never","2015","(1a) inadequately completed","higher education","","","",""
"Never","2015","(1b) general elementary school","in school","","","",""
"Never","2015","(1b) general elementary school","inadequately","50","0.753710209403079","0.64731961873063","0.860100800075527"
"Never","2015","(1b) general elementary school","general elemantary","1305","0.565871972735723","0.545207707925789","0.586536237545657"
"Never","2015","(1b) general elementary school","middle vocational","","","",""
"Never","2015","(1b) general elementary school","vocational + Abi","","","",""
"Never","2015","(1b) general elementary school","higher vocational","","","",""
"Never","2015","(1b) general elementary school","higher education","","","",""
"Never","2015","(1c) basic vocational qualification","in school","","","",""
"Never","2015","(1c) basic vocational qualification","inadequately","","","",""
"Never","2015","(1c) basic vocational qualification","general elemantary","","","",""
