"pli0098_h","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2000","Employed","(Married) couple without C. ","","","",""
"Rarely","2000","Employed","Single parent ","","","",""
"Rarely","2000","Employed","Couple + C. LE 16 ","","","",""
"Rarely","2000","Employed","Couple + C. GT 16 ","","","",""
"Rarely","2000","Employed","Couple + C. LE and GT 16","","","",""
"Never","2000","Not Employed","1-pers.-HH","","","",""
"Never","2000","Not Employed","(Married) couple without C. ","","","",""
"Never","2000","Not Employed","Single parent ","","","",""
"Never","2000","Not Employed","Couple + C. LE 16 ","","","",""
"Never","2000","Not Employed","Couple + C. GT 16 ","","","",""
"Never","2000","Not Employed","Couple + C. LE and GT 16","","","",""
"Never","2000","Employed","1-pers.-HH","","","",""
"Never","2000","Employed","(Married) couple without C. ","","","",""
"Never","2000","Employed","Single parent ","","","",""
"Never","2000","Employed","Couple + C. LE 16 ","","","",""
"Never","2000","Employed","Couple + C. GT 16 ","","","",""
"Never","2000","Employed","Couple + C. LE and GT 16","","","",""
"Daily","2001","Not Employed","1-pers.-HH","","","",""
"Daily","2001","Not Employed","(Married) couple without C. ","","","",""
"Daily","2001","Not Employed","Single parent ","","","",""
"Daily","2001","Not Employed","Couple + C. LE 16 ","","","",""
"Daily","2001","Not Employed","Couple + C. GT 16 ","","","",""
"Daily","2001","Not Employed","Couple + C. LE and GT 16","","","",""
"Daily","2001","Employed","1-pers.-HH","","","",""
"Daily","2001","Employed","(Married) couple without C. ","","","",""
"Daily","2001","Employed","Single parent ","","","",""
"Daily","2001","Employed","Couple + C. LE 16 ","","","",""
"Daily","2001","Employed","Couple + C. GT 16 ","","","",""
"Daily","2001","Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2001","Not Employed","1-pers.-HH","243","0.183569412888959","0.163469209508489","0.203669616269429"
"Min 1x per week","2001","Not Employed","(Married) couple without C. ","440","0.142102606272036","0.130414440022392","0.15379077252168"
"Min 1x per week","2001","Not Employed","Single parent ","30","0.0897570960358563","0.0609041300694184","0.118610062002294"
"Min 1x per week","2001","Not Employed","Couple + C. LE 16 ","107","0.115218751563827","0.0947751299973599","0.135662373130295"
"Min 1x per week","2001","Not Employed","Couple + C. GT 16 ","137","0.140572679829792","0.119528961050463","0.161616398609121"
"Min 1x per week","2001","Not Employed","Couple + C. LE and GT 16","46","0.100266685701899","0.0729081514568015","0.127625219946996"
"Min 1x per week","2001","Employed","1-pers.-HH","64","0.0433804150283482","0.0332618187100357","0.0534990113466607"
"Min 1x per week","2001","Employed","(Married) couple without C. ","210","0.0687689629529598","0.0603209920769609","0.0772169338289586"
"Min 1x per week","2001","Employed","Single parent ","43","0.0640229732007935","0.046385647083702","0.081660299317885"
"Min 1x per week","2001","Employed","Couple + C. LE 16 ","286","0.0709055453756345","0.0627448657677755","0.0790662249834935"
"Min 1x per week","2001","Employed","Couple + C. GT 16 ","208","0.0820835149667793","0.0714794256467065","0.092687604286852"
"Min 1x per week","2001","Employed","Couple + C. LE and GT 16","141","0.114693129341105","0.0972365669589657","0.132149691723244"
"Min 1x per month","2001","Not Employed","1-pers.-HH","162","0.113533326096408","0.0970618110969287","0.130004841095887"
"Min 1x per month","2001","Not Employed","(Married) couple without C. ","421","0.122267450330745","0.111301047008902","0.133233853652589"
"Min 1x per month","2001","Not Employed","Single parent ","32","0.0733071812960234","0.0469973189922462","0.0996170435998007"
"Min 1x per month","2001","Not Employed","Couple + C. LE 16 ","118","0.125376832346216","0.104173826617219","0.146579838075214"
"Min 1x per month","2001","Not Employed","Couple + C. GT 16 ","117","0.120931683121176","0.101191607492827","0.140671758749526"
"Min 1x per month","2001","Not Employed","Couple + C. LE and GT 16","46","0.12555939738494","0.0953774425921698","0.15574135217771"
"Min 1x per month","2001","Employed","1-pers.-HH","78","0.0492765421362282","0.0385254891590476","0.0600275951134088"
"Min 1x per month","2001","Employed","(Married) couple without C. ","226","0.0644637354256702","0.056265592291059","0.0726618785602813"
"Min 1x per month","2001","Employed","Single parent ","37","0.0444293818954155","0.0295837475109318","0.0592750162798991"
"Min 1x per month","2001","Employed","Couple + C. LE 16 ","411","0.112387542024758","0.102345383477849","0.122429700571667"
"Min 1x per month","2001","Employed","Couple + C. GT 16 ","245","0.0948304949791016","0.0835121536845478","0.106148836273655"
"Min 1x per month","2001","Employed","Couple + C. LE and GT 16","138","0.108504778416386","0.0914664475219828","0.125543109310789"
"Rarely","2001","Not Employed","1-pers.-HH","345","0.245373193080758","0.223031281410669","0.267715104750848"
"Rarely","2001","Not Employed","(Married) couple without C. ","942","0.283459307030239","0.268372634120028","0.29854597994045"
"Rarely","2001","Not Employed","Single parent ","78","0.231886575203865","0.189284780330265","0.274488370077465"
"Rarely","2001","Not Employed","Couple + C. LE 16 ","281","0.289013667136221","0.259988942239683","0.318038392032759"
"Rarely","2001","Not Employed","Couple + C. GT 16 ","305","0.296920013850283","0.269257633177977","0.324582394522588"
"Rarely","2001","Not Employed","Couple + C. LE and GT 16","155","0.364151614124452","0.320321207294722","0.407982020954183"
"Rarely","2001","Employed","1-pers.-HH","416","0.263686120690933","0.241799489805357","0.285572751576508"
"Rarely","2001","Employed","(Married) couple without C. ","1020","0.308243825998841","0.292828554978049","0.323659097019633"
"Rarely","2001","Employed","Single parent ","211","0.297200206904132","0.264271657642219","0.330128756166044"
"Rarely","2001","Employed","Couple + C. LE 16 ","1278","0.333024433022571","0.318039689846925","0.348009176198217"
"Rarely","2001","Employed","Couple + C. GT 16 ","801","0.3329133619751","0.314707948209716","0.351118775740485"
"Rarely","2001","Employed","Couple + C. LE and GT 16","386","0.325998068093409","0.30031888581358","0.351677250373238"
"Never","2001","Not Employed","1-pers.-HH","675","0.457524067933875","0.431657555996671","0.483390579871079"
"Never","2001","Not Employed","(Married) couple without C. ","1625","0.45217063636698","0.435509619048097","0.468831653685862"
"Never","2001","Not Employed","Single parent ","237","0.605049147464255","0.555704020539102","0.654394274389408"
"Never","2001","Not Employed","Couple + C. LE 16 ","431","0.470390748953736","0.438432316966315","0.502349180941157"
"Never","2001","Not Employed","Couple + C. GT 16 ","489","0.441575623198749","0.411511248252792","0.471639998144706"
"Never","2001","Not Employed","Couple + C. LE and GT 16","216","0.410022302788709","0.365222187364435","0.454822418212983"
"Never","2001","Employed","1-pers.-HH","999","0.643656922144491","0.619868525555377","0.667445318733605"
"Never","2001","Employed","(Married) couple without C. ","1991","0.558523475622529","0.541946626957767","0.575100324287291"
"Never","2001","Employed","Single parent ","449","0.594347437999659","0.55896974244596","0.629725133553358"
"Never","2001","Employed","Couple + C. LE 16 ","1825","0.483682479577036","0.467793540419556","0.499571418734516"
"Never","2001","Employed","Couple + C. GT 16 ","1320","0.490172628079019","0.470860509386486","0.509484746771551"
"Never","2001","Employed","Couple + C. LE and GT 16","615","0.4508040241491","0.423545604616118","0.478062443682082"
"Daily","2002","Not Employed","1-pers.-HH","","","",""
"Daily","2002","Not Employed","(Married) couple without C. ","","","",""
"Daily","2002","Not Employed","Single parent ","","","",""
"Daily","2002","Not Employed","Couple + C. LE 16 ","","","",""
"Daily","2002","Not Employed","Couple + C. GT 16 ","","","",""
"Daily","2002","Not Employed","Couple + C. LE and GT 16","","","",""
"Daily","2002","Employed","1-pers.-HH","","","",""
"Daily","2002","Employed","(Married) couple without C. ","","","",""
"Daily","2002","Employed","Single parent ","","","",""
"Daily","2002","Employed","Couple + C. LE 16 ","","","",""
"Daily","2002","Employed","Couple + C. GT 16 ","","","",""
"Daily","2002","Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2002","Not Employed","1-pers.-HH","","","",""
"Min 1x per week","2002","Not Employed","(Married) couple without C. ","","","",""
"Min 1x per week","2002","Not Employed","Single parent ","","","",""
"Min 1x per week","2002","Not Employed","Couple + C. LE 16 ","","","",""
"Min 1x per week","2002","Not Employed","Couple + C. GT 16 ","","","",""
"Min 1x per week","2002","Not Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2002","Employed","1-pers.-HH","","","",""
"Min 1x per week","2002","Employed","(Married) couple without C. ","","","",""
"Min 1x per week","2002","Employed","Single parent ","","","",""
"Min 1x per week","2002","Employed","Couple + C. LE 16 ","","","",""
"Min 1x per week","2002","Employed","Couple + C. GT 16 ","","","",""
"Min 1x per week","2002","Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2002","Not Employed","1-pers.-HH","","","",""
"Min 1x per month","2002","Not Employed","(Married) couple without C. ","","","",""
"Min 1x per month","2002","Not Employed","Single parent ","","","",""
"Min 1x per month","2002","Not Employed","Couple + C. LE 16 ","","","",""
"Min 1x per month","2002","Not Employed","Couple + C. GT 16 ","","","",""
"Min 1x per month","2002","Not Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2002","Employed","1-pers.-HH","","","",""
"Min 1x per month","2002","Employed","(Married) couple without C. ","","","",""
"Min 1x per month","2002","Employed","Single parent ","","","",""
"Min 1x per month","2002","Employed","Couple + C. LE 16 ","","","",""
"Min 1x per month","2002","Employed","Couple + C. GT 16 ","","","",""
"Min 1x per month","2002","Employed","Couple + C. LE and GT 16","","","",""
"Rarely","2002","Not Employed","1-pers.-HH","","","",""
"Rarely","2002","Not Employed","(Married) couple without C. ","","","",""
"Rarely","2002","Not Employed","Single parent ","","","",""
"Rarely","2002","Not Employed","Couple + C. LE 16 ","","","",""
"Rarely","2002","Not Employed","Couple + C. GT 16 ","","","",""
"Rarely","2002","Not Employed","Couple + C. LE and GT 16","","","",""
"Rarely","2002","Employed","1-pers.-HH","","","",""
"Rarely","2002","Employed","(Married) couple without C. ","","","",""
"Rarely","2002","Employed","Single parent ","","","",""
"Rarely","2002","Employed","Couple + C. LE 16 ","","","",""
"Rarely","2002","Employed","Couple + C. GT 16 ","","","",""
"Rarely","2002","Employed","Couple + C. LE and GT 16","","","",""
"Never","2002","Not Employed","1-pers.-HH","","","",""
"Never","2002","Not Employed","(Married) couple without C. ","","","",""
"Never","2002","Not Employed","Single parent ","","","",""
"Never","2002","Not Employed","Couple + C. LE 16 ","","","",""
"Never","2002","Not Employed","Couple + C. GT 16 ","","","",""
"Never","2002","Not Employed","Couple + C. LE and GT 16","","","",""
"Never","2002","Employed","1-pers.-HH","","","",""
"Never","2002","Employed","(Married) couple without C. ","","","",""
"Never","2002","Employed","Single parent ","","","",""
"Never","2002","Employed","Couple + C. LE 16 ","","","",""
"Never","2002","Employed","Couple + C. GT 16 ","","","",""
"Never","2002","Employed","Couple + C. LE and GT 16","","","",""
"Daily","2003","Not Employed","1-pers.-HH","11","","",""
"Daily","2003","Not Employed","(Married) couple without C. ","12","","",""
"Daily","2003","Not Employed","Single parent ","1","","",""
"Daily","2003","Not Employed","Couple + C. LE 16 ","3","","",""
"Daily","2003","Not Employed","Couple + C. GT 16 ","8","","",""
"Daily","2003","Not Employed","Couple + C. LE and GT 16","2","","",""
"Daily","2003","Employed","1-pers.-HH","10","","",""
"Daily","2003","Employed","(Married) couple without C. ","7","","",""
"Daily","2003","Employed","Single parent ","1","","",""
"Daily","2003","Employed","Couple + C. LE 16 ","6","","",""
"Daily","2003","Employed","Couple + C. GT 16 ","5","","",""
"Daily","2003","Employed","Couple + C. LE and GT 16","3","","",""
"Min 1x per week","2003","Not Employed","1-pers.-HH","236","0.174696838649525","0.155173029160947","0.194220648138104"
"Min 1x per week","2003","Not Employed","(Married) couple without C. ","450","0.139578951872505","0.128171058570693","0.150986845174318"
"Min 1x per week","2003","Not Employed","Single parent ","45","0.121083532396725","0.0885816173789028","0.153585447414548"
"Min 1x per week","2003","Not Employed","Couple + C. LE 16 ","74","0.0904540512949289","0.070602829565835","0.110305273024023"
"Min 1x per week","2003","Not Employed","Couple + C. GT 16 ","134","0.113993447281814","0.0958298091602313","0.132157085403397"
"Min 1x per week","2003","Not Employed","Couple + C. LE and GT 16","63","0.136707235241741","0.106655397650132","0.16675907283335"
"Min 1x per week","2003","Employed","1-pers.-HH","69","0.0438209018908652","0.0335202293914144","0.0541215743903159"
"Min 1x per week","2003","Employed","(Married) couple without C. ","205","0.057312150144331","0.0498597897717492","0.0647645105169127"
"Min 1x per week","2003","Employed","Single parent ","38","0.0590826948723239","0.0419671707497292","0.0761982189949186"
"Min 1x per week","2003","Employed","Couple + C. LE 16 ","255","0.0611548535590667","0.0532892732088032","0.0690204339093303"
"Min 1x per week","2003","Employed","Couple + C. GT 16 ","209","0.0730077460427818","0.0633110664347637","0.0827044256507999"
"Min 1x per week","2003","Employed","Couple + C. LE and GT 16","142","0.112235047600426","0.0953341824241593","0.129135912776694"
"Min 1x per month","2003","Not Employed","1-pers.-HH","139","0.0945143066103663","0.0794723318165184","0.109556281404214"
"Min 1x per month","2003","Not Employed","(Married) couple without C. ","406","0.114740516207095","0.1042491109038","0.12523192151039"
"Min 1x per month","2003","Not Employed","Single parent ","27","","",""
"Min 1x per month","2003","Not Employed","Couple + C. LE 16 ","103","0.12369283892465","0.100907191873754","0.146478485975546"
"Min 1x per month","2003","Not Employed","Couple + C. GT 16 ","125","0.083732911534135","0.0679020857295405","0.0995637373387294"
"Min 1x per month","2003","Not Employed","Couple + C. LE and GT 16","42","0.0722416804067055","0.0495948420149817","0.0948885187984293"
"Min 1x per month","2003","Employed","1-pers.-HH","82","0.0545624569629182","0.0431331819768731","0.0659917319489633"
"Min 1x per month","2003","Employed","(Married) couple without C. ","277","0.0796269856047554","0.0709474074525706","0.0883065637569403"
"Min 1x per month","2003","Employed","Single parent ","45","0.0598796740562083","0.0426563980243285","0.0771029500880882"
"Min 1x per month","2003","Employed","Couple + C. LE 16 ","394","0.109221763562337","0.0989827595039882","0.119460767620686"
"Min 1x per month","2003","Employed","Couple + C. GT 16 ","259","0.102924122498646","0.0915981970398864","0.114250047957405"
"Min 1x per month","2003","Employed","Couple + C. LE and GT 16","145","0.105737002812144","0.0892727578072046","0.122201247817084"
"Rarely","2003","Not Employed","1-pers.-HH","342","0.246233649794303","0.224081934655395","0.268385364933211"
"Rarely","2003","Not Employed","(Married) couple without C. ","1042","0.29957813543362","0.284499054391983","0.314657216475257"
"Rarely","2003","Not Employed","Single parent ","85","0.210074133004591","0.169488524087774","0.250659741921408"
"Rarely","2003","Not Employed","Couple + C. LE 16 ","270","0.325775878395466","0.293340235363461","0.358211521427471"
"Rarely","2003","Not Employed","Couple + C. GT 16 ","341","0.313163488302057","0.286656726336587","0.339670250267528"
"Rarely","2003","Not Employed","Couple + C. LE and GT 16","148","0.30129048019353","0.261154186357222","0.341426774029837"
"Rarely","2003","Employed","1-pers.-HH","387","0.246545934901644","0.224857280231824","0.268234589571463"
"Rarely","2003","Employed","(Married) couple without C. ","1068","0.302342934531106","0.287617861665241","0.31706800739697"
"Rarely","2003","Employed","Single parent ","212","0.293289711452222","0.260241082436425","0.326338340468019"
"Rarely","2003","Employed","Couple + C. LE 16 ","1276","0.363782978106257","0.347990795645926","0.379575160566588"
"Rarely","2003","Employed","Couple + C. GT 16 ","860","0.328970959375015","0.311458386246665","0.346483532503364"
"Rarely","2003","Employed","Couple + C. LE and GT 16","463","0.358964712271205","0.333280719482223","0.384648705060186"
"Never","2003","Not Employed","1-pers.-HH","725","0.474933036879281","0.449256359697001","0.500609714061561"
"Never","2003","Not Employed","(Married) couple without C. ","1635","0.442656596975097","0.426305952545303","0.459007241404891"
"Never","2003","Not Employed","Single parent ","229","0.602693785673947","0.553940527566562","0.651447043781332"
"Never","2003","Not Employed","Couple + C. LE 16 ","352","0.457712305053061","0.423231922475416","0.492192687630705"
"Never","2003","Not Employed","Couple + C. GT 16 ","568","0.481772264470535","0.453214404907413","0.510330124033656"
"Never","2003","Not Employed","Couple + C. LE and GT 16","247","0.486388603262182","0.442666076370047","0.530111130154318"
"Never","2003","Employed","1-pers.-HH","969","0.645416893772771","0.621343657122119","0.669490130423423"
"Never","2003","Employed","(Married) couple without C. ","2180","0.558921369866009","0.54300221865271","0.574840521079307"
"Never","2003","Employed","Single parent ","433","0.587103417319092","0.551362781420035","0.62284405321815"
"Never","2003","Employed","Couple + C. LE 16 ","1634","0.463508312932857","0.447139070295974","0.479877555569739"
"Never","2003","Employed","Couple + C. GT 16 ","1432","0.493161288212105","0.47452626656486","0.511796309859349"
"Never","2003","Employed","Couple + C. LE and GT 16","587","0.421960489272803","0.395517512237531","0.448403466308075"
"Daily","2004","Not Employed","1-pers.-HH","","","",""
"Daily","2004","Not Employed","(Married) couple without C. ","","","",""
"Daily","2004","Not Employed","Single parent ","","","",""
"Daily","2004","Not Employed","Couple + C. LE 16 ","","","",""
"Daily","2004","Not Employed","Couple + C. GT 16 ","","","",""
"Daily","2004","Not Employed","Couple + C. LE and GT 16","","","",""
"Daily","2004","Employed","1-pers.-HH","","","",""
"Daily","2004","Employed","(Married) couple without C. ","","","",""
"Daily","2004","Employed","Single parent ","","","",""
"Daily","2004","Employed","Couple + C. LE 16 ","","","",""
"Daily","2004","Employed","Couple + C. GT 16 ","","","",""
"Daily","2004","Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2004","Not Employed","1-pers.-HH","","","",""
"Min 1x per week","2004","Not Employed","(Married) couple without C. ","","","",""
"Min 1x per week","2004","Not Employed","Single parent ","","","",""
"Min 1x per week","2004","Not Employed","Couple + C. LE 16 ","","","",""
"Min 1x per week","2004","Not Employed","Couple + C. GT 16 ","","","",""
"Min 1x per week","2004","Not Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2004","Employed","1-pers.-HH","","","",""
"Min 1x per week","2004","Employed","(Married) couple without C. ","","","",""
"Min 1x per week","2004","Employed","Single parent ","","","",""
"Min 1x per week","2004","Employed","Couple + C. LE 16 ","","","",""
"Min 1x per week","2004","Employed","Couple + C. GT 16 ","","","",""
"Min 1x per week","2004","Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2004","Not Employed","1-pers.-HH","","","",""
"Min 1x per month","2004","Not Employed","(Married) couple without C. ","","","",""
"Min 1x per month","2004","Not Employed","Single parent ","","","",""
"Min 1x per month","2004","Not Employed","Couple + C. LE 16 ","","","",""
"Min 1x per month","2004","Not Employed","Couple + C. GT 16 ","","","",""
"Min 1x per month","2004","Not Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2004","Employed","1-pers.-HH","","","",""
"Min 1x per month","2004","Employed","(Married) couple without C. ","","","",""
"Min 1x per month","2004","Employed","Single parent ","","","",""
"Min 1x per month","2004","Employed","Couple + C. LE 16 ","","","",""
"Min 1x per month","2004","Employed","Couple + C. GT 16 ","","","",""
"Min 1x per month","2004","Employed","Couple + C. LE and GT 16","","","",""
"Rarely","2004","Not Employed","1-pers.-HH","","","",""
"Rarely","2004","Not Employed","(Married) couple without C. ","","","",""
"Rarely","2004","Not Employed","Single parent ","","","",""
"Rarely","2004","Not Employed","Couple + C. LE 16 ","","","",""
"Rarely","2004","Not Employed","Couple + C. GT 16 ","","","",""
"Rarely","2004","Not Employed","Couple + C. LE and GT 16","","","",""
"Rarely","2004","Employed","1-pers.-HH","","","",""
"Rarely","2004","Employed","(Married) couple without C. ","","","",""
"Rarely","2004","Employed","Single parent ","","","",""
"Rarely","2004","Employed","Couple + C. LE 16 ","","","",""
"Rarely","2004","Employed","Couple + C. GT 16 ","","","",""
"Rarely","2004","Employed","Couple + C. LE and GT 16","","","",""
"Never","2004","Not Employed","1-pers.-HH","","","",""
"Never","2004","Not Employed","(Married) couple without C. ","","","",""
"Never","2004","Not Employed","Single parent ","","","",""
"Never","2004","Not Employed","Couple + C. LE 16 ","","","",""
"Never","2004","Not Employed","Couple + C. GT 16 ","","","",""
"Never","2004","Not Employed","Couple + C. LE and GT 16","","","",""
"Never","2004","Employed","1-pers.-HH","","","",""
"Never","2004","Employed","(Married) couple without C. ","","","",""
"Never","2004","Employed","Single parent ","","","",""
"Never","2004","Employed","Couple + C. LE 16 ","","","",""
"Never","2004","Employed","Couple + C. GT 16 ","","","",""
"Never","2004","Employed","Couple + C. LE and GT 16","","","",""
"Daily","2005","Not Employed","1-pers.-HH","","","",""
"Daily","2005","Not Employed","(Married) couple without C. ","","","",""
"Daily","2005","Not Employed","Single parent ","","","",""
"Daily","2005","Not Employed","Couple + C. LE 16 ","","","",""
"Daily","2005","Not Employed","Couple + C. GT 16 ","","","",""
"Daily","2005","Not Employed","Couple + C. LE and GT 16","","","",""
"Daily","2005","Employed","1-pers.-HH","","","",""
"Daily","2005","Employed","(Married) couple without C. ","","","",""
"Daily","2005","Employed","Single parent ","","","",""
"Daily","2005","Employed","Couple + C. LE 16 ","","","",""
"Daily","2005","Employed","Couple + C. GT 16 ","","","",""
"Daily","2005","Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2005","Not Employed","1-pers.-HH","223","0.156313637762442","0.137458504402979","0.175168771121906"
"Min 1x per week","2005","Not Employed","(Married) couple without C. ","443","0.143363725340004","0.131765325474844","0.154962125205165"
"Min 1x per week","2005","Not Employed","Single parent ","29","","",""
"Min 1x per week","2005","Not Employed","Couple + C. LE 16 ","62","0.111665124806285","0.0878523179999435","0.135477931612627"
"Min 1x per week","2005","Not Employed","Couple + C. GT 16 ","104","0.102531265352894","0.0843808715368787","0.120681659168909"
"Min 1x per week","2005","Not Employed","Couple + C. LE and GT 16","50","0.0738989907967598","0.0518952455229131","0.0959027360706064"
"Min 1x per week","2005","Employed","1-pers.-HH","64","0.0417773366829744","0.0317518383332395","0.0518028350327093"
"Min 1x per week","2005","Employed","(Married) couple without C. ","192","0.0573167620859226","0.0496443723850311","0.0649891517868142"
"Min 1x per week","2005","Employed","Single parent ","29","","",""
"Min 1x per week","2005","Employed","Couple + C. LE 16 ","224","0.0667384184973415","0.0578639192730754","0.0756129177216077"
"Min 1x per week","2005","Employed","Couple + C. GT 16 ","171","0.0689813215128425","0.059162533128277","0.078800109897408"
"Min 1x per week","2005","Employed","Couple + C. LE and GT 16","117","0.0912850146983225","0.0747250801149853","0.10784494928166"
"Min 1x per month","2005","Not Employed","1-pers.-HH","172","0.113429695420011","0.0969647372339604","0.129894653606062"
"Min 1x per month","2005","Not Employed","(Married) couple without C. ","394","0.114313998847448","0.103782994140441","0.124845003554455"
"Min 1x per month","2005","Not Employed","Single parent ","30","0.0915139239065241","0.063006725247517","0.120021122565531"
"Min 1x per month","2005","Not Employed","Couple + C. LE 16 ","75","0.103881751015952","0.0808134427674913","0.126950059264412"
"Min 1x per month","2005","Not Employed","Couple + C. GT 16 ","106","0.0834349687314302","0.0668885532295966","0.0999813842332637"
"Min 1x per month","2005","Not Employed","Couple + C. LE and GT 16","61","0.119378530168059","0.0921072249071072","0.146649835429011"
"Min 1x per month","2005","Employed","1-pers.-HH","78","0.0483326540674979","0.0375861976550792","0.0590791104799166"
"Min 1x per month","2005","Employed","(Married) couple without C. ","244","0.0657536326476917","0.0575727997566641","0.0739344655387193"
"Min 1x per month","2005","Employed","Single parent ","52","0.0592711481536491","0.0419388070233984","0.0766034892838999"
"Min 1x per month","2005","Employed","Couple + C. LE 16 ","316","0.0912166231158483","0.0809784754600523","0.101454770771644"
"Min 1x per month","2005","Employed","Couple + C. GT 16 ","201","0.073223798543043","0.063130653556645","0.0833169435294409"
"Min 1x per month","2005","Employed","Couple + C. LE and GT 16","132","0.108615701135281","0.0907251457827151","0.126506256487847"
"Rarely","2005","Not Employed","1-pers.-HH","307","0.235344896997389","0.213319393381769","0.25737040061301"
"Rarely","2005","Not Employed","(Married) couple without C. ","1060","0.305571453035652","0.290325647335125","0.32081725873618"
"Rarely","2005","Not Employed","Single parent ","75","0.20265699461653","0.162914492216938","0.242399497016122"
"Rarely","2005","Not Employed","Couple + C. LE 16 ","230","0.324215587273932","0.288825267650001","0.359605906897862"
"Rarely","2005","Not Employed","Couple + C. GT 16 ","323","0.291733096683464","0.264534934756607","0.318931258610322"
"Rarely","2005","Not Employed","Couple + C. LE and GT 16","166","0.303547943737983","0.264874981741684","0.342220905734283"
"Rarely","2005","Employed","1-pers.-HH","404","0.266997346648462","0.244830259855854","0.289164433441071"
"Rarely","2005","Employed","(Married) couple without C. ","1062","0.307656901327141","0.292423357317902","0.32289044533638"
"Rarely","2005","Employed","Single parent ","203","0.282882844731274","0.249822933168042","0.315942756294507"
"Rarely","2005","Employed","Couple + C. LE 16 ","1097","0.367498165869875","0.350354144916485","0.384642186823265"
"Rarely","2005","Employed","Couple + C. GT 16 ","844","0.367688127947313","0.349006340790707","0.38636991510392"
"Rarely","2005","Employed","Couple + C. LE and GT 16","406","0.352986014818072","0.325508300079075","0.380463729557069"
"Never","2005","Not Employed","1-pers.-HH","723","0.494911769820158","0.468952756924685","0.52087078271563"
"Never","2005","Not Employed","(Married) couple without C. ","1610","0.436750822776895","0.420335578232202","0.453166067321588"
"Never","2005","Not Employed","Single parent ","259","0.644132930529081","0.59679781209501","0.691468048963151"
"Never","2005","Not Employed","Couple + C. LE 16 ","305","0.460237536903832","0.422553639532598","0.497921434275065"
"Never","2005","Not Employed","Couple + C. GT 16 ","540","0.522300669232212","0.492413427404019","0.552187911060405"
"Never","2005","Not Employed","Couple + C. LE and GT 16","266","0.503174535297198","0.461120330334209","0.545228740260186"
"Never","2005","Employed","1-pers.-HH","984","0.642892662601065","0.618883832573751","0.666901492628379"
"Never","2005","Employed","(Married) couple without C. ","2028","0.569272703939245","0.552928329069928","0.585617078808562"
"Never","2005","Employed","Single parent ","429","0.623116584250843","0.587545959354615","0.65868720914707"
"Never","2005","Employed","Couple + C. LE 16 ","1401","0.474546792516935","0.45679015410015","0.492303430933721"
"Never","2005","Employed","Couple + C. GT 16 ","1343","0.490106751996801","0.470738165766907","0.509475338226695"
"Never","2005","Employed","Couple + C. LE and GT 16","507","0.447113269348324","0.418526051582995","0.475700487113653"
"Daily","2006","Not Employed","1-pers.-HH","","","",""
"Daily","2006","Not Employed","(Married) couple without C. ","","","",""
"Daily","2006","Not Employed","Single parent ","","","",""
"Daily","2006","Not Employed","Couple + C. LE 16 ","","","",""
"Daily","2006","Not Employed","Couple + C. GT 16 ","","","",""
"Daily","2006","Not Employed","Couple + C. LE and GT 16","","","",""
"Daily","2006","Employed","1-pers.-HH","","","",""
"Daily","2006","Employed","(Married) couple without C. ","","","",""
"Daily","2006","Employed","Single parent ","","","",""
"Daily","2006","Employed","Couple + C. LE 16 ","","","",""
"Daily","2006","Employed","Couple + C. GT 16 ","","","",""
"Daily","2006","Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2006","Not Employed","1-pers.-HH","","","",""
"Min 1x per week","2006","Not Employed","(Married) couple without C. ","","","",""
"Min 1x per week","2006","Not Employed","Single parent ","","","",""
"Min 1x per week","2006","Not Employed","Couple + C. LE 16 ","","","",""
"Min 1x per week","2006","Not Employed","Couple + C. GT 16 ","","","",""
"Min 1x per week","2006","Not Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2006","Employed","1-pers.-HH","","","",""
"Min 1x per week","2006","Employed","(Married) couple without C. ","","","",""
"Min 1x per week","2006","Employed","Single parent ","","","",""
"Min 1x per week","2006","Employed","Couple + C. LE 16 ","","","",""
"Min 1x per week","2006","Employed","Couple + C. GT 16 ","","","",""
"Min 1x per week","2006","Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2006","Not Employed","1-pers.-HH","","","",""
"Min 1x per month","2006","Not Employed","(Married) couple without C. ","","","",""
"Min 1x per month","2006","Not Employed","Single parent ","","","",""
"Min 1x per month","2006","Not Employed","Couple + C. LE 16 ","","","",""
"Min 1x per month","2006","Not Employed","Couple + C. GT 16 ","","","",""
"Min 1x per month","2006","Not Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2006","Employed","1-pers.-HH","","","",""
"Min 1x per month","2006","Employed","(Married) couple without C. ","","","",""
"Min 1x per month","2006","Employed","Single parent ","","","",""
