"plh0038","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","2012","Thuringia","in school","","","",""
"Big worries","2012","Thuringia","inadequately","","","",""
"Big worries","2012","Thuringia","general elemantary","","","",""
"Big worries","2012","Thuringia","middle vocational","187","0.349607154922961","0.309238551058025","0.389975758787897"
"Big worries","2012","Thuringia","vocational + Abi","","","",""
"Big worries","2012","Thuringia","higher vocational","","","",""
"Big worries","2012","Thuringia","higher education","52","0.317516513219324","0.248743034996831","0.386289991441817"
"Some worries","2012","Schleswig-Holstein","in school","","","",""
"Some worries","2012","Schleswig-Holstein","inadequately","","","",""
"Some worries","2012","Schleswig-Holstein","general elemantary","35","0.490487476256965","0.372532860885479","0.608442091628451"
"Some worries","2012","Schleswig-Holstein","middle vocational","179","0.509921541733902","0.458210253991051","0.561632829476752"
"Some worries","2012","Schleswig-Holstein","vocational + Abi","","","",""
"Some worries","2012","Schleswig-Holstein","higher vocational","","","",""
"Some worries","2012","Schleswig-Holstein","higher education","58","0.449947054645389","0.35145118771597","0.548442921574808"
"Some worries","2012","Hamburg","in school","","","",""
"Some worries","2012","Hamburg","inadequately","","","",""
"Some worries","2012","Hamburg","general elemantary","","","",""
"Some worries","2012","Hamburg","middle vocational","74","0.592286559616027","0.511461250958245","0.67311186827381"
"Some worries","2012","Hamburg","vocational + Abi","","","",""
"Some worries","2012","Hamburg","higher vocational","","","",""
"Some worries","2012","Hamburg","higher education","75","0.621467952255737","0.530414684173374","0.712521220338101"
"Some worries","2012","Lower Saxony","in school","","","",""
"Some worries","2012","Lower Saxony","inadequately","","","",""
"Some worries","2012","Lower Saxony","general elemantary","110","0.45265296764244","0.388740703892918","0.516565231391961"
"Some worries","2012","Lower Saxony","middle vocational","491","0.481509660842044","0.450618239072034","0.512401082612054"
"Some worries","2012","Lower Saxony","vocational + Abi","56","0.417658060292933","0.322415963806047","0.512900156779818"
"Some worries","2012","Lower Saxony","higher vocational","53","0.436598068790797","0.344745955982853","0.528450181598741"
"Some worries","2012","Lower Saxony","higher education","200","0.524145975613343","0.472047653156652","0.576244298070033"
"Some worries","2012","Bremen","in school","","","",""
"Some worries","2012","Bremen","inadequately","","","",""
"Some worries","2012","Bremen","general elemantary","","","",""
"Some worries","2012","Bremen","middle vocational","","","",""
"Some worries","2012","Bremen","vocational + Abi","","","",""
"Some worries","2012","Bremen","higher vocational","","","",""
"Some worries","2012","Bremen","higher education","","","",""
"Some worries","2012","North Rhine-Westphalia","in school","39","0.544134023117735","0.43698688491948","0.65128116131599"
"Some worries","2012","North Rhine-Westphalia","inadequately","","","",""
"Some worries","2012","North Rhine-Westphalia","general elemantary","204","0.421101633573882","0.37665349835123","0.465549768796533"
"Some worries","2012","North Rhine-Westphalia","middle vocational","907","0.48569991192945","0.463155474225452","0.508244349633449"
"Some worries","2012","North Rhine-Westphalia","vocational + Abi","165","0.537919644672638","0.48312324984907","0.592716039496206"
"Some worries","2012","North Rhine-Westphalia","higher vocational","120","0.517895049186651","0.45668541503523","0.579104683338072"
"Some worries","2012","North Rhine-Westphalia","higher education","423","0.491453817337647","0.458291297338685","0.524616337336609"
"Some worries","2012","Hesse","in school","","","",""
"Some worries","2012","Hesse","inadequately","","","",""
"Some worries","2012","Hesse","general elemantary","74","0.484257468813651","0.40428194393879","0.564232993688513"
"Some worries","2012","Hesse","middle vocational","333","0.53589151671938","0.496572554377369","0.57521047906139"
"Some worries","2012","Hesse","vocational + Abi","60","0.470697941999955","0.378257498436325","0.563138385563585"
"Some worries","2012","Hesse","higher vocational","44","0.505571963271905","0.393167299558313","0.617976626985497"
"Some worries","2012","Hesse","higher education","207","0.560186503675677","0.50981391478903","0.610559092562323"
"Some worries","2012","Rhineland-Palatinate,Saarland","in school","","","",""
"Some worries","2012","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Some worries","2012","Rhineland-Palatinate,Saarland","general elemantary","96","0.583980651128959","0.51031926931442","0.657642032943498"
"Some worries","2012","Rhineland-Palatinate,Saarland","middle vocational","324","0.550735089307957","0.511098796546662","0.590371382069252"
"Some worries","2012","Rhineland-Palatinate,Saarland","vocational + Abi","42","0.569816490813693","0.451265530702122","0.688367450925265"
"Some worries","2012","Rhineland-Palatinate,Saarland","higher vocational","50","0.537594700803411","0.431601619172188","0.643587782434633"
"Some worries","2012","Rhineland-Palatinate,Saarland","higher education","112","0.578871158127827","0.510613951501495","0.64712836475416"
"Some worries","2012","Baden-Württemberg","in school","","","",""
"Some worries","2012","Baden-Württemberg","inadequately","","","",""
"Some worries","2012","Baden-Württemberg","general elemantary","159","0.548300550229544","0.493430081352221","0.603171019106868"
"Some worries","2012","Baden-Württemberg","middle vocational","572","0.510609385383995","0.481578622822905","0.539640147945085"
"Some worries","2012","Baden-Württemberg","vocational + Abi","81","0.545453762125458","0.464126743913563","0.626780780337353"
"Some worries","2012","Baden-Württemberg","higher vocational","95","0.557524257502269","0.484353411701721","0.630695103302816"
"Some worries","2012","Baden-Württemberg","higher education","276","0.528150043793009","0.485077168884237","0.571222918701782"
"Some worries","2012","Bavaria","in school","","","",""
"Some worries","2012","Bavaria","inadequately","","","",""
"Some worries","2012","Bavaria","general elemantary","183","0.538676248231859","0.485920735051334","0.591431761412384"
"Some worries","2012","Bavaria","middle vocational","838","0.517578987341185","0.493627561035512","0.541530413646857"
"Some worries","2012","Bavaria","vocational + Abi","88","0.564400255388966","0.489865120911903","0.638935389866029"
"Some worries","2012","Bavaria","higher vocational","123","0.541237752789862","0.476128200539217","0.606347305040508"
"Some worries","2012","Bavaria","higher education","356","0.533240751842521","0.495150528814292","0.571330974870749"
"Some worries","2012","Berlin","in school","","","",""
"Some worries","2012","Berlin","inadequately","","","",""
"Some worries","2012","Berlin","general elemantary","","","",""
"Some worries","2012","Berlin","middle vocational","165","0.501043025696112","0.448206052701494","0.55387999869073"
"Some worries","2012","Berlin","vocational + Abi","","","",""
"Some worries","2012","Berlin","higher vocational","","","",""
"Some worries","2012","Berlin","higher education","135","0.450417482201668","0.394117074782857","0.506717889620478"
"Some worries","2012","Brandenburg","in school","","","",""
"Some worries","2012","Brandenburg","inadequately","","","",""
"Some worries","2012","Brandenburg","general elemantary","34","0.437436254933166","0.316839764246278","0.558032745620054"
"Some worries","2012","Brandenburg","middle vocational","248","0.55481074304587","0.507945487832753","0.601675998258987"
"Some worries","2012","Brandenburg","vocational + Abi","","","",""
"Some worries","2012","Brandenburg","higher vocational","38","0.625385072459335","0.507717252436074","0.743052892482596"
"Some worries","2012","Brandenburg","higher education","122","0.503589760068479","0.440201628361018","0.566977891775939"
"Some worries","2012","Mecklenburg-Western Pomerania","in school","","","",""
"Some worries","2012","Mecklenburg-Western Pomerania","inadequately","","","",""
"Some worries","2012","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Some worries","2012","Mecklenburg-Western Pomerania","middle vocational","137","0.572143899932817","0.512347957258382","0.631939842607252"
"Some worries","2012","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Some worries","2012","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Some worries","2012","Mecklenburg-Western Pomerania","higher education","68","0.623641761683341","0.538024005163471","0.709259518203211"
"Some worries","2012","Saxony","in school","","","",""
"Some worries","2012","Saxony","inadequately","","","",""
"Some worries","2012","Saxony","general elemantary","40","0.488291656839995","0.373624891424012","0.602958422255978"
"Some worries","2012","Saxony","middle vocational","390","0.48647783577035","0.45164643222026","0.521309239320441"
"Some worries","2012","Saxony","vocational + Abi","38","0.69915959075805","0.586798913266373","0.811520268249726"
"Some worries","2012","Saxony","higher vocational","58","0.600472470086813","0.514262567552875","0.686682372620751"
"Some worries","2012","Saxony","higher education","175","0.455648788959718","0.405039372714066","0.50625820520537"
"Some worries","2012","Saxony-Anhalt","in school","","","",""
"Some worries","2012","Saxony-Anhalt","inadequately","","","",""
"Some worries","2012","Saxony-Anhalt","general elemantary","","","",""
"Some worries","2012","Saxony-Anhalt","middle vocational","194","0.459438726995121","0.412280691040794","0.506596762949448"
"Some worries","2012","Saxony-Anhalt","vocational + Abi","","","",""
"Some worries","2012","Saxony-Anhalt","higher vocational","43","0.576272864793541","0.462132549904081","0.690413179683002"
"Some worries","2012","Saxony-Anhalt","higher education","117","0.559520973471838","0.492694127690728","0.626347819252948"
"Some worries","2012","Thuringia","in school","","","",""
"Some worries","2012","Thuringia","inadequately","","","",""
"Some worries","2012","Thuringia","general elemantary","","","",""
"Some worries","2012","Thuringia","middle vocational","228","0.449049829344461","0.40694139199607","0.491158266692852"
"Some worries","2012","Thuringia","vocational + Abi","","","",""
"Some worries","2012","Thuringia","higher vocational","30","0.486189097064774","0.362770080410938","0.60960811371861"
"Some worries","2012","Thuringia","higher education","100","0.51673784374399","0.442910322864919","0.590565364623061"
"No worries","2012","Schleswig-Holstein","in school","","","",""
"No worries","2012","Schleswig-Holstein","inadequately","","","",""
"No worries","2012","Schleswig-Holstein","general elemantary","","","",""
"No worries","2012","Schleswig-Holstein","middle vocational","58","0.161275123472559","0.123230409754001","0.199319837191117"
"No worries","2012","Schleswig-Holstein","vocational + Abi","","","",""
"No worries","2012","Schleswig-Holstein","higher vocational","","","",""
"No worries","2012","Schleswig-Holstein","higher education","","","",""
"No worries","2012","Hamburg","in school","","","",""
"No worries","2012","Hamburg","inadequately","","","",""
"No worries","2012","Hamburg","general elemantary","","","",""
"No worries","2012","Hamburg","middle vocational","","","",""
"No worries","2012","Hamburg","vocational + Abi","","","",""
"No worries","2012","Hamburg","higher vocational","","","",""
"No worries","2012","Hamburg","higher education","","","",""
"No worries","2012","Lower Saxony","in school","","","",""
"No worries","2012","Lower Saxony","inadequately","","","",""
"No worries","2012","Lower Saxony","general elemantary","35","0.173555087748913","0.12492604054455","0.222184134953275"
"No worries","2012","Lower Saxony","middle vocational","170","0.178957937860457","0.155259307514225","0.202656568206689"
"No worries","2012","Lower Saxony","vocational + Abi","","","",""
"No worries","2012","Lower Saxony","higher vocational","","","",""
"No worries","2012","Lower Saxony","higher education","67","0.212332570925389","0.16967064168164","0.254994500169139"
"No worries","2012","Bremen","in school","","","",""
"No worries","2012","Bremen","inadequately","","","",""
"No worries","2012","Bremen","general elemantary","","","",""
"No worries","2012","Bremen","middle vocational","","","",""
"No worries","2012","Bremen","vocational + Abi","","","",""
"No worries","2012","Bremen","higher vocational","","","",""
"No worries","2012","Bremen","higher education","","","",""
"No worries","2012","North Rhine-Westphalia","in school","","","",""
"No worries","2012","North Rhine-Westphalia","inadequately","","","",""
"No worries","2012","North Rhine-Westphalia","general elemantary","83","0.200235867383285","0.16421030090784","0.236261433858731"
"No worries","2012","North Rhine-Westphalia","middle vocational","266","0.138559822581844","0.122975844920914","0.154143800242773"
"No worries","2012","North Rhine-Westphalia","vocational + Abi","50","0.140664130817426","0.10245143436491","0.178876827269942"
"No worries","2012","North Rhine-Westphalia","higher vocational","48","0.142232975874829","0.0994458682175682","0.185020083532089"
"No worries","2012","North Rhine-Westphalia","higher education","191","0.216809565495622","0.189474892928444","0.2441442380628"
"No worries","2012","Hesse","in school","","","",""
"No worries","2012","Hesse","inadequately","","","",""
"No worries","2012","Hesse","general elemantary","","","",""
"No worries","2012","Hesse","middle vocational","80","0.152080518420341","0.123768687732806","0.180392349107876"
"No worries","2012","Hesse","vocational + Abi","","","",""
"No worries","2012","Hesse","higher vocational","","","",""
"No worries","2012","Hesse","higher education","89","0.277112760316378","0.231691705395717","0.32253381523704"
"No worries","2012","Rhineland-Palatinate,Saarland","in school","","","",""
"No worries","2012","Rhineland-Palatinate,Saarland","inadequately","","","",""
"No worries","2012","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"No worries","2012","Rhineland-Palatinate,Saarland","middle vocational","83","0.133791771133603","0.106665115275663","0.160918426991543"
"No worries","2012","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"No worries","2012","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"No worries","2012","Rhineland-Palatinate,Saarland","higher education","32","0.133690323699491","0.0866428148760157","0.180737832522966"
"No worries","2012","Baden-Württemberg","in school","","","",""
"No worries","2012","Baden-Württemberg","inadequately","","","",""
"No worries","2012","Baden-Württemberg","general elemantary","55","0.146510194935374","0.10752159485698","0.185498795013768"
"No worries","2012","Baden-Württemberg","middle vocational","209","0.174375311278582","0.152339955723562","0.196410666833603"
"No worries","2012","Baden-Württemberg","vocational + Abi","","","",""
"No worries","2012","Baden-Württemberg","higher vocational","38","0.204034665069608","0.144665558326909","0.263403771812306"
"No worries","2012","Baden-Württemberg","higher education","103","0.217612136410761","0.182010017281167","0.253214255540355"
"No worries","2012","Bavaria","in school","","","",""
"No worries","2012","Bavaria","inadequately","","","",""
"No worries","2012","Bavaria","general elemantary","54","0.153236573856792","0.115115660868772","0.191357486844813"
"No worries","2012","Bavaria","middle vocational","281","0.178192959795656","0.159850391112216","0.196535528479096"
"No worries","2012","Bavaria","vocational + Abi","","","",""
"No worries","2012","Bavaria","higher vocational","37","0.162081426787573","0.113928314073862","0.210234539501285"
"No worries","2012","Bavaria","higher education","136","0.219912585298864","0.188289658590324","0.251535512007403"
"No worries","2012","Berlin","in school","","","",""
"No worries","2012","Berlin","inadequately","","","",""
"No worries","2012","Berlin","general elemantary","","","",""
"No worries","2012","Berlin","middle vocational","46","0.140281120740088","0.10358275579952","0.176979485680657"
"No worries","2012","Berlin","vocational + Abi","","","",""
"No worries","2012","Berlin","higher vocational","","","",""
"No worries","2012","Berlin","higher education","57","0.19247162629984","0.147859829329376","0.237083423270304"
"No worries","2012","Brandenburg","in school","","","",""
"No worries","2012","Brandenburg","inadequately","","","",""
"No worries","2012","Brandenburg","general elemantary","","","",""
"No worries","2012","Brandenburg","middle vocational","42","0.0803333644048132","0.054702136569616","0.10596459224001"
"No worries","2012","Brandenburg","vocational + Abi","","","",""
"No worries","2012","Brandenburg","higher vocational","","","",""
"No worries","2012","Brandenburg","higher education","","","",""
"No worries","2012","Mecklenburg-Western Pomerania","in school","","","",""
"No worries","2012","Mecklenburg-Western Pomerania","inadequately","","","",""
"No worries","2012","Mecklenburg-Western Pomerania","general elemantary","","","",""
"No worries","2012","Mecklenburg-Western Pomerania","middle vocational","32","0.0904192129309064","0.0557597988189269","0.125078627042886"
"No worries","2012","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"No worries","2012","Mecklenburg-Western Pomerania","higher vocational","","","",""
"No worries","2012","Mecklenburg-Western Pomerania","higher education","","","",""
"No worries","2012","Saxony","in school","","","",""
"No worries","2012","Saxony","inadequately","","","",""
"No worries","2012","Saxony","general elemantary","","","",""
"No worries","2012","Saxony","middle vocational","143","0.18721548444722","0.160031166383946","0.214399802510493"
"No worries","2012","Saxony","vocational + Abi","","","",""
"No worries","2012","Saxony","higher vocational","","","",""
"No worries","2012","Saxony","higher education","68","0.187271700574848","0.147626977430733","0.226916423718964"
"No worries","2012","Saxony-Anhalt","in school","","","",""
"No worries","2012","Saxony-Anhalt","inadequately","","","",""
"No worries","2012","Saxony-Anhalt","general elemantary","","","",""
"No worries","2012","Saxony-Anhalt","middle vocational","70","0.16760448273539","0.132259552700457","0.202949412770323"
"No worries","2012","Saxony-Anhalt","vocational + Abi","","","",""
"No worries","2012","Saxony-Anhalt","higher vocational","","","",""
"No worries","2012","Saxony-Anhalt","higher education","","","",""
"No worries","2012","Thuringia","in school","","","",""
"No worries","2012","Thuringia","inadequately","","","",""
"No worries","2012","Thuringia","general elemantary","","","",""
"No worries","2012","Thuringia","middle vocational","121","0.201343015732578","0.167395020872663","0.235291010592493"
"No worries","2012","Thuringia","vocational + Abi","","","",""
"No worries","2012","Thuringia","higher vocational","","","",""
"No worries","2012","Thuringia","higher education","","","",""
"Big worries","2013","Schleswig-Holstein","in school","","","",""
"Big worries","2013","Schleswig-Holstein","inadequately","","","",""
"Big worries","2013","Schleswig-Holstein","general elemantary","","","",""
"Big worries","2013","Schleswig-Holstein","middle vocational","97","0.245108876876575","0.198908272857673","0.291309480895478"
"Big worries","2013","Schleswig-Holstein","vocational + Abi","","","",""
"Big worries","2013","Schleswig-Holstein","higher vocational","","","",""
"Big worries","2013","Schleswig-Holstein","higher education","","","",""
"Big worries","2013","Hamburg","in school","","","",""
"Big worries","2013","Hamburg","inadequately","","","",""
"Big worries","2013","Hamburg","general elemantary","","","",""
"Big worries","2013","Hamburg","middle vocational","37","0.291386969421056","0.2132752774216","0.369498661420512"
"Big worries","2013","Hamburg","vocational + Abi","","","",""
"Big worries","2013","Hamburg","higher vocational","","","",""
"Big worries","2013","Hamburg","higher education","","","",""
"Big worries","2013","Lower Saxony","in school","","","",""
"Big worries","2013","Lower Saxony","inadequately","","","",""
"Big worries","2013","Lower Saxony","general elemantary","74","0.380884965995728","0.314891792391755","0.446878139599701"
"Big worries","2013","Lower Saxony","middle vocational","293","0.312419567030091","0.282774928269963","0.34206420579022"
"Big worries","2013","Lower Saxony","vocational + Abi","","","",""
"Big worries","2013","Lower Saxony","higher vocational","","","",""
"Big worries","2013","Lower Saxony","higher education","79","0.234310173990257","0.190556064207329","0.278064283773185"
"Big worries","2013","Bremen","in school","","","",""
"Big worries","2013","Bremen","inadequately","","","",""
"Big worries","2013","Bremen","general elemantary","","","",""
"Big worries","2013","Bremen","middle vocational","","","",""
"Big worries","2013","Bremen","vocational + Abi","","","",""
"Big worries","2013","Bremen","higher vocational","","","",""
"Big worries","2013","Bremen","higher education","","","",""
"Big worries","2013","North Rhine-Westphalia","in school","","","",""
"Big worries","2013","North Rhine-Westphalia","inadequately","","","",""
"Big worries","2013","North Rhine-Westphalia","general elemantary","153","0.332533346144685","0.287315231402722","0.377751460886647"
"Big worries","2013","North Rhine-Westphalia","middle vocational","596","0.336916271080042","0.314624370346022","0.359208171814062"
"Big worries","2013","North Rhine-Westphalia","vocational + Abi","96","0.321526843284629","0.268408463514976","0.374645223054281"
"Big worries","2013","North Rhine-Westphalia","higher vocational","78","0.306842966918512","0.248128135027963","0.36555779880906"
"Big worries","2013","North Rhine-Westphalia","higher education","232","0.27386505270696","0.24369027438216","0.30403983103176"
"Big worries","2013","Hesse","in school","","","",""
"Big worries","2013","Hesse","inadequately","","","",""
"Big worries","2013","Hesse","general elemantary","36","0.274183172657927","0.199208849824998","0.349157495490856"
"Big worries","2013","Hesse","middle vocational","193","0.314476403804498","0.276426346698158","0.352526460910837"
"Big worries","2013","Hesse","vocational + Abi","31","0.291594906808978","0.202957261851523","0.380232551766434"
"Big worries","2013","Hesse","higher vocational","","","",""
"Big worries","2013","Hesse","higher education","85","0.248130408777271","0.203512614534631","0.29274820301991"
"Big worries","2013","Rhineland-Palatinate,Saarland","in school","","","",""
"Big worries","2013","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Big worries","2013","Rhineland-Palatinate,Saarland","general elemantary","49","0.268075052274925","0.19986442260866","0.33628568194119"
"Big worries","2013","Rhineland-Palatinate,Saarland","middle vocational","187","0.329911845857272","0.290617354510061","0.369206337204482"
"Big worries","2013","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Big worries","2013","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Big worries","2013","Rhineland-Palatinate,Saarland","higher education","54","0.263948162086692","0.202241283666364","0.32565504050702"
"Big worries","2013","Baden-Württemberg","in school","","","",""
"Big worries","2013","Baden-Württemberg","inadequately","","","",""
"Big worries","2013","Baden-Württemberg","general elemantary","66","0.260917788631202","0.207845424231069","0.313990153031334"
"Big worries","2013","Baden-Württemberg","middle vocational","270","0.281390759661796","0.253753884983787","0.309027634339805"
"Big worries","2013","Baden-Württemberg","vocational + Abi","32","0.286454947394437","0.209035279048679","0.363874615740195"
"Big worries","2013","Baden-Württemberg","higher vocational","37","0.220443891272945","0.156410297452966","0.284477485092924"
"Big worries","2013","Baden-Württemberg","higher education","99","0.176678304489956","0.142343442072371","0.211013166907541"
"Big worries","2013","Bavaria","in school","","","",""
"Big worries","2013","Bavaria","inadequately","","","",""
"Big worries","2013","Bavaria","general elemantary","75","0.268660488095092","0.217378062196287","0.319942913993897"
"Big worries","2013","Bavaria","middle vocational","462","0.278819977243676","0.256452951856158","0.301187002631194"
"Big worries","2013","Bavaria","vocational + Abi","42","0.172519476874604","0.113791169335174","0.231247784414035"
"Big worries","2013","Bavaria","higher vocational","61","0.277751075624448","0.218021071869547","0.337481079379349"
"Big worries","2013","Bavaria","higher education","148","0.257268221767538","0.222887786855086","0.29164865667999"
"Big worries","2013","Berlin","in school","","","",""
"Big worries","2013","Berlin","inadequately","","","",""
"Big worries","2013","Berlin","general elemantary","","","",""
"Big worries","2013","Berlin","middle vocational","116","0.350374234521524","0.29810203153391","0.402646437509137"
"Big worries","2013","Berlin","vocational + Abi","","","",""
"Big worries","2013","Berlin","higher vocational","","","",""
"Big worries","2013","Berlin","higher education","94","0.331628016030875","0.278084782958218","0.385171249103533"
"Big worries","2013","Brandenburg","in school","","","",""
"Big worries","2013","Brandenburg","inadequately","","","",""
"Big worries","2013","Brandenburg","general elemantary","","","",""
"Big worries","2013","Brandenburg","middle vocational","109","0.292738060827877","0.247808753863383","0.337667367792371"
"Big worries","2013","Brandenburg","vocational + Abi","","","",""
"Big worries","2013","Brandenburg","higher vocational","","","",""
"Big worries","2013","Brandenburg","higher education","85","0.413878598134779","0.348795678815969","0.478961517453589"
"Big worries","2013","Mecklenburg-Western Pomerania","in school","","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","inadequately","","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","middle vocational","97","0.425506778283525","0.362692943435013","0.488320613132037"
"Big worries","2013","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","higher education","31","0.342130726431467","0.257598706459291","0.426662746403642"
"Big worries","2013","Saxony","in school","","","",""
"Big worries","2013","Saxony","inadequately","","","",""
"Big worries","2013","Saxony","general elemantary","","","",""
"Big worries","2013","Saxony","middle vocational","216","0.332462562206015","0.297931951635081","0.366993172776949"
"Big worries","2013","Saxony","vocational + Abi","","","",""
"Big worries","2013","Saxony","higher vocational","41","0.296997433529964","0.213845203696056","0.380149663363872"
"Big worries","2013","Saxony","higher education","109","0.333202501553103","0.284779856726279","0.381625146379926"
"Big worries","2013","Saxony-Anhalt","in school","","","",""
"Big worries","2013","Saxony-Anhalt","inadequately","","","",""
"Big worries","2013","Saxony-Anhalt","general elemantary","","","",""
"Big worries","2013","Saxony-Anhalt","middle vocational","162","0.391282414007487","0.34351530100903","0.439049527005943"
"Big worries","2013","Saxony-Anhalt","vocational + Abi","","","",""
"Big worries","2013","Saxony-Anhalt","higher vocational","32","0.47221733841243","0.348941961153786","0.595492715671075"
"Big worries","2013","Saxony-Anhalt","higher education","65","0.360354755950036","0.292621156809515","0.428088355090557"
"Big worries","2013","Thuringia","in school","","","",""
"Big worries","2013","Thuringia","inadequately","","","",""
"Big worries","2013","Thuringia","general elemantary","","","",""
"Big worries","2013","Thuringia","middle vocational","156","0.32911065141168","0.287205159490965","0.371016143332396"
"Big worries","2013","Thuringia","vocational + Abi","","","",""
"Big worries","2013","Thuringia","higher vocational","","","",""
"Big worries","2013","Thuringia","higher education","51","0.289331285307026","0.222339268288611","0.356323302325442"
"Some worries","2013","Schleswig-Holstein","in school","","","",""
"Some worries","2013","Schleswig-Holstein","inadequately","","","",""
"Some worries","2013","Schleswig-Holstein","general elemantary","30","0.506684763114227","0.380180939356321","0.633188586872132"
"Some worries","2013","Schleswig-Holstein","middle vocational","180","0.560670941601811","0.507365080524381","0.61397680267924"
"Some worries","2013","Schleswig-Holstein","vocational + Abi","","","",""
"Some worries","2013","Schleswig-Holstein","higher vocational","","","",""
"Some worries","2013","Schleswig-Holstein","higher education","56","0.645581481515957","0.549895964130939","0.741266998900975"
"Some worries","2013","Hamburg","in school","","","",""
"Some worries","2013","Hamburg","inadequately","","","",""
"Some worries","2013","Hamburg","general elemantary","","","",""
"Some worries","2013","Hamburg","middle vocational","61","0.456967261949021","0.371336074775563","0.542598449122478"
"Some worries","2013","Hamburg","vocational + Abi","","","",""
"Some worries","2013","Hamburg","higher vocational","","","",""
"Some worries","2013","Hamburg","higher education","59","0.545848562425101","0.44874753254392","0.642949592306282"
"Some worries","2013","Lower Saxony","in school","","","",""
"Some worries","2013","Lower Saxony","inadequately","","","",""
"Some worries","2013","Lower Saxony","general elemantary","95","0.444452481969623","0.376923578571373","0.511981385367873"
"Some worries","2013","Lower Saxony","middle vocational","458","0.472274010322883","0.440342713291001","0.504205307354765"
"Some worries","2013","Lower Saxony","vocational + Abi","54","0.435025623190266","0.334805263052902","0.535245983327631"
"Some worries","2013","Lower Saxony","higher vocational","55","0.423165152347422","0.327285003885625","0.519045300809219"
"Some worries","2013","Lower Saxony","higher education","200","0.539540557235663","0.488052728182665","0.591028386288661"
"Some worries","2013","Bremen","in school","","","",""
"Some worries","2013","Bremen","inadequately","","","",""
"Some worries","2013","Bremen","general elemantary","","","",""
"Some worries","2013","Bremen","middle vocational","","","",""
"Some worries","2013","Bremen","vocational + Abi","","","",""
"Some worries","2013","Bremen","higher vocational","","","",""
"Some worries","2013","Bremen","higher education","","","",""
"Some worries","2013","North Rhine-Westphalia","in school","44","0.497875969195284","0.390309941593421","0.605441996797147"
"Some worries","2013","North Rhine-Westphalia","inadequately","","","",""
"Some worries","2013","North Rhine-Westphalia","general elemantary","207","0.500970174177563","0.452980339886163","0.548960008468962"
"Some worries","2013","North Rhine-Westphalia","middle vocational","878","0.512311839069977","0.488737462055618","0.535886216084336"
"Some worries","2013","North Rhine-Westphalia","vocational + Abi","156","0.538359145427166","0.481662412751985","0.595055878102347"
"Some worries","2013","North Rhine-Westphalia","higher vocational","121","0.574058501461591","0.511103973523208","0.637013029399974"
"Some worries","2013","North Rhine-Westphalia","higher education","438","0.556249303183053","0.522631341752233","0.589867264613873"
"Some worries","2013","Hesse","in school","","","",""
"Some worries","2013","Hesse","inadequately","","","",""
"Some worries","2013","Hesse","general elemantary","81","0.579655844678475","0.496696320392491","0.662615368964458"
"Some worries","2013","Hesse","middle vocational","296","0.52604665239385","0.485127181940658","0.566966122847041"
"Some worries","2013","Hesse","vocational + Abi","54","0.519634450718705","0.422197810832391","0.617071090605019"
"Some worries","2013","Hesse","higher vocational","42","0.482938712453389","0.36238151463632","0.603495910270458"
"Some worries","2013","Hesse","higher education","192","0.51985933246338","0.468250502997685","0.571468161929075"
"Some worries","2013","Rhineland-Palatinate,Saarland","in school","","","",""
"Some worries","2013","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Some worries","2013","Rhineland-Palatinate,Saarland","general elemantary","80","0.533933322777507","0.457116184648687","0.610750460906327"
"Some worries","2013","Rhineland-Palatinate,Saarland","middle vocational","291","0.556960297144679","0.515445761106969","0.598474833182389"
"Some worries","2013","Rhineland-Palatinate,Saarland","vocational + Abi","36","0.565704842314952","0.439228433162461","0.692181251467443"
"Some worries","2013","Rhineland-Palatinate,Saarland","higher vocational","42","0.452856720933825","0.342389931277834","0.563323510589815"
"Some worries","2013","Rhineland-Palatinate,Saarland","higher education","109","0.540952991542411","0.471189469261139","0.610716513823682"
"Some worries","2013","Baden-Württemberg","in school","","","",""
"Some worries","2013","Baden-Württemberg","inadequately","","","",""
"Some worries","2013","Baden-Württemberg","general elemantary","147","0.543123491583029","0.482920381881071","0.603326601284986"
"Some worries","2013","Baden-Württemberg","middle vocational","549","0.534433122218335","0.503776427060289","0.565089817376381"
"Some worries","2013","Baden-Württemberg","vocational + Abi","74","0.529184648800364","0.443709204055129","0.6146600935456"
"Some worries","2013","Baden-Württemberg","higher vocational","93","0.555087570020049","0.478324351798281","0.631850788241818"
