"plh0038","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"No worries","2010","35-65 y.","Saxony-Anhalt","50","0.131601281470114","0.101452888204126","0.161749674736102"
"No worries","2010","35-65 y.","Thuringia","56","0.129254490412971","0.0997304565743159","0.158778524251626"
"No worries","2010","66 and older","Schleswig-Holstein","","","",""
"No worries","2010","66 and older","Hamburg","","","",""
"No worries","2010","66 and older","Lower Saxony","74","0.165269942223402","0.129491791916821","0.201048092529984"
"No worries","2010","66 and older","Bremen","","","",""
"No worries","2010","66 and older","North Rhine-Westphalia","133","0.147839505362043","0.123545612400404","0.172133398323682"
"No worries","2010","66 and older","Hesse","","","",""
"No worries","2010","66 and older","Rhineland-Palatinate,Saarland","33","0.19384808840501","0.141007448726048","0.246688728083971"
"No worries","2010","66 and older","Baden-Württemberg","52","0.134721363375567","0.102562523882137","0.166880202868998"
"No worries","2010","66 and older","Bavaria","75","0.130704975587937","0.102534355717946","0.158875595457928"
"No worries","2010","66 and older","Berlin","","","",""
"No worries","2010","66 and older","Brandenburg","","","",""
"No worries","2010","66 and older","Mecklenburg-Western Pomerania","","","",""
"No worries","2010","66 and older","Saxony","41","0.119001443962564","0.082781930080816","0.155220957844313"
"No worries","2010","66 and older","Saxony-Anhalt","","","",""
"No worries","2010","66 and older","Thuringia","","","",""
"Big worries","2011","16-34 y.","Schleswig-Holstein","50","0.277550946325569","0.208382165238198","0.346719727412941"
"Big worries","2011","16-34 y.","Hamburg","","","",""
"Big worries","2011","16-34 y.","Lower Saxony","102","0.309589569998589","0.262289488264545","0.356889651732633"
"Big worries","2011","16-34 y.","Bremen","","","",""
"Big worries","2011","16-34 y.","North Rhine-Westphalia","267","0.303773206473467","0.272334672845315","0.335211740101619"
"Big worries","2011","16-34 y.","Hesse","91","0.290901823221219","0.237703801640723","0.344099844801716"
"Big worries","2011","16-34 y.","Rhineland-Palatinate,Saarland","64","0.244095054999524","0.189636987682448","0.298553122316601"
"Big worries","2011","16-34 y.","Baden-Württemberg","142","0.261439683167683","0.225678421447697","0.297200944887668"
"Big worries","2011","16-34 y.","Bavaria","185","0.26853891606028","0.233736988709186","0.303340843411374"
"Big worries","2011","16-34 y.","Berlin","57","0.310911350617825","0.240070787653747","0.381751913581904"
"Big worries","2011","16-34 y.","Brandenburg","35","0.340283493905177","0.264460386596899","0.416106601213455"
"Big worries","2011","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Big worries","2011","16-34 y.","Saxony","76","0.281717113462571","0.2308142939964","0.332619932928742"
"Big worries","2011","16-34 y.","Saxony-Anhalt","51","0.335962145421685","0.266768985035543","0.405155305807828"
"Big worries","2011","16-34 y.","Thuringia","46","0.276609759132837","0.212496573020966","0.340722945244707"
"Big worries","2011","35-65 y.","Schleswig-Holstein","105","0.349908929940041","0.297323047886019","0.402494811994064"
"Big worries","2011","35-65 y.","Hamburg","37","0.277490535571946","0.20278472098689","0.352196350157002"
"Big worries","2011","35-65 y.","Lower Saxony","363","0.348743432544106","0.319596561058802","0.37789030402941"
"Big worries","2011","35-65 y.","Bremen","","","",""
"Big worries","2011","35-65 y.","North Rhine-Westphalia","800","0.3504656789068","0.330945646019888","0.369985711793711"
"Big worries","2011","35-65 y.","Hesse","261","0.313791045680222","0.28210756043303","0.345474530927414"
"Big worries","2011","35-65 y.","Rhineland-Palatinate,Saarland","234","0.398431976937232","0.361138011768086","0.435725942106378"
"Big worries","2011","35-65 y.","Baden-Württemberg","383","0.27018259671798","0.246362514754232","0.294002678681727"
"Big worries","2011","35-65 y.","Bavaria","598","0.341792027801113","0.319601273542499","0.363982782059728"
"Big worries","2011","35-65 y.","Berlin","157","0.390088948880103","0.342228505462411","0.437949392297795"
"Big worries","2011","35-65 y.","Brandenburg","166","0.356860991265916","0.313958520996018","0.399763461535814"
"Big worries","2011","35-65 y.","Mecklenburg-Western Pomerania","79","0.343914255215586","0.289243574460287","0.398584935970884"
"Big worries","2011","35-65 y.","Saxony","245","0.371103817422526","0.336343532423467","0.405864102421584"
"Big worries","2011","35-65 y.","Saxony-Anhalt","167","0.368033193958439","0.324009319890611","0.412057068026268"
"Big worries","2011","35-65 y.","Thuringia","160","0.329678476595547","0.287133474516257","0.372223478674837"
"Big worries","2011","66 and older","Schleswig-Holstein","60","0.335732876649768","0.263676165835488","0.407789587464048"
"Big worries","2011","66 and older","Hamburg","","","",""
"Big worries","2011","66 and older","Lower Saxony","187","0.390244270032254","0.347699261553732","0.432789278510776"
"Big worries","2011","66 and older","Bremen","","","",""
"Big worries","2011","66 and older","North Rhine-Westphalia","378","0.400363939237523","0.369950057006303","0.430777821468743"
"Big worries","2011","66 and older","Hesse","98","0.39191489400444","0.334836335274758","0.448993452734123"
"Big worries","2011","66 and older","Rhineland-Palatinate,Saarland","114","0.432530180144594","0.375995273985492","0.489065086303696"
"Big worries","2011","66 and older","Baden-Württemberg","212","0.37874536723532","0.338958612042753","0.418532122427887"
"Big worries","2011","66 and older","Bavaria","252","0.341150849177587","0.307577093181301","0.374724605173873"
"Big worries","2011","66 and older","Berlin","99","0.48439828088283","0.417283718267629","0.551512843498031"
"Big worries","2011","66 and older","Brandenburg","100","0.436812101289324","0.374957273467646","0.498666929111003"
"Big worries","2011","66 and older","Mecklenburg-Western Pomerania","54","0.42641631512875","0.339369567353858","0.513463062903643"
"Big worries","2011","66 and older","Saxony","138","0.375133918477381","0.324769878858613","0.425497958096149"
"Big worries","2011","66 and older","Saxony-Anhalt","93","0.39685964492897","0.332502129837743","0.461217160020198"
"Big worries","2011","66 and older","Thuringia","80","0.375674125458296","0.310938973738315","0.440409277178277"
"Some worries","2011","16-34 y.","Schleswig-Holstein","78","0.509777760594563","0.432559129140293","0.586996392048833"
"Some worries","2011","16-34 y.","Hamburg","35","0.401481883758096","0.294729591719868","0.508234175796325"
"Some worries","2011","16-34 y.","Lower Saxony","193","0.510822823989099","0.459680165640593","0.561965482337605"
"Some worries","2011","16-34 y.","Bremen","","","",""
"Some worries","2011","16-34 y.","North Rhine-Westphalia","405","0.508931090842002","0.474755746974808","0.543106434709196"
"Some worries","2011","16-34 y.","Hesse","140","0.509628183577423","0.451073917093578","0.568182450061267"
"Some worries","2011","16-34 y.","Rhineland-Palatinate,Saarland","137","0.626784000469015","0.565465966987919","0.688102033950112"
"Some worries","2011","16-34 y.","Baden-Württemberg","318","0.495581350188955","0.454891401783025","0.536271298594885"
"Some worries","2011","16-34 y.","Bavaria","321","0.527615800526997","0.488413581978696","0.566818019075298"
"Some worries","2011","16-34 y.","Berlin","72","0.461981051438343","0.385678855980042","0.538283246896645"
"Some worries","2011","16-34 y.","Brandenburg","87","0.506687450475407","0.426679413067667","0.586695487883146"
"Some worries","2011","16-34 y.","Mecklenburg-Western Pomerania","49","0.588173205047583","0.488146368355495","0.688200041739671"
"Some worries","2011","16-34 y.","Saxony","162","0.550202742791996","0.493909373809751","0.606496111774241"
"Some worries","2011","16-34 y.","Saxony-Anhalt","94","0.492663598359719","0.419424190402596","0.565903006316842"
"Some worries","2011","16-34 y.","Thuringia","88","0.475358540836944","0.403782241261973","0.546934840411916"
"Some worries","2011","35-65 y.","Schleswig-Holstein","165","0.53796640291196","0.482997267642458","0.592935538181461"
"Some worries","2011","35-65 y.","Hamburg","71","0.490429049448062","0.407022727108448","0.573835371787675"
"Some worries","2011","35-65 y.","Lower Saxony","503","0.456925129285352","0.426459142830707","0.487391115739997"
"Some worries","2011","35-65 y.","Bremen","31","0.587168464456374","0.462590778495315","0.711746150417433"
"Some worries","2011","35-65 y.","North Rhine-Westphalia","1171","0.509216826481437","0.48876401801543","0.529669634947445"
"Some worries","2011","35-65 y.","Hesse","455","0.560842132631753","0.526956536145483","0.594727729118023"
"Some worries","2011","35-65 y.","Rhineland-Palatinate,Saarland","345","0.494283345027527","0.4561977528047","0.532368937250354"
"Some worries","2011","35-65 y.","Baden-Württemberg","732","0.586076739279274","0.559656021198673","0.612497457359875"
"Some worries","2011","35-65 y.","Bavaria","919","0.528207393447473","0.504851992144388","0.551562794750558"
"Some worries","2011","35-65 y.","Berlin","188","0.468544023323097","0.419580744556002","0.517507302090191"
"Some worries","2011","35-65 y.","Brandenburg","258","0.535074885763578","0.49040867393175","0.579741097595406"
"Some worries","2011","35-65 y.","Mecklenburg-Western Pomerania","175","0.54946330380581","0.492199060847815","0.606727546763804"
"Some worries","2011","35-65 y.","Saxony","386","0.488030122521344","0.452064162484762","0.523996082557926"
"Some worries","2011","35-65 y.","Saxony-Anhalt","238","0.5314676498511","0.485915819041009","0.577019480661191"
"Some worries","2011","35-65 y.","Thuringia","237","0.512071292763355","0.466833118449764","0.557309467076945"
"Some worries","2011","66 and older","Schleswig-Holstein","75","0.446467613189931","0.370614638438062","0.5223205879418"
"Some worries","2011","66 and older","Hamburg","38","0.401042309763488","0.299219223400029","0.502865396126947"
"Some worries","2011","66 and older","Lower Saxony","242","0.474919707804202","0.431365977548546","0.518473438059859"
"Some worries","2011","66 and older","Bremen","","","",""
"Some worries","2011","66 and older","North Rhine-Westphalia","464","0.444945318590954","0.4140976946588","0.475792942523108"
"Some worries","2011","66 and older","Hesse","141","0.463175337579231","0.404873281042137","0.521477394116324"
"Some worries","2011","66 and older","Rhineland-Palatinate,Saarland","141","0.432458859809765","0.37592506260625","0.48899265701328"
"Some worries","2011","66 and older","Baden-Württemberg","289","0.494852233211854","0.453843436828904","0.535861029594803"
"Some worries","2011","66 and older","Bavaria","373","0.475376319020986","0.440011094216716","0.510741543825255"
"Some worries","2011","66 and older","Berlin","92","0.421241392535433","0.354932383023276","0.48755040204759"
"Some worries","2011","66 and older","Brandenburg","118","0.480479223675204","0.418172002729303","0.542786444621104"
"Some worries","2011","66 and older","Mecklenburg-Western Pomerania","54","0.470912434776695","0.383056499781793","0.558768369771597"
"Some worries","2011","66 and older","Saxony","171","0.493747371943776","0.441739395254193","0.545755348633359"
"Some worries","2011","66 and older","Saxony-Anhalt","93","0.448855518398765","0.383428426091142","0.514282610706388"
"Some worries","2011","66 and older","Thuringia","100","0.445197367859017","0.378765813908658","0.511628921809376"
"No worries","2011","16-34 y.","Schleswig-Holstein","33","0.212671293079868","0.149463935882853","0.275878650276882"
"No worries","2011","16-34 y.","Hamburg","","","",""
"No worries","2011","16-34 y.","Lower Saxony","72","0.179587606012312","0.140316842430682","0.218858369593942"
"No worries","2011","16-34 y.","Bremen","","","",""
"No worries","2011","16-34 y.","North Rhine-Westphalia","150","0.187295702684531","0.160624514304476","0.213966891064586"
"No worries","2011","16-34 y.","Hesse","49","0.199469993201358","0.152664516848898","0.246275469553818"
"No worries","2011","16-34 y.","Rhineland-Palatinate,Saarland","38","0.129120944531461","0.0866074885669284","0.171634400495993"
"No worries","2011","16-34 y.","Baden-Württemberg","120","0.242978966643363","0.208075191053288","0.277882742233437"
"No worries","2011","16-34 y.","Bavaria","117","0.203845283412722","0.172211354276029","0.235479212549416"
"No worries","2011","16-34 y.","Berlin","35","0.227107597943831","0.162986416171486","0.291228779716177"
"No worries","2011","16-34 y.","Brandenburg","","","",""
"No worries","2011","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","2011","16-34 y.","Saxony","62","0.168080143745433","0.12576591649282","0.210394370998046"
"No worries","2011","16-34 y.","Saxony-Anhalt","34","0.171374256218596","0.116169870977579","0.226578641459613"
"No worries","2011","16-34 y.","Thuringia","53","0.248031700030219","0.186133125295143","0.309930274765295"
"No worries","2011","35-65 y.","Schleswig-Holstein","46","0.112124667147999","0.0773365336203578","0.14691280067564"
"No worries","2011","35-65 y.","Hamburg","30","0.232080414979992","0.161645877678023","0.302514952281962"
"No worries","2011","35-65 y.","Lower Saxony","161","0.194331438170542","0.170131591728024","0.21853128461306"
"No worries","2011","35-65 y.","Bremen","","","",""
"No worries","2011","35-65 y.","North Rhine-Westphalia","324","0.140317494611763","0.126107899563189","0.154527089660336"
"No worries","2011","35-65 y.","Hesse","108","0.125366821688025","0.102757435764892","0.147976207611158"
"No worries","2011","35-65 y.","Rhineland-Palatinate,Saarland","83","0.107284678035241","0.0837100721089287","0.130859283961554"
"No worries","2011","35-65 y.","Baden-Württemberg","220","0.143740664002746","0.12492151670915","0.162559811296343"
"No worries","2011","35-65 y.","Bavaria","238","0.130000578751413","0.114266487834117","0.14573466966871"
"No worries","2011","35-65 y.","Berlin","54","0.1413670277968","0.10718172054459","0.175552335049009"
"No worries","2011","35-65 y.","Brandenburg","55","0.108064122970506","0.080261362539835","0.135866883401177"
"No worries","2011","35-65 y.","Mecklenburg-Western Pomerania","36","0.106622440978605","0.071100971632313","0.142143910324896"
"No worries","2011","35-65 y.","Saxony","111","0.14086606005613","0.115834970137197","0.165897149975063"
"No worries","2011","35-65 y.","Saxony-Anhalt","56","0.10049915619046","0.0730531205132054","0.127945191867716"
"No worries","2011","35-65 y.","Thuringia","72","0.158250230641098","0.125218954817245","0.191281506464952"
"No worries","2011","66 and older","Schleswig-Holstein","30","0.217799510160301","0.154820822005932","0.28077819831467"
"No worries","2011","66 and older","Hamburg","","","",""
"No worries","2011","66 and older","Lower Saxony","76","0.134836022163544","0.105047114227304","0.164624930099783"
"No worries","2011","66 and older","Bremen","","","",""
"No worries","2011","66 and older","North Rhine-Westphalia","155","0.154690742171523","0.132244663222511","0.177136821120535"
"No worries","2011","66 and older","Hesse","42","0.144909768416329","0.103752197531029","0.18606733930163"
"No worries","2011","66 and older","Rhineland-Palatinate,Saarland","40","0.135010960045641","0.0960143461901711","0.174007573901112"
"No worries","2011","66 and older","Baden-Württemberg","70","0.126402399552826","0.0991463184812723","0.15365848062438"
"No worries","2011","66 and older","Bavaria","141","0.183472831801428","0.15606309230356","0.210882571299295"
"No worries","2011","66 and older","Berlin","","","",""
"No worries","2011","66 and older","Brandenburg","","","",""
"No worries","2011","66 and older","Mecklenburg-Western Pomerania","","","",""
"No worries","2011","66 and older","Saxony","46","0.131118709578843","0.0960074450724737","0.166229974085212"
"No worries","2011","66 and older","Saxony-Anhalt","36","0.154284836672265","0.106768244612011","0.201801428732518"
"No worries","2011","66 and older","Thuringia","35","0.179128506682687","0.127872023997876","0.230384989367499"
"Big worries","2012","16-34 y.","Schleswig-Holstein","31","0.21122508094735","0.146966440767733","0.275483721126966"
"Big worries","2012","16-34 y.","Hamburg","","","",""
"Big worries","2012","16-34 y.","Lower Saxony","91","0.299611875833123","0.250919885053589","0.348303866612658"
"Big worries","2012","16-34 y.","Bremen","","","",""
"Big worries","2012","16-34 y.","North Rhine-Westphalia","245","0.271794973024773","0.241619617224926","0.301970328824621"
"Big worries","2012","16-34 y.","Hesse","67","0.193751691424689","0.146781665646372","0.240721717203006"
"Big worries","2012","16-34 y.","Rhineland-Palatinate,Saarland","57","0.200284055607869","0.149756226945671","0.250811884270067"
"Big worries","2012","16-34 y.","Baden-Württemberg","116","0.213809040901636","0.178738255278693","0.248879826524578"
"Big worries","2012","16-34 y.","Bavaria","161","0.236606292305951","0.20312592610904","0.270086658502862"
"Big worries","2012","16-34 y.","Berlin","46","0.247175820402146","0.184505463359913","0.309846177444378"
"Big worries","2012","16-34 y.","Brandenburg","","","",""
"Big worries","2012","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Big worries","2012","16-34 y.","Saxony","67","0.265780286263454","0.214403927140567","0.317156645386341"
"Big worries","2012","16-34 y.","Saxony-Anhalt","41","0.259330988221626","0.19077623690175","0.327885739541502"
"Big worries","2012","16-34 y.","Thuringia","41","0.222185275261023","0.16041647244733","0.283954078074715"
"Big worries","2012","35-65 y.","Schleswig-Holstein","102","0.345768366486184","0.292037574507436","0.399499158464932"
"Big worries","2012","35-65 y.","Hamburg","30","0.216978909415052","0.15145168267931","0.282506136150793"
"Big worries","2012","35-65 y.","Lower Saxony","316","0.311944386119345","0.283526905109977","0.340361867128713"
"Big worries","2012","35-65 y.","Bremen","","","",""
"Big worries","2012","35-65 y.","North Rhine-Westphalia","732","0.328578054292604","0.30899551543067","0.348160593154538"
"Big worries","2012","35-65 y.","Hesse","235","0.269334630735876","0.238971501657085","0.299697759814667"
"Big worries","2012","35-65 y.","Rhineland-Palatinate,Saarland","201","0.301809671147132","0.266815085812966","0.336804256481298"
"Big worries","2012","35-65 y.","Baden-Württemberg","387","0.311271876826757","0.285857067877393","0.336686685776121"
"Big worries","2012","35-65 y.","Bavaria","547","0.287834713031161","0.266676589116861","0.30899283694546"
"Big worries","2012","35-65 y.","Berlin","153","0.363873642589281","0.31775176863197","0.409995516546591"
"Big worries","2012","35-65 y.","Brandenburg","157","0.318385717302502","0.276754253391919","0.360017181213086"
"Big worries","2012","35-65 y.","Mecklenburg-Western Pomerania","83","0.305708886688121","0.251746156986316","0.359671616389927"
"Big worries","2012","35-65 y.","Saxony","255","0.309817032038076","0.277591906881444","0.342042157194708"
"Big worries","2012","35-65 y.","Saxony-Anhalt","161","0.323407623404799","0.280520327183894","0.366294919625703"
"Big worries","2012","35-65 y.","Thuringia","154","0.348109126055219","0.304764600274765","0.391453651835672"
"Big worries","2012","66 and older","Schleswig-Holstein","74","0.385299330265581","0.315547074364893","0.45505158616627"
"Big worries","2012","66 and older","Hamburg","","","",""
"Big worries","2012","66 and older","Lower Saxony","195","0.386660541867964","0.344601453345708","0.428719630390221"
"Big worries","2012","66 and older","Bremen","","","",""
"Big worries","2012","66 and older","North Rhine-Westphalia","448","0.464575682575868","0.433445123790457","0.495706241361279"
"Big worries","2012","66 and older","Hesse","103","0.366206730523989","0.312315776028793","0.420097685019184"
"Big worries","2012","66 and older","Rhineland-Palatinate,Saarland","99","0.366040636898134","0.31001532507651","0.422065948719758"
"Big worries","2012","66 and older","Baden-Württemberg","207","0.32838362551192","0.290327765342258","0.366439485681582"
"Big worries","2012","66 and older","Bavaria","265","0.338778970075328","0.305816704756051","0.371741235394605"
"Big worries","2012","66 and older","Berlin","103","0.468503489564656","0.401646344393689","0.535360634735623"
"Big worries","2012","66 and older","Brandenburg","111","0.492679181069216","0.430829896818879","0.554528465319553"
"Big worries","2012","66 and older","Mecklenburg-Western Pomerania","66","0.405875906220047","0.322104396270279","0.489647416169815"
"Big worries","2012","66 and older","Saxony","163","0.421010621068796","0.370838963937407","0.471182278200184"
"Big worries","2012","66 and older","Saxony-Anhalt","102","0.501934288799588","0.434629352885578","0.569239224713598"
"Big worries","2012","66 and older","Thuringia","86","0.384811704771152","0.321794589519728","0.447828820022576"
"Some worries","2012","16-34 y.","Schleswig-Holstein","88","0.581220760301033","0.503552178871535","0.65888934173053"
"Some worries","2012","16-34 y.","Hamburg","47","0.618130652587718","0.514232939644965","0.722028365530472"
"Some worries","2012","16-34 y.","Lower Saxony","175","0.500429587234412","0.447282621291163","0.553576553177661"
"Some worries","2012","16-34 y.","Bremen","","","",""
"Some worries","2012","16-34 y.","North Rhine-Westphalia","407","0.504244137747109","0.470331684236288","0.53815659125793"
"Some worries","2012","16-34 y.","Hesse","136","0.452842367717797","0.393687103835934","0.511997631599659"
"Some worries","2012","16-34 y.","Rhineland-Palatinate,Saarland","147","0.638478897473274","0.577822073025179","0.69913572192137"
"Some worries","2012","16-34 y.","Baden-Württemberg","270","0.498866093450682","0.456096282868681","0.541635904032684"
"Some worries","2012","16-34 y.","Bavaria","313","0.51996265084021","0.480605254930959","0.559320046749462"
"Some worries","2012","16-34 y.","Berlin","94","0.503974906696016","0.431336103962991","0.576613709429041"
"Some worries","2012","16-34 y.","Brandenburg","79","0.489740854569424","0.40380884247296","0.575672866665888"
"Some worries","2012","16-34 y.","Mecklenburg-Western Pomerania","47","0.531449531300376","0.42948165369113","0.633417408909621"
"Some worries","2012","16-34 y.","Saxony","148","0.497844925761858","0.43969423322382","0.555995618299896"
"Some worries","2012","16-34 y.","Saxony-Anhalt","77","0.521025768149409","0.442883872806699","0.599167663492119"
"Some worries","2012","16-34 y.","Thuringia","86","0.495822879022721","0.421533228512296","0.570112529533147"
"Some worries","2012","35-65 y.","Schleswig-Holstein","160","0.536310723122524","0.479974645025908","0.592646801219139"
"Some worries","2012","35-65 y.","Hamburg","92","0.603228027831639","0.525453470822147","0.681002584841131"
"Some worries","2012","35-65 y.","Lower Saxony","525","0.493141463482774","0.462474952881456","0.523807974084091"
"Some worries","2012","35-65 y.","Bremen","35","0.519668689777856","0.395307184443161","0.644030195112552"
"Some worries","2012","35-65 y.","North Rhine-Westphalia","1102","0.511389933923586","0.490549380539484","0.532230487307688"
"Some worries","2012","35-65 y.","Hesse","457","0.569397909923529","0.535506692790739","0.603289127056319"
"Some worries","2012","35-65 y.","Rhineland-Palatinate,Saarland","371","0.569325273978332","0.531576549087385","0.607073998869279"
"Some worries","2012","35-65 y.","Baden-Württemberg","658","0.518458044761793","0.491031766788886","0.545884322734699"
"Some worries","2012","35-65 y.","Bavaria","911","0.537052407349393","0.513750610043504","0.560354204655281"
"Some worries","2012","35-65 y.","Berlin","193","0.471136290648107","0.423283737678794","0.518988843617419"
"Some worries","2012","35-65 y.","Brandenburg","272","0.571053959544907","0.526824110407131","0.615283808682684"
"Some worries","2012","35-65 y.","Mecklenburg-Western Pomerania","158","0.565656040134685","0.50759802516306","0.623714055106309"
"Some worries","2012","35-65 y.","Saxony","404","0.52725777763289","0.492465445308595","0.562050109957184"
"Some worries","2012","35-65 y.","Saxony-Anhalt","233","0.508007313125561","0.462171567896191","0.553843058354932"
"Some worries","2012","35-65 y.","Thuringia","227","0.483727247377275","0.438256826019583","0.529197668734967"
"Some worries","2012","66 and older","Schleswig-Holstein","83","0.368345132784689","0.299210656223633","0.437479609345746"
"Some worries","2012","66 and older","Hamburg","63","0.632227360593374","0.537241962913519","0.727212758273229"
"Some worries","2012","66 and older","Lower Saxony","245","0.452723295909589","0.409733599436564","0.495712992382615"
"Some worries","2012","66 and older","Bremen","","","",""
"Some worries","2012","66 and older","North Rhine-Westphalia","410","0.405368815235769","0.374723884636957","0.43601374583458"
"Some worries","2012","66 and older","Hesse","157","0.483029464595793","0.427131163251706","0.538927765939881"
"Some worries","2012","66 and older","Rhineland-Palatinate,Saarland","140","0.466777932854921","0.4087552058542","0.524800659855641"
"Some worries","2012","66 and older","Baden-Württemberg","291","0.537265763014545","0.49686118662955","0.57767033939954"
"Some worries","2012","66 and older","Bavaria","417","0.517207799215234","0.482406283786032","0.552009314644435"
"Some worries","2012","66 and older","Berlin","90","0.436054983729737","0.369614893573958","0.502495073885516"
"Some worries","2012","66 and older","Brandenburg","125","0.463350267926926","0.401660746946575","0.525039788907276"
"Some worries","2012","66 and older","Mecklenburg-Western Pomerania","52","0.487371505521421","0.402102231789262","0.572640779253581"
"Some worries","2012","66 and older","Saxony","156","0.437249778817799","0.386841803089238","0.487657754546361"
"Some worries","2012","66 and older","Saxony-Anhalt","89","0.39938595840746","0.333457291071575","0.465314625743344"
"Some worries","2012","66 and older","Thuringia","90","0.392773800891126","0.329521423108632","0.45602617867362"
"No worries","2012","16-34 y.","Schleswig-Holstein","36","0.207554158751618","0.143708296424921","0.271400021078315"
"No worries","2012","16-34 y.","Hamburg","","","",""
"No worries","2012","16-34 y.","Lower Saxony","74","0.199958536932464","0.157444254297547","0.242472819567382"
"No worries","2012","16-34 y.","Bremen","","","",""
"No worries","2012","16-34 y.","North Rhine-Westphalia","183","0.223960889228118","0.19568392714132","0.252237851314916"
"No worries","2012","16-34 y.","Hesse","69","0.353405940857514","0.296597036030909","0.410214845684119"
"No worries","2012","16-34 y.","Rhineland-Palatinate,Saarland","37","0.161237046918857","0.114807803422918","0.207666290414796"
"No worries","2012","16-34 y.","Baden-Württemberg","139","0.287324865647682","0.248616855288557","0.326032876006807"
"No worries","2012","16-34 y.","Bavaria","145","0.243431056853839","0.209623404515813","0.277238709191864"
"No worries","2012","16-34 y.","Berlin","42","0.248849272901838","0.186037054645122","0.311661491158554"
"No worries","2012","16-34 y.","Brandenburg","","","",""
"No worries","2012","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","2012","16-34 y.","Saxony","69","0.236374787974688","0.186963107254608","0.285786468694768"
"No worries","2012","16-34 y.","Saxony-Anhalt","39","0.219643243628965","0.154883698954075","0.284402788303855"
"No worries","2012","16-34 y.","Thuringia","47","0.281991845716256","0.215133376290466","0.348850315142046"
"No worries","2012","35-65 y.","Schleswig-Holstein","39","0.117920910391293","0.0814863093477107","0.154355511434875"
"No worries","2012","35-65 y.","Hamburg","30","0.17979306275331","0.118744635295647","0.240841490210972"
"No worries","2012","35-65 y.","Lower Saxony","180","0.194914150397882","0.170615732260907","0.219212568534856"
"No worries","2012","35-65 y.","Bremen","","","",""
"No worries","2012","35-65 y.","North Rhine-Westphalia","376","0.16003201178381","0.144746261721318","0.175317761846302"
"No worries","2012","35-65 y.","Hesse","128","0.161267459340595","0.136094963182381","0.186439955498809"
"No worries","2012","35-65 y.","Rhineland-Palatinate,Saarland","89","0.128865054874536","0.103322892549817","0.154407217199255"
"No worries","2012","35-65 y.","Baden-Württemberg","230","0.17027007841145","0.149638590841723","0.190901565981177"
"No worries","2012","35-65 y.","Bavaria","301","0.175112879619447","0.157351713447264","0.192874045791629"
"No worries","2012","35-65 y.","Berlin","72","0.164990066762613","0.129407713242115","0.20057242028311"
"No worries","2012","35-65 y.","Brandenburg","52","0.11056032315259","0.0825361084241552","0.138584537881025"
"No worries","2012","35-65 y.","Mecklenburg-Western Pomerania","39","0.128635073177194","0.0894203808526545","0.167849765501734"
"No worries","2012","35-65 y.","Saxony","132","0.162925190329034","0.137189483289381","0.188660897368687"
"No worries","2012","35-65 y.","Saxony-Anhalt","63","0.16858506346964","0.134260229194254","0.202909897745026"
"No worries","2012","35-65 y.","Thuringia","83","0.168163626567506","0.134132675510549","0.202194577624463"
"No worries","2012","66 and older","Schleswig-Holstein","30","0.246355536949729","0.184597752412269","0.30811332148719"
"No worries","2012","66 and older","Hamburg","","","",""
"No worries","2012","66 and older","Lower Saxony","75","0.160616162222446","0.128904471287814","0.192327853157079"
"No worries","2012","66 and older","Bremen","","","",""
"No worries","2012","66 and older","North Rhine-Westphalia","128","0.130055502188363","0.109060314008801","0.151050690367926"
"No worries","2012","66 and older","Hesse","47","0.150763804880218","0.110737850514116","0.190789759246319"
"No worries","2012","66 and older","Rhineland-Palatinate,Saarland","45","0.167181430246945","0.123784587011314","0.210578273482577"
"No worries","2012","66 and older","Baden-Württemberg","87","0.134350611473535","0.106715514367788","0.161985708579282"
"No worries","2012","66 and older","Bavaria","110","0.144013230709438","0.119560902140835","0.168465559278041"
"No worries","2012","66 and older","Berlin","","","",""
"No worries","2012","66 and older","Brandenburg","","","",""
"No worries","2012","66 and older","Mecklenburg-Western Pomerania","","","",""
"No worries","2012","66 and older","Saxony","53","0.141739600113405","0.106296495223348","0.177182705003463"
"No worries","2012","66 and older","Saxony-Anhalt","","","",""
"No worries","2012","66 and older","Thuringia","53","0.222414494337722","0.168552060803757","0.276276927871688"
"Big worries","2013","16-34 y.","Schleswig-Holstein","33","0.231677278698858","0.159151905074486","0.304202652323229"
"Big worries","2013","16-34 y.","Hamburg","","","",""
"Big worries","2013","16-34 y.","Lower Saxony","83","0.287886949633514","0.239329002374531","0.336444896892497"
"Big worries","2013","16-34 y.","Bremen","","","",""
"Big worries","2013","16-34 y.","North Rhine-Westphalia","224","0.274898307825041","0.242945946998041","0.306850668652041"
"Big worries","2013","16-34 y.","Hesse","66","0.282511254468082","0.225312702304914","0.33970980663125"
"Big worries","2013","16-34 y.","Rhineland-Palatinate,Saarland","45","0.154653993962598","0.105982129474688","0.203325858450508"
"Big worries","2013","16-34 y.","Baden-Württemberg","92","0.172428287670128","0.137832563295704","0.207024012044553"
"Big worries","2013","16-34 y.","Bavaria","154","0.219412516410125","0.185933666437524","0.252891366382725"
"Big worries","2013","16-34 y.","Berlin","41","0.24982669424544","0.183162780411414","0.316490608079466"
