"plh0038","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Big worries","2016","middle vocational","East Germany","1439","0.561908973883144","0.5426931741285","0.581124773637787"
"Big worries","2016","vocational + Abi","West Germany","942","0.537837055072031","0.514444735065773","0.56122937507829"
"Big worries","2016","vocational + Abi","East Germany","156","0.583100695991175","0.524721222409673","0.641480169572678"
"Big worries","2016","higher vocational","West Germany","603","0.601504410769631","0.57173491458392","0.631273906955342"
"Big worries","2016","higher vocational","East Germany","227","0.588384758440015","0.538104139782013","0.638665377098017"
"Big worries","2016","higher education","West Germany","2412","0.519167505599475","0.50464357947532","0.53369143172363"
"Big worries","2016","higher education","East Germany","824","0.620430571677036","0.594495995420045","0.646365147934027"
"Some worries","2016","in school","West Germany","132","0.481236753736066","0.423531435419935","0.538942072052196"
"Some worries","2016","in school","East Germany","","","",""
"Some worries","2016","inadequately","West Germany","127","0.385888201610808","0.335319993712549","0.436456409509066"
"Some worries","2016","inadequately","East Germany","","","",""
"Some worries","2016","general elemantary","West Germany","807","0.357716630293019","0.337875647018557","0.377557613567481"
"Some worries","2016","general elemantary","East Germany","121","0.351372881701478","0.298902260935124","0.403843502467833"
"Some worries","2016","middle vocational","West Germany","3124","0.366625081718154","0.356348744174672","0.376901419261636"
"Some worries","2016","middle vocational","East Germany","926","0.371346732408252","0.352633935946974","0.390059528869529"
"Some worries","2016","vocational + Abi","West Germany","697","0.392439347071411","0.36952901058885","0.415349683553973"
"Some worries","2016","vocational + Abi","East Germany","101","0.348556794398685","0.292134873796758","0.404978715000613"
"Some worries","2016","higher vocational","West Germany","380","0.352194746292887","0.323150909556814","0.381238583028959"
"Some worries","2016","higher vocational","East Germany","120","0.383196728930878","0.333525098867285","0.43286835899447"
"Some worries","2016","higher education","West Germany","1892","0.425628369736581","0.411255445062021","0.440001294411142"
"Some worries","2016","higher education","East Germany","465","0.337084629665996","0.311821597896188","0.362347661435805"
"No worries","2016","in school","West Germany","","","",""
"No worries","2016","in school","East Germany","","","",""
"No worries","2016","inadequately","West Germany","45","0.114547757113504","0.0814652085876606","0.147630305639348"
"No worries","2016","inadequately","East Germany","","","",""
"No worries","2016","general elemantary","West Germany","189","0.0834925078109787","0.0720420711277527","0.0949429444942047"
"No worries","2016","general elemantary","East Germany","35","0.101055029474883","0.0679281863525628","0.134181872597204"
"No worries","2016","middle vocational","West Germany","508","0.0654622061339486","0.0601875931763048","0.0707368190915924"
"No worries","2016","middle vocational","East Germany","196","0.0667442937086048","0.057078206709609","0.0764103807076006"
"No worries","2016","vocational + Abi","West Germany","106","0.0697235978565573","0.0577741930917208","0.0816730026213938"
"No worries","2016","vocational + Abi","East Germany","","","",""
"No worries","2016","higher vocational","West Germany","56","0.0463008429374823","0.0335235025216987","0.059078183353266"
"No worries","2016","higher vocational","East Germany","","","",""
"No worries","2016","higher education","West Germany","242","0.0552041246639438","0.0485653468553344","0.0618429024725532"
"No worries","2016","higher education","East Germany","56","0.0424847986569678","0.0317058458670707","0.0532637514468648"
"Big worries","2017","in school","West Germany","161","0.435953446341057","0.383551622556356","0.488355270125758"
"Big worries","2017","in school","East Germany","32","0.338517827414256","0.224354670994521","0.452680983833991"
"Big worries","2017","inadequately","West Germany","221","0.570318209241966","0.521806096483935","0.618830321999996"
"Big worries","2017","inadequately","East Germany","","","",""
"Big worries","2017","general elemantary","West Germany","1329","0.568113731392403","0.548124943392149","0.588102519392657"
"Big worries","2017","general elemantary","East Germany","207","0.574295920108172","0.524450648960859","0.624141191255484"
"Big worries","2017","middle vocational","West Germany","5411","0.582868925740414","0.572809597867416","0.592928253613412"
"Big worries","2017","middle vocational","East Germany","1648","0.571097848703172","0.552918064162285","0.589277633244059"
"Big worries","2017","vocational + Abi","West Germany","1111","0.603952664268925","0.581885977025161","0.626019351512689"
"Big worries","2017","vocational + Abi","East Germany","193","0.561149242733504","0.507526656206539","0.614771829260469"
"Big worries","2017","higher vocational","West Germany","638","0.548274491297302","0.519436074992257","0.577112907602348"
"Big worries","2017","higher vocational","East Germany","251","0.607820352027368","0.559914144861189","0.655726559193546"
"Big worries","2017","higher education","West Germany","2750","0.536747048355525","0.523053608749601","0.550440487961449"
"Big worries","2017","higher education","East Germany","899","0.644205878239072","0.619529826593475","0.66888192988467"
"Some worries","2017","in school","West Germany","151","0.46203522215067","0.409350665120714","0.514719779180626"
"Some worries","2017","in school","East Germany","30","0.637222958427048","0.521227301732734","0.753218615121363"
"Some worries","2017","inadequately","West Germany","127","0.27490903068431","0.231155928911689","0.318662132456932"
"Some worries","2017","inadequately","East Germany","","","",""
"Some worries","2017","general elemantary","West Germany","826","0.355841720025849","0.336521643168019","0.37516179688368"
"Some worries","2017","general elemantary","East Germany","125","0.30991774566822","0.263297362025461","0.356538129310978"
"Some worries","2017","middle vocational","West Germany","3255","0.354548284247139","0.344789025910614","0.364307542583664"
"Some worries","2017","middle vocational","East Germany","984","0.358441160439744","0.340826205305212","0.376056115574275"
"Some worries","2017","vocational + Abi","West Germany","657","0.326230728499307","0.305077328875041","0.347384128123572"
"Some worries","2017","vocational + Abi","East Germany","113","0.340631907038187","0.289421672029853","0.39184214204652"
"Some worries","2017","higher vocational","West Germany","441","0.397068887894941","0.368715702615863","0.425422073174019"
"Some worries","2017","higher vocational","East Germany","130","0.361522265894611","0.314380912504261","0.408663619284961"
"Some worries","2017","higher education","West Germany","2071","0.406747617078412","0.393257961073274","0.420237273083551"
"Some worries","2017","higher education","East Germany","488","0.314510728562518","0.29057856248933","0.338442894635706"
"No worries","2017","in school","West Germany","32","0.102011331508273","0.0700276460255948","0.133995016990951"
"No worries","2017","in school","East Germany","","","",""
"No worries","2017","inadequately","West Germany","52","0.154772760073724","0.11932799505017","0.190217525097277"
"No worries","2017","inadequately","East Germany","","","",""
"No worries","2017","general elemantary","West Germany","204","0.0760445485817481","0.0653479997104091","0.0867410974530871"
"No worries","2017","general elemantary","East Germany","46","0.115786334223609","0.0835304126338412","0.148042255813376"
"No worries","2017","middle vocational","West Germany","564","0.0625827900124478","0.0576414906938286","0.0675240893310671"
"No worries","2017","middle vocational","East Germany","215","0.0704609908570842","0.0610602400514015","0.0798617416627668"
"No worries","2017","vocational + Abi","West Germany","119","0.0698166072317684","0.0583185146347607","0.0813146998287761"
"No worries","2017","vocational + Abi","East Germany","","","",""
"No worries","2017","higher vocational","West Germany","65","0.0546566208077567","0.0414846347899276","0.0678286068255858"
"No worries","2017","higher vocational","East Germany","","","",""
"No worries","2017","higher education","West Germany","273","0.0565053345660627","0.0501646949393565","0.0628459741927688"
"No worries","2017","higher education","East Germany","59","0.0412833931984099","0.0310293117518623","0.0515374746449575"
"Big worries","2018","in school","West Germany","123","0.439308412549097","0.381989409631042","0.496627415467152"
"Big worries","2018","in school","East Germany","","","",""
"Big worries","2018","inadequately","West Germany","208","0.513396264170972","0.465652009877823","0.561140518464122"
"Big worries","2018","inadequately","East Germany","","","",""
"Big worries","2018","general elemantary","West Germany","1005","0.455509371615763","0.435031359746938","0.475987383484588"
"Big worries","2018","general elemantary","East Germany","171","0.44058534997918","0.391688324369303","0.489482375589057"
"Big worries","2018","middle vocational","West Germany","4112","0.470661814091842","0.460180030748049","0.481143597435635"
"Big worries","2018","middle vocational","East Germany","1285","0.46914179142269","0.450530453979037","0.487753128866344"
"Big worries","2018","vocational + Abi","West Germany","806","0.454166374309808","0.431146036938749","0.477186711680868"
"Big worries","2018","vocational + Abi","East Germany","154","0.504570735789235","0.449704570585337","0.559436900993133"
"Big worries","2018","higher vocational","West Germany","485","0.417641340652023","0.387994496651947","0.4472881846521"
"Big worries","2018","higher vocational","East Germany","207","0.544198899178486","0.494706352119897","0.593691446237075"
"Big worries","2018","higher education","West Germany","2152","0.443803672583291","0.429949068460502","0.457658276706079"
"Big worries","2018","higher education","East Germany","716","0.506899269051305","0.480663751085867","0.533134787016743"
"Some worries","2018","in school","West Germany","126","0.398638496496793","0.342091534568456","0.455185458425131"
"Some worries","2018","in school","East Germany","31","0.47052516134217","0.342070998316374","0.598979324367966"
"Some worries","2018","inadequately","West Germany","153","0.329354575219617","0.28446087765043","0.374248272788804"
"Some worries","2018","inadequately","East Germany","","","",""
"Some worries","2018","general elemantary","West Germany","989","0.436015179811695","0.415624653314045","0.456405706309346"
"Some worries","2018","general elemantary","East Germany","149","0.35928679138795","0.312031226138159","0.40654235663774"
"Some worries","2018","middle vocational","West Germany","3851","0.446040168546692","0.435601617796646","0.456478719296737"
"Some worries","2018","middle vocational","East Germany","1156","0.42681724076975","0.408371173409257","0.445263308130243"
"Some worries","2018","vocational + Abi","West Germany","837","0.46251977449904","0.43946714605818","0.485572402939899"
"Some worries","2018","vocational + Abi","East Germany","137","0.417275304205429","0.36316302800986","0.471387580400998"
"Some worries","2018","higher vocational","West Germany","501","0.498604747496504","0.468547460911541","0.528662034081466"
"Some worries","2018","higher vocational","East Germany","163","0.426735644534359","0.377584886522555","0.475886402546164"
"Some worries","2018","higher education","West Germany","2431","0.474597896124227","0.460672953171418","0.488522839077036"
"Some worries","2018","higher education","East Germany","588","0.425163961390699","0.39922149853578","0.451106424245617"
"No worries","2018","in school","West Germany","39","0.16205309095411","0.119494351284477","0.204611830623743"
"No worries","2018","in school","East Germany","","","",""
"No worries","2018","inadequately","West Germany","60","0.157249160609411","0.122475468226834","0.192022852991987"
"No worries","2018","inadequately","East Germany","","","",""
"No worries","2018","general elemantary","West Germany","278","0.108475448572542","0.0956882235225624","0.121262673622521"
"No worries","2018","general elemantary","East Germany","76","0.20012785863287","0.160721658577339","0.239534058688402"
"No worries","2018","middle vocational","West Germany","748","0.0832980173614662","0.077495111813477","0.0891009229094554"
"No worries","2018","middle vocational","East Germany","321","0.10404096780756","0.0926546704447248","0.115427265170395"
"No worries","2018","vocational + Abi","West Germany","154","0.0833138511911516","0.0705364364376055","0.0960912659446978"
"No worries","2018","vocational + Abi","East Germany","","","",""
"No worries","2018","higher vocational","West Germany","77","0.0837539118514731","0.0671010041200859","0.10040681958286"
"No worries","2018","higher vocational","East Germany","","","",""
"No worries","2018","higher education","West Germany","357","0.0815984312924826","0.0739646127965777","0.0892322497883875"
"No worries","2018","higher education","East Germany","91","0.0679367695579966","0.0547318390208821","0.081141700095111"
"Big worries","2019","in school","West Germany","128","0.463744492735149","0.404911787943054","0.522577197527244"
"Big worries","2019","in school","East Germany","","","",""
"Big worries","2019","inadequately","West Germany","170","0.561006808353305","0.508101079814398","0.613912536892212"
"Big worries","2019","inadequately","East Germany","","","",""
"Big worries","2019","general elemantary","West Germany","963","0.502083259707771","0.480284530877826","0.523881988537717"
"Big worries","2019","general elemantary","East Germany","166","0.419827761712734","0.369607937893263","0.470047585532206"
"Big worries","2019","middle vocational","West Germany","4365","0.508849042849696","0.498195585859974","0.519502499839419"
"Big worries","2019","middle vocational","East Germany","1359","0.515187579414724","0.495999546877795","0.534375611951653"
"Big worries","2019","vocational + Abi","West Germany","908","0.517346418443038","0.494489365058247","0.540203471827829"
"Big worries","2019","vocational + Abi","East Germany","168","0.518253357281531","0.463592557072511","0.572914157490552"
"Big worries","2019","higher vocational","West Germany","596","0.466195273133023","0.438259854295598","0.494130691970449"
"Big worries","2019","higher vocational","East Germany","240","0.537766749073365","0.491234251774453","0.584299246372277"
"Big worries","2019","higher education","West Germany","2536","0.455465545945828","0.442160490422837","0.468770601468819"
"Big worries","2019","higher education","East Germany","885","0.573800068880628","0.549469816538297","0.598130321222959"
"Some worries","2019","in school","West Germany","117","0.461571670807588","0.402758164188833","0.520385177426343"
"Some worries","2019","in school","East Germany","","","",""
"Some worries","2019","inadequately","West Germany","128","0.336411368207881","0.286041067775534","0.386781668640227"
"Some worries","2019","inadequately","East Germany","","","",""
"Some worries","2019","general elemantary","West Germany","860","0.406758249633898","0.38534172618888","0.428174773078916"
"Some worries","2019","general elemantary","East Germany","166","0.436629247253899","0.386161409722267","0.487097084785532"
"Some worries","2019","middle vocational","West Germany","3481","0.415340469591005","0.40483919003511","0.425841749146899"
"Some worries","2019","middle vocational","East Germany","1053","0.411186308507292","0.392294690391618","0.430077926622965"
"Some worries","2019","vocational + Abi","West Germany","808","0.42226963319899","0.39967687387462","0.44486239252336"
"Some worries","2019","vocational + Abi","East Germany","131","0.427574308025777","0.373453915911862","0.481694700139691"
"Some worries","2019","higher vocational","West Germany","545","0.469225500790308","0.441279100554371","0.497171901026246"
"Some worries","2019","higher vocational","East Germany","178","0.405829924612458","0.359999253410887","0.45166059581403"
"Some worries","2019","higher education","West Germany","2459","0.463039728267256","0.449718126436547","0.476361330097965"
"Some worries","2019","higher education","East Germany","624","0.386430331550034","0.36247362172187","0.410387041378198"
"No worries","2019","in school","West Germany","31","0.0746838364572635","0.043670254121252","0.105697418793275"
"No worries","2019","in school","East Germany","","","",""
"No worries","2019","inadequately","West Germany","40","0.102581823438814","0.0702356896165787","0.13492795726105"
"No worries","2019","inadequately","East Germany","","","",""
"No worries","2019","general elemantary","West Germany","198","0.0911584906583306","0.0786095353012367","0.103707446015425"
"No worries","2019","general elemantary","East Germany","39","0.143542991033366","0.107864628356086","0.179221353710647"
"No worries","2019","middle vocational","West Germany","613","0.0758104875592991","0.070169777962086","0.0814511971565122"
"No worries","2019","middle vocational","East Germany","194","0.0736261120779839","0.063599136166817","0.0836530879891508"
"No worries","2019","vocational + Abi","West Germany","120","0.0603839483579722","0.0494884344407606","0.0712794622751837"
"No worries","2019","vocational + Abi","East Germany","","","",""
"No worries","2019","higher vocational","West Germany","84","0.0645792260766682","0.0508156917614571","0.0783427603918793"
"No worries","2019","higher vocational","East Germany","","","",""
"No worries","2019","higher education","West Germany","387","0.0814947257869158","0.0741853242043763","0.0888041273694553"
"No worries","2019","higher education","East Germany","78","0.0397695995693381","0.0301551823952213","0.049384016743455"
