"plh0038","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"No worries","1986","Baden-Württemberg","no migration background","205","0.180374606688733","0.158417715640032","0.202331497737433"
"No worries","1986","Baden-Württemberg","direct migration background","167","0.168707194247687","0.142290209025565","0.195124179469809"
"No worries","1986","Baden-Württemberg","indirect migration background","9","","",""
"No worries","1986","Bavaria","no migration background","142","0.110147446751465","0.0934840133928825","0.126810880110047"
"No worries","1986","Bavaria","direct migration background","47","0.125755471842132","0.0918324161147595","0.159678527569504"
"No worries","1986","Bavaria","indirect migration background","4","","",""
"No worries","1986","Berlin","no migration background","23","","",""
"No worries","1986","Berlin","direct migration background","10","","",""
"No worries","1986","Berlin","indirect migration background","","","",""
"No worries","1986","Brandenburg","no migration background","","","",""
"No worries","1986","Brandenburg","direct migration background","","","",""
"No worries","1986","Brandenburg","indirect migration background","","","",""
"No worries","1986","Mecklenburg-Western Pomerania","no migration background","","","",""
"No worries","1986","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No worries","1986","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No worries","1986","Saxony","no migration background","","","",""
"No worries","1986","Saxony","direct migration background","","","",""
"No worries","1986","Saxony","indirect migration background","","","",""
"No worries","1986","Saxony-Anhalt","no migration background","","","",""
"No worries","1986","Saxony-Anhalt","direct migration background","","","",""
"No worries","1986","Saxony-Anhalt","indirect migration background","","","",""
"No worries","1986","Thuringia","no migration background","","","",""
"No worries","1986","Thuringia","direct migration background","","","",""
"No worries","1986","Thuringia","indirect migration background","","","",""
"Big worries","1987","Schleswig-Holstein","no migration background","120","0.439538823170152","0.381194704919197","0.497882941421107"
"Big worries","1987","Schleswig-Holstein","direct migration background","10","","",""
"Big worries","1987","Schleswig-Holstein","indirect migration background","2","","",""
"Big worries","1987","Hamburg","no migration background","64","0.392004061832764","0.316358453080833","0.467649670584696"
"Big worries","1987","Hamburg","direct migration background","33","0.575718284374777","0.451691540273327","0.699745028476228"
"Big worries","1987","Hamburg","indirect migration background","1","","",""
"Big worries","1987","Lower Saxony","no migration background","392","0.434216567553738","0.402083417567186","0.466349717540289"
"Big worries","1987","Lower Saxony","direct migration background","65","0.458365077123192","0.382567881644948","0.534162272601435"
"Big worries","1987","Lower Saxony","indirect migration background","5","","",""
"Big worries","1987","Bremen","no migration background","46","0.565239297801159","0.455925279172176","0.674553316430141"
"Big worries","1987","Bremen","direct migration background","13","","",""
"Big worries","1987","Bremen","indirect migration background","","","",""
"Big worries","1987","North Rhine-Westphalia","no migration background","895","0.455802632366326","0.433931561044434","0.477673703688219"
"Big worries","1987","North Rhine-Westphalia","direct migration background","286","0.405367240134352","0.370576304093098","0.440158176175605"
"Big worries","1987","North Rhine-Westphalia","indirect migration background","20","","",""
"Big worries","1987","Hesse","no migration background","313","0.482250829215005","0.443477423529503","0.521024234900508"
"Big worries","1987","Hesse","direct migration background","152","0.393588630908819","0.345348895165113","0.441828366652525"
"Big worries","1987","Hesse","indirect migration background","4","","",""
"Big worries","1987","Rhineland-Palatinate,Saarland","no migration background","272","0.446284249753163","0.407186522786429","0.485381976719897"
"Big worries","1987","Rhineland-Palatinate,Saarland","direct migration background","56","0.343057485676633","0.260492983844713","0.425621987508553"
"Big worries","1987","Rhineland-Palatinate,Saarland","indirect migration background","7","","",""
"Big worries","1987","Baden-Württemberg","no migration background","535","0.463333058293587","0.434674304632404","0.49199181195477"
"Big worries","1987","Baden-Württemberg","direct migration background","291","0.446507247818802","0.411256231930256","0.481758263707348"
"Big worries","1987","Baden-Württemberg","indirect migration background","16","","",""
"Big worries","1987","Bavaria","no migration background","657","0.505799600128227","0.478828298091185","0.53277090216527"
"Big worries","1987","Bavaria","direct migration background","138","0.423178638507606","0.372213052023714","0.474144224991498"
"Big worries","1987","Bavaria","indirect migration background","17","","",""
"Big worries","1987","Berlin","no migration background","127","0.512341724948291","0.450005962402079","0.574677487494504"
"Big worries","1987","Berlin","direct migration background","70","0.629284134472268","0.538610960194531","0.719957308750004"
"Big worries","1987","Berlin","indirect migration background","3","","",""
"Big worries","1987","Brandenburg","no migration background","","","",""
"Big worries","1987","Brandenburg","direct migration background","","","",""
"Big worries","1987","Brandenburg","indirect migration background","","","",""
"Big worries","1987","Mecklenburg-Western Pomerania","no migration background","","","",""
"Big worries","1987","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Big worries","1987","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Big worries","1987","Saxony","no migration background","","","",""
"Big worries","1987","Saxony","direct migration background","","","",""
"Big worries","1987","Saxony","indirect migration background","","","",""
"Big worries","1987","Saxony-Anhalt","no migration background","","","",""
"Big worries","1987","Saxony-Anhalt","direct migration background","","","",""
"Big worries","1987","Saxony-Anhalt","indirect migration background","","","",""
"Big worries","1987","Thuringia","no migration background","","","",""
"Big worries","1987","Thuringia","direct migration background","","","",""
"Big worries","1987","Thuringia","indirect migration background","","","",""
"Some worries","1987","Schleswig-Holstein","no migration background","127","0.446380416166891","0.387943945052311","0.50481688728147"
"Some worries","1987","Schleswig-Holstein","direct migration background","20","","",""
"Some worries","1987","Schleswig-Holstein","indirect migration background","","","",""
"Some worries","1987","Hamburg","no migration background","78","0.491285445261922","0.413822834463115","0.568748056060729"
"Some worries","1987","Hamburg","direct migration background","24","","",""
"Some worries","1987","Hamburg","indirect migration background","2","","",""
"Some worries","1987","Lower Saxony","no migration background","427","0.461423815604748","0.429105511082388","0.493742120127107"
"Some worries","1987","Lower Saxony","direct migration background","63","0.335231123317708","0.263418374243592","0.407043872391824"
"Some worries","1987","Lower Saxony","indirect migration background","6","","",""
"Some worries","1987","Bremen","no migration background","23","","",""
"Some worries","1987","Bremen","direct migration background","9","","",""
"Some worries","1987","Bremen","indirect migration background","","","",""
