"plb0218","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, every week","2016","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes, every week","2016","35-65 y.","(2a) intermediate vocational","","","",""
"Yes, every week","2016","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2016","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2016","35-65 y.","(3a) lower tertiary education","","","",""
"Yes, every week","2016","35-65 y.","(3b) higher tertiary education","","","",""
"Yes, every week","2016","66 and older","(0) in school","","","",""
"Yes, every week","2016","66 and older","(1a) inadequately completed","","","",""
"Yes, every week","2016","66 and older","(1b) general elementary school","","","",""
"Yes, every week","2016","66 and older","(1c) basic vocational qualification","","","",""
"Yes, every week","2016","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every week","2016","66 and older","(2a) intermediate vocational","","","",""
"Yes, every week","2016","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2016","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2016","66 and older","(3a) lower tertiary education","","","",""
"Yes, every week","2016","66 and older","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2016","16-34 y.","(0) in school","","","",""
"Yes, every 2 weeks","2016","16-34 y.","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2016","16-34 y.","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2016","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2016","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2016","16-34 y.","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2016","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2016","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2016","16-34 y.","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2016","16-34 y.","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2016","35-65 y.","(0) in school","","","",""
"Yes, every 2 weeks","2016","35-65 y.","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2016","35-65 y.","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2016","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2016","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2016","35-65 y.","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2016","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2016","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2016","35-65 y.","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2016","35-65 y.","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2016","66 and older","(0) in school","","","",""
"Yes, every 2 weeks","2016","66 and older","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2016","66 and older","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2016","66 and older","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2016","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2016","66 and older","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2016","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2016","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2016","66 and older","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2016","66 and older","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2016","16-34 y.","(0) in school","","","",""
"Yes, every 3-4 weeks","2016","16-34 y.","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2016","16-34 y.","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2016","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2016","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2016","16-34 y.","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2016","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","16-34 y.","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2016","16-34 y.","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(0) in school","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(0) in school","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(3b) higher tertiary education","","","",""
"Rarely","2016","16-34 y.","(0) in school","","","",""
"Rarely","2016","16-34 y.","(1a) inadequately completed","","","",""
"Rarely","2016","16-34 y.","(1b) general elementary school","","","",""
"Rarely","2016","16-34 y.","(1c) basic vocational qualification","","","",""
"Rarely","2016","16-34 y.","(2b) intermediate general qualification","","","",""
"Rarely","2016","16-34 y.","(2a) intermediate vocational","","","",""
"Rarely","2016","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","16-34 y.","(3a) lower tertiary education","","","",""
"Rarely","2016","16-34 y.","(3b) higher tertiary education","","","",""
"Rarely","2016","35-65 y.","(0) in school","","","",""
"Rarely","2016","35-65 y.","(1a) inadequately completed","","","",""
"Rarely","2016","35-65 y.","(1b) general elementary school","","","",""
"Rarely","2016","35-65 y.","(1c) basic vocational qualification","","","",""
"Rarely","2016","35-65 y.","(2b) intermediate general qualification","","","",""
"Rarely","2016","35-65 y.","(2a) intermediate vocational","","","",""
"Rarely","2016","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","35-65 y.","(3a) lower tertiary education","","","",""
"Rarely","2016","35-65 y.","(3b) higher tertiary education","","","",""
"Rarely","2016","66 and older","(0) in school","","","",""
"Rarely","2016","66 and older","(1a) inadequately completed","","","",""
"Rarely","2016","66 and older","(1b) general elementary school","","","",""
"Rarely","2016","66 and older","(1c) basic vocational qualification","","","",""
"Rarely","2016","66 and older","(2b) intermediate general qualification","","","",""
"Rarely","2016","66 and older","(2a) intermediate vocational","","","",""
"Rarely","2016","66 and older","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","66 and older","(3a) lower tertiary education","","","",""
"Rarely","2016","66 and older","(3b) higher tertiary education","","","",""
"No, never","2017","16-34 y.","(0) in school","15","","",""
"No, never","2017","16-34 y.","(1a) inadequately completed","23","","",""
"No, never","2017","16-34 y.","(1b) general elementary school","130","0.397651087932311","0.343082338137093","0.45221983772753"
"No, never","2017","16-34 y.","(1c) basic vocational qualification","125","0.427030871258691","0.375791732017202","0.478270010500179"
"No, never","2017","16-34 y.","(2b) intermediate general qualification","136","0.496842944932459","0.438174127237101","0.555511762627816"
"No, never","2017","16-34 y.","(2a) intermediate vocational","284","0.404373007540362","0.368965270231224","0.4397807448495"
"No, never","2017","16-34 y.","(2c_gen) general maturity certificate","249","0.421536943260017","0.380342922149792","0.462730964370242"
"No, never","2017","16-34 y.","(2c_voc) vocational maturity certificate","200","0.466793470924483","0.421251927589807","0.51233501425916"
"No, never","2017","16-34 y.","(3a) lower tertiary education","120","0.519279420839873","0.452803381359131","0.585755460320615"
"No, never","2017","16-34 y.","(3b) higher tertiary education","306","0.490746516021794","0.451955302268718","0.529537729774871"
"No, never","2017","35-65 y.","(0) in school","","","",""
"No, never","2017","35-65 y.","(1a) inadequately completed","64","0.371074456875738","0.298240335475612","0.443908578275863"
"No, never","2017","35-65 y.","(1b) general elementary school","247","0.44948101494921","0.408822080266699","0.490139949631721"
"No, never","2017","35-65 y.","(1c) basic vocational qualification","801","0.354326566290106","0.334028204920808","0.374624927659403"
"No, never","2017","35-65 y.","(2b) intermediate general qualification","80","0.513063280067807","0.437027890282472","0.589098669853141"
"No, never","2017","35-65 y.","(2a) intermediate vocational","1584","0.421504694723411","0.405423252471605","0.437586136975217"
"No, never","2017","35-65 y.","(2c_gen) general maturity certificate","129","0.398697157490153","0.345382848576825","0.452011466403481"
"No, never","2017","35-65 y.","(2c_voc) vocational maturity certificate","710","0.444689965703622","0.420171628307557","0.469208303099687"
"No, never","2017","35-65 y.","(3a) lower tertiary education","549","0.462735803707854","0.433930601314033","0.491541006101675"
"No, never","2017","35-65 y.","(3b) higher tertiary education","979","0.353109355548492","0.334415676504258","0.371803034592727"
"No, never","2017","66 and older","(0) in school","","","",""
"No, never","2017","66 and older","(1a) inadequately completed","2","","",""
"No, never","2017","66 and older","(1b) general elementary school","12","","",""
"No, never","2017","66 and older","(1c) basic vocational qualification","69","0.576640537227188","0.491045156760835","0.662235917693542"
"No, never","2017","66 and older","(2b) intermediate general qualification","2","","",""
"No, never","2017","66 and older","(2a) intermediate vocational","35","0.541825256798503","0.421620592876076","0.66202992072093"
"No, never","2017","66 and older","(2c_gen) general maturity certificate","4","","",""
"No, never","2017","66 and older","(2c_voc) vocational maturity certificate","7","","",""
"No, never","2017","66 and older","(3a) lower tertiary education","20","","",""
"No, never","2017","66 and older","(3b) higher tertiary education","45","0.466635902534597","0.368856122654013","0.56441568241518"
"Yes, every week","2017","16-34 y.","(0) in school","30","0.449045458490049","0.334154757121542","0.563936159858557"
"Yes, every week","2017","16-34 y.","(1a) inadequately completed","10","","",""
"Yes, every week","2017","16-34 y.","(1b) general elementary school","42","0.142866433625128","0.103849044532881","0.181883822717375"
"Yes, every week","2017","16-34 y.","(1c) basic vocational qualification","60","0.182068075240906","0.142093665660552","0.222042484821261"
"Yes, every week","2017","16-34 y.","(2b) intermediate general qualification","52","0.145385725280664","0.104024638228634","0.186746812332693"
"Yes, every week","2017","16-34 y.","(2a) intermediate vocational","90","0.142480505641595","0.117261983357058","0.167699027926132"
"Yes, every week","2017","16-34 y.","(2c_gen) general maturity certificate","107","0.202236045237775","0.168728312790652","0.235743777684898"
"Yes, every week","2017","16-34 y.","(2c_voc) vocational maturity certificate","56","0.113548840686903","0.0845876517590738","0.142510029614732"
"Yes, every week","2017","16-34 y.","(3a) lower tertiary education","9","","",""
"Yes, every week","2017","16-34 y.","(3b) higher tertiary education","67","0.102051524510008","0.0785620549941276","0.125540994025889"
"Yes, every week","2017","35-65 y.","(0) in school","","","",""
"Yes, every week","2017","35-65 y.","(1a) inadequately completed","31","0.151873213803305","0.0977634397893047","0.205982987817306"
"Yes, every week","2017","35-65 y.","(1b) general elementary school","101","0.157850100362328","0.128049068591877","0.187651132132779"
"Yes, every week","2017","35-65 y.","(1c) basic vocational qualification","302","0.138073360678441","0.123433303838425","0.152713417518457"
"Yes, every week","2017","35-65 y.","(2b) intermediate general qualification","22","","",""
"Yes, every week","2017","35-65 y.","(2a) intermediate vocational","426","0.115800630960743","0.105379750088527","0.12622151183296"
"Yes, every week","2017","35-65 y.","(2c_gen) general maturity certificate","64","0.225169102717315","0.179687741977142","0.270650463457488"
"Yes, every week","2017","35-65 y.","(2c_voc) vocational maturity certificate","159","0.110187912138555","0.0947385440980428","0.125637280179068"
"Yes, every week","2017","35-65 y.","(3a) lower tertiary education","94","0.0815333683655095","0.0657241713068351","0.097342565424184"
"Yes, every week","2017","35-65 y.","(3b) higher tertiary education","394","0.157322085094113","0.143080760422269","0.171563409765956"
"Yes, every week","2017","66 and older","(0) in school","","","",""
"Yes, every week","2017","66 and older","(1a) inadequately completed","2","","",""
"Yes, every week","2017","66 and older","(1b) general elementary school","5","","",""
"Yes, every week","2017","66 and older","(1c) basic vocational qualification","24","","",""
"Yes, every week","2017","66 and older","(2b) intermediate general qualification","1","","",""
"Yes, every week","2017","66 and older","(2a) intermediate vocational","13","","",""
"Yes, every week","2017","66 and older","(2c_gen) general maturity certificate","2","","",""
"Yes, every week","2017","66 and older","(2c_voc) vocational maturity certificate","3","","",""
"Yes, every week","2017","66 and older","(3a) lower tertiary education","5","","",""
"Yes, every week","2017","66 and older","(3b) higher tertiary education","14","","",""
"Yes, every 2 weeks","2017","16-34 y.","(0) in school","15","","",""
"Yes, every 2 weeks","2017","16-34 y.","(1a) inadequately completed","8","","",""
"Yes, every 2 weeks","2017","16-34 y.","(1b) general elementary school","65","0.207795389286948","0.162557171441217","0.25303360713268"
"Yes, every 2 weeks","2017","16-34 y.","(1c) basic vocational qualification","70","0.171772620114775","0.132701277111773","0.210843963117776"
"Yes, every 2 weeks","2017","16-34 y.","(2b) intermediate general qualification","36","0.129869450068655","0.0904244738503674","0.169314426286943"
"Yes, every 2 weeks","2017","16-34 y.","(2a) intermediate vocational","152","0.165124925610689","0.138337130089821","0.191912721131557"
"Yes, every 2 weeks","2017","16-34 y.","(2c_gen) general maturity certificate","86","0.168545609377523","0.137316723581962","0.199774495173084"
"Yes, every 2 weeks","2017","16-34 y.","(2c_voc) vocational maturity certificate","81","0.160415353168771","0.126914733658089","0.193915972679453"
"Yes, every 2 weeks","2017","16-34 y.","(3a) lower tertiary education","17","","",""
"Yes, every 2 weeks","2017","16-34 y.","(3b) higher tertiary education","87","0.127134308110424","0.101285361739802","0.152983254481046"
"Yes, every 2 weeks","2017","35-65 y.","(0) in school","","","",""
"Yes, every 2 weeks","2017","35-65 y.","(1a) inadequately completed","42","0.264685481215233","0.198172506877194","0.331198455553271"
"Yes, every 2 weeks","2017","35-65 y.","(1b) general elementary school","96","0.153541543792595","0.124074949463916","0.183008138121274"
"Yes, every 2 weeks","2017","35-65 y.","(1c) basic vocational qualification","389","0.17925083535928","0.162973306195657","0.195528364522903"
"Yes, every 2 weeks","2017","35-65 y.","(2b) intermediate general qualification","24","","",""
"Yes, every 2 weeks","2017","35-65 y.","(2a) intermediate vocational","588","0.162151016058862","0.150147276091936","0.174154756025787"
"Yes, every 2 weeks","2017","35-65 y.","(2c_gen) general maturity certificate","48","0.128729588745908","0.0922633257710067","0.16519585172081"
"Yes, every 2 weeks","2017","35-65 y.","(2c_voc) vocational maturity certificate","227","0.16117541631381","0.143033650064422","0.179317182563197"
"Yes, every 2 weeks","2017","35-65 y.","(3a) lower tertiary education","102","0.0989201041919389","0.0816722782085463","0.116167930175331"
"Yes, every 2 weeks","2017","35-65 y.","(3b) higher tertiary education","271","0.110208801043041","0.0979604697001412","0.122457132385941"
"Yes, every 2 weeks","2017","66 and older","(0) in school","","","",""
"Yes, every 2 weeks","2017","66 and older","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2017","66 and older","(1b) general elementary school","2","","",""
"Yes, every 2 weeks","2017","66 and older","(1c) basic vocational qualification","8","","",""
"Yes, every 2 weeks","2017","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2017","66 and older","(2a) intermediate vocational","4","","",""
"Yes, every 2 weeks","2017","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2017","66 and older","(2c_voc) vocational maturity certificate","2","","",""
"Yes, every 2 weeks","2017","66 and older","(3a) lower tertiary education","3","","",""
"Yes, every 2 weeks","2017","66 and older","(3b) higher tertiary education","10","","",""
"Yes, every 3-4 weeks","2017","16-34 y.","(0) in school","10","","",""
"Yes, every 3-4 weeks","2017","16-34 y.","(1a) inadequately completed","5","","",""
"Yes, every 3-4 weeks","2017","16-34 y.","(1b) general elementary school","25","","",""
"Yes, every 3-4 weeks","2017","16-34 y.","(1c) basic vocational qualification","35","0.0688508508923489","0.0426225076209031","0.0950791941637946"
"Yes, every 3-4 weeks","2017","16-34 y.","(2b) intermediate general qualification","21","","",""
"Yes, every 3-4 weeks","2017","16-34 y.","(2a) intermediate vocational","73","0.0971679293899564","0.0757988962249249","0.118536962554988"
"Yes, every 3-4 weeks","2017","16-34 y.","(2c_gen) general maturity certificate","50","0.072496539271365","0.0508646246967068","0.0941284538460232"
"Yes, every 3-4 weeks","2017","16-34 y.","(2c_voc) vocational maturity certificate","48","0.0844769743331833","0.0590905555927527","0.109863393073614"
"Yes, every 3-4 weeks","2017","16-34 y.","(3a) lower tertiary education","22","","",""
"Yes, every 3-4 weeks","2017","16-34 y.","(3b) higher tertiary education","53","0.093545553976844","0.0709500350891375","0.116141072864551"
"Yes, every 3-4 weeks","2017","35-65 y.","(0) in school","","","",""
"Yes, every 3-4 weeks","2017","35-65 y.","(1a) inadequately completed","13","","",""
"Yes, every 3-4 weeks","2017","35-65 y.","(1b) general elementary school","48","0.0979934236583255","0.0736927962733176","0.122294051043333"
"Yes, every 3-4 weeks","2017","35-65 y.","(1c) basic vocational qualification","215","0.101773105104465","0.0889420549324116","0.114604155276518"
"Yes, every 3-4 weeks","2017","35-65 y.","(2b) intermediate general qualification","14","","",""
"Yes, every 3-4 weeks","2017","35-65 y.","(2a) intermediate vocational","339","0.0835266089314064","0.0745161642833414","0.0925370535794715"
"Yes, every 3-4 weeks","2017","35-65 y.","(2c_gen) general maturity certificate","22","","",""
"Yes, every 3-4 weeks","2017","35-65 y.","(2c_voc) vocational maturity certificate","167","0.0868837507102039","0.0729865635102494","0.100780937910158"
"Yes, every 3-4 weeks","2017","35-65 y.","(3a) lower tertiary education","111","0.0890423826257635","0.0725888975611904","0.105495867690337"
"Yes, every 3-4 weeks","2017","35-65 y.","(3b) higher tertiary education","286","0.109690755748697","0.0974676888030564","0.121913822694337"
"Yes, every 3-4 weeks","2017","66 and older","(0) in school","","","",""
"Yes, every 3-4 weeks","2017","66 and older","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2017","66 and older","(1b) general elementary school","1","","",""
"Yes, every 3-4 weeks","2017","66 and older","(1c) basic vocational qualification","8","","",""
"Yes, every 3-4 weeks","2017","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2017","66 and older","(2a) intermediate vocational","2","","",""
"Yes, every 3-4 weeks","2017","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2017","66 and older","(2c_voc) vocational maturity certificate","2","","",""
"Yes, every 3-4 weeks","2017","66 and older","(3a) lower tertiary education","2","","",""
"Yes, every 3-4 weeks","2017","66 and older","(3b) higher tertiary education","6","","",""
"Rarely","2017","16-34 y.","(0) in school","2","","",""
"Rarely","2017","16-34 y.","(1a) inadequately completed","7","","",""
"Rarely","2017","16-34 y.","(1b) general elementary school","47","0.164292199176911","0.122977504190194","0.205606894163628"
"Rarely","2017","16-34 y.","(1c) basic vocational qualification","68","0.15027758249328","0.113261349875277","0.187293815111282"
"Rarely","2017","16-34 y.","(2b) intermediate general qualification","34","0.127507755620902","0.0883700756511465","0.166645435590657"
"Rarely","2017","16-34 y.","(2a) intermediate vocational","139","0.190853631817398","0.162501633852287","0.219205629782509"
"Rarely","2017","16-34 y.","(2c_gen) general maturity certificate","60","0.13518486285332","0.106661270186313","0.163708455520326"
"Rarely","2017","16-34 y.","(2c_voc) vocational maturity certificate","76","0.174765360886659","0.140098538774328","0.209432182998991"
"Rarely","2017","16-34 y.","(3a) lower tertiary education","49","0.210465540459954","0.156228714183935","0.264702366735972"
"Rarely","2017","16-34 y.","(3b) higher tertiary education","125","0.186522097380929","0.156296438484492","0.216747756277367"
"Rarely","2017","35-65 y.","(0) in school","","","",""
"Rarely","2017","35-65 y.","(1a) inadequately completed","19","","",""
"Rarely","2017","35-65 y.","(1b) general elementary school","83","0.141133917237542","0.112676689282013","0.16959114519307"
"Rarely","2017","35-65 y.","(1c) basic vocational qualification","426","0.226576132567708","0.208810996914287","0.244341268221129"
"Rarely","2017","35-65 y.","(2b) intermediate general qualification","26","","",""
"Rarely","2017","35-65 y.","(2a) intermediate vocational","685","0.217017049325578","0.203592585532118","0.230441513119038"
"Rarely","2017","35-65 y.","(2c_gen) general maturity certificate","61","0.160463750129467","0.120498385351363","0.20042911490757"
"Rarely","2017","35-65 y.","(2c_voc) vocational maturity certificate","315","0.197062955133809","0.177436682168077","0.216689228099542"
"Rarely","2017","35-65 y.","(3a) lower tertiary education","295","0.267768341108934","0.242187530973682","0.293349151244186"
"Rarely","2017","35-65 y.","(3b) higher tertiary education","581","0.269669002565658","0.25231098530206","0.287027019829255"
"Rarely","2017","66 and older","(0) in school","","","",""
"Rarely","2017","66 and older","(1a) inadequately completed","2","","",""
"Rarely","2017","66 and older","(1b) general elementary school","3","","",""
"Rarely","2017","66 and older","(1c) basic vocational qualification","19","","",""
"Rarely","2017","66 and older","(2b) intermediate general qualification","1","","",""
"Rarely","2017","66 and older","(2a) intermediate vocational","12","","",""
"Rarely","2017","66 and older","(2c_gen) general maturity certificate","5","","",""
"Rarely","2017","66 and older","(2c_voc) vocational maturity certificate","8","","",""
"Rarely","2017","66 and older","(3a) lower tertiary education","11","","",""
"Rarely","2017","66 and older","(3b) higher tertiary education","25","","",""
"No, never","2018","16-34 y.","(0) in school","","","",""
"No, never","2018","16-34 y.","(1a) inadequately completed","","","",""
"No, never","2018","16-34 y.","(1b) general elementary school","","","",""
"No, never","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"No, never","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"No, never","2018","16-34 y.","(2a) intermediate vocational","","","",""
"No, never","2018","16-34 y.","(2c_gen) general maturity certificate","","","",""
"No, never","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"No, never","2018","16-34 y.","(3a) lower tertiary education","","","",""
"No, never","2018","16-34 y.","(3b) higher tertiary education","","","",""
"No, never","2018","35-65 y.","(0) in school","","","",""
"No, never","2018","35-65 y.","(1a) inadequately completed","","","",""
"No, never","2018","35-65 y.","(1b) general elementary school","","","",""
"No, never","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"No, never","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"No, never","2018","35-65 y.","(2a) intermediate vocational","","","",""
"No, never","2018","35-65 y.","(2c_gen) general maturity certificate","","","",""
"No, never","2018","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"No, never","2018","35-65 y.","(3a) lower tertiary education","","","",""
"No, never","2018","35-65 y.","(3b) higher tertiary education","","","",""
"No, never","2018","66 and older","(0) in school","","","",""
"No, never","2018","66 and older","(1a) inadequately completed","","","",""
"No, never","2018","66 and older","(1b) general elementary school","","","",""
"No, never","2018","66 and older","(1c) basic vocational qualification","","","",""
"No, never","2018","66 and older","(2b) intermediate general qualification","","","",""
"No, never","2018","66 and older","(2a) intermediate vocational","","","",""
"No, never","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"No, never","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"No, never","2018","66 and older","(3a) lower tertiary education","","","",""
"No, never","2018","66 and older","(3b) higher tertiary education","","","",""
"Yes, every week","2018","16-34 y.","(0) in school","","","",""
"Yes, every week","2018","16-34 y.","(1a) inadequately completed","","","",""
"Yes, every week","2018","16-34 y.","(1b) general elementary school","","","",""
"Yes, every week","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes, every week","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes, every week","2018","16-34 y.","(2a) intermediate vocational","","","",""
"Yes, every week","2018","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2018","16-34 y.","(3a) lower tertiary education","","","",""
"Yes, every week","2018","16-34 y.","(3b) higher tertiary education","","","",""
"Yes, every week","2018","35-65 y.","(0) in school","","","",""
"Yes, every week","2018","35-65 y.","(1a) inadequately completed","","","",""
"Yes, every week","2018","35-65 y.","(1b) general elementary school","","","",""
"Yes, every week","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes, every week","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes, every week","2018","35-65 y.","(2a) intermediate vocational","","","",""
"Yes, every week","2018","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2018","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2018","35-65 y.","(3a) lower tertiary education","","","",""
"Yes, every week","2018","35-65 y.","(3b) higher tertiary education","","","",""
"Yes, every week","2018","66 and older","(0) in school","","","",""
"Yes, every week","2018","66 and older","(1a) inadequately completed","","","",""
"Yes, every week","2018","66 and older","(1b) general elementary school","","","",""
"Yes, every week","2018","66 and older","(1c) basic vocational qualification","","","",""
"Yes, every week","2018","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every week","2018","66 and older","(2a) intermediate vocational","","","",""
"Yes, every week","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2018","66 and older","(3a) lower tertiary education","","","",""
"Yes, every week","2018","66 and older","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(0) in school","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(0) in school","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2018","66 and older","(0) in school","","","",""
"Yes, every 2 weeks","2018","66 and older","(1a) inadequately completed","","","",""
