"m11125","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","2012","35-65 y.","Single parent ","101","0.0666574288904733","0.0549745510787018","0.0783403067022447","3"
"3 on Scale 1 to 10","2012","35-65 y.","Couple + C. LE 16 ","199","0.0409678750840535","0.0355047655129656","0.0464309846551413","3"
"3 on Scale 1 to 10","2012","35-65 y.","Couple + C. GT 16 ","87","0.0485204433162439","0.0386868886543935","0.0583539979780944","3"
"3 on Scale 1 to 10","2012","35-65 y.","Couple + C. LE and GT 16","64","0.061414042616018","0.0488151650267857","0.0740129202052502","3"
"3 on Scale 1 to 10","2012","66 and older","1-pers.-HH","104","0.0799057687340256","0.0655215265609641","0.0942900109070871","3"
"3 on Scale 1 to 10","2012","66 and older","(Married) couple without C. ","225","0.0678084342759252","0.0591580543275827","0.0764588142242677","3"
"3 on Scale 1 to 10","2012","66 and older","Single parent ","11","","","","3"
"3 on Scale 1 to 10","2012","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","2012","66 and older","Couple + C. GT 16 ","9","","","","3"
"3 on Scale 1 to 10","2012","66 and older","Couple + C. LE and GT 16","","","","","3"
"4 on Scale 1 to 10","2012","16-34 y.","1-pers.-HH","19","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","(Married) couple without C. ","21","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","Single parent ","36","0.0490032869651431","0.0345586523370472","0.063447921593239","4"
"4 on Scale 1 to 10","2012","16-34 y.","Couple + C. LE 16 ","78","0.0402070161709412","0.0317464826732009","0.0486675496686815","4"
"4 on Scale 1 to 10","2012","16-34 y.","Couple + C. GT 16 ","11","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","Couple + C. LE and GT 16","19","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","1-pers.-HH","95","0.0625086851155264","0.050241749028533","0.0747756212025198","4"
"4 on Scale 1 to 10","2012","35-65 y.","(Married) couple without C. ","265","0.0732973803395416","0.0648882839644206","0.0817064767146625","4"
"4 on Scale 1 to 10","2012","35-65 y.","Single parent ","107","0.0612625300264921","0.0500300783527814","0.0724949817002029","4"
"4 on Scale 1 to 10","2012","35-65 y.","Couple + C. LE 16 ","191","0.0344634263143274","0.0294357743661995","0.0394910782624553","4"
"4 on Scale 1 to 10","2012","35-65 y.","Couple + C. GT 16 ","107","0.0564243890733211","0.0458642360468253","0.0669845420998169","4"
"4 on Scale 1 to 10","2012","35-65 y.","Couple + C. LE and GT 16","69","0.0401093340777791","0.029812716163374","0.0504059519921843","4"
"4 on Scale 1 to 10","2012","66 and older","1-pers.-HH","119","0.0801922541165217","0.0657844927342875","0.0946000154987559","4"
"4 on Scale 1 to 10","2012","66 and older","(Married) couple without C. ","243","0.0817515942716579","0.0723246932471695","0.0911784952961463","4"
"4 on Scale 1 to 10","2012","66 and older","Single parent ","6","","","","4"
"4 on Scale 1 to 10","2012","66 and older","Couple + C. LE 16 ","","","","","4"
"4 on Scale 1 to 10","2012","66 and older","Couple + C. GT 16 ","11","","","","4"
"4 on Scale 1 to 10","2012","66 and older","Couple + C. LE and GT 16","","","","","4"
"5 on Scale 1 to 10","2012","16-34 y.","1-pers.-HH","54","0.0721139478570844","0.052438663833241","0.0917892318809278","5"
"5 on Scale 1 to 10","2012","16-34 y.","(Married) couple without C. ","42","0.0710990767845398","0.0528880660047545","0.0893100875643252","5"
"5 on Scale 1 to 10","2012","16-34 y.","Couple + C. LE 16 ","173","0.0697344373946718","0.0587649795280067","0.0807038952613369","5"
"5 on Scale 1 to 10","2012","16-34 y.","Single parent ","90","0.0915040133345818","0.0722116236808319","0.110796402988332","5"
"5 on Scale 1 to 10","2012","16-34 y.","Couple + C. GT 16 ","45","0.0539523414108616","0.0399075092113891","0.0679971736103341","5"
"5 on Scale 1 to 10","2012","16-34 y.","Couple + C. LE and GT 16","28","","","","5"
"5 on Scale 1 to 10","2012","35-65 y.","1-pers.-HH","245","0.168019622548492","0.149073565601918","0.186965679495066","5"
"5 on Scale 1 to 10","2012","35-65 y.","(Married) couple without C. ","487","0.13008946476441","0.11923537855663","0.140943550972191","5"
"5 on Scale 1 to 10","2012","35-65 y.","Single parent ","266","0.165193370430838","0.147799578536175","0.182587162325501","5"
"5 on Scale 1 to 10","2012","35-65 y.","Couple + C. LE 16 ","483","0.108317431371232","0.0997518680709034","0.116882994671561","5"
"5 on Scale 1 to 10","2012","35-65 y.","Couple + C. GT 16 ","280","0.16961244403481","0.152436615433863","0.186788272635758","5"
"5 on Scale 1 to 10","2012","35-65 y.","Couple + C. LE and GT 16","157","0.10933949296942","0.0929635765590748","0.125715409379765","5"
"5 on Scale 1 to 10","2012","66 and older","1-pers.-HH","281","0.204462339115408","0.183067018454334","0.225857659776481","5"
"5 on Scale 1 to 10","2012","66 and older","Single parent ","14","","","","5"
"5 on Scale 1 to 10","2012","66 and older","Couple + C. LE 16 ","3","","","","5"
"5 on Scale 1 to 10","2012","66 and older","Couple + C. GT 16 ","27","","","","5"
"5 on Scale 1 to 10","2012","66 and older","(Married) couple without C. ","571","0.177645695974208","0.164495035348342","0.190796356600075","5"
"5 on Scale 1 to 10","2012","66 and older","Couple + C. LE and GT 16","1","","","","5"
"6 on Scale 1 to 10","2012","16-34 y.","Single parent ","65","0.0683599449389142","0.0514738442173629","0.0852460456604656","6"
"6 on Scale 1 to 10","2012","16-34 y.","1-pers.-HH","56","0.0801841507214","0.0595275543989848","0.100840747043815","6"
"6 on Scale 1 to 10","2012","16-34 y.","(Married) couple without C. ","72","0.0953672726918625","0.0745533852055398","0.116181160178185","6"
"6 on Scale 1 to 10","2012","16-34 y.","Couple + C. LE 16 ","157","0.0763166602054775","0.0648818417223153","0.0877514786886397","6"
"6 on Scale 1 to 10","2012","16-34 y.","Couple + C. GT 16 ","71","0.0767939055168224","0.0602412526343188","0.0933465583993259","6"
"6 on Scale 1 to 10","2012","16-34 y.","Couple + C. LE and GT 16","34","0.0536801917099562","0.0356006707149959","0.0717597127049166","6"
"6 on Scale 1 to 10","2012","35-65 y.","1-pers.-HH","145","0.0977595884504323","0.082710052310066","0.112809124590799","6"
"6 on Scale 1 to 10","2012","35-65 y.","(Married) couple without C. ","424","0.109568263698494","0.0994901880729676","0.119646339324021","6"
"6 on Scale 1 to 10","2012","35-65 y.","Single parent ","148","0.0939465603202088","0.0802811597487346","0.107611960891683","6"
"6 on Scale 1 to 10","2012","35-65 y.","Couple + C. LE 16 ","434","0.0876261064023106","0.0798331042443537","0.0954191085602675","6"
"6 on Scale 1 to 10","2012","35-65 y.","Couple + C. GT 16 ","212","0.109315734715947","0.0950349637353943","0.1235965056965","6"
"6 on Scale 1 to 10","2012","66 and older","Single parent ","12","","","","6"
"6 on Scale 1 to 10","2012","66 and older","1-pers.-HH","168","0.121036313980684","0.103733167817975","0.138339460143392","6"
"6 on Scale 1 to 10","2012","66 and older","(Married) couple without C. ","402","0.125561802826399","0.11416103577627","0.136962569876529","6"
"6 on Scale 1 to 10","2012","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on Scale 1 to 10","2012","66 and older","Couple + C. GT 16 ","21","","","","6"
"6 on Scale 1 to 10","2012","35-65 y.","Couple + C. LE and GT 16","161","0.114835125780139","0.0981045669184167","0.131565684641861","6"
"6 on Scale 1 to 10","2012","66 and older","Couple + C. LE 16 ","1","","","","6"
"7 on Scale 1 to 10","2012","16-34 y.","1-pers.-HH","109","0.160333739504996","0.132425665650118","0.188241813359873","7"
"7 on Scale 1 to 10","2012","16-34 y.","(Married) couple without C. ","137","0.179186855712902","0.152010413603993","0.206363297821812","7"
"7 on Scale 1 to 10","2012","16-34 y.","Single parent ","124","0.135581801808286","0.112674860751247","0.158488742865325","7"
"7 on Scale 1 to 10","2012","16-34 y.","Couple + C. GT 16 ","163","0.165552505860191","0.142446637985336","0.188658373735045","7"
"7 on Scale 1 to 10","2012","16-34 y.","Couple + C. LE and GT 16","79","0.11901408469937","0.0930397406653469","0.144988428733392","7"
"7 on Scale 1 to 10","2012","16-34 y.","Couple + C. LE 16 ","312","0.168221487026549","0.152111224260762","0.184331749792336","7"
"7 on Scale 1 to 10","2012","35-65 y.","1-pers.-HH","265","0.169131875999291","0.150135923446827","0.188127828551755","7"
"7 on Scale 1 to 10","2012","35-65 y.","(Married) couple without C. ","735","0.201454139061173","0.188512987103156","0.21439529101919","7"
"7 on Scale 1 to 10","2012","35-65 y.","Single parent ","274","0.1316607505621","0.115823568943728","0.147497932180472","7"
"7 on Scale 1 to 10","2012","35-65 y.","Couple + C. LE 16 ","943","0.186678942948476","0.175939536258841","0.19741834963811","7"
"7 on Scale 1 to 10","2012","35-65 y.","Couple + C. GT 16 ","371","0.196717084393283","0.178524109087333","0.214910059699232","7"
"7 on Scale 1 to 10","2012","35-65 y.","Couple + C. LE and GT 16","244","0.160693205335413","0.141421501469925","0.179964909200901","7"
"7 on Scale 1 to 10","2012","66 and older","1-pers.-HH","197","0.148080553598802","0.129238421426816","0.166922685770787","7"
"7 on Scale 1 to 10","2012","66 and older","(Married) couple without C. ","577","0.17152532112639","0.158555186598083","0.184495455654698","7"
"7 on Scale 1 to 10","2012","66 and older","Single parent ","8","","","","7"
"7 on Scale 1 to 10","2012","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 on Scale 1 to 10","2012","66 and older","Couple + C. LE 16 ","","","","","7"
"7 on Scale 1 to 10","2012","66 and older","Couple + C. GT 16 ","27","","","","7"
"8 on Scale 1 to 10","2012","16-34 y.","1-pers.-HH","185","0.290406230590052","0.255878191633788","0.324934269546316","8"
"8 on Scale 1 to 10","2012","16-34 y.","(Married) couple without C. ","244","0.299627710317905","0.267165892309629","0.33208952832618","8"
"8 on Scale 1 to 10","2012","16-34 y.","Single parent ","211","0.268676823842984","0.23901661406805","0.298337033617919","8"
"8 on Scale 1 to 10","2012","16-34 y.","Couple + C. LE 16 ","622","0.298987951185762","0.279270642916147","0.318705259455378","8"
"8 on Scale 1 to 10","2012","16-34 y.","Couple + C. GT 16 ","277","0.259579629230728","0.232325683795947","0.28683357466551","8"
"8 on Scale 1 to 10","2012","16-34 y.","Couple + C. LE and GT 16","152","0.289615780496943","0.253231089653985","0.326000471339901","8"
"8 on Scale 1 to 10","2012","66 and older","Single parent ","12","","","","8"
"8 on Scale 1 to 10","2012","35-65 y.","1-pers.-HH","317","0.217651015893625","0.196740588718477","0.238561443068773","8"
"8 on Scale 1 to 10","2012","35-65 y.","(Married) couple without C. ","855","0.235453933917086","0.221764366892699","0.249143500941473","8"
"8 on Scale 1 to 10","2012","35-65 y.","Single parent ","389","0.20498940229639","0.186080897784255","0.223897906808525","8"
"8 on Scale 1 to 10","2012","35-65 y.","Couple + C. LE 16 ","1471","0.292292409287014","0.279757034891305","0.304827783682723","8"
"8 on Scale 1 to 10","2012","35-65 y.","Couple + C. GT 16 ","424","0.221644303682694","0.202635019357468","0.240653588007919","8"
"8 on Scale 1 to 10","2012","35-65 y.","Couple + C. LE and GT 16","363","0.259502427062622","0.236498948267239","0.282505905858005","8"
"8 on Scale 1 to 10","2012","66 and older","1-pers.-HH","222","0.163010759244865","0.143415553036834","0.182605965452895","8"
"8 on Scale 1 to 10","2012","66 and older","(Married) couple without C. ","643","0.182406975742652","0.169119880422225","0.195694071063079","8"
"8 on Scale 1 to 10","2012","66 and older","Couple + C. LE 16 ","3","","","","8"
"8 on Scale 1 to 10","2012","66 and older","Couple + C. GT 16 ","38","0.207028201915688","0.145205248984431","0.268851154846945","8"
"8 on Scale 1 to 10","2012","66 and older","Couple + C. LE and GT 16","","","","","8"
"9 on Scale 1 to 10","2012","16-34 y.","(Married) couple without C. ","139","0.193124161855342","0.165151162534191","0.221097161176494","9"
"9 on Scale 1 to 10","2012","16-34 y.","1-pers.-HH","138","0.200865010385933","0.170391234428011","0.231338786343855","9"
"9 on Scale 1 to 10","2012","16-34 y.","Single parent ","154","0.174441936305603","0.149049538788801","0.199834333822404","9"
"9 on Scale 1 to 10","2012","16-34 y.","Couple + C. LE 16 ","344","0.172843262895056","0.156558622400235","0.189127903389878","9"
"9 on Scale 1 to 10","2012","16-34 y.","Couple + C. GT 16 ","223","0.227313486756155","0.201259801240396","0.253367172271915","9"
"9 on Scale 1 to 10","2012","16-34 y.","Couple + C. LE and GT 16","143","0.235730345368404","0.201682316083473","0.269778374653335","9"
"9 on Scale 1 to 10","2012","35-65 y.","1-pers.-HH","129","0.0828049620109555","0.0688399496754757","0.0967699743464354","9"
"9 on Scale 1 to 10","2012","35-65 y.","(Married) couple without C. ","326","0.0854028737166524","0.0763853754726753","0.0944203719606296","9"
"9 on Scale 1 to 10","2012","35-65 y.","Single parent ","212","0.118765237532551","0.103612346535337","0.133918128529764","9"
"9 on Scale 1 to 10","2012","35-65 y.","Couple + C. LE 16 ","806","0.149320315242062","0.139497316374068","0.159143314110056","9"
"9 on Scale 1 to 10","2012","35-65 y.","Couple + C. GT 16 ","162","0.0867523542476433","0.0738703528875255","0.0996343556077611","9"
"9 on Scale 1 to 10","2012","66 and older","Single parent ","3","","","","9"
"9 on Scale 1 to 10","2012","66 and older","(Married) couple without C. ","207","0.0553150542430183","0.0474499241752944","0.0631801843107422","9"
"9 on Scale 1 to 10","2012","66 and older","Couple + C. LE 16 ","2","","","","9"
"9 on Scale 1 to 10","2012","66 and older","Couple + C. LE and GT 16","","","","","9"
"9 on Scale 1 to 10","2012","66 and older","1-pers.-HH","85","0.0646945563201071","0.0516451015708959","0.0777440110693184","9"
"9 on Scale 1 to 10","2012","35-65 y.","Couple + C. LE and GT 16","187","0.126936130710108","0.109466785655501","0.144405475764714","9"
"9 on Scale 1 to 10","2012","66 and older","Couple + C. GT 16 ","9","","","","9"
"0 Completely dissatisfied","2013","16-34 y.","1-pers.-HH","3","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","(Married) couple without C. ","4","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","Single parent ","8","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","Couple + C. LE 16 ","9","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","Couple + C. GT 16 ","4","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","Couple + C. LE and GT 16","3","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","1-pers.-HH","47","0.0275338826378134","0.0197138950624415","0.0353538702131853","0"
"0 Completely dissatisfied","2013","35-65 y.","(Married) couple without C. ","67","0.0122174975060634","0.0088544660786333","0.0155805289334935","0"
"0 Completely dissatisfied","2013","66 and older","Single parent ","3","","","","0"
"0 Completely dissatisfied","2013","66 and older","Couple + C. LE 16 ","1","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","Single parent ","23","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","Couple + C. LE 16 ","40","0.00680482171078021","0.00468304932911887","0.00892659409244154","0"
"0 Completely dissatisfied","2013","35-65 y.","Couple + C. GT 16 ","19","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","Couple + C. LE and GT 16","17","","","","0"
"0 Completely dissatisfied","2013","66 and older","(Married) couple without C. ","55","0.0204791298154291","0.0156801633068093","0.0252780963240489","0"
"0 Completely dissatisfied","2013","66 and older","Couple + C. LE and GT 16","","","","","0"
"0 Completely dissatisfied","2013","66 and older","1-pers.-HH","35","0.0266868316617922","0.0182535993679537","0.0351200639556308","0"
"0 Completely dissatisfied","2013","66 and older","Couple + C. GT 16 ","4","","","","0"
"1 on Scale 1 to 10","2013","16-34 y.","(Married) couple without C. ","4","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","Single parent ","8","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE 16 ","10","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","Couple + C. GT 16 ","5","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE and GT 16","2","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","1-pers.-HH","26","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","(Married) couple without C. ","47","0.0140851884145861","0.0104776566992336","0.0176927201299387","1"
"1 on Scale 1 to 10","2013","35-65 y.","Single parent ","26","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE 16 ","35","0.00654215104592954","0.00446145749326603","0.00862284459859305","1"
"1 on Scale 1 to 10","2013","35-65 y.","Couple + C. GT 16 ","25","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE and GT 16","13","","","","1"
"1 on Scale 1 to 10","2013","66 and older","(Married) couple without C. ","60","0.0198868573866113","0.0151563654256911","0.0246173493475314","1"
"1 on Scale 1 to 10","2013","66 and older","Single parent ","1","","","","1"
"1 on Scale 1 to 10","2013","66 and older","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","2013","66 and older","Couple + C. LE and GT 16","","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","1-pers.-HH","4","","","","1"
"1 on Scale 1 to 10","2013","66 and older","1-pers.-HH","30","0.0196978434130035","0.0124266018163427","0.0269690850096644","1"
"1 on Scale 1 to 10","2013","66 and older","Couple + C. GT 16 ","3","","","","1"
"10 Completely satisfied","2013","16-34 y.","1-pers.-HH","138","0.151454535242642","0.127411025978267","0.175498044507017","10"
"10 Completely satisfied","2013","16-34 y.","(Married) couple without C. ","172","0.15125265970505","0.129923479022716","0.172581840387384","10"
"10 Completely satisfied","2013","16-34 y.","Single parent ","186","0.201123660605973","0.176316961075853","0.225930360136093","10"
"10 Completely satisfied","2013","16-34 y.","Couple + C. LE 16 ","383","0.161813585477287","0.147149695845774","0.176477475108799","10"
"10 Completely satisfied","2013","16-34 y.","Couple + C. GT 16 ","245","0.202332103983237","0.179133315409128","0.225530892557346","10"
"10 Completely satisfied","2013","16-34 y.","Couple + C. LE and GT 16","214","0.228454494506872","0.200280125291936","0.256628863721808","10"
"10 Completely satisfied","2013","35-65 y.","1-pers.-HH","104","0.0577672613508866","0.0466177693633404","0.0689167533384328","10"
"10 Completely satisfied","2013","35-65 y.","(Married) couple without C. ","192","0.0430168858520184","0.0368056109235018","0.0492281607805349","10"
"10 Completely satisfied","2013","35-65 y.","Single parent ","140","0.0821707616938534","0.0697634445877036","0.0945780788000031","10"
"10 Completely satisfied","2013","35-65 y.","Couple + C. LE 16 ","520","0.0792333703971339","0.0722622599106972","0.0862044808835705","10"
"10 Completely satisfied","2013","35-65 y.","Couple + C. GT 16 ","142","0.052579919734201","0.0430790926806999","0.0620807467877021","10"
"10 Completely satisfied","2013","35-65 y.","Couple + C. LE and GT 16","124","0.0718023582999131","0.0595591921726423","0.084045524427184","10"
"10 Completely satisfied","2013","66 and older","1-pers.-HH","56","0.0386436935589198","0.028558116311696","0.0487292708061435","10"
"10 Completely satisfied","2013","66 and older","(Married) couple without C. ","111","0.0345617214761907","0.0283723711830714","0.04075107176931","10"
"10 Completely satisfied","2013","66 and older","Single parent ","4","","","","10"
"10 Completely satisfied","2013","66 and older","Couple + C. LE 16 ","2","","","","10"
"10 Completely satisfied","2013","66 and older","Couple + C. GT 16 ","8","","","","10"
"10 Completely satisfied","2013","66 and older","Couple + C. LE and GT 16","","","","","10"
"2 on Scale 1 to 10","2013","16-34 y.","(Married) couple without C. ","15","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","Single parent ","17","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","1-pers.-HH","15","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE 16 ","32","0.0170315888959619","0.0118796732030178","0.0221835045889059","2"
"2 on Scale 1 to 10","2013","16-34 y.","Couple + C. GT 16 ","14","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE and GT 16","8","","","","2"
"2 on Scale 1 to 10","2013","35-65 y.","1-pers.-HH","72","0.0520591411721056","0.0414428158995937","0.0626754664446176","2"
"2 on Scale 1 to 10","2013","35-65 y.","(Married) couple without C. ","136","0.0283426993800426","0.02326243520693","0.0334229635531552","2"
"2 on Scale 1 to 10","2013","35-65 y.","Single parent ","78","0.0430046215347329","0.0338392353929097","0.0521700076765561","2"
"2 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE 16 ","100","0.0136711058394629","0.010674112236179","0.0166680994427469","2"
"2 on Scale 1 to 10","2013","35-65 y.","Couple + C. GT 16 ","68","0.0317768437473386","0.0243102371044482","0.039243450390229","2"
"2 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE and GT 16","41","0.0198513464926889","0.0132361139322345","0.0264665790531433","2"
"2 on Scale 1 to 10","2013","66 and older","1-pers.-HH","75","0.0578347563170718","0.045620212547394","0.0700493000867495","2"
"2 on Scale 1 to 10","2013","66 and older","(Married) couple without C. ","144","0.0505077156059254","0.0430876165003626","0.0579278147114882","2"
"2 on Scale 1 to 10","2013","66 and older","Single parent ","7","","","","2"
"2 on Scale 1 to 10","2013","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on Scale 1 to 10","2013","66 and older","Couple + C. LE 16 ","2","","","","2"
"2 on Scale 1 to 10","2013","66 and older","Couple + C. GT 16 ","2","","","","2"
"3 on Scale 1 to 10","2013","16-34 y.","(Married) couple without C. ","18","","","","3"
"3 on Scale 1 to 10","2013","16-34 y.","Single parent ","29","","","","3"
"3 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE 16 ","63","0.0274216427194373","0.0209191418567501","0.0339241435821244","3"
"3 on Scale 1 to 10","2013","16-34 y.","Couple + C. GT 16 ","19","","","","3"
"3 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE and GT 16","8","","","","3"
"3 on Scale 1 to 10","2013","35-65 y.","1-pers.-HH","138","0.0747995250388278","0.0622275810079649","0.0873714690696908","3"
"3 on Scale 1 to 10","2013","35-65 y.","(Married) couple without C. ","218","0.0549699467196685","0.04799253099226","0.0619473624470769","3"
"3 on Scale 1 to 10","2013","66 and older","(Married) couple without C. ","233","0.0713150647441504","0.0625951956850779","0.080034933803223","3"
"3 on Scale 1 to 10","2013","66 and older","Single parent ","4","","","","3"
"3 on Scale 1 to 10","2013","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","2013","66 and older","Couple + C. GT 16 ","10","","","","3"
"3 on Scale 1 to 10","2013","35-65 y.","Couple + C. GT 16 ","122","0.0632918307913182","0.0529271449337949","0.0736565166488415","3"
"3 on Scale 1 to 10","2013","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on Scale 1 to 10","2013","16-34 y.","1-pers.-HH","27","","","","3"
"3 on Scale 1 to 10","2013","35-65 y.","Single parent ","96","0.0508020611286894","0.0408810179202628","0.060723104337116","3"
"3 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE 16 ","192","0.0411153597760187","0.0359907789920992","0.0462399405599382","3"
"3 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE and GT 16","78","0.0529207290931377","0.0423035233614462","0.0635379348248292","3"
"3 on Scale 1 to 10","2013","66 and older","1-pers.-HH","119","0.0896425416461508","0.0746945683391686","0.104590514953133","3"
"4 on Scale 1 to 10","2013","16-34 y.","1-pers.-HH","25","","","","4"
"4 on Scale 1 to 10","2013","16-34 y.","(Married) couple without C. ","31","0.0311416842109282","0.020801348621535","0.0414820198003215","4"
"4 on Scale 1 to 10","2013","16-34 y.","Single parent ","43","0.0458766581233514","0.0329288643965698","0.0588244518501329","4"
"4 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE 16 ","93","0.0427168309126723","0.0346650655904313","0.0507685962349134","4"
"4 on Scale 1 to 10","2013","16-34 y.","Couple + C. GT 16 ","22","","","","4"
"4 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE and GT 16","14","","","","4"
"4 on Scale 1 to 10","2013","35-65 y.","1-pers.-HH","124","0.0770283267304039","0.0642858305105793","0.0897708229502285","4"
"4 on Scale 1 to 10","2013","35-65 y.","(Married) couple without C. ","264","0.070814892031385","0.0629621279380859","0.0786676561246841","4"
"4 on Scale 1 to 10","2013","66 and older","Couple + C. LE 16 ","1","","","","4"
"4 on Scale 1 to 10","2013","66 and older","Couple + C. GT 16 ","14","","","","4"
"4 on Scale 1 to 10","2013","35-65 y.","Single parent ","120","0.0664808487735519","0.0552257794261524","0.0777359181209514","4"
"4 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE 16 ","238","0.0442382279596908","0.0389312558606567","0.049545200058725","4"
"4 on Scale 1 to 10","2013","35-65 y.","Couple + C. GT 16 ","132","0.0653712022458817","0.0548493311766202","0.0758930733151432","4"
"4 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE and GT 16","82","0.0433582220469874","0.0336996135644707","0.053016830529504","4"
"4 on Scale 1 to 10","2013","66 and older","1-pers.-HH","123","0.0886592709661019","0.0737854782983475","0.103533063633856","4"
"4 on Scale 1 to 10","2013","66 and older","(Married) couple without C. ","240","0.071115162835976","0.0624065864823209","0.0798237391896311","4"
"4 on Scale 1 to 10","2013","66 and older","Single parent ","7","","","","4"
"4 on Scale 1 to 10","2013","66 and older","Couple + C. LE and GT 16","","","","","4"
"5 on Scale 1 to 10","2013","16-34 y.","1-pers.-HH","46","0.05370139068832","0.0385822877854763","0.0688204935911637","5"
"5 on Scale 1 to 10","2013","16-34 y.","(Married) couple without C. ","67","0.0593549323817021","0.0452887984428686","0.0734210663205355","5"
"5 on Scale 1 to 10","2013","16-34 y.","Single parent ","95","0.0734945710974644","0.0573454370813361","0.0896437051135927","5"
"5 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE 16 ","179","0.0668105631690094","0.056868446451157","0.0767526798868619","5"
"5 on Scale 1 to 10","2013","16-34 y.","Couple + C. GT 16 ","55","0.0564681243210944","0.043138993792495","0.0697972548496938","5"
"5 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE and GT 16","36","0.0580359015440896","0.0423453171772552","0.073726485910924","5"
"5 on Scale 1 to 10","2013","35-65 y.","1-pers.-HH","247","0.157515942825011","0.14010676748387","0.174925118166152","5"
"5 on Scale 1 to 10","2013","35-65 y.","(Married) couple without C. ","580","0.137391026158289","0.126852125727498","0.14792992658908","5"
"5 on Scale 1 to 10","2013","35-65 y.","Single parent ","241","0.126468559418164","0.111452055361516","0.141485063474812","5"
"5 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE 16 ","549","0.0938486064335991","0.0863222044406799","0.101375008426518","5"
"5 on Scale 1 to 10","2013","35-65 y.","Couple + C. GT 16 ","319","0.147981437175671","0.132866431682104","0.163096442669238","5"
"5 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE and GT 16","190","0.100130068733087","0.0858944520588679","0.114365685407305","5"
"5 on Scale 1 to 10","2013","66 and older","1-pers.-HH","291","0.206113764265594","0.184947125938593","0.227280402592595","5"
"5 on Scale 1 to 10","2013","66 and older","(Married) couple without C. ","591","0.184475369355223","0.171333024524041","0.197617714186405","5"
"5 on Scale 1 to 10","2013","66 and older","Single parent ","18","","","","5"
"5 on Scale 1 to 10","2013","66 and older","Couple + C. LE 16 ","3","","","","5"
"5 on Scale 1 to 10","2013","66 and older","Couple + C. LE and GT 16","","","","","5"
"5 on Scale 1 to 10","2013","66 and older","Couple + C. GT 16 ","22","","","","5"
"6 on Scale 1 to 10","2013","16-34 y.","Single parent ","69","0.0794825022319948","0.0627427350269246","0.096222269437065","6"
"6 on Scale 1 to 10","2013","35-65 y.","1-pers.-HH","173","0.0905445285549596","0.0768307566667137","0.104258300443206","6"
"6 on Scale 1 to 10","2013","16-34 y.","1-pers.-HH","50","0.0790905772600835","0.0609901016455743","0.0971910528745927","6"
"6 on Scale 1 to 10","2013","16-34 y.","(Married) couple without C. ","55","0.0445795276755121","0.032293868792486","0.0568651865585382","6"
