"m11125","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on Scale 1 to 10","1997","Not Working","West Germany","141","0.046816872214511","0.0397214392087298","0.0539123052202922"
"2 on Scale 1 to 10","1997","Not Working","East Germany","66","0.053494014230643","0.0414009447700805","0.0655870836912055"
"3 on Scale 1 to 10","1997","Full Time","West Germany","137","0.0434664700723721","0.0370579698347327","0.0498749703100115"
"3 on Scale 1 to 10","1997","Full Time","East Germany","81","0.0471325433089341","0.0370822012543635","0.0571828853635046"
"3 on Scale 1 to 10","1997","Part Time","West Germany","94","0.0510086157356354","0.0412333273910969","0.0607839040801739"
"3 on Scale 1 to 10","1997","Part Time","East Germany","25","","",""
"3 on Scale 1 to 10","1997","Not Working","West Germany","244","0.0768478098845929","0.0679015412976942","0.0857940784714917"
"3 on Scale 1 to 10","1997","Not Working","East Germany","119","0.0944045911957626","0.0786906206585053","0.11011856173302"
"4 on Scale 1 to 10","1997","Full Time","West Germany","202","0.0571691266019129","0.0498724214789326","0.0644658317248932"
"4 on Scale 1 to 10","1997","Full Time","East Germany","107","0.0723303423011613","0.0600457402069053","0.0846149443954173"
"4 on Scale 1 to 10","1997","Part Time","West Germany","113","0.0668891433002656","0.0557891910356442","0.0779890955648871"
"4 on Scale 1 to 10","1997","Part Time","East Germany","46","0.0868272730861122","0.064371181613593","0.109283364558631"
"4 on Scale 1 to 10","1997","Not Working","West Germany","241","0.0765546161602104","0.0676240121697611","0.0854852201506597"
"4 on Scale 1 to 10","1997","Not Working","East Germany","111","0.0822011106895443","0.067439461596047","0.0969627597830416"
"5 on Scale 1 to 10","1997","Full Time","West Germany","420","0.111169347236462","0.101289933829181","0.121048760643744"
"5 on Scale 1 to 10","1997","Full Time","East Germany","256","0.151636881520628","0.134627149563592","0.168646613477665"
"5 on Scale 1 to 10","1997","Part Time","West Germany","223","0.112855809268115","0.0987974143434018","0.126914204192828"
"5 on Scale 1 to 10","1997","Part Time","East Germany","86","0.138545406333074","0.110994119849585","0.166096692816563"
"5 on Scale 1 to 10","1997","Not Working","West Germany","537","0.169489166843623","0.156887350204467","0.182090983482779"
"5 on Scale 1 to 10","1997","Not Working","East Germany","271","0.219709017038456","0.197456737592919","0.241961296483993"
"6 on Scale 1 to 10","1997","Full Time","West Germany","398","0.099513033855799","0.0901048061850362","0.108921261526562"
"6 on Scale 1 to 10","1997","Full Time","East Germany","209","0.115000366445608","0.099870840676561","0.130129892214656"
"6 on Scale 1 to 10","1997","Part Time","West Germany","194","0.102357715221847","0.0888901646230588","0.115825265820635"
"6 on Scale 1 to 10","1997","Part Time","East Germany","74","0.109449545608791","0.0845514650409945","0.134347626176587"
"6 on Scale 1 to 10","1997","Not Working","West Germany","376","0.112264334554225","0.101660760585847","0.122867908522603"
"6 on Scale 1 to 10","1997","Not Working","East Germany","161","0.129131069322493","0.111108610469867","0.147153528175119"
"7 on Scale 1 to 10","1997","Full Time","West Germany","706","0.183552902474508","0.171386175223539","0.195719629725478"
"7 on Scale 1 to 10","1997","Full Time","East Germany","341","0.201313280002374","0.182296866954722","0.220329693050027"
"7 on Scale 1 to 10","1997","Part Time","West Germany","347","0.189517752373265","0.172104761395911","0.206930743350619"
"7 on Scale 1 to 10","1997","Part Time","East Germany","124","0.195472605021527","0.163846697947868","0.227098512095186"
"7 on Scale 1 to 10","1997","Not Working","West Germany","520","0.155966517649347","0.143779847449403","0.168153187849291"
"7 on Scale 1 to 10","1997","Not Working","East Germany","192","0.134373682924881","0.116044436648068","0.152702929201694"
"8 on Scale 1 to 10","1997","Full Time","West Germany","1067","0.284389600896318","0.270211296474446","0.298567905318189"
"8 on Scale 1 to 10","1997","Full Time","East Germany","437","0.242805206151595","0.222470543837011","0.263139868466179"
"8 on Scale 1 to 10","1997","Part Time","West Germany","486","0.235549885629151","0.216696354737227","0.254403416521075"
"8 on Scale 1 to 10","1997","Part Time","East Germany","128","0.215409657762591","0.182624016236094","0.248195299289088"
"8 on Scale 1 to 10","1997","Not Working","West Germany","649","0.174116597271462","0.161379543339251","0.186853651203673"
"8 on Scale 1 to 10","1997","Not Working","East Germany","220","0.156583916146859","0.13705326219578","0.176114570097938"
"9 on Scale 1 to 10","1997","Full Time","West Germany","490","0.114074967231581","0.1040836492156","0.124066285247562"
"9 on Scale 1 to 10","1997","Full Time","East Germany","181","0.109113192159768","0.0943270780810291","0.123899306238507"
"9 on Scale 1 to 10","1997","Part Time","West Germany","246","0.129515833044823","0.114597560303843","0.144434105785803"
"9 on Scale 1 to 10","1997","Part Time","East Germany","66","0.0988304195518477","0.0750303512761331","0.122630487827562"
"9 on Scale 1 to 10","1997","Not Working","West Germany","295","0.0679640914462777","0.0595104151692169","0.0764177677233385"
"9 on Scale 1 to 10","1997","Not Working","East Germany","78","0.0529837286663717","0.0409452321888561","0.0650222251438872"
"10 Completely satisfied","1997","Full Time","West Germany","367","0.0791848406557432","0.0706981890624765","0.0876714922490099"
"10 Completely satisfied","1997","Full Time","East Germany","59","0.036243970964987","0.0273804638284795","0.0451074781014945"
"10 Completely satisfied","1997","Part Time","West Germany","168","0.0763733797179223","0.0645730022782421","0.0881737571576025"
"10 Completely satisfied","1997","Part Time","East Germany","34","0.0733013309109486","0.0525161015419191","0.0940865602799781"
"10 Completely satisfied","1997","Not Working","West Germany","246","0.0635909033900454","0.0553945657160137","0.0717872410640772"
"10 Completely satisfied","1997","Not Working","East Germany","64","0.0379359537687308","0.0276688070878822","0.0482031004495794"
"0 Completely dissatisfied","1998","Full Time","West Germany","21","","",""
"0 Completely dissatisfied","1998","Full Time","East Germany","4","","",""
"0 Completely dissatisfied","1998","Part Time","West Germany","20","","",""
"0 Completely dissatisfied","1998","Part Time","East Germany","2","","",""
"0 Completely dissatisfied","1998","Not Working","West Germany","95","0.0222363197945755","0.0176599730571816","0.0268126665319695"
"0 Completely dissatisfied","1998","Not Working","East Germany","35","0.0285432862852479","0.0198883872373889","0.037198185333107"
"1 on Scale 1 to 10","1998","Full Time","West Germany","25","","",""
"1 on Scale 1 to 10","1998","Full Time","East Germany","5","","",""
"1 on Scale 1 to 10","1998","Part Time","West Germany","15","","",""
"1 on Scale 1 to 10","1998","Part Time","East Germany","5","","",""
"1 on Scale 1 to 10","1998","Not Working","West Germany","75","0.0200473588803804","0.0156972348211457","0.0243974829396151"
"1 on Scale 1 to 10","1998","Not Working","East Germany","23","","",""
"2 on Scale 1 to 10","1998","Full Time","West Germany","75","0.0219959175819628","0.017578557936676","0.0264132772272496"
"2 on Scale 1 to 10","1998","Full Time","East Germany","26","","",""
"2 on Scale 1 to 10","1998","Part Time","West Germany","40","0.0221577819831726","0.0159745376110463","0.028341026355299"
"2 on Scale 1 to 10","1998","Part Time","East Germany","20","","",""
"2 on Scale 1 to 10","1998","Not Working","West Germany","188","0.062453471445635","0.0549433800380827","0.0699635628531872"
"2 on Scale 1 to 10","1998","Not Working","East Germany","74","0.0514084102690979","0.0399307064185982","0.0628861141195977"
"3 on Scale 1 to 10","1998","Full Time","West Germany","130","0.0336574749019522","0.0282258759630192","0.0390890738408852"
"3 on Scale 1 to 10","1998","Full Time","East Germany","77","0.0431959384360125","0.0337007983840553","0.0526910784879696"
"3 on Scale 1 to 10","1998","Part Time","West Germany","85","0.0372189220471651","0.0292671385873347","0.0451707055069955"
"3 on Scale 1 to 10","1998","Part Time","East Germany","33","0.0428422742231572","0.0277436602981834","0.057940888148131"
"3 on Scale 1 to 10","1998","Not Working","West Germany","267","0.0714573455697225","0.063462779698182","0.079451911441263"
"3 on Scale 1 to 10","1998","Not Working","East Germany","124","0.0864915292379427","0.0718818268136792","0.101101231662206"
"4 on Scale 1 to 10","1998","Full Time","West Germany","183","0.0455477985198862","0.0392681957675941","0.0518274012721783"
"4 on Scale 1 to 10","1998","Full Time","East Germany","97","0.0665581381522889","0.054916539244767","0.0781997370598108"
"4 on Scale 1 to 10","1998","Part Time","West Germany","104","0.0424971502431171","0.0340235334799502","0.0509707670062841"
"4 on Scale 1 to 10","1998","Part Time","East Germany","38","0.0572412212529275","0.0399205864312215","0.0745618560746335"
"4 on Scale 1 to 10","1998","Not Working","West Germany","265","0.0677175414151153","0.0599193325395717","0.0755157502906589"
"4 on Scale 1 to 10","1998","Not Working","East Germany","109","0.0844098994081919","0.0699606419849264","0.0988591568314574"
"5 on Scale 1 to 10","1998","Full Time","West Germany","472","0.120183874236662","0.110390317527501","0.129977430945824"
"5 on Scale 1 to 10","1998","Full Time","East Germany","257","0.145146823192428","0.128694851806887","0.16159879457797"
"5 on Scale 1 to 10","1998","Part Time","West Germany","252","0.120877401618274","0.107183848322767","0.134570954913781"
"5 on Scale 1 to 10","1998","Part Time","East Germany","92","0.137706113656053","0.112013201519471","0.163399025792634"
"5 on Scale 1 to 10","1998","Not Working","West Germany","654","0.177047110546853","0.165200273218861","0.188893947874844"
"5 on Scale 1 to 10","1998","Not Working","East Germany","290","0.21353642426471","0.192236719554797","0.234836128974624"
"6 on Scale 1 to 10","1998","Full Time","West Germany","397","0.0916919755564246","0.0830002976467874","0.100383653466062"
"6 on Scale 1 to 10","1998","Full Time","East Germany","197","0.107113313315475","0.0926692855856566","0.121557341045294"
"6 on Scale 1 to 10","1998","Part Time","West Germany","227","0.101871411750154","0.0891652523542642","0.114577571146043"
"6 on Scale 1 to 10","1998","Part Time","East Germany","98","0.136289266622473","0.110707881678145","0.161870651566801"
"6 on Scale 1 to 10","1998","Not Working","West Germany","399","0.101383910147205","0.0920160126538033","0.110751807640606"
"6 on Scale 1 to 10","1998","Not Working","East Germany","186","0.143724388161933","0.125490876696678","0.161957899627187"
"7 on Scale 1 to 10","1998","Full Time","West Germany","759","0.171407850388205","0.160057555495852","0.182758145280558"
"7 on Scale 1 to 10","1998","Full Time","East Germany","355","0.202685944444628","0.183910296230641","0.221461592658614"
"7 on Scale 1 to 10","1998","Part Time","West Germany","386","0.177039282728781","0.161005232126444","0.193073333331118"
"7 on Scale 1 to 10","1998","Part Time","East Germany","126","0.175347813586714","0.146995098597895","0.203700528575532"
"7 on Scale 1 to 10","1998","Not Working","West Germany","605","0.145695339913514","0.134745702595369","0.156644977231658"
"7 on Scale 1 to 10","1998","Not Working","East Germany","189","0.131558418110574","0.113990191727761","0.149126644493388"
"8 on Scale 1 to 10","1998","Full Time","West Germany","1186","0.271353472669621","0.257961408385533","0.28474553695371"
"8 on Scale 1 to 10","1998","Full Time","East Germany","475","0.254367678720486","0.234027173345875","0.274708184095097"
"8 on Scale 1 to 10","1998","Part Time","West Germany","548","0.247070105481358","0.228952272691045","0.265187938271671"
"8 on Scale 1 to 10","1998","Part Time","East Germany","183","0.256680119010861","0.224111971406751","0.289248266614972"
"8 on Scale 1 to 10","1998","Not Working","West Germany","761","0.180412876024856","0.168478441545076","0.192347310504636"
"8 on Scale 1 to 10","1998","Not Working","East Germany","250","0.165376164550856","0.14606625932794","0.184686069773772"
"9 on Scale 1 to 10","1998","Full Time","West Germany","552","0.136324082660876","0.125989734691893","0.146658430629859"
"9 on Scale 1 to 10","1998","Full Time","East Germany","177","0.0999916987175848","0.0859805531912234","0.114002844243946"
"9 on Scale 1 to 10","1998","Part Time","West Germany","280","0.13060645734334","0.11645147257569","0.14476144211099"
"9 on Scale 1 to 10","1998","Part Time","East Germany","56","0.0937824587011205","0.0720461343131885","0.115518783089053"
"9 on Scale 1 to 10","1998","Not Working","West Germany","351","0.0751302541343715","0.066949031113917","0.0833114771548259"
"9 on Scale 1 to 10","1998","Not Working","East Germany","90","0.0472300507114391","0.0362044686949113","0.058255632727967"
"10 Completely satisfied","1998","Full Time","West Germany","435","0.0966137289275357","0.0877160332228141","0.105511424632257"
"10 Completely satisfied","1998","Full Time","East Germany","91","0.0621371650895909","0.0508622366582298","0.073412093520952"
"10 Completely satisfied","1998","Part Time","West Germany","220","0.103075948244145","0.0903034638431317","0.115848432645159"
"10 Completely satisfied","1998","Part Time","East Germany","38","0.0611073617323622","0.0432480877000019","0.0789666357647225"
"10 Completely satisfied","1998","Not Working","West Germany","328","0.0764184721277733","0.0681731560148442","0.0846637882407024"
"10 Completely satisfied","1998","Not Working","East Germany","52","0.032129996647851","0.0229643703099221","0.0412956229857798"
"0 Completely dissatisfied","1999","Full Time","West Germany","26","","",""
"0 Completely dissatisfied","1999","Full Time","East Germany","10","","",""
"0 Completely dissatisfied","1999","Part Time","West Germany","13","","",""
