"plh0182","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","1988","16-34 y.","West Germany","759","0.205780189142856","0.192988605047059","0.218571773238654","7"
"7 on Scale 1 to 10","1988","16-34 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","1988","35-65 y.","West Germany","976","0.186292078237942","0.175599246846243","0.19698490962964","7"
"7 on Scale 1 to 10","1988","35-65 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","1988","66 and older","West Germany","167","0.151127631972001","0.12945291255869","0.172802351385313","7"
"7 on Scale 1 to 10","1988","66 and older","East Germany","","","","","7"
"8 on Scale 1 to 10","1988","16-34 y.","West Germany","1138","0.296864053383101","0.282407969870991","0.311320136895212","8"
"8 on Scale 1 to 10","1988","16-34 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","1988","35-65 y.","West Germany","1418","0.282511741871625","0.270146947356195","0.294876536387055","8"
"8 on Scale 1 to 10","1988","66 and older","East Germany","","","","","8"
"8 on Scale 1 to 10","1988","35-65 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","1988","66 and older","West Germany","263","0.250782911125288","0.22455201341036","0.277013808840217","8"
"9 on Scale 1 to 10","1988","35-65 y.","West Germany","588","0.110108660972894","0.101511788517302","0.118705533428486","9"
"9 on Scale 1 to 10","1988","16-34 y.","West Germany","566","0.138258861523503","0.127337240748907","0.149180482298098","9"
"9 on Scale 1 to 10","1988","16-34 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","1988","35-65 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","1988","66 and older","West Germany","100","0.088566139878893","0.071372937130364","0.105759342627422","9"
"9 on Scale 1 to 10","1988","66 and older","East Germany","","","","","9"
"0 Completely dissatisfied","1989","16-34 y.","East Germany","","","","","0"
"0 Completely dissatisfied","1989","16-34 y.","West Germany","19","","","","0"
"0 Completely dissatisfied","1989","35-65 y.","West Germany","34","0.00763566350270789","0.00519587249583399","0.0100754545095818","0"
"0 Completely dissatisfied","1989","35-65 y.","East Germany","","","","","0"
"0 Completely dissatisfied","1989","66 and older","West Germany","12","","","","0"
"0 Completely dissatisfied","1989","66 and older","East Germany","","","","","0"
"1 on Scale 1 to 10","1989","35-65 y.","West Germany","31","0.00673371422232414","0.00444150714414504","0.00902592130050324","1"
"1 on Scale 1 to 10","1989","16-34 y.","West Germany","12","","","","1"
"1 on Scale 1 to 10","1989","16-34 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","1989","35-65 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","1989","66 and older","West Germany","6","","","","1"
"1 on Scale 1 to 10","1989","66 and older","East Germany","","","","","1"
"10 Completely satisfied","1989","16-34 y.","West Germany","297","0.06678521353676","0.0588066007351503","0.0747638263383697","10"
"10 Completely satisfied","1989","16-34 y.","East Germany","","","","","10"
"10 Completely satisfied","1989","35-65 y.","West Germany","381","0.0809004148422496","0.0732576531030014","0.0885431765814978","10"
"10 Completely satisfied","1989","35-65 y.","East Germany","","","","","10"
"10 Completely satisfied","1989","66 and older","West Germany","156","0.150747949104743","0.128864948237146","0.172630949972341","10"
"10 Completely satisfied","1989","66 and older","East Germany","","","","","10"
"2 on Scale 1 to 10","1989","16-34 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","1989","35-65 y.","West Germany","51","0.0100557062238466","0.00725926736567688","0.0128521450820163","2"
"2 on Scale 1 to 10","1989","35-65 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","1989","16-34 y.","West Germany","43","0.011222513331116","0.00785591910672438","0.0145891075555077","2"
"2 on Scale 1 to 10","1989","66 and older","West Germany","22","","","","2"
"2 on Scale 1 to 10","1989","66 and older","East Germany","","","","","2"
"3 on Scale 1 to 10","1989","16-34 y.","West Germany","89","0.0308146209760415","0.0252915799871072","0.0363376619649758","3"
"3 on Scale 1 to 10","1989","16-34 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","1989","35-65 y.","West Germany","137","0.0302323605537295","0.0254332192798883","0.0350315018275707","3"
"3 on Scale 1 to 10","1989","35-65 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","1989","66 and older","West Germany","26","","","","3"
"3 on Scale 1 to 10","1989","66 and older","East Germany","","","","","3"
"4 on Scale 1 to 10","1989","35-65 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","1989","16-34 y.","West Germany","140","0.0368424196726887","0.0308221052952448","0.0428627340501327","4"
"4 on Scale 1 to 10","1989","35-65 y.","West Germany","190","0.0438496081958799","0.0381105632796597","0.0495886531121","4"
"4 on Scale 1 to 10","1989","16-34 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","1989","66 and older","West Germany","33","0.0314252142851756","0.0207551122449971","0.0420953163253542","4"
"4 on Scale 1 to 10","1989","66 and older","East Germany","","","","","4"
"5 on Scale 1 to 10","1989","16-34 y.","West Germany","409","0.114487203229896","0.104311315230624","0.124663091229167","5"
"5 on Scale 1 to 10","1989","16-34 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","1989","35-65 y.","West Germany","644","0.130403410630862","0.120965039499573","0.139841781762151","5"
"5 on Scale 1 to 10","1989","35-65 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","1989","66 and older","West Germany","159","0.153116334420523","0.131092876483284","0.175139792357763","5"
"5 on Scale 1 to 10","1989","66 and older","East Germany","","","","","5"
"6 on Scale 1 to 10","1989","16-34 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","1989","16-34 y.","West Germany","350","0.0934722402459444","0.0841691270797833","0.102775353412106","6"
"6 on Scale 1 to 10","1989","35-65 y.","West Germany","532","0.105326277989212","0.0967223974663058","0.113930158512117","6"
"6 on Scale 1 to 10","1989","35-65 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","1989","66 and older","West Germany","114","0.114726610400485","0.0952356313147715","0.134217589486198","6"
"6 on Scale 1 to 10","1989","66 and older","East Germany","","","","","6"
"7 on Scale 1 to 10","1989","16-34 y.","West Germany","703","0.194416984805929","0.181769077428396","0.207064892183462","7"
"7 on Scale 1 to 10","1989","16-34 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","1989","35-65 y.","West Germany","876","0.172938146749514","0.162338093257275","0.183538200241752","7"
"7 on Scale 1 to 10","1989","35-65 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","1989","66 and older","West Germany","149","0.139781857427592","0.118574206241238","0.160989508613945","7"
"7 on Scale 1 to 10","1989","66 and older","East Germany","","","","","7"
"8 on Scale 1 to 10","1989","35-65 y.","West Germany","1439","0.295092494373297","0.282309317130695","0.307875671615898","8"
"8 on Scale 1 to 10","1989","16-34 y.","West Germany","1105","0.290156588299132","0.275652383602587","0.304660792995677","8"
"8 on Scale 1 to 10","1989","16-34 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","1989","35-65 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","1989","66 and older","West Germany","259","0.25637678514312","0.229672639523093","0.283080930763146","8"
"8 on Scale 1 to 10","1989","66 and older","East Germany","","","","","8"
"9 on Scale 1 to 10","1989","16-34 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","1989","35-65 y.","West Germany","575","0.116832202716379","0.107829009793584","0.125835395639174","9"
"9 on Scale 1 to 10","1989","16-34 y.","West Germany","594","0.153907360376149","0.142374551955911","0.165440168796387","9"
"9 on Scale 1 to 10","1989","35-65 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","1989","66 and older","West Germany","91","0.086270549405846","0.0690992578370299","0.103441840974662","9"
"9 on Scale 1 to 10","1989","66 and older","East Germany","","","","","9"
"0 Completely dissatisfied","1990","16-34 y.","West Germany","19","","","","0"
"0 Completely dissatisfied","1990","16-34 y.","East Germany","17","","","","0"
"0 Completely dissatisfied","1990","35-65 y.","West Germany","23","","","","0"
"0 Completely dissatisfied","1990","35-65 y.","East Germany","32","0.0127673517009096","0.00817913059169508","0.0173555728101242","0"
"0 Completely dissatisfied","1990","66 and older","West Germany","8","","","","0"
"0 Completely dissatisfied","1990","66 and older","East Germany","6","","","","0"
"1 on Scale 1 to 10","1990","16-34 y.","West Germany","10","","","","1"
"1 on Scale 1 to 10","1990","16-34 y.","East Germany","7","","","","1"
"1 on Scale 1 to 10","1990","35-65 y.","West Germany","18","","","","1"
"1 on Scale 1 to 10","1990","35-65 y.","East Germany","7","","","","1"
"1 on Scale 1 to 10","1990","66 and older","West Germany","12","","","","1"
"1 on Scale 1 to 10","1990","66 and older","East Germany","4","","","","1"
"10 Completely satisfied","1990","16-34 y.","East Germany","85","0.0541426442553764","0.0433534927248244","0.0649317957859285","10"
"10 Completely satisfied","1990","16-34 y.","West Germany","302","0.0707875558639309","0.0624604348862041","0.0791146768416577","10"
"10 Completely satisfied","1990","35-65 y.","West Germany","404","0.0850700388193571","0.0771611333803142","0.0929789442584001","10"
"10 Completely satisfied","1990","35-65 y.","East Germany","154","0.0719722903858891","0.061410262574955","0.0825343181968233","10"
"10 Completely satisfied","1990","66 and older","West Germany","153","0.141493594433384","0.120442529781865","0.162544659084903","10"
"10 Completely satisfied","1990","66 and older","East Germany","62","0.137261501971355","0.104885949461026","0.169637054481683","10"
"2 on Scale 1 to 10","1990","16-34 y.","West Germany","23","","","","2"
"2 on Scale 1 to 10","1990","66 and older","West Germany","14","","","","2"
"2 on Scale 1 to 10","1990","66 and older","East Germany","7","","","","2"
"2 on Scale 1 to 10","1990","16-34 y.","East Germany","16","","","","2"
"2 on Scale 1 to 10","1990","35-65 y.","West Germany","33","0.00682658160143931","0.00449232643129223","0.00916083677158638","2"
"2 on Scale 1 to 10","1990","35-65 y.","East Germany","35","0.0173664114639822","0.0120277175875615","0.0227051053404028","2"
"3 on Scale 1 to 10","1990","16-34 y.","West Germany","68","0.0214745779120071","0.0167679780077613","0.0261811778162529","3"
"3 on Scale 1 to 10","1990","35-65 y.","West Germany","89","0.0188645036361458","0.0150077550578129","0.0227212522144786","3"
"3 on Scale 1 to 10","1990","16-34 y.","East Germany","52","0.0295764578670697","0.0214993016767309","0.0376536140574086","3"
"3 on Scale 1 to 10","1990","35-65 y.","East Germany","68","0.0329592708706967","0.0256630939952866","0.0402554477461067","3"
"3 on Scale 1 to 10","1990","66 and older","West Germany","30","0.031190617554658","0.0206912035632429","0.0416900315460731","3"
"3 on Scale 1 to 10","1990","66 and older","East Germany","18","","","","3"
"4 on Scale 1 to 10","1990","16-34 y.","West Germany","85","0.0255531663799609","0.0204297418578333","0.0306765909020885","4"
"4 on Scale 1 to 10","1990","16-34 y.","East Germany","45","0.025597370169401","0.0180677748265142","0.0331269655122877","4"
"4 on Scale 1 to 10","1990","35-65 y.","West Germany","123","0.0225395329127255","0.0183317221563512","0.0267473436690998","4"
"4 on Scale 1 to 10","1990","35-65 y.","East Germany","84","0.0362596828654669","0.0286199849285878","0.0438993808023459","4"
"4 on Scale 1 to 10","1990","66 and older","West Germany","39","0.0409794009622751","0.0290056374596527","0.0529531644648976","4"
"4 on Scale 1 to 10","1990","66 and older","East Germany","4","","","","4"
"5 on Scale 1 to 10","1990","16-34 y.","East Germany","373","0.228631859403684","0.208610020549594","0.248653698257775","5"
"5 on Scale 1 to 10","1990","16-34 y.","West Germany","341","0.0947526830332171","0.085243607695485","0.104261758370949","5"
"5 on Scale 1 to 10","1990","35-65 y.","East Germany","501","0.2132179549183","0.196479195015323","0.229956714821278","5"
"5 on Scale 1 to 10","1990","35-65 y.","West Germany","592","0.12314726186202","0.113831682846708","0.132462840877331","5"
"5 on Scale 1 to 10","1990","66 and older","West Germany","148","0.15507317906973","0.13321007617514","0.17693628196432","5"
"5 on Scale 1 to 10","1990","66 and older","East Germany","123","0.275434421410269","0.233405215721232","0.317463627099307","5"
"6 on Scale 1 to 10","1990","16-34 y.","West Germany","298","0.0768462682081342","0.0681984348392537","0.0854941015770147","6"
"6 on Scale 1 to 10","1990","35-65 y.","East Germany","325","0.137732867868997","0.123648937014188","0.151816798723807","6"
"6 on Scale 1 to 10","1990","16-34 y.","East Germany","203","0.116026515494714","0.10075778313138","0.131295247858049","6"
"6 on Scale 1 to 10","1990","35-65 y.","West Germany","506","0.101143331367587","0.0925956565439695","0.109691006191205","6"
"6 on Scale 1 to 10","1990","66 and older","West Germany","96","0.0931832966573803","0.0756257958741724","0.110740797440588","6"
"6 on Scale 1 to 10","1990","66 and older","East Germany","49","0.125777512730258","0.0945803057625102","0.156974719698005","6"
"7 on Scale 1 to 10","1990","16-34 y.","West Germany","707","0.207848441828453","0.194673872299177","0.22102301135773","7"
"7 on Scale 1 to 10","1990","35-65 y.","West Germany","957","0.202021766231205","0.190639499797403","0.213404032665006","7"
"7 on Scale 1 to 10","1990","35-65 y.","East Germany","427","0.185863022363762","0.169965501236081","0.201760543491443","7"
"7 on Scale 1 to 10","1990","16-34 y.","East Germany","378","0.229389459597469","0.209344326680784","0.249434592514154","7"
"7 on Scale 1 to 10","1990","66 and older","West Germany","167","0.151498840469352","0.129843511779669","0.173154169159036","7"
"7 on Scale 1 to 10","1990","66 and older","East Germany","53","0.127226088432974","0.0958757530080249","0.158576423857923","7"
"8 on Scale 1 to 10","1990","16-34 y.","West Germany","1198","0.333946654168569","0.318633947532422","0.349259360804717","8"
"8 on Scale 1 to 10","1990","16-34 y.","East Germany","407","0.23203808444163","0.21191223515653","0.25216393372673","8"
"8 on Scale 1 to 10","1990","35-65 y.","West Germany","1491","0.316210373941302","0.303028308799617","0.329392439082987","8"
"8 on Scale 1 to 10","1990","66 and older","East Germany","94","0.213575084423827","0.175017736723986","0.252132432123668","8"
"8 on Scale 1 to 10","1990","35-65 y.","East Germany","544","0.234312613965575","0.217002188043658","0.251623039887491","8"
"8 on Scale 1 to 10","1990","66 and older","West Germany","274","0.244431009511817","0.218474330952939","0.270387688070694","8"
"9 on Scale 1 to 10","1990","16-34 y.","West Germany","593","0.15555290304039","0.143785403481555","0.167320402599226","9"
"9 on Scale 1 to 10","1990","16-34 y.","East Germany","107","0.0602693700757554","0.0489230571716004","0.0716156829799104","9"
"9 on Scale 1 to 10","1990","35-65 y.","West Germany","544","0.115724605210451","0.106655994337402","0.1247932160835","9"
"9 on Scale 1 to 10","1990","35-65 y.","East Germany","123","0.0521841349884414","0.0430951496175151","0.0612731203593678","9"
