"plh0182","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2015","in school","Female","3","","","","1"
"1 on Scale 1 to 10","2015","inadequately","Male","1","","","","1"
"1 on Scale 1 to 10","2015","inadequately","Female","2","","","","1"
"1 on Scale 1 to 10","2015","general elemantary","Male","7","","","","1"
"1 on Scale 1 to 10","2015","general elemantary","Female","17","","","","1"
"1 on Scale 1 to 10","2015","middle vocational","Male","14","","","","1"
"1 on Scale 1 to 10","2015","middle vocational","Female","25","","","","1"
"1 on Scale 1 to 10","2015","vocational + Abi","Male","2","","","","1"
"1 on Scale 1 to 10","2015","vocational + Abi","Female","8","","","","1"
"1 on Scale 1 to 10","2015","higher vocational","Male","1","","","","1"
"1 on Scale 1 to 10","2015","higher vocational","Female","4","","","","1"
"1 on Scale 1 to 10","2015","higher education","Male","7","","","","1"
"1 on Scale 1 to 10","2015","higher education","Female","8","","","","1"
"10 Completely satisfied","2015","vocational + Abi","Male","57","0.0570689900199721","0.04116239898391","0.0729755810560342","10"
"10 Completely satisfied","2015","in school","Female","7","","","","10"
"10 Completely satisfied","2015","general elemantary","Male","142","0.0748561194824024","0.0598347515597851","0.0898774874050197","10"
"10 Completely satisfied","2015","higher vocational","Male","39","0.0502994210674475","0.0364011386322785","0.0641977035026165","10"
"10 Completely satisfied","2015","in school","Male","20","","","","10"
"10 Completely satisfied","2015","inadequately","Male","29","","","","10"
"10 Completely satisfied","2015","general elemantary","Female","157","0.0752681921912251","0.0630736110433586","0.0874627733390916","10"
"10 Completely satisfied","2015","middle vocational","Female","463","0.0716381693006629","0.0654704638519028","0.077805874749423","10"
"10 Completely satisfied","2015","higher vocational","Female","25","","","","10"
"10 Completely satisfied","2015","higher education","Female","206","0.0531669911008018","0.0454330123383094","0.0609009698632943","10"
"10 Completely satisfied","2015","middle vocational","Male","331","0.0480560172432074","0.0423998417548061","0.0537121927316087","10"
"10 Completely satisfied","2015","vocational + Abi","Female","99","0.0653323173322478","0.0521456587806055","0.0785189758838902","10"
"10 Completely satisfied","2015","higher education","Male","180","0.0480429364161025","0.0406448563509164","0.0554410164812885","10"
"10 Completely satisfied","2015","inadequately","Female","47","0.113406807739856","0.0785007969247812","0.14831281855493","10"
"2 on Scale 1 to 10","2015","in school","Male","1","","","","2"
"2 on Scale 1 to 10","2015","in school","Female","2","","","","2"
"2 on Scale 1 to 10","2015","vocational + Abi","Female","11","","","","2"
"2 on Scale 1 to 10","2015","higher vocational","Male","14","","","","2"
"2 on Scale 1 to 10","2015","higher education","Male","23","","","","2"
"2 on Scale 1 to 10","2015","higher education","Female","21","","","","2"
"2 on Scale 1 to 10","2015","inadequately","Male","3","","","","2"
"2 on Scale 1 to 10","2015","inadequately","Female","9","","","","2"
"2 on Scale 1 to 10","2015","general elemantary","Male","13","","","","2"
"2 on Scale 1 to 10","2015","general elemantary","Female","27","","","","2"
"2 on Scale 1 to 10","2015","middle vocational","Male","64","0.0145065651582672","0.0113446336684674","0.017668496648067","2"
"2 on Scale 1 to 10","2015","middle vocational","Female","83","0.0123164034740362","0.00967859279835532","0.014954214149717","2"
"2 on Scale 1 to 10","2015","vocational + Abi","Male","6","","","","2"
"2 on Scale 1 to 10","2015","higher vocational","Female","8","","","","2"
"3 on Scale 1 to 10","2015","inadequately","Male","5","","","","3"
"3 on Scale 1 to 10","2015","vocational + Abi","Female","14","","","","3"
"3 on Scale 1 to 10","2015","higher vocational","Male","20","","","","3"
"3 on Scale 1 to 10","2015","in school","Male","","","","","3"
"3 on Scale 1 to 10","2015","in school","Female","4","","","","3"
"3 on Scale 1 to 10","2015","inadequately","Female","14","","","","3"
"3 on Scale 1 to 10","2015","middle vocational","Male","114","0.0222686589525422","0.0183665437060241","0.0261707741990603","3"
"3 on Scale 1 to 10","2015","middle vocational","Female","132","0.022543990139947","0.0189937580041786","0.0260942222757155","3"
"3 on Scale 1 to 10","2015","vocational + Abi","Male","10","","","","3"
"3 on Scale 1 to 10","2015","general elemantary","Male","28","","","","3"
"3 on Scale 1 to 10","2015","general elemantary","Female","54","0.0303487551675504","0.0224195169043753","0.0382779934307255","3"
"3 on Scale 1 to 10","2015","higher vocational","Female","11","","","","3"
"3 on Scale 1 to 10","2015","higher education","Male","41","0.0157467873427973","0.0114400838102687","0.0200534908753259","3"
"3 on Scale 1 to 10","2015","higher education","Female","43","0.010662773775134","0.0071223723109324","0.0142031752393357","3"
"4 on Scale 1 to 10","2015","inadequately","Male","7","","","","4"
"4 on Scale 1 to 10","2015","in school","Female","5","","","","4"
"4 on Scale 1 to 10","2015","inadequately","Female","18","","","","4"
"4 on Scale 1 to 10","2015","in school","Male","1","","","","4"
"4 on Scale 1 to 10","2015","general elemantary","Male","22","","","","4"
"4 on Scale 1 to 10","2015","general elemantary","Female","52","0.0286809041325508","0.0209659982957763","0.0363958099693252","4"
"4 on Scale 1 to 10","2015","vocational + Abi","Female","24","","","","4"
"4 on Scale 1 to 10","2015","higher vocational","Male","23","","","","4"
"4 on Scale 1 to 10","2015","higher vocational","Female","15","","","","4"
"4 on Scale 1 to 10","2015","middle vocational","Male","161","0.0370319437159605","0.0320380708049627","0.0420258166269582","4"
"4 on Scale 1 to 10","2015","middle vocational","Female","194","0.0311501504857346","0.0269953415221918","0.0353049594492774","4"
"4 on Scale 1 to 10","2015","vocational + Abi","Male","12","","","","4"
"4 on Scale 1 to 10","2015","higher education","Female","71","0.0225528784130239","0.0174349658253545","0.0276707910006933","4"
"4 on Scale 1 to 10","2015","higher education","Male","55","0.0143839137482163","0.0102649496988734","0.0185028777975591","4"
"5 on Scale 1 to 10","2015","general elemantary","Male","119","0.09736782148967","0.0804457190011358","0.114289923978204","5"
"5 on Scale 1 to 10","2015","general elemantary","Female","234","0.138295271212879","0.122338825807877","0.154251716617881","5"
"5 on Scale 1 to 10","2015","higher vocational","Female","39","0.0857227670831855","0.0631139683910209","0.10833156577535","5"
"5 on Scale 1 to 10","2015","higher education","Male","154","0.049948042426289","0.0424122575988163","0.0574838272537618","5"
"5 on Scale 1 to 10","2015","higher education","Female","168","0.0529708989334474","0.0452503963514083","0.0606914015154865","5"
"5 on Scale 1 to 10","2015","in school","Male","10","","","","5"
"5 on Scale 1 to 10","2015","in school","Female","13","","","","5"
"5 on Scale 1 to 10","2015","inadequately","Male","42","0.211310786030541","0.157365868423594","0.265255703637487","5"
"5 on Scale 1 to 10","2015","inadequately","Female","53","0.184160359623112","0.141490723561382","0.226829995684842","5"
"5 on Scale 1 to 10","2015","middle vocational","Male","484","0.102809655542785","0.0947780468872851","0.110841264198284","5"
"5 on Scale 1 to 10","2015","middle vocational","Female","632","0.103450561275133","0.0961669578002187","0.110734164750047","5"
"5 on Scale 1 to 10","2015","vocational + Abi","Male","50","0.0586544768228426","0.0425420048017645","0.0747669488439208","5"
"5 on Scale 1 to 10","2015","higher vocational","Male","62","0.0800025104163446","0.0627508294958288","0.0972541913368605","5"
"5 on Scale 1 to 10","2015","vocational + Abi","Female","105","0.0776081716080697","0.0633306256910371","0.0918857175251023","5"
"6 on Scale 1 to 10","2015","higher vocational","Male","88","0.104091122271297","0.0846722031059288","0.123510041436665","6"
"6 on Scale 1 to 10","2015","in school","Male","9","","","","6"
"6 on Scale 1 to 10","2015","in school","Female","18","","","","6"
"6 on Scale 1 to 10","2015","inadequately","Male","17","","","","6"
"6 on Scale 1 to 10","2015","inadequately","Female","28","","","","6"
"6 on Scale 1 to 10","2015","general elemantary","Male","116","0.116565743882734","0.0982483461303815","0.134883141635087","6"
"6 on Scale 1 to 10","2015","general elemantary","Female","187","0.101757356720313","0.0877829625088017","0.115731750931824","6"
"6 on Scale 1 to 10","2015","middle vocational","Male","530","0.0998035165685187","0.0918769544125934","0.107730078724444","6"
"6 on Scale 1 to 10","2015","middle vocational","Female","592","0.0865523104663237","0.0798275948829939","0.0932770260496535","6"
"6 on Scale 1 to 10","2015","vocational + Abi","Male","67","0.0738531162712495","0.0559197668605068","0.0917864656819923","6"
"6 on Scale 1 to 10","2015","vocational + Abi","Female","99","0.0864190884414229","0.0714249862960834","0.101413190586762","6"
"6 on Scale 1 to 10","2015","higher vocational","Female","59","0.0999300198310238","0.0757098843058906","0.124150155356157","6"
"6 on Scale 1 to 10","2015","higher education","Male","214","0.0659804707774332","0.0573926838959218","0.0745682576589445","6"
"6 on Scale 1 to 10","2015","higher education","Female","223","0.0760188621781278","0.0668832538026768","0.0851544705535787","6"
"7 on Scale 1 to 10","2015","in school","Female","41","0.203296312101416","0.148734584642386","0.257858039560445","7"
"7 on Scale 1 to 10","2015","in school","Male","31","0.186676703382303","0.12793028332902","0.245423123435587","7"
"7 on Scale 1 to 10","2015","inadequately","Male","37","0.120251981560045","0.0772724161242617","0.163231546995828","7"
"7 on Scale 1 to 10","2015","inadequately","Female","45","0.14594050213506","0.107076238688702","0.184804765581417","7"
"7 on Scale 1 to 10","2015","general elemantary","Male","226","0.22358834586421","0.199805611081461","0.247371080646959","7"
"7 on Scale 1 to 10","2015","general elemantary","Female","312","0.16958093557137","0.152235292069215","0.186926579073525","7"
"7 on Scale 1 to 10","2015","middle vocational","Male","1143","0.203555070040584","0.192907215013212","0.214202925067956","7"
"7 on Scale 1 to 10","2015","middle vocational","Female","1320","0.190026034585232","0.180643183363445","0.199408885807019","7"
"7 on Scale 1 to 10","2015","vocational + Abi","Male","179","0.211043506253368","0.183063385328316","0.239023627178421","7"
"7 on Scale 1 to 10","2015","vocational + Abi","Female","262","0.195369169771609","0.174211469222273","0.216526870320945","7"
"7 on Scale 1 to 10","2015","higher vocational","Male","219","0.213405228085339","0.187351831910596","0.239458624260082","7"
"7 on Scale 1 to 10","2015","higher vocational","Female","134","0.241756638668621","0.207179905673558","0.276333371663684","7"
"7 on Scale 1 to 10","2015","higher education","Male","661","0.227816407827852","0.2133070443896","0.242325771266104","7"
"7 on Scale 1 to 10","2015","higher education","Female","637","0.204052474990478","0.190160679204038","0.217944270776917","7"
"8 on Scale 1 to 10","2015","inadequately","Male","41","0.138980792696623","0.0932698094983439","0.184691775894903","8"
"8 on Scale 1 to 10","2015","inadequately","Female","67","0.18579931251458","0.142983297540476","0.228615327488684","8"
"8 on Scale 1 to 10","2015","general elemantary","Male","329","0.290737961187639","0.264817339304929","0.316658583070349","8"
"8 on Scale 1 to 10","2015","middle vocational","Female","2176","0.317390308490219","0.306258241708996","0.328522375271443","8"
"8 on Scale 1 to 10","2015","vocational + Abi","Male","297","0.384335486313893","0.350980223534295","0.41769074909349","8"
"8 on Scale 1 to 10","2015","vocational + Abi","Female","452","0.333160368714652","0.308007965613976","0.358312771815328","8"
"8 on Scale 1 to 10","2015","higher vocational","Male","340","0.342877267170362","0.312693122041884","0.37306141229884","8"
"8 on Scale 1 to 10","2015","higher vocational","Female","200","0.295634304022887","0.258781804002955","0.332486804042818","8"
"8 on Scale 1 to 10","2015","higher education","Male","1191","0.362488266448972","0.345858481133138","0.379118051764806","8"
"8 on Scale 1 to 10","2015","higher education","Female","1141","0.35322625456187","0.336750401200941","0.3697021079228","8"
"8 on Scale 1 to 10","2015","in school","Male","51","0.312717733090127","0.242822338249989","0.382613127930266","8"
"8 on Scale 1 to 10","2015","general elemantary","Female","540","0.321406222723769","0.299819569039858","0.34299287640768","8"
"8 on Scale 1 to 10","2015","middle vocational","Male","1813","0.327656967613191","0.315244776622203","0.340069158604179","8"
"8 on Scale 1 to 10","2015","in school","Female","66","0.390455964975697","0.324316066835345","0.456595863116049","8"
"9 on Scale 1 to 10","2015","in school","Male","45","0.265133316476364","0.198584372237197","0.331682260715532","9"
"9 on Scale 1 to 10","2015","in school","Female","50","0.213690408230734","0.158117356139454","0.269263460322014","9"
"9 on Scale 1 to 10","2015","inadequately","Male","35","0.169334294749768","0.119775315521889","0.218893273977647","9"
"9 on Scale 1 to 10","2015","inadequately","Female","33","0.0875297523630362","0.0564193472747426","0.11864015745133","9"
"9 on Scale 1 to 10","2015","general elemantary","Male","168","0.117415680333589","0.099040469044278","0.135790891622899","9"
"9 on Scale 1 to 10","2015","general elemantary","Female","210","0.107478773216997","0.0931627011977175","0.121794845236277","9"
"9 on Scale 1 to 10","2015","middle vocational","Male","821","0.13817300006559","0.129047326426479","0.1472986737047","9"
"9 on Scale 1 to 10","2015","middle vocational","Female","1079","0.157276678846115","0.148569701421173","0.165983656271057","9"
"9 on Scale 1 to 10","2015","vocational + Abi","Male","135","0.145912762668387","0.121706105522807","0.170119419813968","9"
"9 on Scale 1 to 10","2015","vocational + Abi","Female","271","0.196982634731445","0.175759058981343","0.218206210481547","9"
"9 on Scale 1 to 10","2015","higher vocational","Male","143","0.138416728948259","0.116456887091593","0.160376570804926","9"
"9 on Scale 1 to 10","2015","higher vocational","Female","93","0.131649595616617","0.104344247748901","0.158954943484333","9"
"9 on Scale 1 to 10","2015","higher education","Male","680","0.201458227151094","0.187583102336603","0.215333351965585","9"
"9 on Scale 1 to 10","2015","higher education","Female","710","0.212581556273006","0.198478578504197","0.226684534041815","9"
"0 Completely dissatisfied","2016","higher vocational","Female","","","","","0"
"0 Completely dissatisfied","2016","in school","Male","","","","","0"
"0 Completely dissatisfied","2016","in school","Female","","","","","0"
"0 Completely dissatisfied","2016","inadequately","Male","28","","","","0"
"0 Completely dissatisfied","2016","inadequately","Female","10","","","","0"
"0 Completely dissatisfied","2016","general elemantary","Male","21","","","","0"
"0 Completely dissatisfied","2016","general elemantary","Female","10","","","","0"
"0 Completely dissatisfied","2016","middle vocational","Male","25","","","","0"
"0 Completely dissatisfied","2016","middle vocational","Female","12","","","","0"
"0 Completely dissatisfied","2016","vocational + Abi","Male","1","","","","0"
"0 Completely dissatisfied","2016","vocational + Abi","Female","","","","","0"
"0 Completely dissatisfied","2016","higher vocational","Male","2","","","","0"
"0 Completely dissatisfied","2016","higher education","Male","10","","","","0"
"0 Completely dissatisfied","2016","higher education","Female","8","","","","0"
"1 on Scale 1 to 10","2016","in school","Male","","","","","1"
"1 on Scale 1 to 10","2016","in school","Female","3","","","","1"
"1 on Scale 1 to 10","2016","inadequately","Male","7","","","","1"
"1 on Scale 1 to 10","2016","inadequately","Female","1","","","","1"
"1 on Scale 1 to 10","2016","general elemantary","Male","8","","","","1"
"1 on Scale 1 to 10","2016","general elemantary","Female","5","","","","1"
"1 on Scale 1 to 10","2016","middle vocational","Male","37","0.0047653302120823","0.00293614198542624","0.00659451843873837","1"
"1 on Scale 1 to 10","2016","middle vocational","Female","28","","","","1"
"1 on Scale 1 to 10","2016","higher vocational","Female","2","","","","1"
"1 on Scale 1 to 10","2016","higher education","Male","9","","","","1"
"1 on Scale 1 to 10","2016","vocational + Abi","Male","","","","","1"
"1 on Scale 1 to 10","2016","vocational + Abi","Female","9","","","","1"
"1 on Scale 1 to 10","2016","higher vocational","Male","3","","","","1"
"1 on Scale 1 to 10","2016","higher education","Female","13","","","","1"
"10 Completely satisfied","2016","in school","Female","20","","","","10"
"10 Completely satisfied","2016","general elemantary","Male","211","0.0788289439950384","0.0653746854892421","0.0922832025008347","10"
"10 Completely satisfied","2016","middle vocational","Female","408","0.0598516155303625","0.0540116791714163","0.0656915518893087","10"
"10 Completely satisfied","2016","higher vocational","Male","44","0.0533722761601951","0.0383408917647918","0.0684036605555983","10"
"10 Completely satisfied","2016","higher vocational","Female","19","","","","10"
"10 Completely satisfied","2016","vocational + Abi","Male","61","0.0462953011158061","0.0320431548390873","0.0605474473925249","10"
"10 Completely satisfied","2016","in school","Male","22","","","","10"
"10 Completely satisfied","2016","inadequately","Male","280","0.0976786923825286","0.0802373047668377","0.11512007999822","10"
"10 Completely satisfied","2016","general elemantary","Female","217","0.0807680493126827","0.0684740129437233","0.0930620856816421","10"
"10 Completely satisfied","2016","vocational + Abi","Female","85","0.0564509278701123","0.0439148873506799","0.0689869683895446","10"
"10 Completely satisfied","2016","higher education","Female","201","0.0494453194839537","0.0419826753575075","0.0569079636104","10"
"10 Completely satisfied","2016","middle vocational","Male","364","0.0514049711514694","0.0455396454829968","0.0572702968199421","10"
"10 Completely satisfied","2016","higher education","Male","204","0.0437186931890267","0.0368720005690522","0.0505653858090012","10"
"10 Completely satisfied","2016","inadequately","Female","221","0.11125991539053","0.0908627672941441","0.131657063486917","10"
"2 on Scale 1 to 10","2016","in school","Female","","","","","2"
"2 on Scale 1 to 10","2016","in school","Male","2","","","","2"
"2 on Scale 1 to 10","2016","inadequately","Male","21","","","","2"
"2 on Scale 1 to 10","2016","inadequately","Female","16","","","","2"
"2 on Scale 1 to 10","2016","general elemantary","Male","20","","","","2"
"2 on Scale 1 to 10","2016","general elemantary","Female","28","","","","2"
"2 on Scale 1 to 10","2016","middle vocational","Male","53","0.0156081319415136","0.0123157620495672","0.0189005018334599","2"
"2 on Scale 1 to 10","2016","middle vocational","Female","63","0.0119803391336968","0.00930185348965505","0.0146588247777386","2"
"2 on Scale 1 to 10","2016","vocational + Abi","Male","6","","","","2"
"2 on Scale 1 to 10","2016","vocational + Abi","Female","8","","","","2"
"2 on Scale 1 to 10","2016","higher vocational","Male","10","","","","2"
"2 on Scale 1 to 10","2016","higher vocational","Female","3","","","","2"
"2 on Scale 1 to 10","2016","higher education","Male","23","","","","2"
"2 on Scale 1 to 10","2016","higher education","Female","21","","","","2"
"3 on Scale 1 to 10","2016","inadequately","Male","25","","","","3"
"3 on Scale 1 to 10","2016","in school","Male","","","","","3"
"3 on Scale 1 to 10","2016","in school","Female","5","","","","3"
"3 on Scale 1 to 10","2016","inadequately","Female","17","","","","3"
"3 on Scale 1 to 10","2016","middle vocational","Male","122","0.0229886903660558","0.0190080214283564","0.0269693593037552","3"
"3 on Scale 1 to 10","2016","middle vocational","Female","140","0.0236892984987784","0.0199452445442015","0.0274333524533554","3"
"3 on Scale 1 to 10","2016","vocational + Abi","Male","13","","","","3"
"3 on Scale 1 to 10","2016","vocational + Abi","Female","24","","","","3"
"3 on Scale 1 to 10","2016","higher vocational","Male","23","","","","3"
"3 on Scale 1 to 10","2016","general elemantary","Male","39","0.0401891254195074","0.0303830804079739","0.049995170431041","3"
"3 on Scale 1 to 10","2016","general elemantary","Female","45","0.0347735267627594","0.0265074178521147","0.0430396356734042","3"
"3 on Scale 1 to 10","2016","higher education","Female","51","0.0123771309947359","0.0085713205969343","0.0161829413925376","3"
"3 on Scale 1 to 10","2016","higher vocational","Female","11","","","","3"
"3 on Scale 1 to 10","2016","higher education","Male","53","0.0165542788761881","0.0122817525951986","0.0208268051571776","3"
"4 on Scale 1 to 10","2016","inadequately","Female","29","","","","4"
"4 on Scale 1 to 10","2016","in school","Female","2","","","","4"
"4 on Scale 1 to 10","2016","inadequately","Male","30","0.0316174482437317","0.0213375836331613","0.041897312854302","4"
"4 on Scale 1 to 10","2016","in school","Male","","","","","4"
"4 on Scale 1 to 10","2016","general elemantary","Male","36","0.0190724276764433","0.0122432528459114","0.0259016025069753","4"
"4 on Scale 1 to 10","2016","vocational + Abi","Female","26","","","","4"
"4 on Scale 1 to 10","2016","higher vocational","Male","28","","","","4"
"4 on Scale 1 to 10","2016","general elemantary","Female","62","0.0381086024097692","0.0294701355353327","0.0467470692842058","4"
"4 on Scale 1 to 10","2016","middle vocational","Male","166","0.0365243247353075","0.0315416719567086","0.0415069775139065","4"
"4 on Scale 1 to 10","2016","middle vocational","Female","188","0.0302883655160959","0.0260691549936789","0.0345075760385129","4"
"4 on Scale 1 to 10","2016","vocational + Abi","Male","15","","","","4"
"4 on Scale 1 to 10","2016","higher vocational","Female","11","","","","4"
"4 on Scale 1 to 10","2016","higher education","Female","64","0.0226892186234376","0.0175633472902303","0.027815089956645","4"
"4 on Scale 1 to 10","2016","higher education","Male","76","0.0245143541455777","0.019336198728381","0.0296925095627744","4"
"5 on Scale 1 to 10","2016","general elemantary","Male","161","0.0951724207836416","0.0805208143453882","0.109824027221895","5"
"5 on Scale 1 to 10","2016","general elemantary","Female","236","0.127445797214478","0.112399795483889","0.142491798945066","5"
"5 on Scale 1 to 10","2016","in school","Male","3","","","","5"
"5 on Scale 1 to 10","2016","in school","Female","9","","","","5"
"5 on Scale 1 to 10","2016","inadequately","Male","136","0.169420030860023","0.147381958044164","0.191458103675883","5"
"5 on Scale 1 to 10","2016","inadequately","Female","135","0.215384398031213","0.188718986382191","0.242049809680235","5"
"5 on Scale 1 to 10","2016","middle vocational","Male","557","0.10576146163859","0.0975930133830109","0.113929909894168","5"
"5 on Scale 1 to 10","2016","middle vocational","Female","629","0.0974745440509956","0.0901724518916335","0.104776636210358","5"
"5 on Scale 1 to 10","2016","vocational + Abi","Male","49","0.0564420273024768","0.0407892844777429","0.0720947701272108","5"
"5 on Scale 1 to 10","2016","vocational + Abi","Female","101","0.0873835357961388","0.0720443765765564","0.102722695015721","5"
"5 on Scale 1 to 10","2016","higher vocational","Male","58","0.0682213102390458","0.0513609082869121","0.0850817121911796","5"
"5 on Scale 1 to 10","2016","higher vocational","Female","59","0.120302967130853","0.0930657618028143","0.147540172458891","5"
"5 on Scale 1 to 10","2016","higher education","Male","183","0.0497366522627245","0.0424569322531263","0.0570163722723226","5"
"5 on Scale 1 to 10","2016","higher education","Female","201","0.0627258308709453","0.0543794514948039","0.0710722102470867","5"
"6 on Scale 1 to 10","2016","in school","Male","9","","","","6"
"6 on Scale 1 to 10","2016","in school","Female","10","","","","6"
"6 on Scale 1 to 10","2016","inadequately","Male","92","0.117643235628681","0.098715175847293","0.13657129541007","6"
"6 on Scale 1 to 10","2016","inadequately","Female","91","0.116459831616319","0.0956526177782912","0.137267045454347","6"
"6 on Scale 1 to 10","2016","general elemantary","Male","145","0.0907450397479546","0.0764033257114023","0.105086753784507","6"
"6 on Scale 1 to 10","2016","general elemantary","Female","187","0.106455495284325","0.092539820277126","0.120371170291524","6"
"6 on Scale 1 to 10","2016","middle vocational","Male","472","0.0798926060842825","0.0726911270060013","0.0870940851625637","6"
"6 on Scale 1 to 10","2016","middle vocational","Female","557","0.088810648237841","0.0818072501774362","0.0958140462982458","6"
"6 on Scale 1 to 10","2016","vocational + Abi","Male","74","0.106512228498113","0.0855880269112593","0.127436430084967","6"
"6 on Scale 1 to 10","2016","vocational + Abi","Female","107","0.0886543978942724","0.0732148601948443","0.1040939355937","6"
"6 on Scale 1 to 10","2016","higher vocational","Male","70","0.0934679936465256","0.0740020913011381","0.112933895991913","6"
"6 on Scale 1 to 10","2016","higher education","Female","232","0.0721996761025026","0.0632905220151182","0.081108830189887","6"
"6 on Scale 1 to 10","2016","higher education","Male","275","0.0905966641081501","0.0809852168637844","0.100208111352516","6"
"6 on Scale 1 to 10","2016","higher vocational","Female","52","0.102706340264467","0.0772893724816968","0.128123308047237","6"
"7 on Scale 1 to 10","2016","in school","Female","33","0.129218420197249","0.0830742434277645","0.175362596966733","7"
"7 on Scale 1 to 10","2016","vocational + Abi","Female","240","0.182049535251624","0.161089071464704","0.203009999038544","7"
"7 on Scale 1 to 10","2016","higher vocational","Male","210","0.244211550012214","0.215481608986533","0.272941491037895","7"
"7 on Scale 1 to 10","2016","in school","Male","26","","","","7"
"7 on Scale 1 to 10","2016","inadequately","Male","164","0.172374969409039","0.150185116757177","0.194564822060901","7"
"7 on Scale 1 to 10","2016","inadequately","Female","135","0.149119726482478","0.126014273935773","0.172225179029184","7"
"7 on Scale 1 to 10","2016","general elemantary","Male","283","0.227836470694581","0.206894717520053","0.248778223869109","7"
"7 on Scale 1 to 10","2016","general elemantary","Female","338","0.193821476385167","0.17598624689571","0.211656705874624","7"
"7 on Scale 1 to 10","2016","middle vocational","Male","1159","0.225745004242189","0.214640472978325","0.236849535506052","7"
"7 on Scale 1 to 10","2016","middle vocational","Female","1230","0.199505130544265","0.18966664426482","0.20934361682371","7"
"7 on Scale 1 to 10","2016","vocational + Abi","Male","180","0.215061170653311","0.187193301504886","0.242929039801736","7"
"7 on Scale 1 to 10","2016","higher vocational","Female","117","0.209502472001054","0.175430078265867","0.243574865736242","7"
"7 on Scale 1 to 10","2016","higher education","Male","685","0.187841620221609","0.17476273617916","0.200920504264059","7"
"7 on Scale 1 to 10","2016","higher education","Female","602","0.186867106975029","0.173449076263367","0.200285137686692","7"
"8 on Scale 1 to 10","2016","inadequately","Male","234","0.256946457534908","0.231276102182063","0.282616812887753","8"
"8 on Scale 1 to 10","2016","inadequately","Female","169","0.182010186732966","0.156981705456319","0.207038668009612","8"
"8 on Scale 1 to 10","2016","general elemantary","Male","420","0.280231516707557","0.257808105903236","0.302654927511878","8"
"8 on Scale 1 to 10","2016","middle vocational","Female","2023","0.32132680576746","0.309830036907751","0.332823574627169","8"
"8 on Scale 1 to 10","2016","higher vocational","Male","288","0.312671164905302","0.281670021866847","0.343672307943758","8"
"8 on Scale 1 to 10","2016","higher vocational","Female","198","0.303938311478102","0.265428233293828","0.342448389662376","8"
"8 on Scale 1 to 10","2016","higher education","Male","1224","0.373102101085698","0.356907633812172","0.389296568359223","8"
"8 on Scale 1 to 10","2016","in school","Female","77","0.391185144862671","0.324052482707481","0.458317807017861","8"
"8 on Scale 1 to 10","2016","vocational + Abi","Female","451","0.368475326421633","0.342272872462142","0.394677780381123","8"
"8 on Scale 1 to 10","2016","in school","Male","62","0.417901146435447","0.341716000067942","0.494086292802953","8"
"8 on Scale 1 to 10","2016","general elemantary","Female","522","0.260878803449266","0.241066299485207","0.280691307413324","8"
"8 on Scale 1 to 10","2016","middle vocational","Male","1710","0.32792897351124","0.315459542686371","0.340398404336109","8"
"8 on Scale 1 to 10","2016","vocational + Abi","Male","307","0.378050619794372","0.345161113814904","0.410940125773841","8"
"8 on Scale 1 to 10","2016","higher education","Female","1184","0.370532257244604","0.353908034986639","0.387156479502569","8"
"9 on Scale 1 to 10","2016","general elemantary","Male","197","0.137942416263556","0.120725164718748","0.155159667808363","9"
"9 on Scale 1 to 10","2016","general elemantary","Female","237","0.125690613205709","0.110733556712429","0.140647669698989","9"
"9 on Scale 1 to 10","2016","middle vocational","Male","780","0.126558179897626","0.117727152133903","0.135389207661349","9"
"9 on Scale 1 to 10","2016","vocational + Abi","Male","129","0.157080465179132","0.132399678290001","0.181761252068263","9"
"9 on Scale 1 to 10","2016","vocational + Abi","Female","251","0.171799118137597","0.1513101112559","0.192288125019295","9"
"9 on Scale 1 to 10","2016","higher vocational","Male","123","0.148488319584208","0.124709353899138","0.172267285269277","9"
"9 on Scale 1 to 10","2016","higher vocational","Female","76","0.132315729506253","0.10394670438659","0.160684754625917","9"
"9 on Scale 1 to 10","2016","higher education","Male","684","0.200907040645697","0.187490188245772","0.214323893045622","9"
"9 on Scale 1 to 10","2016","higher education","Female","665","0.210856076291601","0.196814600532378","0.224897552050823","9"
"9 on Scale 1 to 10","2016","inadequately","Male","96","0.102721924889619","0.0848860009640789","0.12055784881516","9"
"9 on Scale 1 to 10","2016","in school","Female","44","0.256644875004247","0.196560086040482","0.316729663968013","9"
"9 on Scale 1 to 10","2016","inadequately","Female","89","0.0554323834523887","0.0405897485576009","0.0702750183471764","9"
"9 on Scale 1 to 10","2016","middle vocational","Female","1060","0.160525112853925","0.151487633463121","0.169562592244728","9"
"9 on Scale 1 to 10","2016","in school","Male","37","0.220164660471463","0.156160174512955","0.28416914642997","9"
"0 Completely dissatisfied","2017","higher vocational","Female","","","","","0"
"0 Completely dissatisfied","2017","in school","Male","1","","","","0"
"0 Completely dissatisfied","2017","in school","Female","","","","","0"
"0 Completely dissatisfied","2017","inadequately","Male","33","0.0243073775723562","0.0162633726495031","0.0323513824952093","0"
"0 Completely dissatisfied","2017","inadequately","Female","16","","","","0"
"0 Completely dissatisfied","2017","general elemantary","Male","9","","","","0"
"0 Completely dissatisfied","2017","general elemantary","Female","15","","","","0"
"0 Completely dissatisfied","2017","middle vocational","Male","21","","","","0"
